game,2013,3,20130922,201309220was,det,"Detroit Lions",27,was,"Washington Redskins",20
player,201309220was,det,ScheTo00,st_pct,3%,,,,,
player,201309220was,det,BroyRy00,pos,WR,,,,,
player,201309220was,det,BroyRy00,offense,17,,,,,
player,201309220was,det,BroyRy00,off_pct,25%,,,,,
player,201309220was,det,BroyRy00,defense,0,,,,,
player,201309220was,det,BroyRy00,def_pct,0%,,,,,
player,201309220was,det,BroyRy00,special_teams,0,,,,,
player,201309220was,det,BroyRy00,st_pct,0%,,,,,
player,201309220was,det,RiddTh00,pos,RB,,,,,
player,201309220was,det,RiddTh00,offense,15,,,,,
player,201309220was,det,RiddTh00,off_pct,22%,,,,,
player,201309220was,det,RiddTh00,defense,0,,,,,
player,201309220was,det,RiddTh00,def_pct,0%,,,,,
player,201309220was,det,RiddTh00,special_teams,14,,,,,
player,201309220was,det,RiddTh00,st_pct,44%,,,,,
player,201309220was,det,FaurJo00,pos,TE,,,,,
player,201309220was,det,FaurJo00,offense,12,,,,,
player,201309220was,det,FaurJo00,off_pct,18%,,,,,
player,201309220was,det,FaurJo00,defense,0,,,,,
player,201309220was,det,FaurJo00,def_pct,0%,,,,,
player,201309220was,det,FaurJo00,special_teams,8,,,,,
player,201309220was,det,FaurJo00,st_pct,25%,,,,,
player,201309220was,det,GandDy20,pos,G,,,,,
player,201309220was,det,GandDy20,offense,1,,,,,
player,201309220was,det,GandDy20,off_pct,1%,,,,,
player,201309220was,det,GandDy20,defense,0,,,,,
player,201309220was,det,GandDy20,def_pct,0%,,,,,
player,201309220was,det,GandDy20,special_teams,9,,,,,
player,201309220was,det,GandDy20,st_pct,28%,,,,,
player,201309220was,det,TullSt20,pos,LB,,,,,
player,201309220was,det,TullSt20,offense,0,,,,,
player,201309220was,det,TullSt20,off_pct,0%,,,,,
player,201309220was,det,TullSt20,defense,77,,,,,
player,201309220was,det,TullSt20,def_pct,100%,,,,,
player,201309220was,det,TullSt20,special_teams,6,,,,,
player,201309220was,det,TullSt20,st_pct,19%,,,,,
player,201309220was,det,QuinGl99,pos,SS,,,,,
player,201309220was,det,QuinGl99,offense,0,,,,,
player,201309220was,det,QuinGl99,off_pct,0%,,,,,
player,201309220was,det,QuinGl99,defense,77,,,,,
player,201309220was,det,QuinGl99,def_pct,100%,,,,,
player,201309220was,det,QuinGl99,special_teams,2,,,,,
player,201309220was,det,QuinGl99,st_pct,6%,,,,,
player,201309220was,det,DelmLo99,pos,FS,,,,,
player,201309220was,det,DelmLo99,offense,0,,,,,
player,201309220was,det,DelmLo99,off_pct,0%,,,,,
player,201309220was,det,DelmLo99,defense,77,,,,,
player,201309220was,det,DelmLo99,def_pct,100%,,,,,
player,201309220was,det,DelmLo99,special_teams,0,,,,,
player,201309220was,det,DelmLo99,st_pct,0%,,,,,
player,201309220was,det,MathRa99,pos,CB,,,,,
player,201309220was,det,MathRa99,offense,0,,,,,
player,201309220was,det,MathRa99,off_pct,0%,,,,,
player,201309220was,det,MathRa99,defense,76,,,,,
player,201309220was,det,MathRa99,def_pct,99%,,,,,
player,201309220was,det,MathRa99,special_teams,1,,,,,
player,201309220was,det,MathRa99,st_pct,3%,,,,,
player,201309220was,det,LevyDe99,pos,LB,,,,,
player,201309220was,det,LevyDe99,offense,0,,,,,
player,201309220was,det,LevyDe99,off_pct,0%,,,,,
player,201309220was,det,LevyDe99,defense,75,,,,,
player,201309220was,det,LevyDe99,def_pct,97%,,,,,
player,201309220was,det,LevyDe99,special_teams,6,,,,,
player,201309220was,det,LevyDe99,st_pct,19%,,,,,
player,201309220was,det,HousCh99,pos,CB,,,,,
player,201309220was,det,HousCh99,offense,0,,,,,
player,201309220was,det,HousCh99,off_pct,0%,,,,,
player,201309220was,det,HousCh99,defense,75,,,,,
player,201309220was,det,HousCh99,def_pct,97%,,,,,
player,201309220was,det,HousCh99,special_teams,1,,,,,
player,201309220was,det,HousCh99,st_pct,3%,,,,,
player,201309220was,det,SuhxNd99,pos,DT,,,,,
player,201309220was,det,SuhxNd99,offense,0,,,,,
player,201309220was,det,SuhxNd99,off_pct,0%,,,,,
player,201309220was,det,SuhxNd99,defense,70,,,,,
player,201309220was,det,SuhxNd99,def_pct,91%,,,,,
player,201309220was,det,SuhxNd99,special_teams,3,,,,,
player,201309220was,det,SuhxNd99,st_pct,9%,,,,,
player,201309220was,det,YounWi99,pos,DE,,,,,
player,201309220was,det,YounWi99,offense,0,,,,,
player,201309220was,det,YounWi99,off_pct,0%,,,,,
player,201309220was,det,YounWi99,defense,58,,,,,
player,201309220was,det,YounWi99,def_pct,75%,,,,,
player,201309220was,det,YounWi99,special_teams,4,,,,,
player,201309220was,det,YounWi99,st_pct,12%,,,,,
player,201309220was,det,FairNi00,pos,DT,,,,,
player,201309220was,det,FairNi00,offense,0,,,,,
player,201309220was,det,FairNi00,off_pct,0%,,,,,
player,201309220was,det,FairNi00,defense,58,,,,,
player,201309220was,det,FairNi00,def_pct,75%,,,,,
player,201309220was,det,FairNi00,special_teams,2,,,,,
player,201309220was,det,FairNi00,st_pct,6%,,,,,
player,201309220was,det,AnsaEz00,pos,DE,,,,,
player,201309220was,det,AnsaEz00,offense,0,,,,,
player,201309220was,det,AnsaEz00,off_pct,0%,,,,,
player,201309220was,det,AnsaEz00,defense,48,,,,,
player,201309220was,det,AnsaEz00,def_pct,62%,,,,,
player,201309220was,det,AnsaEz00,special_teams,1,,,,,
player,201309220was,det,AnsaEz00,st_pct,3%,,,,,
player,201309220was,det,BentBi00,pos,CB,,,,,
player,201309220was,det,BentBi00,offense,0,,,,,
player,201309220was,det,BentBi00,off_pct,0%,,,,,
player,201309220was,det,BentBi00,defense,47,,,,,
player,201309220was,det,BentBi00,def_pct,61%,,,,,
player,201309220was,det,BentBi00,special_teams,16,,,,,
player,201309220was,det,BentBi00,st_pct,50%,,,,,
player,201309220was,det,IdonIs20,pos,DE,,,,,
player,201309220was,det,IdonIs20,offense,0,,,,,
player,201309220was,det,IdonIs20,off_pct,0%,,,,,
player,201309220was,det,IdonIs20,defense,35,,,,,
player,201309220was,det,IdonIs20,def_pct,45%,,,,,
player,201309220was,det,IdonIs20,special_teams,9,,,,,
player,201309220was,det,IdonIs20,st_pct,28%,,,,,
player,201309220was,det,PalmAs99,pos,LB,,,,,
player,201309220was,det,PalmAs99,offense,0,,,,,
player,201309220was,det,PalmAs99,off_pct,0%,,,,,
player,201309220was,det,PalmAs99,defense,33,,,,,
player,201309220was,det,PalmAs99,def_pct,43%,,,,,
player,201309220was,det,PalmAs99,special_teams,18,,,,,
player,201309220was,det,PalmAs99,st_pct,56%,,,,,
player,201309220was,det,MoslC.20,pos,DT,,,,,
player,201309220was,det,MoslC.20,offense,0,,,,,
player,201309220was,det,MoslC.20,off_pct,0%,,,,,
player,201309220was,det,MoslC.20,defense,20,,,,,
player,201309220was,det,MoslC.20,def_pct,26%,,,,,
player,201309220was,det,MoslC.20,special_teams,4,,,,,
player,201309220was,det,MoslC.20,st_pct,12%,,,,,
player,201309220was,det,JoneJa99,pos,DE,,,,,
player,201309220was,det,JoneJa99,offense,0,,,,,
player,201309220was,det,JoneJa99,off_pct,0%,,,,,
player,201309220was,det,JoneJa99,defense,15,,,,,
player,201309220was,det,JoneJa99,def_pct,19%,,,,,
player,201309220was,det,JoneJa99,special_teams,0,,,,,
player,201309220was,det,JoneJa99,st_pct,0%,,,,,
player,201309220was,det,BannJu20,pos,DT,,,,,
player,201309220was,det,BannJu20,offense,0,,,,,
player,201309220was,det,BannJu20,off_pct,0%,,,,,
player,201309220was,det,BannJu20,defense,4,,,,,
player,201309220was,det,BannJu20,def_pct,5%,,,,,
player,201309220was,det,BannJu20,special_teams,0,,,,,
player,201309220was,det,BannJu20,st_pct,0%,,,,,
player,201309220was,det,McInRo20,pos,LB,,,,,
player,201309220was,det,McInRo20,offense,0,,,,,
player,201309220was,det,McInRo20,off_pct,0%,,,,,
player,201309220was,det,McInRo20,defense,1,,,,,
player,201309220was,det,McInRo20,def_pct,1%,,,,,
player,201309220was,det,McInRo20,special_teams,22,,,,,
player,201309220was,det,McInRo20,st_pct,69%,,,,,
player,201309220was,det,WendJo99,pos,SS,,,,,
player,201309220was,det,WendJo99,offense,0,,,,,
player,201309220was,det,WendJo99,off_pct,0%,,,,,
player,201309220was,det,WendJo99,defense,0,,,,,
player,201309220was,det,WendJo99,def_pct,0%,,,,,
player,201309220was,det,WendJo99,special_teams,26,,,,,
player,201309220was,det,WendJo99,st_pct,81%,,,,,
player,201309220was,det,GomeDe00,pos,SS,,,,,
player,201309220was,det,GomeDe00,offense,0,,,,,
player,201309220was,det,GomeDe00,off_pct,0%,,,,,
player,201309220was,det,GomeDe00,defense,0,,,,,
player,201309220was,det,GomeDe00,def_pct,0%,,,,,
player,201309220was,det,GomeDe00,special_teams,25,,,,,
player,201309220was,det,GomeDe00,st_pct,78%,,,,,
player,201309220was,det,WhitTa00,pos,LB,,,,,
player,201309220was,det,WhitTa00,offense,0,,,,,
player,201309220was,det,WhitTa00,off_pct,0%,,,,,
player,201309220was,det,WhitTa00,defense,0,,,,,
player,201309220was,det,WhitTa00,def_pct,0%,,,,,
player,201309220was,det,WhitTa00,special_teams,21,,,,,
player,201309220was,det,WhitTa00,st_pct,66%,,,,,
player,201309220was,det,LewiTr00,pos,LB,,,,,
player,201309220was,det,LewiTr00,offense,0,,,,,
player,201309220was,det,LewiTr00,off_pct,0%,,,,,
player,201309220was,det,LewiTr00,defense,0,,,,,
player,201309220was,det,LewiTr00,def_pct,0%,,,,,
player,201309220was,det,LewiTr00,special_teams,20,,,,,
player,201309220was,det,LewiTr00,st_pct,62%,,,,,
player,201309220was,det,SpurMi00,pos,WR,,,,,
player,201309220was,det,SpurMi00,offense,0,,,,,
player,201309220was,det,SpurMi00,off_pct,0%,,,,,
player,201309220was,det,SpurMi00,defense,0,,,,,
player,201309220was,det,SpurMi00,def_pct,0%,,,,,
player,201309220was,det,SpurMi00,special_teams,18,,,,,
player,201309220was,det,SpurMi00,st_pct,56%,,,,,
player,201309220was,det,MartSa01,pos,P,,,,,
player,201309220was,det,MartSa01,offense,0,,,,,
player,201309220was,det,MartSa01,off_pct,0%,,,,,
player,201309220was,det,MartSa01,defense,0,,,,,
player,201309220was,det,MartSa01,def_pct,0%,,,,,
player,201309220was,det,MartSa01,special_teams,18,,,,,
player,201309220was,det,MartSa01,st_pct,56%,,,,,
player,201309220was,det,SlayDa00,pos,CB,,,,,
player,201309220was,det,SlayDa00,offense,0,,,,,
player,201309220was,det,SlayDa00,off_pct,0%,,,,,
player,201309220was,det,SlayDa00,defense,0,,,,,
player,201309220was,det,SlayDa00,def_pct,0%,,,,,
player,201309220was,det,SlayDa00,special_teams,17,,,,,
player,201309220was,det,SlayDa00,st_pct,53%,,,,,
player,201309220was,det,MuhlDo20,pos,LS,,,,,
player,201309220was,det,MuhlDo20,offense,0,,,,,
player,201309220was,det,MuhlDo20,off_pct,0%,,,,,
player,201309220was,det,MuhlDo20,defense,0,,,,,
player,201309220was,det,MuhlDo20,def_pct,0%,,,,,
player,201309220was,det,MuhlDo20,special_teams,11,,,,,
player,201309220was,det,MuhlDo20,st_pct,34%,,,,,
player,201309220was,det,GreeJo03,pos,CB,,,,,
player,201309220was,det,GreeJo03,offense,0,,,,,
player,201309220was,det,GreeJo03,off_pct,0%,,,,,
player,201309220was,det,GreeJo03,defense,0,,,,,
player,201309220was,det,GreeJo03,def_pct,0%,,,,,
player,201309220was,det,GreeJo03,special_teams,8,,,,,
player,201309220was,det,GreeJo03,st_pct,25%,,,,,
player,201309220was,det,WaddLa01,pos,T,,,,,
player,201309220was,det,WaddLa01,offense,0,,,,,
player,201309220was,det,WaddLa01,off_pct,0%,,,,,
player,201309220was,det,WaddLa01,defense,0,,,,,
player,201309220was,det,WaddLa01,def_pct,0%,,,,,
player,201309220was,det,WaddLa01,special_teams,5,,,,,
player,201309220was,det,WaddLa01,st_pct,16%,,,,,
player,201309220was,det,akersdav01,pos,K,,,,,
player,201309220was,det,akersdav01,offense,0,,,,,
player,201309220was,det,akersdav01,off_pct,0%,,,,,
player,201309220was,det,akersdav01,defense,0,,,,,
player,201309220was,det,akersdav01,def_pct,0%,,,,,
player,201309220was,det,akersdav01,special_teams,5,,,,,
player,201309220was,det,akersdav01,st_pct,16%,,,,,
