game,2013,11,20131117,201311170htx,rai,"Oakland Raiders",28,htx,"Houston Texans",23
player,201311170htx,htx,LechSh20,pos,P,,,,,
player,201311170htx,htx,LechSh20,offense,0,,,,,
player,201311170htx,htx,LechSh20,off_pct,0%,,,,,
player,201311170htx,htx,LechSh20,defense,0,,,,,
player,201311170htx,htx,LechSh20,def_pct,0%,,,,,
player,201311170htx,htx,LechSh20,special_teams,14,,,,,
player,201311170htx,htx,LechSh20,st_pct,33%,,,,,
player,201311170htx,htx,KariDe00,pos,RB,,,,,
player,201311170htx,htx,KariDe00,offense,0,,,,,
player,201311170htx,htx,KariDe00,off_pct,0%,,,,,
player,201311170htx,htx,KariDe00,defense,0,,,,,
player,201311170htx,htx,KariDe00,def_pct,0%,,,,,
player,201311170htx,htx,KariDe00,special_teams,12,,,,,
player,201311170htx,htx,KariDe00,st_pct,29%,,,,,
player,201311170htx,htx,BullRa00,pos,K,,,,,
player,201311170htx,htx,BullRa00,offense,0,,,,,
player,201311170htx,htx,BullRa00,off_pct,0%,,,,,
player,201311170htx,htx,BullRa00,defense,0,,,,,
player,201311170htx,htx,BullRa00,def_pct,0%,,,,,
player,201311170htx,htx,BullRa00,special_teams,11,,,,,
player,201311170htx,htx,BullRa00,st_pct,26%,,,,,
player,201311170htx,htx,ByrnJa00,pos,TE,,,,,
player,201311170htx,htx,ByrnJa00,offense,0,,,,,
player,201311170htx,htx,ByrnJa00,off_pct,0%,,,,,
player,201311170htx,htx,ByrnJa00,defense,0,,,,,
player,201311170htx,htx,ByrnJa00,def_pct,0%,,,,,
player,201311170htx,htx,ByrnJa00,special_teams,10,,,,,
player,201311170htx,htx,ByrnJa00,st_pct,24%,,,,,
player,201311170htx,htx,JeanLe01,pos,WR,,,,,
player,201311170htx,htx,JeanLe01,offense,0,,,,,
player,201311170htx,htx,JeanLe01,off_pct,0%,,,,,
player,201311170htx,htx,JeanLe01,defense,0,,,,,
player,201311170htx,htx,JeanLe01,def_pct,0%,,,,,
player,201311170htx,htx,JeanLe01,special_teams,6,,,,,
player,201311170htx,htx,JeanLe01,st_pct,14%,,,,,
player,201311170htx,htx,GardAn20,pos,T,,,,,
player,201311170htx,htx,GardAn20,offense,0,,,,,
player,201311170htx,htx,GardAn20,off_pct,0%,,,,,
player,201311170htx,htx,GardAn20,defense,0,,,,,
player,201311170htx,htx,GardAn20,def_pct,0%,,,,,
player,201311170htx,htx,GardAn20,special_teams,2,,,,,
player,201311170htx,htx,GardAn20,st_pct,5%,,,,,
player,201311170htx,rai,BarnKh20,pos,T,,,,,
player,201311170htx,rai,BarnKh20,offense,67,,,,,
player,201311170htx,rai,BarnKh20,off_pct,100%,,,,,
player,201311170htx,rai,BarnKh20,defense,0,,,,,
player,201311170htx,rai,BarnKh20,def_pct,0%,,,,,
player,201311170htx,rai,BarnKh20,special_teams,5,,,,,
player,201311170htx,rai,BarnKh20,st_pct,12%,,,,,
player,201311170htx,rai,WisnSt01,pos,C,,,,,
player,201311170htx,rai,WisnSt01,offense,67,,,,,
player,201311170htx,rai,WisnSt01,off_pct,100%,,,,,
player,201311170htx,rai,WisnSt01,defense,0,,,,,
player,201311170htx,rai,WisnSt01,def_pct,0%,,,,,
player,201311170htx,rai,WisnSt01,special_teams,5,,,,,
player,201311170htx,rai,WisnSt01,st_pct,12%,,,,,
player,201311170htx,rai,McGlMa01,pos,QB,,,,,
player,201311170htx,rai,McGlMa01,offense,67,,,,,
player,201311170htx,rai,McGlMa01,off_pct,100%,,,,,
player,201311170htx,rai,McGlMa01,defense,0,,,,,
player,201311170htx,rai,McGlMa01,def_pct,0%,,,,,
player,201311170htx,rai,McGlMa01,special_teams,0,,,,,
player,201311170htx,rai,McGlMa01,st_pct,0%,,,,,
player,201311170htx,rai,JennRa00,pos,RB,,,,,
player,201311170htx,rai,JennRa00,offense,63,,,,,
player,201311170htx,rai,JennRa00,off_pct,94%,,,,,
player,201311170htx,rai,JennRa00,defense,0,,,,,
player,201311170htx,rai,JennRa00,def_pct,0%,,,,,
player,201311170htx,rai,JennRa00,special_teams,0,,,,,
player,201311170htx,rai,JennRa00,st_pct,0%,,,,,
player,201311170htx,rai,NixxLu00,pos,G,,,,,
player,201311170htx,rai,NixxLu00,offense,61,,,,,
player,201311170htx,rai,NixxLu00,off_pct,91%,,,,,
player,201311170htx,rai,NixxLu00,defense,0,,,,,
player,201311170htx,rai,NixxLu00,def_pct,0%,,,,,
player,201311170htx,rai,NixxLu00,special_teams,5,,,,,
player,201311170htx,rai,NixxLu00,st_pct,12%,,,,,
player,201311170htx,rai,PashTo20,pos,T,,,,,
player,201311170htx,rai,PashTo20,offense,57,,,,,
player,201311170htx,rai,PashTo20,off_pct,85%,,,,,
player,201311170htx,rai,PashTo20,defense,0,,,,,
player,201311170htx,rai,PashTo20,def_pct,0%,,,,,
player,201311170htx,rai,PashTo20,special_teams,5,,,,,
player,201311170htx,rai,PashTo20,st_pct,12%,,,,,
player,201311170htx,rai,StreRo00,pos,WR,,,,,
player,201311170htx,rai,StreRo00,offense,52,,,,,
player,201311170htx,rai,StreRo00,off_pct,78%,,,,,
player,201311170htx,rai,StreRo00,defense,0,,,,,
player,201311170htx,rai,StreRo00,def_pct,0%,,,,,
player,201311170htx,rai,StreRo00,special_teams,0,,,,,
player,201311170htx,rai,StreRo00,st_pct,0%,,,,,
player,201311170htx,rai,BrisMi20,pos,G,,,,,
player,201311170htx,rai,BrisMi20,offense,50,,,,,
player,201311170htx,rai,BrisMi20,off_pct,75%,,,,,
player,201311170htx,rai,BrisMi20,defense,0,,,,,
player,201311170htx,rai,BrisMi20,def_pct,0%,,,,,
player,201311170htx,rai,BrisMi20,special_teams,5,,,,,
player,201311170htx,rai,BrisMi20,st_pct,12%,,,,,
player,201311170htx,rai,MastJe20,pos,TE,,,,,
player,201311170htx,rai,MastJe20,offense,45,,,,,
player,201311170htx,rai,MastJe20,off_pct,67%,,,,,
player,201311170htx,rai,MastJe20,defense,0,,,,,
player,201311170htx,rai,MastJe20,def_pct,0%,,,,,
player,201311170htx,rai,MastJe20,special_teams,11,,,,,
player,201311170htx,rai,MastJe20,st_pct,26%,,,,,
player,201311170htx,rai,MoorDe02,pos,WR,,,,,
player,201311170htx,rai,MoorDe02,offense,42,,,,,
player,201311170htx,rai,MoorDe02,off_pct,63%,,,,,
player,201311170htx,rai,MoorDe02,defense,0,,,,,
player,201311170htx,rai,MoorDe02,def_pct,0%,,,,,
player,201311170htx,rai,MoorDe02,special_teams,0,,,,,
player,201311170htx,rai,MoorDe02,st_pct,0%,,,,,
player,201311170htx,rai,ReecMa00,pos,FB,,,,,
player,201311170htx,rai,ReecMa00,offense,35,,,,,
player,201311170htx,rai,ReecMa00,off_pct,52%,,,,,
player,201311170htx,rai,ReecMa00,defense,0,,,,,
player,201311170htx,rai,ReecMa00,def_pct,0%,,,,,
player,201311170htx,rai,ReecMa00,special_teams,0,,,,,
player,201311170htx,rai,ReecMa00,st_pct,0%,,,,,
player,201311170htx,rai,RiveMy00,pos,TE,,,,,
player,201311170htx,rai,RiveMy00,offense,30,,,,,
player,201311170htx,rai,RiveMy00,off_pct,45%,,,,,
player,201311170htx,rai,RiveMy00,defense,0,,,,,
player,201311170htx,rai,RiveMy00,def_pct,0%,,,,,
player,201311170htx,rai,RiveMy00,special_teams,12,,,,,
player,201311170htx,rai,RiveMy00,st_pct,29%,,,,,
player,201311170htx,rai,WatsMe00,pos,T,,,,,
player,201311170htx,rai,WatsMe00,offense,24,,,,,
player,201311170htx,rai,WatsMe00,off_pct,36%,,,,,
player,201311170htx,rai,WatsMe00,defense,0,,,,,
player,201311170htx,rai,WatsMe00,def_pct,0%,,,,,
player,201311170htx,rai,WatsMe00,special_teams,0,,,,,
player,201311170htx,rai,WatsMe00,st_pct,0%,,,,,
player,201311170htx,rai,GuroAn20,pos,G,,,,,
player,201311170htx,rai,GuroAn20,offense,22,,,,,
player,201311170htx,rai,GuroAn20,off_pct,33%,,,,,
player,201311170htx,rai,GuroAn20,defense,0,,,,,
player,201311170htx,rai,GuroAn20,def_pct,0%,,,,,
player,201311170htx,rai,GuroAn20,special_teams,5,,,,,
player,201311170htx,rai,GuroAn20,st_pct,12%,,,,,
player,201311170htx,rai,FordJa01,pos,WR,,,,,
player,201311170htx,rai,FordJa01,offense,21,,,,,
player,201311170htx,rai,FordJa01,off_pct,31%,,,,,
player,201311170htx,rai,FordJa01,defense,0,,,,,
player,201311170htx,rai,FordJa01,def_pct,0%,,,,,
player,201311170htx,rai,FordJa01,special_teams,10,,,,,
player,201311170htx,rai,FordJa01,st_pct,24%,,,,,
player,201311170htx,rai,HolmAn00,pos,WR,,,,,
player,201311170htx,rai,HolmAn00,offense,20,,,,,
player,201311170htx,rai,HolmAn00,off_pct,30%,,,,,
player,201311170htx,rai,HolmAn00,defense,0,,,,,
player,201311170htx,rai,HolmAn00,def_pct,0%,,,,,
player,201311170htx,rai,HolmAn00,special_teams,20,,,,,
player,201311170htx,rai,HolmAn00,st_pct,48%,,,,,
player,201311170htx,rai,OlawJa00,pos,FB,,,,,
player,201311170htx,rai,OlawJa00,offense,10,,,,,
player,201311170htx,rai,OlawJa00,off_pct,15%,,,,,
player,201311170htx,rai,OlawJa00,defense,0,,,,,
player,201311170htx,rai,OlawJa00,def_pct,0%,,,,,
player,201311170htx,rai,OlawJa00,special_teams,32,,,,,
player,201311170htx,rai,OlawJa00,st_pct,76%,,,,,
player,201311170htx,rai,KasaNi00,pos,TE,,,,,
player,201311170htx,rai,KasaNi00,offense,2,,,,,
player,201311170htx,rai,KasaNi00,off_pct,3%,,,,,
player,201311170htx,rai,KasaNi00,defense,0,,,,,
player,201311170htx,rai,KasaNi00,def_pct,0%,,,,,
player,201311170htx,rai,KasaNi00,special_teams,0,,,,,
player,201311170htx,rai,KasaNi00,st_pct,0%,,,,,
player,201311170htx,rai,MadyLa00,pos,G,,,,,
player,201311170htx,rai,MadyLa00,offense,1,,,,,
player,201311170htx,rai,MadyLa00,off_pct,1%,,,,,
player,201311170htx,rai,MadyLa00,defense,0,,,,,
player,201311170htx,rai,MadyLa00,def_pct,0%,,,,,
player,201311170htx,rai,MadyLa00,special_teams,0,,,,,
player,201311170htx,rai,MadyLa00,st_pct,0%,,,,,
player,201311170htx,rai,ButlBr00,pos,WR,,,,,
player,201311170htx,rai,ButlBr00,offense,1,,,,,
player,201311170htx,rai,ButlBr00,off_pct,1%,,,,,
player,201311170htx,rai,ButlBr00,defense,0,,,,,
player,201311170htx,rai,ButlBr00,def_pct,0%,,,,,
player,201311170htx,rai,ButlBr00,special_teams,0,,,,,
player,201311170htx,rai,ButlBr00,st_pct,0%,,,,,
player,201311170htx,rai,RoacNi99,pos,LB,,,,,
player,201311170htx,rai,RoacNi99,offense,0,,,,,
player,201311170htx,rai,RoacNi99,off_pct,0%,,,,,
player,201311170htx,rai,RoacNi99,defense,73,,,,,
player,201311170htx,rai,RoacNi99,def_pct,100%,,,,,
player,201311170htx,rai,RoacNi99,special_teams,5,,,,,
player,201311170htx,rai,RoacNi99,st_pct,12%,,,,,
player,201311170htx,rai,BurnKe20,pos,LB,,,,,
player,201311170htx,rai,BurnKe20,offense,0,,,,,
player,201311170htx,rai,BurnKe20,off_pct,0%,,,,,
player,201311170htx,rai,BurnKe20,defense,73,,,,,
player,201311170htx,rai,BurnKe20,def_pct,100%,,,,,
player,201311170htx,rai,BurnKe20,special_teams,5,,,,,
player,201311170htx,rai,BurnKe20,st_pct,12%,,,,,
player,201311170htx,rai,WoodCh00,pos,FS,,,,,
player,201311170htx,rai,WoodCh00,offense,0,,,,,
player,201311170htx,rai,WoodCh00,off_pct,0%,,,,,
player,201311170htx,rai,WoodCh00,defense,72,,,,,
player,201311170htx,rai,WoodCh00,def_pct,99%,,,,,
player,201311170htx,rai,WoodCh00,special_teams,5,,,,,
player,201311170htx,rai,WoodCh00,st_pct,12%,,,,,
player,201311170htx,rai,PortTr99,pos,CB,,,,,
player,201311170htx,rai,PortTr99,offense,0,,,,,
player,201311170htx,rai,PortTr99,off_pct,0%,,,,,
player,201311170htx,rai,PortTr99,defense,70,,,,,
player,201311170htx,rai,PortTr99,def_pct,96%,,,,,
player,201311170htx,rai,PortTr99,special_teams,5,,,,,
player,201311170htx,rai,PortTr99,st_pct,12%,,,,,
player,201311170htx,rai,HousLa99,pos,DE,,,,,
player,201311170htx,rai,HousLa99,offense,0,,,,,
player,201311170htx,rai,HousLa99,off_pct,0%,,,,,
player,201311170htx,rai,HousLa99,defense,69,,,,,
player,201311170htx,rai,HousLa99,def_pct,95%,,,,,
player,201311170htx,rai,HousLa99,special_teams,5,,,,,
player,201311170htx,rai,HousLa99,st_pct,12%,,,,,
player,201311170htx,rai,JenkMi99,pos,CB,,,,,
player,201311170htx,rai,JenkMi99,offense,0,,,,,
player,201311170htx,rai,JenkMi99,off_pct,0%,,,,,
player,201311170htx,rai,JenkMi99,defense,66,,,,,
player,201311170htx,rai,JenkMi99,def_pct,90%,,,,,
player,201311170htx,rai,JenkMi99,special_teams,4,,,,,
player,201311170htx,rai,JenkMi99,st_pct,10%,,,,,
player,201311170htx,rai,RossBr00,pos,SS,,,,,
player,201311170htx,rai,RossBr00,offense,0,,,,,
player,201311170htx,rai,RossBr00,off_pct,0%,,,,,
player,201311170htx,rai,RossBr00,defense,65,,,,,
player,201311170htx,rai,RossBr00,def_pct,89%,,,,,
player,201311170htx,rai,RossBr00,special_teams,21,,,,,
player,201311170htx,rai,RossBr00,st_pct,50%,,,,,
player,201311170htx,rai,WalkVa99,pos,DT,,,,,
player,201311170htx,rai,WalkVa99,offense,0,,,,,
player,201311170htx,rai,WalkVa99,off_pct,0%,,,,,
player,201311170htx,rai,WalkVa99,defense,64,,,,,
player,201311170htx,rai,WalkVa99,def_pct,88%,,,,,
player,201311170htx,rai,WalkVa99,special_teams,5,,,,,
player,201311170htx,rai,WalkVa99,st_pct,12%,,,,,
player,201311170htx,rai,AdamPh00,pos,CB,,,,,
player,201311170htx,rai,AdamPh00,offense,0,,,,,
player,201311170htx,rai,AdamPh00,off_pct,0%,,,,,
player,201311170htx,rai,AdamPh00,defense,53,,,,,
player,201311170htx,rai,AdamPh00,def_pct,73%,,,,,
player,201311170htx,rai,AdamPh00,special_teams,15,,,,,
player,201311170htx,rai,AdamPh00,st_pct,36%,,,,,
player,201311170htx,rai,SimsPa99,pos,NT,,,,,
player,201311170htx,rai,SimsPa99,offense,0,,,,,
player,201311170htx,rai,SimsPa99,off_pct,0%,,,,,
player,201311170htx,rai,SimsPa99,defense,45,,,,,
player,201311170htx,rai,SimsPa99,def_pct,62%,,,,,
player,201311170htx,rai,SimsPa99,special_teams,3,,,,,
player,201311170htx,rai,SimsPa99,st_pct,7%,,,,,
player,201311170htx,rai,MoorSi00,pos,LB,,,,,
player,201311170htx,rai,MoorSi00,offense,0,,,,,
player,201311170htx,rai,MoorSi00,off_pct,0%,,,,,
player,201311170htx,rai,MoorSi00,defense,44,,,,,
player,201311170htx,rai,MoorSi00,def_pct,60%,,,,,
player,201311170htx,rai,MoorSi00,special_teams,17,,,,,
player,201311170htx,rai,MoorSi00,st_pct,40%,,,,,
player,201311170htx,rai,HuntJa24,pos,DE,,,,,
player,201311170htx,rai,HuntJa24,offense,0,,,,,
player,201311170htx,rai,HuntJa24,off_pct,0%,,,,,
player,201311170htx,rai,HuntJa24,defense,43,,,,,
player,201311170htx,rai,HuntJa24,def_pct,59%,,,,,
player,201311170htx,rai,HuntJa24,special_teams,0,,,,,
player,201311170htx,rai,HuntJa24,st_pct,0%,,,,,
player,201311170htx,rai,McGeSt01,pos,NT,,,,,
player,201311170htx,rai,McGeSt01,offense,0,,,,,
player,201311170htx,rai,McGeSt01,off_pct,0%,,,,,
player,201311170htx,rai,McGeSt01,defense,23,,,,,
player,201311170htx,rai,McGeSt01,def_pct,32%,,,,,
player,201311170htx,rai,McGeSt01,special_teams,5,,,,,
player,201311170htx,rai,McGeSt01,st_pct,12%,,,,,
player,201311170htx,rai,YounUs99,pos,FS,,,,,
player,201311170htx,rai,YounUs99,offense,0,,,,,
player,201311170htx,rai,YounUs99,off_pct,0%,,,,,
player,201311170htx,rai,YounUs99,defense,17,,,,,
player,201311170htx,rai,YounUs99,def_pct,23%,,,,,
player,201311170htx,rai,YounUs99,special_teams,27,,,,,
player,201311170htx,rai,YounUs99,st_pct,64%,,,,,
player,201311170htx,rai,CrawJa00,pos,DE,,,,,
player,201311170htx,rai,CrawJa00,offense,0,,,,,
player,201311170htx,rai,CrawJa00,off_pct,0%,,,,,
player,201311170htx,rai,CrawJa00,defense,10,,,,,
player,201311170htx,rai,CrawJa00,def_pct,14%,,,,,
player,201311170htx,rai,CrawJa00,special_teams,34,,,,,
player,201311170htx,rai,CrawJa00,st_pct,81%,,,,,
player,201311170htx,rai,MuirDa20,pos,DT,,,,,
player,201311170htx,rai,MuirDa20,offense,0,,,,,
player,201311170htx,rai,MuirDa20,off_pct,0%,,,,,
player,201311170htx,rai,MuirDa20,defense,10,,,,,
player,201311170htx,rai,MuirDa20,def_pct,14%,,,,,
player,201311170htx,rai,MuirDa20,special_teams,0,,,,,
player,201311170htx,rai,MuirDa20,st_pct,0%,,,,,
player,201311170htx,rai,ChekCh00,pos,CB,,,,,
player,201311170htx,rai,ChekCh00,offense,0,,,,,
player,201311170htx,rai,ChekCh00,off_pct,0%,,,,,
player,201311170htx,rai,ChekCh00,defense,6,,,,,
player,201311170htx,rai,ChekCh00,def_pct,8%,,,,,
player,201311170htx,rai,ChekCh00,special_teams,32,,,,,
player,201311170htx,rai,ChekCh00,st_pct,76%,,,,,
player,201311170htx,rai,BurnKa00,pos,LB,,,,,
player,201311170htx,rai,BurnKa00,offense,0,,,,,
player,201311170htx,rai,BurnKa00,off_pct,0%,,,,,
player,201311170htx,rai,BurnKa00,defense,0,,,,,
player,201311170htx,rai,BurnKa00,def_pct,0%,,,,,
player,201311170htx,rai,BurnKa00,special_teams,32,,,,,
player,201311170htx,rai,BurnKa00,st_pct,76%,,,,,
player,201311170htx,rai,StewJe00,pos,RB,,,,,
player,201311170htx,rai,StewJe00,offense,0,,,,,
player,201311170htx,rai,StewJe00,off_pct,0%,,,,,
player,201311170htx,rai,StewJe00,defense,0,,,,,
player,201311170htx,rai,StewJe00,def_pct,0%,,,,,
player,201311170htx,rai,StewJe00,special_teams,32,,,,,
player,201311170htx,rai,StewJe00,st_pct,76%,,,,,
player,201311170htx,rai,JoneTa00,pos,CB,,,,,
player,201311170htx,rai,JoneTa00,offense,0,,,,,
player,201311170htx,rai,JoneTa00,off_pct,0%,,,,,
player,201311170htx,rai,JoneTa00,defense,0,,,,,
player,201311170htx,rai,JoneTa00,def_pct,0%,,,,,
player,201311170htx,rai,JoneTa00,special_teams,31,,,,,
player,201311170htx,rai,JoneTa00,st_pct,74%,,,,,
player,201311170htx,rai,WilsMa01,pos,DE,,,,,
player,201311170htx,rai,WilsMa01,offense,0,,,,,
player,201311170htx,rai,WilsMa01,off_pct,0%,,,,,
player,201311170htx,rai,WilsMa01,defense,0,,,,,
player,201311170htx,rai,WilsMa01,def_pct,0%,,,,,
player,201311170htx,rai,WilsMa01,special_teams,20,,,,,
player,201311170htx,rai,WilsMa01,st_pct,48%,,,,,
player,201311170htx,rai,CondJo20,pos,LS,,,,,
player,201311170htx,rai,CondJo20,offense,0,,,,,
player,201311170htx,rai,CondJo20,off_pct,0%,,,,,
player,201311170htx,rai,CondJo20,defense,0,,,,,
player,201311170htx,rai,CondJo20,def_pct,0%,,,,,
player,201311170htx,rai,CondJo20,special_teams,17,,,,,
player,201311170htx,rai,CondJo20,st_pct,40%,,,,,
player,201311170htx,rai,KingMa00,pos,P,,,,,
player,201311170htx,rai,KingMa00,offense,0,,,,,
player,201311170htx,rai,KingMa00,off_pct,0%,,,,,
player,201311170htx,rai,KingMa00,defense,0,,,,,
player,201311170htx,rai,KingMa00,def_pct,0%,,,,,
player,201311170htx,rai,KingMa00,special_teams,17,,,,,
player,201311170htx,rai,KingMa00,st_pct,40%,,,,,
player,201311170htx,rai,janikseb01,pos,K,,,,,
player,201311170htx,rai,janikseb01,offense,0,,,,,
player,201311170htx,rai,janikseb01,off_pct,0%,,,,,
player,201311170htx,rai,janikseb01,defense,0,,,,,
player,201311170htx,rai,janikseb01,def_pct,0%,,,,,
player,201311170htx,rai,janikseb01,special_teams,10,,,,,
player,201311170htx,rai,janikseb01,st_pct,24%,,,,,
