game,2013,16,20131222,201312220gnb,pit,"Pittsburgh Steelers",38,gnb,"Green Bay Packers",31
player,201312220gnb,gnb,ShieSa00,special_teams,0,,,,,
player,201312220gnb,gnb,ShieSa00,st_pct,0%,,,,,
player,201312220gnb,gnb,HydeMi00,pos,CB,,,,,
player,201312220gnb,gnb,HydeMi00,offense,0,,,,,
player,201312220gnb,gnb,HydeMi00,off_pct,0%,,,,,
player,201312220gnb,gnb,HydeMi00,defense,49,,,,,
player,201312220gnb,gnb,HydeMi00,def_pct,84%,,,,,
player,201312220gnb,gnb,HydeMi00,special_teams,20,,,,,
player,201312220gnb,gnb,HydeMi00,st_pct,54%,,,,,
player,201312220gnb,gnb,NealMi99,pos,DE,,,,,
player,201312220gnb,gnb,NealMi99,offense,0,,,,,
player,201312220gnb,gnb,NealMi99,off_pct,0%,,,,,
player,201312220gnb,gnb,NealMi99,defense,49,,,,,
player,201312220gnb,gnb,NealMi99,def_pct,84%,,,,,
player,201312220gnb,gnb,NealMi99,special_teams,7,,,,,
player,201312220gnb,gnb,NealMi99,st_pct,19%,,,,,
player,201312220gnb,gnb,RichSe00,pos,SS,,,,,
player,201312220gnb,gnb,RichSe00,offense,0,,,,,
player,201312220gnb,gnb,RichSe00,off_pct,0%,,,,,
player,201312220gnb,gnb,RichSe00,defense,36,,,,,
player,201312220gnb,gnb,RichSe00,def_pct,62%,,,,,
player,201312220gnb,gnb,RichSe00,special_teams,23,,,,,
player,201312220gnb,gnb,RichSe00,st_pct,62%,,,,,
player,201312220gnb,gnb,LattJa00,pos,LB,,,,,
player,201312220gnb,gnb,LattJa00,offense,0,,,,,
player,201312220gnb,gnb,LattJa00,off_pct,0%,,,,,
player,201312220gnb,gnb,LattJa00,defense,34,,,,,
player,201312220gnb,gnb,LattJa00,def_pct,59%,,,,,
player,201312220gnb,gnb,LattJa00,special_teams,20,,,,,
player,201312220gnb,gnb,LattJa00,st_pct,54%,,,,,
player,201312220gnb,gnb,PickRy20,pos,NT,,,,,
player,201312220gnb,gnb,PickRy20,offense,0,,,,,
player,201312220gnb,gnb,PickRy20,off_pct,0%,,,,,
player,201312220gnb,gnb,PickRy20,defense,32,,,,,
player,201312220gnb,gnb,PickRy20,def_pct,55%,,,,,
player,201312220gnb,gnb,PickRy20,special_teams,1,,,,,
player,201312220gnb,gnb,PickRy20,st_pct,3%,,,,,
player,201312220gnb,gnb,MuluAn00,pos,LB,,,,,
player,201312220gnb,gnb,MuluAn00,offense,0,,,,,
player,201312220gnb,gnb,MuluAn00,off_pct,0%,,,,,
player,201312220gnb,gnb,MuluAn00,defense,25,,,,,
player,201312220gnb,gnb,MuluAn00,def_pct,43%,,,,,
player,201312220gnb,gnb,MuluAn00,special_teams,25,,,,,
player,201312220gnb,gnb,MuluAn00,st_pct,68%,,,,,
player,201312220gnb,gnb,BoydJo00,pos,NT,,,,,
player,201312220gnb,gnb,BoydJo00,offense,0,,,,,
player,201312220gnb,gnb,BoydJo00,off_pct,0%,,,,,
player,201312220gnb,gnb,BoydJo00,defense,24,,,,,
player,201312220gnb,gnb,BoydJo00,def_pct,41%,,,,,
player,201312220gnb,gnb,BoydJo00,special_teams,6,,,,,
player,201312220gnb,gnb,BoydJo00,st_pct,16%,,,,,
player,201312220gnb,gnb,JennM.00,pos,SS,,,,,
player,201312220gnb,gnb,JennM.00,offense,0,,,,,
player,201312220gnb,gnb,JennM.00,off_pct,0%,,,,,
player,201312220gnb,gnb,JennM.00,defense,22,,,,,
player,201312220gnb,gnb,JennM.00,def_pct,38%,,,,,
player,201312220gnb,gnb,JennM.00,special_teams,17,,,,,
player,201312220gnb,gnb,JennM.00,st_pct,46%,,,,,
player,201312220gnb,gnb,PerrNi00,pos,LB,,,,,
player,201312220gnb,gnb,PerrNi00,offense,0,,,,,
player,201312220gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201312220gnb,gnb,PerrNi00,defense,22,,,,,
player,201312220gnb,gnb,PerrNi00,def_pct,38%,,,,,
player,201312220gnb,gnb,PerrNi00,special_teams,6,,,,,
player,201312220gnb,gnb,PerrNi00,st_pct,16%,,,,,
player,201312220gnb,gnb,MattCl99,pos,LB,,,,,
player,201312220gnb,gnb,MattCl99,offense,0,,,,,
player,201312220gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201312220gnb,gnb,MattCl99,defense,21,,,,,
player,201312220gnb,gnb,MattCl99,def_pct,36%,,,,,
player,201312220gnb,gnb,MattCl99,special_teams,2,,,,,
player,201312220gnb,gnb,MattCl99,st_pct,5%,,,,,
player,201312220gnb,gnb,JoneBr99,pos,LB,,,,,
player,201312220gnb,gnb,JoneBr99,offense,0,,,,,
player,201312220gnb,gnb,JoneBr99,off_pct,0%,,,,,
player,201312220gnb,gnb,JoneBr99,defense,19,,,,,
player,201312220gnb,gnb,JoneBr99,def_pct,33%,,,,,
player,201312220gnb,gnb,JoneBr99,special_teams,0,,,,,
player,201312220gnb,gnb,JoneBr99,st_pct,0%,,,,,
player,201312220gnb,gnb,WilsC.98,pos,DE,,,,,
player,201312220gnb,gnb,WilsC.98,offense,0,,,,,
player,201312220gnb,gnb,WilsC.98,off_pct,0%,,,,,
player,201312220gnb,gnb,WilsC.98,defense,7,,,,,
player,201312220gnb,gnb,WilsC.98,def_pct,12%,,,,,
player,201312220gnb,gnb,WilsC.98,special_teams,0,,,,,
player,201312220gnb,gnb,WilsC.98,st_pct,0%,,,,,
player,201312220gnb,gnb,BushJa20,pos,CB,,,,,
player,201312220gnb,gnb,BushJa20,offense,0,,,,,
player,201312220gnb,gnb,BushJa20,off_pct,0%,,,,,
player,201312220gnb,gnb,BushJa20,defense,6,,,,,
player,201312220gnb,gnb,BushJa20,def_pct,10%,,,,,
player,201312220gnb,gnb,BushJa20,special_teams,31,,,,,
player,201312220gnb,gnb,BushJa20,st_pct,84%,,,,,
player,201312220gnb,gnb,JoneDa03,pos,DE,,,,,
player,201312220gnb,gnb,JoneDa03,offense,0,,,,,
player,201312220gnb,gnb,JoneDa03,off_pct,0%,,,,,
player,201312220gnb,gnb,JoneDa03,defense,4,,,,,
player,201312220gnb,gnb,JoneDa03,def_pct,7%,,,,,
player,201312220gnb,gnb,JoneDa03,special_teams,13,,,,,
player,201312220gnb,gnb,JoneDa03,st_pct,35%,,,,,
player,201312220gnb,gnb,HousDa00,pos,CB,,,,,
player,201312220gnb,gnb,HousDa00,offense,0,,,,,
player,201312220gnb,gnb,HousDa00,off_pct,0%,,,,,
player,201312220gnb,gnb,HousDa00,defense,0,,,,,
player,201312220gnb,gnb,HousDa00,def_pct,0%,,,,,
player,201312220gnb,gnb,HousDa00,special_teams,31,,,,,
player,201312220gnb,gnb,HousDa00,st_pct,84%,,,,,
player,201312220gnb,gnb,BellKa00,pos,RB,,,,,
player,201312220gnb,gnb,BellKa00,offense,0,,,,,
player,201312220gnb,gnb,BellKa00,off_pct,0%,,,,,
player,201312220gnb,gnb,BellKa00,defense,0,,,,,
player,201312220gnb,gnb,BellKa00,def_pct,0%,,,,,
player,201312220gnb,gnb,BellKa00,special_teams,20,,,,,
player,201312220gnb,gnb,BellKa00,st_pct,54%,,,,,
player,201312220gnb,gnb,AiyeVi00,pos,LB,,,,,
player,201312220gnb,gnb,AiyeVi00,offense,0,,,,,
player,201312220gnb,gnb,AiyeVi00,off_pct,0%,,,,,
player,201312220gnb,gnb,AiyeVi00,defense,0,,,,,
player,201312220gnb,gnb,AiyeVi00,def_pct,0%,,,,,
player,201312220gnb,gnb,AiyeVi00,special_teams,18,,,,,
player,201312220gnb,gnb,AiyeVi00,st_pct,49%,,,,,
player,201312220gnb,gnb,BanjCh00,pos,FS,,,,,
player,201312220gnb,gnb,BanjCh00,offense,0,,,,,
player,201312220gnb,gnb,BanjCh00,off_pct,0%,,,,,
player,201312220gnb,gnb,BanjCh00,defense,0,,,,,
player,201312220gnb,gnb,BanjCh00,def_pct,0%,,,,,
player,201312220gnb,gnb,BanjCh00,special_teams,13,,,,,
player,201312220gnb,gnb,BanjCh00,st_pct,35%,,,,,
player,201312220gnb,gnb,CrosMa20,pos,K,,,,,
player,201312220gnb,gnb,CrosMa20,offense,0,,,,,
player,201312220gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201312220gnb,gnb,CrosMa20,defense,0,,,,,
player,201312220gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201312220gnb,gnb,CrosMa20,special_teams,12,,,,,
player,201312220gnb,gnb,CrosMa20,st_pct,32%,,,,,
player,201312220gnb,gnb,MastTi99,pos,P,,,,,
player,201312220gnb,gnb,MastTi99,offense,0,,,,,
player,201312220gnb,gnb,MastTi99,off_pct,0%,,,,,
player,201312220gnb,gnb,MastTi99,defense,0,,,,,
player,201312220gnb,gnb,MastTi99,def_pct,0%,,,,,
player,201312220gnb,gnb,MastTi99,special_teams,11,,,,,
player,201312220gnb,gnb,MastTi99,st_pct,30%,,,,,
player,201312220gnb,gnb,GoodBr99,pos,LS,,,,,
player,201312220gnb,gnb,GoodBr99,offense,0,,,,,
player,201312220gnb,gnb,GoodBr99,off_pct,0%,,,,,
player,201312220gnb,gnb,GoodBr99,defense,0,,,,,
player,201312220gnb,gnb,GoodBr99,def_pct,0%,,,,,
player,201312220gnb,gnb,GoodBr99,special_teams,11,,,,,
player,201312220gnb,gnb,GoodBr99,st_pct,30%,,,,,
player,201312220gnb,gnb,SherDe00,pos,T,,,,,
player,201312220gnb,gnb,SherDe00,offense,0,,,,,
player,201312220gnb,gnb,SherDe00,off_pct,0%,,,,,
player,201312220gnb,gnb,SherDe00,defense,0,,,,,
player,201312220gnb,gnb,SherDe00,def_pct,0%,,,,,
player,201312220gnb,gnb,SherDe00,special_teams,6,,,,,
player,201312220gnb,gnb,SherDe00,st_pct,16%,,,,,
player,201312220gnb,pit,FostRa21,pos,G,,,,,
player,201312220gnb,pit,FostRa21,offense,58,,,,,
player,201312220gnb,pit,FostRa21,off_pct,100%,,,,,
player,201312220gnb,pit,FostRa21,defense,0,,,,,
player,201312220gnb,pit,FostRa21,def_pct,0%,,,,,
player,201312220gnb,pit,FostRa21,special_teams,6,,,,,
player,201312220gnb,pit,FostRa21,st_pct,16%,,,,,
player,201312220gnb,pit,GilbMa00,pos,T,,,,,
player,201312220gnb,pit,GilbMa00,offense,58,,,,,
player,201312220gnb,pit,GilbMa00,off_pct,100%,,,,,
player,201312220gnb,pit,GilbMa00,defense,0,,,,,
player,201312220gnb,pit,GilbMa00,def_pct,0%,,,,,
player,201312220gnb,pit,GilbMa00,special_teams,6,,,,,
player,201312220gnb,pit,GilbMa00,st_pct,16%,,,,,
player,201312220gnb,pit,DeCaDa00,pos,G,,,,,
player,201312220gnb,pit,DeCaDa00,offense,58,,,,,
player,201312220gnb,pit,DeCaDa00,off_pct,100%,,,,,
player,201312220gnb,pit,DeCaDa00,defense,0,,,,,
player,201312220gnb,pit,DeCaDa00,def_pct,0%,,,,,
player,201312220gnb,pit,DeCaDa00,special_teams,6,,,,,
player,201312220gnb,pit,DeCaDa00,st_pct,16%,,,,,
player,201312220gnb,pit,MillHe00,pos,TE,,,,,
player,201312220gnb,pit,MillHe00,offense,58,,,,,
player,201312220gnb,pit,MillHe00,off_pct,100%,,,,,
player,201312220gnb,pit,MillHe00,defense,0,,,,,
player,201312220gnb,pit,MillHe00,def_pct,0%,,,,,
player,201312220gnb,pit,MillHe00,special_teams,0,,,,,
player,201312220gnb,pit,MillHe00,st_pct,0%,,,,,
player,201312220gnb,pit,RoetBe00,pos,QB,,,,,
player,201312220gnb,pit,RoetBe00,offense,58,,,,,
player,201312220gnb,pit,RoetBe00,off_pct,100%,,,,,
player,201312220gnb,pit,RoetBe00,defense,0,,,,,
player,201312220gnb,pit,RoetBe00,def_pct,0%,,,,,
player,201312220gnb,pit,RoetBe00,special_teams,0,,,,,
player,201312220gnb,pit,RoetBe00,st_pct,0%,,,,,
player,201312220gnb,pit,BeacKe00,pos,T,,,,,
player,201312220gnb,pit,BeacKe00,offense,58,,,,,
player,201312220gnb,pit,BeacKe00,off_pct,100%,,,,,
player,201312220gnb,pit,BeacKe00,defense,0,,,,,
player,201312220gnb,pit,BeacKe00,def_pct,0%,,,,,
player,201312220gnb,pit,BeacKe00,special_teams,0,,,,,
player,201312220gnb,pit,BeacKe00,st_pct,0%,,,,,
player,201312220gnb,pit,WallCo20,pos,C,,,,,
player,201312220gnb,pit,WallCo20,offense,58,,,,,
player,201312220gnb,pit,WallCo20,off_pct,100%,,,,,
player,201312220gnb,pit,WallCo20,defense,0,,,,,
player,201312220gnb,pit,WallCo20,def_pct,0%,,,,,
player,201312220gnb,pit,WallCo20,special_teams,0,,,,,
player,201312220gnb,pit,WallCo20,st_pct,0%,,,,,
player,201312220gnb,pit,BrowAn04,pos,WR,,,,,
player,201312220gnb,pit,BrowAn04,offense,56,,,,,
player,201312220gnb,pit,BrowAn04,off_pct,97%,,,,,
player,201312220gnb,pit,BrowAn04,defense,0,,,,,
player,201312220gnb,pit,BrowAn04,def_pct,0%,,,,,
player,201312220gnb,pit,BrowAn04,special_teams,5,,,,,
player,201312220gnb,pit,BrowAn04,st_pct,14%,,,,,
player,201312220gnb,pit,BellLe00,pos,RB,,,,,
player,201312220gnb,pit,BellLe00,offense,50,,,,,
player,201312220gnb,pit,BellLe00,off_pct,86%,,,,,
player,201312220gnb,pit,BellLe00,defense,0,,,,,
player,201312220gnb,pit,BellLe00,def_pct,0%,,,,,
player,201312220gnb,pit,BellLe00,special_teams,0,,,,,
player,201312220gnb,pit,BellLe00,st_pct,0%,,,,,
player,201312220gnb,pit,SpaeMa00,pos,TE,,,,,
player,201312220gnb,pit,SpaeMa00,offense,42,,,,,
player,201312220gnb,pit,SpaeMa00,off_pct,72%,,,,,
player,201312220gnb,pit,SpaeMa00,defense,0,,,,,
player,201312220gnb,pit,SpaeMa00,def_pct,0%,,,,,
player,201312220gnb,pit,SpaeMa00,special_teams,0,,,,,
player,201312220gnb,pit,SpaeMa00,st_pct,0%,,,,,
player,201312220gnb,pit,WheaMa00,pos,WR,,,,,
player,201312220gnb,pit,WheaMa00,offense,28,,,,,
player,201312220gnb,pit,WheaMa00,off_pct,48%,,,,,
player,201312220gnb,pit,WheaMa00,defense,0,,,,,
player,201312220gnb,pit,WheaMa00,def_pct,0%,,,,,
player,201312220gnb,pit,WheaMa00,special_teams,16,,,,,
player,201312220gnb,pit,WheaMa00,st_pct,43%,,,,,
player,201312220gnb,pit,SandEm00,pos,WR,,,,,
player,201312220gnb,pit,SandEm00,offense,26,,,,,
player,201312220gnb,pit,SandEm00,off_pct,45%,,,,,
player,201312220gnb,pit,SandEm00,defense,0,,,,,
player,201312220gnb,pit,SandEm00,def_pct,0%,,,,,
player,201312220gnb,pit,SandEm00,special_teams,2,,,,,
player,201312220gnb,pit,SandEm00,st_pct,5%,,,,,
player,201312220gnb,pit,CotcJe00,pos,WR,,,,,
player,201312220gnb,pit,CotcJe00,offense,16,,,,,
player,201312220gnb,pit,CotcJe00,off_pct,28%,,,,,
player,201312220gnb,pit,CotcJe00,defense,0,,,,,
player,201312220gnb,pit,CotcJe00,def_pct,0%,,,,,
player,201312220gnb,pit,CotcJe00,special_teams,0,,,,,
player,201312220gnb,pit,CotcJe00,st_pct,0%,,,,,
player,201312220gnb,pit,DwyeJo00,pos,RB,,,,,
player,201312220gnb,pit,DwyeJo00,offense,4,,,,,
player,201312220gnb,pit,DwyeJo00,off_pct,7%,,,,,
player,201312220gnb,pit,DwyeJo00,defense,0,,,,,
player,201312220gnb,pit,DwyeJo00,def_pct,0%,,,,,
player,201312220gnb,pit,DwyeJo00,special_teams,10,,,,,
player,201312220gnb,pit,DwyeJo00,st_pct,27%,,,,,
player,201312220gnb,pit,AdamMi02,pos,T,,,,,
player,201312220gnb,pit,AdamMi02,offense,4,,,,,
player,201312220gnb,pit,AdamMi02,off_pct,7%,,,,,
player,201312220gnb,pit,AdamMi02,defense,0,,,,,
player,201312220gnb,pit,AdamMi02,def_pct,0%,,,,,
player,201312220gnb,pit,AdamMi02,special_teams,6,,,,,
player,201312220gnb,pit,AdamMi02,st_pct,16%,,,,,
player,201312220gnb,pit,JoneFe00,pos,RB,,,,,
player,201312220gnb,pit,JoneFe00,offense,4,,,,,
player,201312220gnb,pit,JoneFe00,off_pct,7%,,,,,
player,201312220gnb,pit,JoneFe00,defense,0,,,,,
player,201312220gnb,pit,JoneFe00,def_pct,0%,,,,,
player,201312220gnb,pit,JoneFe00,special_teams,5,,,,,
player,201312220gnb,pit,JoneFe00,st_pct,14%,,,,,
player,201312220gnb,pit,JohnWi00,pos,FB,,,,,
player,201312220gnb,pit,JohnWi00,offense,2,,,,,
player,201312220gnb,pit,JohnWi00,off_pct,3%,,,,,
player,201312220gnb,pit,JohnWi00,defense,0,,,,,
player,201312220gnb,pit,JohnWi00,def_pct,0%,,,,,
player,201312220gnb,pit,JohnWi00,special_teams,21,,,,,
player,201312220gnb,pit,JohnWi00,st_pct,57%,,,,,
player,201312220gnb,pit,TimmLa99,pos,LB,,,,,
player,201312220gnb,pit,TimmLa99,offense,0,,,,,
player,201312220gnb,pit,TimmLa99,off_pct,0%,,,,,
player,201312220gnb,pit,TimmLa99,defense,78,,,,,
player,201312220gnb,pit,TimmLa99,def_pct,100%,,,,,
player,201312220gnb,pit,TimmLa99,special_teams,6,,,,,
player,201312220gnb,pit,TimmLa99,st_pct,16%,,,,,
player,201312220gnb,pit,PolaTr99,pos,SS,,,,,
player,201312220gnb,pit,PolaTr99,offense,0,,,,,
player,201312220gnb,pit,PolaTr99,off_pct,0%,,,,,
player,201312220gnb,pit,PolaTr99,defense,78,,,,,
player,201312220gnb,pit,PolaTr99,def_pct,100%,,,,,
player,201312220gnb,pit,PolaTr99,special_teams,6,,,,,
player,201312220gnb,pit,PolaTr99,st_pct,16%,,,,,
player,201312220gnb,pit,AlleCo00,pos,CB,,,,,
player,201312220gnb,pit,AlleCo00,offense,0,,,,,
player,201312220gnb,pit,AlleCo00,off_pct,0%,,,,,
player,201312220gnb,pit,AlleCo00,defense,76,,,,,
player,201312220gnb,pit,AlleCo00,def_pct,97%,,,,,
player,201312220gnb,pit,AlleCo00,special_teams,12,,,,,
player,201312220gnb,pit,AlleCo00,st_pct,32%,,,,,
player,201312220gnb,pit,ClarRy20,pos,FS,,,,,
player,201312220gnb,pit,ClarRy20,offense,0,,,,,
player,201312220gnb,pit,ClarRy20,off_pct,0%,,,,,
player,201312220gnb,pit,ClarRy20,defense,76,,,,,
player,201312220gnb,pit,ClarRy20,def_pct,97%,,,,,
player,201312220gnb,pit,ClarRy20,special_teams,6,,,,,
player,201312220gnb,pit,ClarRy20,st_pct,16%,,,,,
player,201312220gnb,pit,TaylIk20,pos,CB,,,,,
player,201312220gnb,pit,TaylIk20,offense,0,,,,,
player,201312220gnb,pit,TaylIk20,off_pct,0%,,,,,
player,201312220gnb,pit,TaylIk20,defense,75,,,,,
player,201312220gnb,pit,TaylIk20,def_pct,96%,,,,,
player,201312220gnb,pit,TaylIk20,special_teams,6,,,,,
player,201312220gnb,pit,TaylIk20,st_pct,16%,,,,,
player,201312220gnb,pit,HeywCa01,pos,DE,,,,,
player,201312220gnb,pit,HeywCa01,offense,0,,,,,
player,201312220gnb,pit,HeywCa01,off_pct,0%,,,,,
player,201312220gnb,pit,HeywCa01,defense,66,,,,,
player,201312220gnb,pit,HeywCa01,def_pct,85%,,,,,
player,201312220gnb,pit,HeywCa01,special_teams,13,,,,,
player,201312220gnb,pit,HeywCa01,st_pct,35%,,,,,
player,201312220gnb,pit,GayxWi99,pos,CB,,,,,
player,201312220gnb,pit,GayxWi99,offense,0,,,,,
player,201312220gnb,pit,GayxWi99,off_pct,0%,,,,,
player,201312220gnb,pit,GayxWi99,defense,64,,,,,
player,201312220gnb,pit,GayxWi99,def_pct,82%,,,,,
player,201312220gnb,pit,GayxWi99,special_teams,6,,,,,
player,201312220gnb,pit,GayxWi99,st_pct,16%,,,,,
player,201312220gnb,pit,CartCh00,pos,LB,,,,,
player,201312220gnb,pit,CartCh00,offense,0,,,,,
player,201312220gnb,pit,CartCh00,off_pct,0%,,,,,
player,201312220gnb,pit,CartCh00,defense,57,,,,,
player,201312220gnb,pit,CartCh00,def_pct,73%,,,,,
player,201312220gnb,pit,CartCh00,special_teams,11,,,,,
player,201312220gnb,pit,CartCh00,st_pct,30%,,,,,
player,201312220gnb,pit,WoriJa99,pos,LB,,,,,
player,201312220gnb,pit,WoriJa99,offense,0,,,,,
player,201312220gnb,pit,WoriJa99,off_pct,0%,,,,,
player,201312220gnb,pit,WoriJa99,defense,54,,,,,
player,201312220gnb,pit,WoriJa99,def_pct,69%,,,,,
player,201312220gnb,pit,WoriJa99,special_teams,8,,,,,
player,201312220gnb,pit,WoriJa99,st_pct,22%,,,,,
player,201312220gnb,pit,AlleWi21,pos,SS,,,,,
player,201312220gnb,pit,AlleWi21,offense,0,,,,,
player,201312220gnb,pit,AlleWi21,off_pct,0%,,,,,
player,201312220gnb,pit,AlleWi21,defense,51,,,,,
player,201312220gnb,pit,AlleWi21,def_pct,65%,,,,,
player,201312220gnb,pit,AlleWi21,special_teams,12,,,,,
player,201312220gnb,pit,AlleWi21,st_pct,32%,,,,,
player,201312220gnb,pit,SylvSt99,pos,LB,,,,,
player,201312220gnb,pit,SylvSt99,offense,0,,,,,
player,201312220gnb,pit,SylvSt99,off_pct,0%,,,,,
player,201312220gnb,pit,SylvSt99,defense,45,,,,,
player,201312220gnb,pit,SylvSt99,def_pct,58%,,,,,
player,201312220gnb,pit,SylvSt99,special_teams,16,,,,,
player,201312220gnb,pit,SylvSt99,st_pct,43%,,,,,
player,201312220gnb,pit,KeisBr20,pos,DE,,,,,
player,201312220gnb,pit,KeisBr20,offense,0,,,,,
player,201312220gnb,pit,KeisBr20,off_pct,0%,,,,,
player,201312220gnb,pit,KeisBr20,defense,43,,,,,
player,201312220gnb,pit,KeisBr20,def_pct,55%,,,,,
player,201312220gnb,pit,KeisBr20,special_teams,0,,,,,
player,201312220gnb,pit,KeisBr20,st_pct,0%,,,,,
player,201312220gnb,pit,HoodEv99,pos,DE,,,,,
player,201312220gnb,pit,HoodEv99,offense,0,,,,,
player,201312220gnb,pit,HoodEv99,off_pct,0%,,,,,
player,201312220gnb,pit,HoodEv99,defense,33,,,,,
player,201312220gnb,pit,HoodEv99,def_pct,42%,,,,,
player,201312220gnb,pit,HoodEv99,special_teams,6,,,,,
player,201312220gnb,pit,HoodEv99,st_pct,16%,,,,,
player,201312220gnb,pit,McLeSt00,pos,NT,,,,,
player,201312220gnb,pit,McLeSt00,offense,0,,,,,
player,201312220gnb,pit,McLeSt00,off_pct,0%,,,,,
player,201312220gnb,pit,McLeSt00,defense,19,,,,,
player,201312220gnb,pit,McLeSt00,def_pct,24%,,,,,
player,201312220gnb,pit,McLeSt00,special_teams,6,,,,,
player,201312220gnb,pit,McLeSt00,st_pct,16%,,,,,
player,201312220gnb,pit,WillVi01,pos,LB,,,,,
player,201312220gnb,pit,WillVi01,offense,0,,,,,
player,201312220gnb,pit,WillVi01,off_pct,0%,,,,,
player,201312220gnb,pit,WillVi01,defense,16,,,,,
player,201312220gnb,pit,WillVi01,def_pct,21%,,,,,
player,201312220gnb,pit,WillVi01,special_teams,25,,,,,
player,201312220gnb,pit,WillVi01,st_pct,68%,,,,,
player,201312220gnb,pit,GarvTe00,pos,LB,,,,,
player,201312220gnb,pit,GarvTe00,offense,0,,,,,
player,201312220gnb,pit,GarvTe00,off_pct,0%,,,,,
player,201312220gnb,pit,GarvTe00,defense,13,,,,,
player,201312220gnb,pit,GarvTe00,def_pct,17%,,,,,
player,201312220gnb,pit,GarvTe00,special_teams,12,,,,,
player,201312220gnb,pit,GarvTe00,st_pct,32%,,,,,
player,201312220gnb,pit,WoodAl99,pos,DE,,,,,
player,201312220gnb,pit,WoodAl99,offense,0,,,,,
player,201312220gnb,pit,WoodAl99,off_pct,0%,,,,,
player,201312220gnb,pit,WoodAl99,defense,13,,,,,
player,201312220gnb,pit,WoodAl99,def_pct,17%,,,,,
player,201312220gnb,pit,WoodAl99,special_teams,10,,,,,
player,201312220gnb,pit,WoodAl99,st_pct,27%,,,,,
player,201312220gnb,pit,GoldRo00,pos,FS,,,,,
player,201312220gnb,pit,GoldRo00,offense,0,,,,,
player,201312220gnb,pit,GoldRo00,off_pct,0%,,,,,
player,201312220gnb,pit,GoldRo00,defense,1,,,,,
player,201312220gnb,pit,GoldRo00,def_pct,1%,,,,,
player,201312220gnb,pit,GoldRo00,special_teams,23,,,,,
player,201312220gnb,pit,GoldRo00,st_pct,62%,,,,,
player,201312220gnb,pit,BlakAn00,pos,CB,,,,,
player,201312220gnb,pit,BlakAn00,offense,0,,,,,
player,201312220gnb,pit,BlakAn00,off_pct,0%,,,,,
player,201312220gnb,pit,BlakAn00,defense,0,,,,,
player,201312220gnb,pit,BlakAn00,def_pct,0%,,,,,
player,201312220gnb,pit,BlakAn00,special_teams,25,,,,,
player,201312220gnb,pit,BlakAn00,st_pct,68%,,,,,
player,201312220gnb,pit,PaulDa01,pos,TE,,,,,
player,201312220gnb,pit,PaulDa01,offense,0,,,,,
player,201312220gnb,pit,PaulDa01,off_pct,0%,,,,,
player,201312220gnb,pit,PaulDa01,defense,0,,,,,
player,201312220gnb,pit,PaulDa01,def_pct,0%,,,,,
player,201312220gnb,pit,PaulDa01,special_teams,21,,,,,
player,201312220gnb,pit,PaulDa01,st_pct,57%,,,,,
player,201312220gnb,pit,ThomSh00,pos,SS,,,,,
player,201312220gnb,pit,ThomSh00,offense,0,,,,,
player,201312220gnb,pit,ThomSh00,off_pct,0%,,,,,
player,201312220gnb,pit,ThomSh00,defense,0,,,,,
player,201312220gnb,pit,ThomSh00,def_pct,0%,,,,,
player,201312220gnb,pit,ThomSh00,special_teams,21,,,,,
player,201312220gnb,pit,ThomSh00,st_pct,57%,,,,,
player,201312220gnb,pit,PalmMi00,pos,TE,,,,,
player,201312220gnb,pit,PalmMi00,offense,0,,,,,
player,201312220gnb,pit,PalmMi00,off_pct,0%,,,,,
player,201312220gnb,pit,PalmMi00,defense,0,,,,,
player,201312220gnb,pit,PalmMi00,def_pct,0%,,,,,
player,201312220gnb,pit,PalmMi00,special_teams,19,,,,,
player,201312220gnb,pit,PalmMi00,st_pct,51%,,,,,
player,201312220gnb,pit,suishsha01,pos,K,,,,,
player,201312220gnb,pit,suishsha01,offense,0,,,,,
player,201312220gnb,pit,suishsha01,off_pct,0%,,,,,
player,201312220gnb,pit,suishsha01,defense,0,,,,,
player,201312220gnb,pit,suishsha01,def_pct,0%,,,,,
player,201312220gnb,pit,suishsha01,special_teams,13,,,,,
player,201312220gnb,pit,suishsha01,st_pct,35%,,,,,
player,201312220gnb,pit,McBrMa20,pos,P,,,,,
player,201312220gnb,pit,McBrMa20,offense,0,,,,,
player,201312220gnb,pit,McBrMa20,off_pct,0%,,,,,
player,201312220gnb,pit,McBrMa20,defense,0,,,,,
player,201312220gnb,pit,McBrMa20,def_pct,0%,,,,,
player,201312220gnb,pit,McBrMa20,special_teams,13,,,,,
player,201312220gnb,pit,McBrMa20,st_pct,35%,,,,,
player,201312220gnb,pit,WarrGr20,pos,LS,,,,,
player,201312220gnb,pit,WarrGr20,offense,0,,,,,
player,201312220gnb,pit,WarrGr20,off_pct,0%,,,,,
player,201312220gnb,pit,WarrGr20,defense,0,,,,,
player,201312220gnb,pit,WarrGr20,def_pct,0%,,,,,
player,201312220gnb,pit,WarrGr20,special_teams,13,,,,,
player,201312220gnb,pit,WarrGr20,st_pct,35%,,,,,
player,201312220gnb,pit,ArnfBr00,pos,DE,,,,,
player,201312220gnb,pit,ArnfBr00,offense,0,,,,,
