game,2013,14,20131208,201312080crd,ram,"St. Louis Rams",10,crd,"Arizona Cardinals",30
player,201312080crd,ram,WillCh03,offense,54,,,,,
player,201312080crd,ram,WillCh03,off_pct,100%,,,,,
player,201312080crd,ram,WillCh03,defense,0,,,,,
player,201312080crd,ram,WillCh03,def_pct,0%,,,,,
player,201312080crd,ram,WillCh03,special_teams,2,,,,,
player,201312080crd,ram,WillCh03,st_pct,8%,,,,,
player,201312080crd,ram,LongJa20,pos,T,,,,,
player,201312080crd,ram,LongJa20,offense,54,,,,,
player,201312080crd,ram,LongJa20,off_pct,100%,,,,,
player,201312080crd,ram,LongJa20,defense,0,,,,,
player,201312080crd,ram,LongJa20,def_pct,0%,,,,,
player,201312080crd,ram,LongJa20,special_teams,2,,,,,
player,201312080crd,ram,LongJa20,st_pct,8%,,,,,
player,201312080crd,ram,BarnTi01,pos,C,,,,,
player,201312080crd,ram,BarnTi01,offense,54,,,,,
player,201312080crd,ram,BarnTi01,off_pct,100%,,,,,
player,201312080crd,ram,BarnTi01,defense,0,,,,,
player,201312080crd,ram,BarnTi01,def_pct,0%,,,,,
player,201312080crd,ram,BarnTi01,special_teams,2,,,,,
player,201312080crd,ram,BarnTi01,st_pct,8%,,,,,
player,201312080crd,ram,ClemKe00,pos,QB,,,,,
player,201312080crd,ram,ClemKe00,offense,54,,,,,
player,201312080crd,ram,ClemKe00,off_pct,100%,,,,,
player,201312080crd,ram,ClemKe00,defense,0,,,,,
player,201312080crd,ram,ClemKe00,def_pct,0%,,,,,
player,201312080crd,ram,ClemKe00,special_teams,0,,,,,
player,201312080crd,ram,ClemKe00,st_pct,0%,,,,,
player,201312080crd,ram,StacZa00,pos,RB,,,,,
player,201312080crd,ram,StacZa00,offense,42,,,,,
player,201312080crd,ram,StacZa00,off_pct,78%,,,,,
player,201312080crd,ram,StacZa00,defense,0,,,,,
player,201312080crd,ram,StacZa00,def_pct,0%,,,,,
player,201312080crd,ram,StacZa00,special_teams,0,,,,,
player,201312080crd,ram,StacZa00,st_pct,0%,,,,,
player,201312080crd,ram,CookJa02,pos,TE,,,,,
player,201312080crd,ram,CookJa02,offense,37,,,,,
player,201312080crd,ram,CookJa02,off_pct,69%,,,,,
player,201312080crd,ram,CookJa02,defense,0,,,,,
player,201312080crd,ram,CookJa02,def_pct,0%,,,,,
player,201312080crd,ram,CookJa02,special_teams,0,,,,,
player,201312080crd,ram,CookJa02,st_pct,0%,,,,,
player,201312080crd,ram,AustTa00,pos,WR,,,,,
player,201312080crd,ram,AustTa00,offense,32,,,,,
player,201312080crd,ram,AustTa00,off_pct,59%,,,,,
player,201312080crd,ram,AustTa00,defense,0,,,,,
player,201312080crd,ram,AustTa00,def_pct,0%,,,,,
player,201312080crd,ram,AustTa00,special_teams,8,,,,,
player,201312080crd,ram,AustTa00,st_pct,31%,,,,,
player,201312080crd,ram,QuicBr00,pos,WR,,,,,
player,201312080crd,ram,QuicBr00,offense,31,,,,,
player,201312080crd,ram,QuicBr00,off_pct,57%,,,,,
player,201312080crd,ram,QuicBr00,defense,0,,,,,
player,201312080crd,ram,QuicBr00,def_pct,0%,,,,,
player,201312080crd,ram,QuicBr00,special_teams,0,,,,,
player,201312080crd,ram,QuicBr00,st_pct,0%,,,,,
player,201312080crd,ram,BailSt01,pos,WR,,,,,
player,201312080crd,ram,BailSt01,offense,28,,,,,
player,201312080crd,ram,BailSt01,off_pct,52%,,,,,
player,201312080crd,ram,BailSt01,defense,0,,,,,
player,201312080crd,ram,BailSt01,def_pct,0%,,,,,
player,201312080crd,ram,BailSt01,special_teams,14,,,,,
player,201312080crd,ram,BailSt01,st_pct,54%,,,,,
player,201312080crd,ram,GiveCh00,pos,WR,,,,,
player,201312080crd,ram,GiveCh00,offense,28,,,,,
player,201312080crd,ram,GiveCh00,off_pct,52%,,,,,
player,201312080crd,ram,GiveCh00,defense,0,,,,,
player,201312080crd,ram,GiveCh00,def_pct,0%,,,,,
player,201312080crd,ram,GiveCh00,special_teams,0,,,,,
player,201312080crd,ram,GiveCh00,st_pct,0%,,,,,
player,201312080crd,ram,BarkJo00,pos,T,,,,,
player,201312080crd,ram,BarkJo00,offense,27,,,,,
player,201312080crd,ram,BarkJo00,off_pct,50%,,,,,
player,201312080crd,ram,BarkJo00,defense,0,,,,,
player,201312080crd,ram,BarkJo00,def_pct,0%,,,,,
player,201312080crd,ram,BarkJo00,special_teams,2,,,,,
player,201312080crd,ram,BarkJo00,st_pct,8%,,,,,
player,201312080crd,ram,DahlHa20,pos,G,,,,,
player,201312080crd,ram,DahlHa20,offense,27,,,,,
player,201312080crd,ram,DahlHa20,off_pct,50%,,,,,
player,201312080crd,ram,DahlHa20,defense,0,,,,,
player,201312080crd,ram,DahlHa20,def_pct,0%,,,,,
player,201312080crd,ram,DahlHa20,special_teams,2,,,,,
player,201312080crd,ram,DahlHa20,st_pct,8%,,,,,
player,201312080crd,ram,KendLa00,pos,TE,,,,,
player,201312080crd,ram,KendLa00,offense,25,,,,,
player,201312080crd,ram,KendLa00,off_pct,46%,,,,,
player,201312080crd,ram,KendLa00,defense,0,,,,,
player,201312080crd,ram,KendLa00,def_pct,0%,,,,,
player,201312080crd,ram,KendLa00,special_teams,0,,,,,
player,201312080crd,ram,KendLa00,st_pct,0%,,,,,
player,201312080crd,ram,HarkCo00,pos,TE,,,,,
player,201312080crd,ram,HarkCo00,offense,19,,,,,
player,201312080crd,ram,HarkCo00,off_pct,35%,,,,,
player,201312080crd,ram,HarkCo00,defense,0,,,,,
player,201312080crd,ram,HarkCo00,def_pct,0%,,,,,
player,201312080crd,ram,HarkCo00,special_teams,7,,,,,
player,201312080crd,ram,HarkCo00,st_pct,27%,,,,,
player,201312080crd,ram,PettAu00,pos,WR,,,,,
player,201312080crd,ram,PettAu00,offense,15,,,,,
player,201312080crd,ram,PettAu00,off_pct,28%,,,,,
player,201312080crd,ram,PettAu00,defense,0,,,,,
player,201312080crd,ram,PettAu00,def_pct,0%,,,,,
player,201312080crd,ram,PettAu00,special_teams,0,,,,,
player,201312080crd,ram,PettAu00,st_pct,0%,,,,,
player,201312080crd,ram,CunnBe01,pos,RB,,,,,
player,201312080crd,ram,CunnBe01,offense,11,,,,,
player,201312080crd,ram,CunnBe01,off_pct,20%,,,,,
player,201312080crd,ram,CunnBe01,defense,0,,,,,
player,201312080crd,ram,CunnBe01,def_pct,0%,,,,,
player,201312080crd,ram,CunnBe01,special_teams,4,,,,,
player,201312080crd,ram,CunnBe01,st_pct,15%,,,,,
player,201312080crd,ram,McNeMi00,pos,TE,,,,,
player,201312080crd,ram,McNeMi00,offense,2,,,,,
player,201312080crd,ram,McNeMi00,off_pct,4%,,,,,
player,201312080crd,ram,McNeMi00,defense,0,,,,,
player,201312080crd,ram,McNeMi00,def_pct,0%,,,,,
player,201312080crd,ram,McNeMi00,special_teams,10,,,,,
player,201312080crd,ram,McNeMi00,st_pct,38%,,,,,
player,201312080crd,ram,JenkJa03,pos,CB,,,,,
player,201312080crd,ram,JenkJa03,offense,0,,,,,
player,201312080crd,ram,JenkJa03,off_pct,0%,,,,,
player,201312080crd,ram,JenkJa03,defense,68,,,,,
player,201312080crd,ram,JenkJa03,def_pct,100%,,,,,
player,201312080crd,ram,JenkJa03,special_teams,10,,,,,
player,201312080crd,ram,JenkJa03,st_pct,38%,,,,,
player,201312080crd,ram,McLeRo00,pos,FS,,,,,
player,201312080crd,ram,McLeRo00,offense,0,,,,,
player,201312080crd,ram,McLeRo00,off_pct,0%,,,,,
player,201312080crd,ram,McLeRo00,defense,68,,,,,
player,201312080crd,ram,McLeRo00,def_pct,100%,,,,,
player,201312080crd,ram,McLeRo00,special_teams,10,,,,,
player,201312080crd,ram,McLeRo00,st_pct,38%,,,,,
player,201312080crd,ram,McDoTJ00,pos,SS,,,,,
player,201312080crd,ram,McDoTJ00,offense,0,,,,,
player,201312080crd,ram,McDoTJ00,off_pct,0%,,,,,
player,201312080crd,ram,McDoTJ00,defense,68,,,,,
player,201312080crd,ram,McDoTJ00,def_pct,100%,,,,,
player,201312080crd,ram,McDoTJ00,special_teams,9,,,,,
player,201312080crd,ram,McDoTJ00,st_pct,35%,,,,,
player,201312080crd,ram,LaurJa99,pos,LB,,,,,
player,201312080crd,ram,LaurJa99,offense,0,,,,,
player,201312080crd,ram,LaurJa99,off_pct,0%,,,,,
player,201312080crd,ram,LaurJa99,defense,68,,,,,
player,201312080crd,ram,LaurJa99,def_pct,100%,,,,,
player,201312080crd,ram,LaurJa99,special_teams,7,,,,,
player,201312080crd,ram,LaurJa99,st_pct,27%,,,,,
player,201312080crd,ram,JohnTr05,pos,CB,,,,,
player,201312080crd,ram,JohnTr05,offense,0,,,,,
player,201312080crd,ram,JohnTr05,off_pct,0%,,,,,
player,201312080crd,ram,JohnTr05,defense,68,,,,,
player,201312080crd,ram,JohnTr05,def_pct,100%,,,,,
player,201312080crd,ram,JohnTr05,special_teams,1,,,,,
player,201312080crd,ram,JohnTr05,st_pct,4%,,,,,
player,201312080crd,ram,OgleAl00,pos,LB,,,,,
player,201312080crd,ram,OgleAl00,offense,0,,,,,
player,201312080crd,ram,OgleAl00,off_pct,0%,,,,,
player,201312080crd,ram,OgleAl00,defense,66,,,,,
player,201312080crd,ram,OgleAl00,def_pct,97%,,,,,
player,201312080crd,ram,OgleAl00,special_teams,2,,,,,
player,201312080crd,ram,OgleAl00,st_pct,8%,,,,,
player,201312080crd,ram,BrocMi00,pos,DT,,,,,
player,201312080crd,ram,BrocMi00,offense,0,,,,,
player,201312080crd,ram,BrocMi00,off_pct,0%,,,,,
player,201312080crd,ram,BrocMi00,defense,53,,,,,
player,201312080crd,ram,BrocMi00,def_pct,78%,,,,,
player,201312080crd,ram,BrocMi00,special_teams,7,,,,,
player,201312080crd,ram,BrocMi00,st_pct,27%,,,,,
player,201312080crd,ram,QuinRo00,pos,DE,,,,,
player,201312080crd,ram,QuinRo00,offense,0,,,,,
player,201312080crd,ram,QuinRo00,off_pct,0%,,,,,
player,201312080crd,ram,QuinRo00,defense,52,,,,,
player,201312080crd,ram,QuinRo00,def_pct,76%,,,,,
player,201312080crd,ram,QuinRo00,special_teams,6,,,,,
player,201312080crd,ram,QuinRo00,st_pct,23%,,,,,
player,201312080crd,ram,LongCh99,pos,DE,,,,,
player,201312080crd,ram,LongCh99,offense,0,,,,,
player,201312080crd,ram,LongCh99,off_pct,0%,,,,,
player,201312080crd,ram,LongCh99,defense,51,,,,,
player,201312080crd,ram,LongCh99,def_pct,75%,,,,,
player,201312080crd,ram,LongCh99,special_teams,7,,,,,
player,201312080crd,ram,LongCh99,st_pct,27%,,,,,
player,201312080crd,ram,LangKe98,pos,DT,,,,,
player,201312080crd,ram,LangKe98,offense,0,,,,,
player,201312080crd,ram,LangKe98,off_pct,0%,,,,,
player,201312080crd,ram,LangKe98,defense,40,,,,,
player,201312080crd,ram,LangKe98,def_pct,59%,,,,,
player,201312080crd,ram,LangKe98,special_teams,7,,,,,
player,201312080crd,ram,LangKe98,st_pct,27%,,,,,
player,201312080crd,ram,StewDa00,pos,FS,,,,,
player,201312080crd,ram,StewDa00,offense,0,,,,,
player,201312080crd,ram,StewDa00,off_pct,0%,,,,,
player,201312080crd,ram,StewDa00,defense,38,,,,,
player,201312080crd,ram,StewDa00,def_pct,56%,,,,,
player,201312080crd,ram,StewDa00,special_teams,0,,,,,
player,201312080crd,ram,StewDa00,st_pct,0%,,,,,
player,201312080crd,ram,DunbJo20,pos,LB,,,,,
player,201312080crd,ram,DunbJo20,offense,0,,,,,
player,201312080crd,ram,DunbJo20,off_pct,0%,,,,,
player,201312080crd,ram,DunbJo20,defense,30,,,,,
player,201312080crd,ram,DunbJo20,def_pct,44%,,,,,
player,201312080crd,ram,DunbJo20,special_teams,1,,,,,
player,201312080crd,ram,DunbJo20,st_pct,4%,,,,,
player,201312080crd,ram,HayeWi99,pos,DE,,,,,
player,201312080crd,ram,HayeWi99,offense,0,,,,,
player,201312080crd,ram,HayeWi99,off_pct,0%,,,,,
player,201312080crd,ram,HayeWi99,defense,28,,,,,
player,201312080crd,ram,HayeWi99,def_pct,41%,,,,,
player,201312080crd,ram,HayeWi99,special_teams,6,,,,,
player,201312080crd,ram,HayeWi99,st_pct,23%,,,,,
player,201312080crd,ram,SimsEu99,pos,DE,,,,,
player,201312080crd,ram,SimsEu99,offense,0,,,,,
player,201312080crd,ram,SimsEu99,off_pct,0%,,,,,
player,201312080crd,ram,SimsEu99,defense,23,,,,,
player,201312080crd,ram,SimsEu99,def_pct,34%,,,,,
player,201312080crd,ram,SimsEu99,special_teams,6,,,,,
player,201312080crd,ram,SimsEu99,st_pct,23%,,,,,
player,201312080crd,ram,ConrMa00,pos,DT,,,,,
player,201312080crd,ram,ConrMa00,offense,0,,,,,
player,201312080crd,ram,ConrMa00,off_pct,0%,,,,,
player,201312080crd,ram,ConrMa00,defense,20,,,,,
player,201312080crd,ram,ConrMa00,def_pct,29%,,,,,
player,201312080crd,ram,ConrMa00,special_teams,5,,,,,
player,201312080crd,ram,ConrMa00,st_pct,19%,,,,,
player,201312080crd,ram,PoinQu00,pos,CB,,,,,
player,201312080crd,ram,PoinQu00,offense,0,,,,,
player,201312080crd,ram,PoinQu00,off_pct,0%,,,,,
player,201312080crd,ram,PoinQu00,defense,5,,,,,
player,201312080crd,ram,PoinQu00,def_pct,7%,,,,,
player,201312080crd,ram,PoinQu00,special_teams,16,,,,,
player,201312080crd,ram,PoinQu00,st_pct,62%,,,,,
player,201312080crd,ram,ArmsRa01,pos,LB,,,,,
player,201312080crd,ram,ArmsRa01,offense,0,,,,,
player,201312080crd,ram,ArmsRa01,off_pct,0%,,,,,
player,201312080crd,ram,ArmsRa01,defense,2,,,,,
player,201312080crd,ram,ArmsRa01,def_pct,3%,,,,,
player,201312080crd,ram,ArmsRa01,special_teams,17,,,,,
player,201312080crd,ram,ArmsRa01,st_pct,65%,,,,,
player,201312080crd,ram,ReynCh00,pos,RB,,,,,
player,201312080crd,ram,ReynCh00,offense,0,,,,,
player,201312080crd,ram,ReynCh00,off_pct,0%,,,,,
player,201312080crd,ram,ReynCh00,defense,0,,,,,
player,201312080crd,ram,ReynCh00,def_pct,0%,,,,,
player,201312080crd,ram,ReynCh00,special_teams,17,,,,,
player,201312080crd,ram,ReynCh00,st_pct,65%,,,,,
player,201312080crd,ram,BateDa00,pos,LB,,,,,
player,201312080crd,ram,BateDa00,offense,0,,,,,
player,201312080crd,ram,BateDa00,off_pct,0%,,,,,
player,201312080crd,ram,BateDa00,defense,0,,,,,
player,201312080crd,ram,BateDa00,def_pct,0%,,,,,
player,201312080crd,ram,BateDa00,special_teams,17,,,,,
player,201312080crd,ram,BateDa00,st_pct,65%,,,,,
player,201312080crd,ram,DaviCo02,pos,DB,,,,,
player,201312080crd,ram,DaviCo02,offense,0,,,,,
player,201312080crd,ram,DaviCo02,off_pct,0%,,,,,
player,201312080crd,ram,DaviCo02,defense,0,,,,,
player,201312080crd,ram,DaviCo02,def_pct,0%,,,,,
player,201312080crd,ram,DaviCo02,special_teams,17,,,,,
player,201312080crd,ram,DaviCo02,st_pct,65%,,,,,
player,201312080crd,ram,GiorMa20,pos,SS,,,,,
player,201312080crd,ram,GiorMa20,offense,0,,,,,
player,201312080crd,ram,GiorMa20,off_pct,0%,,,,,
player,201312080crd,ram,GiorMa20,defense,0,,,,,
player,201312080crd,ram,GiorMa20,def_pct,0%,,,,,
player,201312080crd,ram,GiorMa20,special_teams,17,,,,,
player,201312080crd,ram,GiorMa20,st_pct,65%,,,,,
player,201312080crd,ram,WithWi20,pos,LB,,,,,
player,201312080crd,ram,WithWi20,offense,0,,,,,
player,201312080crd,ram,WithWi20,off_pct,0%,,,,,
player,201312080crd,ram,WithWi20,defense,0,,,,,
player,201312080crd,ram,WithWi20,def_pct,0%,,,,,
player,201312080crd,ram,WithWi20,special_teams,16,,,,,
player,201312080crd,ram,WithWi20,st_pct,62%,,,,,
player,201312080crd,ram,PeadIs00,pos,RB,,,,,
player,201312080crd,ram,PeadIs00,offense,0,,,,,
player,201312080crd,ram,PeadIs00,off_pct,0%,,,,,
player,201312080crd,ram,PeadIs00,defense,0,,,,,
player,201312080crd,ram,PeadIs00,def_pct,0%,,,,,
player,201312080crd,ram,PeadIs00,special_teams,10,,,,,
player,201312080crd,ram,PeadIs00,st_pct,38%,,,,,
player,201312080crd,ram,HekkJo00,pos,P,,,,,
player,201312080crd,ram,HekkJo00,offense,0,,,,,
player,201312080crd,ram,HekkJo00,off_pct,0%,,,,,
player,201312080crd,ram,HekkJo00,defense,0,,,,,
player,201312080crd,ram,HekkJo00,def_pct,0%,,,,,
player,201312080crd,ram,HekkJo00,special_teams,8,,,,,
player,201312080crd,ram,HekkJo00,st_pct,31%,,,,,
player,201312080crd,ram,McQuJa00,pos,LS,,,,,
player,201312080crd,ram,McQuJa00,offense,0,,,,,
player,201312080crd,ram,McQuJa00,off_pct,0%,,,,,
player,201312080crd,ram,McQuJa00,defense,0,,,,,
player,201312080crd,ram,McQuJa00,def_pct,0%,,,,,
player,201312080crd,ram,McQuJa00,special_teams,7,,,,,
player,201312080crd,ram,McQuJa00,st_pct,27%,,,,,
player,201312080crd,ram,ZuerGr00,pos,K,,,,,
player,201312080crd,ram,ZuerGr00,offense,0,,,,,
player,201312080crd,ram,ZuerGr00,off_pct,0%,,,,,
player,201312080crd,ram,ZuerGr00,defense,0,,,,,
player,201312080crd,ram,ZuerGr00,def_pct,0%,,,,,
player,201312080crd,ram,ZuerGr00,special_teams,5,,,,,
player,201312080crd,ram,ZuerGr00,st_pct,19%,,,,,
