game,2013,2,20130915,201309150gnb,was,"Washington Redskins",20,gnb,"Green Bay Packers",38
player,201309150gnb,gnb,LattJa00,offense,0,,,,,
player,201309150gnb,gnb,LattJa00,off_pct,0%,,,,,
player,201309150gnb,gnb,LattJa00,defense,0,,,,,
player,201309150gnb,gnb,LattJa00,def_pct,0%,,,,,
player,201309150gnb,gnb,LattJa00,special_teams,22,,,,,
player,201309150gnb,gnb,LattJa00,st_pct,79%,,,,,
player,201309150gnb,gnb,FranRo99,pos,LB,,,,,
player,201309150gnb,gnb,FranRo99,offense,0,,,,,
player,201309150gnb,gnb,FranRo99,off_pct,0%,,,,,
player,201309150gnb,gnb,FranRo99,defense,0,,,,,
player,201309150gnb,gnb,FranRo99,def_pct,0%,,,,,
player,201309150gnb,gnb,FranRo99,special_teams,21,,,,,
player,201309150gnb,gnb,FranRo99,st_pct,75%,,,,,
player,201309150gnb,gnb,MastTi99,pos,P,,,,,
player,201309150gnb,gnb,MastTi99,offense,0,,,,,
player,201309150gnb,gnb,MastTi99,off_pct,0%,,,,,
player,201309150gnb,gnb,MastTi99,defense,0,,,,,
player,201309150gnb,gnb,MastTi99,def_pct,0%,,,,,
player,201309150gnb,gnb,MastTi99,special_teams,16,,,,,
player,201309150gnb,gnb,MastTi99,st_pct,57%,,,,,
player,201309150gnb,gnb,GoodBr99,pos,LS,,,,,
player,201309150gnb,gnb,GoodBr99,offense,0,,,,,
player,201309150gnb,gnb,GoodBr99,off_pct,0%,,,,,
player,201309150gnb,gnb,GoodBr99,defense,0,,,,,
player,201309150gnb,gnb,GoodBr99,def_pct,0%,,,,,
player,201309150gnb,gnb,GoodBr99,special_teams,9,,,,,
player,201309150gnb,gnb,GoodBr99,st_pct,32%,,,,,
player,201309150gnb,gnb,VanRGr00,pos,G,,,,,
player,201309150gnb,gnb,VanRGr00,offense,0,,,,,
player,201309150gnb,gnb,VanRGr00,off_pct,0%,,,,,
player,201309150gnb,gnb,VanRGr00,defense,0,,,,,
player,201309150gnb,gnb,VanRGr00,def_pct,0%,,,,,
player,201309150gnb,gnb,VanRGr00,special_teams,9,,,,,
player,201309150gnb,gnb,VanRGr00,st_pct,32%,,,,,
player,201309150gnb,gnb,FranJo01,pos,RB,,,,,
player,201309150gnb,gnb,FranJo01,offense,0,,,,,
player,201309150gnb,gnb,FranJo01,off_pct,0%,,,,,
player,201309150gnb,gnb,FranJo01,defense,0,,,,,
player,201309150gnb,gnb,FranJo01,def_pct,0%,,,,,
player,201309150gnb,gnb,FranJo01,special_teams,8,,,,,
player,201309150gnb,gnb,FranJo01,st_pct,29%,,,,,
player,201309150gnb,gnb,RossJe01,pos,WR,,,,,
player,201309150gnb,gnb,RossJe01,offense,0,,,,,
player,201309150gnb,gnb,RossJe01,off_pct,0%,,,,,
player,201309150gnb,gnb,RossJe01,defense,0,,,,,
player,201309150gnb,gnb,RossJe01,def_pct,0%,,,,,
player,201309150gnb,gnb,RossJe01,special_teams,7,,,,,
player,201309150gnb,gnb,RossJe01,st_pct,25%,,,,,
player,201309150gnb,gnb,BarrSa00,pos,LB,,,,,
player,201309150gnb,gnb,BarrSa00,offense,0,,,,,
player,201309150gnb,gnb,BarrSa00,off_pct,0%,,,,,
player,201309150gnb,gnb,BarrSa00,defense,0,,,,,
player,201309150gnb,gnb,BarrSa00,def_pct,0%,,,,,
player,201309150gnb,gnb,BarrSa00,special_teams,7,,,,,
player,201309150gnb,gnb,BarrSa00,st_pct,25%,,,,,
player,201309150gnb,gnb,CrosMa20,pos,K,,,,,
player,201309150gnb,gnb,CrosMa20,offense,0,,,,,
player,201309150gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201309150gnb,gnb,CrosMa20,defense,0,,,,,
player,201309150gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201309150gnb,gnb,CrosMa20,special_teams,6,,,,,
player,201309150gnb,gnb,CrosMa20,st_pct,21%,,,,,
player,201309150gnb,was,ChesCh21,pos,G,,,,,
player,201309150gnb,was,ChesCh21,offense,61,,,,,
player,201309150gnb,was,ChesCh21,off_pct,100%,,,,,
player,201309150gnb,was,ChesCh21,defense,0,,,,,
player,201309150gnb,was,ChesCh21,def_pct,0%,,,,,
player,201309150gnb,was,ChesCh21,special_teams,3,,,,,
player,201309150gnb,was,ChesCh21,st_pct,11%,,,,,
player,201309150gnb,was,MontWi20,pos,C,,,,,
player,201309150gnb,was,MontWi20,offense,61,,,,,
player,201309150gnb,was,MontWi20,off_pct,100%,,,,,
player,201309150gnb,was,MontWi20,defense,0,,,,,
player,201309150gnb,was,MontWi20,def_pct,0%,,,,,
player,201309150gnb,was,MontWi20,special_teams,3,,,,,
player,201309150gnb,was,MontWi20,st_pct,11%,,,,,
player,201309150gnb,was,PoluTy20,pos,T,,,,,
player,201309150gnb,was,PoluTy20,offense,61,,,,,
player,201309150gnb,was,PoluTy20,off_pct,100%,,,,,
player,201309150gnb,was,PoluTy20,defense,0,,,,,
player,201309150gnb,was,PoluTy20,def_pct,0%,,,,,
player,201309150gnb,was,PoluTy20,special_teams,3,,,,,
player,201309150gnb,was,PoluTy20,st_pct,11%,,,,,
player,201309150gnb,was,WillTr21,pos,T,,,,,
player,201309150gnb,was,WillTr21,offense,61,,,,,
player,201309150gnb,was,WillTr21,off_pct,100%,,,,,
player,201309150gnb,was,WillTr21,defense,0,,,,,
player,201309150gnb,was,WillTr21,def_pct,0%,,,,,
player,201309150gnb,was,WillTr21,special_teams,3,,,,,
player,201309150gnb,was,WillTr21,st_pct,11%,,,,,
player,201309150gnb,was,LichKo20,pos,G,,,,,
player,201309150gnb,was,LichKo20,offense,61,,,,,
player,201309150gnb,was,LichKo20,off_pct,100%,,,,,
player,201309150gnb,was,LichKo20,defense,0,,,,,
player,201309150gnb,was,LichKo20,def_pct,0%,,,,,
player,201309150gnb,was,LichKo20,special_teams,0,,,,,
player,201309150gnb,was,LichKo20,st_pct,0%,,,,,
player,201309150gnb,was,GrifRo01,pos,QB,,,,,
player,201309150gnb,was,GrifRo01,offense,61,,,,,
player,201309150gnb,was,GrifRo01,off_pct,100%,,,,,
player,201309150gnb,was,GrifRo01,defense,0,,,,,
player,201309150gnb,was,GrifRo01,def_pct,0%,,,,,
player,201309150gnb,was,GrifRo01,special_teams,0,,,,,
player,201309150gnb,was,GrifRo01,st_pct,0%,,,,,
player,201309150gnb,was,GarcPi00,pos,WR,,,,,
player,201309150gnb,was,GarcPi00,offense,53,,,,,
player,201309150gnb,was,GarcPi00,off_pct,87%,,,,,
player,201309150gnb,was,GarcPi00,defense,0,,,,,
player,201309150gnb,was,GarcPi00,def_pct,0%,,,,,
player,201309150gnb,was,GarcPi00,special_teams,0,,,,,
player,201309150gnb,was,GarcPi00,st_pct,0%,,,,,
player,201309150gnb,was,MorrAl00,pos,RB,,,,,
player,201309150gnb,was,MorrAl00,offense,38,,,,,
player,201309150gnb,was,MorrAl00,off_pct,62%,,,,,
player,201309150gnb,was,MorrAl00,defense,0,,,,,
player,201309150gnb,was,MorrAl00,def_pct,0%,,,,,
player,201309150gnb,was,MorrAl00,special_teams,0,,,,,
player,201309150gnb,was,MorrAl00,st_pct,0%,,,,,
player,201309150gnb,was,MossSa00,pos,WR,,,,,
player,201309150gnb,was,MossSa00,offense,37,,,,,
player,201309150gnb,was,MossSa00,off_pct,61%,,,,,
player,201309150gnb,was,MossSa00,defense,0,,,,,
player,201309150gnb,was,MossSa00,def_pct,0%,,,,,
player,201309150gnb,was,MossSa00,special_teams,0,,,,,
player,201309150gnb,was,MossSa00,st_pct,0%,,,,,
player,201309150gnb,was,HankLe00,pos,WR,,,,,
player,201309150gnb,was,HankLe00,offense,30,,,,,
player,201309150gnb,was,HankLe00,off_pct,49%,,,,,
player,201309150gnb,was,HankLe00,defense,0,,,,,
player,201309150gnb,was,HankLe00,def_pct,0%,,,,,
player,201309150gnb,was,HankLe00,special_teams,0,,,,,
player,201309150gnb,was,HankLe00,st_pct,0%,,,,,
player,201309150gnb,was,ReedJo02,pos,TE,,,,,
player,201309150gnb,was,ReedJo02,offense,29,,,,,
player,201309150gnb,was,ReedJo02,off_pct,48%,,,,,
player,201309150gnb,was,ReedJo02,defense,0,,,,,
player,201309150gnb,was,ReedJo02,def_pct,0%,,,,,
player,201309150gnb,was,ReedJo02,special_teams,9,,,,,
player,201309150gnb,was,ReedJo02,st_pct,32%,,,,,
player,201309150gnb,was,MorgJo00,pos,WR,,,,,
player,201309150gnb,was,MorgJo00,offense,26,,,,,
player,201309150gnb,was,MorgJo00,off_pct,43%,,,,,
player,201309150gnb,was,MorgJo00,defense,0,,,,,
player,201309150gnb,was,MorgJo00,def_pct,0%,,,,,
player,201309150gnb,was,MorgJo00,special_teams,0,,,,,
player,201309150gnb,was,MorgJo00,st_pct,0%,,,,,
player,201309150gnb,was,PaulLo00,pos,TE,,,,,
player,201309150gnb,was,PaulLo00,offense,25,,,,,
player,201309150gnb,was,PaulLo00,off_pct,41%,,,,,
player,201309150gnb,was,PaulLo00,defense,0,,,,,
player,201309150gnb,was,PaulLo00,def_pct,0%,,,,,
player,201309150gnb,was,PaulLo00,special_teams,16,,,,,
player,201309150gnb,was,PaulLo00,st_pct,57%,,,,,
player,201309150gnb,was,HeluRo00,pos,RB,,,,,
player,201309150gnb,was,HeluRo00,offense,23,,,,,
player,201309150gnb,was,HeluRo00,off_pct,38%,,,,,
player,201309150gnb,was,HeluRo00,defense,0,,,,,
player,201309150gnb,was,HeluRo00,def_pct,0%,,,,,
player,201309150gnb,was,HeluRo00,special_teams,0,,,,,
player,201309150gnb,was,HeluRo00,st_pct,0%,,,,,
player,201309150gnb,was,YounDa01,pos,FB,,,,,
player,201309150gnb,was,YounDa01,offense,18,,,,,
player,201309150gnb,was,YounDa01,off_pct,30%,,,,,
player,201309150gnb,was,YounDa01,defense,0,,,,,
player,201309150gnb,was,YounDa01,def_pct,0%,,,,,
player,201309150gnb,was,YounDa01,special_teams,16,,,,,
player,201309150gnb,was,YounDa01,st_pct,57%,,,,,
player,201309150gnb,was,DaviFr01,pos,TE,,,,,
player,201309150gnb,was,DaviFr01,offense,16,,,,,
player,201309150gnb,was,DaviFr01,off_pct,26%,,,,,
player,201309150gnb,was,DaviFr01,defense,0,,,,,
player,201309150gnb,was,DaviFr01,def_pct,0%,,,,,
player,201309150gnb,was,DaviFr01,special_teams,0,,,,,
player,201309150gnb,was,DaviFr01,st_pct,0%,,,,,
player,201309150gnb,was,RobiAl00,pos,WR,,,,,
player,201309150gnb,was,RobiAl00,offense,10,,,,,
player,201309150gnb,was,RobiAl00,off_pct,16%,,,,,
player,201309150gnb,was,RobiAl00,defense,0,,,,,
player,201309150gnb,was,RobiAl00,def_pct,0%,,,,,
player,201309150gnb,was,RobiAl00,special_teams,7,,,,,
player,201309150gnb,was,RobiAl00,st_pct,25%,,,,,
player,201309150gnb,was,RambBa00,pos,FS,,,,,
player,201309150gnb,was,RambBa00,offense,0,,,,,
player,201309150gnb,was,RambBa00,off_pct,0%,,,,,
player,201309150gnb,was,RambBa00,defense,72,,,,,
player,201309150gnb,was,RambBa00,def_pct,100%,,,,,
player,201309150gnb,was,RambBa00,special_teams,15,,,,,
player,201309150gnb,was,RambBa00,st_pct,54%,,,,,
player,201309150gnb,was,RilePe00,pos,LB,,,,,
player,201309150gnb,was,RilePe00,offense,0,,,,,
player,201309150gnb,was,RilePe00,off_pct,0%,,,,,
player,201309150gnb,was,RilePe00,defense,72,,,,,
player,201309150gnb,was,RilePe00,def_pct,100%,,,,,
player,201309150gnb,was,RilePe00,special_teams,14,,,,,
player,201309150gnb,was,RilePe00,st_pct,50%,,,,,
player,201309150gnb,was,KerrRy00,pos,LB,,,,,
player,201309150gnb,was,KerrRy00,offense,0,,,,,
player,201309150gnb,was,KerrRy00,off_pct,0%,,,,,
player,201309150gnb,was,KerrRy00,defense,72,,,,,
player,201309150gnb,was,KerrRy00,def_pct,100%,,,,,
player,201309150gnb,was,KerrRy00,special_teams,6,,,,,
player,201309150gnb,was,KerrRy00,st_pct,21%,,,,,
player,201309150gnb,was,WilsJo99,pos,CB,,,,,
player,201309150gnb,was,WilsJo99,offense,0,,,,,
player,201309150gnb,was,WilsJo99,off_pct,0%,,,,,
player,201309150gnb,was,WilsJo99,defense,72,,,,,
player,201309150gnb,was,WilsJo99,def_pct,100%,,,,,
player,201309150gnb,was,WilsJo99,special_teams,6,,,,,
player,201309150gnb,was,WilsJo99,st_pct,21%,,,,,
player,201309150gnb,was,FletLo20,pos,LB,,,,,
player,201309150gnb,was,FletLo20,offense,0,,,,,
player,201309150gnb,was,FletLo20,off_pct,0%,,,,,
player,201309150gnb,was,FletLo20,defense,72,,,,,
player,201309150gnb,was,FletLo20,def_pct,100%,,,,,
player,201309150gnb,was,FletLo20,special_teams,6,,,,,
player,201309150gnb,was,FletLo20,st_pct,21%,,,,,
player,201309150gnb,was,HallDe99,pos,CB,,,,,
player,201309150gnb,was,HallDe99,offense,0,,,,,
player,201309150gnb,was,HallDe99,off_pct,0%,,,,,
player,201309150gnb,was,HallDe99,defense,72,,,,,
player,201309150gnb,was,HallDe99,def_pct,100%,,,,,
player,201309150gnb,was,HallDe99,special_teams,5,,,,,
player,201309150gnb,was,HallDe99,st_pct,18%,,,,,
player,201309150gnb,was,OrakBr99,pos,LB,,,,,
player,201309150gnb,was,OrakBr99,offense,0,,,,,
player,201309150gnb,was,OrakBr99,off_pct,0%,,,,,
player,201309150gnb,was,OrakBr99,defense,67,,,,,
player,201309150gnb,was,OrakBr99,def_pct,93%,,,,,
player,201309150gnb,was,OrakBr99,special_teams,0,,,,,
player,201309150gnb,was,OrakBr99,st_pct,0%,,,,,
player,201309150gnb,was,CofiBa20,pos,NT,,,,,
player,201309150gnb,was,CofiBa20,offense,0,,,,,
player,201309150gnb,was,CofiBa20,off_pct,0%,,,,,
player,201309150gnb,was,CofiBa20,defense,53,,,,,
player,201309150gnb,was,CofiBa20,def_pct,74%,,,,,
player,201309150gnb,was,CofiBa20,special_teams,0,,,,,
player,201309150gnb,was,CofiBa20,st_pct,0%,,,,,
player,201309150gnb,was,AmerDa00,pos,CB,,,,,
player,201309150gnb,was,AmerDa00,offense,0,,,,,
player,201309150gnb,was,AmerDa00,off_pct,0%,,,,,
player,201309150gnb,was,AmerDa00,defense,49,,,,,
player,201309150gnb,was,AmerDa00,def_pct,68%,,,,,
player,201309150gnb,was,AmerDa00,special_teams,8,,,,,
player,201309150gnb,was,AmerDa00,st_pct,29%,,,,,
player,201309150gnb,was,DougRe20,pos,SS,,,,,
player,201309150gnb,was,DougRe20,offense,0,,,,,
player,201309150gnb,was,DougRe20,off_pct,0%,,,,,
player,201309150gnb,was,DougRe20,defense,47,,,,,
player,201309150gnb,was,DougRe20,def_pct,65%,,,,,
player,201309150gnb,was,DougRe20,special_teams,23,,,,,
player,201309150gnb,was,DougRe20,st_pct,82%,,,,,
player,201309150gnb,was,BoweSt20,pos,DE,,,,,
player,201309150gnb,was,BoweSt20,offense,0,,,,,
player,201309150gnb,was,BoweSt20,off_pct,0%,,,,,
player,201309150gnb,was,BoweSt20,defense,41,,,,,
player,201309150gnb,was,BoweSt20,def_pct,57%,,,,,
player,201309150gnb,was,BoweSt20,special_teams,5,,,,,
player,201309150gnb,was,BoweSt20,st_pct,18%,,,,,
player,201309150gnb,was,GolsKe20,pos,DE,,,,,
player,201309150gnb,was,GolsKe20,offense,0,,,,,
player,201309150gnb,was,GolsKe20,off_pct,0%,,,,,
player,201309150gnb,was,GolsKe20,defense,33,,,,,
player,201309150gnb,was,GolsKe20,def_pct,46%,,,,,
player,201309150gnb,was,GolsKe20,special_teams,9,,,,,
player,201309150gnb,was,GolsKe20,st_pct,32%,,,,,
player,201309150gnb,was,MeriBr99,pos,SS,,,,,
player,201309150gnb,was,MeriBr99,offense,0,,,,,
player,201309150gnb,was,MeriBr99,off_pct,0%,,,,,
player,201309150gnb,was,MeriBr99,defense,23,,,,,
player,201309150gnb,was,MeriBr99,def_pct,32%,,,,,
player,201309150gnb,was,MeriBr99,special_teams,2,,,,,
player,201309150gnb,was,MeriBr99,st_pct,7%,,,,,
player,201309150gnb,was,MerlPh99,pos,DE,,,,,
player,201309150gnb,was,MerlPh99,offense,0,,,,,
player,201309150gnb,was,MerlPh99,off_pct,0%,,,,,
player,201309150gnb,was,MerlPh99,defense,16,,,,,
player,201309150gnb,was,MerlPh99,def_pct,22%,,,,,
player,201309150gnb,was,MerlPh99,special_teams,1,,,,,
player,201309150gnb,was,MerlPh99,st_pct,4%,,,,,
player,201309150gnb,was,JenkBr00,pos,LB,,,,,
player,201309150gnb,was,JenkBr00,offense,0,,,,,
player,201309150gnb,was,JenkBr00,off_pct,0%,,,,,
player,201309150gnb,was,JenkBr00,defense,13,,,,,
player,201309150gnb,was,JenkBr00,def_pct,18%,,,,,
player,201309150gnb,was,JenkBr00,special_teams,11,,,,,
player,201309150gnb,was,JenkBr00,st_pct,39%,,,,,
player,201309150gnb,was,BakeCh99,pos,DE,,,,,
player,201309150gnb,was,BakeCh99,offense,0,,,,,
player,201309150gnb,was,BakeCh99,off_pct,0%,,,,,
player,201309150gnb,was,BakeCh99,defense,11,,,,,
player,201309150gnb,was,BakeCh99,def_pct,15%,,,,,
player,201309150gnb,was,BakeCh99,special_teams,6,,,,,
player,201309150gnb,was,BakeCh99,st_pct,21%,,,,,
player,201309150gnb,was,TappDa20,pos,LB,,,,,
player,201309150gnb,was,TappDa20,offense,0,,,,,
player,201309150gnb,was,TappDa20,off_pct,0%,,,,,
player,201309150gnb,was,TappDa20,defense,5,,,,,
player,201309150gnb,was,TappDa20,def_pct,7%,,,,,
player,201309150gnb,was,TappDa20,special_teams,21,,,,,
player,201309150gnb,was,TappDa20,st_pct,75%,,,,,
player,201309150gnb,was,BiggE.99,pos,CB,,,,,
player,201309150gnb,was,BiggE.99,offense,0,,,,,
player,201309150gnb,was,BiggE.99,off_pct,0%,,,,,
player,201309150gnb,was,BiggE.99,defense,2,,,,,
player,201309150gnb,was,BiggE.99,def_pct,3%,,,,,
player,201309150gnb,was,BiggE.99,special_teams,14,,,,,
player,201309150gnb,was,BiggE.99,st_pct,50%,,,,,
player,201309150gnb,was,PaulNi00,pos,TE,,,,,
player,201309150gnb,was,PaulNi00,offense,0,,,,,
player,201309150gnb,was,PaulNi00,off_pct,0%,,,,,
player,201309150gnb,was,PaulNi00,defense,0,,,,,
player,201309150gnb,was,PaulNi00,def_pct,0%,,,,,
player,201309150gnb,was,PaulNi00,special_teams,19,,,,,
player,201309150gnb,was,PaulNi00,st_pct,68%,,,,,
player,201309150gnb,was,KehlBr99,pos,LB,,,,,
player,201309150gnb,was,KehlBr99,offense,0,,,,,
player,201309150gnb,was,KehlBr99,off_pct,0%,,,,,
player,201309150gnb,was,KehlBr99,defense,0,,,,,
player,201309150gnb,was,KehlBr99,def_pct,0%,,,,,
player,201309150gnb,was,KehlBr99,special_teams,19,,,,,
player,201309150gnb,was,KehlBr99,st_pct,68%,,,,,
player,201309150gnb,was,MurpJe99,pos,CB,,,,,
player,201309150gnb,was,MurpJe99,offense,0,,,,,
player,201309150gnb,was,MurpJe99,off_pct,0%,,,,,
player,201309150gnb,was,MurpJe99,defense,0,,,,,
player,201309150gnb,was,MurpJe99,def_pct,0%,,,,,
player,201309150gnb,was,MurpJe99,special_teams,19,,,,,
player,201309150gnb,was,MurpJe99,st_pct,68%,,,,,
player,201309150gnb,was,ThomCh03,pos,RB,,,,,
player,201309150gnb,was,ThomCh03,offense,0,,,,,
player,201309150gnb,was,ThomCh03,off_pct,0%,,,,,
player,201309150gnb,was,ThomCh03,defense,0,,,,,
player,201309150gnb,was,ThomCh03,def_pct,0%,,,,,
player,201309150gnb,was,ThomCh03,special_teams,10,,,,,
player,201309150gnb,was,ThomCh03,st_pct,36%,,,,,
player,201309150gnb,was,RoccSa20,pos,P,,,,,
player,201309150gnb,was,RoccSa20,offense,0,,,,,
player,201309150gnb,was,RoccSa20,off_pct,0%,,,,,
player,201309150gnb,was,RoccSa20,defense,0,,,,,
player,201309150gnb,was,RoccSa20,def_pct,0%,,,,,
player,201309150gnb,was,RoccSa20,special_teams,8,,,,,
player,201309150gnb,was,RoccSa20,st_pct,29%,,,,,
player,201309150gnb,was,SundNi00,pos,LS,,,,,
player,201309150gnb,was,SundNi00,offense,0,,,,,
player,201309150gnb,was,SundNi00,off_pct,0%,,,,,
player,201309150gnb,was,SundNi00,defense,0,,,,,
player,201309150gnb,was,SundNi00,def_pct,0%,,,,,
player,201309150gnb,was,SundNi00,special_teams,8,,,,,
player,201309150gnb,was,SundNi00,st_pct,29%,,,,,
player,201309150gnb,was,PottJo00,pos,K,,,,,
player,201309150gnb,was,PottJo00,offense,0,,,,,
player,201309150gnb,was,PottJo00,off_pct,0%,,,,,
player,201309150gnb,was,PottJo00,defense,0,,,,,
player,201309150gnb,was,PottJo00,def_pct,0%,,,,,
player,201309150gnb,was,PottJo00,special_teams,7,,,,,
player,201309150gnb,was,PottJo00,st_pct,25%,,,,,
player,201309150gnb,was,BarnNi20,pos,LB,,,,,
player,201309150gnb,was,BarnNi20,offense,0,,,,,
player,201309150gnb,was,BarnNi20,off_pct,0%,,,,,
player,201309150gnb,was,BarnNi20,defense,0,,,,,
player,201309150gnb,was,BarnNi20,def_pct,0%,,,,,
player,201309150gnb,was,BarnNi20,special_teams,3,,,,,
player,201309150gnb,was,BarnNi20,st_pct,11%,,,,,
player,201309150gnb,was,CompTo00,pos,T,,,,,
player,201309150gnb,was,CompTo00,offense,0,,,,,
player,201309150gnb,was,CompTo00,off_pct,0%,,,,,
player,201309150gnb,was,CompTo00,defense,0,,,,,
player,201309150gnb,was,CompTo00,def_pct,0%,,,,,
player,201309150gnb,was,CompTo00,special_teams,3,,,,,
player,201309150gnb,was,CompTo00,st_pct,11%,,,,,
