game,2013,2,20130915,201309150phi,sdg,"San Diego Chargers",33,phi,"Philadelphia Eagles",30
player,201309150phi,phi,VandJu00,pos,G,,,,,
player,201309150phi,phi,VandJu00,offense,0,,,,,
player,201309150phi,phi,VandJu00,off_pct,0%,,,,,
player,201309150phi,phi,VandJu00,defense,0,,,,,
player,201309150phi,phi,VandJu00,def_pct,0%,,,,,
player,201309150phi,phi,VandJu00,special_teams,8,,,,,
player,201309150phi,phi,VandJu00,st_pct,24%,,,,,
player,201309150phi,phi,BarbAl20,pos,G,,,,,
player,201309150phi,phi,BarbAl20,offense,0,,,,,
player,201309150phi,phi,BarbAl20,off_pct,0%,,,,,
player,201309150phi,phi,BarbAl20,defense,0,,,,,
player,201309150phi,phi,BarbAl20,def_pct,0%,,,,,
player,201309150phi,phi,BarbAl20,special_teams,8,,,,,
player,201309150phi,phi,BarbAl20,st_pct,24%,,,,,
player,201309150phi,phi,PoyeJo00,pos,CB,,,,,
player,201309150phi,phi,PoyeJo00,offense,0,,,,,
player,201309150phi,phi,PoyeJo00,off_pct,0%,,,,,
player,201309150phi,phi,PoyeJo00,defense,0,,,,,
player,201309150phi,phi,PoyeJo00,def_pct,0%,,,,,
player,201309150phi,phi,PoyeJo00,special_teams,7,,,,,
player,201309150phi,phi,PoyeJo00,st_pct,21%,,,,,
player,201309150phi,sdg,DunlKi20,pos,T,,,,,
player,201309150phi,sdg,DunlKi20,offense,83,,,,,
player,201309150phi,sdg,DunlKi20,off_pct,100%,,,,,
player,201309150phi,sdg,DunlKi20,defense,0,,,,,
player,201309150phi,sdg,DunlKi20,def_pct,0%,,,,,
player,201309150phi,sdg,DunlKi20,special_teams,7,,,,,
player,201309150phi,sdg,DunlKi20,st_pct,21%,,,,,
player,201309150phi,sdg,FlukDJ00,pos,T,,,,,
player,201309150phi,sdg,FlukDJ00,offense,83,,,,,
player,201309150phi,sdg,FlukDJ00,off_pct,100%,,,,,
player,201309150phi,sdg,FlukDJ00,defense,0,,,,,
player,201309150phi,sdg,FlukDJ00,def_pct,0%,,,,,
player,201309150phi,sdg,FlukDJ00,special_teams,7,,,,,
player,201309150phi,sdg,FlukDJ00,st_pct,21%,,,,,
player,201309150phi,sdg,RineCh20,pos,G,,,,,
player,201309150phi,sdg,RineCh20,offense,83,,,,,
player,201309150phi,sdg,RineCh20,off_pct,100%,,,,,
player,201309150phi,sdg,RineCh20,defense,0,,,,,
player,201309150phi,sdg,RineCh20,def_pct,0%,,,,,
player,201309150phi,sdg,RineCh20,special_teams,7,,,,,
player,201309150phi,sdg,RineCh20,st_pct,21%,,,,,
player,201309150phi,sdg,ClarJe20,pos,G,,,,,
player,201309150phi,sdg,ClarJe20,offense,83,,,,,
player,201309150phi,sdg,ClarJe20,off_pct,100%,,,,,
player,201309150phi,sdg,ClarJe20,defense,0,,,,,
player,201309150phi,sdg,ClarJe20,def_pct,0%,,,,,
player,201309150phi,sdg,ClarJe20,special_teams,7,,,,,
player,201309150phi,sdg,ClarJe20,st_pct,21%,,,,,
player,201309150phi,sdg,HardNi55,pos,C,,,,,
player,201309150phi,sdg,HardNi55,offense,83,,,,,
player,201309150phi,sdg,HardNi55,off_pct,100%,,,,,
player,201309150phi,sdg,HardNi55,defense,0,,,,,
player,201309150phi,sdg,HardNi55,def_pct,0%,,,,,
player,201309150phi,sdg,HardNi55,special_teams,0,,,,,
player,201309150phi,sdg,HardNi55,st_pct,0%,,,,,
player,201309150phi,sdg,RivePh00,pos,QB,,,,,
player,201309150phi,sdg,RivePh00,offense,83,,,,,
player,201309150phi,sdg,RivePh00,off_pct,100%,,,,,
player,201309150phi,sdg,RivePh00,defense,0,,,,,
player,201309150phi,sdg,RivePh00,def_pct,0%,,,,,
player,201309150phi,sdg,RivePh00,special_teams,0,,,,,
player,201309150phi,sdg,RivePh00,st_pct,0%,,,,,
player,201309150phi,sdg,BrowVi00,pos,WR,,,,,
player,201309150phi,sdg,BrowVi00,offense,79,,,,,
player,201309150phi,sdg,BrowVi00,off_pct,95%,,,,,
player,201309150phi,sdg,BrowVi00,defense,0,,,,,
player,201309150phi,sdg,BrowVi00,def_pct,0%,,,,,
player,201309150phi,sdg,BrowVi00,special_teams,0,,,,,
player,201309150phi,sdg,BrowVi00,st_pct,0%,,,,,
player,201309150phi,sdg,GateAn00,pos,TE,,,,,
player,201309150phi,sdg,GateAn00,offense,73,,,,,
player,201309150phi,sdg,GateAn00,off_pct,88%,,,,,
player,201309150phi,sdg,GateAn00,defense,0,,,,,
player,201309150phi,sdg,GateAn00,def_pct,0%,,,,,
player,201309150phi,sdg,GateAn00,special_teams,0,,,,,
player,201309150phi,sdg,GateAn00,st_pct,0%,,,,,
player,201309150phi,sdg,RoyaEd00,pos,WR,,,,,
player,201309150phi,sdg,RoyaEd00,offense,61,,,,,
player,201309150phi,sdg,RoyaEd00,off_pct,73%,,,,,
player,201309150phi,sdg,RoyaEd00,defense,0,,,,,
player,201309150phi,sdg,RoyaEd00,def_pct,0%,,,,,
player,201309150phi,sdg,RoyaEd00,special_teams,3,,,,,
player,201309150phi,sdg,RoyaEd00,st_pct,9%,,,,,
player,201309150phi,sdg,AlleKe00,pos,WR,,,,,
player,201309150phi,sdg,AlleKe00,offense,44,,,,,
player,201309150phi,sdg,AlleKe00,off_pct,53%,,,,,
player,201309150phi,sdg,AlleKe00,defense,0,,,,,
player,201309150phi,sdg,AlleKe00,def_pct,0%,,,,,
player,201309150phi,sdg,AlleKe00,special_teams,0,,,,,
player,201309150phi,sdg,AlleKe00,st_pct,0%,,,,,
player,201309150phi,sdg,WoodDa02,pos,RB,,,,,
player,201309150phi,sdg,WoodDa02,offense,41,,,,,
player,201309150phi,sdg,WoodDa02,off_pct,49%,,,,,
player,201309150phi,sdg,WoodDa02,defense,0,,,,,
player,201309150phi,sdg,WoodDa02,def_pct,0%,,,,,
player,201309150phi,sdg,WoodDa02,special_teams,7,,,,,
player,201309150phi,sdg,WoodDa02,st_pct,21%,,,,,
player,201309150phi,sdg,FloyMa00,pos,WR,,,,,
player,201309150phi,sdg,FloyMa00,offense,36,,,,,
player,201309150phi,sdg,FloyMa00,off_pct,43%,,,,,
player,201309150phi,sdg,FloyMa00,defense,0,,,,,
player,201309150phi,sdg,FloyMa00,def_pct,0%,,,,,
player,201309150phi,sdg,FloyMa00,special_teams,0,,,,,
player,201309150phi,sdg,FloyMa00,st_pct,0%,,,,,
player,201309150phi,sdg,MathRy00,pos,RB,,,,,
player,201309150phi,sdg,MathRy00,offense,27,,,,,
player,201309150phi,sdg,MathRy00,off_pct,33%,,,,,
player,201309150phi,sdg,MathRy00,defense,0,,,,,
player,201309150phi,sdg,MathRy00,def_pct,0%,,,,,
player,201309150phi,sdg,MathRy00,special_teams,0,,,,,
player,201309150phi,sdg,MathRy00,st_pct,0%,,,,,
player,201309150phi,sdg,PhilJo00,pos,TE,,,,,
player,201309150phi,sdg,PhilJo00,offense,18,,,,,
player,201309150phi,sdg,PhilJo00,off_pct,22%,,,,,
player,201309150phi,sdg,PhilJo00,defense,0,,,,,
player,201309150phi,sdg,PhilJo00,def_pct,0%,,,,,
player,201309150phi,sdg,PhilJo00,special_teams,16,,,,,
player,201309150phi,sdg,PhilJo00,st_pct,47%,,,,,
player,201309150phi,sdg,BrowRo05,pos,RB,,,,,
player,201309150phi,sdg,BrowRo05,offense,15,,,,,
player,201309150phi,sdg,BrowRo05,off_pct,18%,,,,,
player,201309150phi,sdg,BrowRo05,defense,0,,,,,
player,201309150phi,sdg,BrowRo05,def_pct,0%,,,,,
player,201309150phi,sdg,BrowRo05,special_teams,0,,,,,
player,201309150phi,sdg,BrowRo05,st_pct,0%,,,,,
player,201309150phi,sdg,GreeLa00,pos,TE,,,,,
player,201309150phi,sdg,GreeLa00,offense,11,,,,,
player,201309150phi,sdg,GreeLa00,off_pct,13%,,,,,
player,201309150phi,sdg,GreeLa00,defense,0,,,,,
player,201309150phi,sdg,GreeLa00,def_pct,0%,,,,,
player,201309150phi,sdg,GreeLa00,special_teams,25,,,,,
player,201309150phi,sdg,GreeLa00,st_pct,74%,,,,,
player,201309150phi,sdg,McClLe00,pos,FB,,,,,
player,201309150phi,sdg,McClLe00,offense,10,,,,,
player,201309150phi,sdg,McClLe00,off_pct,12%,,,,,
player,201309150phi,sdg,McClLe00,defense,0,,,,,
player,201309150phi,sdg,McClLe00,def_pct,0%,,,,,
player,201309150phi,sdg,McClLe00,special_teams,8,,,,,
player,201309150phi,sdg,McClLe00,st_pct,24%,,,,,
player,201309150phi,sdg,WeddEr99,pos,FS,,,,,
player,201309150phi,sdg,WeddEr99,offense,0,,,,,
player,201309150phi,sdg,WeddEr99,off_pct,0%,,,,,
player,201309150phi,sdg,WeddEr99,defense,59,,,,,
player,201309150phi,sdg,WeddEr99,def_pct,100%,,,,,
player,201309150phi,sdg,WeddEr99,special_teams,18,,,,,
player,201309150phi,sdg,WeddEr99,st_pct,53%,,,,,
player,201309150phi,sdg,CoxxDe99,pos,CB,,,,,
player,201309150phi,sdg,CoxxDe99,offense,0,,,,,
player,201309150phi,sdg,CoxxDe99,off_pct,0%,,,,,
player,201309150phi,sdg,CoxxDe99,defense,59,,,,,
player,201309150phi,sdg,CoxxDe99,def_pct,100%,,,,,
player,201309150phi,sdg,CoxxDe99,special_teams,9,,,,,
player,201309150phi,sdg,CoxxDe99,st_pct,26%,,,,,
player,201309150phi,sdg,GilcMa00,pos,SS,,,,,
player,201309150phi,sdg,GilcMa00,offense,0,,,,,
player,201309150phi,sdg,GilcMa00,off_pct,0%,,,,,
player,201309150phi,sdg,GilcMa00,defense,59,,,,,
player,201309150phi,sdg,GilcMa00,def_pct,100%,,,,,
player,201309150phi,sdg,GilcMa00,special_teams,8,,,,,
player,201309150phi,sdg,GilcMa00,st_pct,24%,,,,,
player,201309150phi,sdg,WrigSh00,pos,CB,,,,,
player,201309150phi,sdg,WrigSh00,offense,0,,,,,
player,201309150phi,sdg,WrigSh00,off_pct,0%,,,,,
player,201309150phi,sdg,WrigSh00,defense,57,,,,,
player,201309150phi,sdg,WrigSh00,def_pct,97%,,,,,
player,201309150phi,sdg,WrigSh00,special_teams,17,,,,,
player,201309150phi,sdg,WrigSh00,st_pct,50%,,,,,
player,201309150phi,sdg,PatrJo00,pos,CB,,,,,
player,201309150phi,sdg,PatrJo00,offense,0,,,,,
player,201309150phi,sdg,PatrJo00,off_pct,0%,,,,,
player,201309150phi,sdg,PatrJo00,defense,54,,,,,
player,201309150phi,sdg,PatrJo00,def_pct,92%,,,,,
player,201309150phi,sdg,PatrJo00,special_teams,14,,,,,
player,201309150phi,sdg,PatrJo00,st_pct,41%,,,,,
player,201309150phi,sdg,JohnJa23,pos,LB,,,,,
player,201309150phi,sdg,JohnJa23,offense,0,,,,,
player,201309150phi,sdg,JohnJa23,off_pct,0%,,,,,
player,201309150phi,sdg,JohnJa23,defense,50,,,,,
player,201309150phi,sdg,JohnJa23,def_pct,85%,,,,,
player,201309150phi,sdg,JohnJa23,special_teams,8,,,,,
player,201309150phi,sdg,JohnJa23,st_pct,24%,,,,,
player,201309150phi,sdg,ButlDo99,pos,LB,,,,,
player,201309150phi,sdg,ButlDo99,offense,0,,,,,
player,201309150phi,sdg,ButlDo99,off_pct,0%,,,,,
player,201309150phi,sdg,ButlDo99,defense,48,,,,,
player,201309150phi,sdg,ButlDo99,def_pct,81%,,,,,
player,201309150phi,sdg,ButlDo99,special_teams,8,,,,,
player,201309150phi,sdg,ButlDo99,st_pct,24%,,,,,
player,201309150phi,sdg,FreeDw00,pos,LB,,,,,
player,201309150phi,sdg,FreeDw00,offense,0,,,,,
player,201309150phi,sdg,FreeDw00,off_pct,0%,,,,,
player,201309150phi,sdg,FreeDw00,defense,40,,,,,
player,201309150phi,sdg,FreeDw00,def_pct,68%,,,,,
player,201309150phi,sdg,FreeDw00,special_teams,1,,,,,
player,201309150phi,sdg,FreeDw00,st_pct,3%,,,,,
player,201309150phi,sdg,LiugCo00,pos,DE,,,,,
player,201309150phi,sdg,LiugCo00,offense,0,,,,,
player,201309150phi,sdg,LiugCo00,off_pct,0%,,,,,
player,201309150phi,sdg,LiugCo00,defense,38,,,,,
player,201309150phi,sdg,LiugCo00,def_pct,64%,,,,,
player,201309150phi,sdg,LiugCo00,special_teams,1,,,,,
player,201309150phi,sdg,LiugCo00,st_pct,3%,,,,,
player,201309150phi,sdg,WalkRe00,pos,LB,,,,,
player,201309150phi,sdg,WalkRe00,offense,0,,,,,
player,201309150phi,sdg,WalkRe00,off_pct,0%,,,,,
player,201309150phi,sdg,WalkRe00,defense,36,,,,,
player,201309150phi,sdg,WalkRe00,def_pct,61%,,,,,
player,201309150phi,sdg,WalkRe00,special_teams,9,,,,,
player,201309150phi,sdg,WalkRe00,st_pct,26%,,,,,
player,201309150phi,sdg,ReyeKe00,pos,DE,,,,,
player,201309150phi,sdg,ReyeKe00,offense,0,,,,,
player,201309150phi,sdg,ReyeKe00,off_pct,0%,,,,,
player,201309150phi,sdg,ReyeKe00,defense,35,,,,,
player,201309150phi,sdg,ReyeKe00,def_pct,59%,,,,,
player,201309150phi,sdg,ReyeKe00,special_teams,16,,,,,
player,201309150phi,sdg,ReyeKe00,st_pct,47%,,,,,
player,201309150phi,sdg,EnglLa99,pos,LB,,,,,
player,201309150phi,sdg,EnglLa99,offense,0,,,,,
player,201309150phi,sdg,EnglLa99,off_pct,0%,,,,,
player,201309150phi,sdg,EnglLa99,defense,26,,,,,
player,201309150phi,sdg,EnglLa99,def_pct,44%,,,,,
player,201309150phi,sdg,EnglLa99,special_teams,17,,,,,
player,201309150phi,sdg,EnglLa99,st_pct,50%,,,,,
player,201309150phi,sdg,ThomCa99,pos,DT,,,,,
player,201309150phi,sdg,ThomCa99,offense,0,,,,,
player,201309150phi,sdg,ThomCa99,off_pct,0%,,,,,
player,201309150phi,sdg,ThomCa99,defense,25,,,,,
player,201309150phi,sdg,ThomCa99,def_pct,42%,,,,,
player,201309150phi,sdg,ThomCa99,special_teams,8,,,,,
player,201309150phi,sdg,ThomCa99,st_pct,24%,,,,,
player,201309150phi,sdg,WynnJa99,pos,DE,,,,,
player,201309150phi,sdg,WynnJa99,offense,0,,,,,
player,201309150phi,sdg,WynnJa99,off_pct,0%,,,,,
player,201309150phi,sdg,WynnJa99,defense,21,,,,,
player,201309150phi,sdg,WynnJa99,def_pct,36%,,,,,
player,201309150phi,sdg,WynnJa99,special_teams,0,,,,,
player,201309150phi,sdg,WynnJa99,st_pct,0%,,,,,
player,201309150phi,sdg,AddaJa00,pos,FS,,,,,
player,201309150phi,sdg,AddaJa00,offense,0,,,,,
player,201309150phi,sdg,AddaJa00,off_pct,0%,,,,,
player,201309150phi,sdg,AddaJa00,defense,18,,,,,
player,201309150phi,sdg,AddaJa00,def_pct,31%,,,,,
player,201309150phi,sdg,AddaJa00,special_teams,18,,,,,
player,201309150phi,sdg,AddaJa00,st_pct,53%,,,,,
player,201309150phi,sdg,GachAn00,pos,LB,,,,,
player,201309150phi,sdg,GachAn00,offense,0,,,,,
player,201309150phi,sdg,GachAn00,off_pct,0%,,,,,
player,201309150phi,sdg,GachAn00,defense,11,,,,,
player,201309150phi,sdg,GachAn00,def_pct,19%,,,,,
player,201309150phi,sdg,GachAn00,special_teams,20,,,,,
player,201309150phi,sdg,GachAn00,st_pct,59%,,,,,
player,201309150phi,sdg,BirdBr00,pos,LB,,,,,
player,201309150phi,sdg,BirdBr00,offense,0,,,,,
player,201309150phi,sdg,BirdBr00,off_pct,0%,,,,,
player,201309150phi,sdg,BirdBr00,defense,5,,,,,
player,201309150phi,sdg,BirdBr00,def_pct,8%,,,,,
player,201309150phi,sdg,BirdBr00,special_teams,25,,,,,
player,201309150phi,sdg,BirdBr00,st_pct,74%,,,,,
player,201309150phi,sdg,GeatKw00,pos,DT,,,,,
player,201309150phi,sdg,GeatKw00,offense,0,,,,,
player,201309150phi,sdg,GeatKw00,off_pct,0%,,,,,
player,201309150phi,sdg,GeatKw00,defense,4,,,,,
player,201309150phi,sdg,GeatKw00,def_pct,7%,,,,,
player,201309150phi,sdg,GeatKw00,special_teams,8,,,,,
player,201309150phi,sdg,GeatKw00,st_pct,24%,,,,,
player,201309150phi,sdg,MarsRi20,pos,CB,,,,,
player,201309150phi,sdg,MarsRi20,offense,0,,,,,
player,201309150phi,sdg,MarsRi20,off_pct,0%,,,,,
player,201309150phi,sdg,MarsRi20,defense,2,,,,,
player,201309150phi,sdg,MarsRi20,def_pct,3%,,,,,
player,201309150phi,sdg,MarsRi20,special_teams,10,,,,,
player,201309150phi,sdg,MarsRi20,st_pct,29%,,,,,
player,201309150phi,sdg,WillTo00,pos,LB,,,,,
player,201309150phi,sdg,WillTo00,offense,0,,,,,
player,201309150phi,sdg,WillTo00,off_pct,0%,,,,,
player,201309150phi,sdg,WillTo00,defense,2,,,,,
player,201309150phi,sdg,WillTo00,def_pct,3%,,,,,
player,201309150phi,sdg,WillTo00,special_teams,9,,,,,
player,201309150phi,sdg,WillTo00,st_pct,26%,,,,,
player,201309150phi,sdg,StucDa20,pos,SS,,,,,
player,201309150phi,sdg,StucDa20,offense,0,,,,,
player,201309150phi,sdg,StucDa20,off_pct,0%,,,,,
player,201309150phi,sdg,StucDa20,defense,0,,,,,
player,201309150phi,sdg,StucDa20,def_pct,0%,,,,,
player,201309150phi,sdg,StucDa20,special_teams,18,,,,,
player,201309150phi,sdg,StucDa20,st_pct,53%,,,,,
player,201309150phi,sdg,novaknic01,pos,K,,,,,
player,201309150phi,sdg,novaknic01,offense,0,,,,,
player,201309150phi,sdg,novaknic01,off_pct,0%,,,,,
player,201309150phi,sdg,novaknic01,defense,0,,,,,
player,201309150phi,sdg,novaknic01,def_pct,0%,,,,,
player,201309150phi,sdg,novaknic01,special_teams,15,,,,,
player,201309150phi,sdg,novaknic01,st_pct,44%,,,,,
player,201309150phi,sdg,WindMi00,pos,LS,,,,,
player,201309150phi,sdg,WindMi00,offense,0,,,,,
player,201309150phi,sdg,WindMi00,off_pct,0%,,,,,
player,201309150phi,sdg,WindMi00,defense,0,,,,,
player,201309150phi,sdg,WindMi00,def_pct,0%,,,,,
player,201309150phi,sdg,WindMi00,special_teams,8,,,,,
player,201309150phi,sdg,WindMi00,st_pct,24%,,,,,
player,201309150phi,sdg,ScifMi20,pos,P,,,,,
player,201309150phi,sdg,ScifMi20,offense,0,,,,,
player,201309150phi,sdg,ScifMi20,off_pct,0%,,,,,
player,201309150phi,sdg,ScifMi20,defense,0,,,,,
player,201309150phi,sdg,ScifMi20,def_pct,0%,,,,,
player,201309150phi,sdg,ScifMi20,special_teams,8,,,,,
player,201309150phi,sdg,ScifMi20,st_pct,24%,,,,,
player,201309150phi,sdg,WhitFo00,pos,RB,,,,,
player,201309150phi,sdg,WhitFo00,offense,0,,,,,
player,201309150phi,sdg,WhitFo00,off_pct,0%,,,,,
player,201309150phi,sdg,WhitFo00,defense,0,,,,,
player,201309150phi,sdg,WhitFo00,def_pct,0%,,,,,
player,201309150phi,sdg,WhitFo00,special_teams,7,,,,,
player,201309150phi,sdg,WhitFo00,st_pct,21%,,,,,
player,201309150phi,sdg,HarrMi01,pos,T,,,,,
player,201309150phi,sdg,HarrMi01,offense,0,,,,,
player,201309150phi,sdg,HarrMi01,off_pct,0%,,,,,
player,201309150phi,sdg,HarrMi01,defense,0,,,,,
player,201309150phi,sdg,HarrMi01,def_pct,0%,,,,,
player,201309150phi,sdg,HarrMi01,special_teams,7,,,,,
player,201309150phi,sdg,HarrMi01,st_pct,21%,,,,,
