game,2013,6,20131013,201310130rav,gnb,"Green Bay Packers",19,rav,"Baltimore Ravens",17
player,201310130rav,rav,UpshCo00,defense,14,,,,,
player,201310130rav,rav,UpshCo00,def_pct,21%,,,,,
player,201310130rav,rav,UpshCo00,special_teams,2,,,,,
player,201310130rav,rav,UpshCo00,st_pct,6%,,,,,
player,201310130rav,rav,BrowAr00,pos,LB,,,,,
player,201310130rav,rav,BrowAr00,offense,0,,,,,
player,201310130rav,rav,BrowAr00,off_pct,0%,,,,,
player,201310130rav,rav,BrowAr00,defense,12,,,,,
player,201310130rav,rav,BrowAr00,def_pct,18%,,,,,
player,201310130rav,rav,BrowAr00,special_teams,21,,,,,
player,201310130rav,rav,BrowAr00,st_pct,64%,,,,,
player,201310130rav,rav,TysoDe00,pos,DE,,,,,
player,201310130rav,rav,TysoDe00,offense,0,,,,,
player,201310130rav,rav,TysoDe00,off_pct,0%,,,,,
player,201310130rav,rav,TysoDe00,defense,8,,,,,
player,201310130rav,rav,TysoDe00,def_pct,12%,,,,,
player,201310130rav,rav,TysoDe00,special_teams,6,,,,,
player,201310130rav,rav,TysoDe00,st_pct,18%,,,,,
player,201310130rav,rav,LeviAn00,pos,SS,,,,,
player,201310130rav,rav,LeviAn00,offense,0,,,,,
player,201310130rav,rav,LeviAn00,off_pct,0%,,,,,
player,201310130rav,rav,LeviAn00,defense,0,,,,,
player,201310130rav,rav,LeviAn00,def_pct,0%,,,,,
player,201310130rav,rav,LeviAn00,special_teams,30,,,,,
player,201310130rav,rav,LeviAn00,st_pct,91%,,,,,
player,201310130rav,rav,McClAl00,pos,LB,,,,,
player,201310130rav,rav,McClAl00,offense,0,,,,,
player,201310130rav,rav,McClAl00,off_pct,0%,,,,,
player,201310130rav,rav,McClAl00,defense,0,,,,,
player,201310130rav,rav,McClAl00,def_pct,0%,,,,,
player,201310130rav,rav,McClAl00,special_teams,29,,,,,
player,201310130rav,rav,McClAl00,st_pct,88%,,,,,
player,201310130rav,rav,MileJe00,pos,FS,,,,,
player,201310130rav,rav,MileJe00,offense,0,,,,,
player,201310130rav,rav,MileJe00,off_pct,0%,,,,,
player,201310130rav,rav,MileJe00,defense,0,,,,,
player,201310130rav,rav,MileJe00,def_pct,0%,,,,,
player,201310130rav,rav,MileJe00,special_teams,24,,,,,
player,201310130rav,rav,MileJe00,st_pct,73%,,,,,
player,201310130rav,rav,JuszKy00,pos,FB,,,,,
player,201310130rav,rav,JuszKy00,offense,0,,,,,
player,201310130rav,rav,JuszKy00,off_pct,0%,,,,,
player,201310130rav,rav,JuszKy00,defense,0,,,,,
player,201310130rav,rav,JuszKy00,def_pct,0%,,,,,
player,201310130rav,rav,JuszKy00,special_teams,24,,,,,
player,201310130rav,rav,JuszKy00,st_pct,73%,,,,,
player,201310130rav,rav,BrowCh05,pos,CB,,,,,
player,201310130rav,rav,BrowCh05,offense,0,,,,,
player,201310130rav,rav,BrowCh05,off_pct,0%,,,,,
player,201310130rav,rav,BrowCh05,defense,0,,,,,
player,201310130rav,rav,BrowCh05,def_pct,0%,,,,,
player,201310130rav,rav,BrowCh05,special_teams,22,,,,,
player,201310130rav,rav,BrowCh05,st_pct,67%,,,,,
player,201310130rav,rav,HuffMi20,pos,FS,,,,,
player,201310130rav,rav,HuffMi20,offense,0,,,,,
player,201310130rav,rav,HuffMi20,off_pct,0%,,,,,
player,201310130rav,rav,HuffMi20,defense,0,,,,,
player,201310130rav,rav,HuffMi20,def_pct,0%,,,,,
player,201310130rav,rav,HuffMi20,special_teams,13,,,,,
player,201310130rav,rav,HuffMi20,st_pct,39%,,,,,
player,201310130rav,rav,CoxxMo00,pos,LS,,,,,
player,201310130rav,rav,CoxxMo00,offense,0,,,,,
player,201310130rav,rav,CoxxMo00,off_pct,0%,,,,,
player,201310130rav,rav,CoxxMo00,defense,0,,,,,
player,201310130rav,rav,CoxxMo00,def_pct,0%,,,,,
player,201310130rav,rav,CoxxMo00,special_teams,12,,,,,
player,201310130rav,rav,CoxxMo00,st_pct,36%,,,,,
player,201310130rav,rav,KochSa20,pos,P,,,,,
player,201310130rav,rav,KochSa20,offense,0,,,,,
player,201310130rav,rav,KochSa20,off_pct,0%,,,,,
player,201310130rav,rav,KochSa20,defense,0,,,,,
player,201310130rav,rav,KochSa20,def_pct,0%,,,,,
player,201310130rav,rav,KochSa20,special_teams,12,,,,,
player,201310130rav,rav,KochSa20,st_pct,36%,,,,,
player,201310130rav,rav,TuckJu00,pos,K,,,,,
player,201310130rav,rav,TuckJu00,offense,0,,,,,
player,201310130rav,rav,TuckJu00,off_pct,0%,,,,,
player,201310130rav,rav,TuckJu00,defense,0,,,,,
player,201310130rav,rav,TuckJu00,def_pct,0%,,,,,
player,201310130rav,rav,TuckJu00,special_teams,7,,,,,
player,201310130rav,rav,TuckJu00,st_pct,21%,,,,,
player,201310130rav,rav,ShipA.20,pos,C,,,,,
player,201310130rav,rav,ShipA.20,offense,0,,,,,
player,201310130rav,rav,ShipA.20,off_pct,0%,,,,,
player,201310130rav,rav,ShipA.20,defense,0,,,,,
player,201310130rav,rav,ShipA.20,def_pct,0%,,,,,
player,201310130rav,rav,ShipA.20,special_teams,5,,,,,
player,201310130rav,rav,ShipA.20,st_pct,15%,,,,,
player,201310130rav,gnb,BakhDa00,pos,T,,,,,
player,201310130rav,gnb,BakhDa00,offense,68,,,,,
player,201310130rav,gnb,BakhDa00,off_pct,100%,,,,,
player,201310130rav,gnb,BakhDa00,defense,0,,,,,
player,201310130rav,gnb,BakhDa00,def_pct,0%,,,,,
player,201310130rav,gnb,BakhDa00,special_teams,6,,,,,
player,201310130rav,gnb,BakhDa00,st_pct,18%,,,,,
player,201310130rav,gnb,BarcDo00,pos,T,,,,,
player,201310130rav,gnb,BarcDo00,offense,68,,,,,
player,201310130rav,gnb,BarcDo00,off_pct,100%,,,,,
player,201310130rav,gnb,BarcDo00,defense,0,,,,,
player,201310130rav,gnb,BarcDo00,def_pct,0%,,,,,
player,201310130rav,gnb,BarcDo00,special_teams,6,,,,,
player,201310130rav,gnb,BarcDo00,st_pct,18%,,,,,
player,201310130rav,gnb,LangT.20,pos,G,,,,,
player,201310130rav,gnb,LangT.20,offense,68,,,,,
player,201310130rav,gnb,LangT.20,off_pct,100%,,,,,
player,201310130rav,gnb,LangT.20,defense,0,,,,,
player,201310130rav,gnb,LangT.20,def_pct,0%,,,,,
player,201310130rav,gnb,LangT.20,special_teams,6,,,,,
player,201310130rav,gnb,LangT.20,st_pct,18%,,,,,
player,201310130rav,gnb,SittJo20,pos,G,,,,,
player,201310130rav,gnb,SittJo20,offense,68,,,,,
player,201310130rav,gnb,SittJo20,off_pct,100%,,,,,
player,201310130rav,gnb,SittJo20,defense,0,,,,,
player,201310130rav,gnb,SittJo20,def_pct,0%,,,,,
player,201310130rav,gnb,SittJo20,special_teams,6,,,,,
player,201310130rav,gnb,SittJo20,st_pct,18%,,,,,
player,201310130rav,gnb,DietEv00,pos,C,,,,,
player,201310130rav,gnb,DietEv00,offense,68,,,,,
player,201310130rav,gnb,DietEv00,off_pct,100%,,,,,
player,201310130rav,gnb,DietEv00,defense,0,,,,,
player,201310130rav,gnb,DietEv00,def_pct,0%,,,,,
player,201310130rav,gnb,DietEv00,special_teams,0,,,,,
player,201310130rav,gnb,DietEv00,st_pct,0%,,,,,
player,201310130rav,gnb,RodgAa00,pos,QB,,,,,
player,201310130rav,gnb,RodgAa00,offense,68,,,,,
player,201310130rav,gnb,RodgAa00,off_pct,100%,,,,,
player,201310130rav,gnb,RodgAa00,defense,0,,,,,
player,201310130rav,gnb,RodgAa00,def_pct,0%,,,,,
player,201310130rav,gnb,RodgAa00,special_teams,0,,,,,
player,201310130rav,gnb,RodgAa00,st_pct,0%,,,,,
player,201310130rav,gnb,NelsJo00,pos,WR,,,,,
player,201310130rav,gnb,NelsJo00,offense,66,,,,,
player,201310130rav,gnb,NelsJo00,off_pct,97%,,,,,
player,201310130rav,gnb,NelsJo00,defense,0,,,,,
player,201310130rav,gnb,NelsJo00,def_pct,0%,,,,,
player,201310130rav,gnb,NelsJo00,special_teams,1,,,,,
player,201310130rav,gnb,NelsJo00,st_pct,3%,,,,,
player,201310130rav,gnb,LacyEd00,pos,RB,,,,,
player,201310130rav,gnb,LacyEd00,offense,59,,,,,
player,201310130rav,gnb,LacyEd00,off_pct,87%,,,,,
player,201310130rav,gnb,LacyEd00,defense,0,,,,,
player,201310130rav,gnb,LacyEd00,def_pct,0%,,,,,
player,201310130rav,gnb,LacyEd00,special_teams,0,,,,,
player,201310130rav,gnb,LacyEd00,st_pct,0%,,,,,
player,201310130rav,gnb,BoykJa00,pos,WR,,,,,
player,201310130rav,gnb,BoykJa00,offense,58,,,,,
player,201310130rav,gnb,BoykJa00,off_pct,85%,,,,,
player,201310130rav,gnb,BoykJa00,defense,0,,,,,
player,201310130rav,gnb,BoykJa00,def_pct,0%,,,,,
player,201310130rav,gnb,BoykJa00,special_teams,10,,,,,
player,201310130rav,gnb,BoykJa00,st_pct,30%,,,,,
player,201310130rav,gnb,FinlJe00,pos,TE,,,,,
player,201310130rav,gnb,FinlJe00,offense,55,,,,,
player,201310130rav,gnb,FinlJe00,off_pct,81%,,,,,
player,201310130rav,gnb,FinlJe00,defense,0,,,,,
player,201310130rav,gnb,FinlJe00,def_pct,0%,,,,,
player,201310130rav,gnb,FinlJe00,special_teams,0,,,,,
player,201310130rav,gnb,FinlJe00,st_pct,0%,,,,,
player,201310130rav,gnb,CobbRa00,pos,WR,,,,,
player,201310130rav,gnb,CobbRa00,offense,36,,,,,
player,201310130rav,gnb,CobbRa00,off_pct,53%,,,,,
player,201310130rav,gnb,CobbRa00,defense,0,,,,,
player,201310130rav,gnb,CobbRa00,def_pct,0%,,,,,
player,201310130rav,gnb,CobbRa00,special_teams,2,,,,,
player,201310130rav,gnb,CobbRa00,st_pct,6%,,,,,
player,201310130rav,gnb,QuarAn00,pos,TE,,,,,
player,201310130rav,gnb,QuarAn00,offense,34,,,,,
player,201310130rav,gnb,QuarAn00,off_pct,50%,,,,,
player,201310130rav,gnb,QuarAn00,defense,0,,,,,
player,201310130rav,gnb,QuarAn00,def_pct,0%,,,,,
player,201310130rav,gnb,QuarAn00,special_teams,7,,,,,
player,201310130rav,gnb,QuarAn00,st_pct,21%,,,,,
player,201310130rav,gnb,KuhnJo00,pos,FB,,,,,
player,201310130rav,gnb,KuhnJo00,offense,10,,,,,
player,201310130rav,gnb,KuhnJo00,off_pct,15%,,,,,
player,201310130rav,gnb,KuhnJo00,defense,0,,,,,
player,201310130rav,gnb,KuhnJo00,def_pct,0%,,,,,
player,201310130rav,gnb,KuhnJo00,special_teams,17,,,,,
player,201310130rav,gnb,KuhnJo00,st_pct,52%,,,,,
player,201310130rav,gnb,TaylRy00,pos,TE,,,,,
player,201310130rav,gnb,TaylRy00,offense,8,,,,,
player,201310130rav,gnb,TaylRy00,off_pct,12%,,,,,
player,201310130rav,gnb,TaylRy00,defense,0,,,,,
player,201310130rav,gnb,TaylRy00,def_pct,0%,,,,,
player,201310130rav,gnb,TaylRy00,special_teams,28,,,,,
player,201310130rav,gnb,TaylRy00,st_pct,85%,,,,,
player,201310130rav,gnb,JoneJa04,pos,WR,,,,,
player,201310130rav,gnb,JoneJa04,offense,8,,,,,
player,201310130rav,gnb,JoneJa04,off_pct,12%,,,,,
player,201310130rav,gnb,JoneJa04,defense,0,,,,,
player,201310130rav,gnb,JoneJa04,def_pct,0%,,,,,
player,201310130rav,gnb,JoneJa04,special_teams,0,,,,,
player,201310130rav,gnb,JoneJa04,st_pct,0%,,,,,
player,201310130rav,gnb,FranJo01,pos,RB,,,,,
player,201310130rav,gnb,FranJo01,offense,4,,,,,
player,201310130rav,gnb,FranJo01,off_pct,6%,,,,,
player,201310130rav,gnb,FranJo01,defense,0,,,,,
player,201310130rav,gnb,FranJo01,def_pct,0%,,,,,
player,201310130rav,gnb,FranJo01,special_teams,9,,,,,
player,201310130rav,gnb,FranJo01,st_pct,27%,,,,,
player,201310130rav,gnb,BostBr00,pos,TE,,,,,
player,201310130rav,gnb,BostBr00,offense,2,,,,,
player,201310130rav,gnb,BostBr00,off_pct,3%,,,,,
player,201310130rav,gnb,BostBr00,defense,0,,,,,
player,201310130rav,gnb,BostBr00,def_pct,0%,,,,,
player,201310130rav,gnb,BostBr00,special_teams,13,,,,,
player,201310130rav,gnb,BostBr00,st_pct,39%,,,,,
player,201310130rav,gnb,BurnMo99,pos,FS,,,,,
player,201310130rav,gnb,BurnMo99,offense,0,,,,,
player,201310130rav,gnb,BurnMo99,off_pct,0%,,,,,
player,201310130rav,gnb,BurnMo99,defense,66,,,,,
player,201310130rav,gnb,BurnMo99,def_pct,100%,,,,,
player,201310130rav,gnb,BurnMo99,special_teams,3,,,,,
player,201310130rav,gnb,BurnMo99,st_pct,9%,,,,,
player,201310130rav,gnb,HawkA.20,pos,LB,,,,,
player,201310130rav,gnb,HawkA.20,offense,0,,,,,
player,201310130rav,gnb,HawkA.20,off_pct,0%,,,,,
player,201310130rav,gnb,HawkA.20,defense,64,,,,,
player,201310130rav,gnb,HawkA.20,def_pct,97%,,,,,
player,201310130rav,gnb,HawkA.20,special_teams,2,,,,,
player,201310130rav,gnb,HawkA.20,st_pct,6%,,,,,
player,201310130rav,gnb,ShieSa00,pos,CB,,,,,
player,201310130rav,gnb,ShieSa00,offense,0,,,,,
player,201310130rav,gnb,ShieSa00,off_pct,0%,,,,,
player,201310130rav,gnb,ShieSa00,defense,63,,,,,
player,201310130rav,gnb,ShieSa00,def_pct,95%,,,,,
player,201310130rav,gnb,ShieSa00,special_teams,1,,,,,
player,201310130rav,gnb,ShieSa00,st_pct,3%,,,,,
player,201310130rav,gnb,WillTr99,pos,CB,,,,,
player,201310130rav,gnb,WillTr99,offense,0,,,,,
player,201310130rav,gnb,WillTr99,off_pct,0%,,,,,
player,201310130rav,gnb,WillTr99,defense,63,,,,,
player,201310130rav,gnb,WillTr99,def_pct,95%,,,,,
player,201310130rav,gnb,WillTr99,special_teams,1,,,,,
player,201310130rav,gnb,WillTr99,st_pct,3%,,,,,
player,201310130rav,gnb,JennM.00,pos,SS,,,,,
player,201310130rav,gnb,JennM.00,offense,0,,,,,
player,201310130rav,gnb,JennM.00,off_pct,0%,,,,,
player,201310130rav,gnb,JennM.00,defense,54,,,,,
player,201310130rav,gnb,JennM.00,def_pct,82%,,,,,
player,201310130rav,gnb,JennM.00,special_teams,14,,,,,
player,201310130rav,gnb,JennM.00,st_pct,42%,,,,,
player,201310130rav,gnb,NealMi99,pos,DE,,,,,
player,201310130rav,gnb,NealMi99,offense,0,,,,,
player,201310130rav,gnb,NealMi99,off_pct,0%,,,,,
player,201310130rav,gnb,NealMi99,defense,52,,,,,
player,201310130rav,gnb,NealMi99,def_pct,79%,,,,,
player,201310130rav,gnb,NealMi99,special_teams,4,,,,,
player,201310130rav,gnb,NealMi99,st_pct,12%,,,,,
player,201310130rav,gnb,LattJa00,pos,LB,,,,,
player,201310130rav,gnb,LattJa00,offense,0,,,,,
player,201310130rav,gnb,LattJa00,off_pct,0%,,,,,
player,201310130rav,gnb,LattJa00,defense,45,,,,,
player,201310130rav,gnb,LattJa00,def_pct,68%,,,,,
player,201310130rav,gnb,LattJa00,special_teams,11,,,,,
player,201310130rav,gnb,LattJa00,st_pct,33%,,,,,
player,201310130rav,gnb,RajiBJ99,pos,DT,,,,,
player,201310130rav,gnb,RajiBJ99,offense,0,,,,,
player,201310130rav,gnb,RajiBJ99,off_pct,0%,,,,,
player,201310130rav,gnb,RajiBJ99,defense,40,,,,,
player,201310130rav,gnb,RajiBJ99,def_pct,61%,,,,,
player,201310130rav,gnb,RajiBJ99,special_teams,2,,,,,
player,201310130rav,gnb,RajiBJ99,st_pct,6%,,,,,
player,201310130rav,gnb,MuluAn00,pos,LB,,,,,
player,201310130rav,gnb,MuluAn00,offense,0,,,,,
player,201310130rav,gnb,MuluAn00,off_pct,0%,,,,,
player,201310130rav,gnb,MuluAn00,defense,39,,,,,
player,201310130rav,gnb,MuluAn00,def_pct,59%,,,,,
player,201310130rav,gnb,MuluAn00,special_teams,23,,,,,
player,201310130rav,gnb,MuluAn00,st_pct,70%,,,,,
player,201310130rav,gnb,HydeMi00,pos,CB,,,,,
player,201310130rav,gnb,HydeMi00,offense,0,,,,,
player,201310130rav,gnb,HydeMi00,off_pct,0%,,,,,
player,201310130rav,gnb,HydeMi00,defense,38,,,,,
player,201310130rav,gnb,HydeMi00,def_pct,58%,,,,,
player,201310130rav,gnb,HydeMi00,special_teams,15,,,,,
player,201310130rav,gnb,HydeMi00,st_pct,45%,,,,,
player,201310130rav,gnb,DaniMi00,pos,DE,,,,,
player,201310130rav,gnb,DaniMi00,offense,0,,,,,
player,201310130rav,gnb,DaniMi00,off_pct,0%,,,,,
player,201310130rav,gnb,DaniMi00,defense,37,,,,,
player,201310130rav,gnb,DaniMi00,def_pct,56%,,,,,
player,201310130rav,gnb,DaniMi00,special_teams,6,,,,,
player,201310130rav,gnb,DaniMi00,st_pct,18%,,,,,
player,201310130rav,gnb,PerrNi00,pos,LB,,,,,
player,201310130rav,gnb,PerrNi00,offense,0,,,,,
player,201310130rav,gnb,PerrNi00,off_pct,0%,,,,,
player,201310130rav,gnb,PerrNi00,defense,34,,,,,
player,201310130rav,gnb,PerrNi00,def_pct,52%,,,,,
player,201310130rav,gnb,PerrNi00,special_teams,2,,,,,
player,201310130rav,gnb,PerrNi00,st_pct,6%,,,,,
player,201310130rav,gnb,McMiJe00,pos,SS,,,,,
player,201310130rav,gnb,McMiJe00,offense,0,,,,,
player,201310130rav,gnb,McMiJe00,off_pct,0%,,,,,
player,201310130rav,gnb,McMiJe00,defense,24,,,,,
player,201310130rav,gnb,McMiJe00,def_pct,36%,,,,,
player,201310130rav,gnb,McMiJe00,special_teams,18,,,,,
player,201310130rav,gnb,McMiJe00,st_pct,55%,,,,,
player,201310130rav,gnb,JollJo20,pos,DE,,,,,
player,201310130rav,gnb,JollJo20,offense,0,,,,,
player,201310130rav,gnb,JollJo20,off_pct,0%,,,,,
player,201310130rav,gnb,JollJo20,defense,23,,,,,
player,201310130rav,gnb,JollJo20,def_pct,35%,,,,,
player,201310130rav,gnb,JollJo20,special_teams,6,,,,,
player,201310130rav,gnb,JollJo20,st_pct,18%,,,,,
player,201310130rav,gnb,PickRy20,pos,NT,,,,,
player,201310130rav,gnb,PickRy20,offense,0,,,,,
player,201310130rav,gnb,PickRy20,off_pct,0%,,,,,
player,201310130rav,gnb,PickRy20,defense,21,,,,,
player,201310130rav,gnb,PickRy20,def_pct,32%,,,,,
player,201310130rav,gnb,PickRy20,special_teams,1,,,,,
player,201310130rav,gnb,PickRy20,st_pct,3%,,,,,
player,201310130rav,gnb,JoneDa03,pos,DE,,,,,
player,201310130rav,gnb,JoneDa03,offense,0,,,,,
player,201310130rav,gnb,JoneDa03,off_pct,0%,,,,,
player,201310130rav,gnb,JoneDa03,defense,17,,,,,
player,201310130rav,gnb,JoneDa03,def_pct,26%,,,,,
player,201310130rav,gnb,JoneDa03,special_teams,5,,,,,
player,201310130rav,gnb,JoneDa03,st_pct,15%,,,,,
player,201310130rav,gnb,HousDa00,pos,CB,,,,,
player,201310130rav,gnb,HousDa00,offense,0,,,,,
player,201310130rav,gnb,HousDa00,off_pct,0%,,,,,
player,201310130rav,gnb,HousDa00,defense,15,,,,,
player,201310130rav,gnb,HousDa00,def_pct,23%,,,,,
player,201310130rav,gnb,HousDa00,special_teams,26,,,,,
player,201310130rav,gnb,HousDa00,st_pct,79%,,,,,
player,201310130rav,gnb,BanjCh00,pos,FS,,,,,
player,201310130rav,gnb,BanjCh00,offense,0,,,,,
player,201310130rav,gnb,BanjCh00,off_pct,0%,,,,,
player,201310130rav,gnb,BanjCh00,defense,11,,,,,
player,201310130rav,gnb,BanjCh00,def_pct,17%,,,,,
player,201310130rav,gnb,BanjCh00,special_teams,14,,,,,
player,201310130rav,gnb,BanjCh00,st_pct,42%,,,,,
player,201310130rav,gnb,WilsC.98,pos,DE,,,,,
player,201310130rav,gnb,WilsC.98,offense,0,,,,,
player,201310130rav,gnb,WilsC.98,off_pct,0%,,,,,
player,201310130rav,gnb,WilsC.98,defense,11,,,,,
player,201310130rav,gnb,WilsC.98,def_pct,17%,,,,,
player,201310130rav,gnb,WilsC.98,special_teams,1,,,,,
player,201310130rav,gnb,WilsC.98,st_pct,3%,,,,,
player,201310130rav,gnb,PalmNa01,pos,LB,,,,,
player,201310130rav,gnb,PalmNa01,offense,0,,,,,
player,201310130rav,gnb,PalmNa01,off_pct,0%,,,,,
player,201310130rav,gnb,PalmNa01,defense,7,,,,,
player,201310130rav,gnb,PalmNa01,def_pct,11%,,,,,
player,201310130rav,gnb,PalmNa01,special_teams,25,,,,,
player,201310130rav,gnb,PalmNa01,st_pct,76%,,,,,
player,201310130rav,gnb,NixoJa00,pos,DB,,,,,
player,201310130rav,gnb,NixoJa00,offense,0,,,,,
player,201310130rav,gnb,NixoJa00,off_pct,0%,,,,,
player,201310130rav,gnb,NixoJa00,defense,1,,,,,
player,201310130rav,gnb,NixoJa00,def_pct,2%,,,,,
player,201310130rav,gnb,NixoJa00,special_teams,13,,,,,
player,201310130rav,gnb,NixoJa00,st_pct,39%,,,,,
player,201310130rav,gnb,MastTi99,pos,P,,,,,
player,201310130rav,gnb,MastTi99,offense,0,,,,,
player,201310130rav,gnb,MastTi99,off_pct,0%,,,,,
player,201310130rav,gnb,MastTi99,defense,0,,,,,
player,201310130rav,gnb,MastTi99,def_pct,0%,,,,,
player,201310130rav,gnb,MastTi99,special_teams,17,,,,,
player,201310130rav,gnb,MastTi99,st_pct,52%,,,,,
player,201310130rav,gnb,GoodBr99,pos,LS,,,,,
player,201310130rav,gnb,GoodBr99,offense,0,,,,,
player,201310130rav,gnb,GoodBr99,off_pct,0%,,,,,
player,201310130rav,gnb,GoodBr99,defense,0,,,,,
player,201310130rav,gnb,GoodBr99,def_pct,0%,,,,,
player,201310130rav,gnb,GoodBr99,special_teams,12,,,,,
player,201310130rav,gnb,GoodBr99,st_pct,36%,,,,,
player,201310130rav,gnb,HillMi00,pos,RB,,,,,
player,201310130rav,gnb,HillMi00,offense,0,,,,,
player,201310130rav,gnb,HillMi00,off_pct,0%,,,,,
player,201310130rav,gnb,HillMi00,defense,0,,,,,
player,201310130rav,gnb,HillMi00,def_pct,0%,,,,,
player,201310130rav,gnb,HillMi00,special_teams,10,,,,,
player,201310130rav,gnb,HillMi00,st_pct,30%,,,,,
player,201310130rav,gnb,CrosMa20,pos,K,,,,,
player,201310130rav,gnb,CrosMa20,offense,0,,,,,
player,201310130rav,gnb,CrosMa20,off_pct,0%,,,,,
player,201310130rav,gnb,CrosMa20,defense,0,,,,,
player,201310130rav,gnb,CrosMa20,def_pct,0%,,,,,
player,201310130rav,gnb,CrosMa20,special_teams,6,,,,,
player,201310130rav,gnb,CrosMa20,st_pct,18%,,,,,
player,201310130rav,gnb,TaylLa01,pos,G,,,,,
player,201310130rav,gnb,TaylLa01,offense,0,,,,,
player,201310130rav,gnb,TaylLa01,off_pct,0%,,,,,
player,201310130rav,gnb,TaylLa01,defense,0,,,,,
player,201310130rav,gnb,TaylLa01,def_pct,0%,,,,,
player,201310130rav,gnb,TaylLa01,special_teams,6,,,,,
player,201310130rav,gnb,TaylLa01,st_pct,18%,,,,,
player,201310130rav,gnb,NewhMa20,pos,T,,,,,
player,201310130rav,gnb,NewhMa20,offense,0,,,,,
player,201310130rav,gnb,NewhMa20,off_pct,0%,,,,,
player,201310130rav,gnb,NewhMa20,defense,0,,,,,
player,201310130rav,gnb,NewhMa20,def_pct,0%,,,,,
player,201310130rav,gnb,NewhMa20,special_teams,6,,,,,
player,201310130rav,gnb,NewhMa20,st_pct,18%,,,,,
player,201310130rav,gnb,BarrSa00,pos,LB,,,,,
player,201310130rav,gnb,BarrSa00,offense,0,,,,,
player,201310130rav,gnb,BarrSa00,off_pct,0%,,,,,
player,201310130rav,gnb,BarrSa00,defense,0,,,,,
player,201310130rav,gnb,BarrSa00,def_pct,0%,,,,,
player,201310130rav,gnb,BarrSa00,special_teams,2,,,,,
player,201310130rav,gnb,BarrSa00,st_pct,6%,,,,,
