game,2013,3,20130922,201309220mia,atl,"Atlanta Falcons",23,mia,"Miami Dolphins",27
player,201309220mia,atl,ToilLe00,defense,0,,,,,
player,201309220mia,atl,ToilLe00,def_pct,0%,,,,,
player,201309220mia,atl,ToilLe00,special_teams,5,,,,,
player,201309220mia,atl,ToilLe00,st_pct,19%,,,,,
player,201309220mia,atl,DiMaPa00,pos,RB,,,,,
player,201309220mia,atl,DiMaPa00,offense,20,,,,,
player,201309220mia,atl,DiMaPa00,off_pct,28%,,,,,
player,201309220mia,atl,DiMaPa00,defense,0,,,,,
player,201309220mia,atl,DiMaPa00,def_pct,0%,,,,,
player,201309220mia,atl,DiMaPa00,special_teams,13,,,,,
player,201309220mia,atl,DiMaPa00,st_pct,48%,,,,,
player,201309220mia,atl,DaviDr00,pos,WR,,,,,
player,201309220mia,atl,DaviDr00,offense,13,,,,,
player,201309220mia,atl,DaviDr00,off_pct,18%,,,,,
player,201309220mia,atl,DaviDr00,defense,0,,,,,
player,201309220mia,atl,DaviDr00,def_pct,0%,,,,,
player,201309220mia,atl,DaviDr00,special_teams,16,,,,,
player,201309220mia,atl,DaviDr00,st_pct,59%,,,,,
player,201309220mia,atl,ConeKe00,pos,WR,,,,,
player,201309220mia,atl,ConeKe00,offense,11,,,,,
player,201309220mia,atl,ConeKe00,off_pct,15%,,,,,
player,201309220mia,atl,ConeKe00,defense,0,,,,,
player,201309220mia,atl,ConeKe00,def_pct,0%,,,,,
player,201309220mia,atl,ConeKe00,special_teams,16,,,,,
player,201309220mia,atl,ConeKe00,st_pct,59%,,,,,
player,201309220mia,atl,HawlJo20,pos,C,,,,,
player,201309220mia,atl,HawlJo20,offense,10,,,,,
player,201309220mia,atl,HawlJo20,off_pct,14%,,,,,
player,201309220mia,atl,HawlJo20,defense,0,,,,,
player,201309220mia,atl,HawlJo20,def_pct,0%,,,,,
player,201309220mia,atl,HawlJo20,special_teams,11,,,,,
player,201309220mia,atl,HawlJo20,st_pct,41%,,,,,
player,201309220mia,atl,SchrRy00,pos,T,,,,,
player,201309220mia,atl,SchrRy00,offense,1,,,,,
player,201309220mia,atl,SchrRy00,off_pct,1%,,,,,
player,201309220mia,atl,SchrRy00,defense,0,,,,,
player,201309220mia,atl,SchrRy00,def_pct,0%,,,,,
player,201309220mia,atl,SchrRy00,special_teams,6,,,,,
player,201309220mia,atl,SchrRy00,st_pct,22%,,,,,
player,201309220mia,atl,DeCoTh99,pos,FS,,,,,
player,201309220mia,atl,DeCoTh99,offense,0,,,,,
player,201309220mia,atl,DeCoTh99,off_pct,0%,,,,,
player,201309220mia,atl,DeCoTh99,defense,56,,,,,
player,201309220mia,atl,DeCoTh99,def_pct,100%,,,,,
player,201309220mia,atl,DeCoTh99,special_teams,14,,,,,
player,201309220mia,atl,DeCoTh99,st_pct,52%,,,,,
player,201309220mia,atl,MoorWi99,pos,SS,,,,,
player,201309220mia,atl,MoorWi99,offense,0,,,,,
player,201309220mia,atl,MoorWi99,off_pct,0%,,,,,
player,201309220mia,atl,MoorWi99,defense,56,,,,,
player,201309220mia,atl,MoorWi99,def_pct,100%,,,,,
player,201309220mia,atl,MoorWi99,special_teams,5,,,,,
player,201309220mia,atl,MoorWi99,st_pct,19%,,,,,
player,201309220mia,atl,BartJo01,pos,LB,,,,,
player,201309220mia,atl,BartJo01,offense,0,,,,,
player,201309220mia,atl,BartJo01,off_pct,0%,,,,,
player,201309220mia,atl,BartJo01,defense,55,,,,,
player,201309220mia,atl,BartJo01,def_pct,98%,,,,,
player,201309220mia,atl,BartJo01,special_teams,5,,,,,
player,201309220mia,atl,BartJo01,st_pct,19%,,,,,
player,201309220mia,atl,TrufDe00,pos,CB,,,,,
player,201309220mia,atl,TrufDe00,offense,0,,,,,
player,201309220mia,atl,TrufDe00,off_pct,0%,,,,,
player,201309220mia,atl,TrufDe00,defense,55,,,,,
player,201309220mia,atl,TrufDe00,def_pct,98%,,,,,
player,201309220mia,atl,TrufDe00,special_teams,0,,,,,
player,201309220mia,atl,TrufDe00,st_pct,0%,,,,,
player,201309220mia,atl,SamuAs20,pos,CB,,,,,
player,201309220mia,atl,SamuAs20,offense,0,,,,,
player,201309220mia,atl,SamuAs20,off_pct,0%,,,,,
player,201309220mia,atl,SamuAs20,defense,55,,,,,
player,201309220mia,atl,SamuAs20,def_pct,98%,,,,,
player,201309220mia,atl,SamuAs20,special_teams,0,,,,,
player,201309220mia,atl,SamuAs20,st_pct,0%,,,,,
player,201309220mia,atl,BabiJo20,pos,DT,,,,,
player,201309220mia,atl,BabiJo20,offense,0,,,,,
player,201309220mia,atl,BabiJo20,off_pct,0%,,,,,
player,201309220mia,atl,BabiJo20,defense,47,,,,,
player,201309220mia,atl,BabiJo20,def_pct,84%,,,,,
player,201309220mia,atl,BabiJo20,special_teams,10,,,,,
player,201309220mia,atl,BabiJo20,st_pct,37%,,,,,
player,201309220mia,atl,UmenOs99,pos,DE,,,,,
player,201309220mia,atl,UmenOs99,offense,0,,,,,
player,201309220mia,atl,UmenOs99,off_pct,0%,,,,,
player,201309220mia,atl,UmenOs99,defense,47,,,,,
player,201309220mia,atl,UmenOs99,def_pct,84%,,,,,
player,201309220mia,atl,UmenOs99,special_teams,0,,,,,
player,201309220mia,atl,UmenOs99,st_pct,0%,,,,,
player,201309220mia,atl,PeteCo00,pos,DT,,,,,
player,201309220mia,atl,PeteCo00,offense,0,,,,,
player,201309220mia,atl,PeteCo00,off_pct,0%,,,,,
player,201309220mia,atl,PeteCo00,defense,46,,,,,
player,201309220mia,atl,PeteCo00,def_pct,82%,,,,,
player,201309220mia,atl,PeteCo00,special_teams,11,,,,,
player,201309220mia,atl,PeteCo00,st_pct,41%,,,,,
player,201309220mia,atl,McClRo98,pos,CB,,,,,
player,201309220mia,atl,McClRo98,offense,0,,,,,
player,201309220mia,atl,McClRo98,off_pct,0%,,,,,
player,201309220mia,atl,McClRo98,defense,43,,,,,
player,201309220mia,atl,McClRo98,def_pct,77%,,,,,
player,201309220mia,atl,McClRo98,special_teams,13,,,,,
player,201309220mia,atl,McClRo98,st_pct,48%,,,,,
player,201309220mia,atl,MassJo00,pos,DE,,,,,
player,201309220mia,atl,MassJo00,offense,0,,,,,
player,201309220mia,atl,MassJo00,off_pct,0%,,,,,
player,201309220mia,atl,MassJo00,defense,43,,,,,
player,201309220mia,atl,MassJo00,def_pct,77%,,,,,
player,201309220mia,atl,MassJo00,special_teams,0,,,,,
player,201309220mia,atl,MassJo00,st_pct,0%,,,,,
player,201309220mia,atl,DentAk00,pos,LB,,,,,
player,201309220mia,atl,DentAk00,offense,0,,,,,
player,201309220mia,atl,DentAk00,off_pct,0%,,,,,
player,201309220mia,atl,DentAk00,defense,38,,,,,
player,201309220mia,atl,DentAk00,def_pct,68%,,,,,
player,201309220mia,atl,DentAk00,special_teams,5,,,,,
player,201309220mia,atl,DentAk00,st_pct,19%,,,,,
player,201309220mia,atl,JerrPe99,pos,DT,,,,,
player,201309220mia,atl,JerrPe99,offense,0,,,,,
player,201309220mia,atl,JerrPe99,off_pct,0%,,,,,
player,201309220mia,atl,JerrPe99,defense,27,,,,,
player,201309220mia,atl,JerrPe99,def_pct,48%,,,,,
player,201309220mia,atl,JerrPe99,special_teams,5,,,,,
player,201309220mia,atl,JerrPe99,st_pct,19%,,,,,
player,201309220mia,atl,WorrPa00,pos,LB,,,,,
player,201309220mia,atl,WorrPa00,offense,0,,,,,
player,201309220mia,atl,WorrPa00,off_pct,0%,,,,,
player,201309220mia,atl,WorrPa00,defense,18,,,,,
player,201309220mia,atl,WorrPa00,def_pct,32%,,,,,
player,201309220mia,atl,WorrPa00,special_teams,16,,,,,
player,201309220mia,atl,WorrPa00,st_pct,59%,,,,,
player,201309220mia,atl,NichSt99,pos,LB,,,,,
player,201309220mia,atl,NichSt99,offense,0,,,,,
player,201309220mia,atl,NichSt99,off_pct,0%,,,,,
player,201309220mia,atl,NichSt99,defense,11,,,,,
player,201309220mia,atl,NichSt99,def_pct,20%,,,,,
player,201309220mia,atl,NichSt99,special_teams,8,,,,,
player,201309220mia,atl,NichSt99,st_pct,30%,,,,,
player,201309220mia,atl,MattCl01,pos,DE,,,,,
player,201309220mia,atl,MattCl01,offense,0,,,,,
player,201309220mia,atl,MattCl01,off_pct,0%,,,,,
player,201309220mia,atl,MattCl01,defense,7,,,,,
player,201309220mia,atl,MattCl01,def_pct,12%,,,,,
player,201309220mia,atl,MattCl01,special_teams,10,,,,,
player,201309220mia,atl,MattCl01,st_pct,37%,,,,,
player,201309220mia,atl,GoodMa01,pos,DE,,,,,
player,201309220mia,atl,GoodMa01,offense,0,,,,,
player,201309220mia,atl,GoodMa01,off_pct,0%,,,,,
player,201309220mia,atl,GoodMa01,defense,7,,,,,
player,201309220mia,atl,GoodMa01,def_pct,12%,,,,,
player,201309220mia,atl,GoodMa01,special_teams,4,,,,,
player,201309220mia,atl,GoodMa01,st_pct,15%,,,,,
player,201309220mia,atl,AlfoRo00,pos,CB,,,,,
player,201309220mia,atl,AlfoRo00,offense,0,,,,,
player,201309220mia,atl,AlfoRo00,off_pct,0%,,,,,
player,201309220mia,atl,AlfoRo00,defense,3,,,,,
player,201309220mia,atl,AlfoRo00,def_pct,5%,,,,,
player,201309220mia,atl,AlfoRo00,special_teams,12,,,,,
player,201309220mia,atl,AlfoRo00,st_pct,44%,,,,,
player,201309220mia,atl,SchiSh99,pos,FS,,,,,
player,201309220mia,atl,SchiSh99,offense,0,,,,,
player,201309220mia,atl,SchiSh99,off_pct,0%,,,,,
player,201309220mia,atl,SchiSh99,defense,1,,,,,
player,201309220mia,atl,SchiSh99,def_pct,2%,,,,,
player,201309220mia,atl,SchiSh99,special_teams,16,,,,,
player,201309220mia,atl,SchiSh99,st_pct,59%,,,,,
player,201309220mia,atl,MapoSt00,pos,DE,,,,,
player,201309220mia,atl,MapoSt00,offense,0,,,,,
player,201309220mia,atl,MapoSt00,off_pct,0%,,,,,
player,201309220mia,atl,MapoSt00,defense,1,,,,,
player,201309220mia,atl,MapoSt00,def_pct,2%,,,,,
player,201309220mia,atl,MapoSt00,special_teams,0,,,,,
player,201309220mia,atl,MapoSt00,st_pct,0%,,,,,
player,201309220mia,atl,BoshMa00,pos,P,,,,,
player,201309220mia,atl,BoshMa00,offense,0,,,,,
player,201309220mia,atl,BoshMa00,off_pct,0%,,,,,
player,201309220mia,atl,BoshMa00,defense,0,,,,,
player,201309220mia,atl,BoshMa00,def_pct,0%,,,,,
player,201309220mia,atl,BoshMa00,special_teams,14,,,,,
player,201309220mia,atl,BoshMa00,st_pct,52%,,,,,
player,201309220mia,atl,VaugJo01,pos,RB,,,,,
player,201309220mia,atl,VaugJo01,offense,0,,,,,
player,201309220mia,atl,VaugJo01,off_pct,0%,,,,,
player,201309220mia,atl,VaugJo01,defense,0,,,,,
player,201309220mia,atl,VaugJo01,def_pct,0%,,,,,
player,201309220mia,atl,VaugJo01,special_teams,13,,,,,
player,201309220mia,atl,VaugJo01,st_pct,48%,,,,,
player,201309220mia,atl,SmitAn01,pos,RB,,,,,
player,201309220mia,atl,SmitAn01,offense,0,,,,,
player,201309220mia,atl,SmitAn01,off_pct,0%,,,,,
player,201309220mia,atl,SmitAn01,defense,0,,,,,
player,201309220mia,atl,SmitAn01,def_pct,0%,,,,,
player,201309220mia,atl,SmitAn01,special_teams,11,,,,,
player,201309220mia,atl,SmitAn01,st_pct,41%,,,,,
player,201309220mia,atl,HarrJo02,pos,LS,,,,,
player,201309220mia,atl,HarrJo02,offense,0,,,,,
player,201309220mia,atl,HarrJo02,off_pct,0%,,,,,
player,201309220mia,atl,HarrJo02,defense,0,,,,,
player,201309220mia,atl,HarrJo02,def_pct,0%,,,,,
player,201309220mia,atl,HarrJo02,special_teams,8,,,,,
player,201309220mia,atl,HarrJo02,st_pct,30%,,,,,
player,201309220mia,atl,bryanmat01,pos,K,,,,,
player,201309220mia,atl,bryanmat01,offense,0,,,,,
player,201309220mia,atl,bryanmat01,off_pct,0%,,,,,
player,201309220mia,atl,bryanmat01,defense,0,,,,,
player,201309220mia,atl,bryanmat01,def_pct,0%,,,,,
player,201309220mia,atl,bryanmat01,special_teams,6,,,,,
player,201309220mia,atl,bryanmat01,st_pct,22%,,,,,
player,201309220mia,atl,CoffCh00,pos,TE,,,,,
player,201309220mia,atl,CoffCh00,offense,0,,,,,
player,201309220mia,atl,CoffCh00,off_pct,0%,,,,,
player,201309220mia,atl,CoffCh00,defense,0,,,,,
player,201309220mia,atl,CoffCh00,def_pct,0%,,,,,
player,201309220mia,atl,CoffCh00,special_teams,5,,,,,
player,201309220mia,atl,CoffCh00,st_pct,19%,,,,,
player,201309220mia,atl,FranDo99,pos,CB,,,,,
player,201309220mia,atl,FranDo99,offense,0,,,,,
player,201309220mia,atl,FranDo99,off_pct,0%,,,,,
player,201309220mia,atl,FranDo99,defense,0,,,,,
player,201309220mia,atl,FranDo99,def_pct,0%,,,,,
player,201309220mia,atl,FranDo99,special_teams,3,,,,,
player,201309220mia,atl,FranDo99,st_pct,11%,,,,,
