game,2013,6,20131013,201310130htx,ram,"St. Louis Rams",38,htx,"Houston Texans",13
player,201310130htx,htx,MercWh00,fumbles_rec,0,,,,,
player,201310130htx,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201310130htx,htx,MercWh00,fumbles_forced,0,,,,,
player,201310130htx,htx,JackKa99,def_int,0,,,,,
player,201310130htx,htx,JackKa99,def_int_yds,0,,,,,
player,201310130htx,htx,JackKa99,def_int_td,0,,,,,
player,201310130htx,htx,JackKa99,def_int_long,0,,,,,
player,201310130htx,htx,JackKa99,pass_defended,0,,,,,
player,201310130htx,htx,JackKa99,sacks,0.0,,,,,
player,201310130htx,htx,JackKa99,tackles_combined,2,,,,,
player,201310130htx,htx,JackKa99,tackles_solo,2,,,,,
player,201310130htx,htx,JackKa99,tackles_assists,0,,,,,
player,201310130htx,htx,JackKa99,tackles_loss,0,,,,,
player,201310130htx,htx,JackKa99,qb_hits,0,,,,,
player,201310130htx,htx,JackKa99,fumbles_rec,0,,,,,
player,201310130htx,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201310130htx,htx,JackKa99,fumbles_forced,0,,,,,
player,201310130htx,htx,SweaDJ00,def_int,0,,,,,
player,201310130htx,htx,SweaDJ00,def_int_yds,0,,,,,
player,201310130htx,htx,SweaDJ00,def_int_td,0,,,,,
player,201310130htx,htx,SweaDJ00,def_int_long,0,,,,,
player,201310130htx,htx,SweaDJ00,pass_defended,0,,,,,
player,201310130htx,htx,SweaDJ00,sacks,0.0,,,,,
player,201310130htx,htx,SweaDJ00,tackles_combined,2,,,,,
player,201310130htx,htx,SweaDJ00,tackles_solo,2,,,,,
player,201310130htx,htx,SweaDJ00,tackles_assists,0,,,,,
player,201310130htx,htx,SweaDJ00,tackles_loss,0,,,,,
player,201310130htx,htx,SweaDJ00,qb_hits,0,,,,,
player,201310130htx,htx,SweaDJ00,fumbles_rec,0,,,,,
player,201310130htx,htx,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,SweaDJ00,fumbles_rec_td,0,,,,,
player,201310130htx,htx,SweaDJ00,fumbles_forced,0,,,,,
player,201310130htx,htx,BramBr00,def_int,0,,,,,
player,201310130htx,htx,BramBr00,def_int_yds,0,,,,,
player,201310130htx,htx,BramBr00,def_int_td,0,,,,,
player,201310130htx,htx,BramBr00,def_int_long,0,,,,,
player,201310130htx,htx,BramBr00,pass_defended,0,,,,,
player,201310130htx,htx,BramBr00,sacks,0.0,,,,,
player,201310130htx,htx,BramBr00,tackles_combined,1,,,,,
player,201310130htx,htx,BramBr00,tackles_solo,1,,,,,
player,201310130htx,htx,BramBr00,tackles_assists,0,,,,,
player,201310130htx,htx,BramBr00,tackles_loss,0,,,,,
player,201310130htx,htx,BramBr00,qb_hits,0,,,,,
player,201310130htx,htx,BramBr00,fumbles_rec,0,,,,,
player,201310130htx,htx,BramBr00,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,BramBr00,fumbles_rec_td,0,,,,,
player,201310130htx,htx,BramBr00,fumbles_forced,0,,,,,
player,201310130htx,htx,HarrBr00,def_int,0,,,,,
player,201310130htx,htx,HarrBr00,def_int_yds,0,,,,,
player,201310130htx,htx,HarrBr00,def_int_td,0,,,,,
player,201310130htx,htx,HarrBr00,def_int_long,0,,,,,
player,201310130htx,htx,HarrBr00,pass_defended,0,,,,,
player,201310130htx,htx,HarrBr00,sacks,0.0,,,,,
player,201310130htx,htx,HarrBr00,tackles_combined,1,,,,,
player,201310130htx,htx,HarrBr00,tackles_solo,0,,,,,
player,201310130htx,htx,HarrBr00,tackles_assists,1,,,,,
player,201310130htx,htx,HarrBr00,tackles_loss,0,,,,,
player,201310130htx,htx,HarrBr00,qb_hits,0,,,,,
player,201310130htx,htx,HarrBr00,fumbles_rec,0,,,,,
player,201310130htx,htx,HarrBr00,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,HarrBr00,fumbles_rec_td,0,,,,,
player,201310130htx,htx,HarrBr00,fumbles_forced,0,,,,,
player,201310130htx,htx,JoseJo20,def_int,0,,,,,
player,201310130htx,htx,JoseJo20,def_int_yds,0,,,,,
player,201310130htx,htx,JoseJo20,def_int_td,0,,,,,
player,201310130htx,htx,JoseJo20,def_int_long,0,,,,,
player,201310130htx,htx,JoseJo20,pass_defended,0,,,,,
player,201310130htx,htx,JoseJo20,sacks,0.0,,,,,
player,201310130htx,htx,JoseJo20,tackles_combined,1,,,,,
player,201310130htx,htx,JoseJo20,tackles_solo,0,,,,,
player,201310130htx,htx,JoseJo20,tackles_assists,1,,,,,
player,201310130htx,htx,JoseJo20,tackles_loss,0,,,,,
player,201310130htx,htx,JoseJo20,qb_hits,0,,,,,
player,201310130htx,htx,JoseJo20,fumbles_rec,0,,,,,
player,201310130htx,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201310130htx,htx,JoseJo20,fumbles_forced,0,,,,,
player,201310130htx,htx,McCaBr99,def_int,0,,,,,
player,201310130htx,htx,McCaBr99,def_int_yds,0,,,,,
player,201310130htx,htx,McCaBr99,def_int_td,0,,,,,
player,201310130htx,htx,McCaBr99,def_int_long,0,,,,,
player,201310130htx,htx,McCaBr99,pass_defended,0,,,,,
player,201310130htx,htx,McCaBr99,sacks,0.0,,,,,
player,201310130htx,htx,McCaBr99,tackles_combined,1,,,,,
player,201310130htx,htx,McCaBr99,tackles_solo,1,,,,,
player,201310130htx,htx,McCaBr99,tackles_assists,0,,,,,
player,201310130htx,htx,McCaBr99,tackles_loss,0,,,,,
player,201310130htx,htx,McCaBr99,qb_hits,0,,,,,
player,201310130htx,htx,McCaBr99,fumbles_rec,0,,,,,
player,201310130htx,htx,McCaBr99,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,McCaBr99,fumbles_rec_td,0,,,,,
player,201310130htx,htx,McCaBr99,fumbles_forced,0,,,,,
player,201310130htx,htx,McClTe00,def_int,0,,,,,
player,201310130htx,htx,McClTe00,def_int_yds,0,,,,,
player,201310130htx,htx,McClTe00,def_int_td,0,,,,,
player,201310130htx,htx,McClTe00,def_int_long,0,,,,,
player,201310130htx,htx,McClTe00,pass_defended,0,,,,,
player,201310130htx,htx,McClTe00,sacks,0.0,,,,,
player,201310130htx,htx,McClTe00,tackles_combined,1,,,,,
player,201310130htx,htx,McClTe00,tackles_solo,1,,,,,
player,201310130htx,htx,McClTe00,tackles_assists,0,,,,,
player,201310130htx,htx,McClTe00,tackles_loss,0,,,,,
player,201310130htx,htx,McClTe00,qb_hits,0,,,,,
player,201310130htx,htx,McClTe00,fumbles_rec,0,,,,,
player,201310130htx,htx,McClTe00,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,McClTe00,fumbles_rec_td,0,,,,,
player,201310130htx,htx,McClTe00,fumbles_forced,0,,,,,
player,201310130htx,htx,SharDa01,def_int,0,,,,,
player,201310130htx,htx,SharDa01,def_int_yds,0,,,,,
player,201310130htx,htx,SharDa01,def_int_td,0,,,,,
player,201310130htx,htx,SharDa01,def_int_long,0,,,,,
player,201310130htx,htx,SharDa01,pass_defended,0,,,,,
player,201310130htx,htx,SharDa01,sacks,0.0,,,,,
player,201310130htx,htx,SharDa01,tackles_combined,1,,,,,
player,201310130htx,htx,SharDa01,tackles_solo,0,,,,,
player,201310130htx,htx,SharDa01,tackles_assists,1,,,,,
player,201310130htx,htx,SharDa01,tackles_loss,0,,,,,
player,201310130htx,htx,SharDa01,qb_hits,0,,,,,
player,201310130htx,htx,SharDa01,fumbles_rec,0,,,,,
player,201310130htx,htx,SharDa01,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,SharDa01,fumbles_rec_td,0,,,,,
player,201310130htx,htx,SharDa01,fumbles_forced,0,,,,,
player,201310130htx,htx,TuggJu00,def_int,0,,,,,
player,201310130htx,htx,TuggJu00,def_int_yds,0,,,,,
player,201310130htx,htx,TuggJu00,def_int_td,0,,,,,
player,201310130htx,htx,TuggJu00,def_int_long,0,,,,,
player,201310130htx,htx,TuggJu00,pass_defended,0,,,,,
player,201310130htx,htx,TuggJu00,sacks,0.0,,,,,
player,201310130htx,htx,TuggJu00,tackles_combined,1,,,,,
player,201310130htx,htx,TuggJu00,tackles_solo,0,,,,,
player,201310130htx,htx,TuggJu00,tackles_assists,1,,,,,
player,201310130htx,htx,TuggJu00,tackles_loss,0,,,,,
player,201310130htx,htx,TuggJu00,qb_hits,0,,,,,
player,201310130htx,htx,TuggJu00,fumbles_rec,0,,,,,
player,201310130htx,htx,TuggJu00,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,TuggJu00,fumbles_rec_td,0,,,,,
player,201310130htx,htx,TuggJu00,fumbles_forced,0,,,,,
player,201310130htx,htx,JoneBe01,def_int,0,,,,,
player,201310130htx,htx,JoneBe01,def_int_yds,0,,,,,
player,201310130htx,htx,JoneBe01,def_int_td,0,,,,,
player,201310130htx,htx,JoneBe01,def_int_long,0,,,,,
player,201310130htx,htx,JoneBe01,pass_defended,0,,,,,
player,201310130htx,htx,JoneBe01,sacks,0.0,,,,,
player,201310130htx,htx,JoneBe01,tackles_combined,0,,,,,
player,201310130htx,htx,JoneBe01,tackles_solo,0,,,,,
player,201310130htx,htx,JoneBe01,tackles_assists,0,,,,,
player,201310130htx,htx,JoneBe01,tackles_loss,,,,,,
player,201310130htx,htx,JoneBe01,qb_hits,,,,,,
player,201310130htx,htx,JoneBe01,fumbles_rec,1,,,,,
player,201310130htx,htx,JoneBe01,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,JoneBe01,fumbles_rec_td,0,,,,,
player,201310130htx,htx,JoneBe01,fumbles_forced,0,,,,,
player,201310130htx,htx,WattJ.00,def_int,0,,,,,
player,201310130htx,htx,WattJ.00,def_int_yds,0,,,,,
player,201310130htx,htx,WattJ.00,def_int_td,0,,,,,
player,201310130htx,htx,WattJ.00,def_int_long,0,,,,,
player,201310130htx,htx,WattJ.00,pass_defended,0,,,,,
player,201310130htx,htx,WattJ.00,sacks,0.0,,,,,
player,201310130htx,htx,WattJ.00,tackles_combined,0,,,,,
player,201310130htx,htx,WattJ.00,tackles_solo,0,,,,,
player,201310130htx,htx,WattJ.00,tackles_assists,0,,,,,
player,201310130htx,htx,WattJ.00,tackles_loss,0,,,,,
player,201310130htx,htx,WattJ.00,qb_hits,1,,,,,
player,201310130htx,htx,WattJ.00,fumbles_rec,0,,,,,
player,201310130htx,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201310130htx,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201310130htx,htx,WattJ.00,fumbles_forced,0,,,,,
player,201310130htx,ram,CunnBe01,kick_ret,2,,,,,
player,201310130htx,ram,CunnBe01,kick_ret_yds,56,,,,,
player,201310130htx,ram,CunnBe01,kick_ret_yds_per_ret,28.0,,,,,
player,201310130htx,ram,CunnBe01,kick_ret_td,0,,,,,
player,201310130htx,ram,CunnBe01,kick_ret_long,30,,,,,
player,201310130htx,ram,CunnBe01,punt_ret,0,,,,,
player,201310130htx,ram,CunnBe01,punt_ret_yds,0,,,,,
player,201310130htx,ram,CunnBe01,punt_ret_yds_per_ret,,,,,,
player,201310130htx,ram,CunnBe01,punt_ret_td,0,,,,,
player,201310130htx,ram,CunnBe01,punt_ret_long,0,,,,,
player,201310130htx,ram,AustTa00,kick_ret,1,,,,,
player,201310130htx,ram,AustTa00,kick_ret_yds,8,,,,,
player,201310130htx,ram,AustTa00,kick_ret_yds_per_ret,8.0,,,,,
player,201310130htx,ram,AustTa00,kick_ret_td,0,,,,,
player,201310130htx,ram,AustTa00,kick_ret_long,8,,,,,
player,201310130htx,ram,AustTa00,punt_ret,0,,,,,
player,201310130htx,ram,AustTa00,punt_ret_yds,0,,,,,
player,201310130htx,ram,AustTa00,punt_ret_yds_per_ret,,,,,,
player,201310130htx,ram,AustTa00,punt_ret_td,0,,,,,
player,201310130htx,ram,AustTa00,punt_ret_long,0,,,,,
player,201310130htx,htx,KeoxSh00,kick_ret,0,,,,,
player,201310130htx,htx,KeoxSh00,kick_ret_yds,0,,,,,
player,201310130htx,htx,KeoxSh00,kick_ret_yds_per_ret,,,,,,
player,201310130htx,htx,KeoxSh00,kick_ret_td,0,,,,,
player,201310130htx,htx,KeoxSh00,kick_ret_long,0,,,,,
player,201310130htx,htx,KeoxSh00,punt_ret,2,,,,,
player,201310130htx,htx,KeoxSh00,punt_ret_yds,6,,,,,
player,201310130htx,htx,KeoxSh00,punt_ret_yds_per_ret,3.0,,,,,
player,201310130htx,htx,KeoxSh00,punt_ret_td,0,,,,,
player,201310130htx,htx,KeoxSh00,punt_ret_long,4,,,,,
player,201310130htx,htx,MartKe01,kick_ret,3,,,,,
player,201310130htx,htx,MartKe01,kick_ret_yds,79,,,,,
player,201310130htx,htx,MartKe01,kick_ret_yds_per_ret,26.3,,,,,
player,201310130htx,htx,MartKe01,kick_ret_td,0,,,,,
player,201310130htx,htx,MartKe01,kick_ret_long,39,,,,,
player,201310130htx,htx,MartKe01,punt_ret,0,,,,,
player,201310130htx,htx,MartKe01,punt_ret_yds,0,,,,,
player,201310130htx,htx,MartKe01,punt_ret_yds_per_ret,,,,,,
player,201310130htx,htx,MartKe01,punt_ret_td,0,,,,,
player,201310130htx,htx,MartKe01,punt_ret_long,0,,,,,
player,201310130htx,htx,MannDa21,kick_ret,1,,,,,
player,201310130htx,htx,MannDa21,kick_ret_yds,18,,,,,
player,201310130htx,htx,MannDa21,kick_ret_yds_per_ret,18.0,,,,,
player,201310130htx,htx,MannDa21,kick_ret_td,0,,,,,
player,201310130htx,htx,MannDa21,kick_ret_long,18,,,,,
player,201310130htx,htx,MannDa21,punt_ret,0,,,,,
player,201310130htx,htx,MannDa21,punt_ret_yds,0,,,,,
player,201310130htx,htx,MannDa21,punt_ret_yds_per_ret,,,,,,
player,201310130htx,htx,MannDa21,punt_ret_td,0,,,,,
player,201310130htx,htx,MannDa21,punt_ret_long,0,,,,,
player,201310130htx,ram,ZuerGr00,xpm,5,,,,,
player,201310130htx,ram,ZuerGr00,xpa,5,,,,,
player,201310130htx,ram,ZuerGr00,fgm,1,,,,,
player,201310130htx,ram,ZuerGr00,fga,1,,,,,
player,201310130htx,ram,ZuerGr00,punt,0,,,,,
player,201310130htx,ram,ZuerGr00,punt_yds,0,,,,,
player,201310130htx,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201310130htx,ram,ZuerGr00,punt_long,0,,,,,
player,201310130htx,ram,HekkJo00,xpm,,,,,,
player,201310130htx,ram,HekkJo00,xpa,,,,,,
player,201310130htx,ram,HekkJo00,fgm,,,,,,
player,201310130htx,ram,HekkJo00,fga,,,,,,
player,201310130htx,ram,HekkJo00,punt,3,,,,,
player,201310130htx,ram,HekkJo00,punt_yds,135,,,,,
player,201310130htx,ram,HekkJo00,punt_yds_per_punt,45.0,,,,,
player,201310130htx,ram,HekkJo00,punt_long,47,,,,,
player,201310130htx,htx,BullRa00,xpm,1,,,,,
player,201310130htx,htx,BullRa00,xpa,1,,,,,
player,201310130htx,htx,BullRa00,fgm,2,,,,,
player,201310130htx,htx,BullRa00,fga,2,,,,,
player,201310130htx,htx,BullRa00,punt,0,,,,,
player,201310130htx,htx,BullRa00,punt_yds,0,,,,,
player,201310130htx,htx,BullRa00,punt_yds_per_punt,,,,,,
player,201310130htx,htx,BullRa00,punt_long,0,,,,,
player,201310130htx,htx,LechSh20,xpm,,,,,,
player,201310130htx,htx,LechSh20,xpa,,,,,,
player,201310130htx,htx,LechSh20,fgm,,,,,,
player,201310130htx,htx,LechSh20,fga,,,,,,
player,201310130htx,htx,LechSh20,punt,2,,,,,
player,201310130htx,htx,LechSh20,punt_yds,78,,,,,
player,201310130htx,htx,LechSh20,punt_yds_per_punt,39.0,,,,,
player,201310130htx,htx,LechSh20,punt_long,44,,,,,
player,201310130htx,htx,BrooBr00,pos,G,,,,,
player,201310130htx,htx,BrooBr00,offense,76,,,,,
player,201310130htx,htx,BrooBr00,off_pct,100%,,,,,
player,201310130htx,htx,BrooBr00,defense,0,,,,,
player,201310130htx,htx,BrooBr00,def_pct,0%,,,,,
player,201310130htx,htx,BrooBr00,special_teams,3,,,,,
player,201310130htx,htx,BrooBr00,st_pct,12%,,,,,
player,201310130htx,htx,MyerCh20,pos,C,,,,,
player,201310130htx,htx,MyerCh20,offense,76,,,,,
player,201310130htx,htx,MyerCh20,off_pct,100%,,,,,
player,201310130htx,htx,MyerCh20,defense,0,,,,,
player,201310130htx,htx,MyerCh20,def_pct,0%,,,,,
player,201310130htx,htx,MyerCh20,special_teams,0,,,,,
player,201310130htx,htx,MyerCh20,st_pct,0%,,,,,
player,201310130htx,htx,SmitWa21,pos,G,,,,,
player,201310130htx,htx,SmitWa21,offense,69,,,,,
player,201310130htx,htx,SmitWa21,off_pct,91%,,,,,
player,201310130htx,htx,SmitWa21,defense,0,,,,,
player,201310130htx,htx,SmitWa21,def_pct,0%,,,,,
player,201310130htx,htx,SmitWa21,special_teams,3,,,,,
player,201310130htx,htx,SmitWa21,st_pct,12%,,,,,
player,201310130htx,htx,BrowDu20,pos,T,,,,,
player,201310130htx,htx,BrowDu20,offense,69,,,,,
player,201310130htx,htx,BrowDu20,off_pct,91%,,,,,
player,201310130htx,htx,BrowDu20,defense,0,,,,,
player,201310130htx,htx,BrowDu20,def_pct,0%,,,,,
player,201310130htx,htx,BrowDu20,special_teams,3,,,,,
player,201310130htx,htx,BrowDu20,st_pct,12%,,,,,
player,201310130htx,htx,GrahGa00,pos,TE,,,,,
player,201310130htx,htx,GrahGa00,offense,66,,,,,
player,201310130htx,htx,GrahGa00,off_pct,87%,,,,,
player,201310130htx,htx,GrahGa00,defense,0,,,,,
player,201310130htx,htx,GrahGa00,def_pct,0%,,,,,
player,201310130htx,htx,GrahGa00,special_teams,4,,,,,
player,201310130htx,htx,GrahGa00,st_pct,16%,,,,,
player,201310130htx,htx,HopkDe00,pos,WR,,,,,
player,201310130htx,htx,HopkDe00,offense,61,,,,,
player,201310130htx,htx,HopkDe00,off_pct,80%,,,,,
player,201310130htx,htx,HopkDe00,defense,0,,,,,
player,201310130htx,htx,HopkDe00,def_pct,0%,,,,,
player,201310130htx,htx,HopkDe00,special_teams,0,,,,,
player,201310130htx,htx,HopkDe00,st_pct,0%,,,,,
player,201310130htx,htx,JohnAn02,pos,WR,,,,,
player,201310130htx,htx,JohnAn02,offense,58,,,,,
player,201310130htx,htx,JohnAn02,off_pct,76%,,,,,
player,201310130htx,htx,JohnAn02,defense,0,,,,,
player,201310130htx,htx,JohnAn02,def_pct,0%,,,,,
player,201310130htx,htx,JohnAn02,special_teams,0,,,,,
player,201310130htx,htx,JohnAn02,st_pct,0%,,,,,
player,201310130htx,htx,NewtDe00,pos,T,,,,,
player,201310130htx,htx,NewtDe00,offense,57,,,,,
player,201310130htx,htx,NewtDe00,off_pct,75%,,,,,
player,201310130htx,htx,NewtDe00,defense,0,,,,,
player,201310130htx,htx,NewtDe00,def_pct,0%,,,,,
player,201310130htx,htx,NewtDe00,special_teams,3,,,,,
player,201310130htx,htx,NewtDe00,st_pct,12%,,,,,
player,201310130htx,htx,FostAr00,pos,RB,,,,,
player,201310130htx,htx,FostAr00,offense,56,,,,,
player,201310130htx,htx,FostAr00,off_pct,74%,,,,,
player,201310130htx,htx,FostAr00,defense,0,,,,,
player,201310130htx,htx,FostAr00,def_pct,0%,,,,,
player,201310130htx,htx,FostAr00,special_teams,0,,,,,
player,201310130htx,htx,FostAr00,st_pct,0%,,,,,
player,201310130htx,htx,SchaMa00,pos,QB,,,,,
player,201310130htx,htx,SchaMa00,offense,42,,,,,
player,201310130htx,htx,SchaMa00,off_pct,55%,,,,,
player,201310130htx,htx,SchaMa00,defense,0,,,,,
player,201310130htx,htx,SchaMa00,def_pct,0%,,,,,
player,201310130htx,htx,SchaMa00,special_teams,0,,,,,
player,201310130htx,htx,SchaMa00,st_pct,0%,,,,,
player,201310130htx,htx,YateT.00,pos,QB,,,,,
player,201310130htx,htx,YateT.00,offense,34,,,,,
player,201310130htx,htx,YateT.00,off_pct,45%,,,,,
player,201310130htx,htx,YateT.00,defense,0,,,,,
player,201310130htx,htx,YateT.00,def_pct,0%,,,,,
player,201310130htx,htx,YateT.00,special_teams,0,,,,,
player,201310130htx,htx,YateT.00,st_pct,0%,,,,,
player,201310130htx,htx,GrifRy00,pos,TE,,,,,
player,201310130htx,htx,GrifRy00,offense,33,,,,,
player,201310130htx,htx,GrifRy00,off_pct,43%,,,,,
player,201310130htx,htx,GrifRy00,defense,0,,,,,
player,201310130htx,htx,GrifRy00,def_pct,0%,,,,,
player,201310130htx,htx,GrifRy00,special_teams,19,,,,,
player,201310130htx,htx,GrifRy00,st_pct,76%,,,,,
player,201310130htx,htx,JoneGr01,pos,FB,,,,,
player,201310130htx,htx,JoneGr01,offense,32,,,,,
player,201310130htx,htx,JoneGr01,off_pct,42%,,,,,
player,201310130htx,htx,JoneGr01,defense,0,,,,,
player,201310130htx,htx,JoneGr01,def_pct,0%,,,,,
player,201310130htx,htx,JoneGr01,special_teams,8,,,,,
player,201310130htx,htx,JoneGr01,st_pct,32%,,,,,
player,201310130htx,htx,HarrRy20,pos,T,,,,,
player,201310130htx,htx,HarrRy20,offense,29,,,,,
player,201310130htx,htx,HarrRy20,off_pct,38%,,,,,
player,201310130htx,htx,HarrRy20,defense,0,,,,,
player,201310130htx,htx,HarrRy20,def_pct,0%,,,,,
player,201310130htx,htx,HarrRy20,special_teams,3,,,,,
player,201310130htx,htx,HarrRy20,st_pct,12%,,,,,
player,201310130htx,htx,PoseDe00,pos,WR,,,,,
player,201310130htx,htx,PoseDe00,offense,26,,,,,
player,201310130htx,htx,PoseDe00,off_pct,34%,,,,,
player,201310130htx,htx,PoseDe00,defense,0,,,,,
player,201310130htx,htx,PoseDe00,def_pct,0%,,,,,
player,201310130htx,htx,PoseDe00,special_teams,5,,,,,
player,201310130htx,htx,PoseDe00,st_pct,20%,,,,,
player,201310130htx,htx,TateBe00,pos,RB,,,,,
player,201310130htx,htx,TateBe00,offense,20,,,,,
player,201310130htx,htx,TateBe00,off_pct,26%,,,,,
player,201310130htx,htx,TateBe00,defense,0,,,,,
player,201310130htx,htx,TateBe00,def_pct,0%,,,,,
player,201310130htx,htx,TateBe00,special_teams,0,,,,,
player,201310130htx,htx,TateBe00,st_pct,0%,,,,,
player,201310130htx,htx,MartKe01,pos,WR,,,,,
player,201310130htx,htx,MartKe01,offense,13,,,,,
player,201310130htx,htx,MartKe01,off_pct,17%,,,,,
player,201310130htx,htx,MartKe01,defense,0,,,,,
player,201310130htx,htx,MartKe01,def_pct,0%,,,,,
player,201310130htx,htx,MartKe01,special_teams,3,,,,,
player,201310130htx,htx,MartKe01,st_pct,12%,,,,,
player,201310130htx,htx,JeanLe01,pos,WR,,,,,
player,201310130htx,htx,JeanLe01,offense,12,,,,,
player,201310130htx,htx,JeanLe01,off_pct,16%,,,,,
player,201310130htx,htx,JeanLe01,defense,0,,,,,
player,201310130htx,htx,JeanLe01,def_pct,0%,,,,,
player,201310130htx,htx,JeanLe01,special_teams,2,,,,,
player,201310130htx,htx,JeanLe01,st_pct,8%,,,,,
player,201310130htx,htx,JoneBe01,pos,C,,,,,
player,201310130htx,htx,JoneBe01,offense,7,,,,,
player,201310130htx,htx,JoneBe01,off_pct,9%,,,,,
player,201310130htx,htx,JoneBe01,defense,0,,,,,
player,201310130htx,htx,JoneBe01,def_pct,0%,,,,,
player,201310130htx,htx,JoneBe01,special_teams,10,,,,,
player,201310130htx,htx,JoneBe01,st_pct,40%,,,,,
player,201310130htx,htx,ReedBr00,pos,LB,,,,,
player,201310130htx,htx,ReedBr00,offense,0,,,,,
player,201310130htx,htx,ReedBr00,off_pct,0%,,,,,
player,201310130htx,htx,ReedBr00,defense,39,,,,,
player,201310130htx,htx,ReedBr00,def_pct,93%,,,,,
player,201310130htx,htx,ReedBr00,special_teams,6,,,,,
player,201310130htx,htx,ReedBr00,st_pct,24%,,,,,
player,201310130htx,htx,WattJ.00,pos,DE,,,,,
player,201310130htx,htx,WattJ.00,offense,0,,,,,
player,201310130htx,htx,WattJ.00,off_pct,0%,,,,,
player,201310130htx,htx,WattJ.00,defense,39,,,,,
player,201310130htx,htx,WattJ.00,def_pct,93%,,,,,
player,201310130htx,htx,WattJ.00,special_teams,6,,,,,
player,201310130htx,htx,WattJ.00,st_pct,24%,,,,,
player,201310130htx,htx,MercWh00,pos,LB,,,,,
player,201310130htx,htx,MercWh00,offense,0,,,,,
player,201310130htx,htx,MercWh00,off_pct,0%,,,,,
player,201310130htx,htx,MercWh00,defense,39,,,,,
player,201310130htx,htx,MercWh00,def_pct,93%,,,,,
player,201310130htx,htx,MercWh00,special_teams,6,,,,,
player,201310130htx,htx,MercWh00,st_pct,24%,,,,,
player,201310130htx,htx,JackKa99,pos,CB,,,,,
player,201310130htx,htx,JackKa99,offense,0,,,,,
player,201310130htx,htx,JackKa99,off_pct,0%,,,,,
player,201310130htx,htx,JackKa99,defense,39,,,,,
player,201310130htx,htx,JackKa99,def_pct,93%,,,,,
player,201310130htx,htx,JackKa99,special_teams,5,,,,,
player,201310130htx,htx,JackKa99,st_pct,20%,,,,,
player,201310130htx,htx,JoseJo20,pos,CB,,,,,
player,201310130htx,htx,JoseJo20,offense,0,,,,,
player,201310130htx,htx,JoseJo20,off_pct,0%,,,,,
player,201310130htx,htx,JoseJo20,defense,38,,,,,
player,201310130htx,htx,JoseJo20,def_pct,90%,,,,,
player,201310130htx,htx,JoseJo20,special_teams,1,,,,,
player,201310130htx,htx,JoseJo20,st_pct,4%,,,,,
player,201310130htx,htx,CushBr99,pos,LB,,,,,
player,201310130htx,htx,CushBr99,offense,0,,,,,
player,201310130htx,htx,CushBr99,off_pct,0%,,,,,
player,201310130htx,htx,CushBr99,defense,37,,,,,
player,201310130htx,htx,CushBr99,def_pct,88%,,,,,
player,201310130htx,htx,CushBr99,special_teams,6,,,,,
player,201310130htx,htx,CushBr99,st_pct,24%,,,,,
player,201310130htx,htx,ReedEd00,pos,FS,,,,,
player,201310130htx,htx,ReedEd00,offense,0,,,,,
player,201310130htx,htx,ReedEd00,off_pct,0%,,,,,
player,201310130htx,htx,ReedEd00,defense,34,,,,,
player,201310130htx,htx,ReedEd00,def_pct,81%,,,,,
player,201310130htx,htx,ReedEd00,special_teams,0,,,,,
player,201310130htx,htx,ReedEd00,st_pct,0%,,,,,
player,201310130htx,htx,MaysJo99,pos,LB,,,,,
player,201310130htx,htx,MaysJo99,offense,0,,,,,
player,201310130htx,htx,MaysJo99,off_pct,0%,,,,,
player,201310130htx,htx,MaysJo99,defense,31,,,,,
player,201310130htx,htx,MaysJo99,def_pct,74%,,,,,
player,201310130htx,htx,MaysJo99,special_teams,5,,,,,
player,201310130htx,htx,MaysJo99,st_pct,20%,,,,,
player,201310130htx,htx,MannDa21,pos,SS,,,,,
player,201310130htx,htx,MannDa21,offense,0,,,,,
player,201310130htx,htx,MannDa21,off_pct,0%,,,,,
player,201310130htx,htx,MannDa21,defense,30,,,,,
player,201310130htx,htx,MannDa21,def_pct,71%,,,,,
player,201310130htx,htx,MannDa21,special_teams,7,,,,,
player,201310130htx,htx,MannDa21,st_pct,28%,,,,,
player,201310130htx,htx,MitcEa99,pos,NT,,,,,
player,201310130htx,htx,MitcEa99,offense,0,,,,,
player,201310130htx,htx,MitcEa99,off_pct,0%,,,,,
player,201310130htx,htx,MitcEa99,defense,30,,,,,
player,201310130htx,htx,MitcEa99,def_pct,71%,,,,,
player,201310130htx,htx,MitcEa99,special_teams,6,,,,,
