game,2013,12,20131124,201311240rai,oti,"Tennessee Titans",23,rai,"Oakland Raiders",19
player,201311240rai,rai,RobiRy01,off_pct,0%,,,,,
player,201311240rai,rai,RobiRy01,defense,13,,,,,
player,201311240rai,rai,RobiRy01,def_pct,16%,,,,,
player,201311240rai,rai,RobiRy01,special_teams,8,,,,,
player,201311240rai,rai,RobiRy01,st_pct,26%,,,,,
player,201311240rai,rai,ChekCh00,pos,CB,,,,,
player,201311240rai,rai,ChekCh00,offense,0,,,,,
player,201311240rai,rai,ChekCh00,off_pct,0%,,,,,
player,201311240rai,rai,ChekCh00,defense,9,,,,,
player,201311240rai,rai,ChekCh00,def_pct,11%,,,,,
player,201311240rai,rai,ChekCh00,special_teams,19,,,,,
player,201311240rai,rai,ChekCh00,st_pct,61%,,,,,
player,201311240rai,rai,CrawJa00,pos,DE,,,,,
player,201311240rai,rai,CrawJa00,offense,0,,,,,
player,201311240rai,rai,CrawJa00,off_pct,0%,,,,,
player,201311240rai,rai,CrawJa00,defense,9,,,,,
player,201311240rai,rai,CrawJa00,def_pct,11%,,,,,
player,201311240rai,rai,CrawJa00,special_teams,17,,,,,
player,201311240rai,rai,CrawJa00,st_pct,55%,,,,,
player,201311240rai,rai,SanfBr00,pos,DT,,,,,
player,201311240rai,rai,SanfBr00,offense,0,,,,,
player,201311240rai,rai,SanfBr00,off_pct,0%,,,,,
player,201311240rai,rai,SanfBr00,defense,5,,,,,
player,201311240rai,rai,SanfBr00,def_pct,6%,,,,,
player,201311240rai,rai,SanfBr00,special_teams,0,,,,,
player,201311240rai,rai,SanfBr00,st_pct,0%,,,,,
player,201311240rai,rai,StewJe00,pos,RB,,,,,
player,201311240rai,rai,StewJe00,offense,0,,,,,
player,201311240rai,rai,StewJe00,off_pct,0%,,,,,
player,201311240rai,rai,StewJe00,defense,0,,,,,
player,201311240rai,rai,StewJe00,def_pct,0%,,,,,
player,201311240rai,rai,StewJe00,special_teams,19,,,,,
player,201311240rai,rai,StewJe00,st_pct,61%,,,,,
player,201311240rai,rai,JoneTa00,pos,CB,,,,,
player,201311240rai,rai,JoneTa00,offense,0,,,,,
player,201311240rai,rai,JoneTa00,off_pct,0%,,,,,
player,201311240rai,rai,JoneTa00,defense,0,,,,,
player,201311240rai,rai,JoneTa00,def_pct,0%,,,,,
player,201311240rai,rai,JoneTa00,special_teams,19,,,,,
player,201311240rai,rai,JoneTa00,st_pct,61%,,,,,
player,201311240rai,rai,BurnKa00,pos,LB,,,,,
player,201311240rai,rai,BurnKa00,offense,0,,,,,
player,201311240rai,rai,BurnKa00,off_pct,0%,,,,,
player,201311240rai,rai,BurnKa00,defense,0,,,,,
player,201311240rai,rai,BurnKa00,def_pct,0%,,,,,
player,201311240rai,rai,BurnKa00,special_teams,19,,,,,
player,201311240rai,rai,BurnKa00,st_pct,61%,,,,,
player,201311240rai,rai,janikseb01,pos,K,,,,,
player,201311240rai,rai,janikseb01,offense,0,,,,,
player,201311240rai,rai,janikseb01,off_pct,0%,,,,,
player,201311240rai,rai,janikseb01,defense,0,,,,,
player,201311240rai,rai,janikseb01,def_pct,0%,,,,,
player,201311240rai,rai,janikseb01,special_teams,13,,,,,
player,201311240rai,rai,janikseb01,st_pct,42%,,,,,
player,201311240rai,rai,CondJo20,pos,LS,,,,,
player,201311240rai,rai,CondJo20,offense,0,,,,,
player,201311240rai,rai,CondJo20,off_pct,0%,,,,,
player,201311240rai,rai,CondJo20,defense,0,,,,,
player,201311240rai,rai,CondJo20,def_pct,0%,,,,,
player,201311240rai,rai,CondJo20,special_teams,9,,,,,
player,201311240rai,rai,CondJo20,st_pct,29%,,,,,
player,201311240rai,rai,MaiaKa99,pos,LB,,,,,
player,201311240rai,rai,MaiaKa99,offense,0,,,,,
player,201311240rai,rai,MaiaKa99,off_pct,0%,,,,,
player,201311240rai,rai,MaiaKa99,defense,0,,,,,
player,201311240rai,rai,MaiaKa99,def_pct,0%,,,,,
player,201311240rai,rai,MaiaKa99,special_teams,9,,,,,
player,201311240rai,rai,MaiaKa99,st_pct,29%,,,,,
player,201311240rai,rai,KingMa00,pos,P,,,,,
player,201311240rai,rai,KingMa00,offense,0,,,,,
player,201311240rai,rai,KingMa00,off_pct,0%,,,,,
player,201311240rai,rai,KingMa00,defense,0,,,,,
player,201311240rai,rai,KingMa00,def_pct,0%,,,,,
player,201311240rai,rai,KingMa00,special_teams,9,,,,,
player,201311240rai,rai,KingMa00,st_pct,29%,,,,,
player,201311240rai,rai,JenkGr00,pos,WR,,,,,
player,201311240rai,rai,JenkGr00,offense,0,,,,,
player,201311240rai,rai,JenkGr00,off_pct,0%,,,,,
player,201311240rai,rai,JenkGr00,defense,0,,,,,
player,201311240rai,rai,JenkGr00,def_pct,0%,,,,,
player,201311240rai,rai,JenkGr00,special_teams,6,,,,,
player,201311240rai,rai,JenkGr00,st_pct,19%,,,,,
player,201311240rai,oti,WarmCh00,pos,G,,,,,
player,201311240rai,oti,WarmCh00,offense,79,,,,,
player,201311240rai,oti,WarmCh00,off_pct,100%,,,,,
player,201311240rai,oti,WarmCh00,defense,0,,,,,
player,201311240rai,oti,WarmCh00,def_pct,0%,,,,,
player,201311240rai,oti,WarmCh00,special_teams,5,,,,,
player,201311240rai,oti,WarmCh00,st_pct,16%,,,,,
player,201311240rai,oti,StewDa21,pos,T,,,,,
player,201311240rai,oti,StewDa21,offense,79,,,,,
player,201311240rai,oti,StewDa21,off_pct,100%,,,,,
player,201311240rai,oti,StewDa21,defense,0,,,,,
player,201311240rai,oti,StewDa21,def_pct,0%,,,,,
player,201311240rai,oti,StewDa21,special_teams,5,,,,,
player,201311240rai,oti,StewDa21,st_pct,16%,,,,,
player,201311240rai,oti,RoosMi20,pos,T,,,,,
player,201311240rai,oti,RoosMi20,offense,79,,,,,
player,201311240rai,oti,RoosMi20,off_pct,100%,,,,,
player,201311240rai,oti,RoosMi20,defense,0,,,,,
player,201311240rai,oti,RoosMi20,def_pct,0%,,,,,
player,201311240rai,oti,RoosMi20,special_teams,5,,,,,
player,201311240rai,oti,RoosMi20,st_pct,16%,,,,,
player,201311240rai,oti,SchwBr00,pos,C,,,,,
player,201311240rai,oti,SchwBr00,offense,79,,,,,
player,201311240rai,oti,SchwBr00,off_pct,100%,,,,,
player,201311240rai,oti,SchwBr00,defense,0,,,,,
player,201311240rai,oti,SchwBr00,def_pct,0%,,,,,
player,201311240rai,oti,SchwBr00,special_teams,0,,,,,
player,201311240rai,oti,SchwBr00,st_pct,0%,,,,,
player,201311240rai,oti,LeviAn20,pos,G,,,,,
player,201311240rai,oti,LeviAn20,offense,79,,,,,
player,201311240rai,oti,LeviAn20,off_pct,100%,,,,,
player,201311240rai,oti,LeviAn20,defense,0,,,,,
player,201311240rai,oti,LeviAn20,def_pct,0%,,,,,
player,201311240rai,oti,LeviAn20,special_teams,0,,,,,
player,201311240rai,oti,LeviAn20,st_pct,0%,,,,,
player,201311240rai,oti,FitzRy00,pos,QB,,,,,
player,201311240rai,oti,FitzRy00,offense,79,,,,,
player,201311240rai,oti,FitzRy00,off_pct,100%,,,,,
player,201311240rai,oti,FitzRy00,defense,0,,,,,
player,201311240rai,oti,FitzRy00,def_pct,0%,,,,,
player,201311240rai,oti,FitzRy00,special_teams,0,,,,,
player,201311240rai,oti,FitzRy00,st_pct,0%,,,,,
player,201311240rai,oti,WashNa00,pos,WR,,,,,
player,201311240rai,oti,WashNa00,offense,72,,,,,
player,201311240rai,oti,WashNa00,off_pct,91%,,,,,
player,201311240rai,oti,WashNa00,defense,0,,,,,
player,201311240rai,oti,WashNa00,def_pct,0%,,,,,
player,201311240rai,oti,WashNa00,special_teams,0,,,,,
player,201311240rai,oti,WashNa00,st_pct,0%,,,,,
player,201311240rai,oti,WrigKe01,pos,WR,,,,,
player,201311240rai,oti,WrigKe01,offense,71,,,,,
player,201311240rai,oti,WrigKe01,off_pct,90%,,,,,
player,201311240rai,oti,WrigKe01,defense,0,,,,,
player,201311240rai,oti,WrigKe01,def_pct,0%,,,,,
player,201311240rai,oti,WrigKe01,special_teams,0,,,,,
player,201311240rai,oti,WrigKe01,st_pct,0%,,,,,
player,201311240rai,oti,WalkHu00,pos,TE,,,,,
player,201311240rai,oti,WalkHu00,offense,70,,,,,
player,201311240rai,oti,WalkHu00,off_pct,89%,,,,,
player,201311240rai,oti,WalkHu00,defense,0,,,,,
player,201311240rai,oti,WalkHu00,def_pct,0%,,,,,
player,201311240rai,oti,WalkHu00,special_teams,11,,,,,
player,201311240rai,oti,WalkHu00,st_pct,35%,,,,,
player,201311240rai,oti,JohnCh04,pos,RB,,,,,
player,201311240rai,oti,JohnCh04,offense,60,,,,,
player,201311240rai,oti,JohnCh04,off_pct,76%,,,,,
player,201311240rai,oti,JohnCh04,defense,0,,,,,
player,201311240rai,oti,JohnCh04,def_pct,0%,,,,,
player,201311240rai,oti,JohnCh04,special_teams,0,,,,,
player,201311240rai,oti,JohnCh04,st_pct,0%,,,,,
player,201311240rai,oti,ThomTa00,pos,TE,,,,,
player,201311240rai,oti,ThomTa00,offense,40,,,,,
player,201311240rai,oti,ThomTa00,off_pct,51%,,,,,
player,201311240rai,oti,ThomTa00,defense,0,,,,,
player,201311240rai,oti,ThomTa00,def_pct,0%,,,,,
player,201311240rai,oti,ThomTa00,special_teams,19,,,,,
player,201311240rai,oti,ThomTa00,st_pct,61%,,,,,
player,201311240rai,oti,HuntJu00,pos,WR,,,,,
player,201311240rai,oti,HuntJu00,offense,39,,,,,
player,201311240rai,oti,HuntJu00,off_pct,49%,,,,,
player,201311240rai,oti,HuntJu00,defense,0,,,,,
player,201311240rai,oti,HuntJu00,def_pct,0%,,,,,
player,201311240rai,oti,HuntJu00,special_teams,0,,,,,
player,201311240rai,oti,HuntJu00,st_pct,0%,,,,,
player,201311240rai,oti,GreeSh00,pos,RB,,,,,
player,201311240rai,oti,GreeSh00,offense,18,,,,,
player,201311240rai,oti,GreeSh00,off_pct,23%,,,,,
player,201311240rai,oti,GreeSh00,defense,0,,,,,
player,201311240rai,oti,GreeSh00,def_pct,0%,,,,,
player,201311240rai,oti,GreeSh00,special_teams,0,,,,,
player,201311240rai,oti,GreeSh00,st_pct,0%,,,,,
player,201311240rai,oti,MoonCo00,pos,FB,,,,,
player,201311240rai,oti,MoonCo00,offense,13,,,,,
player,201311240rai,oti,MoonCo00,off_pct,16%,,,,,
player,201311240rai,oti,MoonCo00,defense,0,,,,,
player,201311240rai,oti,MoonCo00,def_pct,0%,,,,,
player,201311240rai,oti,MoonCo00,special_teams,14,,,,,
player,201311240rai,oti,MoonCo00,st_pct,45%,,,,,
player,201311240rai,oti,StevCr00,pos,TE,,,,,
player,201311240rai,oti,StevCr00,offense,7,,,,,
player,201311240rai,oti,StevCr00,off_pct,9%,,,,,
player,201311240rai,oti,StevCr00,defense,0,,,,,
player,201311240rai,oti,StevCr00,def_pct,0%,,,,,
player,201311240rai,oti,StevCr00,special_teams,1,,,,,
player,201311240rai,oti,StevCr00,st_pct,3%,,,,,
player,201311240rai,oti,BritKe00,pos,WR,,,,,
player,201311240rai,oti,BritKe00,offense,5,,,,,
player,201311240rai,oti,BritKe00,off_pct,6%,,,,,
player,201311240rai,oti,BritKe00,defense,0,,,,,
player,201311240rai,oti,BritKe00,def_pct,0%,,,,,
player,201311240rai,oti,BritKe00,special_teams,0,,,,,
player,201311240rai,oti,BritKe00,st_pct,0%,,,,,
player,201311240rai,oti,McCoJa99,pos,CB,,,,,
player,201311240rai,oti,McCoJa99,offense,0,,,,,
player,201311240rai,oti,McCoJa99,off_pct,0%,,,,,
player,201311240rai,oti,McCoJa99,defense,57,,,,,
player,201311240rai,oti,McCoJa99,def_pct,100%,,,,,
player,201311240rai,oti,McCoJa99,special_teams,7,,,,,
player,201311240rai,oti,McCoJa99,st_pct,23%,,,,,
player,201311240rai,oti,GrifMi99,pos,FS,,,,,
player,201311240rai,oti,GrifMi99,offense,0,,,,,
player,201311240rai,oti,GrifMi99,off_pct,0%,,,,,
player,201311240rai,oti,GrifMi99,defense,57,,,,,
player,201311240rai,oti,GrifMi99,def_pct,100%,,,,,
player,201311240rai,oti,GrifMi99,special_teams,7,,,,,
player,201311240rai,oti,GrifMi99,st_pct,23%,,,,,
player,201311240rai,oti,VernAl99,pos,CB,,,,,
player,201311240rai,oti,VernAl99,offense,0,,,,,
player,201311240rai,oti,VernAl99,off_pct,0%,,,,,
player,201311240rai,oti,VernAl99,defense,55,,,,,
player,201311240rai,oti,VernAl99,def_pct,96%,,,,,
player,201311240rai,oti,VernAl99,special_teams,15,,,,,
player,201311240rai,oti,VernAl99,st_pct,48%,,,,,
player,201311240rai,oti,CaseJu00,pos,DT,,,,,
player,201311240rai,oti,CaseJu00,offense,0,,,,,
player,201311240rai,oti,CaseJu00,off_pct,0%,,,,,
player,201311240rai,oti,CaseJu00,defense,55,,,,,
player,201311240rai,oti,CaseJu00,def_pct,96%,,,,,
player,201311240rai,oti,CaseJu00,special_teams,7,,,,,
player,201311240rai,oti,CaseJu00,st_pct,23%,,,,,
player,201311240rai,oti,AyerAk00,pos,LB,,,,,
player,201311240rai,oti,AyerAk00,offense,0,,,,,
player,201311240rai,oti,AyerAk00,off_pct,0%,,,,,
player,201311240rai,oti,AyerAk00,defense,55,,,,,
player,201311240rai,oti,AyerAk00,def_pct,96%,,,,,
player,201311240rai,oti,AyerAk00,special_teams,7,,,,,
player,201311240rai,oti,AyerAk00,st_pct,23%,,,,,
player,201311240rai,oti,PollBe20,pos,SS,,,,,
player,201311240rai,oti,PollBe20,offense,0,,,,,
player,201311240rai,oti,PollBe20,off_pct,0%,,,,,
player,201311240rai,oti,PollBe20,defense,54,,,,,
player,201311240rai,oti,PollBe20,def_pct,95%,,,,,
player,201311240rai,oti,PollBe20,special_teams,7,,,,,
player,201311240rai,oti,PollBe20,st_pct,23%,,,,,
player,201311240rai,oti,MorgDe99,pos,DE,,,,,
player,201311240rai,oti,MorgDe99,offense,0,,,,,
player,201311240rai,oti,MorgDe99,off_pct,0%,,,,,
player,201311240rai,oti,MorgDe99,defense,53,,,,,
player,201311240rai,oti,MorgDe99,def_pct,93%,,,,,
player,201311240rai,oti,MorgDe99,special_teams,6,,,,,
player,201311240rai,oti,MorgDe99,st_pct,19%,,,,,
player,201311240rai,oti,BrowZa00,pos,LB,,,,,
player,201311240rai,oti,BrowZa00,offense,0,,,,,
player,201311240rai,oti,BrowZa00,off_pct,0%,,,,,
player,201311240rai,oti,BrowZa00,defense,48,,,,,
player,201311240rai,oti,BrowZa00,def_pct,84%,,,,,
player,201311240rai,oti,BrowZa00,special_teams,6,,,,,
player,201311240rai,oti,BrowZa00,st_pct,19%,,,,,
player,201311240rai,oti,FokoMo99,pos,LB,,,,,
player,201311240rai,oti,FokoMo99,offense,0,,,,,
player,201311240rai,oti,FokoMo99,off_pct,0%,,,,,
player,201311240rai,oti,FokoMo99,defense,47,,,,,
player,201311240rai,oti,FokoMo99,def_pct,82%,,,,,
player,201311240rai,oti,FokoMo99,special_teams,7,,,,,
player,201311240rai,oti,FokoMo99,st_pct,23%,,,,,
player,201311240rai,oti,PitoRo00,pos,DE,,,,,
player,201311240rai,oti,PitoRo00,offense,0,,,,,
player,201311240rai,oti,PitoRo00,off_pct,0%,,,,,
player,201311240rai,oti,PitoRo00,defense,40,,,,,
player,201311240rai,oti,PitoRo00,def_pct,70%,,,,,
player,201311240rai,oti,PitoRo00,special_teams,7,,,,,
player,201311240rai,oti,PitoRo00,st_pct,23%,,,,,
player,201311240rai,oti,HillSa99,pos,DT,,,,,
player,201311240rai,oti,HillSa99,offense,0,,,,,
player,201311240rai,oti,HillSa99,off_pct,0%,,,,,
player,201311240rai,oti,HillSa99,defense,29,,,,,
player,201311240rai,oti,HillSa99,def_pct,51%,,,,,
player,201311240rai,oti,HillSa99,special_teams,6,,,,,
player,201311240rai,oti,HillSa99,st_pct,19%,,,,,
player,201311240rai,oti,JohnAn03,pos,DT,,,,,
player,201311240rai,oti,JohnAn03,offense,0,,,,,
player,201311240rai,oti,JohnAn03,off_pct,0%,,,,,
player,201311240rai,oti,JohnAn03,defense,17,,,,,
player,201311240rai,oti,JohnAn03,def_pct,30%,,,,,
player,201311240rai,oti,JohnAn03,special_teams,1,,,,,
player,201311240rai,oti,JohnAn03,st_pct,3%,,,,,
player,201311240rai,oti,SensCo00,pos,CB,,,,,
player,201311240rai,oti,SensCo00,offense,0,,,,,
player,201311240rai,oti,SensCo00,off_pct,0%,,,,,
player,201311240rai,oti,SensCo00,defense,16,,,,,
player,201311240rai,oti,SensCo00,def_pct,28%,,,,,
player,201311240rai,oti,SensCo00,special_teams,19,,,,,
player,201311240rai,oti,SensCo00,st_pct,61%,,,,,
player,201311240rai,oti,WimbKa20,pos,DE,,,,,
player,201311240rai,oti,WimbKa20,offense,0,,,,,
player,201311240rai,oti,WimbKa20,off_pct,0%,,,,,
player,201311240rai,oti,WimbKa20,defense,16,,,,,
player,201311240rai,oti,WimbKa20,def_pct,28%,,,,,
player,201311240rai,oti,WimbKa20,special_teams,0,,,,,
player,201311240rai,oti,WimbKa20,st_pct,0%,,,,,
player,201311240rai,oti,KlugKa00,pos,DE,,,,,
player,201311240rai,oti,KlugKa00,offense,0,,,,,
player,201311240rai,oti,KlugKa00,off_pct,0%,,,,,
player,201311240rai,oti,KlugKa00,defense,10,,,,,
player,201311240rai,oti,KlugKa00,def_pct,18%,,,,,
player,201311240rai,oti,KlugKa00,special_teams,10,,,,,
player,201311240rai,oti,KlugKa00,st_pct,32%,,,,,
player,201311240rai,oti,WilsGe01,pos,FS,,,,,
player,201311240rai,oti,WilsGe01,offense,0,,,,,
player,201311240rai,oti,WilsGe01,off_pct,0%,,,,,
player,201311240rai,oti,WilsGe01,defense,9,,,,,
player,201311240rai,oti,WilsGe01,def_pct,16%,,,,,
player,201311240rai,oti,WilsGe01,special_teams,13,,,,,
player,201311240rai,oti,WilsGe01,st_pct,42%,,,,,
player,201311240rai,oti,EdwaLa00,pos,DE,,,,,
player,201311240rai,oti,EdwaLa00,offense,0,,,,,
player,201311240rai,oti,EdwaLa00,off_pct,0%,,,,,
player,201311240rai,oti,EdwaLa00,defense,5,,,,,
player,201311240rai,oti,EdwaLa00,def_pct,9%,,,,,
player,201311240rai,oti,EdwaLa00,special_teams,2,,,,,
player,201311240rai,oti,EdwaLa00,st_pct,6%,,,,,
player,201311240rai,oti,WrehBl00,pos,DB,,,,,
player,201311240rai,oti,WrehBl00,offense,0,,,,,
player,201311240rai,oti,WrehBl00,off_pct,0%,,,,,
player,201311240rai,oti,WrehBl00,defense,2,,,,,
player,201311240rai,oti,WrehBl00,def_pct,4%,,,,,
player,201311240rai,oti,WrehBl00,special_teams,19,,,,,
player,201311240rai,oti,WrehBl00,st_pct,61%,,,,,
player,201311240rai,oti,BailPa99,pos,LB,,,,,
player,201311240rai,oti,BailPa99,offense,0,,,,,
player,201311240rai,oti,BailPa99,off_pct,0%,,,,,
player,201311240rai,oti,BailPa99,defense,2,,,,,
player,201311240rai,oti,BailPa99,def_pct,4%,,,,,
player,201311240rai,oti,BailPa99,special_teams,19,,,,,
player,201311240rai,oti,BailPa99,st_pct,61%,,,,,
player,201311240rai,oti,GoodZa00,pos,LB,,,,,
player,201311240rai,oti,GoodZa00,offense,0,,,,,
player,201311240rai,oti,GoodZa00,off_pct,0%,,,,,
player,201311240rai,oti,GoodZa00,defense,0,,,,,
player,201311240rai,oti,GoodZa00,def_pct,0%,,,,,
player,201311240rai,oti,GoodZa00,special_teams,19,,,,,
player,201311240rai,oti,GoodZa00,st_pct,61%,,,,,
player,201311240rai,oti,StafDa00,pos,SS,,,,,
player,201311240rai,oti,StafDa00,offense,0,,,,,
player,201311240rai,oti,StafDa00,off_pct,0%,,,,,
player,201311240rai,oti,StafDa00,defense,0,,,,,
player,201311240rai,oti,StafDa00,def_pct,0%,,,,,
player,201311240rai,oti,StafDa00,special_teams,19,,,,,
player,201311240rai,oti,StafDa00,st_pct,61%,,,,,
player,201311240rai,oti,BattJa00,pos,RB,,,,,
player,201311240rai,oti,BattJa00,offense,0,,,,,
player,201311240rai,oti,BattJa00,off_pct,0%,,,,,
player,201311240rai,oti,BattJa00,defense,0,,,,,
player,201311240rai,oti,BattJa00,def_pct,0%,,,,,
player,201311240rai,oti,BattJa00,special_teams,19,,,,,
player,201311240rai,oti,BattJa00,st_pct,61%,,,,,
player,201311240rai,oti,bironrob01,pos,K,,,,,
player,201311240rai,oti,bironrob01,offense,0,,,,,
player,201311240rai,oti,bironrob01,off_pct,0%,,,,,
player,201311240rai,oti,bironrob01,defense,0,,,,,
player,201311240rai,oti,bironrob01,def_pct,0%,,,,,
player,201311240rai,oti,bironrob01,special_teams,11,,,,,
player,201311240rai,oti,bironrob01,st_pct,35%,,,,,
player,201311240rai,oti,McCaCo00,pos,LB,,,,,
player,201311240rai,oti,McCaCo00,offense,0,,,,,
player,201311240rai,oti,McCaCo00,off_pct,0%,,,,,
player,201311240rai,oti,McCaCo00,defense,0,,,,,
player,201311240rai,oti,McCaCo00,def_pct,0%,,,,,
player,201311240rai,oti,McCaCo00,special_teams,10,,,,,
player,201311240rai,oti,McCaCo00,st_pct,32%,,,,,
player,201311240rai,oti,BrinBe00,pos,LS,,,,,
player,201311240rai,oti,BrinBe00,offense,0,,,,,
player,201311240rai,oti,BrinBe00,off_pct,0%,,,,,
player,201311240rai,oti,BrinBe00,defense,0,,,,,
player,201311240rai,oti,BrinBe00,def_pct,0%,,,,,
player,201311240rai,oti,BrinBe00,special_teams,10,,,,,
player,201311240rai,oti,BrinBe00,st_pct,32%,,,,,
player,201311240rai,oti,KernBr20,pos,P,,,,,
player,201311240rai,oti,KernBr20,offense,0,,,,,
player,201311240rai,oti,KernBr20,off_pct,0%,,,,,
player,201311240rai,oti,KernBr20,defense,0,,,,,
player,201311240rai,oti,KernBr20,def_pct,0%,,,,,
player,201311240rai,oti,KernBr20,special_teams,10,,,,,
player,201311240rai,oti,KernBr20,st_pct,32%,,,,,
player,201311240rai,oti,WyliDe00,pos,WR,,,,,
player,201311240rai,oti,WyliDe00,offense,0,,,,,
player,201311240rai,oti,WyliDe00,off_pct,0%,,,,,
player,201311240rai,oti,WyliDe00,defense,0,,,,,
player,201311240rai,oti,WyliDe00,def_pct,0%,,,,,
player,201311240rai,oti,WyliDe00,special_teams,8,,,,,
player,201311240rai,oti,WyliDe00,st_pct,26%,,,,,
player,201311240rai,oti,OttoMi20,pos,T,,,,,
player,201311240rai,oti,OttoMi20,offense,0,,,,,
player,201311240rai,oti,OttoMi20,off_pct,0%,,,,,
player,201311240rai,oti,OttoMi20,defense,0,,,,,
player,201311240rai,oti,OttoMi20,def_pct,0%,,,,,
player,201311240rai,oti,OttoMi20,special_teams,5,,,,,
player,201311240rai,oti,OttoMi20,st_pct,16%,,,,,
player,201311240rai,oti,SpenCh21,pos,C,,,,,
player,201311240rai,oti,SpenCh21,offense,0,,,,,
player,201311240rai,oti,SpenCh21,off_pct,0%,,,,,
player,201311240rai,oti,SpenCh21,defense,0,,,,,
player,201311240rai,oti,SpenCh21,def_pct,0%,,,,,
player,201311240rai,oti,SpenCh21,special_teams,5,,,,,
player,201311240rai,oti,SpenCh21,st_pct,16%,,,,,
