game,2013,13,20131201,201312010phi,crd,"Arizona Cardinals",21,phi,"Philadelphia Eagles",24
player,201312010phi,phi,BarbAl20,pos,G,,,,,
player,201312010phi,phi,BarbAl20,offense,0,,,,,
player,201312010phi,phi,BarbAl20,off_pct,0%,,,,,
player,201312010phi,phi,BarbAl20,defense,0,,,,,
player,201312010phi,phi,BarbAl20,def_pct,0%,,,,,
player,201312010phi,phi,BarbAl20,special_teams,4,,,,,
player,201312010phi,phi,BarbAl20,st_pct,14%,,,,,
player,201312010phi,phi,GoodNa00,pos,LB,,,,,
player,201312010phi,phi,GoodNa00,offense,0,,,,,
player,201312010phi,phi,GoodNa00,off_pct,0%,,,,,
player,201312010phi,phi,GoodNa00,defense,0,,,,,
player,201312010phi,phi,GoodNa00,def_pct,0%,,,,,
player,201312010phi,phi,GoodNa00,special_teams,3,,,,,
player,201312010phi,phi,GoodNa00,st_pct,11%,,,,,
player,201312010phi,phi,MaehJe00,pos,WR,,,,,
player,201312010phi,phi,MaehJe00,offense,0,,,,,
player,201312010phi,phi,MaehJe00,off_pct,0%,,,,,
player,201312010phi,phi,MaehJe00,defense,0,,,,,
player,201312010phi,phi,MaehJe00,def_pct,0%,,,,,
player,201312010phi,phi,MaehJe00,special_teams,2,,,,,
player,201312010phi,phi,MaehJe00,st_pct,7%,,,,,
player,201312010phi,crd,WinsEr20,pos,T,,,,,
player,201312010phi,crd,WinsEr20,offense,71,,,,,
player,201312010phi,crd,WinsEr20,off_pct,100%,,,,,
player,201312010phi,crd,WinsEr20,defense,0,,,,,
player,201312010phi,crd,WinsEr20,def_pct,0%,,,,,
player,201312010phi,crd,WinsEr20,special_teams,3,,,,,
player,201312010phi,crd,WinsEr20,st_pct,11%,,,,,
player,201312010phi,crd,SoweBr00,pos,T,,,,,
player,201312010phi,crd,SoweBr00,offense,71,,,,,
player,201312010phi,crd,SoweBr00,off_pct,100%,,,,,
player,201312010phi,crd,SoweBr00,defense,0,,,,,
player,201312010phi,crd,SoweBr00,def_pct,0%,,,,,
player,201312010phi,crd,SoweBr00,special_teams,3,,,,,
player,201312010phi,crd,SoweBr00,st_pct,11%,,,,,
player,201312010phi,crd,FanaPa20,pos,G,,,,,
player,201312010phi,crd,FanaPa20,offense,71,,,,,
player,201312010phi,crd,FanaPa20,off_pct,100%,,,,,
player,201312010phi,crd,FanaPa20,defense,0,,,,,
player,201312010phi,crd,FanaPa20,def_pct,0%,,,,,
player,201312010phi,crd,FanaPa20,special_teams,3,,,,,
player,201312010phi,crd,FanaPa20,st_pct,11%,,,,,
player,201312010phi,crd,CollDa20,pos,G,,,,,
player,201312010phi,crd,CollDa20,offense,71,,,,,
player,201312010phi,crd,CollDa20,off_pct,100%,,,,,
player,201312010phi,crd,CollDa20,defense,0,,,,,
player,201312010phi,crd,CollDa20,def_pct,0%,,,,,
player,201312010phi,crd,CollDa20,special_teams,0,,,,,
player,201312010phi,crd,CollDa20,st_pct,0%,,,,,
player,201312010phi,crd,PalmCa00,pos,QB,,,,,
player,201312010phi,crd,PalmCa00,offense,71,,,,,
player,201312010phi,crd,PalmCa00,off_pct,100%,,,,,
player,201312010phi,crd,PalmCa00,defense,0,,,,,
player,201312010phi,crd,PalmCa00,def_pct,0%,,,,,
player,201312010phi,crd,PalmCa00,special_teams,0,,,,,
player,201312010phi,crd,PalmCa00,st_pct,0%,,,,,
player,201312010phi,crd,SendLy20,pos,C,,,,,
player,201312010phi,crd,SendLy20,offense,71,,,,,
player,201312010phi,crd,SendLy20,off_pct,100%,,,,,
player,201312010phi,crd,SendLy20,defense,0,,,,,
player,201312010phi,crd,SendLy20,def_pct,0%,,,,,
player,201312010phi,crd,SendLy20,special_teams,0,,,,,
player,201312010phi,crd,SendLy20,st_pct,0%,,,,,
player,201312010phi,crd,FitzLa00,pos,WR,,,,,
player,201312010phi,crd,FitzLa00,offense,69,,,,,
player,201312010phi,crd,FitzLa00,off_pct,97%,,,,,
player,201312010phi,crd,FitzLa00,defense,0,,,,,
player,201312010phi,crd,FitzLa00,def_pct,0%,,,,,
player,201312010phi,crd,FitzLa00,special_teams,0,,,,,
player,201312010phi,crd,FitzLa00,st_pct,0%,,,,,
player,201312010phi,crd,HousRo01,pos,TE,,,,,
player,201312010phi,crd,HousRo01,offense,58,,,,,
player,201312010phi,crd,HousRo01,off_pct,82%,,,,,
player,201312010phi,crd,HousRo01,defense,0,,,,,
player,201312010phi,crd,HousRo01,def_pct,0%,,,,,
player,201312010phi,crd,HousRo01,special_teams,3,,,,,
player,201312010phi,crd,HousRo01,st_pct,11%,,,,,
player,201312010phi,crd,FloyMi00,pos,WR,,,,,
player,201312010phi,crd,FloyMi00,offense,58,,,,,
player,201312010phi,crd,FloyMi00,off_pct,82%,,,,,
player,201312010phi,crd,FloyMi00,defense,0,,,,,
player,201312010phi,crd,FloyMi00,def_pct,0%,,,,,
player,201312010phi,crd,FloyMi00,special_teams,0,,,,,
player,201312010phi,crd,FloyMi00,st_pct,0%,,,,,
player,201312010phi,crd,DrayJi00,pos,TE,,,,,
player,201312010phi,crd,DrayJi00,offense,38,,,,,
player,201312010phi,crd,DrayJi00,off_pct,54%,,,,,
player,201312010phi,crd,DrayJi00,defense,0,,,,,
player,201312010phi,crd,DrayJi00,def_pct,0%,,,,,
player,201312010phi,crd,DrayJi00,special_teams,10,,,,,
player,201312010phi,crd,DrayJi00,st_pct,36%,,,,,
player,201312010phi,crd,MendRa00,pos,RB,,,,,
player,201312010phi,crd,MendRa00,offense,36,,,,,
player,201312010phi,crd,MendRa00,off_pct,51%,,,,,
player,201312010phi,crd,MendRa00,defense,0,,,,,
player,201312010phi,crd,MendRa00,def_pct,0%,,,,,
player,201312010phi,crd,MendRa00,special_teams,0,,,,,
player,201312010phi,crd,MendRa00,st_pct,0%,,,,,
player,201312010phi,crd,RobeAn00,pos,WR,,,,,
player,201312010phi,crd,RobeAn00,offense,35,,,,,
player,201312010phi,crd,RobeAn00,off_pct,49%,,,,,
player,201312010phi,crd,RobeAn00,defense,0,,,,,
player,201312010phi,crd,RobeAn00,def_pct,0%,,,,,
player,201312010phi,crd,RobeAn00,special_teams,0,,,,,
player,201312010phi,crd,RobeAn00,st_pct,0%,,,,,
player,201312010phi,crd,TaylSt00,pos,RB,,,,,
player,201312010phi,crd,TaylSt00,offense,21,,,,,
player,201312010phi,crd,TaylSt00,off_pct,30%,,,,,
player,201312010phi,crd,TaylSt00,defense,0,,,,,
player,201312010phi,crd,TaylSt00,def_pct,0%,,,,,
player,201312010phi,crd,TaylSt00,special_teams,6,,,,,
player,201312010phi,crd,TaylSt00,st_pct,21%,,,,,
player,201312010phi,crd,MassBo00,pos,T,,,,,
player,201312010phi,crd,MassBo00,offense,11,,,,,
player,201312010phi,crd,MassBo00,off_pct,15%,,,,,
player,201312010phi,crd,MassBo00,defense,0,,,,,
player,201312010phi,crd,MassBo00,def_pct,0%,,,,,
player,201312010phi,crd,MassBo00,special_teams,0,,,,,
player,201312010phi,crd,MassBo00,st_pct,0%,,,,,
player,201312010phi,crd,BrowJa03,pos,WR,,,,,
player,201312010phi,crd,BrowJa03,offense,10,,,,,
player,201312010phi,crd,BrowJa03,off_pct,14%,,,,,
player,201312010phi,crd,BrowJa03,defense,0,,,,,
player,201312010phi,crd,BrowJa03,def_pct,0%,,,,,
player,201312010phi,crd,BrowJa03,special_teams,14,,,,,
player,201312010phi,crd,BrowJa03,st_pct,50%,,,,,
player,201312010phi,crd,SmitAl22,pos,RB,,,,,
player,201312010phi,crd,SmitAl22,offense,8,,,,,
player,201312010phi,crd,SmitAl22,off_pct,11%,,,,,
player,201312010phi,crd,SmitAl22,defense,0,,,,,
player,201312010phi,crd,SmitAl22,def_pct,0%,,,,,
player,201312010phi,crd,SmitAl22,special_teams,14,,,,,
player,201312010phi,crd,SmitAl22,st_pct,50%,,,,,
player,201312010phi,crd,GoldBr00,pos,WR,,,,,
player,201312010phi,crd,GoldBr00,offense,7,,,,,
player,201312010phi,crd,GoldBr00,off_pct,10%,,,,,
player,201312010phi,crd,GoldBr00,defense,0,,,,,
player,201312010phi,crd,GoldBr00,def_pct,0%,,,,,
player,201312010phi,crd,GoldBr00,special_teams,3,,,,,
player,201312010phi,crd,GoldBr00,st_pct,11%,,,,,
player,201312010phi,crd,BallJa21,pos,TE,,,,,
player,201312010phi,crd,BallJa21,offense,4,,,,,
player,201312010phi,crd,BallJa21,off_pct,6%,,,,,
player,201312010phi,crd,BallJa21,defense,0,,,,,
player,201312010phi,crd,BallJa21,def_pct,0%,,,,,
player,201312010phi,crd,BallJa21,special_teams,6,,,,,
player,201312010phi,crd,BallJa21,st_pct,21%,,,,,
player,201312010phi,crd,BellYe20,pos,SS,,,,,
player,201312010phi,crd,BellYe20,offense,0,,,,,
player,201312010phi,crd,BellYe20,off_pct,0%,,,,,
player,201312010phi,crd,BellYe20,defense,77,,,,,
player,201312010phi,crd,BellYe20,def_pct,100%,,,,,
player,201312010phi,crd,BellYe20,special_teams,11,,,,,
player,201312010phi,crd,BellYe20,st_pct,39%,,,,,
player,201312010phi,crd,PetePa00,pos,CB,,,,,
player,201312010phi,crd,PetePa00,offense,0,,,,,
player,201312010phi,crd,PetePa00,off_pct,0%,,,,,
player,201312010phi,crd,PetePa00,defense,77,,,,,
player,201312010phi,crd,PetePa00,def_pct,100%,,,,,
player,201312010phi,crd,PetePa00,special_teams,11,,,,,
player,201312010phi,crd,PetePa00,st_pct,39%,,,,,
player,201312010phi,crd,MathTy00,pos,FS,,,,,
player,201312010phi,crd,MathTy00,offense,0,,,,,
player,201312010phi,crd,MathTy00,off_pct,0%,,,,,
player,201312010phi,crd,MathTy00,defense,77,,,,,
player,201312010phi,crd,MathTy00,def_pct,100%,,,,,
player,201312010phi,crd,MathTy00,special_teams,6,,,,,
player,201312010phi,crd,MathTy00,st_pct,21%,,,,,
player,201312010phi,crd,DansKa20,pos,LB,,,,,
player,201312010phi,crd,DansKa20,offense,0,,,,,
player,201312010phi,crd,DansKa20,off_pct,0%,,,,,
player,201312010phi,crd,DansKa20,defense,77,,,,,
player,201312010phi,crd,DansKa20,def_pct,100%,,,,,
player,201312010phi,crd,DansKa20,special_teams,6,,,,,
player,201312010phi,crd,DansKa20,st_pct,21%,,,,,
player,201312010phi,crd,WashDa99,pos,LB,,,,,
player,201312010phi,crd,WashDa99,offense,0,,,,,
player,201312010phi,crd,WashDa99,off_pct,0%,,,,,
player,201312010phi,crd,WashDa99,defense,77,,,,,
player,201312010phi,crd,WashDa99,def_pct,100%,,,,,
player,201312010phi,crd,WashDa99,special_teams,5,,,,,
player,201312010phi,crd,WashDa99,st_pct,18%,,,,,
player,201312010phi,crd,PoweJe99,pos,CB,,,,,
player,201312010phi,crd,PoweJe99,offense,0,,,,,
player,201312010phi,crd,PoweJe99,off_pct,0%,,,,,
player,201312010phi,crd,PoweJe99,defense,77,,,,,
player,201312010phi,crd,PoweJe99,def_pct,100%,,,,,
player,201312010phi,crd,PoweJe99,special_teams,4,,,,,
player,201312010phi,crd,PoweJe99,st_pct,14%,,,,,
player,201312010phi,crd,AbraJo00,pos,LB,,,,,
player,201312010phi,crd,AbraJo00,offense,0,,,,,
player,201312010phi,crd,AbraJo00,off_pct,0%,,,,,
player,201312010phi,crd,AbraJo00,defense,72,,,,,
player,201312010phi,crd,AbraJo00,def_pct,94%,,,,,
player,201312010phi,crd,AbraJo00,special_teams,3,,,,,
player,201312010phi,crd,AbraJo00,st_pct,11%,,,,,
player,201312010phi,crd,CampCa99,pos,DE,,,,,
player,201312010phi,crd,CampCa99,offense,0,,,,,
player,201312010phi,crd,CampCa99,off_pct,0%,,,,,
player,201312010phi,crd,CampCa99,defense,67,,,,,
player,201312010phi,crd,CampCa99,def_pct,87%,,,,,
player,201312010phi,crd,CampCa99,special_teams,8,,,,,
player,201312010phi,crd,CampCa99,st_pct,29%,,,,,
player,201312010phi,crd,DockDa20,pos,DT,,,,,
player,201312010phi,crd,DockDa20,offense,0,,,,,
player,201312010phi,crd,DockDa20,off_pct,0%,,,,,
player,201312010phi,crd,DockDa20,defense,63,,,,,
player,201312010phi,crd,DockDa20,def_pct,82%,,,,,
player,201312010phi,crd,DockDa20,special_teams,5,,,,,
player,201312010phi,crd,DockDa20,st_pct,18%,,,,,
player,201312010phi,crd,ShauMa99,pos,LB,,,,,
player,201312010phi,crd,ShauMa99,offense,0,,,,,
player,201312010phi,crd,ShauMa99,off_pct,0%,,,,,
player,201312010phi,crd,ShauMa99,defense,58,,,,,
player,201312010phi,crd,ShauMa99,def_pct,75%,,,,,
player,201312010phi,crd,ShauMa99,special_teams,12,,,,,
player,201312010phi,crd,ShauMa99,st_pct,43%,,,,,
player,201312010phi,crd,JohnRa98,pos,FS,,,,,
player,201312010phi,crd,JohnRa98,offense,0,,,,,
player,201312010phi,crd,JohnRa98,off_pct,0%,,,,,
player,201312010phi,crd,JohnRa98,defense,48,,,,,
player,201312010phi,crd,JohnRa98,def_pct,62%,,,,,
player,201312010phi,crd,JohnRa98,special_teams,8,,,,,
player,201312010phi,crd,JohnRa98,st_pct,29%,,,,,
player,201312010phi,crd,BenaMa00,pos,LB,,,,,
player,201312010phi,crd,BenaMa00,offense,0,,,,,
player,201312010phi,crd,BenaMa00,off_pct,0%,,,,,
player,201312010phi,crd,BenaMa00,defense,24,,,,,
player,201312010phi,crd,BenaMa00,def_pct,31%,,,,,
player,201312010phi,crd,BenaMa00,special_teams,19,,,,,
player,201312010phi,crd,BenaMa00,st_pct,68%,,,,,
player,201312010phi,crd,WillDa99,pos,NT,,,,,
player,201312010phi,crd,WillDa99,offense,0,,,,,
player,201312010phi,crd,WillDa99,off_pct,0%,,,,,
player,201312010phi,crd,WillDa99,defense,18,,,,,
player,201312010phi,crd,WillDa99,def_pct,23%,,,,,
player,201312010phi,crd,WillDa99,special_teams,2,,,,,
player,201312010phi,crd,WillDa99,st_pct,7%,,,,,
player,201312010phi,crd,Ta'aAl00,pos,NT,,,,,
player,201312010phi,crd,Ta'aAl00,offense,0,,,,,
player,201312010phi,crd,Ta'aAl00,off_pct,0%,,,,,
player,201312010phi,crd,Ta'aAl00,defense,18,,,,,
player,201312010phi,crd,Ta'aAl00,def_pct,23%,,,,,
player,201312010phi,crd,Ta'aAl00,special_teams,2,,,,,
player,201312010phi,crd,Ta'aAl00,st_pct,7%,,,,,
player,201312010phi,crd,RuckFr99,pos,DT,,,,,
player,201312010phi,crd,RuckFr99,offense,0,,,,,
player,201312010phi,crd,RuckFr99,off_pct,0%,,,,,
player,201312010phi,crd,RuckFr99,defense,17,,,,,
player,201312010phi,crd,RuckFr99,def_pct,22%,,,,,
player,201312010phi,crd,RuckFr99,special_teams,14,,,,,
player,201312010phi,crd,RuckFr99,st_pct,50%,,,,,
player,201312010phi,crd,BethJu00,pos,CB,,,,,
player,201312010phi,crd,BethJu00,offense,0,,,,,
player,201312010phi,crd,BethJu00,off_pct,0%,,,,,
player,201312010phi,crd,BethJu00,defense,0,,,,,
player,201312010phi,crd,BethJu00,def_pct,0%,,,,,
player,201312010phi,crd,BethJu00,special_teams,21,,,,,
player,201312010phi,crd,BethJu00,st_pct,75%,,,,,
player,201312010phi,crd,McCaBr01,pos,CB,,,,,
player,201312010phi,crd,McCaBr01,offense,0,,,,,
player,201312010phi,crd,McCaBr01,off_pct,0%,,,,,
player,201312010phi,crd,McCaBr01,defense,0,,,,,
player,201312010phi,crd,McCaBr01,def_pct,0%,,,,,
player,201312010phi,crd,McCaBr01,special_teams,19,,,,,
player,201312010phi,crd,McCaBr01,st_pct,68%,,,,,
player,201312010phi,crd,JeffTo00,pos,SS,,,,,
player,201312010phi,crd,JeffTo00,offense,0,,,,,
player,201312010phi,crd,JeffTo00,off_pct,0%,,,,,
player,201312010phi,crd,JeffTo00,defense,0,,,,,
player,201312010phi,crd,JeffTo00,def_pct,0%,,,,,
player,201312010phi,crd,JeffTo00,special_teams,14,,,,,
player,201312010phi,crd,JeffTo00,st_pct,50%,,,,,
player,201312010phi,crd,BrinJa99,pos,LB,,,,,
player,201312010phi,crd,BrinJa99,offense,0,,,,,
player,201312010phi,crd,BrinJa99,off_pct,0%,,,,,
player,201312010phi,crd,BrinJa99,defense,0,,,,,
player,201312010phi,crd,BrinJa99,def_pct,0%,,,,,
player,201312010phi,crd,BrinJa99,special_teams,14,,,,,
player,201312010phi,crd,BrinJa99,st_pct,50%,,,,,
player,201312010phi,crd,ArenJa99,pos,CB,,,,,
player,201312010phi,crd,ArenJa99,offense,0,,,,,
player,201312010phi,crd,ArenJa99,off_pct,0%,,,,,
player,201312010phi,crd,ArenJa99,defense,0,,,,,
player,201312010phi,crd,ArenJa99,def_pct,0%,,,,,
player,201312010phi,crd,ArenJa99,special_teams,14,,,,,
player,201312010phi,crd,ArenJa99,st_pct,50%,,,,,
player,201312010phi,crd,CasoAn99,pos,CB,,,,,
player,201312010phi,crd,CasoAn99,offense,0,,,,,
player,201312010phi,crd,CasoAn99,off_pct,0%,,,,,
player,201312010phi,crd,CasoAn99,defense,0,,,,,
player,201312010phi,crd,CasoAn99,def_pct,0%,,,,,
player,201312010phi,crd,CasoAn99,special_teams,9,,,,,
player,201312010phi,crd,CasoAn99,st_pct,32%,,,,,
player,201312010phi,crd,LeacMi00,pos,LS,,,,,
player,201312010phi,crd,LeacMi00,offense,0,,,,,
player,201312010phi,crd,LeacMi00,off_pct,0%,,,,,
player,201312010phi,crd,LeacMi00,defense,0,,,,,
player,201312010phi,crd,LeacMi00,def_pct,0%,,,,,
player,201312010phi,crd,LeacMi00,special_teams,8,,,,,
player,201312010phi,crd,LeacMi00,st_pct,29%,,,,,
player,201312010phi,crd,GibsMi20,pos,C,,,,,
player,201312010phi,crd,GibsMi20,offense,0,,,,,
player,201312010phi,crd,GibsMi20,off_pct,0%,,,,,
player,201312010phi,crd,GibsMi20,defense,0,,,,,
player,201312010phi,crd,GibsMi20,def_pct,0%,,,,,
player,201312010phi,crd,GibsMi20,special_teams,8,,,,,
player,201312010phi,crd,GibsMi20,st_pct,29%,,,,,
player,201312010phi,crd,ZastDa20,pos,P,,,,,
player,201312010phi,crd,ZastDa20,offense,0,,,,,
player,201312010phi,crd,ZastDa20,off_pct,0%,,,,,
player,201312010phi,crd,ZastDa20,defense,0,,,,,
player,201312010phi,crd,ZastDa20,def_pct,0%,,,,,
player,201312010phi,crd,ZastDa20,special_teams,8,,,,,
player,201312010phi,crd,ZastDa20,st_pct,29%,,,,,
player,201312010phi,crd,feelyjay01,pos,K,,,,,
player,201312010phi,crd,feelyjay01,offense,0,,,,,
player,201312010phi,crd,feelyjay01,off_pct,0%,,,,,
player,201312010phi,crd,feelyjay01,defense,0,,,,,
player,201312010phi,crd,feelyjay01,def_pct,0%,,,,,
player,201312010phi,crd,feelyjay01,special_teams,7,,,,,
player,201312010phi,crd,feelyjay01,st_pct,25%,,,,,
player,201312010phi,crd,PottNa00,pos,T,,,,,
player,201312010phi,crd,PottNa00,offense,0,,,,,
player,201312010phi,crd,PottNa00,off_pct,0%,,,,,
player,201312010phi,crd,PottNa00,defense,0,,,,,
player,201312010phi,crd,PottNa00,def_pct,0%,,,,,
player,201312010phi,crd,PottNa00,special_teams,3,,,,,
player,201312010phi,crd,PottNa00,st_pct,11%,,,,,
player,201312010phi,crd,MintKe00,pos,LB,,,,,
player,201312010phi,crd,MintKe00,offense,0,,,,,
player,201312010phi,crd,MintKe00,off_pct,0%,,,,,
player,201312010phi,crd,MintKe00,defense,0,,,,,
player,201312010phi,crd,MintKe00,def_pct,0%,,,,,
player,201312010phi,crd,MintKe00,special_teams,2,,,,,
player,201312010phi,crd,MintKe00,st_pct,7%,,,,,
