game,2013,5,20131006,201310060crd,car,"Carolina Panthers",6,crd,"Arizona Cardinals",22
player,201310060crd,car,MunnCa99,pos,CB,,,,,
player,201310060crd,car,MunnCa99,offense,0,,,,,
player,201310060crd,car,MunnCa99,off_pct,0%,,,,,
player,201310060crd,car,MunnCa99,defense,61,,,,,
player,201310060crd,car,MunnCa99,def_pct,98%,,,,,
player,201310060crd,car,MunnCa99,special_teams,4,,,,,
player,201310060crd,car,MunnCa99,st_pct,17%,,,,,
player,201310060crd,car,HardGr99,pos,DE,,,,,
player,201310060crd,car,HardGr99,offense,0,,,,,
player,201310060crd,car,HardGr99,off_pct,0%,,,,,
player,201310060crd,car,HardGr99,defense,55,,,,,
player,201310060crd,car,HardGr99,def_pct,89%,,,,,
player,201310060crd,car,HardGr99,special_teams,4,,,,,
player,201310060crd,car,HardGr99,st_pct,17%,,,,,
player,201310060crd,car,JohnCh98,pos,DE,,,,,
player,201310060crd,car,JohnCh98,offense,0,,,,,
player,201310060crd,car,JohnCh98,off_pct,0%,,,,,
player,201310060crd,car,JohnCh98,defense,54,,,,,
player,201310060crd,car,JohnCh98,def_pct,87%,,,,,
player,201310060crd,car,JohnCh98,special_teams,0,,,,,
player,201310060crd,car,JohnCh98,st_pct,0%,,,,,
player,201310060crd,car,LotuSt00,pos,DT,,,,,
player,201310060crd,car,LotuSt00,offense,0,,,,,
player,201310060crd,car,LotuSt00,off_pct,0%,,,,,
player,201310060crd,car,LotuSt00,defense,42,,,,,
player,201310060crd,car,LotuSt00,def_pct,68%,,,,,
player,201310060crd,car,LotuSt00,special_teams,4,,,,,
player,201310060crd,car,LotuSt00,st_pct,17%,,,,,
player,201310060crd,car,ShorKa00,pos,DT,,,,,
player,201310060crd,car,ShorKa00,offense,0,,,,,
player,201310060crd,car,ShorKa00,off_pct,0%,,,,,
player,201310060crd,car,ShorKa00,defense,40,,,,,
player,201310060crd,car,ShorKa00,def_pct,65%,,,,,
player,201310060crd,car,ShorKa00,special_teams,4,,,,,
player,201310060crd,car,ShorKa00,st_pct,17%,,,,,
player,201310060crd,car,BlacCh21,pos,LB,,,,,
player,201310060crd,car,BlacCh21,offense,0,,,,,
player,201310060crd,car,BlacCh21,off_pct,0%,,,,,
player,201310060crd,car,BlacCh21,defense,23,,,,,
player,201310060crd,car,BlacCh21,def_pct,37%,,,,,
player,201310060crd,car,BlacCh21,special_teams,13,,,,,
player,201310060crd,car,BlacCh21,st_pct,57%,,,,,
player,201310060crd,car,FlorDr20,pos,CB,,,,,
player,201310060crd,car,FlorDr20,offense,0,,,,,
player,201310060crd,car,FlorDr20,off_pct,0%,,,,,
player,201310060crd,car,FlorDr20,defense,23,,,,,
player,201310060crd,car,FlorDr20,def_pct,37%,,,,,
player,201310060crd,car,FlorDr20,special_teams,0,,,,,
player,201310060crd,car,FlorDr20,st_pct,0%,,,,,
player,201310060crd,car,ColeCo20,pos,DT,,,,,
player,201310060crd,car,ColeCo20,offense,0,,,,,
player,201310060crd,car,ColeCo20,off_pct,0%,,,,,
player,201310060crd,car,ColeCo20,defense,20,,,,,
player,201310060crd,car,ColeCo20,def_pct,32%,,,,,
player,201310060crd,car,ColeCo20,special_teams,0,,,,,
player,201310060crd,car,ColeCo20,st_pct,0%,,,,,
player,201310060crd,car,AddiMa00,pos,DE,,,,,
player,201310060crd,car,AddiMa00,offense,0,,,,,
player,201310060crd,car,AddiMa00,off_pct,0%,,,,,
player,201310060crd,car,AddiMa00,defense,17,,,,,
player,201310060crd,car,AddiMa00,def_pct,27%,,,,,
player,201310060crd,car,AddiMa00,special_teams,20,,,,,
player,201310060crd,car,AddiMa00,st_pct,87%,,,,,
player,201310060crd,car,WhitMe00,pos,DB,,,,,
player,201310060crd,car,WhitMe00,offense,0,,,,,
player,201310060crd,car,WhitMe00,off_pct,0%,,,,,
player,201310060crd,car,WhitMe00,defense,16,,,,,
player,201310060crd,car,WhitMe00,def_pct,26%,,,,,
player,201310060crd,car,WhitMe00,special_teams,12,,,,,
player,201310060crd,car,WhitMe00,st_pct,52%,,,,,
player,201310060crd,car,FuaxSi00,pos,G,,,,,
player,201310060crd,car,FuaxSi00,offense,0,,,,,
player,201310060crd,car,FuaxSi00,off_pct,0%,,,,,
player,201310060crd,car,FuaxSi00,defense,12,,,,,
player,201310060crd,car,FuaxSi00,def_pct,19%,,,,,
player,201310060crd,car,FuaxSi00,special_teams,4,,,,,
player,201310060crd,car,FuaxSi00,st_pct,17%,,,,,
player,201310060crd,car,HortWe00,pos,DE,,,,,
player,201310060crd,car,HortWe00,offense,0,,,,,
player,201310060crd,car,HortWe00,off_pct,0%,,,,,
player,201310060crd,car,HortWe00,defense,10,,,,,
player,201310060crd,car,HortWe00,def_pct,16%,,,,,
player,201310060crd,car,HortWe00,special_teams,0,,,,,
player,201310060crd,car,HortWe00,st_pct,0%,,,,,
player,201310060crd,car,SmitAr00,pos,RB,,,,,
player,201310060crd,car,SmitAr00,offense,0,,,,,
player,201310060crd,car,SmitAr00,off_pct,0%,,,,,
player,201310060crd,car,SmitAr00,defense,0,,,,,
player,201310060crd,car,SmitAr00,def_pct,0%,,,,,
player,201310060crd,car,SmitAr00,special_teams,20,,,,,
player,201310060crd,car,SmitAr00,st_pct,87%,,,,,
player,201310060crd,car,SennJo00,pos,LB,,,,,
player,201310060crd,car,SennJo00,offense,0,,,,,
player,201310060crd,car,SennJo00,off_pct,0%,,,,,
player,201310060crd,car,SennJo00,defense,0,,,,,
player,201310060crd,car,SennJo00,def_pct,0%,,,,,
player,201310060crd,car,SennJo00,special_teams,20,,,,,
player,201310060crd,car,SennJo00,st_pct,87%,,,,,
player,201310060crd,car,KleiAJ00,pos,LB,,,,,
player,201310060crd,car,KleiAJ00,offense,0,,,,,
player,201310060crd,car,KleiAJ00,off_pct,0%,,,,,
player,201310060crd,car,KleiAJ00,defense,0,,,,,
player,201310060crd,car,KleiAJ00,def_pct,0%,,,,,
player,201310060crd,car,KleiAJ00,special_teams,16,,,,,
player,201310060crd,car,KleiAJ00,st_pct,70%,,,,,
player,201310060crd,car,JoneCo01,pos,FS,,,,,
player,201310060crd,car,JoneCo01,offense,0,,,,,
player,201310060crd,car,JoneCo01,off_pct,0%,,,,,
player,201310060crd,car,JoneCo01,defense,0,,,,,
player,201310060crd,car,JoneCo01,def_pct,0%,,,,,
player,201310060crd,car,JoneCo01,special_teams,16,,,,,
player,201310060crd,car,JoneCo01,st_pct,70%,,,,,
player,201310060crd,car,NortBr00,pos,P,,,,,
player,201310060crd,car,NortBr00,offense,0,,,,,
player,201310060crd,car,NortBr00,off_pct,0%,,,,,
player,201310060crd,car,NortBr00,defense,0,,,,,
player,201310060crd,car,NortBr00,def_pct,0%,,,,,
player,201310060crd,car,NortBr00,special_teams,8,,,,,
player,201310060crd,car,NortBr00,st_pct,35%,,,,,
player,201310060crd,car,JansJ.00,pos,LS,,,,,
player,201310060crd,car,JansJ.00,offense,0,,,,,
player,201310060crd,car,JansJ.00,off_pct,0%,,,,,
player,201310060crd,car,JansJ.00,defense,0,,,,,
player,201310060crd,car,JansJ.00,def_pct,0%,,,,,
player,201310060crd,car,JansJ.00,special_teams,7,,,,,
player,201310060crd,car,JansJ.00,st_pct,30%,,,,,
player,201310060crd,car,DockJa00,pos,CB,,,,,
player,201310060crd,car,DockJa00,offense,0,,,,,
player,201310060crd,car,DockJa00,off_pct,0%,,,,,
player,201310060crd,car,DockJa00,defense,0,,,,,
player,201310060crd,car,DockJa00,def_pct,0%,,,,,
player,201310060crd,car,DockJa00,special_teams,7,,,,,
player,201310060crd,car,DockJa00,st_pct,30%,,,,,
player,201310060crd,car,HixoDo00,pos,WR,,,,,
player,201310060crd,car,HixoDo00,offense,0,,,,,
player,201310060crd,car,HixoDo00,off_pct,0%,,,,,
player,201310060crd,car,HixoDo00,defense,0,,,,,
player,201310060crd,car,HixoDo00,def_pct,0%,,,,,
player,201310060crd,car,HixoDo00,special_teams,7,,,,,
player,201310060crd,car,HixoDo00,st_pct,30%,,,,,
player,201310060crd,car,GanoGr44,pos,K,,,,,
player,201310060crd,car,GanoGr44,offense,0,,,,,
player,201310060crd,car,GanoGr44,off_pct,0%,,,,,
player,201310060crd,car,GanoGr44,defense,0,,,,,
player,201310060crd,car,GanoGr44,def_pct,0%,,,,,
player,201310060crd,car,GanoGr44,special_teams,5,,,,,
player,201310060crd,car,GanoGr44,st_pct,22%,,,,,
player,201310060crd,car,ByerJe00,pos,C,,,,,
player,201310060crd,car,ByerJe00,offense,0,,,,,
player,201310060crd,car,ByerJe00,off_pct,0%,,,,,
player,201310060crd,car,ByerJe00,defense,0,,,,,
player,201310060crd,car,ByerJe00,def_pct,0%,,,,,
player,201310060crd,car,ByerJe00,special_teams,3,,,,,
player,201310060crd,car,ByerJe00,st_pct,13%,,,,,
