game,2013,8,20131028,201310280ram,sea,"Seattle Seahawks",14,ram,"St. Louis Rams",9
player,201310280ram,sea,KearJe01,off_pct,61%,,,,,
player,201310280ram,sea,KearJe01,defense,0,,,,,
player,201310280ram,sea,KearJe01,def_pct,0%,,,,,
player,201310280ram,sea,KearJe01,special_teams,10,,,,,
player,201310280ram,sea,KearJe01,st_pct,38%,,,,,
player,201310280ram,sea,RiceSi01,pos,WR,,,,,
player,201310280ram,sea,RiceSi01,offense,18,,,,,
player,201310280ram,sea,RiceSi01,off_pct,41%,,,,,
player,201310280ram,sea,RiceSi01,defense,0,,,,,
player,201310280ram,sea,RiceSi01,def_pct,0%,,,,,
player,201310280ram,sea,RiceSi01,special_teams,0,,,,,
player,201310280ram,sea,RiceSi01,st_pct,0%,,,,,
player,201310280ram,sea,RobiMi00,pos,FB,,,,,
player,201310280ram,sea,RobiMi00,offense,11,,,,,
player,201310280ram,sea,RobiMi00,off_pct,25%,,,,,
player,201310280ram,sea,RobiMi00,defense,0,,,,,
player,201310280ram,sea,RobiMi00,def_pct,0%,,,,,
player,201310280ram,sea,RobiMi00,special_teams,16,,,,,
player,201310280ram,sea,RobiMi00,st_pct,62%,,,,,
player,201310280ram,sea,WillLu00,pos,TE,,,,,
player,201310280ram,sea,WillLu00,offense,10,,,,,
player,201310280ram,sea,WillLu00,off_pct,23%,,,,,
player,201310280ram,sea,WillLu00,defense,0,,,,,
player,201310280ram,sea,WillLu00,def_pct,0%,,,,,
player,201310280ram,sea,WillLu00,special_teams,0,,,,,
player,201310280ram,sea,WillLu00,st_pct,0%,,,,,
player,201310280ram,sea,TurbRo00,pos,RB,,,,,
player,201310280ram,sea,TurbRo00,offense,8,,,,,
player,201310280ram,sea,TurbRo00,off_pct,18%,,,,,
player,201310280ram,sea,TurbRo00,defense,0,,,,,
player,201310280ram,sea,TurbRo00,def_pct,0%,,,,,
player,201310280ram,sea,TurbRo00,special_teams,0,,,,,
player,201310280ram,sea,TurbRo00,st_pct,0%,,,,,
player,201310280ram,sea,ChanKa99,pos,SS,,,,,
player,201310280ram,sea,ChanKa99,offense,0,,,,,
player,201310280ram,sea,ChanKa99,off_pct,0%,,,,,
player,201310280ram,sea,ChanKa99,defense,76,,,,,
player,201310280ram,sea,ChanKa99,def_pct,100%,,,,,
player,201310280ram,sea,ChanKa99,special_teams,7,,,,,
player,201310280ram,sea,ChanKa99,st_pct,27%,,,,,
player,201310280ram,sea,ThomEa99,pos,FS,,,,,
player,201310280ram,sea,ThomEa99,offense,0,,,,,
player,201310280ram,sea,ThomEa99,off_pct,0%,,,,,
player,201310280ram,sea,ThomEa99,defense,76,,,,,
player,201310280ram,sea,ThomEa99,def_pct,100%,,,,,
player,201310280ram,sea,ThomEa99,special_teams,4,,,,,
player,201310280ram,sea,ThomEa99,st_pct,15%,,,,,
player,201310280ram,sea,BrowBr00,pos,CB,,,,,
player,201310280ram,sea,BrowBr00,offense,0,,,,,
player,201310280ram,sea,BrowBr00,off_pct,0%,,,,,
player,201310280ram,sea,BrowBr00,defense,76,,,,,
player,201310280ram,sea,BrowBr00,def_pct,100%,,,,,
player,201310280ram,sea,BrowBr00,special_teams,1,,,,,
player,201310280ram,sea,BrowBr00,st_pct,4%,,,,,
player,201310280ram,sea,WagnBo00,pos,LB,,,,,
player,201310280ram,sea,WagnBo00,offense,0,,,,,
player,201310280ram,sea,WagnBo00,off_pct,0%,,,,,
player,201310280ram,sea,WagnBo00,defense,76,,,,,
player,201310280ram,sea,WagnBo00,def_pct,100%,,,,,
player,201310280ram,sea,WagnBo00,special_teams,1,,,,,
player,201310280ram,sea,WagnBo00,st_pct,4%,,,,,
player,201310280ram,sea,SherRi00,pos,CB,,,,,
player,201310280ram,sea,SherRi00,offense,0,,,,,
player,201310280ram,sea,SherRi00,off_pct,0%,,,,,
player,201310280ram,sea,SherRi00,defense,75,,,,,
player,201310280ram,sea,SherRi00,def_pct,99%,,,,,
player,201310280ram,sea,SherRi00,special_teams,2,,,,,
player,201310280ram,sea,SherRi00,st_pct,8%,,,,,
player,201310280ram,sea,WrigK.00,pos,LB,,,,,
player,201310280ram,sea,WrigK.00,offense,0,,,,,
player,201310280ram,sea,WrigK.00,off_pct,0%,,,,,
player,201310280ram,sea,WrigK.00,defense,71,,,,,
player,201310280ram,sea,WrigK.00,def_pct,93%,,,,,
player,201310280ram,sea,WrigK.00,special_teams,14,,,,,
player,201310280ram,sea,WrigK.00,st_pct,54%,,,,,
player,201310280ram,sea,IrviBr00,pos,DE,,,,,
player,201310280ram,sea,IrviBr00,offense,0,,,,,
player,201310280ram,sea,IrviBr00,off_pct,0%,,,,,
player,201310280ram,sea,IrviBr00,defense,61,,,,,
player,201310280ram,sea,IrviBr00,def_pct,80%,,,,,
player,201310280ram,sea,IrviBr00,special_teams,2,,,,,
player,201310280ram,sea,IrviBr00,st_pct,8%,,,,,
player,201310280ram,sea,ClemCh23,pos,DE,,,,,
player,201310280ram,sea,ClemCh23,offense,0,,,,,
player,201310280ram,sea,ClemCh23,off_pct,0%,,,,,
player,201310280ram,sea,ClemCh23,defense,54,,,,,
player,201310280ram,sea,ClemCh23,def_pct,71%,,,,,
player,201310280ram,sea,ClemCh23,special_teams,4,,,,,
player,201310280ram,sea,ClemCh23,st_pct,15%,,,,,
player,201310280ram,sea,BryaRe99,pos,DE,,,,,
player,201310280ram,sea,BryaRe99,offense,0,,,,,
player,201310280ram,sea,BryaRe99,off_pct,0%,,,,,
player,201310280ram,sea,BryaRe99,defense,49,,,,,
player,201310280ram,sea,BryaRe99,def_pct,64%,,,,,
player,201310280ram,sea,BryaRe99,special_teams,5,,,,,
player,201310280ram,sea,BryaRe99,st_pct,19%,,,,,
player,201310280ram,sea,MebaBr99,pos,DT,,,,,
player,201310280ram,sea,MebaBr99,offense,0,,,,,
player,201310280ram,sea,MebaBr99,off_pct,0%,,,,,
player,201310280ram,sea,MebaBr99,defense,49,,,,,
player,201310280ram,sea,MebaBr99,def_pct,64%,,,,,
player,201310280ram,sea,MebaBr99,special_teams,1,,,,,
player,201310280ram,sea,MebaBr99,st_pct,4%,,,,,
player,201310280ram,sea,McDaTo20,pos,DT,,,,,
player,201310280ram,sea,McDaTo20,offense,0,,,,,
player,201310280ram,sea,McDaTo20,off_pct,0%,,,,,
player,201310280ram,sea,McDaTo20,defense,41,,,,,
player,201310280ram,sea,McDaTo20,def_pct,54%,,,,,
player,201310280ram,sea,McDaTo20,special_teams,5,,,,,
player,201310280ram,sea,McDaTo20,st_pct,19%,,,,,
player,201310280ram,sea,McDoCl99,pos,DT,,,,,
player,201310280ram,sea,McDoCl99,offense,0,,,,,
player,201310280ram,sea,McDoCl99,off_pct,0%,,,,,
player,201310280ram,sea,McDoCl99,defense,40,,,,,
player,201310280ram,sea,McDoCl99,def_pct,53%,,,,,
player,201310280ram,sea,McDoCl99,special_teams,0,,,,,
player,201310280ram,sea,McDoCl99,st_pct,0%,,,,,
player,201310280ram,sea,AvriCl99,pos,DE,,,,,
player,201310280ram,sea,AvriCl99,offense,0,,,,,
player,201310280ram,sea,AvriCl99,off_pct,0%,,,,,
player,201310280ram,sea,AvriCl99,defense,37,,,,,
player,201310280ram,sea,AvriCl99,def_pct,49%,,,,,
player,201310280ram,sea,AvriCl99,special_teams,1,,,,,
player,201310280ram,sea,AvriCl99,st_pct,4%,,,,,
player,201310280ram,sea,BennMi99,pos,DE,,,,,
player,201310280ram,sea,BennMi99,offense,0,,,,,
player,201310280ram,sea,BennMi99,off_pct,0%,,,,,
player,201310280ram,sea,BennMi99,defense,27,,,,,
player,201310280ram,sea,BennMi99,def_pct,36%,,,,,
player,201310280ram,sea,BennMi99,special_teams,4,,,,,
player,201310280ram,sea,BennMi99,st_pct,15%,,,,,
player,201310280ram,sea,ThurWa99,pos,CB,,,,,
player,201310280ram,sea,ThurWa99,offense,0,,,,,
player,201310280ram,sea,ThurWa99,off_pct,0%,,,,,
player,201310280ram,sea,ThurWa99,defense,21,,,,,
player,201310280ram,sea,ThurWa99,def_pct,28%,,,,,
player,201310280ram,sea,ThurWa99,special_teams,0,,,,,
player,201310280ram,sea,ThurWa99,st_pct,0%,,,,,
player,201310280ram,sea,SmitMa02,pos,LB,,,,,
player,201310280ram,sea,SmitMa02,offense,0,,,,,
player,201310280ram,sea,SmitMa02,off_pct,0%,,,,,
player,201310280ram,sea,SmitMa02,defense,5,,,,,
player,201310280ram,sea,SmitMa02,def_pct,7%,,,,,
player,201310280ram,sea,SmitMa02,special_teams,20,,,,,
player,201310280ram,sea,SmitMa02,st_pct,77%,,,,,
player,201310280ram,sea,FarwHe20,pos,LB,,,,,
player,201310280ram,sea,FarwHe20,offense,0,,,,,
player,201310280ram,sea,FarwHe20,off_pct,0%,,,,,
player,201310280ram,sea,FarwHe20,defense,1,,,,,
player,201310280ram,sea,FarwHe20,def_pct,1%,,,,,
player,201310280ram,sea,FarwHe20,special_teams,23,,,,,
player,201310280ram,sea,FarwHe20,st_pct,88%,,,,,
player,201310280ram,sea,MaraCh99,pos,FS,,,,,
player,201310280ram,sea,MaraCh99,offense,0,,,,,
player,201310280ram,sea,MaraCh99,off_pct,0%,,,,,
player,201310280ram,sea,MaraCh99,defense,0,,,,,
player,201310280ram,sea,MaraCh99,def_pct,0%,,,,,
player,201310280ram,sea,MaraCh99,special_teams,23,,,,,
player,201310280ram,sea,MaraCh99,st_pct,88%,,,,,
player,201310280ram,sea,MaxwBy00,pos,CB,,,,,
player,201310280ram,sea,MaxwBy00,offense,0,,,,,
player,201310280ram,sea,MaxwBy00,off_pct,0%,,,,,
player,201310280ram,sea,MaxwBy00,defense,0,,,,,
player,201310280ram,sea,MaxwBy00,def_pct,0%,,,,,
player,201310280ram,sea,MaxwBy00,special_teams,23,,,,,
player,201310280ram,sea,MaxwBy00,st_pct,88%,,,,,
player,201310280ram,sea,LaneJe00,pos,CB,,,,,
player,201310280ram,sea,LaneJe00,offense,0,,,,,
player,201310280ram,sea,LaneJe00,off_pct,0%,,,,,
player,201310280ram,sea,LaneJe00,defense,0,,,,,
player,201310280ram,sea,LaneJe00,def_pct,0%,,,,,
player,201310280ram,sea,LaneJe00,special_teams,22,,,,,
player,201310280ram,sea,LaneJe00,st_pct,85%,,,,,
player,201310280ram,sea,MorgMi00,pos,LB,,,,,
player,201310280ram,sea,MorgMi00,offense,0,,,,,
player,201310280ram,sea,MorgMi00,off_pct,0%,,,,,
player,201310280ram,sea,MorgMi00,defense,0,,,,,
player,201310280ram,sea,MorgMi00,def_pct,0%,,,,,
player,201310280ram,sea,MorgMi00,special_teams,19,,,,,
player,201310280ram,sea,MorgMi00,st_pct,73%,,,,,
player,201310280ram,sea,SchoOB99,pos,DE,,,,,
player,201310280ram,sea,SchoOB99,offense,0,,,,,
player,201310280ram,sea,SchoOB99,off_pct,0%,,,,,
player,201310280ram,sea,SchoOB99,defense,0,,,,,
player,201310280ram,sea,SchoOB99,def_pct,0%,,,,,
player,201310280ram,sea,SchoOB99,special_teams,14,,,,,
player,201310280ram,sea,SchoOB99,st_pct,54%,,,,,
player,201310280ram,sea,GresCl00,pos,LS,,,,,
player,201310280ram,sea,GresCl00,offense,0,,,,,
player,201310280ram,sea,GresCl00,off_pct,0%,,,,,
player,201310280ram,sea,GresCl00,defense,0,,,,,
player,201310280ram,sea,GresCl00,def_pct,0%,,,,,
player,201310280ram,sea,GresCl00,special_teams,11,,,,,
player,201310280ram,sea,GresCl00,st_pct,42%,,,,,
player,201310280ram,sea,RyanJo21,pos,P,,,,,
player,201310280ram,sea,RyanJo21,offense,0,,,,,
player,201310280ram,sea,RyanJo21,off_pct,0%,,,,,
player,201310280ram,sea,RyanJo21,defense,0,,,,,
player,201310280ram,sea,RyanJo21,def_pct,0%,,,,,
player,201310280ram,sea,RyanJo21,special_teams,11,,,,,
player,201310280ram,sea,RyanJo21,st_pct,42%,,,,,
player,201310280ram,sea,JeanLe00,pos,C,,,,,
player,201310280ram,sea,JeanLe00,offense,0,,,,,
player,201310280ram,sea,JeanLe00,off_pct,0%,,,,,
player,201310280ram,sea,JeanLe00,defense,0,,,,,
player,201310280ram,sea,JeanLe00,def_pct,0%,,,,,
player,201310280ram,sea,JeanLe00,special_teams,6,,,,,
player,201310280ram,sea,JeanLe00,st_pct,23%,,,,,
player,201310280ram,sea,DaviKe01,pos,TE,,,,,
player,201310280ram,sea,DaviKe01,offense,0,,,,,
player,201310280ram,sea,DaviKe01,off_pct,0%,,,,,
player,201310280ram,sea,DaviKe01,defense,0,,,,,
player,201310280ram,sea,DaviKe01,def_pct,0%,,,,,
player,201310280ram,sea,DaviKe01,special_teams,5,,,,,
player,201310280ram,sea,DaviKe01,st_pct,19%,,,,,
player,201310280ram,sea,HausSt00,pos,K,,,,,
player,201310280ram,sea,HausSt00,offense,0,,,,,
player,201310280ram,sea,HausSt00,off_pct,0%,,,,,
player,201310280ram,sea,HausSt00,defense,0,,,,,
player,201310280ram,sea,HausSt00,def_pct,0%,,,,,
player,201310280ram,sea,HausSt00,special_teams,5,,,,,
player,201310280ram,sea,HausSt00,st_pct,19%,,,,,
player,201310280ram,sea,BailAl01,pos,T,,,,,
player,201310280ram,sea,BailAl01,offense,0,,,,,
player,201310280ram,sea,BailAl01,off_pct,0%,,,,,
player,201310280ram,sea,BailAl01,defense,0,,,,,
player,201310280ram,sea,BailAl01,def_pct,0%,,,,,
player,201310280ram,sea,BailAl01,special_teams,2,,,,,
player,201310280ram,sea,BailAl01,st_pct,8%,,,,,
