game,2013,1,20130905,201309050den,rav,"Baltimore Ravens",27,den,"Denver Broncos",49
player,201309050den,den,JackMa02,tackles_combined,1,,,,,
player,201309050den,den,JackMa02,tackles_solo,0,,,,,
player,201309050den,den,JackMa02,tackles_assists,1,,,,,
player,201309050den,den,JackMa02,tackles_loss,0,,,,,
player,201309050den,den,JackMa02,qb_hits,0,,,,,
player,201309050den,den,JackMa02,fumbles_rec,0,,,,,
player,201309050den,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201309050den,den,JackMa02,fumbles_rec_td,0,,,,,
player,201309050den,den,JackMa02,fumbles_forced,0,,,,,
player,201309050den,den,UnreMi00,def_int,0,,,,,
player,201309050den,den,UnreMi00,def_int_yds,0,,,,,
player,201309050den,den,UnreMi00,def_int_td,0,,,,,
player,201309050den,den,UnreMi00,def_int_long,0,,,,,
player,201309050den,den,UnreMi00,pass_defended,0,,,,,
player,201309050den,den,UnreMi00,sacks,0.0,,,,,
player,201309050den,den,UnreMi00,tackles_combined,1,,,,,
player,201309050den,den,UnreMi00,tackles_solo,0,,,,,
player,201309050den,den,UnreMi00,tackles_assists,1,,,,,
player,201309050den,den,UnreMi00,tackles_loss,0,,,,,
player,201309050den,den,UnreMi00,qb_hits,0,,,,,
player,201309050den,den,UnreMi00,fumbles_rec,0,,,,,
player,201309050den,den,UnreMi00,fumbles_rec_yds,0,,,,,
player,201309050den,den,UnreMi00,fumbles_rec_td,0,,,,,
player,201309050den,den,UnreMi00,fumbles_forced,0,,,,,
player,201309050den,den,WebsKa00,def_int,0,,,,,
player,201309050den,den,WebsKa00,def_int_yds,0,,,,,
player,201309050den,den,WebsKa00,def_int_td,0,,,,,
player,201309050den,den,WebsKa00,def_int_long,0,,,,,
player,201309050den,den,WebsKa00,pass_defended,1,,,,,
player,201309050den,den,WebsKa00,sacks,0.0,,,,,
player,201309050den,den,WebsKa00,tackles_combined,1,,,,,
player,201309050den,den,WebsKa00,tackles_solo,1,,,,,
player,201309050den,den,WebsKa00,tackles_assists,0,,,,,
player,201309050den,den,WebsKa00,tackles_loss,0,,,,,
player,201309050den,den,WebsKa00,qb_hits,0,,,,,
player,201309050den,den,WebsKa00,fumbles_rec,0,,,,,
player,201309050den,den,WebsKa00,fumbles_rec_yds,0,,,,,
player,201309050den,den,WebsKa00,fumbles_rec_td,0,,,,,
player,201309050den,den,WebsKa00,fumbles_forced,0,,,,,
player,201309050den,den,WelkWe00,def_int,0,,,,,
player,201309050den,den,WelkWe00,def_int_yds,0,,,,,
player,201309050den,den,WelkWe00,def_int_td,0,,,,,
player,201309050den,den,WelkWe00,def_int_long,0,,,,,
player,201309050den,den,WelkWe00,pass_defended,0,,,,,
player,201309050den,den,WelkWe00,sacks,0.0,,,,,
player,201309050den,den,WelkWe00,tackles_combined,1,,,,,
player,201309050den,den,WelkWe00,tackles_solo,1,,,,,
player,201309050den,den,WelkWe00,tackles_assists,0,,,,,
player,201309050den,den,WelkWe00,tackles_loss,0,,,,,
player,201309050den,den,WelkWe00,qb_hits,0,,,,,
player,201309050den,den,WelkWe00,fumbles_rec,0,,,,,
player,201309050den,den,WelkWe00,fumbles_rec_yds,0,,,,,
player,201309050den,den,WelkWe00,fumbles_rec_td,0,,,,,
player,201309050den,den,WelkWe00,fumbles_forced,0,,,,,
player,201309050den,den,WillSy00,def_int,0,,,,,
player,201309050den,den,WillSy00,def_int_yds,0,,,,,
player,201309050den,den,WillSy00,def_int_td,0,,,,,
player,201309050den,den,WillSy00,def_int_long,0,,,,,
player,201309050den,den,WillSy00,pass_defended,0,,,,,
player,201309050den,den,WillSy00,sacks,0.0,,,,,
player,201309050den,den,WillSy00,tackles_combined,1,,,,,
player,201309050den,den,WillSy00,tackles_solo,1,,,,,
player,201309050den,den,WillSy00,tackles_assists,0,,,,,
player,201309050den,den,WillSy00,tackles_loss,1,,,,,
player,201309050den,den,WillSy00,qb_hits,0,,,,,
player,201309050den,den,WillSy00,fumbles_rec,0,,,,,
player,201309050den,den,WillSy00,fumbles_rec_yds,0,,,,,
player,201309050den,den,WillSy00,fumbles_rec_td,0,,,,,
player,201309050den,den,WillSy00,fumbles_forced,0,,,,,
player,201309050den,den,BrutDa99,def_int,0,,,,,
player,201309050den,den,BrutDa99,def_int_yds,0,,,,,
player,201309050den,den,BrutDa99,def_int_td,0,,,,,
player,201309050den,den,BrutDa99,def_int_long,0,,,,,
player,201309050den,den,BrutDa99,pass_defended,0,,,,,
player,201309050den,den,BrutDa99,sacks,0.0,,,,,
player,201309050den,den,BrutDa99,tackles_combined,0,,,,,
player,201309050den,den,BrutDa99,tackles_solo,0,,,,,
player,201309050den,den,BrutDa99,tackles_assists,0,,,,,
player,201309050den,den,BrutDa99,tackles_loss,0,,,,,
player,201309050den,den,BrutDa99,qb_hits,1,,,,,
player,201309050den,den,BrutDa99,fumbles_rec,0,,,,,
player,201309050den,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201309050den,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201309050den,den,BrutDa99,fumbles_forced,0,,,,,
player,201309050den,rav,WebbLa99,kick_ret,0,,,,,
player,201309050den,rav,WebbLa99,kick_ret_yds,0,,,,,
player,201309050den,rav,WebbLa99,kick_ret_yds_per_ret,,,,,,
player,201309050den,rav,WebbLa99,kick_ret_td,0,,,,,
player,201309050den,rav,WebbLa99,kick_ret_long,0,,,,,
player,201309050den,rav,WebbLa99,punt_ret,1,,,,,
player,201309050den,rav,WebbLa99,punt_ret_yds,13,,,,,
player,201309050den,rav,WebbLa99,punt_ret_yds_per_ret,13.0,,,,,
player,201309050den,rav,WebbLa99,punt_ret_td,0,,,,,
player,201309050den,rav,WebbLa99,punt_ret_long,13,,,,,
player,201309050den,den,HollTr00,kick_ret,0,,,,,
player,201309050den,den,HollTr00,kick_ret_yds,0,,,,,
player,201309050den,den,HollTr00,kick_ret_yds_per_ret,,,,,,
player,201309050den,den,HollTr00,kick_ret_td,0,,,,,
player,201309050den,den,HollTr00,kick_ret_long,0,,,,,
player,201309050den,den,HollTr00,punt_ret,4,,,,,
player,201309050den,den,HollTr00,punt_ret_yds,36,,,,,
player,201309050den,den,HollTr00,punt_ret_yds_per_ret,9.0,,,,,
player,201309050den,den,HollTr00,punt_ret_td,0,,,,,
player,201309050den,den,HollTr00,punt_ret_long,14,,,,,
player,201309050den,den,WelkWe00,kick_ret,0,,,,,
player,201309050den,den,WelkWe00,kick_ret_yds,0,,,,,
player,201309050den,den,WelkWe00,kick_ret_yds_per_ret,,,,,,
player,201309050den,den,WelkWe00,kick_ret_td,0,,,,,
player,201309050den,den,WelkWe00,kick_ret_long,0,,,,,
player,201309050den,den,WelkWe00,punt_ret,2,,,,,
player,201309050den,den,WelkWe00,punt_ret_yds,27,,,,,
player,201309050den,den,WelkWe00,punt_ret_yds_per_ret,13.5,,,,,
player,201309050den,den,WelkWe00,punt_ret_td,0,,,,,
player,201309050den,den,WelkWe00,punt_ret_long,27,,,,,
player,201309050den,rav,TuckJu00,xpm,3,,,,,
player,201309050den,rav,TuckJu00,xpa,3,,,,,
player,201309050den,rav,TuckJu00,fgm,2,,,,,
player,201309050den,rav,TuckJu00,fga,2,,,,,
player,201309050den,rav,TuckJu00,punt,0,,,,,
player,201309050den,rav,TuckJu00,punt_yds,0,,,,,
player,201309050den,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201309050den,rav,TuckJu00,punt_long,0,,,,,
player,201309050den,rav,KochSa20,xpm,,,,,,
player,201309050den,rav,KochSa20,xpa,,,,,,
player,201309050den,rav,KochSa20,fgm,,,,,,
player,201309050den,rav,KochSa20,fga,,,,,,
player,201309050den,rav,KochSa20,punt,9,,,,,
player,201309050den,rav,KochSa20,punt_yds,456,,,,,
player,201309050den,rav,KochSa20,punt_yds_per_punt,50.7,,,,,
player,201309050den,rav,KochSa20,punt_long,61,,,,,
player,201309050den,den,PratMa20,xpm,7,,,,,
player,201309050den,den,PratMa20,xpa,7,,,,,
player,201309050den,den,PratMa20,fgm,,,,,,
player,201309050den,den,PratMa20,fga,,,,,,
player,201309050den,den,PratMa20,punt,0,,,,,
player,201309050den,den,PratMa20,punt_yds,0,,,,,
player,201309050den,den,PratMa20,punt_yds_per_punt,,,,,,
player,201309050den,den,PratMa20,punt_long,0,,,,,
player,201309050den,den,ColqBr00,xpm,,,,,,
player,201309050den,den,ColqBr00,xpa,,,,,,
player,201309050den,den,ColqBr00,fgm,,,,,,
player,201309050den,den,ColqBr00,fga,,,,,,
player,201309050den,den,ColqBr00,punt,7,,,,,
player,201309050den,den,ColqBr00,punt_yds,319,,,,,
player,201309050den,den,ColqBr00,punt_yds_per_punt,45.6,,,,,
player,201309050den,den,ColqBr00,punt_long,59,,,,,
player,201309050den,den,CladRy20,pos,T,,,,,
player,201309050den,den,CladRy20,offense,71,,,,,
player,201309050den,den,CladRy20,off_pct,100%,,,,,
player,201309050den,den,CladRy20,defense,0,,,,,
player,201309050den,den,CladRy20,def_pct,0%,,,,,
player,201309050den,den,CladRy20,special_teams,7,,,,,
player,201309050den,den,CladRy20,st_pct,16%,,,,,
player,201309050den,den,BeadZa20,pos,G,,,,,
player,201309050den,den,BeadZa20,offense,71,,,,,
player,201309050den,den,BeadZa20,off_pct,100%,,,,,
player,201309050den,den,BeadZa20,defense,0,,,,,
player,201309050den,den,BeadZa20,def_pct,0%,,,,,
player,201309050den,den,BeadZa20,special_teams,7,,,,,
player,201309050den,den,BeadZa20,st_pct,16%,,,,,
player,201309050den,den,FranOr00,pos,T,,,,,
player,201309050den,den,FranOr00,offense,71,,,,,
player,201309050den,den,FranOr00,off_pct,100%,,,,,
player,201309050den,den,FranOr00,defense,0,,,,,
player,201309050den,den,FranOr00,def_pct,0%,,,,,
player,201309050den,den,FranOr00,special_teams,7,,,,,
player,201309050den,den,FranOr00,st_pct,16%,,,,,
player,201309050den,den,VasqLo20,pos,G,,,,,
player,201309050den,den,VasqLo20,offense,71,,,,,
player,201309050den,den,VasqLo20,off_pct,100%,,,,,
player,201309050den,den,VasqLo20,defense,0,,,,,
player,201309050den,den,VasqLo20,def_pct,0%,,,,,
player,201309050den,den,VasqLo20,special_teams,7,,,,,
player,201309050den,den,VasqLo20,st_pct,16%,,,,,
player,201309050den,den,ThomJu00,pos,TE,,,,,
player,201309050den,den,ThomJu00,offense,71,,,,,
player,201309050den,den,ThomJu00,off_pct,100%,,,,,
player,201309050den,den,ThomJu00,defense,0,,,,,
player,201309050den,den,ThomJu00,def_pct,0%,,,,,
player,201309050den,den,ThomJu00,special_teams,4,,,,,
player,201309050den,den,ThomJu00,st_pct,9%,,,,,
player,201309050den,den,MannPe00,pos,QB,,,,,
player,201309050den,den,MannPe00,offense,71,,,,,
player,201309050den,den,MannPe00,off_pct,100%,,,,,
player,201309050den,den,MannPe00,defense,0,,,,,
player,201309050den,den,MannPe00,def_pct,0%,,,,,
player,201309050den,den,MannPe00,special_teams,0,,,,,
player,201309050den,den,MannPe00,st_pct,0%,,,,,
player,201309050den,den,RamiMa20,pos,C,,,,,
player,201309050den,den,RamiMa20,offense,71,,,,,
player,201309050den,den,RamiMa20,off_pct,100%,,,,,
player,201309050den,den,RamiMa20,defense,0,,,,,
player,201309050den,den,RamiMa20,def_pct,0%,,,,,
player,201309050den,den,RamiMa20,special_teams,0,,,,,
player,201309050den,den,RamiMa20,st_pct,0%,,,,,
player,201309050den,den,ThomDe03,pos,WR,,,,,
player,201309050den,den,ThomDe03,offense,68,,,,,
player,201309050den,den,ThomDe03,off_pct,96%,,,,,
player,201309050den,den,ThomDe03,defense,0,,,,,
player,201309050den,den,ThomDe03,def_pct,0%,,,,,
player,201309050den,den,ThomDe03,special_teams,2,,,,,
player,201309050den,den,ThomDe03,st_pct,5%,,,,,
player,201309050den,den,DeckEr00,pos,WR,,,,,
player,201309050den,den,DeckEr00,offense,64,,,,,
player,201309050den,den,DeckEr00,off_pct,90%,,,,,
player,201309050den,den,DeckEr00,defense,0,,,,,
player,201309050den,den,DeckEr00,def_pct,0%,,,,,
player,201309050den,den,DeckEr00,special_teams,2,,,,,
player,201309050den,den,DeckEr00,st_pct,5%,,,,,
player,201309050den,den,WelkWe00,pos,WR,,,,,
player,201309050den,den,WelkWe00,offense,56,,,,,
player,201309050den,den,WelkWe00,off_pct,79%,,,,,
player,201309050den,den,WelkWe00,defense,0,,,,,
player,201309050den,den,WelkWe00,def_pct,0%,,,,,
player,201309050den,den,WelkWe00,special_teams,4,,,,,
player,201309050den,den,WelkWe00,st_pct,9%,,,,,
player,201309050den,den,MoreKn00,pos,RB,,,,,
player,201309050den,den,MoreKn00,offense,37,,,,,
player,201309050den,den,MoreKn00,off_pct,52%,,,,,
player,201309050den,den,MoreKn00,defense,0,,,,,
player,201309050den,den,MoreKn00,def_pct,0%,,,,,
player,201309050den,den,MoreKn00,special_teams,2,,,,,
player,201309050den,den,MoreKn00,st_pct,5%,,,,,
player,201309050den,den,BallMo00,pos,RB,,,,,
player,201309050den,den,BallMo00,offense,18,,,,,
player,201309050den,den,BallMo00,off_pct,25%,,,,,
player,201309050den,den,BallMo00,defense,0,,,,,
player,201309050den,den,BallMo00,def_pct,0%,,,,,
player,201309050den,den,BallMo00,special_teams,16,,,,,
player,201309050den,den,BallMo00,st_pct,37%,,,,,
player,201309050den,den,GreeVi00,pos,TE,,,,,
player,201309050den,den,GreeVi00,offense,16,,,,,
player,201309050den,den,GreeVi00,off_pct,23%,,,,,
player,201309050den,den,GreeVi00,defense,0,,,,,
player,201309050den,den,GreeVi00,def_pct,0%,,,,,
player,201309050den,den,GreeVi00,special_teams,20,,,,,
player,201309050den,den,GreeVi00,st_pct,47%,,,,,
player,201309050den,den,HillRo00,pos,RB,,,,,
player,201309050den,den,HillRo00,offense,15,,,,,
player,201309050den,den,HillRo00,off_pct,21%,,,,,
player,201309050den,den,HillRo00,defense,0,,,,,
player,201309050den,den,HillRo00,def_pct,0%,,,,,
player,201309050den,den,HillRo00,special_teams,0,,,,,
player,201309050den,den,HillRo00,st_pct,0%,,,,,
player,201309050den,den,TammJa00,pos,TE,,,,,
player,201309050den,den,TammJa00,offense,7,,,,,
player,201309050den,den,TammJa00,off_pct,10%,,,,,
player,201309050den,den,TammJa00,defense,0,,,,,
player,201309050den,den,TammJa00,def_pct,0%,,,,,
player,201309050den,den,TammJa00,special_teams,21,,,,,
player,201309050den,den,TammJa00,st_pct,49%,,,,,
player,201309050den,den,CaldAn00,pos,WR,,,,,
player,201309050den,den,CaldAn00,offense,3,,,,,
player,201309050den,den,CaldAn00,off_pct,4%,,,,,
player,201309050den,den,CaldAn00,defense,0,,,,,
player,201309050den,den,CaldAn00,def_pct,0%,,,,,
player,201309050den,den,CaldAn00,special_teams,17,,,,,
player,201309050den,den,CaldAn00,st_pct,40%,,,,,
player,201309050den,den,MoorRa00,pos,FS,,,,,
player,201309050den,den,MoorRa00,offense,0,,,,,
player,201309050den,den,MoorRa00,off_pct,0%,,,,,
player,201309050den,den,MoorRa00,defense,87,,,,,
player,201309050den,den,MoorRa00,def_pct,98%,,,,,
player,201309050den,den,MoorRa00,special_teams,1,,,,,
player,201309050den,den,MoorRa00,st_pct,2%,,,,,
player,201309050den,den,WoodWe20,pos,LB,,,,,
player,201309050den,den,WoodWe20,offense,0,,,,,
player,201309050den,den,WoodWe20,off_pct,0%,,,,,
player,201309050den,den,WoodWe20,defense,84,,,,,
player,201309050den,den,WoodWe20,def_pct,94%,,,,,
player,201309050den,den,WoodWe20,special_teams,5,,,,,
player,201309050den,den,WoodWe20,st_pct,12%,,,,,
player,201309050den,den,HarrCh01,pos,CB,,,,,
player,201309050den,den,HarrCh01,offense,0,,,,,
player,201309050den,den,HarrCh01,off_pct,0%,,,,,
player,201309050den,den,HarrCh01,defense,80,,,,,
player,201309050den,den,HarrCh01,def_pct,90%,,,,,
player,201309050den,den,HarrCh01,special_teams,0,,,,,
player,201309050den,den,HarrCh01,st_pct,0%,,,,,
player,201309050den,den,IhenDu00,pos,SS,,,,,
player,201309050den,den,IhenDu00,offense,0,,,,,
player,201309050den,den,IhenDu00,off_pct,0%,,,,,
player,201309050den,den,IhenDu00,defense,78,,,,,
player,201309050den,den,IhenDu00,def_pct,88%,,,,,
player,201309050den,den,IhenDu00,special_teams,1,,,,,
player,201309050den,den,IhenDu00,st_pct,2%,,,,,
player,201309050den,den,RodgDo99,pos,CB,,,,,
player,201309050den,den,RodgDo99,offense,0,,,,,
player,201309050den,den,RodgDo99,off_pct,0%,,,,,
player,201309050den,den,RodgDo99,defense,70,,,,,
player,201309050den,den,RodgDo99,def_pct,79%,,,,,
player,201309050den,den,RodgDo99,special_teams,7,,,,,
player,201309050den,den,RodgDo99,st_pct,16%,,,,,
player,201309050den,den,AyerRo99,pos,DE,,,,,
player,201309050den,den,AyerRo99,offense,0,,,,,
player,201309050den,den,AyerRo99,off_pct,0%,,,,,
player,201309050den,den,AyerRo99,defense,70,,,,,
player,201309050den,den,AyerRo99,def_pct,79%,,,,,
player,201309050den,den,AyerRo99,special_teams,5,,,,,
player,201309050den,den,AyerRo99,st_pct,12%,,,,,
player,201309050den,den,WolfDe00,pos,DE,,,,,
player,201309050den,den,WolfDe00,offense,0,,,,,
player,201309050den,den,WolfDe00,off_pct,0%,,,,,
player,201309050den,den,WolfDe00,defense,68,,,,,
player,201309050den,den,WolfDe00,def_pct,76%,,,,,
player,201309050den,den,WolfDe00,special_teams,6,,,,,
player,201309050den,den,WolfDe00,st_pct,14%,,,,,
player,201309050den,den,TrevDa00,pos,LB,,,,,
player,201309050den,den,TrevDa00,offense,0,,,,,
player,201309050den,den,TrevDa00,off_pct,0%,,,,,
player,201309050den,den,TrevDa00,defense,66,,,,,
player,201309050den,den,TrevDa00,def_pct,74%,,,,,
player,201309050den,den,TrevDa00,special_teams,16,,,,,
player,201309050den,den,TrevDa00,st_pct,37%,,,,,
player,201309050den,den,CartTo99,pos,CB,,,,,
player,201309050den,den,CartTo99,offense,0,,,,,
player,201309050den,den,CartTo99,off_pct,0%,,,,,
player,201309050den,den,CartTo99,defense,65,,,,,
player,201309050den,den,CartTo99,def_pct,73%,,,,,
player,201309050den,den,CartTo99,special_teams,21,,,,,
player,201309050den,den,CartTo99,st_pct,49%,,,,,
player,201309050den,den,PhilSh20,pos,LB,,,,,
player,201309050den,den,PhilSh20,offense,0,,,,,
player,201309050den,den,PhilSh20,off_pct,0%,,,,,
player,201309050den,den,PhilSh20,defense,60,,,,,
player,201309050den,den,PhilSh20,def_pct,67%,,,,,
player,201309050den,den,PhilSh20,special_teams,1,,,,,
player,201309050den,den,PhilSh20,st_pct,2%,,,,,
player,201309050den,den,UnreMi00,pos,DT,,,,,
player,201309050den,den,UnreMi00,offense,0,,,,,
player,201309050den,den,UnreMi00,off_pct,0%,,,,,
player,201309050den,den,UnreMi00,defense,37,,,,,
player,201309050den,den,UnreMi00,def_pct,42%,,,,,
player,201309050den,den,UnreMi00,special_teams,10,,,,,
player,201309050den,den,UnreMi00,st_pct,23%,,,,,
player,201309050den,den,JackMa02,pos,DE,,,,,
player,201309050den,den,JackMa02,offense,0,,,,,
player,201309050den,den,JackMa02,off_pct,0%,,,,,
player,201309050den,den,JackMa02,defense,36,,,,,
player,201309050den,den,JackMa02,def_pct,40%,,,,,
player,201309050den,den,JackMa02,special_teams,9,,,,,
player,201309050den,den,JackMa02,st_pct,21%,,,,,
player,201309050den,den,VickKe99,pos,DT,,,,,
player,201309050den,den,VickKe99,offense,0,,,,,
player,201309050den,den,VickKe99,off_pct,0%,,,,,
player,201309050den,den,VickKe99,defense,36,,,,,
player,201309050den,den,VickKe99,def_pct,40%,,,,,
player,201309050den,den,VickKe99,special_teams,1,,,,,
player,201309050den,den,VickKe99,st_pct,2%,,,,,
player,201309050den,den,KnigTe99,pos,NT,,,,,
player,201309050den,den,KnigTe99,offense,0,,,,,
player,201309050den,den,KnigTe99,off_pct,0%,,,,,
player,201309050den,den,KnigTe99,defense,35,,,,,
player,201309050den,den,KnigTe99,def_pct,39%,,,,,
player,201309050den,den,KnigTe99,special_teams,7,,,,,
player,201309050den,den,KnigTe99,st_pct,16%,,,,,
player,201309050den,den,WebsKa00,pos,CB,,,,,
player,201309050den,den,WebsKa00,offense,0,,,,,
player,201309050den,den,WebsKa00,off_pct,0%,,,,,
player,201309050den,den,WebsKa00,defense,29,,,,,
player,201309050den,den,WebsKa00,def_pct,33%,,,,,
player,201309050den,den,WebsKa00,special_teams,22,,,,,
player,201309050den,den,WebsKa00,st_pct,51%,,,,,
player,201309050den,den,AdamMi21,pos,SS,,,,,
player,201309050den,den,AdamMi21,offense,0,,,,,
player,201309050den,den,AdamMi21,off_pct,0%,,,,,
player,201309050den,den,AdamMi21,defense,28,,,,,
player,201309050den,den,AdamMi21,def_pct,31%,,,,,
player,201309050den,den,AdamMi21,special_teams,27,,,,,
player,201309050den,den,AdamMi21,st_pct,63%,,,,,
player,201309050den,den,IrviNa00,pos,LB,,,,,
player,201309050den,den,IrviNa00,offense,0,,,,,
player,201309050den,den,IrviNa00,off_pct,0%,,,,,
player,201309050den,den,IrviNa00,defense,23,,,,,
player,201309050den,den,IrviNa00,def_pct,26%,,,,,
player,201309050den,den,IrviNa00,special_teams,23,,,,,
player,201309050den,den,IrviNa00,st_pct,53%,,,,,
player,201309050den,den,WillSy00,pos,NT,,,,,
player,201309050den,den,WillSy00,offense,0,,,,,
player,201309050den,den,WillSy00,off_pct,0%,,,,,
player,201309050den,den,WillSy00,defense,16,,,,,
player,201309050den,den,WillSy00,def_pct,18%,,,,,
player,201309050den,den,WillSy00,special_teams,0,,,,,
player,201309050den,den,WillSy00,st_pct,0%,,,,,
player,201309050den,den,LenoPa20,pos,LB,,,,,
player,201309050den,den,LenoPa20,offense,0,,,,,
player,201309050den,den,LenoPa20,off_pct,0%,,,,,
player,201309050den,den,LenoPa20,defense,8,,,,,
player,201309050den,den,LenoPa20,def_pct,9%,,,,,
player,201309050den,den,LenoPa20,special_teams,13,,,,,
player,201309050den,den,LenoPa20,st_pct,30%,,,,,
player,201309050den,den,BrutDa99,pos,FS,,,,,
player,201309050den,den,BrutDa99,offense,0,,,,,
player,201309050den,den,BrutDa99,off_pct,0%,,,,,
player,201309050den,den,BrutDa99,defense,2,,,,,
player,201309050den,den,BrutDa99,def_pct,2%,,,,,
player,201309050den,den,BrutDa99,special_teams,34,,,,,
player,201309050den,den,BrutDa99,st_pct,79%,,,,,
player,201309050den,den,JohnSt02,pos,LB,,,,,
player,201309050den,den,JohnSt02,offense,0,,,,,
player,201309050den,den,JohnSt02,off_pct,0%,,,,,
player,201309050den,den,JohnSt02,defense,0,,,,,
player,201309050den,den,JohnSt02,def_pct,0%,,,,,
player,201309050den,den,JohnSt02,special_teams,34,,,,,
player,201309050den,den,JohnSt02,st_pct,79%,,,,,
player,201309050den,den,BoldOm00,pos,FS,,,,,
player,201309050den,den,BoldOm00,offense,0,,,,,
player,201309050den,den,BoldOm00,off_pct,0%,,,,,
player,201309050den,den,BoldOm00,defense,0,,,,,
player,201309050den,den,BoldOm00,def_pct,0%,,,,,
player,201309050den,den,BoldOm00,special_teams,24,,,,,
player,201309050den,den,BoldOm00,st_pct,56%,,,,,
player,201309050den,den,RobiAd01,pos,LB,,,,,
player,201309050den,den,RobiAd01,offense,0,,,,,
player,201309050den,den,RobiAd01,off_pct,0%,,,,,
player,201309050den,den,RobiAd01,defense,0,,,,,
player,201309050den,den,RobiAd01,def_pct,0%,,,,,
player,201309050den,den,RobiAd01,special_teams,21,,,,,
player,201309050den,den,RobiAd01,st_pct,49%,,,,,
player,201309050den,den,PratMa20,pos,K,,,,,
player,201309050den,den,PratMa20,offense,0,,,,,
player,201309050den,den,PratMa20,off_pct,0%,,,,,
player,201309050den,den,PratMa20,defense,0,,,,,
player,201309050den,den,PratMa20,def_pct,0%,,,,,
player,201309050den,den,PratMa20,special_teams,15,,,,,
player,201309050den,den,PratMa20,st_pct,35%,,,,,
player,201309050den,den,BrewAa00,pos,LS,,,,,
player,201309050den,den,BrewAa00,offense,0,,,,,
player,201309050den,den,BrewAa00,off_pct,0%,,,,,
player,201309050den,den,BrewAa00,defense,0,,,,,
player,201309050den,den,BrewAa00,def_pct,0%,,,,,
player,201309050den,den,BrewAa00,special_teams,14,,,,,
player,201309050den,den,BrewAa00,st_pct,33%,,,,,
player,201309050den,den,ColqBr00,pos,P,,,,,
player,201309050den,den,ColqBr00,offense,0,,,,,
player,201309050den,den,ColqBr00,off_pct,0%,,,,,
player,201309050den,den,ColqBr00,defense,0,,,,,
player,201309050den,den,ColqBr00,def_pct,0%,,,,,
player,201309050den,den,ColqBr00,special_teams,14,,,,,
player,201309050den,den,ColqBr00,st_pct,33%,,,,,
player,201309050den,den,HollTr00,pos,WR,,,,,
player,201309050den,den,HollTr00,offense,0,,,,,
player,201309050den,den,HollTr00,off_pct,0%,,,,,
player,201309050den,den,HollTr00,defense,0,,,,,
player,201309050den,den,HollTr00,def_pct,0%,,,,,
player,201309050den,den,HollTr00,special_teams,11,,,,,
player,201309050den,den,HollTr00,st_pct,26%,,,,,
player,201309050den,den,VallSt00,pos,C,,,,,
player,201309050den,den,VallSt00,offense,0,,,,,
player,201309050den,den,VallSt00,off_pct,0%,,,,,
player,201309050den,den,VallSt00,defense,0,,,,,
player,201309050den,den,VallSt00,def_pct,0%,,,,,
player,201309050den,den,VallSt00,special_teams,7,,,,,
player,201309050den,den,VallSt00,st_pct,16%,,,,,
player,201309050den,den,ClarCh21,pos,T,,,,,
player,201309050den,den,ClarCh21,offense,0,,,,,
player,201309050den,den,ClarCh21,off_pct,0%,,,,,
player,201309050den,den,ClarCh21,defense,0,,,,,
player,201309050den,den,ClarCh21,def_pct,0%,,,,,
player,201309050den,den,ClarCh21,special_teams,7,,,,,
player,201309050den,den,ClarCh21,st_pct,16%,,,,,
player,201309050den,rav,OsemKe00,pos,G,,,,,
player,201309050den,rav,OsemKe00,offense,89,,,,,
player,201309050den,rav,OsemKe00,off_pct,100%,,,,,
player,201309050den,rav,OsemKe00,defense,0,,,,,
player,201309050den,rav,OsemKe00,def_pct,0%,,,,,
player,201309050den,rav,OsemKe00,special_teams,5,,,,,
player,201309050den,rav,OsemKe00,st_pct,12%,,,,,
player,201309050den,rav,YandMa20,pos,G,,,,,
player,201309050den,rav,YandMa20,offense,89,,,,,
player,201309050den,rav,YandMa20,off_pct,100%,,,,,
player,201309050den,rav,YandMa20,defense,0,,,,,
player,201309050den,rav,YandMa20,def_pct,0%,,,,,
player,201309050den,rav,YandMa20,special_teams,5,,,,,
player,201309050den,rav,YandMa20,st_pct,12%,,,,,
player,201309050den,rav,McKiBr21,pos,T,,,,,
player,201309050den,rav,McKiBr21,offense,89,,,,,
player,201309050den,rav,McKiBr21,off_pct,100%,,,,,
player,201309050den,rav,McKiBr21,defense,0,,,,,
player,201309050den,rav,McKiBr21,def_pct,0%,,,,,
player,201309050den,rav,McKiBr21,special_teams,5,,,,,
player,201309050den,rav,McKiBr21,st_pct,12%,,,,,
player,201309050den,rav,GradGi00,pos,C,,,,,
player,201309050den,rav,GradGi00,offense,89,,,,,
player,201309050den,rav,GradGi00,off_pct,100%,,,,,
player,201309050den,rav,GradGi00,defense,0,,,,,
player,201309050den,rav,GradGi00,def_pct,0%,,,,,
player,201309050den,rav,GradGi00,special_teams,5,,,,,
player,201309050den,rav,GradGi00,st_pct,12%,,,,,
player,201309050den,rav,FlacJo00,pos,QB,,,,,
player,201309050den,rav,FlacJo00,offense,89,,,,,
player,201309050den,rav,FlacJo00,off_pct,100%,,,,,
player,201309050den,rav,FlacJo00,defense,0,,,,,
player,201309050den,rav,FlacJo00,def_pct,0%,,,,,
player,201309050den,rav,FlacJo00,special_teams,0,,,,,
