game,2013,11,20131117,201311170mia,sdg,"San Diego Chargers",16,mia,"Miami Dolphins",20
player,201311170mia,sdg,RineCh20,special_teams,0,,,,,
player,201311170mia,sdg,RineCh20,st_pct,0%,,,,,
player,201311170mia,sdg,ClarJe20,pos,G,,,,,
player,201311170mia,sdg,ClarJe20,offense,65,,,,,
player,201311170mia,sdg,ClarJe20,off_pct,100%,,,,,
player,201311170mia,sdg,ClarJe20,defense,0,,,,,
player,201311170mia,sdg,ClarJe20,def_pct,0%,,,,,
player,201311170mia,sdg,ClarJe20,special_teams,0,,,,,
player,201311170mia,sdg,ClarJe20,st_pct,0%,,,,,
player,201311170mia,sdg,RivePh00,pos,QB,,,,,
player,201311170mia,sdg,RivePh00,offense,65,,,,,
player,201311170mia,sdg,RivePh00,off_pct,100%,,,,,
player,201311170mia,sdg,RivePh00,defense,0,,,,,
player,201311170mia,sdg,RivePh00,def_pct,0%,,,,,
player,201311170mia,sdg,RivePh00,special_teams,0,,,,,
player,201311170mia,sdg,RivePh00,st_pct,0%,,,,,
player,201311170mia,sdg,TrouJo00,pos,G,,,,,
player,201311170mia,sdg,TrouJo00,offense,64,,,,,
player,201311170mia,sdg,TrouJo00,off_pct,98%,,,,,
player,201311170mia,sdg,TrouJo00,defense,0,,,,,
player,201311170mia,sdg,TrouJo00,def_pct,0%,,,,,
player,201311170mia,sdg,TrouJo00,special_teams,4,,,,,
player,201311170mia,sdg,TrouJo00,st_pct,15%,,,,,
player,201311170mia,sdg,GateAn00,pos,TE,,,,,
player,201311170mia,sdg,GateAn00,offense,64,,,,,
player,201311170mia,sdg,GateAn00,off_pct,98%,,,,,
player,201311170mia,sdg,GateAn00,defense,0,,,,,
player,201311170mia,sdg,GateAn00,def_pct,0%,,,,,
player,201311170mia,sdg,GateAn00,special_teams,0,,,,,
player,201311170mia,sdg,GateAn00,st_pct,0%,,,,,
player,201311170mia,sdg,HardNi55,pos,C,,,,,
player,201311170mia,sdg,HardNi55,offense,60,,,,,
player,201311170mia,sdg,HardNi55,off_pct,92%,,,,,
player,201311170mia,sdg,HardNi55,defense,0,,,,,
player,201311170mia,sdg,HardNi55,def_pct,0%,,,,,
player,201311170mia,sdg,HardNi55,special_teams,0,,,,,
player,201311170mia,sdg,HardNi55,st_pct,0%,,,,,
player,201311170mia,sdg,RoyaEd00,pos,WR,,,,,
player,201311170mia,sdg,RoyaEd00,offense,52,,,,,
player,201311170mia,sdg,RoyaEd00,off_pct,80%,,,,,
player,201311170mia,sdg,RoyaEd00,defense,0,,,,,
player,201311170mia,sdg,RoyaEd00,def_pct,0%,,,,,
player,201311170mia,sdg,RoyaEd00,special_teams,1,,,,,
player,201311170mia,sdg,RoyaEd00,st_pct,4%,,,,,
player,201311170mia,sdg,AlleKe00,pos,WR,,,,,
player,201311170mia,sdg,AlleKe00,offense,49,,,,,
player,201311170mia,sdg,AlleKe00,off_pct,75%,,,,,
player,201311170mia,sdg,AlleKe00,defense,0,,,,,
player,201311170mia,sdg,AlleKe00,def_pct,0%,,,,,
player,201311170mia,sdg,AlleKe00,special_teams,3,,,,,
player,201311170mia,sdg,AlleKe00,st_pct,12%,,,,,
player,201311170mia,sdg,BrowVi00,pos,WR,,,,,
player,201311170mia,sdg,BrowVi00,offense,46,,,,,
player,201311170mia,sdg,BrowVi00,off_pct,71%,,,,,
player,201311170mia,sdg,BrowVi00,defense,0,,,,,
player,201311170mia,sdg,BrowVi00,def_pct,0%,,,,,
player,201311170mia,sdg,BrowVi00,special_teams,0,,,,,
player,201311170mia,sdg,BrowVi00,st_pct,0%,,,,,
player,201311170mia,sdg,MathRy00,pos,RB,,,,,
player,201311170mia,sdg,MathRy00,offense,36,,,,,
player,201311170mia,sdg,MathRy00,off_pct,55%,,,,,
player,201311170mia,sdg,MathRy00,defense,0,,,,,
player,201311170mia,sdg,MathRy00,def_pct,0%,,,,,
player,201311170mia,sdg,MathRy00,special_teams,0,,,,,
player,201311170mia,sdg,MathRy00,st_pct,0%,,,,,
player,201311170mia,sdg,WoodDa02,pos,RB,,,,,
player,201311170mia,sdg,WoodDa02,offense,24,,,,,
player,201311170mia,sdg,WoodDa02,off_pct,37%,,,,,
player,201311170mia,sdg,WoodDa02,defense,0,,,,,
player,201311170mia,sdg,WoodDa02,def_pct,0%,,,,,
player,201311170mia,sdg,WoodDa02,special_teams,5,,,,,
player,201311170mia,sdg,WoodDa02,st_pct,19%,,,,,
player,201311170mia,sdg,GreeLa00,pos,TE,,,,,
player,201311170mia,sdg,GreeLa00,offense,20,,,,,
player,201311170mia,sdg,GreeLa00,off_pct,31%,,,,,
player,201311170mia,sdg,GreeLa00,defense,0,,,,,
player,201311170mia,sdg,GreeLa00,def_pct,0%,,,,,
player,201311170mia,sdg,GreeLa00,special_teams,18,,,,,
player,201311170mia,sdg,GreeLa00,st_pct,69%,,,,,
player,201311170mia,sdg,AjirSe00,pos,WR,,,,,
player,201311170mia,sdg,AjirSe00,offense,16,,,,,
player,201311170mia,sdg,AjirSe00,off_pct,25%,,,,,
player,201311170mia,sdg,AjirSe00,defense,0,,,,,
player,201311170mia,sdg,AjirSe00,def_pct,0%,,,,,
player,201311170mia,sdg,AjirSe00,special_teams,17,,,,,
player,201311170mia,sdg,AjirSe00,st_pct,65%,,,,,
player,201311170mia,sdg,PhilJo00,pos,TE,,,,,
player,201311170mia,sdg,PhilJo00,offense,12,,,,,
player,201311170mia,sdg,PhilJo00,off_pct,18%,,,,,
player,201311170mia,sdg,PhilJo00,defense,0,,,,,
player,201311170mia,sdg,PhilJo00,def_pct,0%,,,,,
player,201311170mia,sdg,PhilJo00,special_teams,18,,,,,
player,201311170mia,sdg,PhilJo00,st_pct,69%,,,,,
player,201311170mia,sdg,BrowRo05,pos,RB,,,,,
player,201311170mia,sdg,BrowRo05,offense,5,,,,,
player,201311170mia,sdg,BrowRo05,off_pct,8%,,,,,
player,201311170mia,sdg,BrowRo05,defense,0,,,,,
player,201311170mia,sdg,BrowRo05,def_pct,0%,,,,,
player,201311170mia,sdg,BrowRo05,special_teams,9,,,,,
player,201311170mia,sdg,BrowRo05,st_pct,35%,,,,,
player,201311170mia,sdg,OhrnRi20,pos,G,,,,,
player,201311170mia,sdg,OhrnRi20,offense,5,,,,,
player,201311170mia,sdg,OhrnRi20,off_pct,8%,,,,,
player,201311170mia,sdg,OhrnRi20,defense,0,,,,,
player,201311170mia,sdg,OhrnRi20,def_pct,0%,,,,,
player,201311170mia,sdg,OhrnRi20,special_teams,4,,,,,
player,201311170mia,sdg,OhrnRi20,st_pct,15%,,,,,
player,201311170mia,sdg,McClLe00,pos,FB,,,,,
player,201311170mia,sdg,McClLe00,offense,1,,,,,
player,201311170mia,sdg,McClLe00,off_pct,2%,,,,,
player,201311170mia,sdg,McClLe00,defense,0,,,,,
player,201311170mia,sdg,McClLe00,def_pct,0%,,,,,
player,201311170mia,sdg,McClLe00,special_teams,5,,,,,
player,201311170mia,sdg,McClLe00,st_pct,19%,,,,,
player,201311170mia,sdg,SchiSt00,pos,T,,,,,
player,201311170mia,sdg,SchiSt00,offense,1,,,,,
player,201311170mia,sdg,SchiSt00,off_pct,2%,,,,,
player,201311170mia,sdg,SchiSt00,defense,0,,,,,
player,201311170mia,sdg,SchiSt00,def_pct,0%,,,,,
player,201311170mia,sdg,SchiSt00,special_teams,4,,,,,
player,201311170mia,sdg,SchiSt00,st_pct,15%,,,,,
player,201311170mia,sdg,WeddEr99,pos,FS,,,,,
player,201311170mia,sdg,WeddEr99,offense,0,,,,,
player,201311170mia,sdg,WeddEr99,off_pct,0%,,,,,
player,201311170mia,sdg,WeddEr99,defense,63,,,,,
player,201311170mia,sdg,WeddEr99,def_pct,100%,,,,,
player,201311170mia,sdg,WeddEr99,special_teams,13,,,,,
player,201311170mia,sdg,WeddEr99,st_pct,50%,,,,,
player,201311170mia,sdg,GilcMa00,pos,SS,,,,,
player,201311170mia,sdg,GilcMa00,offense,0,,,,,
player,201311170mia,sdg,GilcMa00,off_pct,0%,,,,,
player,201311170mia,sdg,GilcMa00,defense,63,,,,,
player,201311170mia,sdg,GilcMa00,def_pct,100%,,,,,
player,201311170mia,sdg,GilcMa00,special_teams,7,,,,,
player,201311170mia,sdg,GilcMa00,st_pct,27%,,,,,
player,201311170mia,sdg,ButlDo99,pos,LB,,,,,
player,201311170mia,sdg,ButlDo99,offense,0,,,,,
player,201311170mia,sdg,ButlDo99,off_pct,0%,,,,,
player,201311170mia,sdg,ButlDo99,defense,63,,,,,
player,201311170mia,sdg,ButlDo99,def_pct,100%,,,,,
player,201311170mia,sdg,ButlDo99,special_teams,4,,,,,
player,201311170mia,sdg,ButlDo99,st_pct,15%,,,,,
player,201311170mia,sdg,CoxxDe99,pos,CB,,,,,
player,201311170mia,sdg,CoxxDe99,offense,0,,,,,
player,201311170mia,sdg,CoxxDe99,off_pct,0%,,,,,
player,201311170mia,sdg,CoxxDe99,defense,62,,,,,
player,201311170mia,sdg,CoxxDe99,def_pct,98%,,,,,
player,201311170mia,sdg,CoxxDe99,special_teams,8,,,,,
player,201311170mia,sdg,CoxxDe99,st_pct,31%,,,,,
player,201311170mia,sdg,WrigSh00,pos,CB,,,,,
player,201311170mia,sdg,WrigSh00,offense,0,,,,,
player,201311170mia,sdg,WrigSh00,off_pct,0%,,,,,
player,201311170mia,sdg,WrigSh00,defense,62,,,,,
player,201311170mia,sdg,WrigSh00,def_pct,98%,,,,,
player,201311170mia,sdg,WrigSh00,special_teams,0,,,,,
player,201311170mia,sdg,WrigSh00,st_pct,0%,,,,,
player,201311170mia,sdg,KeisTh00,pos,LB,,,,,
player,201311170mia,sdg,KeisTh00,offense,0,,,,,
player,201311170mia,sdg,KeisTh00,off_pct,0%,,,,,
player,201311170mia,sdg,KeisTh00,defense,56,,,,,
player,201311170mia,sdg,KeisTh00,def_pct,89%,,,,,
player,201311170mia,sdg,KeisTh00,special_teams,4,,,,,
player,201311170mia,sdg,KeisTh00,st_pct,15%,,,,,
player,201311170mia,sdg,TeoxMa00,pos,LB,,,,,
player,201311170mia,sdg,TeoxMa00,offense,0,,,,,
player,201311170mia,sdg,TeoxMa00,off_pct,0%,,,,,
player,201311170mia,sdg,TeoxMa00,defense,49,,,,,
player,201311170mia,sdg,TeoxMa00,def_pct,78%,,,,,
player,201311170mia,sdg,TeoxMa00,special_teams,8,,,,,
player,201311170mia,sdg,TeoxMa00,st_pct,31%,,,,,
player,201311170mia,sdg,LiugCo00,pos,DE,,,,,
player,201311170mia,sdg,LiugCo00,offense,0,,,,,
player,201311170mia,sdg,LiugCo00,off_pct,0%,,,,,
player,201311170mia,sdg,LiugCo00,defense,47,,,,,
player,201311170mia,sdg,LiugCo00,def_pct,75%,,,,,
player,201311170mia,sdg,LiugCo00,special_teams,0,,,,,
player,201311170mia,sdg,LiugCo00,st_pct,0%,,,,,
player,201311170mia,sdg,ReyeKe00,pos,DE,,,,,
player,201311170mia,sdg,ReyeKe00,offense,0,,,,,
player,201311170mia,sdg,ReyeKe00,off_pct,0%,,,,,
player,201311170mia,sdg,ReyeKe00,defense,45,,,,,
player,201311170mia,sdg,ReyeKe00,def_pct,71%,,,,,
player,201311170mia,sdg,ReyeKe00,special_teams,8,,,,,
player,201311170mia,sdg,ReyeKe00,st_pct,31%,,,,,
player,201311170mia,sdg,MarsRi20,pos,CB,,,,,
player,201311170mia,sdg,MarsRi20,offense,0,,,,,
player,201311170mia,sdg,MarsRi20,off_pct,0%,,,,,
player,201311170mia,sdg,MarsRi20,defense,34,,,,,
player,201311170mia,sdg,MarsRi20,def_pct,54%,,,,,
player,201311170mia,sdg,MarsRi20,special_teams,9,,,,,
player,201311170mia,sdg,MarsRi20,st_pct,35%,,,,,
player,201311170mia,sdg,WalkRe00,pos,LB,,,,,
player,201311170mia,sdg,WalkRe00,offense,0,,,,,
player,201311170mia,sdg,WalkRe00,off_pct,0%,,,,,
player,201311170mia,sdg,WalkRe00,defense,28,,,,,
player,201311170mia,sdg,WalkRe00,def_pct,44%,,,,,
player,201311170mia,sdg,WalkRe00,special_teams,15,,,,,
player,201311170mia,sdg,WalkRe00,st_pct,58%,,,,,
player,201311170mia,sdg,WillTo00,pos,LB,,,,,
player,201311170mia,sdg,WillTo00,offense,0,,,,,
player,201311170mia,sdg,WillTo00,off_pct,0%,,,,,
player,201311170mia,sdg,WillTo00,defense,26,,,,,
player,201311170mia,sdg,WillTo00,def_pct,41%,,,,,
player,201311170mia,sdg,WillTo00,special_teams,1,,,,,
player,201311170mia,sdg,WillTo00,st_pct,4%,,,,,
player,201311170mia,sdg,PatrJo00,pos,CB,,,,,
player,201311170mia,sdg,PatrJo00,offense,0,,,,,
player,201311170mia,sdg,PatrJo00,off_pct,0%,,,,,
player,201311170mia,sdg,PatrJo00,defense,24,,,,,
player,201311170mia,sdg,PatrJo00,def_pct,38%,,,,,
player,201311170mia,sdg,PatrJo00,special_teams,2,,,,,
player,201311170mia,sdg,PatrJo00,st_pct,8%,,,,,
player,201311170mia,sdg,ThomCa99,pos,DT,,,,,
player,201311170mia,sdg,ThomCa99,offense,0,,,,,
player,201311170mia,sdg,ThomCa99,off_pct,0%,,,,,
player,201311170mia,sdg,ThomCa99,defense,20,,,,,
player,201311170mia,sdg,ThomCa99,def_pct,32%,,,,,
player,201311170mia,sdg,ThomCa99,special_teams,8,,,,,
player,201311170mia,sdg,ThomCa99,st_pct,31%,,,,,
player,201311170mia,sdg,JohnJa23,pos,LB,,,,,
player,201311170mia,sdg,JohnJa23,offense,0,,,,,
player,201311170mia,sdg,JohnJa23,off_pct,0%,,,,,
player,201311170mia,sdg,JohnJa23,defense,15,,,,,
player,201311170mia,sdg,JohnJa23,def_pct,24%,,,,,
player,201311170mia,sdg,JohnJa23,special_teams,3,,,,,
player,201311170mia,sdg,JohnJa23,st_pct,12%,,,,,
player,201311170mia,sdg,LissSe99,pos,DE,,,,,
player,201311170mia,sdg,LissSe99,offense,0,,,,,
player,201311170mia,sdg,LissSe99,off_pct,0%,,,,,
player,201311170mia,sdg,LissSe99,defense,14,,,,,
player,201311170mia,sdg,LissSe99,def_pct,22%,,,,,
player,201311170mia,sdg,LissSe99,special_teams,0,,,,,
player,201311170mia,sdg,LissSe99,st_pct,0%,,,,,
player,201311170mia,sdg,AddaJa00,pos,FS,,,,,
player,201311170mia,sdg,AddaJa00,offense,0,,,,,
player,201311170mia,sdg,AddaJa00,off_pct,0%,,,,,
player,201311170mia,sdg,AddaJa00,defense,12,,,,,
player,201311170mia,sdg,AddaJa00,def_pct,19%,,,,,
player,201311170mia,sdg,AddaJa00,special_teams,12,,,,,
player,201311170mia,sdg,AddaJa00,st_pct,46%,,,,,
player,201311170mia,sdg,GuyxLa00,pos,DE,,,,,
player,201311170mia,sdg,GuyxLa00,offense,0,,,,,
player,201311170mia,sdg,GuyxLa00,off_pct,0%,,,,,
player,201311170mia,sdg,GuyxLa00,defense,9,,,,,
player,201311170mia,sdg,GuyxLa00,def_pct,14%,,,,,
player,201311170mia,sdg,GuyxLa00,special_teams,4,,,,,
player,201311170mia,sdg,GuyxLa00,st_pct,15%,,,,,
player,201311170mia,sdg,BirdBr00,pos,LB,,,,,
player,201311170mia,sdg,BirdBr00,offense,0,,,,,
player,201311170mia,sdg,BirdBr00,off_pct,0%,,,,,
player,201311170mia,sdg,BirdBr00,defense,1,,,,,
player,201311170mia,sdg,BirdBr00,def_pct,2%,,,,,
player,201311170mia,sdg,BirdBr00,special_teams,18,,,,,
player,201311170mia,sdg,BirdBr00,st_pct,69%,,,,,
player,201311170mia,sdg,StucDa20,pos,SS,,,,,
player,201311170mia,sdg,StucDa20,offense,0,,,,,
player,201311170mia,sdg,StucDa20,off_pct,0%,,,,,
player,201311170mia,sdg,StucDa20,defense,0,,,,,
player,201311170mia,sdg,StucDa20,def_pct,0%,,,,,
player,201311170mia,sdg,StucDa20,special_teams,22,,,,,
player,201311170mia,sdg,StucDa20,st_pct,85%,,,,,
player,201311170mia,sdg,GachAn00,pos,LB,,,,,
player,201311170mia,sdg,GachAn00,offense,0,,,,,
player,201311170mia,sdg,GachAn00,off_pct,0%,,,,,
player,201311170mia,sdg,GachAn00,defense,0,,,,,
player,201311170mia,sdg,GachAn00,def_pct,0%,,,,,
player,201311170mia,sdg,GachAn00,special_teams,18,,,,,
player,201311170mia,sdg,GachAn00,st_pct,69%,,,,,
player,201311170mia,sdg,novaknic01,pos,K,,,,,
player,201311170mia,sdg,novaknic01,offense,0,,,,,
player,201311170mia,sdg,novaknic01,off_pct,0%,,,,,
player,201311170mia,sdg,novaknic01,defense,0,,,,,
player,201311170mia,sdg,novaknic01,def_pct,0%,,,,,
player,201311170mia,sdg,novaknic01,special_teams,9,,,,,
player,201311170mia,sdg,novaknic01,st_pct,35%,,,,,
player,201311170mia,sdg,WindMi00,pos,LS,,,,,
player,201311170mia,sdg,WindMi00,offense,0,,,,,
player,201311170mia,sdg,WindMi00,off_pct,0%,,,,,
player,201311170mia,sdg,WindMi00,defense,0,,,,,
player,201311170mia,sdg,WindMi00,def_pct,0%,,,,,
player,201311170mia,sdg,WindMi00,special_teams,8,,,,,
player,201311170mia,sdg,WindMi00,st_pct,31%,,,,,
player,201311170mia,sdg,ScifMi20,pos,P,,,,,
player,201311170mia,sdg,ScifMi20,offense,0,,,,,
player,201311170mia,sdg,ScifMi20,off_pct,0%,,,,,
player,201311170mia,sdg,ScifMi20,defense,0,,,,,
player,201311170mia,sdg,ScifMi20,def_pct,0%,,,,,
player,201311170mia,sdg,ScifMi20,special_teams,8,,,,,
player,201311170mia,sdg,ScifMi20,st_pct,31%,,,,,
player,201311170mia,sdg,ButlCr99,pos,CB,,,,,
player,201311170mia,sdg,ButlCr99,offense,0,,,,,
player,201311170mia,sdg,ButlCr99,off_pct,0%,,,,,
player,201311170mia,sdg,ButlCr99,defense,0,,,,,
player,201311170mia,sdg,ButlCr99,def_pct,0%,,,,,
player,201311170mia,sdg,ButlCr99,special_teams,5,,,,,
player,201311170mia,sdg,ButlCr99,st_pct,19%,,,,,
