game,2013,10,20131110,201311100crd,htx,"Houston Texans",24,crd,"Arizona Cardinals",27
player,201311100crd,crd,ArenJa99,off_pct,0%,,,,,
player,201311100crd,crd,ArenJa99,defense,10,,,,,
player,201311100crd,crd,ArenJa99,def_pct,15%,,,,,
player,201311100crd,crd,ArenJa99,special_teams,18,,,,,
player,201311100crd,crd,ArenJa99,st_pct,55%,,,,,
player,201311100crd,crd,BethJu00,pos,CB,,,,,
player,201311100crd,crd,BethJu00,offense,0,,,,,
player,201311100crd,crd,BethJu00,off_pct,0%,,,,,
player,201311100crd,crd,BethJu00,defense,0,,,,,
player,201311100crd,crd,BethJu00,def_pct,0%,,,,,
player,201311100crd,crd,BethJu00,special_teams,24,,,,,
player,201311100crd,crd,BethJu00,st_pct,73%,,,,,
player,201311100crd,crd,MintKe00,pos,LB,,,,,
player,201311100crd,crd,MintKe00,offense,0,,,,,
player,201311100crd,crd,MintKe00,off_pct,0%,,,,,
player,201311100crd,crd,MintKe00,defense,0,,,,,
player,201311100crd,crd,MintKe00,def_pct,0%,,,,,
player,201311100crd,crd,MintKe00,special_teams,22,,,,,
player,201311100crd,crd,MintKe00,st_pct,67%,,,,,
player,201311100crd,crd,JeffTo00,pos,SS,,,,,
player,201311100crd,crd,JeffTo00,offense,0,,,,,
player,201311100crd,crd,JeffTo00,off_pct,0%,,,,,
player,201311100crd,crd,JeffTo00,defense,0,,,,,
player,201311100crd,crd,JeffTo00,def_pct,0%,,,,,
player,201311100crd,crd,JeffTo00,special_teams,17,,,,,
player,201311100crd,crd,JeffTo00,st_pct,52%,,,,,
player,201311100crd,crd,CasoAn99,pos,CB,,,,,
player,201311100crd,crd,CasoAn99,offense,0,,,,,
player,201311100crd,crd,CasoAn99,off_pct,0%,,,,,
player,201311100crd,crd,CasoAn99,defense,0,,,,,
player,201311100crd,crd,CasoAn99,def_pct,0%,,,,,
player,201311100crd,crd,CasoAn99,special_teams,12,,,,,
player,201311100crd,crd,CasoAn99,st_pct,36%,,,,,
player,201311100crd,crd,feelyjay01,pos,K,,,,,
player,201311100crd,crd,feelyjay01,offense,0,,,,,
player,201311100crd,crd,feelyjay01,off_pct,0%,,,,,
player,201311100crd,crd,feelyjay01,defense,0,,,,,
player,201311100crd,crd,feelyjay01,def_pct,0%,,,,,
player,201311100crd,crd,feelyjay01,special_teams,11,,,,,
player,201311100crd,crd,feelyjay01,st_pct,33%,,,,,
player,201311100crd,crd,LeacMi00,pos,LS,,,,,
player,201311100crd,crd,LeacMi00,offense,0,,,,,
player,201311100crd,crd,LeacMi00,off_pct,0%,,,,,
player,201311100crd,crd,LeacMi00,defense,0,,,,,
player,201311100crd,crd,LeacMi00,def_pct,0%,,,,,
player,201311100crd,crd,LeacMi00,special_teams,10,,,,,
player,201311100crd,crd,LeacMi00,st_pct,30%,,,,,
player,201311100crd,crd,ZastDa20,pos,P,,,,,
player,201311100crd,crd,ZastDa20,offense,0,,,,,
player,201311100crd,crd,ZastDa20,off_pct,0%,,,,,
player,201311100crd,crd,ZastDa20,defense,0,,,,,
player,201311100crd,crd,ZastDa20,def_pct,0%,,,,,
player,201311100crd,crd,ZastDa20,special_teams,10,,,,,
player,201311100crd,crd,ZastDa20,st_pct,30%,,,,,
player,201311100crd,crd,GibsMi20,pos,C,,,,,
player,201311100crd,crd,GibsMi20,offense,0,,,,,
player,201311100crd,crd,GibsMi20,off_pct,0%,,,,,
player,201311100crd,crd,GibsMi20,defense,0,,,,,
player,201311100crd,crd,GibsMi20,def_pct,0%,,,,,
player,201311100crd,crd,GibsMi20,special_teams,9,,,,,
player,201311100crd,crd,GibsMi20,st_pct,27%,,,,,
player,201311100crd,crd,BrinJa99,pos,LB,,,,,
player,201311100crd,crd,BrinJa99,offense,0,,,,,
player,201311100crd,crd,BrinJa99,off_pct,0%,,,,,
player,201311100crd,crd,BrinJa99,defense,0,,,,,
player,201311100crd,crd,BrinJa99,def_pct,0%,,,,,
player,201311100crd,crd,BrinJa99,special_teams,5,,,,,
player,201311100crd,crd,BrinJa99,st_pct,15%,,,,,
player,201311100crd,crd,PottNa00,pos,T,,,,,
player,201311100crd,crd,PottNa00,offense,0,,,,,
player,201311100crd,crd,PottNa00,off_pct,0%,,,,,
player,201311100crd,crd,PottNa00,defense,0,,,,,
player,201311100crd,crd,PottNa00,def_pct,0%,,,,,
player,201311100crd,crd,PottNa00,special_teams,5,,,,,
player,201311100crd,crd,PottNa00,st_pct,15%,,,,,
player,201311100crd,htx,SmitWa21,pos,G,,,,,
player,201311100crd,htx,SmitWa21,offense,68,,,,,
player,201311100crd,htx,SmitWa21,off_pct,100%,,,,,
player,201311100crd,htx,SmitWa21,defense,0,,,,,
player,201311100crd,htx,SmitWa21,def_pct,0%,,,,,
player,201311100crd,htx,SmitWa21,special_teams,5,,,,,
player,201311100crd,htx,SmitWa21,st_pct,15%,,,,,
player,201311100crd,htx,BrooBr00,pos,G,,,,,
player,201311100crd,htx,BrooBr00,offense,68,,,,,
player,201311100crd,htx,BrooBr00,off_pct,100%,,,,,
player,201311100crd,htx,BrooBr00,defense,0,,,,,
player,201311100crd,htx,BrooBr00,def_pct,0%,,,,,
player,201311100crd,htx,BrooBr00,special_teams,5,,,,,
player,201311100crd,htx,BrooBr00,st_pct,15%,,,,,
player,201311100crd,htx,BrowDu20,pos,T,,,,,
player,201311100crd,htx,BrowDu20,offense,68,,,,,
player,201311100crd,htx,BrowDu20,off_pct,100%,,,,,
player,201311100crd,htx,BrowDu20,defense,0,,,,,
player,201311100crd,htx,BrowDu20,def_pct,0%,,,,,
player,201311100crd,htx,BrowDu20,special_teams,5,,,,,
player,201311100crd,htx,BrowDu20,st_pct,15%,,,,,
player,201311100crd,htx,KeenCa00,pos,QB,,,,,
player,201311100crd,htx,KeenCa00,offense,68,,,,,
player,201311100crd,htx,KeenCa00,off_pct,100%,,,,,
player,201311100crd,htx,KeenCa00,defense,0,,,,,
player,201311100crd,htx,KeenCa00,def_pct,0%,,,,,
player,201311100crd,htx,KeenCa00,special_teams,0,,,,,
player,201311100crd,htx,KeenCa00,st_pct,0%,,,,,
player,201311100crd,htx,MyerCh20,pos,C,,,,,
player,201311100crd,htx,MyerCh20,offense,68,,,,,
player,201311100crd,htx,MyerCh20,off_pct,100%,,,,,
player,201311100crd,htx,MyerCh20,defense,0,,,,,
player,201311100crd,htx,MyerCh20,def_pct,0%,,,,,
player,201311100crd,htx,MyerCh20,special_teams,0,,,,,
player,201311100crd,htx,MyerCh20,st_pct,0%,,,,,
player,201311100crd,htx,JohnAn02,pos,WR,,,,,
player,201311100crd,htx,JohnAn02,offense,68,,,,,
player,201311100crd,htx,JohnAn02,off_pct,100%,,,,,
player,201311100crd,htx,JohnAn02,defense,0,,,,,
player,201311100crd,htx,JohnAn02,def_pct,0%,,,,,
player,201311100crd,htx,JohnAn02,special_teams,0,,,,,
player,201311100crd,htx,JohnAn02,st_pct,0%,,,,,
player,201311100crd,htx,GrahGa00,pos,TE,,,,,
player,201311100crd,htx,GrahGa00,offense,67,,,,,
player,201311100crd,htx,GrahGa00,off_pct,99%,,,,,
player,201311100crd,htx,GrahGa00,defense,0,,,,,
player,201311100crd,htx,GrahGa00,def_pct,0%,,,,,
player,201311100crd,htx,GrahGa00,special_teams,5,,,,,
player,201311100crd,htx,GrahGa00,st_pct,15%,,,,,
player,201311100crd,htx,HopkDe00,pos,WR,,,,,
player,201311100crd,htx,HopkDe00,offense,61,,,,,
player,201311100crd,htx,HopkDe00,off_pct,90%,,,,,
player,201311100crd,htx,HopkDe00,defense,0,,,,,
player,201311100crd,htx,HopkDe00,def_pct,0%,,,,,
player,201311100crd,htx,HopkDe00,special_teams,0,,,,,
player,201311100crd,htx,HopkDe00,st_pct,0%,,,,,
player,201311100crd,htx,TateBe00,pos,RB,,,,,
player,201311100crd,htx,TateBe00,offense,53,,,,,
player,201311100crd,htx,TateBe00,off_pct,78%,,,,,
player,201311100crd,htx,TateBe00,defense,0,,,,,
player,201311100crd,htx,TateBe00,def_pct,0%,,,,,
player,201311100crd,htx,TateBe00,special_teams,0,,,,,
player,201311100crd,htx,TateBe00,st_pct,0%,,,,,
player,201311100crd,htx,NewtDe00,pos,T,,,,,
player,201311100crd,htx,NewtDe00,offense,40,,,,,
player,201311100crd,htx,NewtDe00,off_pct,59%,,,,,
player,201311100crd,htx,NewtDe00,defense,0,,,,,
player,201311100crd,htx,NewtDe00,def_pct,0%,,,,,
player,201311100crd,htx,NewtDe00,special_teams,5,,,,,
player,201311100crd,htx,NewtDe00,st_pct,15%,,,,,
player,201311100crd,htx,PoseDe00,pos,WR,,,,,
player,201311100crd,htx,PoseDe00,offense,39,,,,,
player,201311100crd,htx,PoseDe00,off_pct,57%,,,,,
player,201311100crd,htx,PoseDe00,defense,0,,,,,
player,201311100crd,htx,PoseDe00,def_pct,0%,,,,,
player,201311100crd,htx,PoseDe00,special_teams,0,,,,,
player,201311100crd,htx,PoseDe00,st_pct,0%,,,,,
player,201311100crd,htx,HarrRy20,pos,T,,,,,
player,201311100crd,htx,HarrRy20,offense,28,,,,,
player,201311100crd,htx,HarrRy20,off_pct,41%,,,,,
player,201311100crd,htx,HarrRy20,defense,0,,,,,
player,201311100crd,htx,HarrRy20,def_pct,0%,,,,,
player,201311100crd,htx,HarrRy20,special_teams,5,,,,,
player,201311100crd,htx,HarrRy20,st_pct,15%,,,,,
player,201311100crd,htx,JoneGr01,pos,FB,,,,,
player,201311100crd,htx,JoneGr01,offense,22,,,,,
player,201311100crd,htx,JoneGr01,off_pct,32%,,,,,
player,201311100crd,htx,JoneGr01,defense,0,,,,,
player,201311100crd,htx,JoneGr01,def_pct,0%,,,,,
player,201311100crd,htx,JoneGr01,special_teams,6,,,,,
player,201311100crd,htx,JoneGr01,st_pct,18%,,,,,
player,201311100crd,htx,JohnDe02,pos,RB,,,,,
player,201311100crd,htx,JohnDe02,offense,12,,,,,
player,201311100crd,htx,JohnDe02,off_pct,18%,,,,,
player,201311100crd,htx,JohnDe02,defense,0,,,,,
player,201311100crd,htx,JohnDe02,def_pct,0%,,,,,
player,201311100crd,htx,JohnDe02,special_teams,5,,,,,
player,201311100crd,htx,JohnDe02,st_pct,15%,,,,,
player,201311100crd,htx,GrifRy00,pos,TE,,,,,
player,201311100crd,htx,GrifRy00,offense,11,,,,,
player,201311100crd,htx,GrifRy00,off_pct,16%,,,,,
player,201311100crd,htx,GrifRy00,defense,0,,,,,
player,201311100crd,htx,GrifRy00,def_pct,0%,,,,,
player,201311100crd,htx,GrifRy00,special_teams,16,,,,,
player,201311100crd,htx,GrifRy00,st_pct,48%,,,,,
player,201311100crd,htx,JeanLe01,pos,WR,,,,,
player,201311100crd,htx,JeanLe01,offense,5,,,,,
player,201311100crd,htx,JeanLe01,off_pct,7%,,,,,
player,201311100crd,htx,JeanLe01,defense,0,,,,,
player,201311100crd,htx,JeanLe01,def_pct,0%,,,,,
player,201311100crd,htx,JeanLe01,special_teams,8,,,,,
player,201311100crd,htx,JeanLe01,st_pct,24%,,,,,
player,201311100crd,htx,ByrnJa00,pos,TE,,,,,
player,201311100crd,htx,ByrnJa00,offense,2,,,,,
player,201311100crd,htx,ByrnJa00,off_pct,3%,,,,,
player,201311100crd,htx,ByrnJa00,defense,0,,,,,
player,201311100crd,htx,ByrnJa00,def_pct,0%,,,,,
player,201311100crd,htx,ByrnJa00,special_teams,5,,,,,
player,201311100crd,htx,ByrnJa00,st_pct,15%,,,,,
player,201311100crd,htx,SweaDJ00,pos,FS,,,,,
player,201311100crd,htx,SweaDJ00,offense,0,,,,,
player,201311100crd,htx,SweaDJ00,off_pct,0%,,,,,
player,201311100crd,htx,SweaDJ00,defense,66,,,,,
player,201311100crd,htx,SweaDJ00,def_pct,100%,,,,,
player,201311100crd,htx,SweaDJ00,special_teams,14,,,,,
player,201311100crd,htx,SweaDJ00,st_pct,42%,,,,,
player,201311100crd,htx,SharDa01,pos,LB,,,,,
player,201311100crd,htx,SharDa01,offense,0,,,,,
player,201311100crd,htx,SharDa01,off_pct,0%,,,,,
player,201311100crd,htx,SharDa01,defense,66,,,,,
player,201311100crd,htx,SharDa01,def_pct,100%,,,,,
player,201311100crd,htx,SharDa01,special_teams,9,,,,,
player,201311100crd,htx,SharDa01,st_pct,27%,,,,,
player,201311100crd,htx,MercWh00,pos,LB,,,,,
player,201311100crd,htx,MercWh00,offense,0,,,,,
player,201311100crd,htx,MercWh00,off_pct,0%,,,,,
player,201311100crd,htx,MercWh00,defense,66,,,,,
player,201311100crd,htx,MercWh00,def_pct,100%,,,,,
player,201311100crd,htx,MercWh00,special_teams,7,,,,,
player,201311100crd,htx,MercWh00,st_pct,21%,,,,,
player,201311100crd,htx,ReedBr00,pos,LB,,,,,
player,201311100crd,htx,ReedBr00,offense,0,,,,,
player,201311100crd,htx,ReedBr00,off_pct,0%,,,,,
player,201311100crd,htx,ReedBr00,defense,66,,,,,
player,201311100crd,htx,ReedBr00,def_pct,100%,,,,,
player,201311100crd,htx,ReedBr00,special_teams,7,,,,,
player,201311100crd,htx,ReedBr00,st_pct,21%,,,,,
player,201311100crd,htx,JoseJo20,pos,CB,,,,,
player,201311100crd,htx,JoseJo20,offense,0,,,,,
player,201311100crd,htx,JoseJo20,off_pct,0%,,,,,
player,201311100crd,htx,JoseJo20,defense,64,,,,,
player,201311100crd,htx,JoseJo20,def_pct,97%,,,,,
player,201311100crd,htx,JoseJo20,special_teams,0,,,,,
player,201311100crd,htx,JoseJo20,st_pct,0%,,,,,
player,201311100crd,htx,KeoxSh00,pos,FS,,,,,
player,201311100crd,htx,KeoxSh00,offense,0,,,,,
player,201311100crd,htx,KeoxSh00,off_pct,0%,,,,,
player,201311100crd,htx,KeoxSh00,defense,62,,,,,
player,201311100crd,htx,KeoxSh00,def_pct,94%,,,,,
player,201311100crd,htx,KeoxSh00,special_teams,16,,,,,
player,201311100crd,htx,KeoxSh00,st_pct,48%,,,,,
player,201311100crd,htx,WattJ.00,pos,DE,,,,,
player,201311100crd,htx,WattJ.00,offense,0,,,,,
player,201311100crd,htx,WattJ.00,off_pct,0%,,,,,
player,201311100crd,htx,WattJ.00,defense,59,,,,,
player,201311100crd,htx,WattJ.00,def_pct,89%,,,,,
player,201311100crd,htx,WattJ.00,special_teams,7,,,,,
player,201311100crd,htx,WattJ.00,st_pct,21%,,,,,
player,201311100crd,htx,SmitAn22,pos,DE,,,,,
player,201311100crd,htx,SmitAn22,offense,0,,,,,
player,201311100crd,htx,SmitAn22,off_pct,0%,,,,,
player,201311100crd,htx,SmitAn22,defense,53,,,,,
player,201311100crd,htx,SmitAn22,def_pct,80%,,,,,
player,201311100crd,htx,SmitAn22,special_teams,7,,,,,
player,201311100crd,htx,SmitAn22,st_pct,21%,,,,,
player,201311100crd,htx,McCaBr99,pos,CB,,,,,
player,201311100crd,htx,McCaBr99,offense,0,,,,,
player,201311100crd,htx,McCaBr99,off_pct,0%,,,,,
player,201311100crd,htx,McCaBr99,defense,51,,,,,
player,201311100crd,htx,McCaBr99,def_pct,77%,,,,,
player,201311100crd,htx,McCaBr99,special_teams,12,,,,,
player,201311100crd,htx,McCaBr99,st_pct,36%,,,,,
player,201311100crd,htx,MaysJo99,pos,LB,,,,,
player,201311100crd,htx,MaysJo99,offense,0,,,,,
player,201311100crd,htx,MaysJo99,off_pct,0%,,,,,
player,201311100crd,htx,MaysJo99,defense,48,,,,,
player,201311100crd,htx,MaysJo99,def_pct,73%,,,,,
player,201311100crd,htx,MaysJo99,special_teams,4,,,,,
player,201311100crd,htx,MaysJo99,st_pct,12%,,,,,
player,201311100crd,htx,MitcEa99,pos,NT,,,,,
player,201311100crd,htx,MitcEa99,offense,0,,,,,
player,201311100crd,htx,MitcEa99,off_pct,0%,,,,,
player,201311100crd,htx,MitcEa99,defense,44,,,,,
player,201311100crd,htx,MitcEa99,def_pct,67%,,,,,
player,201311100crd,htx,MitcEa99,special_teams,6,,,,,
player,201311100crd,htx,MitcEa99,st_pct,18%,,,,,
player,201311100crd,htx,HarrBr00,pos,CB,,,,,
player,201311100crd,htx,HarrBr00,offense,0,,,,,
player,201311100crd,htx,HarrBr00,off_pct,0%,,,,,
player,201311100crd,htx,HarrBr00,defense,17,,,,,
player,201311100crd,htx,HarrBr00,def_pct,26%,,,,,
player,201311100crd,htx,HarrBr00,special_teams,23,,,,,
player,201311100crd,htx,HarrBr00,st_pct,70%,,,,,
player,201311100crd,htx,McClTe00,pos,DT,,,,,
player,201311100crd,htx,McClTe00,offense,0,,,,,
player,201311100crd,htx,McClTe00,off_pct,0%,,,,,
player,201311100crd,htx,McClTe00,defense,15,,,,,
player,201311100crd,htx,McClTe00,def_pct,23%,,,,,
player,201311100crd,htx,McClTe00,special_teams,1,,,,,
player,201311100crd,htx,McClTe00,st_pct,3%,,,,,
player,201311100crd,htx,CricJa00,pos,DE,,,,,
player,201311100crd,htx,CricJa00,offense,0,,,,,
player,201311100crd,htx,CricJa00,off_pct,0%,,,,,
player,201311100crd,htx,CricJa00,defense,14,,,,,
player,201311100crd,htx,CricJa00,def_pct,21%,,,,,
player,201311100crd,htx,CricJa00,special_teams,14,,,,,
player,201311100crd,htx,CricJa00,st_pct,42%,,,,,
player,201311100crd,htx,JackKa99,pos,CB,,,,,
player,201311100crd,htx,JackKa99,offense,0,,,,,
player,201311100crd,htx,JackKa99,off_pct,0%,,,,,
player,201311100crd,htx,JackKa99,defense,13,,,,,
player,201311100crd,htx,JackKa99,def_pct,20%,,,,,
player,201311100crd,htx,JackKa99,special_teams,0,,,,,
player,201311100crd,htx,JackKa99,st_pct,0%,,,,,
player,201311100crd,htx,ReedEd00,pos,FS,,,,,
player,201311100crd,htx,ReedEd00,offense,0,,,,,
player,201311100crd,htx,ReedEd00,off_pct,0%,,,,,
player,201311100crd,htx,ReedEd00,defense,12,,,,,
player,201311100crd,htx,ReedEd00,def_pct,18%,,,,,
player,201311100crd,htx,ReedEd00,special_teams,3,,,,,
player,201311100crd,htx,ReedEd00,st_pct,9%,,,,,
player,201311100crd,htx,TarpJe00,pos,LB,,,,,
player,201311100crd,htx,TarpJe00,offense,0,,,,,
player,201311100crd,htx,TarpJe00,off_pct,0%,,,,,
player,201311100crd,htx,TarpJe00,defense,9,,,,,
player,201311100crd,htx,TarpJe00,def_pct,14%,,,,,
player,201311100crd,htx,TarpJe00,special_teams,21,,,,,
player,201311100crd,htx,TarpJe00,st_pct,64%,,,,,
player,201311100crd,htx,VictJo00,pos,DB,,,,,
player,201311100crd,htx,VictJo00,offense,0,,,,,
player,201311100crd,htx,VictJo00,off_pct,0%,,,,,
player,201311100crd,htx,VictJo00,defense,1,,,,,
player,201311100crd,htx,VictJo00,def_pct,2%,,,,,
player,201311100crd,htx,VictJo00,special_teams,18,,,,,
player,201311100crd,htx,VictJo00,st_pct,55%,,,,,
player,201311100crd,htx,PleaEd00,pos,SS,,,,,
player,201311100crd,htx,PleaEd00,offense,0,,,,,
player,201311100crd,htx,PleaEd00,off_pct,0%,,,,,
player,201311100crd,htx,PleaEd00,defense,0,,,,,
player,201311100crd,htx,PleaEd00,def_pct,0%,,,,,
player,201311100crd,htx,PleaEd00,special_teams,21,,,,,
player,201311100crd,htx,PleaEd00,st_pct,64%,,,,,
player,201311100crd,htx,BramBr00,pos,LB,,,,,
player,201311100crd,htx,BramBr00,offense,0,,,,,
player,201311100crd,htx,BramBr00,off_pct,0%,,,,,
player,201311100crd,htx,BramBr00,defense,0,,,,,
player,201311100crd,htx,BramBr00,def_pct,0%,,,,,
player,201311100crd,htx,BramBr00,special_teams,21,,,,,
player,201311100crd,htx,BramBr00,st_pct,64%,,,,,
player,201311100crd,htx,TuggJu00,pos,LB,,,,,
player,201311100crd,htx,TuggJu00,offense,0,,,,,
player,201311100crd,htx,TuggJu00,off_pct,0%,,,,,
player,201311100crd,htx,TuggJu00,defense,0,,,,,
player,201311100crd,htx,TuggJu00,def_pct,0%,,,,,
player,201311100crd,htx,TuggJu00,special_teams,17,,,,,
player,201311100crd,htx,TuggJu00,st_pct,52%,,,,,
player,201311100crd,htx,LechSh20,pos,P,,,,,
player,201311100crd,htx,LechSh20,offense,0,,,,,
player,201311100crd,htx,LechSh20,off_pct,0%,,,,,
player,201311100crd,htx,LechSh20,defense,0,,,,,
player,201311100crd,htx,LechSh20,def_pct,0%,,,,,
player,201311100crd,htx,LechSh20,special_teams,12,,,,,
player,201311100crd,htx,LechSh20,st_pct,36%,,,,,
player,201311100crd,htx,WeekJo00,pos,LS,,,,,
player,201311100crd,htx,WeekJo00,offense,0,,,,,
player,201311100crd,htx,WeekJo00,off_pct,0%,,,,,
player,201311100crd,htx,WeekJo00,defense,0,,,,,
player,201311100crd,htx,WeekJo00,def_pct,0%,,,,,
player,201311100crd,htx,WeekJo00,special_teams,12,,,,,
player,201311100crd,htx,WeekJo00,st_pct,36%,,,,,
player,201311100crd,htx,JoneBe01,pos,C,,,,,
player,201311100crd,htx,JoneBe01,offense,0,,,,,
player,201311100crd,htx,JoneBe01,off_pct,0%,,,,,
player,201311100crd,htx,JoneBe01,defense,0,,,,,
player,201311100crd,htx,JoneBe01,def_pct,0%,,,,,
player,201311100crd,htx,JoneBe01,special_teams,11,,,,,
player,201311100crd,htx,JoneBe01,st_pct,33%,,,,,
player,201311100crd,htx,BullRa00,pos,K,,,,,
player,201311100crd,htx,BullRa00,offense,0,,,,,
player,201311100crd,htx,BullRa00,off_pct,0%,,,,,
player,201311100crd,htx,BullRa00,defense,0,,,,,
player,201311100crd,htx,BullRa00,def_pct,0%,,,,,
player,201311100crd,htx,BullRa00,special_teams,10,,,,,
player,201311100crd,htx,BullRa00,st_pct,30%,,,,,
player,201311100crd,htx,KariDe00,pos,RB,,,,,
player,201311100crd,htx,KariDe00,offense,0,,,,,
player,201311100crd,htx,KariDe00,off_pct,0%,,,,,
player,201311100crd,htx,KariDe00,defense,0,,,,,
player,201311100crd,htx,KariDe00,def_pct,0%,,,,,
player,201311100crd,htx,KariDe00,special_teams,9,,,,,
player,201311100crd,htx,KariDe00,st_pct,27%,,,,,
player,201311100crd,htx,MackEl20,pos,CB,,,,,
player,201311100crd,htx,MackEl20,offense,0,,,,,
player,201311100crd,htx,MackEl20,off_pct,0%,,,,,
player,201311100crd,htx,MackEl20,defense,0,,,,,
player,201311100crd,htx,MackEl20,def_pct,0%,,,,,
player,201311100crd,htx,MackEl20,special_teams,6,,,,,
player,201311100crd,htx,MackEl20,st_pct,18%,,,,,
player,201311100crd,htx,MartKe01,pos,WR,,,,,
player,201311100crd,htx,MartKe01,offense,0,,,,,
player,201311100crd,htx,MartKe01,off_pct,0%,,,,,
player,201311100crd,htx,MartKe01,defense,0,,,,,
player,201311100crd,htx,MartKe01,def_pct,0%,,,,,
player,201311100crd,htx,MartKe01,special_teams,5,,,,,
player,201311100crd,htx,MartKe01,st_pct,15%,,,,,
