game,2013,1,20130908,201309080clt,rai,"Oakland Raiders",17,clt,"Indianapolis Colts",21
player,201309080clt,rai,JennRa00,st_pct,60%,,,,,
player,201309080clt,rai,McCaMa00,pos,T,,,,,
player,201309080clt,rai,McCaMa00,offense,5,,,,,
player,201309080clt,rai,McCaMa00,off_pct,8%,,,,,
player,201309080clt,rai,McCaMa00,defense,0,,,,,
player,201309080clt,rai,McCaMa00,def_pct,0%,,,,,
player,201309080clt,rai,McCaMa00,special_teams,0,,,,,
player,201309080clt,rai,McCaMa00,st_pct,0%,,,,,
player,201309080clt,rai,KasaNi00,pos,TE,,,,,
player,201309080clt,rai,KasaNi00,offense,4,,,,,
player,201309080clt,rai,KasaNi00,off_pct,6%,,,,,
player,201309080clt,rai,KasaNi00,defense,0,,,,,
player,201309080clt,rai,KasaNi00,def_pct,0%,,,,,
player,201309080clt,rai,KasaNi00,special_teams,0,,,,,
player,201309080clt,rai,KasaNi00,st_pct,0%,,,,,
player,201309080clt,rai,BranTy99,pos,SS,,,,,
player,201309080clt,rai,BranTy99,offense,0,,,,,
player,201309080clt,rai,BranTy99,off_pct,0%,,,,,
player,201309080clt,rai,BranTy99,defense,55,,,,,
player,201309080clt,rai,BranTy99,def_pct,100%,,,,,
player,201309080clt,rai,BranTy99,special_teams,6,,,,,
player,201309080clt,rai,BranTy99,st_pct,30%,,,,,
player,201309080clt,rai,RoacNi99,pos,LB,,,,,
player,201309080clt,rai,RoacNi99,offense,0,,,,,
player,201309080clt,rai,RoacNi99,off_pct,0%,,,,,
player,201309080clt,rai,RoacNi99,defense,55,,,,,
player,201309080clt,rai,RoacNi99,def_pct,100%,,,,,
player,201309080clt,rai,RoacNi99,special_teams,3,,,,,
player,201309080clt,rai,RoacNi99,st_pct,15%,,,,,
player,201309080clt,rai,WoodCh00,pos,FS,,,,,
player,201309080clt,rai,WoodCh00,offense,0,,,,,
player,201309080clt,rai,WoodCh00,off_pct,0%,,,,,
player,201309080clt,rai,WoodCh00,defense,55,,,,,
player,201309080clt,rai,WoodCh00,def_pct,100%,,,,,
player,201309080clt,rai,WoodCh00,special_teams,3,,,,,
player,201309080clt,rai,WoodCh00,st_pct,15%,,,,,
player,201309080clt,rai,HousLa99,pos,DE,,,,,
player,201309080clt,rai,HousLa99,offense,0,,,,,
player,201309080clt,rai,HousLa99,off_pct,0%,,,,,
player,201309080clt,rai,HousLa99,defense,54,,,,,
player,201309080clt,rai,HousLa99,def_pct,98%,,,,,
player,201309080clt,rai,HousLa99,special_teams,3,,,,,
player,201309080clt,rai,HousLa99,st_pct,15%,,,,,
player,201309080clt,rai,PortTr99,pos,CB,,,,,
player,201309080clt,rai,PortTr99,offense,0,,,,,
player,201309080clt,rai,PortTr99,off_pct,0%,,,,,
player,201309080clt,rai,PortTr99,defense,53,,,,,
player,201309080clt,rai,PortTr99,def_pct,96%,,,,,
player,201309080clt,rai,PortTr99,special_teams,4,,,,,
player,201309080clt,rai,PortTr99,st_pct,20%,,,,,
player,201309080clt,rai,BurnKe20,pos,LB,,,,,
player,201309080clt,rai,BurnKe20,offense,0,,,,,
player,201309080clt,rai,BurnKe20,off_pct,0%,,,,,
player,201309080clt,rai,BurnKe20,defense,53,,,,,
player,201309080clt,rai,BurnKe20,def_pct,96%,,,,,
player,201309080clt,rai,BurnKe20,special_teams,3,,,,,
player,201309080clt,rai,BurnKe20,st_pct,15%,,,,,
player,201309080clt,rai,JenkMi99,pos,CB,,,,,
player,201309080clt,rai,JenkMi99,offense,0,,,,,
player,201309080clt,rai,JenkMi99,off_pct,0%,,,,,
player,201309080clt,rai,JenkMi99,defense,53,,,,,
player,201309080clt,rai,JenkMi99,def_pct,96%,,,,,
player,201309080clt,rai,JenkMi99,special_teams,3,,,,,
player,201309080clt,rai,JenkMi99,st_pct,15%,,,,,
player,201309080clt,rai,HuntJa24,pos,DE,,,,,
player,201309080clt,rai,HuntJa24,offense,0,,,,,
player,201309080clt,rai,HuntJa24,off_pct,0%,,,,,
player,201309080clt,rai,HuntJa24,defense,43,,,,,
player,201309080clt,rai,HuntJa24,def_pct,78%,,,,,
player,201309080clt,rai,HuntJa24,special_teams,3,,,,,
player,201309080clt,rai,HuntJa24,st_pct,15%,,,,,
player,201309080clt,rai,WalkVa99,pos,DT,,,,,
player,201309080clt,rai,WalkVa99,offense,0,,,,,
player,201309080clt,rai,WalkVa99,off_pct,0%,,,,,
player,201309080clt,rai,WalkVa99,defense,39,,,,,
player,201309080clt,rai,WalkVa99,def_pct,71%,,,,,
player,201309080clt,rai,WalkVa99,special_teams,3,,,,,
player,201309080clt,rai,WalkVa99,st_pct,15%,,,,,
player,201309080clt,rai,SimsPa99,pos,NT,,,,,
player,201309080clt,rai,SimsPa99,offense,0,,,,,
player,201309080clt,rai,SimsPa99,off_pct,0%,,,,,
player,201309080clt,rai,SimsPa99,defense,39,,,,,
player,201309080clt,rai,SimsPa99,def_pct,71%,,,,,
player,201309080clt,rai,SimsPa99,special_teams,2,,,,,
player,201309080clt,rai,SimsPa99,st_pct,10%,,,,,
player,201309080clt,rai,MaiaKa99,pos,LB,,,,,
player,201309080clt,rai,MaiaKa99,offense,0,,,,,
player,201309080clt,rai,MaiaKa99,off_pct,0%,,,,,
player,201309080clt,rai,MaiaKa99,defense,34,,,,,
player,201309080clt,rai,MaiaKa99,def_pct,62%,,,,,
player,201309080clt,rai,MaiaKa99,special_teams,10,,,,,
player,201309080clt,rai,MaiaKa99,st_pct,50%,,,,,
player,201309080clt,rai,HaydDJ00,pos,CB,,,,,
player,201309080clt,rai,HaydDJ00,offense,0,,,,,
player,201309080clt,rai,HaydDJ00,off_pct,0%,,,,,
player,201309080clt,rai,HaydDJ00,defense,21,,,,,
player,201309080clt,rai,HaydDJ00,def_pct,38%,,,,,
player,201309080clt,rai,HaydDJ00,special_teams,8,,,,,
player,201309080clt,rai,HaydDJ00,st_pct,40%,,,,,
player,201309080clt,rai,BiluCh00,pos,DT,,,,,
player,201309080clt,rai,BiluCh00,offense,0,,,,,
player,201309080clt,rai,BiluCh00,off_pct,0%,,,,,
player,201309080clt,rai,BiluCh00,defense,18,,,,,
player,201309080clt,rai,BiluCh00,def_pct,33%,,,,,
player,201309080clt,rai,BiluCh00,special_teams,1,,,,,
player,201309080clt,rai,BiluCh00,st_pct,5%,,,,,
player,201309080clt,rai,RossBr00,pos,SS,,,,,
player,201309080clt,rai,RossBr00,offense,0,,,,,
player,201309080clt,rai,RossBr00,off_pct,0%,,,,,
player,201309080clt,rai,RossBr00,defense,10,,,,,
player,201309080clt,rai,RossBr00,def_pct,18%,,,,,
player,201309080clt,rai,RossBr00,special_teams,11,,,,,
player,201309080clt,rai,RossBr00,st_pct,55%,,,,,
player,201309080clt,rai,CrawJa00,pos,DE,,,,,
player,201309080clt,rai,CrawJa00,offense,0,,,,,
player,201309080clt,rai,CrawJa00,off_pct,0%,,,,,
player,201309080clt,rai,CrawJa00,defense,8,,,,,
player,201309080clt,rai,CrawJa00,def_pct,15%,,,,,
player,201309080clt,rai,CrawJa00,special_teams,5,,,,,
player,201309080clt,rai,CrawJa00,st_pct,25%,,,,,
player,201309080clt,rai,MoorSi00,pos,LB,,,,,
player,201309080clt,rai,MoorSi00,offense,0,,,,,
player,201309080clt,rai,MoorSi00,off_pct,0%,,,,,
player,201309080clt,rai,MoorSi00,defense,8,,,,,
player,201309080clt,rai,MoorSi00,def_pct,15%,,,,,
player,201309080clt,rai,MoorSi00,special_teams,0,,,,,
player,201309080clt,rai,MoorSi00,st_pct,0%,,,,,
player,201309080clt,rai,McGeSt01,pos,NT,,,,,
player,201309080clt,rai,McGeSt01,offense,0,,,,,
player,201309080clt,rai,McGeSt01,off_pct,0%,,,,,
player,201309080clt,rai,McGeSt01,defense,5,,,,,
player,201309080clt,rai,McGeSt01,def_pct,9%,,,,,
player,201309080clt,rai,McGeSt01,special_teams,0,,,,,
player,201309080clt,rai,McGeSt01,st_pct,0%,,,,,
player,201309080clt,rai,AdamPh00,pos,CB,,,,,
player,201309080clt,rai,AdamPh00,offense,0,,,,,
player,201309080clt,rai,AdamPh00,off_pct,0%,,,,,
player,201309080clt,rai,AdamPh00,defense,2,,,,,
player,201309080clt,rai,AdamPh00,def_pct,4%,,,,,
player,201309080clt,rai,AdamPh00,special_teams,7,,,,,
player,201309080clt,rai,AdamPh00,st_pct,35%,,,,,
player,201309080clt,rai,StewJe00,pos,RB,,,,,
player,201309080clt,rai,StewJe00,offense,0,,,,,
player,201309080clt,rai,StewJe00,off_pct,0%,,,,,
player,201309080clt,rai,StewJe00,defense,0,,,,,
player,201309080clt,rai,StewJe00,def_pct,0%,,,,,
player,201309080clt,rai,StewJe00,special_teams,13,,,,,
player,201309080clt,rai,StewJe00,st_pct,65%,,,,,
player,201309080clt,rai,BurnKa00,pos,LB,,,,,
player,201309080clt,rai,BurnKa00,offense,0,,,,,
player,201309080clt,rai,BurnKa00,off_pct,0%,,,,,
player,201309080clt,rai,BurnKa00,defense,0,,,,,
player,201309080clt,rai,BurnKa00,def_pct,0%,,,,,
player,201309080clt,rai,BurnKa00,special_teams,11,,,,,
player,201309080clt,rai,BurnKa00,st_pct,55%,,,,,
player,201309080clt,rai,ChekCh00,pos,CB,,,,,
player,201309080clt,rai,ChekCh00,offense,0,,,,,
player,201309080clt,rai,ChekCh00,off_pct,0%,,,,,
player,201309080clt,rai,ChekCh00,defense,0,,,,,
player,201309080clt,rai,ChekCh00,def_pct,0%,,,,,
player,201309080clt,rai,ChekCh00,special_teams,10,,,,,
player,201309080clt,rai,ChekCh00,st_pct,50%,,,,,
player,201309080clt,rai,YounUs99,pos,FS,,,,,
player,201309080clt,rai,YounUs99,offense,0,,,,,
player,201309080clt,rai,YounUs99,off_pct,0%,,,,,
player,201309080clt,rai,YounUs99,defense,0,,,,,
player,201309080clt,rai,YounUs99,def_pct,0%,,,,,
player,201309080clt,rai,YounUs99,special_teams,10,,,,,
player,201309080clt,rai,YounUs99,st_pct,50%,,,,,
player,201309080clt,rai,janikseb01,pos,K,,,,,
player,201309080clt,rai,janikseb01,offense,0,,,,,
player,201309080clt,rai,janikseb01,off_pct,0%,,,,,
player,201309080clt,rai,janikseb01,defense,0,,,,,
player,201309080clt,rai,janikseb01,def_pct,0%,,,,,
player,201309080clt,rai,janikseb01,special_teams,8,,,,,
player,201309080clt,rai,janikseb01,st_pct,40%,,,,,
player,201309080clt,rai,JoneTa00,pos,CB,,,,,
player,201309080clt,rai,JoneTa00,offense,0,,,,,
player,201309080clt,rai,JoneTa00,off_pct,0%,,,,,
player,201309080clt,rai,JoneTa00,defense,0,,,,,
player,201309080clt,rai,JoneTa00,def_pct,0%,,,,,
player,201309080clt,rai,JoneTa00,special_teams,7,,,,,
player,201309080clt,rai,JoneTa00,st_pct,35%,,,,,
player,201309080clt,rai,CondJo20,pos,LS,,,,,
player,201309080clt,rai,CondJo20,offense,0,,,,,
player,201309080clt,rai,CondJo20,off_pct,0%,,,,,
player,201309080clt,rai,CondJo20,defense,0,,,,,
player,201309080clt,rai,CondJo20,def_pct,0%,,,,,
player,201309080clt,rai,CondJo20,special_teams,6,,,,,
player,201309080clt,rai,CondJo20,st_pct,30%,,,,,
player,201309080clt,rai,KingMa00,pos,P,,,,,
player,201309080clt,rai,KingMa00,offense,0,,,,,
player,201309080clt,rai,KingMa00,off_pct,0%,,,,,
player,201309080clt,rai,KingMa00,defense,0,,,,,
player,201309080clt,rai,KingMa00,def_pct,0%,,,,,
player,201309080clt,rai,KingMa00,special_teams,6,,,,,
player,201309080clt,rai,KingMa00,st_pct,30%,,,,,
player,201309080clt,rai,GuroAn20,pos,G,,,,,
player,201309080clt,rai,GuroAn20,offense,0,,,,,
player,201309080clt,rai,GuroAn20,off_pct,0%,,,,,
player,201309080clt,rai,GuroAn20,defense,0,,,,,
player,201309080clt,rai,GuroAn20,def_pct,0%,,,,,
player,201309080clt,rai,GuroAn20,special_teams,4,,,,,
player,201309080clt,rai,GuroAn20,st_pct,20%,,,,,
