game,2013,14,20131208,201312080was,kan,"Kansas City Chiefs",45,was,"Washington Redskins",10
player,201312080was,was,CofiBa20,fumbles_rec,0,,,,,
player,201312080was,was,CofiBa20,fumbles_rec_yds,0,,,,,
player,201312080was,was,CofiBa20,fumbles_rec_td,0,,,,,
player,201312080was,was,CofiBa20,fumbles_forced,0,,,,,
player,201312080was,was,AmerDa00,def_int,0,,,,,
player,201312080was,was,AmerDa00,def_int_yds,0,,,,,
player,201312080was,was,AmerDa00,def_int_td,0,,,,,
player,201312080was,was,AmerDa00,def_int_long,0,,,,,
player,201312080was,was,AmerDa00,pass_defended,0,,,,,
player,201312080was,was,AmerDa00,sacks,0.0,,,,,
player,201312080was,was,AmerDa00,tackles_combined,2,,,,,
player,201312080was,was,AmerDa00,tackles_solo,2,,,,,
player,201312080was,was,AmerDa00,tackles_assists,0,,,,,
player,201312080was,was,AmerDa00,tackles_loss,0,,,,,
player,201312080was,was,AmerDa00,qb_hits,0,,,,,
player,201312080was,was,AmerDa00,fumbles_rec,0,,,,,
player,201312080was,was,AmerDa00,fumbles_rec_yds,0,,,,,
player,201312080was,was,AmerDa00,fumbles_rec_td,0,,,,,
player,201312080was,was,AmerDa00,fumbles_forced,0,,,,,
player,201312080was,was,HullJo99,def_int,0,,,,,
player,201312080was,was,HullJo99,def_int_yds,0,,,,,
player,201312080was,was,HullJo99,def_int_td,0,,,,,
player,201312080was,was,HullJo99,def_int_long,0,,,,,
player,201312080was,was,HullJo99,pass_defended,0,,,,,
player,201312080was,was,HullJo99,sacks,0.0,,,,,
player,201312080was,was,HullJo99,tackles_combined,2,,,,,
player,201312080was,was,HullJo99,tackles_solo,1,,,,,
player,201312080was,was,HullJo99,tackles_assists,1,,,,,
player,201312080was,was,HullJo99,tackles_loss,0,,,,,
player,201312080was,was,HullJo99,qb_hits,0,,,,,
player,201312080was,was,HullJo99,fumbles_rec,0,,,,,
player,201312080was,was,HullJo99,fumbles_rec_yds,0,,,,,
player,201312080was,was,HullJo99,fumbles_rec_td,0,,,,,
player,201312080was,was,HullJo99,fumbles_forced,0,,,,,
player,201312080was,was,NeilCh00,def_int,0,,,,,
player,201312080was,was,NeilCh00,def_int_yds,0,,,,,
player,201312080was,was,NeilCh00,def_int_td,0,,,,,
player,201312080was,was,NeilCh00,def_int_long,0,,,,,
player,201312080was,was,NeilCh00,pass_defended,0,,,,,
player,201312080was,was,NeilCh00,sacks,0.0,,,,,
player,201312080was,was,NeilCh00,tackles_combined,2,,,,,
player,201312080was,was,NeilCh00,tackles_solo,2,,,,,
player,201312080was,was,NeilCh00,tackles_assists,0,,,,,
player,201312080was,was,NeilCh00,tackles_loss,1,,,,,
player,201312080was,was,NeilCh00,qb_hits,0,,,,,
player,201312080was,was,NeilCh00,fumbles_rec,0,,,,,
player,201312080was,was,NeilCh00,fumbles_rec_yds,0,,,,,
player,201312080was,was,NeilCh00,fumbles_rec_td,0,,,,,
player,201312080was,was,NeilCh00,fumbles_forced,0,,,,,
player,201312080was,was,BakeCh99,def_int,0,,,,,
player,201312080was,was,BakeCh99,def_int_yds,0,,,,,
player,201312080was,was,BakeCh99,def_int_td,0,,,,,
player,201312080was,was,BakeCh99,def_int_long,0,,,,,
player,201312080was,was,BakeCh99,pass_defended,0,,,,,
player,201312080was,was,BakeCh99,sacks,0.0,,,,,
player,201312080was,was,BakeCh99,tackles_combined,1,,,,,
player,201312080was,was,BakeCh99,tackles_solo,0,,,,,
player,201312080was,was,BakeCh99,tackles_assists,1,,,,,
player,201312080was,was,BakeCh99,tackles_loss,0,,,,,
player,201312080was,was,BakeCh99,qb_hits,0,,,,,
player,201312080was,was,BakeCh99,fumbles_rec,0,,,,,
player,201312080was,was,BakeCh99,fumbles_rec_yds,0,,,,,
player,201312080was,was,BakeCh99,fumbles_rec_td,0,,,,,
player,201312080was,was,BakeCh99,fumbles_forced,0,,,,,
player,201312080was,was,BellJo02,def_int,0,,,,,
player,201312080was,was,BellJo02,def_int_yds,0,,,,,
player,201312080was,was,BellJo02,def_int_td,0,,,,,
player,201312080was,was,BellJo02,def_int_long,0,,,,,
player,201312080was,was,BellJo02,pass_defended,0,,,,,
player,201312080was,was,BellJo02,sacks,0.0,,,,,
player,201312080was,was,BellJo02,tackles_combined,1,,,,,
player,201312080was,was,BellJo02,tackles_solo,1,,,,,
player,201312080was,was,BellJo02,tackles_assists,0,,,,,
player,201312080was,was,BellJo02,tackles_loss,0,,,,,
player,201312080was,was,BellJo02,qb_hits,0,,,,,
player,201312080was,was,BellJo02,fumbles_rec,0,,,,,
player,201312080was,was,BellJo02,fumbles_rec_yds,0,,,,,
player,201312080was,was,BellJo02,fumbles_rec_td,0,,,,,
player,201312080was,was,BellJo02,fumbles_forced,0,,,,,
player,201312080was,was,GolsKe20,def_int,0,,,,,
player,201312080was,was,GolsKe20,def_int_yds,0,,,,,
player,201312080was,was,GolsKe20,def_int_td,0,,,,,
player,201312080was,was,GolsKe20,def_int_long,0,,,,,
player,201312080was,was,GolsKe20,pass_defended,0,,,,,
player,201312080was,was,GolsKe20,sacks,0.0,,,,,
player,201312080was,was,GolsKe20,tackles_combined,1,,,,,
player,201312080was,was,GolsKe20,tackles_solo,0,,,,,
player,201312080was,was,GolsKe20,tackles_assists,1,,,,,
player,201312080was,was,GolsKe20,tackles_loss,0,,,,,
player,201312080was,was,GolsKe20,qb_hits,0,,,,,
player,201312080was,was,GolsKe20,fumbles_rec,0,,,,,
player,201312080was,was,GolsKe20,fumbles_rec_yds,0,,,,,
player,201312080was,was,GolsKe20,fumbles_rec_td,0,,,,,
player,201312080was,was,GolsKe20,fumbles_forced,0,,,,,
player,201312080was,was,PaulNi00,def_int,0,,,,,
player,201312080was,was,PaulNi00,def_int_yds,0,,,,,
player,201312080was,was,PaulNi00,def_int_td,0,,,,,
player,201312080was,was,PaulNi00,def_int_long,0,,,,,
player,201312080was,was,PaulNi00,pass_defended,0,,,,,
player,201312080was,was,PaulNi00,sacks,0.0,,,,,
player,201312080was,was,PaulNi00,tackles_combined,1,,,,,
player,201312080was,was,PaulNi00,tackles_solo,1,,,,,
player,201312080was,was,PaulNi00,tackles_assists,0,,,,,
player,201312080was,was,PaulNi00,tackles_loss,0,,,,,
player,201312080was,was,PaulNi00,qb_hits,0,,,,,
player,201312080was,was,PaulNi00,fumbles_rec,0,,,,,
player,201312080was,was,PaulNi00,fumbles_rec_yds,0,,,,,
player,201312080was,was,PaulNi00,fumbles_rec_td,0,,,,,
player,201312080was,was,PaulNi00,fumbles_forced,0,,,,,
player,201312080was,was,RobiTr02,def_int,0,,,,,
player,201312080was,was,RobiTr02,def_int_yds,0,,,,,
player,201312080was,was,RobiTr02,def_int_td,0,,,,,
player,201312080was,was,RobiTr02,def_int_long,0,,,,,
player,201312080was,was,RobiTr02,pass_defended,0,,,,,
player,201312080was,was,RobiTr02,sacks,0.0,,,,,
player,201312080was,was,RobiTr02,tackles_combined,1,,,,,
player,201312080was,was,RobiTr02,tackles_solo,1,,,,,
player,201312080was,was,RobiTr02,tackles_assists,0,,,,,
player,201312080was,was,RobiTr02,tackles_loss,0,,,,,
player,201312080was,was,RobiTr02,qb_hits,0,,,,,
player,201312080was,was,RobiTr02,fumbles_rec,0,,,,,
player,201312080was,was,RobiTr02,fumbles_rec_yds,0,,,,,
player,201312080was,was,RobiTr02,fumbles_rec_td,0,,,,,
player,201312080was,was,RobiTr02,fumbles_forced,0,,,,,
player,201312080was,kan,McClDe00,kick_ret,0,,,,,
player,201312080was,kan,McClDe00,kick_ret_yds,0,,,,,
player,201312080was,kan,McClDe00,kick_ret_yds_per_ret,,,,,,
player,201312080was,kan,McClDe00,kick_ret_td,0,,,,,
player,201312080was,kan,McClDe00,kick_ret_long,0,,,,,
player,201312080was,kan,McClDe00,punt_ret,7,,,,,
player,201312080was,kan,McClDe00,punt_ret_yds,177,,,,,
player,201312080was,kan,McClDe00,punt_ret_yds_per_ret,25.3,,,,,
player,201312080was,kan,McClDe00,punt_ret_td,1,,,,,
player,201312080was,kan,McClDe00,punt_ret_long,74,,,,,
player,201312080was,kan,DempQu99,kick_ret,2,,,,,
player,201312080was,kan,DempQu99,kick_ret_yds,123,,,,,
player,201312080was,kan,DempQu99,kick_ret_yds_per_ret,61.5,,,,,
player,201312080was,kan,DempQu99,kick_ret_td,1,,,,,
player,201312080was,kan,DempQu99,kick_ret_long,95,,,,,
player,201312080was,kan,DempQu99,punt_ret,0,,,,,
player,201312080was,kan,DempQu99,punt_ret_yds,0,,,,,
player,201312080was,kan,DempQu99,punt_ret_yds_per_ret,,,,,,
player,201312080was,kan,DempQu99,punt_ret_td,0,,,,,
player,201312080was,kan,DempQu99,punt_ret_long,0,,,,,
player,201312080was,was,PaulNi00,kick_ret,8,,,,,
player,201312080was,was,PaulNi00,kick_ret_yds,179,,,,,
player,201312080was,was,PaulNi00,kick_ret_yds_per_ret,22.4,,,,,
player,201312080was,was,PaulNi00,kick_ret_td,0,,,,,
player,201312080was,was,PaulNi00,kick_ret_long,39,,,,,
player,201312080was,was,PaulNi00,punt_ret,0,,,,,
player,201312080was,was,PaulNi00,punt_ret_yds,0,,,,,
player,201312080was,was,PaulNi00,punt_ret_yds_per_ret,,,,,,
player,201312080was,was,PaulNi00,punt_ret_td,0,,,,,
player,201312080was,was,PaulNi00,punt_ret_long,0,,,,,
player,201312080was,kan,SuccRy44,xpm,6,,,,,
player,201312080was,kan,SuccRy44,xpa,6,,,,,
player,201312080was,kan,SuccRy44,fgm,1,,,,,
player,201312080was,kan,SuccRy44,fga,2,,,,,
player,201312080was,kan,SuccRy44,punt,1,,,,,
player,201312080was,kan,SuccRy44,punt_yds,29,,,,,
player,201312080was,kan,SuccRy44,punt_yds_per_punt,29.0,,,,,
player,201312080was,kan,SuccRy44,punt_long,29,,,,,
player,201312080was,kan,ColqDu20,xpm,,,,,,
player,201312080was,kan,ColqDu20,xpa,,,,,,
player,201312080was,kan,ColqDu20,fgm,,,,,,
player,201312080was,kan,ColqDu20,fga,,,,,,
player,201312080was,kan,ColqDu20,punt,2,,,,,
player,201312080was,kan,ColqDu20,punt_yds,84,,,,,
player,201312080was,kan,ColqDu20,punt_yds_per_punt,42.0,,,,,
player,201312080was,kan,ColqDu20,punt_long,47,,,,,
player,201312080was,was,ForbKa00,xpm,1,,,,,
player,201312080was,was,ForbKa00,xpa,1,,,,,
player,201312080was,was,ForbKa00,fgm,1,,,,,
player,201312080was,was,ForbKa00,fga,1,,,,,
player,201312080was,was,ForbKa00,punt,0,,,,,
player,201312080was,was,ForbKa00,punt_yds,0,,,,,
player,201312080was,was,ForbKa00,punt_yds_per_punt,,,,,,
player,201312080was,was,ForbKa00,punt_long,0,,,,,
player,201312080was,was,RoccSa20,xpm,,,,,,
player,201312080was,was,RoccSa20,xpa,,,,,,
player,201312080was,was,RoccSa20,fgm,,,,,,
player,201312080was,was,RoccSa20,fga,,,,,,
player,201312080was,was,RoccSa20,punt,8,,,,,
player,201312080was,was,RoccSa20,punt_yds,338,,,,,
player,201312080was,was,RoccSa20,punt_yds_per_punt,42.3,,,,,
player,201312080was,was,RoccSa20,punt_long,58,,,,,
player,201312080was,was,ChesCh21,pos,G,,,,,
player,201312080was,was,ChesCh21,offense,67,,,,,
player,201312080was,was,ChesCh21,off_pct,100%,,,,,
player,201312080was,was,ChesCh21,defense,0,,,,,
player,201312080was,was,ChesCh21,def_pct,0%,,,,,
player,201312080was,was,ChesCh21,special_teams,2,,,,,
player,201312080was,was,ChesCh21,st_pct,6%,,,,,
player,201312080was,was,WillTr21,pos,T,,,,,
player,201312080was,was,WillTr21,offense,67,,,,,
player,201312080was,was,WillTr21,off_pct,100%,,,,,
player,201312080was,was,WillTr21,defense,0,,,,,
player,201312080was,was,WillTr21,def_pct,0%,,,,,
player,201312080was,was,WillTr21,special_teams,2,,,,,
player,201312080was,was,WillTr21,st_pct,6%,,,,,
player,201312080was,was,PoluTy20,pos,T,,,,,
player,201312080was,was,PoluTy20,offense,67,,,,,
player,201312080was,was,PoluTy20,off_pct,100%,,,,,
player,201312080was,was,PoluTy20,defense,0,,,,,
player,201312080was,was,PoluTy20,def_pct,0%,,,,,
player,201312080was,was,PoluTy20,special_teams,2,,,,,
player,201312080was,was,PoluTy20,st_pct,6%,,,,,
player,201312080was,was,MontWi20,pos,C,,,,,
player,201312080was,was,MontWi20,offense,67,,,,,
player,201312080was,was,MontWi20,off_pct,100%,,,,,
player,201312080was,was,MontWi20,defense,0,,,,,
player,201312080was,was,MontWi20,def_pct,0%,,,,,
player,201312080was,was,MontWi20,special_teams,0,,,,,
player,201312080was,was,MontWi20,st_pct,0%,,,,,
player,201312080was,was,GarcPi00,pos,WR,,,,,
player,201312080was,was,GarcPi00,offense,62,,,,,
player,201312080was,was,GarcPi00,off_pct,93%,,,,,
player,201312080was,was,GarcPi00,defense,0,,,,,
player,201312080was,was,GarcPi00,def_pct,0%,,,,,
player,201312080was,was,GarcPi00,special_teams,0,,,,,
player,201312080was,was,GarcPi00,st_pct,0%,,,,,
player,201312080was,was,PaulLo00,pos,TE,,,,,
player,201312080was,was,PaulLo00,offense,58,,,,,
player,201312080was,was,PaulLo00,off_pct,87%,,,,,
player,201312080was,was,PaulLo00,defense,0,,,,,
player,201312080was,was,PaulLo00,def_pct,0%,,,,,
player,201312080was,was,PaulLo00,special_teams,12,,,,,
player,201312080was,was,PaulLo00,st_pct,39%,,,,,
player,201312080was,was,LichKo20,pos,G,,,,,
player,201312080was,was,LichKo20,offense,54,,,,,
player,201312080was,was,LichKo20,off_pct,81%,,,,,
player,201312080was,was,LichKo20,defense,0,,,,,
player,201312080was,was,LichKo20,def_pct,0%,,,,,
player,201312080was,was,LichKo20,special_teams,0,,,,,
player,201312080was,was,LichKo20,st_pct,0%,,,,,
player,201312080was,was,GrifRo01,pos,QB,,,,,
player,201312080was,was,GrifRo01,offense,48,,,,,
player,201312080was,was,GrifRo01,off_pct,72%,,,,,
player,201312080was,was,GrifRo01,defense,0,,,,,
player,201312080was,was,GrifRo01,def_pct,0%,,,,,
player,201312080was,was,GrifRo01,special_teams,0,,,,,
player,201312080was,was,GrifRo01,st_pct,0%,,,,,
player,201312080was,was,MossSa00,pos,WR,,,,,
player,201312080was,was,MossSa00,offense,39,,,,,
player,201312080was,was,MossSa00,off_pct,58%,,,,,
player,201312080was,was,MossSa00,defense,0,,,,,
player,201312080was,was,MossSa00,def_pct,0%,,,,,
player,201312080was,was,MossSa00,special_teams,2,,,,,
player,201312080was,was,MossSa00,st_pct,6%,,,,,
player,201312080was,was,RobiAl00,pos,WR,,,,,
player,201312080was,was,RobiAl00,offense,37,,,,,
player,201312080was,was,RobiAl00,off_pct,55%,,,,,
player,201312080was,was,RobiAl00,defense,0,,,,,
player,201312080was,was,RobiAl00,def_pct,0%,,,,,
player,201312080was,was,RobiAl00,special_teams,0,,,,,
player,201312080was,was,RobiAl00,st_pct,0%,,,,,
player,201312080was,was,MorgJo00,pos,WR,,,,,
player,201312080was,was,MorgJo00,offense,35,,,,,
player,201312080was,was,MorgJo00,off_pct,52%,,,,,
player,201312080was,was,MorgJo00,defense,0,,,,,
player,201312080was,was,MorgJo00,def_pct,0%,,,,,
player,201312080was,was,MorgJo00,special_teams,9,,,,,
player,201312080was,was,MorgJo00,st_pct,29%,,,,,
player,201312080was,was,MorrAl00,pos,RB,,,,,
player,201312080was,was,MorrAl00,offense,32,,,,,
player,201312080was,was,MorrAl00,off_pct,48%,,,,,
player,201312080was,was,MorrAl00,defense,0,,,,,
player,201312080was,was,MorrAl00,def_pct,0%,,,,,
player,201312080was,was,MorrAl00,special_teams,0,,,,,
player,201312080was,was,MorrAl00,st_pct,0%,,,,,
player,201312080was,was,DaviFr01,pos,TE,,,,,
player,201312080was,was,DaviFr01,offense,30,,,,,
player,201312080was,was,DaviFr01,off_pct,45%,,,,,
player,201312080was,was,DaviFr01,defense,0,,,,,
player,201312080was,was,DaviFr01,def_pct,0%,,,,,
player,201312080was,was,DaviFr01,special_teams,0,,,,,
player,201312080was,was,DaviFr01,st_pct,0%,,,,,
player,201312080was,was,HeluRo00,pos,RB,,,,,
player,201312080was,was,HeluRo00,offense,29,,,,,
player,201312080was,was,HeluRo00,off_pct,43%,,,,,
player,201312080was,was,HeluRo00,defense,0,,,,,
player,201312080was,was,HeluRo00,def_pct,0%,,,,,
player,201312080was,was,HeluRo00,special_teams,8,,,,,
player,201312080was,was,HeluRo00,st_pct,26%,,,,,
player,201312080was,was,CousKi00,pos,QB,,,,,
player,201312080was,was,CousKi00,offense,19,,,,,
player,201312080was,was,CousKi00,off_pct,28%,,,,,
player,201312080was,was,CousKi00,defense,0,,,,,
player,201312080was,was,CousKi00,def_pct,0%,,,,,
player,201312080was,was,CousKi00,special_teams,0,,,,,
player,201312080was,was,CousKi00,st_pct,0%,,,,,
player,201312080was,was,GettAd00,pos,G,,,,,
player,201312080was,was,GettAd00,offense,13,,,,,
player,201312080was,was,GettAd00,off_pct,19%,,,,,
player,201312080was,was,GettAd00,defense,0,,,,,
player,201312080was,was,GettAd00,def_pct,0%,,,,,
player,201312080was,was,GettAd00,special_teams,7,,,,,
player,201312080was,was,GettAd00,st_pct,23%,,,,,
player,201312080was,was,PaulNi00,pos,TE,,,,,
player,201312080was,was,PaulNi00,offense,10,,,,,
player,201312080was,was,PaulNi00,off_pct,15%,,,,,
player,201312080was,was,PaulNi00,defense,0,,,,,
player,201312080was,was,PaulNi00,def_pct,0%,,,,,
player,201312080was,was,PaulNi00,special_teams,15,,,,,
player,201312080was,was,PaulNi00,st_pct,48%,,,,,
player,201312080was,was,RoysEv00,pos,RB,,,,,
player,201312080was,was,RoysEv00,offense,3,,,,,
player,201312080was,was,RoysEv00,off_pct,4%,,,,,
player,201312080was,was,RoysEv00,defense,0,,,,,
player,201312080was,was,RoysEv00,def_pct,0%,,,,,
player,201312080was,was,RoysEv00,special_teams,5,,,,,
player,201312080was,was,RoysEv00,st_pct,16%,,,,,
player,201312080was,was,RilePe00,pos,LB,,,,,
player,201312080was,was,RilePe00,offense,0,,,,,
player,201312080was,was,RilePe00,off_pct,0%,,,,,
player,201312080was,was,RilePe00,defense,63,,,,,
player,201312080was,was,RilePe00,def_pct,100%,,,,,
player,201312080was,was,RilePe00,special_teams,19,,,,,
player,201312080was,was,RilePe00,st_pct,61%,,,,,
player,201312080was,was,WilsJo99,pos,CB,,,,,
player,201312080was,was,WilsJo99,offense,0,,,,,
player,201312080was,was,WilsJo99,off_pct,0%,,,,,
player,201312080was,was,WilsJo99,defense,63,,,,,
player,201312080was,was,WilsJo99,def_pct,100%,,,,,
player,201312080was,was,WilsJo99,special_teams,10,,,,,
player,201312080was,was,WilsJo99,st_pct,32%,,,,,
player,201312080was,was,KerrRy00,pos,LB,,,,,
player,201312080was,was,KerrRy00,offense,0,,,,,
player,201312080was,was,KerrRy00,off_pct,0%,,,,,
player,201312080was,was,KerrRy00,defense,63,,,,,
player,201312080was,was,KerrRy00,def_pct,100%,,,,,
player,201312080was,was,KerrRy00,special_teams,9,,,,,
player,201312080was,was,KerrRy00,st_pct,29%,,,,,
player,201312080was,was,HallDe99,pos,CB,,,,,
player,201312080was,was,HallDe99,offense,0,,,,,
player,201312080was,was,HallDe99,off_pct,0%,,,,,
player,201312080was,was,HallDe99,defense,63,,,,,
player,201312080was,was,HallDe99,def_pct,100%,,,,,
player,201312080was,was,HallDe99,special_teams,7,,,,,
player,201312080was,was,HallDe99,st_pct,23%,,,,,
player,201312080was,was,FletLo20,pos,LB,,,,,
player,201312080was,was,FletLo20,offense,0,,,,,
player,201312080was,was,FletLo20,off_pct,0%,,,,,
player,201312080was,was,FletLo20,defense,61,,,,,
player,201312080was,was,FletLo20,def_pct,97%,,,,,
player,201312080was,was,FletLo20,special_teams,9,,,,,
player,201312080was,was,FletLo20,st_pct,29%,,,,,
player,201312080was,was,OrakBr99,pos,LB,,,,,
player,201312080was,was,OrakBr99,offense,0,,,,,
player,201312080was,was,OrakBr99,off_pct,0%,,,,,
player,201312080was,was,OrakBr99,defense,59,,,,,
player,201312080was,was,OrakBr99,def_pct,94%,,,,,
player,201312080was,was,OrakBr99,special_teams,0,,,,,
player,201312080was,was,OrakBr99,st_pct,0%,,,,,
player,201312080was,was,RambBa00,pos,FS,,,,,
player,201312080was,was,RambBa00,offense,0,,,,,
player,201312080was,was,RambBa00,off_pct,0%,,,,,
player,201312080was,was,RambBa00,defense,46,,,,,
player,201312080was,was,RambBa00,def_pct,73%,,,,,
player,201312080was,was,RambBa00,special_teams,12,,,,,
player,201312080was,was,RambBa00,st_pct,39%,,,,,
player,201312080was,was,CofiBa20,pos,NT,,,,,
player,201312080was,was,CofiBa20,offense,0,,,,,
player,201312080was,was,CofiBa20,off_pct,0%,,,,,
player,201312080was,was,CofiBa20,defense,46,,,,,
player,201312080was,was,CofiBa20,def_pct,73%,,,,,
player,201312080was,was,CofiBa20,special_teams,0,,,,,
player,201312080was,was,CofiBa20,st_pct,0%,,,,,
player,201312080was,was,BakeCh99,pos,DE,,,,,
player,201312080was,was,BakeCh99,offense,0,,,,,
player,201312080was,was,BakeCh99,off_pct,0%,,,,,
player,201312080was,was,BakeCh99,defense,42,,,,,
player,201312080was,was,BakeCh99,def_pct,67%,,,,,
player,201312080was,was,BakeCh99,special_teams,6,,,,,
player,201312080was,was,BakeCh99,st_pct,19%,,,,,
player,201312080was,was,GolsKe20,pos,DE,,,,,
player,201312080was,was,GolsKe20,offense,0,,,,,
player,201312080was,was,GolsKe20,off_pct,0%,,,,,
player,201312080was,was,GolsKe20,defense,37,,,,,
player,201312080was,was,GolsKe20,def_pct,59%,,,,,
player,201312080was,was,GolsKe20,special_teams,9,,,,,
player,201312080was,was,GolsKe20,st_pct,29%,,,,,
player,201312080was,was,JenkJa01,pos,DE,,,,,
player,201312080was,was,JenkJa01,offense,0,,,,,
player,201312080was,was,JenkJa01,off_pct,0%,,,,,
player,201312080was,was,JenkJa01,defense,34,,,,,
player,201312080was,was,JenkJa01,def_pct,54%,,,,,
player,201312080was,was,JenkJa01,special_teams,5,,,,,
player,201312080was,was,JenkJa01,st_pct,16%,,,,,
player,201312080was,was,DougRe20,pos,SS,,,,,
player,201312080was,was,DougRe20,offense,0,,,,,
player,201312080was,was,DougRe20,off_pct,0%,,,,,
player,201312080was,was,DougRe20,defense,30,,,,,
player,201312080was,was,DougRe20,def_pct,48%,,,,,
player,201312080was,was,DougRe20,special_teams,27,,,,,
player,201312080was,was,DougRe20,st_pct,87%,,,,,
player,201312080was,was,AmerDa00,pos,CB,,,,,
player,201312080was,was,AmerDa00,offense,0,,,,,
player,201312080was,was,AmerDa00,off_pct,0%,,,,,
player,201312080was,was,AmerDa00,defense,29,,,,,
player,201312080was,was,AmerDa00,def_pct,46%,,,,,
player,201312080was,was,AmerDa00,special_teams,5,,,,,
player,201312080was,was,AmerDa00,st_pct,16%,,,,,
player,201312080was,was,GumbJo00,pos,SS,,,,,
player,201312080was,was,GumbJo00,offense,0,,,,,
player,201312080was,was,GumbJo00,off_pct,0%,,,,,
player,201312080was,was,GumbJo00,defense,18,,,,,
player,201312080was,was,GumbJo00,def_pct,29%,,,,,
player,201312080was,was,GumbJo00,special_teams,19,,,,,
player,201312080was,was,GumbJo00,st_pct,61%,,,,,
player,201312080was,was,NeilCh00,pos,NT,,,,,
player,201312080was,was,NeilCh00,offense,0,,,,,
player,201312080was,was,NeilCh00,off_pct,0%,,,,,
player,201312080was,was,NeilCh00,defense,15,,,,,
player,201312080was,was,NeilCh00,def_pct,24%,,,,,
player,201312080was,was,NeilCh00,special_teams,9,,,,,
player,201312080was,was,NeilCh00,st_pct,29%,,,,,
player,201312080was,was,BiggE.99,pos,CB,,,,,
player,201312080was,was,BiggE.99,offense,0,,,,,
player,201312080was,was,BiggE.99,off_pct,0%,,,,,
player,201312080was,was,BiggE.99,defense,14,,,,,
player,201312080was,was,BiggE.99,def_pct,22%,,,,,
player,201312080was,was,BiggE.99,special_teams,13,,,,,
player,201312080was,was,BiggE.99,st_pct,42%,,,,,
player,201312080was,was,RobiTr02,pos,DB,,,,,
player,201312080was,was,RobiTr02,offense,0,,,,,
player,201312080was,was,RobiTr02,off_pct,0%,,,,,
player,201312080was,was,RobiTr02,defense,6,,,,,
player,201312080was,was,RobiTr02,def_pct,10%,,,,,
player,201312080was,was,RobiTr02,special_teams,19,,,,,
player,201312080was,was,RobiTr02,st_pct,61%,,,,,
player,201312080was,was,JackRo99,pos,LB,,,,,
player,201312080was,was,JackRo99,offense,0,,,,,
player,201312080was,was,JackRo99,off_pct,0%,,,,,
player,201312080was,was,JackRo99,defense,4,,,,,
player,201312080was,was,JackRo99,def_pct,6%,,,,,
player,201312080was,was,JackRo99,special_teams,20,,,,,
player,201312080was,was,JackRo99,st_pct,65%,,,,,
player,201312080was,was,HullJo99,pos,LB,,,,,
player,201312080was,was,HullJo99,offense,0,,,,,
player,201312080was,was,HullJo99,off_pct,0%,,,,,
player,201312080was,was,HullJo99,defense,0,,,,,
player,201312080was,was,HullJo99,def_pct,0%,,,,,
player,201312080was,was,HullJo99,special_teams,20,,,,,
player,201312080was,was,HullJo99,st_pct,65%,,,,,
player,201312080was,was,BarnNi20,pos,LB,,,,,
player,201312080was,was,BarnNi20,offense,0,,,,,
player,201312080was,was,BarnNi20,off_pct,0%,,,,,
player,201312080was,was,BarnNi20,defense,0,,,,,
player,201312080was,was,BarnNi20,def_pct,0%,,,,,
player,201312080was,was,BarnNi20,special_teams,17,,,,,
player,201312080was,was,BarnNi20,st_pct,55%,,,,,
player,201312080was,was,BellJo02,pos,WR,,,,,
player,201312080was,was,BellJo02,offense,0,,,,,
player,201312080was,was,BellJo02,off_pct,0%,,,,,
player,201312080was,was,BellJo02,defense,0,,,,,
player,201312080was,was,BellJo02,def_pct,0%,,,,,
player,201312080was,was,BellJo02,special_teams,16,,,,,
player,201312080was,was,BellJo02,st_pct,52%,,,,,
player,201312080was,was,RoccSa20,pos,P,,,,,
player,201312080was,was,RoccSa20,offense,0,,,,,
player,201312080was,was,RoccSa20,off_pct,0%,,,,,
player,201312080was,was,RoccSa20,defense,0,,,,,
player,201312080was,was,RoccSa20,def_pct,0%,,,,,
player,201312080was,was,RoccSa20,special_teams,10,,,,,
player,201312080was,was,RoccSa20,st_pct,32%,,,,,
player,201312080was,was,NelsKy00,pos,LS,,,,,
player,201312080was,was,NelsKy00,offense,0,,,,,
player,201312080was,was,NelsKy00,off_pct,0%,,,,,
player,201312080was,was,NelsKy00,defense,0,,,,,
player,201312080was,was,NelsKy00,def_pct,0%,,,,,
player,201312080was,was,NelsKy00,special_teams,10,,,,,
player,201312080was,was,NelsKy00,st_pct,32%,,,,,
player,201312080was,was,ForbKa00,pos,K,,,,,
player,201312080was,was,ForbKa00,offense,0,,,,,
player,201312080was,was,ForbKa00,off_pct,0%,,,,,
player,201312080was,was,ForbKa00,defense,0,,,,,
player,201312080was,was,ForbKa00,def_pct,0%,,,,,
player,201312080was,was,ForbKa00,special_teams,4,,,,,
player,201312080was,was,ForbKa00,st_pct,13%,,,,,
player,201312080was,was,CompTo00,pos,T,,,,,
player,201312080was,was,CompTo00,offense,0,,,,,
player,201312080was,was,CompTo00,off_pct,0%,,,,,
player,201312080was,was,CompTo00,defense,0,,,,,
player,201312080was,was,CompTo00,def_pct,0%,,,,,
player,201312080was,was,CompTo00,special_teams,2,,,,,
player,201312080was,was,CompTo00,st_pct,6%,,,,,
player,201312080was,kan,HudsRo00,pos,C,,,,,
player,201312080was,kan,HudsRo00,offense,63,,,,,
player,201312080was,kan,HudsRo00,off_pct,100%,,,,,
player,201312080was,kan,HudsRo00,defense,0,,,,,
player,201312080was,kan,HudsRo00,def_pct,0%,,,,,
