game,2013,15,20131215,201312150min,phi,"Philadelphia Eagles",30,min,"Minnesota Vikings",48
player,201312150min,min,BanyJo00,kick_ret_yds,6,,,,,
player,201312150min,min,BanyJo00,kick_ret_yds_per_ret,6.0,,,,,
player,201312150min,min,BanyJo00,kick_ret_td,0,,,,,
player,201312150min,min,BanyJo00,kick_ret_long,6,,,,,
player,201312150min,min,BanyJo00,punt_ret,0,,,,,
player,201312150min,min,BanyJo00,punt_ret_yds,0,,,,,
player,201312150min,min,BanyJo00,punt_ret_yds_per_ret,,,,,,
player,201312150min,min,BanyJo00,punt_ret_td,0,,,,,
player,201312150min,min,BanyJo00,punt_ret_long,0,,,,,
player,201312150min,min,FeltJe00,kick_ret,1,,,,,
player,201312150min,min,FeltJe00,kick_ret_yds,13,,,,,
player,201312150min,min,FeltJe00,kick_ret_yds_per_ret,13.0,,,,,
player,201312150min,min,FeltJe00,kick_ret_td,0,,,,,
player,201312150min,min,FeltJe00,kick_ret_long,13,,,,,
player,201312150min,min,FeltJe00,punt_ret,0,,,,,
player,201312150min,min,FeltJe00,punt_ret_yds,0,,,,,
player,201312150min,min,FeltJe00,punt_ret_yds_per_ret,,,,,,
player,201312150min,min,FeltJe00,punt_ret_td,0,,,,,
player,201312150min,min,FeltJe00,punt_ret_long,0,,,,,
player,201312150min,min,WrigJa02,kick_ret,1,,,,,
player,201312150min,min,WrigJa02,kick_ret_yds,9,,,,,
player,201312150min,min,WrigJa02,kick_ret_yds_per_ret,9.0,,,,,
player,201312150min,min,WrigJa02,kick_ret_td,0,,,,,
player,201312150min,min,WrigJa02,kick_ret_long,9,,,,,
player,201312150min,min,WrigJa02,punt_ret,0,,,,,
player,201312150min,min,WrigJa02,punt_ret_yds,0,,,,,
player,201312150min,min,WrigJa02,punt_ret_yds_per_ret,,,,,,
player,201312150min,min,WrigJa02,punt_ret_td,0,,,,,
player,201312150min,min,WrigJa02,punt_ret_long,0,,,,,
player,201312150min,phi,HeneAl00,xpm,1,,,,,
player,201312150min,phi,HeneAl00,xpa,1,,,,,
player,201312150min,phi,HeneAl00,fgm,3,,,,,
player,201312150min,phi,HeneAl00,fga,3,,,,,
player,201312150min,phi,HeneAl00,punt,0,,,,,
player,201312150min,phi,HeneAl00,punt_yds,0,,,,,
player,201312150min,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201312150min,phi,HeneAl00,punt_long,0,,,,,
player,201312150min,phi,JoneDo21,xpm,,,,,,
player,201312150min,phi,JoneDo21,xpa,,,,,,
player,201312150min,phi,JoneDo21,fgm,,,,,,
player,201312150min,phi,JoneDo21,fga,,,,,,
player,201312150min,phi,JoneDo21,punt,4,,,,,
player,201312150min,phi,JoneDo21,punt_yds,165,,,,,
player,201312150min,phi,JoneDo21,punt_yds_per_punt,41.3,,,,,
player,201312150min,phi,JoneDo21,punt_long,46,,,,,
player,201312150min,min,WalsBl00,xpm,6,,,,,
player,201312150min,min,WalsBl00,xpa,6,,,,,
player,201312150min,min,WalsBl00,fgm,2,,,,,
player,201312150min,min,WalsBl00,fga,3,,,,,
player,201312150min,min,WalsBl00,punt,0,,,,,
player,201312150min,min,WalsBl00,punt_yds,0,,,,,
player,201312150min,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201312150min,min,WalsBl00,punt_long,0,,,,,
player,201312150min,min,LockJe00,xpm,,,,,,
player,201312150min,min,LockJe00,xpa,,,,,,
player,201312150min,min,LockJe00,fgm,,,,,,
player,201312150min,min,LockJe00,fga,,,,,,
player,201312150min,min,LockJe00,punt,2,,,,,
player,201312150min,min,LockJe00,punt_yds,97,,,,,
player,201312150min,min,LockJe00,punt_yds_per_punt,48.5,,,,,
player,201312150min,min,LockJe00,punt_long,50,,,,,
player,201312150min,min,KaliMa00,pos,T,,,,,
player,201312150min,min,KaliMa00,offense,75,,,,,
player,201312150min,min,KaliMa00,off_pct,100%,,,,,
player,201312150min,min,KaliMa00,defense,0,,,,,
player,201312150min,min,KaliMa00,def_pct,0%,,,,,
player,201312150min,min,KaliMa00,special_teams,9,,,,,
player,201312150min,min,KaliMa00,st_pct,26%,,,,,
player,201312150min,min,SullJo24,pos,C,,,,,
player,201312150min,min,SullJo24,offense,75,,,,,
player,201312150min,min,SullJo24,off_pct,100%,,,,,
player,201312150min,min,SullJo24,defense,0,,,,,
player,201312150min,min,SullJo24,def_pct,0%,,,,,
player,201312150min,min,SullJo24,special_teams,9,,,,,
player,201312150min,min,SullJo24,st_pct,26%,,,,,
player,201312150min,min,LoadPh20,pos,T,,,,,
player,201312150min,min,LoadPh20,offense,75,,,,,
player,201312150min,min,LoadPh20,off_pct,100%,,,,,
player,201312150min,min,LoadPh20,defense,0,,,,,
player,201312150min,min,LoadPh20,def_pct,0%,,,,,
player,201312150min,min,LoadPh20,special_teams,9,,,,,
player,201312150min,min,LoadPh20,st_pct,26%,,,,,
player,201312150min,min,BergJo20,pos,C,,,,,
player,201312150min,min,BergJo20,offense,75,,,,,
player,201312150min,min,BergJo20,off_pct,100%,,,,,
player,201312150min,min,BergJo20,defense,0,,,,,
player,201312150min,min,BergJo20,def_pct,0%,,,,,
player,201312150min,min,BergJo20,special_teams,9,,,,,
player,201312150min,min,BergJo20,st_pct,26%,,,,,
player,201312150min,min,JohnCh23,pos,G,,,,,
player,201312150min,min,JohnCh23,offense,75,,,,,
player,201312150min,min,JohnCh23,off_pct,100%,,,,,
player,201312150min,min,JohnCh23,defense,0,,,,,
player,201312150min,min,JohnCh23,def_pct,0%,,,,,
player,201312150min,min,JohnCh23,special_teams,9,,,,,
player,201312150min,min,JohnCh23,st_pct,26%,,,,,
player,201312150min,min,CassMa00,pos,QB,,,,,
player,201312150min,min,CassMa00,offense,75,,,,,
player,201312150min,min,CassMa00,off_pct,100%,,,,,
player,201312150min,min,CassMa00,defense,0,,,,,
player,201312150min,min,CassMa00,def_pct,0%,,,,,
player,201312150min,min,CassMa00,special_teams,0,,,,,
player,201312150min,min,CassMa00,st_pct,0%,,,,,
player,201312150min,min,AsiaMa00,pos,RB,,,,,
player,201312150min,min,AsiaMa00,offense,65,,,,,
player,201312150min,min,AsiaMa00,off_pct,87%,,,,,
player,201312150min,min,AsiaMa00,defense,0,,,,,
player,201312150min,min,AsiaMa00,def_pct,0%,,,,,
player,201312150min,min,AsiaMa00,special_teams,1,,,,,
player,201312150min,min,AsiaMa00,st_pct,3%,,,,,
player,201312150min,min,ElliRh00,pos,TE,,,,,
player,201312150min,min,ElliRh00,offense,64,,,,,
player,201312150min,min,ElliRh00,off_pct,85%,,,,,
player,201312150min,min,ElliRh00,defense,0,,,,,
player,201312150min,min,ElliRh00,def_pct,0%,,,,,
player,201312150min,min,ElliRh00,special_teams,10,,,,,
player,201312150min,min,ElliRh00,st_pct,29%,,,,,
player,201312150min,min,JennGr00,pos,WR,,,,,
player,201312150min,min,JennGr00,offense,50,,,,,
player,201312150min,min,JennGr00,off_pct,67%,,,,,
player,201312150min,min,JennGr00,defense,0,,,,,
player,201312150min,min,JennGr00,def_pct,0%,,,,,
player,201312150min,min,JennGr00,special_teams,0,,,,,
player,201312150min,min,JennGr00,st_pct,0%,,,,,
player,201312150min,min,PattCo00,pos,WR,,,,,
player,201312150min,min,PattCo00,offense,42,,,,,
player,201312150min,min,PattCo00,off_pct,56%,,,,,
player,201312150min,min,PattCo00,defense,0,,,,,
player,201312150min,min,PattCo00,def_pct,0%,,,,,
player,201312150min,min,PattCo00,special_teams,7,,,,,
player,201312150min,min,PattCo00,st_pct,20%,,,,,
player,201312150min,min,SimpJe00,pos,WR,,,,,
player,201312150min,min,SimpJe00,offense,36,,,,,
player,201312150min,min,SimpJe00,off_pct,48%,,,,,
player,201312150min,min,SimpJe00,defense,0,,,,,
player,201312150min,min,SimpJe00,def_pct,0%,,,,,
player,201312150min,min,SimpJe00,special_teams,1,,,,,
player,201312150min,min,SimpJe00,st_pct,3%,,,,,
player,201312150min,min,FordCh00,pos,TE,,,,,
player,201312150min,min,FordCh00,offense,35,,,,,
player,201312150min,min,FordCh00,off_pct,47%,,,,,
player,201312150min,min,FordCh00,defense,0,,,,,
player,201312150min,min,FordCh00,def_pct,0%,,,,,
player,201312150min,min,FordCh00,special_teams,5,,,,,
player,201312150min,min,FordCh00,st_pct,14%,,,,,
player,201312150min,min,FeltJe00,pos,FB,,,,,
player,201312150min,min,FeltJe00,offense,28,,,,,
player,201312150min,min,FeltJe00,off_pct,37%,,,,,
player,201312150min,min,FeltJe00,defense,0,,,,,
player,201312150min,min,FeltJe00,def_pct,0%,,,,,
player,201312150min,min,FeltJe00,special_teams,3,,,,,
player,201312150min,min,FeltJe00,st_pct,9%,,,,,
player,201312150min,min,WrigJa02,pos,WR,,,,,
player,201312150min,min,WrigJa02,offense,23,,,,,
player,201312150min,min,WrigJa02,off_pct,31%,,,,,
player,201312150min,min,WrigJa02,defense,0,,,,,
player,201312150min,min,WrigJa02,def_pct,0%,,,,,
player,201312150min,min,WrigJa02,special_teams,3,,,,,
player,201312150min,min,WrigJa02,st_pct,9%,,,,,
player,201312150min,min,WebbJo00,pos,WR,,,,,
player,201312150min,min,WebbJo00,offense,17,,,,,
player,201312150min,min,WebbJo00,off_pct,23%,,,,,
player,201312150min,min,WebbJo00,defense,0,,,,,
player,201312150min,min,WebbJo00,def_pct,0%,,,,,
player,201312150min,min,WebbJo00,special_teams,19,,,,,
player,201312150min,min,WebbJo00,st_pct,54%,,,,,
player,201312150min,min,WebbJM20,pos,T,,,,,
player,201312150min,min,WebbJM20,offense,7,,,,,
player,201312150min,min,WebbJM20,off_pct,9%,,,,,
player,201312150min,min,WebbJM20,defense,0,,,,,
player,201312150min,min,WebbJM20,def_pct,0%,,,,,
player,201312150min,min,WebbJM20,special_teams,0,,,,,
player,201312150min,min,WebbJM20,st_pct,0%,,,,,
player,201312150min,min,BanyJo00,pos,RB,,,,,
player,201312150min,min,BanyJo00,offense,5,,,,,
player,201312150min,min,BanyJo00,off_pct,7%,,,,,
player,201312150min,min,BanyJo00,defense,0,,,,,
player,201312150min,min,BanyJo00,def_pct,0%,,,,,
player,201312150min,min,BanyJo00,special_teams,18,,,,,
player,201312150min,min,BanyJo00,st_pct,51%,,,,,
player,201312150min,min,BacaJe00,pos,G,,,,,
player,201312150min,min,BacaJe00,offense,3,,,,,
player,201312150min,min,BacaJe00,off_pct,4%,,,,,
player,201312150min,min,BacaJe00,defense,0,,,,,
player,201312150min,min,BacaJe00,def_pct,0%,,,,,
player,201312150min,min,BacaJe00,special_teams,11,,,,,
player,201312150min,min,BacaJe00,st_pct,31%,,,,,
player,201312150min,min,SherMa20,pos,CB,,,,,
player,201312150min,min,SherMa20,offense,0,,,,,
player,201312150min,min,SherMa20,off_pct,0%,,,,,
player,201312150min,min,SherMa20,defense,69,,,,,
player,201312150min,min,SherMa20,def_pct,100%,,,,,
player,201312150min,min,SherMa20,special_teams,10,,,,,
player,201312150min,min,SherMa20,st_pct,29%,,,,,
player,201312150min,min,PratSh00,pos,CB,,,,,
player,201312150min,min,PratSh00,offense,0,,,,,
player,201312150min,min,PratSh00,off_pct,0%,,,,,
player,201312150min,min,PratSh00,defense,69,,,,,
player,201312150min,min,PratSh00,def_pct,100%,,,,,
player,201312150min,min,PratSh00,special_teams,8,,,,,
player,201312150min,min,PratSh00,st_pct,23%,,,,,
player,201312150min,min,GreeCh99,pos,LB,,,,,
player,201312150min,min,GreeCh99,offense,0,,,,,
player,201312150min,min,GreeCh99,off_pct,0%,,,,,
player,201312150min,min,GreeCh99,defense,69,,,,,
player,201312150min,min,GreeCh99,def_pct,100%,,,,,
player,201312150min,min,GreeCh99,special_teams,4,,,,,
player,201312150min,min,GreeCh99,st_pct,11%,,,,,
player,201312150min,min,ColeAu00,pos,LB,,,,,
player,201312150min,min,ColeAu00,offense,0,,,,,
player,201312150min,min,ColeAu00,off_pct,0%,,,,,
player,201312150min,min,ColeAu00,defense,67,,,,,
player,201312150min,min,ColeAu00,def_pct,97%,,,,,
player,201312150min,min,ColeAu00,special_teams,8,,,,,
player,201312150min,min,ColeAu00,st_pct,23%,,,,,
player,201312150min,min,AlleJa22,pos,DE,,,,,
player,201312150min,min,AlleJa22,offense,0,,,,,
player,201312150min,min,AlleJa22,off_pct,0%,,,,,
player,201312150min,min,AlleJa22,defense,65,,,,,
player,201312150min,min,AlleJa22,def_pct,94%,,,,,
player,201312150min,min,AlleJa22,special_teams,5,,,,,
player,201312150min,min,AlleJa22,st_pct,14%,,,,,
player,201312150min,min,SmitHa00,pos,FS,,,,,
player,201312150min,min,SmitHa00,offense,0,,,,,
player,201312150min,min,SmitHa00,off_pct,0%,,,,,
player,201312150min,min,SmitHa00,defense,61,,,,,
player,201312150min,min,SmitHa00,def_pct,88%,,,,,
player,201312150min,min,SmitHa00,special_teams,10,,,,,
player,201312150min,min,SmitHa00,st_pct,29%,,,,,
player,201312150min,min,BlanRo00,pos,SS,,,,,
player,201312150min,min,BlanRo00,offense,0,,,,,
player,201312150min,min,BlanRo00,off_pct,0%,,,,,
player,201312150min,min,BlanRo00,defense,59,,,,,
player,201312150min,min,BlanRo00,def_pct,86%,,,,,
player,201312150min,min,BlanRo00,special_teams,13,,,,,
player,201312150min,min,BlanRo00,st_pct,37%,,,,,
player,201312150min,min,RobiBr98,pos,DE,,,,,
player,201312150min,min,RobiBr98,offense,0,,,,,
player,201312150min,min,RobiBr98,off_pct,0%,,,,,
player,201312150min,min,RobiBr98,defense,58,,,,,
player,201312150min,min,RobiBr98,def_pct,84%,,,,,
player,201312150min,min,RobiBr98,special_teams,5,,,,,
player,201312150min,min,RobiBr98,st_pct,14%,,,,,
player,201312150min,min,SanfJa99,pos,SS,,,,,
player,201312150min,min,SanfJa99,offense,0,,,,,
player,201312150min,min,SanfJa99,off_pct,0%,,,,,
player,201312150min,min,SanfJa99,defense,47,,,,,
player,201312150min,min,SanfJa99,def_pct,68%,,,,,
player,201312150min,min,SanfJa99,special_teams,6,,,,,
player,201312150min,min,SanfJa99,st_pct,17%,,,,,
player,201312150min,min,GrifEv99,pos,DE,,,,,
player,201312150min,min,GrifEv99,offense,0,,,,,
player,201312150min,min,GrifEv99,off_pct,0%,,,,,
player,201312150min,min,GrifEv99,defense,42,,,,,
player,201312150min,min,GrifEv99,def_pct,61%,,,,,
player,201312150min,min,GrifEv99,special_teams,0,,,,,
player,201312150min,min,GrifEv99,st_pct,0%,,,,,
player,201312150min,min,WillKe98,pos,DT,,,,,
player,201312150min,min,WillKe98,offense,0,,,,,
player,201312150min,min,WillKe98,off_pct,0%,,,,,
player,201312150min,min,WillKe98,defense,37,,,,,
player,201312150min,min,WillKe98,def_pct,54%,,,,,
player,201312150min,min,WillKe98,special_teams,3,,,,,
player,201312150min,min,WillKe98,st_pct,9%,,,,,
player,201312150min,min,FloySh00,pos,DT,,,,,
player,201312150min,min,FloySh00,offense,0,,,,,
player,201312150min,min,FloySh00,off_pct,0%,,,,,
player,201312150min,min,FloySh00,defense,32,,,,,
player,201312150min,min,FloySh00,def_pct,46%,,,,,
player,201312150min,min,FloySh00,special_teams,2,,,,,
player,201312150min,min,FloySh00,st_pct,6%,,,,,
player,201312150min,min,SendAn00,pos,FS,,,,,
player,201312150min,min,SendAn00,offense,0,,,,,
player,201312150min,min,SendAn00,off_pct,0%,,,,,
player,201312150min,min,SendAn00,defense,30,,,,,
player,201312150min,min,SendAn00,def_pct,43%,,,,,
player,201312150min,min,SendAn00,special_teams,20,,,,,
player,201312150min,min,SendAn00,st_pct,57%,,,,,
player,201312150min,min,GuioLe99,pos,DT,,,,,
player,201312150min,min,GuioLe99,offense,0,,,,,
player,201312150min,min,GuioLe99,off_pct,0%,,,,,
player,201312150min,min,GuioLe99,defense,22,,,,,
player,201312150min,min,GuioLe99,def_pct,32%,,,,,
player,201312150min,min,GuioLe99,special_teams,3,,,,,
player,201312150min,min,GuioLe99,st_pct,9%,,,,,
player,201312150min,min,EvanFr21,pos,NT,,,,,
player,201312150min,min,EvanFr21,offense,0,,,,,
player,201312150min,min,EvanFr21,off_pct,0%,,,,,
player,201312150min,min,EvanFr21,defense,20,,,,,
player,201312150min,min,EvanFr21,def_pct,29%,,,,,
player,201312150min,min,EvanFr21,special_teams,9,,,,,
player,201312150min,min,EvanFr21,st_pct,26%,,,,,
player,201312150min,min,HendEr99,pos,LB,,,,,
player,201312150min,min,HendEr99,offense,0,,,,,
player,201312150min,min,HendEr99,off_pct,0%,,,,,
player,201312150min,min,HendEr99,defense,11,,,,,
player,201312150min,min,HendEr99,def_pct,16%,,,,,
player,201312150min,min,HendEr99,special_teams,0,,,,,
player,201312150min,min,HendEr99,st_pct,0%,,,,,
player,201312150min,min,MitcMa99,pos,LB,,,,,
player,201312150min,min,MitcMa99,offense,0,,,,,
player,201312150min,min,MitcMa99,off_pct,0%,,,,,
player,201312150min,min,MitcMa99,defense,1,,,,,
player,201312150min,min,MitcMa99,def_pct,1%,,,,,
player,201312150min,min,MitcMa99,special_teams,20,,,,,
player,201312150min,min,MitcMa99,st_pct,57%,,,,,
player,201312150min,min,RaymMi00,pos,SS,,,,,
player,201312150min,min,RaymMi00,offense,0,,,,,
player,201312150min,min,RaymMi00,off_pct,0%,,,,,
player,201312150min,min,RaymMi00,defense,0,,,,,
player,201312150min,min,RaymMi00,def_pct,0%,,,,,
player,201312150min,min,RaymMi00,special_teams,22,,,,,
player,201312150min,min,RaymMi00,st_pct,63%,,,,,
player,201312150min,min,HodgGe00,pos,LB,,,,,
player,201312150min,min,HodgGe00,offense,0,,,,,
player,201312150min,min,HodgGe00,off_pct,0%,,,,,
player,201312150min,min,HodgGe00,defense,0,,,,,
player,201312150min,min,HodgGe00,def_pct,0%,,,,,
player,201312150min,min,HodgGe00,special_teams,21,,,,,
player,201312150min,min,HodgGe00,st_pct,60%,,,,,
player,201312150min,min,MautMi00,pos,LB,,,,,
player,201312150min,min,MautMi00,offense,0,,,,,
player,201312150min,min,MautMi00,off_pct,0%,,,,,
player,201312150min,min,MautMi00,defense,0,,,,,
player,201312150min,min,MautMi00,def_pct,0%,,,,,
player,201312150min,min,MautMi00,special_teams,21,,,,,
player,201312150min,min,MautMi00,st_pct,60%,,,,,
player,201312150min,min,DeanLa00,pos,LB,,,,,
player,201312150min,min,DeanLa00,offense,0,,,,,
player,201312150min,min,DeanLa00,off_pct,0%,,,,,
player,201312150min,min,DeanLa00,defense,0,,,,,
player,201312150min,min,DeanLa00,def_pct,0%,,,,,
player,201312150min,min,DeanLa00,special_teams,19,,,,,
player,201312150min,min,DeanLa00,st_pct,54%,,,,,
player,201312150min,min,WalsBl00,pos,K,,,,,
player,201312150min,min,WalsBl00,offense,0,,,,,
player,201312150min,min,WalsBl00,off_pct,0%,,,,,
player,201312150min,min,WalsBl00,defense,0,,,,,
player,201312150min,min,WalsBl00,def_pct,0%,,,,,
player,201312150min,min,WalsBl00,special_teams,18,,,,,
player,201312150min,min,WalsBl00,st_pct,51%,,,,,
player,201312150min,min,LockJe00,pos,P,,,,,
player,201312150min,min,LockJe00,offense,0,,,,,
player,201312150min,min,LockJe00,off_pct,0%,,,,,
player,201312150min,min,LockJe00,defense,0,,,,,
player,201312150min,min,LockJe00,def_pct,0%,,,,,
player,201312150min,min,LockJe00,special_teams,12,,,,,
player,201312150min,min,LockJe00,st_pct,34%,,,,,
player,201312150min,min,LoefCu20,pos,LS,,,,,
player,201312150min,min,LoefCu20,offense,0,,,,,
player,201312150min,min,LoefCu20,off_pct,0%,,,,,
player,201312150min,min,LoefCu20,defense,0,,,,,
player,201312150min,min,LoefCu20,def_pct,0%,,,,,
player,201312150min,min,LoefCu20,special_teams,11,,,,,
player,201312150min,min,LoefCu20,st_pct,31%,,,,,
player,201312150min,min,SmitRo05,pos,WR,,,,,
player,201312150min,min,SmitRo05,offense,0,,,,,
player,201312150min,min,SmitRo05,off_pct,0%,,,,,
player,201312150min,min,SmitRo05,defense,0,,,,,
player,201312150min,min,SmitRo05,def_pct,0%,,,,,
player,201312150min,min,SmitRo05,special_teams,6,,,,,
player,201312150min,min,SmitRo05,st_pct,17%,,,,,
player,201312150min,min,SteeRo00,pos,DB,,,,,
player,201312150min,min,SteeRo00,offense,0,,,,,
player,201312150min,min,SteeRo00,off_pct,0%,,,,,
player,201312150min,min,SteeRo00,defense,0,,,,,
player,201312150min,min,SteeRo00,def_pct,0%,,,,,
player,201312150min,min,SteeRo00,special_teams,6,,,,,
player,201312150min,min,SteeRo00,st_pct,17%,,,,,
player,201312150min,phi,HerrTo20,pos,G,,,,,
player,201312150min,phi,HerrTo20,offense,69,,,,,
player,201312150min,phi,HerrTo20,off_pct,100%,,,,,
player,201312150min,phi,HerrTo20,defense,0,,,,,
player,201312150min,phi,HerrTo20,def_pct,0%,,,,,
player,201312150min,phi,HerrTo20,special_teams,4,,,,,
player,201312150min,phi,HerrTo20,st_pct,11%,,,,,
player,201312150min,phi,MathEv20,pos,G,,,,,
player,201312150min,phi,MathEv20,offense,69,,,,,
player,201312150min,phi,MathEv20,off_pct,100%,,,,,
player,201312150min,phi,MathEv20,defense,0,,,,,
player,201312150min,phi,MathEv20,def_pct,0%,,,,,
player,201312150min,phi,MathEv20,special_teams,4,,,,,
player,201312150min,phi,MathEv20,st_pct,11%,,,,,
player,201312150min,phi,JohnLa01,pos,T,,,,,
player,201312150min,phi,JohnLa01,offense,69,,,,,
player,201312150min,phi,JohnLa01,off_pct,100%,,,,,
player,201312150min,phi,JohnLa01,defense,0,,,,,
player,201312150min,phi,JohnLa01,def_pct,0%,,,,,
player,201312150min,phi,JohnLa01,special_teams,4,,,,,
player,201312150min,phi,JohnLa01,st_pct,11%,,,,,
player,201312150min,phi,FoleNi00,pos,QB,,,,,
player,201312150min,phi,FoleNi00,offense,69,,,,,
player,201312150min,phi,FoleNi00,off_pct,100%,,,,,
player,201312150min,phi,FoleNi00,defense,0,,,,,
player,201312150min,phi,FoleNi00,def_pct,0%,,,,,
player,201312150min,phi,FoleNi00,special_teams,0,,,,,
player,201312150min,phi,FoleNi00,st_pct,0%,,,,,
player,201312150min,phi,PeteJa21,pos,T,,,,,
player,201312150min,phi,PeteJa21,offense,69,,,,,
player,201312150min,phi,PeteJa21,off_pct,100%,,,,,
player,201312150min,phi,PeteJa21,defense,0,,,,,
player,201312150min,phi,PeteJa21,def_pct,0%,,,,,
player,201312150min,phi,PeteJa21,special_teams,0,,,,,
player,201312150min,phi,PeteJa21,st_pct,0%,,,,,
player,201312150min,phi,KelcJa00,pos,C,,,,,
player,201312150min,phi,KelcJa00,offense,69,,,,,
player,201312150min,phi,KelcJa00,off_pct,100%,,,,,
player,201312150min,phi,KelcJa00,defense,0,,,,,
player,201312150min,phi,KelcJa00,def_pct,0%,,,,,
player,201312150min,phi,KelcJa00,special_teams,0,,,,,
player,201312150min,phi,KelcJa00,st_pct,0%,,,,,
player,201312150min,phi,JackDe00,pos,WR,,,,,
player,201312150min,phi,JackDe00,offense,63,,,,,
player,201312150min,phi,JackDe00,off_pct,91%,,,,,
player,201312150min,phi,JackDe00,defense,0,,,,,
player,201312150min,phi,JackDe00,def_pct,0%,,,,,
player,201312150min,phi,JackDe00,special_teams,3,,,,,
player,201312150min,phi,JackDe00,st_pct,9%,,,,,
player,201312150min,phi,CoopRi00,pos,WR,,,,,
player,201312150min,phi,CoopRi00,offense,61,,,,,
player,201312150min,phi,CoopRi00,off_pct,88%,,,,,
player,201312150min,phi,CoopRi00,defense,0,,,,,
player,201312150min,phi,CoopRi00,def_pct,0%,,,,,
player,201312150min,phi,CoopRi00,special_teams,0,,,,,
player,201312150min,phi,CoopRi00,st_pct,0%,,,,,
player,201312150min,phi,AvanJa00,pos,WR,,,,,
player,201312150min,phi,AvanJa00,offense,58,,,,,
player,201312150min,phi,AvanJa00,off_pct,84%,,,,,
player,201312150min,phi,AvanJa00,defense,0,,,,,
player,201312150min,phi,AvanJa00,def_pct,0%,,,,,
player,201312150min,phi,AvanJa00,special_teams,0,,,,,
player,201312150min,phi,AvanJa00,st_pct,0%,,,,,
player,201312150min,phi,McCoLe01,pos,RB,,,,,
player,201312150min,phi,McCoLe01,offense,57,,,,,
player,201312150min,phi,McCoLe01,off_pct,83%,,,,,
player,201312150min,phi,McCoLe01,defense,0,,,,,
player,201312150min,phi,McCoLe01,def_pct,0%,,,,,
player,201312150min,phi,McCoLe01,special_teams,0,,,,,
player,201312150min,phi,McCoLe01,st_pct,0%,,,,,
player,201312150min,phi,ErtzZa00,pos,TE,,,,,
player,201312150min,phi,ErtzZa00,offense,45,,,,,
player,201312150min,phi,ErtzZa00,off_pct,65%,,,,,
player,201312150min,phi,ErtzZa00,defense,0,,,,,
player,201312150min,phi,ErtzZa00,def_pct,0%,,,,,
player,201312150min,phi,ErtzZa00,special_teams,13,,,,,
player,201312150min,phi,ErtzZa00,st_pct,37%,,,,,
player,201312150min,phi,CeleBr00,pos,TE,,,,,
player,201312150min,phi,CeleBr00,offense,31,,,,,
player,201312150min,phi,CeleBr00,off_pct,45%,,,,,
player,201312150min,phi,CeleBr00,defense,0,,,,,
player,201312150min,phi,CeleBr00,def_pct,0%,,,,,
player,201312150min,phi,CeleBr00,special_teams,0,,,,,
player,201312150min,phi,CeleBr00,st_pct,0%,,,,,
player,201312150min,phi,PolkCh00,pos,RB,,,,,
player,201312150min,phi,PolkCh00,offense,9,,,,,
player,201312150min,phi,PolkCh00,off_pct,13%,,,,,
player,201312150min,phi,PolkCh00,defense,0,,,,,
player,201312150min,phi,PolkCh00,def_pct,0%,,,,,
player,201312150min,phi,PolkCh00,special_teams,22,,,,,
player,201312150min,phi,PolkCh00,st_pct,63%,,,,,
player,201312150min,phi,MaehJe00,pos,WR,,,,,
player,201312150min,phi,MaehJe00,offense,8,,,,,
player,201312150min,phi,MaehJe00,off_pct,12%,,,,,
player,201312150min,phi,MaehJe00,defense,0,,,,,
player,201312150min,phi,MaehJe00,def_pct,0%,,,,,
player,201312150min,phi,MaehJe00,special_teams,8,,,,,
player,201312150min,phi,MaehJe00,st_pct,23%,,,,,
player,201312150min,phi,CaseJa00,pos,TE,,,,,
player,201312150min,phi,CaseJa00,offense,5,,,,,
player,201312150min,phi,CaseJa00,off_pct,7%,,,,,
player,201312150min,phi,CaseJa00,defense,0,,,,,
player,201312150min,phi,CaseJa00,def_pct,0%,,,,,
player,201312150min,phi,CaseJa00,special_teams,26,,,,,
player,201312150min,phi,CaseJa00,st_pct,74%,,,,,
player,201312150min,phi,SmitBr01,pos,WR,,,,,
player,201312150min,phi,SmitBr01,offense,3,,,,,
player,201312150min,phi,SmitBr01,off_pct,4%,,,,,
player,201312150min,phi,SmitBr01,defense,0,,,,,
player,201312150min,phi,SmitBr01,def_pct,0%,,,,,
player,201312150min,phi,SmitBr01,special_teams,11,,,,,
player,201312150min,phi,SmitBr01,st_pct,31%,,,,,
player,201312150min,phi,BrowBr02,pos,RB,,,,,
player,201312150min,phi,BrowBr02,offense,3,,,,,
player,201312150min,phi,BrowBr02,off_pct,4%,,,,,
player,201312150min,phi,BrowBr02,defense,0,,,,,
player,201312150min,phi,BrowBr02,def_pct,0%,,,,,
player,201312150min,phi,BrowBr02,special_teams,1,,,,,
player,201312150min,phi,BrowBr02,st_pct,3%,,,,,
player,201312150min,phi,JohnDa04,pos,WR,,,,,
player,201312150min,phi,JohnDa04,offense,2,,,,,
player,201312150min,phi,JohnDa04,off_pct,3%,,,,,
player,201312150min,phi,JohnDa04,defense,0,,,,,
player,201312150min,phi,JohnDa04,def_pct,0%,,,,,
player,201312150min,phi,JohnDa04,special_teams,2,,,,,
player,201312150min,phi,JohnDa04,st_pct,6%,,,,,
player,201312150min,phi,FletBr99,pos,CB,,,,,
player,201312150min,phi,FletBr99,offense,0,,,,,
