game,2015,8,20151101,201511010nor,nyg,"New York Giants",49,nor,"New Orleans Saints",52
player,201511010nor,nor,LewiKe96,off_pct,0%,,,,,
player,201511010nor,nor,LewiKe96,defense,27,,,,,
player,201511010nor,nor,LewiKe96,def_pct,37%,,,,,
player,201511010nor,nor,LewiKe96,special_teams,0,,,,,
player,201511010nor,nor,LewiKe96,st_pct,0%,,,,,
player,201511010nor,nor,HumbRa00,pos,LB,,,,,
player,201511010nor,nor,HumbRa00,offense,0,,,,,
player,201511010nor,nor,HumbRa00,off_pct,0%,,,,,
player,201511010nor,nor,HumbRa00,defense,14,,,,,
player,201511010nor,nor,HumbRa00,def_pct,19%,,,,,
player,201511010nor,nor,HumbRa00,special_teams,2,,,,,
player,201511010nor,nor,HumbRa00,st_pct,5%,,,,,
player,201511010nor,nor,WilsKy99,pos,CB,,,,,
player,201511010nor,nor,WilsKy99,offense,0,,,,,
player,201511010nor,nor,WilsKy99,off_pct,0%,,,,,
player,201511010nor,nor,WilsKy99,defense,10,,,,,
player,201511010nor,nor,WilsKy99,def_pct,14%,,,,,
player,201511010nor,nor,WilsKy99,special_teams,12,,,,,
player,201511010nor,nor,WilsKy99,st_pct,32%,,,,,
player,201511010nor,nor,SanfJa99,pos,SS,,,,,
player,201511010nor,nor,SanfJa99,offense,0,,,,,
player,201511010nor,nor,SanfJa99,off_pct,0%,,,,,
player,201511010nor,nor,SanfJa99,defense,5,,,,,
player,201511010nor,nor,SanfJa99,def_pct,7%,,,,,
player,201511010nor,nor,SanfJa99,special_teams,29,,,,,
player,201511010nor,nor,SanfJa99,st_pct,78%,,,,,
player,201511010nor,nor,DunbJo20,pos,LB,,,,,
player,201511010nor,nor,DunbJo20,offense,0,,,,,
player,201511010nor,nor,DunbJo20,off_pct,0%,,,,,
player,201511010nor,nor,DunbJo20,defense,3,,,,,
player,201511010nor,nor,DunbJo20,def_pct,4%,,,,,
player,201511010nor,nor,DunbJo20,special_teams,6,,,,,
player,201511010nor,nor,DunbJo20,st_pct,16%,,,,,
player,201511010nor,nor,DaviAk00,pos,S,,,,,
player,201511010nor,nor,DaviAk00,offense,0,,,,,
player,201511010nor,nor,DaviAk00,off_pct,0%,,,,,
player,201511010nor,nor,DaviAk00,defense,1,,,,,
player,201511010nor,nor,DaviAk00,def_pct,1%,,,,,
player,201511010nor,nor,DaviAk00,special_teams,20,,,,,
player,201511010nor,nor,DaviAk00,st_pct,54%,,,,,
player,201511010nor,nor,JohnAu00,pos,FB,,,,,
player,201511010nor,nor,JohnAu00,offense,0,,,,,
player,201511010nor,nor,JohnAu00,off_pct,0%,,,,,
player,201511010nor,nor,JohnAu00,defense,0,,,,,
player,201511010nor,nor,JohnAu00,def_pct,0%,,,,,
player,201511010nor,nor,JohnAu00,special_teams,22,,,,,
player,201511010nor,nor,JohnAu00,st_pct,59%,,,,,
player,201511010nor,nor,ForbKa00,pos,K,,,,,
player,201511010nor,nor,ForbKa00,offense,0,,,,,
player,201511010nor,nor,ForbKa00,off_pct,0%,,,,,
player,201511010nor,nor,ForbKa00,defense,0,,,,,
player,201511010nor,nor,ForbKa00,def_pct,0%,,,,,
player,201511010nor,nor,ForbKa00,special_teams,16,,,,,
player,201511010nor,nor,ForbKa00,st_pct,43%,,,,,
player,201511010nor,nor,McGlMi20,pos,G,,,,,
player,201511010nor,nor,McGlMi20,offense,0,,,,,
player,201511010nor,nor,McGlMi20,off_pct,0%,,,,,
player,201511010nor,nor,McGlMi20,defense,0,,,,,
player,201511010nor,nor,McGlMi20,def_pct,0%,,,,,
player,201511010nor,nor,McGlMi20,special_teams,16,,,,,
player,201511010nor,nor,McGlMi20,st_pct,43%,,,,,
player,201511010nor,nor,DixoBr01,pos,CB,,,,,
player,201511010nor,nor,DixoBr01,offense,0,,,,,
player,201511010nor,nor,DixoBr01,off_pct,0%,,,,,
player,201511010nor,nor,DixoBr01,defense,0,,,,,
player,201511010nor,nor,DixoBr01,def_pct,0%,,,,,
player,201511010nor,nor,DixoBr01,special_teams,14,,,,,
player,201511010nor,nor,DixoBr01,st_pct,38%,,,,,
player,201511010nor,nor,MurpMa03,pos,RB,,,,,
player,201511010nor,nor,MurpMa03,offense,0,,,,,
player,201511010nor,nor,MurpMa03,off_pct,0%,,,,,
player,201511010nor,nor,MurpMa03,defense,0,,,,,
player,201511010nor,nor,MurpMa03,def_pct,0%,,,,,
player,201511010nor,nor,MurpMa03,special_teams,12,,,,,
player,201511010nor,nor,MurpMa03,st_pct,32%,,,,,
player,201511010nor,nor,DresJu20,pos,LS,,,,,
player,201511010nor,nor,DresJu20,offense,0,,,,,
player,201511010nor,nor,DresJu20,off_pct,0%,,,,,
player,201511010nor,nor,DresJu20,defense,0,,,,,
player,201511010nor,nor,DresJu20,def_pct,0%,,,,,
player,201511010nor,nor,DresJu20,special_teams,10,,,,,
player,201511010nor,nor,DresJu20,st_pct,27%,,,,,
player,201511010nor,nor,KeleSe00,pos,C,,,,,
player,201511010nor,nor,KeleSe00,offense,0,,,,,
player,201511010nor,nor,KeleSe00,off_pct,0%,,,,,
player,201511010nor,nor,KeleSe00,defense,0,,,,,
player,201511010nor,nor,KeleSe00,def_pct,0%,,,,,
player,201511010nor,nor,KeleSe00,special_teams,8,,,,,
player,201511010nor,nor,KeleSe00,st_pct,22%,,,,,
player,201511010nor,nor,McCoLu00,pos,QB,,,,,
player,201511010nor,nor,McCoLu00,offense,0,,,,,
player,201511010nor,nor,McCoLu00,off_pct,0%,,,,,
player,201511010nor,nor,McCoLu00,defense,0,,,,,
player,201511010nor,nor,McCoLu00,def_pct,0%,,,,,
player,201511010nor,nor,McCoLu00,special_teams,8,,,,,
player,201511010nor,nor,McCoLu00,st_pct,22%,,,,,
player,201511010nor,nor,MorsTh00,pos,P,,,,,
player,201511010nor,nor,MorsTh00,offense,0,,,,,
player,201511010nor,nor,MorsTh00,off_pct,0%,,,,,
player,201511010nor,nor,MorsTh00,defense,0,,,,,
player,201511010nor,nor,MorsTh00,def_pct,0%,,,,,
player,201511010nor,nor,MorsTh00,special_teams,2,,,,,
player,201511010nor,nor,MorsTh00,st_pct,5%,,,,,
player,201511010nor,nyg,FlowEr00,pos,T,,,,,
player,201511010nor,nyg,FlowEr00,offense,73,,,,,
player,201511010nor,nyg,FlowEr00,off_pct,100%,,,,,
player,201511010nor,nyg,FlowEr00,defense,0,,,,,
player,201511010nor,nyg,FlowEr00,def_pct,0%,,,,,
player,201511010nor,nyg,FlowEr00,special_teams,7,,,,,
player,201511010nor,nyg,FlowEr00,st_pct,19%,,,,,
player,201511010nor,nyg,RichWe00,pos,C,,,,,
player,201511010nor,nyg,RichWe00,offense,73,,,,,
player,201511010nor,nyg,RichWe00,off_pct,100%,,,,,
player,201511010nor,nyg,RichWe00,defense,0,,,,,
player,201511010nor,nyg,RichWe00,def_pct,0%,,,,,
player,201511010nor,nyg,RichWe00,special_teams,0,,,,,
player,201511010nor,nyg,RichWe00,st_pct,0%,,,,,
player,201511010nor,nyg,MannEl00,pos,QB,,,,,
player,201511010nor,nyg,MannEl00,offense,73,,,,,
player,201511010nor,nyg,MannEl00,off_pct,100%,,,,,
player,201511010nor,nyg,MannEl00,defense,0,,,,,
player,201511010nor,nyg,MannEl00,def_pct,0%,,,,,
player,201511010nor,nyg,MannEl00,special_teams,0,,,,,
player,201511010nor,nyg,MannEl00,st_pct,0%,,,,,
player,201511010nor,nyg,NewhMa20,pos,T,,,,,
player,201511010nor,nyg,NewhMa20,offense,73,,,,,
player,201511010nor,nyg,NewhMa20,off_pct,100%,,,,,
player,201511010nor,nyg,NewhMa20,defense,0,,,,,
player,201511010nor,nyg,NewhMa20,def_pct,0%,,,,,
player,201511010nor,nyg,NewhMa20,special_teams,0,,,,,
player,201511010nor,nyg,NewhMa20,st_pct,0%,,,,,
player,201511010nor,nyg,PughJu00,pos,G,,,,,
player,201511010nor,nyg,PughJu00,offense,73,,,,,
player,201511010nor,nyg,PughJu00,off_pct,100%,,,,,
player,201511010nor,nyg,PughJu00,defense,0,,,,,
player,201511010nor,nyg,PughJu00,def_pct,0%,,,,,
player,201511010nor,nyg,PughJu00,special_teams,0,,,,,
player,201511010nor,nyg,PughJu00,st_pct,0%,,,,,
player,201511010nor,nyg,BeckOd00,pos,WR,,,,,
player,201511010nor,nyg,BeckOd00,offense,70,,,,,
player,201511010nor,nyg,BeckOd00,off_pct,96%,,,,,
player,201511010nor,nyg,BeckOd00,defense,0,,,,,
player,201511010nor,nyg,BeckOd00,def_pct,0%,,,,,
player,201511010nor,nyg,BeckOd00,special_teams,0,,,,,
player,201511010nor,nyg,BeckOd00,st_pct,0%,,,,,
player,201511010nor,nyg,RandRu00,pos,WR,,,,,
player,201511010nor,nyg,RandRu00,offense,69,,,,,
player,201511010nor,nyg,RandRu00,off_pct,95%,,,,,
player,201511010nor,nyg,RandRu00,defense,0,,,,,
player,201511010nor,nyg,RandRu00,def_pct,0%,,,,,
player,201511010nor,nyg,RandRu00,special_teams,0,,,,,
player,201511010nor,nyg,RandRu00,st_pct,0%,,,,,
player,201511010nor,nyg,TyexWi00,pos,TE,,,,,
player,201511010nor,nyg,TyexWi00,offense,60,,,,,
player,201511010nor,nyg,TyexWi00,off_pct,82%,,,,,
player,201511010nor,nyg,TyexWi00,defense,0,,,,,
player,201511010nor,nyg,TyexWi00,def_pct,0%,,,,,
player,201511010nor,nyg,TyexWi00,special_teams,0,,,,,
player,201511010nor,nyg,TyexWi00,st_pct,0%,,,,,
player,201511010nor,nyg,HarrDw00,pos,WR,,,,,
player,201511010nor,nyg,HarrDw00,offense,48,,,,,
player,201511010nor,nyg,HarrDw00,off_pct,66%,,,,,
player,201511010nor,nyg,HarrDw00,defense,0,,,,,
player,201511010nor,nyg,HarrDw00,def_pct,0%,,,,,
player,201511010nor,nyg,HarrDw00,special_teams,7,,,,,
player,201511010nor,nyg,HarrDw00,st_pct,19%,,,,,
player,201511010nor,nyg,SchwGe20,pos,G,,,,,
player,201511010nor,nyg,SchwGe20,offense,46,,,,,
player,201511010nor,nyg,SchwGe20,off_pct,63%,,,,,
player,201511010nor,nyg,SchwGe20,defense,0,,,,,
player,201511010nor,nyg,SchwGe20,def_pct,0%,,,,,
player,201511010nor,nyg,SchwGe20,special_teams,7,,,,,
player,201511010nor,nyg,SchwGe20,st_pct,19%,,,,,
player,201511010nor,nyg,JerrJo20,pos,G,,,,,
player,201511010nor,nyg,JerrJo20,offense,27,,,,,
player,201511010nor,nyg,JerrJo20,off_pct,37%,,,,,
player,201511010nor,nyg,JerrJo20,defense,0,,,,,
player,201511010nor,nyg,JerrJo20,def_pct,0%,,,,,
player,201511010nor,nyg,JerrJo20,special_teams,7,,,,,
player,201511010nor,nyg,JerrJo20,st_pct,19%,,,,,
player,201511010nor,nyg,JennRa00,pos,RB,,,,,
player,201511010nor,nyg,JennRa00,offense,26,,,,,
player,201511010nor,nyg,JennRa00,off_pct,36%,,,,,
player,201511010nor,nyg,JennRa00,defense,0,,,,,
player,201511010nor,nyg,JennRa00,def_pct,0%,,,,,
player,201511010nor,nyg,JennRa00,special_teams,6,,,,,
player,201511010nor,nyg,JennRa00,st_pct,16%,,,,,
player,201511010nor,nyg,VereSh00,pos,RB,,,,,
player,201511010nor,nyg,VereSh00,offense,26,,,,,
player,201511010nor,nyg,VereSh00,off_pct,36%,,,,,
player,201511010nor,nyg,VereSh00,defense,0,,,,,
player,201511010nor,nyg,VereSh00,def_pct,0%,,,,,
player,201511010nor,nyg,VereSh00,special_teams,4,,,,,
player,201511010nor,nyg,VereSh00,st_pct,11%,,,,,
player,201511010nor,nyg,DonnLa00,pos,TE,,,,,
player,201511010nor,nyg,DonnLa00,offense,19,,,,,
player,201511010nor,nyg,DonnLa00,off_pct,26%,,,,,
player,201511010nor,nyg,DonnLa00,defense,0,,,,,
player,201511010nor,nyg,DonnLa00,def_pct,0%,,,,,
player,201511010nor,nyg,DonnLa00,special_teams,2,,,,,
player,201511010nor,nyg,DonnLa00,st_pct,5%,,,,,
player,201511010nor,nyg,WhitMy00,pos,WR,,,,,
player,201511010nor,nyg,WhitMy00,offense,13,,,,,
player,201511010nor,nyg,WhitMy00,off_pct,18%,,,,,
player,201511010nor,nyg,WhitMy00,defense,0,,,,,
player,201511010nor,nyg,WhitMy00,def_pct,0%,,,,,
player,201511010nor,nyg,WhitMy00,special_teams,6,,,,,
player,201511010nor,nyg,WhitMy00,st_pct,16%,,,,,
player,201511010nor,nyg,WillAn00,pos,RB,,,,,
player,201511010nor,nyg,WillAn00,offense,12,,,,,
player,201511010nor,nyg,WillAn00,off_pct,16%,,,,,
player,201511010nor,nyg,WillAn00,defense,0,,,,,
player,201511010nor,nyg,WillAn00,def_pct,0%,,,,,
player,201511010nor,nyg,WillAn00,special_teams,16,,,,,
player,201511010nor,nyg,WillAn00,st_pct,43%,,,,,
player,201511010nor,nyg,DarkOr00,pos,RB,,,,,
player,201511010nor,nyg,DarkOr00,offense,10,,,,,
player,201511010nor,nyg,DarkOr00,off_pct,14%,,,,,
player,201511010nor,nyg,DarkOr00,defense,0,,,,,
player,201511010nor,nyg,DarkOr00,def_pct,0%,,,,,
player,201511010nor,nyg,DarkOr00,special_teams,13,,,,,
player,201511010nor,nyg,DarkOr00,st_pct,35%,,,,,
player,201511010nor,nyg,WhitNi01,pos,FB,,,,,
player,201511010nor,nyg,WhitNi01,offense,9,,,,,
player,201511010nor,nyg,WhitNi01,off_pct,12%,,,,,
player,201511010nor,nyg,WhitNi01,defense,1,,,,,
player,201511010nor,nyg,WhitNi01,def_pct,1%,,,,,
player,201511010nor,nyg,WhitNi01,special_teams,22,,,,,
player,201511010nor,nyg,WhitNi01,st_pct,59%,,,,,
player,201511010nor,nyg,ReynDa01,pos,C,,,,,
player,201511010nor,nyg,ReynDa01,offense,3,,,,,
player,201511010nor,nyg,ReynDa01,off_pct,4%,,,,,
player,201511010nor,nyg,ReynDa01,defense,0,,,,,
player,201511010nor,nyg,ReynDa01,def_pct,0%,,,,,
player,201511010nor,nyg,ReynDa01,special_teams,15,,,,,
player,201511010nor,nyg,ReynDa01,st_pct,41%,,,,,
player,201511010nor,nyg,CollLa00,pos,FS,,,,,
player,201511010nor,nyg,CollLa00,offense,0,,,,,
player,201511010nor,nyg,CollLa00,off_pct,0%,,,,,
player,201511010nor,nyg,CollLa00,defense,78,,,,,
player,201511010nor,nyg,CollLa00,def_pct,100%,,,,,
player,201511010nor,nyg,CollLa00,special_teams,2,,,,,
player,201511010nor,nyg,CollLa00,st_pct,5%,,,,,
player,201511010nor,nyg,MeriBr99,pos,FS,,,,,
player,201511010nor,nyg,MeriBr99,offense,0,,,,,
player,201511010nor,nyg,MeriBr99,off_pct,0%,,,,,
player,201511010nor,nyg,MeriBr99,defense,78,,,,,
player,201511010nor,nyg,MeriBr99,def_pct,100%,,,,,
player,201511010nor,nyg,MeriBr99,special_teams,1,,,,,
player,201511010nor,nyg,MeriBr99,st_pct,3%,,,,,
player,201511010nor,nyg,RodgDo99,pos,CB,,,,,
player,201511010nor,nyg,RodgDo99,offense,0,,,,,
player,201511010nor,nyg,RodgDo99,off_pct,0%,,,,,
player,201511010nor,nyg,RodgDo99,defense,77,,,,,
player,201511010nor,nyg,RodgDo99,def_pct,99%,,,,,
player,201511010nor,nyg,RodgDo99,special_teams,9,,,,,
player,201511010nor,nyg,RodgDo99,st_pct,24%,,,,,
player,201511010nor,nyg,HoslJa00,pos,CB,,,,,
player,201511010nor,nyg,HoslJa00,offense,0,,,,,
player,201511010nor,nyg,HoslJa00,off_pct,0%,,,,,
player,201511010nor,nyg,HoslJa00,defense,70,,,,,
player,201511010nor,nyg,HoslJa00,def_pct,90%,,,,,
player,201511010nor,nyg,HoslJa00,special_teams,8,,,,,
player,201511010nor,nyg,HoslJa00,st_pct,22%,,,,,
player,201511010nor,nyg,KennDe00,pos,LB,,,,,
player,201511010nor,nyg,KennDe00,offense,0,,,,,
player,201511010nor,nyg,KennDe00,off_pct,0%,,,,,
player,201511010nor,nyg,KennDe00,defense,62,,,,,
player,201511010nor,nyg,KennDe00,def_pct,79%,,,,,
player,201511010nor,nyg,KennDe00,special_teams,4,,,,,
player,201511010nor,nyg,KennDe00,st_pct,11%,,,,,
player,201511010nor,nyg,WynnKe00,pos,DE,,,,,
player,201511010nor,nyg,WynnKe00,offense,0,,,,,
player,201511010nor,nyg,WynnKe00,off_pct,0%,,,,,
player,201511010nor,nyg,WynnKe00,defense,56,,,,,
player,201511010nor,nyg,WynnKe00,def_pct,72%,,,,,
player,201511010nor,nyg,WynnKe00,special_teams,15,,,,,
player,201511010nor,nyg,WynnKe00,st_pct,41%,,,,,
player,201511010nor,nyg,HankJo00,pos,DT,,,,,
player,201511010nor,nyg,HankJo00,offense,0,,,,,
player,201511010nor,nyg,HankJo00,off_pct,0%,,,,,
player,201511010nor,nyg,HankJo00,defense,55,,,,,
player,201511010nor,nyg,HankJo00,def_pct,71%,,,,,
player,201511010nor,nyg,HankJo00,special_teams,7,,,,,
player,201511010nor,nyg,HankJo00,st_pct,19%,,,,,
player,201511010nor,nyg,AyerRo99,pos,DE,,,,,
player,201511010nor,nyg,AyerRo99,offense,0,,,,,
player,201511010nor,nyg,AyerRo99,off_pct,0%,,,,,
player,201511010nor,nyg,AyerRo99,defense,49,,,,,
player,201511010nor,nyg,AyerRo99,def_pct,63%,,,,,
player,201511010nor,nyg,AyerRo99,special_teams,0,,,,,
player,201511010nor,nyg,AyerRo99,st_pct,0%,,,,,
player,201511010nor,nyg,CasiJo99,pos,LB,,,,,
player,201511010nor,nyg,CasiJo99,offense,0,,,,,
player,201511010nor,nyg,CasiJo99,off_pct,0%,,,,,
player,201511010nor,nyg,CasiJo99,defense,47,,,,,
player,201511010nor,nyg,CasiJo99,def_pct,60%,,,,,
player,201511010nor,nyg,CasiJo99,special_teams,12,,,,,
player,201511010nor,nyg,CasiJo99,st_pct,32%,,,,,
player,201511010nor,nyg,UngaUa00,pos,LB,,,,,
player,201511010nor,nyg,UngaUa00,offense,0,,,,,
player,201511010nor,nyg,UngaUa00,off_pct,0%,,,,,
player,201511010nor,nyg,UngaUa00,defense,43,,,,,
player,201511010nor,nyg,UngaUa00,def_pct,55%,,,,,
player,201511010nor,nyg,UngaUa00,special_teams,1,,,,,
player,201511010nor,nyg,UngaUa00,st_pct,3%,,,,,
player,201511010nor,nyg,JenkCu20,pos,DE,,,,,
player,201511010nor,nyg,JenkCu20,offense,0,,,,,
player,201511010nor,nyg,JenkCu20,off_pct,0%,,,,,
player,201511010nor,nyg,JenkCu20,defense,42,,,,,
player,201511010nor,nyg,JenkCu20,def_pct,54%,,,,,
player,201511010nor,nyg,JenkCu20,special_teams,0,,,,,
player,201511010nor,nyg,JenkCu20,st_pct,0%,,,,,
player,201511010nor,nyg,SelvGe99,pos,DE,,,,,
player,201511010nor,nyg,SelvGe99,offense,0,,,,,
player,201511010nor,nyg,SelvGe99,off_pct,0%,,,,,
player,201511010nor,nyg,SelvGe99,defense,35,,,,,
player,201511010nor,nyg,SelvGe99,def_pct,45%,,,,,
player,201511010nor,nyg,SelvGe99,special_teams,8,,,,,
player,201511010nor,nyg,SelvGe99,st_pct,22%,,,,,
player,201511010nor,nyg,KuhnMa00,pos,DT,,,,,
player,201511010nor,nyg,KuhnMa00,offense,0,,,,,
player,201511010nor,nyg,KuhnMa00,off_pct,0%,,,,,
player,201511010nor,nyg,KuhnMa00,defense,34,,,,,
player,201511010nor,nyg,KuhnMa00,def_pct,44%,,,,,
player,201511010nor,nyg,KuhnMa00,special_teams,15,,,,,
player,201511010nor,nyg,KuhnMa00,st_pct,41%,,,,,
player,201511010nor,nyg,McBrTr99,pos,CB,,,,,
player,201511010nor,nyg,McBrTr99,offense,0,,,,,
player,201511010nor,nyg,McBrTr99,off_pct,0%,,,,,
player,201511010nor,nyg,McBrTr99,defense,31,,,,,
player,201511010nor,nyg,McBrTr99,def_pct,40%,,,,,
player,201511010nor,nyg,McBrTr99,special_teams,5,,,,,
player,201511010nor,nyg,McBrTr99,st_pct,14%,,,,,
player,201511010nor,nyg,WadeTr00,pos,CB,,,,,
player,201511010nor,nyg,WadeTr00,offense,0,,,,,
player,201511010nor,nyg,WadeTr00,off_pct,0%,,,,,
player,201511010nor,nyg,WadeTr00,defense,30,,,,,
player,201511010nor,nyg,WadeTr00,def_pct,38%,,,,,
player,201511010nor,nyg,WadeTr00,special_teams,9,,,,,
player,201511010nor,nyg,WadeTr00,st_pct,24%,,,,,
player,201511010nor,nyg,BromJa00,pos,DT,,,,,
player,201511010nor,nyg,BromJa00,offense,0,,,,,
player,201511010nor,nyg,BromJa00,off_pct,0%,,,,,
player,201511010nor,nyg,BromJa00,defense,23,,,,,
player,201511010nor,nyg,BromJa00,def_pct,29%,,,,,
player,201511010nor,nyg,BromJa00,special_teams,8,,,,,
player,201511010nor,nyg,BromJa00,st_pct,22%,,,,,
player,201511010nor,nyg,BrinJa99,pos,LB,,,,,
player,201511010nor,nyg,BrinJa99,offense,0,,,,,
player,201511010nor,nyg,BrinJa99,off_pct,0%,,,,,
player,201511010nor,nyg,BrinJa99,defense,22,,,,,
player,201511010nor,nyg,BrinJa99,def_pct,28%,,,,,
player,201511010nor,nyg,BrinJa99,special_teams,25,,,,,
player,201511010nor,nyg,BrinJa99,st_pct,68%,,,,,
player,201511010nor,nyg,MoorDa01,pos,DE,,,,,
player,201511010nor,nyg,MoorDa01,offense,0,,,,,
player,201511010nor,nyg,MoorDa01,off_pct,0%,,,,,
player,201511010nor,nyg,MoorDa01,defense,14,,,,,
player,201511010nor,nyg,MoorDa01,def_pct,18%,,,,,
player,201511010nor,nyg,MoorDa01,special_teams,18,,,,,
player,201511010nor,nyg,MoorDa01,st_pct,49%,,,,,
player,201511010nor,nyg,DahlCr99,pos,SS,,,,,
player,201511010nor,nyg,DahlCr99,offense,0,,,,,
player,201511010nor,nyg,DahlCr99,off_pct,0%,,,,,
player,201511010nor,nyg,DahlCr99,defense,11,,,,,
player,201511010nor,nyg,DahlCr99,def_pct,14%,,,,,
player,201511010nor,nyg,DahlCr99,special_teams,29,,,,,
player,201511010nor,nyg,DahlCr99,st_pct,78%,,,,,
player,201511010nor,nyg,HerzMa00,pos,LB,,,,,
player,201511010nor,nyg,HerzMa00,offense,0,,,,,
player,201511010nor,nyg,HerzMa00,off_pct,0%,,,,,
player,201511010nor,nyg,HerzMa00,defense,0,,,,,
player,201511010nor,nyg,HerzMa00,def_pct,0%,,,,,
player,201511010nor,nyg,HerzMa00,special_teams,35,,,,,
player,201511010nor,nyg,HerzMa00,st_pct,95%,,,,,
player,201511010nor,nyg,DaviGe00,pos,WR,,,,,
player,201511010nor,nyg,DaviGe00,offense,0,,,,,
player,201511010nor,nyg,DaviGe00,off_pct,0%,,,,,
player,201511010nor,nyg,DaviGe00,defense,0,,,,,
player,201511010nor,nyg,DaviGe00,def_pct,0%,,,,,
player,201511010nor,nyg,DaviGe00,special_teams,19,,,,,
player,201511010nor,nyg,DaviGe00,st_pct,51%,,,,,
player,201511010nor,nyg,MorrJa01,pos,LB,,,,,
player,201511010nor,nyg,MorrJa01,offense,0,,,,,
player,201511010nor,nyg,MorrJa01,off_pct,0%,,,,,
player,201511010nor,nyg,MorrJa01,defense,0,,,,,
player,201511010nor,nyg,MorrJa01,def_pct,0%,,,,,
player,201511010nor,nyg,MorrJa01,special_teams,18,,,,,
player,201511010nor,nyg,MorrJa01,st_pct,49%,,,,,
player,201511010nor,nyg,brownjos01,pos,K,,,,,
player,201511010nor,nyg,brownjos01,offense,0,,,,,
player,201511010nor,nyg,brownjos01,off_pct,0%,,,,,
player,201511010nor,nyg,brownjos01,defense,0,,,,,
player,201511010nor,nyg,brownjos01,def_pct,0%,,,,,
player,201511010nor,nyg,brownjos01,special_teams,15,,,,,
player,201511010nor,nyg,brownjos01,st_pct,41%,,,,,
player,201511010nor,nyg,DeOsZa99,pos,LS,,,,,
player,201511010nor,nyg,DeOsZa99,offense,0,,,,,
player,201511010nor,nyg,DeOsZa99,off_pct,0%,,,,,
player,201511010nor,nyg,DeOsZa99,defense,0,,,,,
player,201511010nor,nyg,DeOsZa99,def_pct,0%,,,,,
player,201511010nor,nyg,DeOsZa99,special_teams,11,,,,,
player,201511010nor,nyg,DeOsZa99,st_pct,30%,,,,,
player,201511010nor,nyg,WingBr00,pos,P,,,,,
player,201511010nor,nyg,WingBr00,offense,0,,,,,
player,201511010nor,nyg,WingBr00,off_pct,0%,,,,,
player,201511010nor,nyg,WingBr00,defense,0,,,,,
player,201511010nor,nyg,WingBr00,def_pct,0%,,,,,
player,201511010nor,nyg,WingBr00,special_teams,11,,,,,
player,201511010nor,nyg,WingBr00,st_pct,30%,,,,,
player,201511010nor,nyg,McFaLe00,pos,CB,,,,,
player,201511010nor,nyg,McFaLe00,offense,0,,,,,
player,201511010nor,nyg,McFaLe00,off_pct,0%,,,,,
player,201511010nor,nyg,McFaLe00,defense,0,,,,,
player,201511010nor,nyg,McFaLe00,def_pct,0%,,,,,
player,201511010nor,nyg,McFaLe00,special_teams,10,,,,,
player,201511010nor,nyg,McFaLe00,st_pct,27%,,,,,
