game,2015,15,20151221,201512210nor,det,"Detroit Lions",35,nor,"New Orleans Saints",27
player,201512210nor,nor,SanfJa99,defense,7,,,,,
player,201512210nor,nor,SanfJa99,def_pct,13%,,,,,
player,201512210nor,nor,SanfJa99,special_teams,19,,,,,
player,201512210nor,nor,SanfJa99,st_pct,63%,,,,,
player,201512210nor,nor,HumbRa00,pos,LB,,,,,
player,201512210nor,nor,HumbRa00,offense,0,,,,,
player,201512210nor,nor,HumbRa00,off_pct,0%,,,,,
player,201512210nor,nor,HumbRa00,defense,5,,,,,
player,201512210nor,nor,HumbRa00,def_pct,9%,,,,,
player,201512210nor,nor,HumbRa00,special_teams,19,,,,,
player,201512210nor,nor,HumbRa00,st_pct,63%,,,,,
player,201512210nor,nor,MautMi00,pos,LB,,,,,
player,201512210nor,nor,MautMi00,offense,0,,,,,
player,201512210nor,nor,MautMi00,off_pct,0%,,,,,
player,201512210nor,nor,MautMi00,defense,5,,,,,
player,201512210nor,nor,MautMi00,def_pct,9%,,,,,
player,201512210nor,nor,MautMi00,special_teams,18,,,,,
player,201512210nor,nor,MautMi00,st_pct,60%,,,,,
player,201512210nor,nor,GwacOb00,pos,DE,,,,,
player,201512210nor,nor,GwacOb00,offense,0,,,,,
player,201512210nor,nor,GwacOb00,off_pct,0%,,,,,
player,201512210nor,nor,GwacOb00,defense,5,,,,,
player,201512210nor,nor,GwacOb00,def_pct,9%,,,,,
player,201512210nor,nor,GwacOb00,special_teams,18,,,,,
player,201512210nor,nor,GwacOb00,st_pct,60%,,,,,
player,201512210nor,nor,DixoBr01,pos,CB,,,,,
player,201512210nor,nor,DixoBr01,offense,0,,,,,
player,201512210nor,nor,DixoBr01,off_pct,0%,,,,,
player,201512210nor,nor,DixoBr01,defense,0,,,,,
player,201512210nor,nor,DixoBr01,def_pct,0%,,,,,
player,201512210nor,nor,DixoBr01,special_teams,12,,,,,
player,201512210nor,nor,DixoBr01,st_pct,40%,,,,,
player,201512210nor,nor,MorsTh00,pos,P,,,,,
player,201512210nor,nor,MorsTh00,offense,0,,,,,
player,201512210nor,nor,MorsTh00,off_pct,0%,,,,,
player,201512210nor,nor,MorsTh00,defense,0,,,,,
player,201512210nor,nor,MorsTh00,def_pct,0%,,,,,
player,201512210nor,nor,MorsTh00,special_teams,10,,,,,
player,201512210nor,nor,MorsTh00,st_pct,33%,,,,,
player,201512210nor,nor,ForbKa00,pos,K,,,,,
player,201512210nor,nor,ForbKa00,offense,0,,,,,
player,201512210nor,nor,ForbKa00,off_pct,0%,,,,,
player,201512210nor,nor,ForbKa00,defense,0,,,,,
player,201512210nor,nor,ForbKa00,def_pct,0%,,,,,
player,201512210nor,nor,ForbKa00,special_teams,10,,,,,
player,201512210nor,nor,ForbKa00,st_pct,33%,,,,,
player,201512210nor,nor,DresJu20,pos,LS,,,,,
player,201512210nor,nor,DresJu20,offense,0,,,,,
player,201512210nor,nor,DresJu20,off_pct,0%,,,,,
player,201512210nor,nor,DresJu20,defense,0,,,,,
player,201512210nor,nor,DresJu20,def_pct,0%,,,,,
player,201512210nor,nor,DresJu20,special_teams,9,,,,,
player,201512210nor,nor,DresJu20,st_pct,30%,,,,,
player,201512210nor,nor,OwenCh99,pos,CB,,,,,
player,201512210nor,nor,OwenCh99,offense,0,,,,,
player,201512210nor,nor,OwenCh99,off_pct,0%,,,,,
player,201512210nor,nor,OwenCh99,defense,0,,,,,
player,201512210nor,nor,OwenCh99,def_pct,0%,,,,,
player,201512210nor,nor,OwenCh99,special_teams,5,,,,,
player,201512210nor,nor,OwenCh99,st_pct,17%,,,,,
player,201512210nor,nor,HillTo21,pos,T,,,,,
player,201512210nor,nor,HillTo21,offense,0,,,,,
player,201512210nor,nor,HillTo21,off_pct,0%,,,,,
player,201512210nor,nor,HillTo21,defense,0,,,,,
player,201512210nor,nor,HillTo21,def_pct,0%,,,,,
player,201512210nor,nor,HillTo21,special_teams,4,,,,,
player,201512210nor,nor,HillTo21,st_pct,13%,,,,,
player,201512210nor,det,ReifRi00,pos,T,,,,,
player,201512210nor,det,ReifRi00,offense,53,,,,,
player,201512210nor,det,ReifRi00,off_pct,100%,,,,,
player,201512210nor,det,ReifRi00,defense,0,,,,,
player,201512210nor,det,ReifRi00,def_pct,0%,,,,,
player,201512210nor,det,ReifRi00,special_teams,6,,,,,
player,201512210nor,det,ReifRi00,st_pct,20%,,,,,
player,201512210nor,det,OlaxMi00,pos,T,,,,,
player,201512210nor,det,OlaxMi00,offense,53,,,,,
player,201512210nor,det,OlaxMi00,off_pct,100%,,,,,
player,201512210nor,det,OlaxMi00,defense,0,,,,,
player,201512210nor,det,OlaxMi00,def_pct,0%,,,,,
player,201512210nor,det,OlaxMi00,special_teams,6,,,,,
player,201512210nor,det,OlaxMi00,st_pct,20%,,,,,
player,201512210nor,det,SwanTr00,pos,C,,,,,
player,201512210nor,det,SwanTr00,offense,53,,,,,
player,201512210nor,det,SwanTr00,off_pct,100%,,,,,
player,201512210nor,det,SwanTr00,defense,0,,,,,
player,201512210nor,det,SwanTr00,def_pct,0%,,,,,
player,201512210nor,det,SwanTr00,special_teams,6,,,,,
player,201512210nor,det,SwanTr00,st_pct,20%,,,,,
player,201512210nor,det,TomlLa01,pos,G,,,,,
player,201512210nor,det,TomlLa01,offense,53,,,,,
player,201512210nor,det,TomlLa01,off_pct,100%,,,,,
player,201512210nor,det,TomlLa01,defense,0,,,,,
player,201512210nor,det,TomlLa01,def_pct,0%,,,,,
player,201512210nor,det,TomlLa01,special_teams,6,,,,,
player,201512210nor,det,TomlLa01,st_pct,20%,,,,,
player,201512210nor,det,StafMa00,pos,QB,,,,,
player,201512210nor,det,StafMa00,offense,53,,,,,
player,201512210nor,det,StafMa00,off_pct,100%,,,,,
player,201512210nor,det,StafMa00,defense,0,,,,,
player,201512210nor,det,StafMa00,def_pct,0%,,,,,
player,201512210nor,det,StafMa00,special_teams,0,,,,,
player,201512210nor,det,StafMa00,st_pct,0%,,,,,
player,201512210nor,det,WarfLa00,pos,G,,,,,
player,201512210nor,det,WarfLa00,offense,53,,,,,
player,201512210nor,det,WarfLa00,off_pct,100%,,,,,
player,201512210nor,det,WarfLa00,defense,0,,,,,
player,201512210nor,det,WarfLa00,def_pct,0%,,,,,
player,201512210nor,det,WarfLa00,special_teams,0,,,,,
player,201512210nor,det,WarfLa00,st_pct,0%,,,,,
player,201512210nor,det,JohnCa00,pos,WR,,,,,
player,201512210nor,det,JohnCa00,offense,50,,,,,
player,201512210nor,det,JohnCa00,off_pct,94%,,,,,
player,201512210nor,det,JohnCa00,defense,2,,,,,
player,201512210nor,det,JohnCa00,def_pct,3%,,,,,
player,201512210nor,det,JohnCa00,special_teams,1,,,,,
player,201512210nor,det,JohnCa00,st_pct,3%,,,,,
player,201512210nor,det,TateGo00,pos,WR,,,,,
player,201512210nor,det,TateGo00,offense,44,,,,,
player,201512210nor,det,TateGo00,off_pct,83%,,,,,
player,201512210nor,det,TateGo00,defense,0,,,,,
player,201512210nor,det,TateGo00,def_pct,0%,,,,,
player,201512210nor,det,TateGo00,special_teams,5,,,,,
player,201512210nor,det,TateGo00,st_pct,17%,,,,,
player,201512210nor,det,EbroEr00,pos,TE,,,,,
player,201512210nor,det,EbroEr00,offense,28,,,,,
player,201512210nor,det,EbroEr00,off_pct,53%,,,,,
player,201512210nor,det,EbroEr00,defense,0,,,,,
player,201512210nor,det,EbroEr00,def_pct,0%,,,,,
player,201512210nor,det,EbroEr00,special_teams,0,,,,,
player,201512210nor,det,EbroEr00,st_pct,0%,,,,,
player,201512210nor,det,MoorLa00,pos,WR,,,,,
player,201512210nor,det,MoorLa00,offense,26,,,,,
player,201512210nor,det,MoorLa00,off_pct,49%,,,,,
player,201512210nor,det,MoorLa00,defense,0,,,,,
player,201512210nor,det,MoorLa00,def_pct,0%,,,,,
player,201512210nor,det,MoorLa00,special_teams,0,,,,,
player,201512210nor,det,MoorLa00,st_pct,0%,,,,,
player,201512210nor,det,AbduAm00,pos,RB,,,,,
player,201512210nor,det,AbduAm00,offense,22,,,,,
player,201512210nor,det,AbduAm00,off_pct,42%,,,,,
player,201512210nor,det,AbduAm00,defense,0,,,,,
player,201512210nor,det,AbduAm00,def_pct,0%,,,,,
player,201512210nor,det,AbduAm00,special_teams,5,,,,,
player,201512210nor,det,AbduAm00,st_pct,17%,,,,,
player,201512210nor,det,BellJo01,pos,RB,,,,,
player,201512210nor,det,BellJo01,offense,21,,,,,
player,201512210nor,det,BellJo01,off_pct,40%,,,,,
player,201512210nor,det,BellJo01,defense,0,,,,,
player,201512210nor,det,BellJo01,def_pct,0%,,,,,
player,201512210nor,det,BellJo01,special_teams,5,,,,,
player,201512210nor,det,BellJo01,st_pct,17%,,,,,
player,201512210nor,det,PascBe00,pos,TE,,,,,
player,201512210nor,det,PascBe00,offense,19,,,,,
player,201512210nor,det,PascBe00,off_pct,36%,,,,,
player,201512210nor,det,PascBe00,defense,0,,,,,
player,201512210nor,det,PascBe00,def_pct,0%,,,,,
player,201512210nor,det,PascBe00,special_teams,5,,,,,
player,201512210nor,det,PascBe00,st_pct,17%,,,,,
player,201512210nor,det,BurtMi00,pos,FB,,,,,
player,201512210nor,det,BurtMi00,offense,14,,,,,
player,201512210nor,det,BurtMi00,off_pct,26%,,,,,
player,201512210nor,det,BurtMi00,defense,0,,,,,
player,201512210nor,det,BurtMi00,def_pct,0%,,,,,
player,201512210nor,det,BurtMi00,special_teams,17,,,,,
player,201512210nor,det,BurtMi00,st_pct,57%,,,,,
player,201512210nor,det,RiddTh00,pos,RB,,,,,
player,201512210nor,det,RiddTh00,offense,13,,,,,
player,201512210nor,det,RiddTh00,off_pct,25%,,,,,
player,201512210nor,det,RiddTh00,defense,0,,,,,
player,201512210nor,det,RiddTh00,def_pct,0%,,,,,
player,201512210nor,det,RiddTh00,special_teams,3,,,,,
player,201512210nor,det,RiddTh00,st_pct,10%,,,,,
player,201512210nor,det,JoneT.00,pos,WR,,,,,
player,201512210nor,det,JoneT.00,offense,11,,,,,
player,201512210nor,det,JoneT.00,off_pct,21%,,,,,
player,201512210nor,det,JoneT.00,defense,0,,,,,
player,201512210nor,det,JoneT.00,def_pct,0%,,,,,
player,201512210nor,det,JoneT.00,special_teams,0,,,,,
player,201512210nor,det,JoneT.00,st_pct,0%,,,,,
player,201512210nor,det,LucaCo01,pos,T,,,,,
player,201512210nor,det,LucaCo01,offense,10,,,,,
player,201512210nor,det,LucaCo01,off_pct,19%,,,,,
player,201512210nor,det,LucaCo01,defense,0,,,,,
player,201512210nor,det,LucaCo01,def_pct,0%,,,,,
player,201512210nor,det,LucaCo01,special_teams,6,,,,,
player,201512210nor,det,LucaCo01,st_pct,20%,,,,,
player,201512210nor,det,WrigTi01,pos,TE,,,,,
player,201512210nor,det,WrigTi01,offense,7,,,,,
player,201512210nor,det,WrigTi01,off_pct,13%,,,,,
player,201512210nor,det,WrigTi01,defense,0,,,,,
player,201512210nor,det,WrigTi01,def_pct,0%,,,,,
player,201512210nor,det,WrigTi01,special_teams,10,,,,,
player,201512210nor,det,WrigTi01,st_pct,33%,,,,,
player,201512210nor,det,AbduIs00,pos,FS,,,,,
player,201512210nor,det,AbduIs00,offense,0,,,,,
player,201512210nor,det,AbduIs00,off_pct,0%,,,,,
player,201512210nor,det,AbduIs00,defense,77,,,,,
player,201512210nor,det,AbduIs00,def_pct,100%,,,,,
player,201512210nor,det,AbduIs00,special_teams,11,,,,,
player,201512210nor,det,AbduIs00,st_pct,37%,,,,,
player,201512210nor,det,LawsNe00,pos,CB,,,,,
player,201512210nor,det,LawsNe00,offense,0,,,,,
player,201512210nor,det,LawsNe00,off_pct,0%,,,,,
player,201512210nor,det,LawsNe00,defense,75,,,,,
player,201512210nor,det,LawsNe00,def_pct,97%,,,,,
player,201512210nor,det,LawsNe00,special_teams,0,,,,,
player,201512210nor,det,LawsNe00,st_pct,0%,,,,,
player,201512210nor,det,SlayDa00,pos,CB,,,,,
player,201512210nor,det,SlayDa00,offense,0,,,,,
player,201512210nor,det,SlayDa00,off_pct,0%,,,,,
player,201512210nor,det,SlayDa00,defense,74,,,,,
player,201512210nor,det,SlayDa00,def_pct,96%,,,,,
player,201512210nor,det,SlayDa00,special_teams,5,,,,,
player,201512210nor,det,SlayDa00,st_pct,17%,,,,,
player,201512210nor,det,ByneJo00,pos,LB,,,,,
player,201512210nor,det,ByneJo00,offense,0,,,,,
player,201512210nor,det,ByneJo00,off_pct,0%,,,,,
player,201512210nor,det,ByneJo00,defense,62,,,,,
player,201512210nor,det,ByneJo00,def_pct,81%,,,,,
player,201512210nor,det,ByneJo00,special_teams,20,,,,,
player,201512210nor,det,ByneJo00,st_pct,67%,,,,,
player,201512210nor,det,WhitTa00,pos,LB,,,,,
player,201512210nor,det,WhitTa00,offense,0,,,,,
player,201512210nor,det,WhitTa00,off_pct,0%,,,,,
player,201512210nor,det,WhitTa00,defense,62,,,,,
player,201512210nor,det,WhitTa00,def_pct,81%,,,,,
player,201512210nor,det,WhitTa00,special_teams,9,,,,,
player,201512210nor,det,WhitTa00,st_pct,30%,,,,,
player,201512210nor,det,DiggQu00,pos,CB,,,,,
player,201512210nor,det,DiggQu00,offense,0,,,,,
player,201512210nor,det,DiggQu00,off_pct,0%,,,,,
player,201512210nor,det,DiggQu00,defense,55,,,,,
player,201512210nor,det,DiggQu00,def_pct,71%,,,,,
player,201512210nor,det,DiggQu00,special_teams,11,,,,,
player,201512210nor,det,DiggQu00,st_pct,37%,,,,,
player,201512210nor,det,NgatHa20,pos,DT,,,,,
player,201512210nor,det,NgatHa20,offense,0,,,,,
player,201512210nor,det,NgatHa20,off_pct,0%,,,,,
player,201512210nor,det,NgatHa20,defense,54,,,,,
player,201512210nor,det,NgatHa20,def_pct,70%,,,,,
player,201512210nor,det,NgatHa20,special_teams,5,,,,,
player,201512210nor,det,NgatHa20,st_pct,17%,,,,,
player,201512210nor,det,ReidCa00,pos,DT,,,,,
player,201512210nor,det,ReidCa00,offense,0,,,,,
player,201512210nor,det,ReidCa00,off_pct,0%,,,,,
player,201512210nor,det,ReidCa00,defense,52,,,,,
player,201512210nor,det,ReidCa00,def_pct,68%,,,,,
player,201512210nor,det,ReidCa00,special_teams,1,,,,,
player,201512210nor,det,ReidCa00,st_pct,3%,,,,,
player,201512210nor,det,JoneJa99,pos,DE,,,,,
player,201512210nor,det,JoneJa99,offense,0,,,,,
player,201512210nor,det,JoneJa99,off_pct,0%,,,,,
player,201512210nor,det,JoneJa99,defense,50,,,,,
player,201512210nor,det,JoneJa99,def_pct,65%,,,,,
player,201512210nor,det,JoneJa99,special_teams,4,,,,,
player,201512210nor,det,JoneJa99,st_pct,13%,,,,,
player,201512210nor,det,AnsaEz00,pos,DE,,,,,
player,201512210nor,det,AnsaEz00,offense,0,,,,,
player,201512210nor,det,AnsaEz00,off_pct,0%,,,,,
player,201512210nor,det,AnsaEz00,defense,47,,,,,
player,201512210nor,det,AnsaEz00,def_pct,61%,,,,,
player,201512210nor,det,AnsaEz00,special_teams,2,,,,,
player,201512210nor,det,AnsaEz00,st_pct,7%,,,,,
player,201512210nor,det,IhedJa00,pos,SS,,,,,
player,201512210nor,det,IhedJa00,offense,0,,,,,
player,201512210nor,det,IhedJa00,off_pct,0%,,,,,
player,201512210nor,det,IhedJa00,defense,45,,,,,
player,201512210nor,det,IhedJa00,def_pct,58%,,,,,
player,201512210nor,det,IhedJa00,special_teams,4,,,,,
player,201512210nor,det,IhedJa00,st_pct,13%,,,,,
player,201512210nor,det,TaylDe00,pos,DE,,,,,
player,201512210nor,det,TaylDe00,offense,0,,,,,
player,201512210nor,det,TaylDe00,off_pct,0%,,,,,
player,201512210nor,det,TaylDe00,defense,40,,,,,
player,201512210nor,det,TaylDe00,def_pct,52%,,,,,
player,201512210nor,det,TaylDe00,special_teams,10,,,,,
player,201512210nor,det,TaylDe00,st_pct,33%,,,,,
player,201512210nor,det,TullSt20,pos,LB,,,,,
player,201512210nor,det,TullSt20,offense,0,,,,,
player,201512210nor,det,TullSt20,off_pct,0%,,,,,
player,201512210nor,det,TullSt20,defense,39,,,,,
player,201512210nor,det,TullSt20,def_pct,51%,,,,,
player,201512210nor,det,TullSt20,special_teams,1,,,,,
player,201512210nor,det,TullSt20,st_pct,3%,,,,,
player,201512210nor,det,QuinGl99,pos,FS,,,,,
player,201512210nor,det,QuinGl99,offense,0,,,,,
player,201512210nor,det,QuinGl99,off_pct,0%,,,,,
player,201512210nor,det,QuinGl99,defense,33,,,,,
player,201512210nor,det,QuinGl99,def_pct,43%,,,,,
player,201512210nor,det,QuinGl99,special_teams,1,,,,,
player,201512210nor,det,QuinGl99,st_pct,3%,,,,,
player,201512210nor,det,TappDa20,pos,DE,,,,,
player,201512210nor,det,TappDa20,offense,0,,,,,
player,201512210nor,det,TappDa20,off_pct,0%,,,,,
player,201512210nor,det,TappDa20,defense,30,,,,,
player,201512210nor,det,TappDa20,def_pct,39%,,,,,
player,201512210nor,det,TappDa20,special_teams,14,,,,,
player,201512210nor,det,TappDa20,st_pct,47%,,,,,
player,201512210nor,det,ThorKh00,pos,DT,,,,,
player,201512210nor,det,ThorKh00,offense,0,,,,,
player,201512210nor,det,ThorKh00,off_pct,0%,,,,,
player,201512210nor,det,ThorKh00,defense,18,,,,,
player,201512210nor,det,ThorKh00,def_pct,23%,,,,,
player,201512210nor,det,ThorKh00,special_teams,0,,,,,
player,201512210nor,det,ThorKh00,st_pct,0%,,,,,
player,201512210nor,det,WilsC.98,pos,DE,,,,,
player,201512210nor,det,WilsC.98,offense,0,,,,,
player,201512210nor,det,WilsC.98,off_pct,0%,,,,,
player,201512210nor,det,WilsC.98,defense,13,,,,,
player,201512210nor,det,WilsC.98,def_pct,17%,,,,,
player,201512210nor,det,WilsC.98,special_teams,0,,,,,
player,201512210nor,det,WilsC.98,st_pct,0%,,,,,
player,201512210nor,det,VanNKy00,pos,LB,,,,,
player,201512210nor,det,VanNKy00,offense,0,,,,,
player,201512210nor,det,VanNKy00,off_pct,0%,,,,,
player,201512210nor,det,VanNKy00,defense,11,,,,,
player,201512210nor,det,VanNKy00,def_pct,14%,,,,,
player,201512210nor,det,VanNKy00,special_teams,19,,,,,
player,201512210nor,det,VanNKy00,st_pct,63%,,,,,
player,201512210nor,det,CopeBr00,pos,LB,,,,,
player,201512210nor,det,CopeBr00,offense,0,,,,,
player,201512210nor,det,CopeBr00,off_pct,0%,,,,,
player,201512210nor,det,CopeBr00,defense,6,,,,,
player,201512210nor,det,CopeBr00,def_pct,8%,,,,,
player,201512210nor,det,CopeBr00,special_teams,20,,,,,
player,201512210nor,det,CopeBr00,st_pct,67%,,,,,
player,201512210nor,det,JohnIs01,pos,DB,,,,,
player,201512210nor,det,JohnIs01,offense,0,,,,,
player,201512210nor,det,JohnIs01,off_pct,0%,,,,,
player,201512210nor,det,JohnIs01,defense,2,,,,,
player,201512210nor,det,JohnIs01,def_pct,3%,,,,,
player,201512210nor,det,JohnIs01,special_teams,15,,,,,
player,201512210nor,det,JohnIs01,st_pct,50%,,,,,
player,201512210nor,det,LewiTr00,pos,LB,,,,,
player,201512210nor,det,LewiTr00,offense,0,,,,,
player,201512210nor,det,LewiTr00,off_pct,0%,,,,,
player,201512210nor,det,LewiTr00,defense,0,,,,,
player,201512210nor,det,LewiTr00,def_pct,0%,,,,,
player,201512210nor,det,LewiTr00,special_teams,24,,,,,
player,201512210nor,det,LewiTr00,st_pct,80%,,,,,
player,201512210nor,det,CareDo00,pos,SS,,,,,
player,201512210nor,det,CareDo00,offense,0,,,,,
player,201512210nor,det,CareDo00,off_pct,0%,,,,,
player,201512210nor,det,CareDo00,defense,0,,,,,
player,201512210nor,det,CareDo00,def_pct,0%,,,,,
player,201512210nor,det,CareDo00,special_teams,23,,,,,
player,201512210nor,det,CareDo00,st_pct,77%,,,,,
player,201512210nor,det,MartSa01,pos,P,,,,,
player,201512210nor,det,MartSa01,offense,0,,,,,
player,201512210nor,det,MartSa01,off_pct,0%,,,,,
player,201512210nor,det,MartSa01,defense,0,,,,,
player,201512210nor,det,MartSa01,def_pct,0%,,,,,
player,201512210nor,det,MartSa01,special_teams,15,,,,,
player,201512210nor,det,MartSa01,st_pct,50%,,,,,
player,201512210nor,det,ButlCr99,pos,CB,,,,,
player,201512210nor,det,ButlCr99,offense,0,,,,,
player,201512210nor,det,ButlCr99,off_pct,0%,,,,,
player,201512210nor,det,ButlCr99,defense,0,,,,,
player,201512210nor,det,ButlCr99,def_pct,0%,,,,,
player,201512210nor,det,ButlCr99,special_teams,13,,,,,
player,201512210nor,det,ButlCr99,st_pct,43%,,,,,
player,201512210nor,det,MuhlDo20,pos,LS,,,,,
player,201512210nor,det,MuhlDo20,offense,0,,,,,
player,201512210nor,det,MuhlDo20,off_pct,0%,,,,,
player,201512210nor,det,MuhlDo20,defense,0,,,,,
player,201512210nor,det,MuhlDo20,def_pct,0%,,,,,
player,201512210nor,det,MuhlDo20,special_teams,10,,,,,
player,201512210nor,det,MuhlDo20,st_pct,33%,,,,,
player,201512210nor,det,PratMa20,pos,K,,,,,
player,201512210nor,det,PratMa20,offense,0,,,,,
player,201512210nor,det,PratMa20,off_pct,0%,,,,,
player,201512210nor,det,PratMa20,defense,0,,,,,
player,201512210nor,det,PratMa20,def_pct,0%,,,,,
player,201512210nor,det,PratMa20,special_teams,6,,,,,
player,201512210nor,det,PratMa20,st_pct,20%,,,,,
player,201512210nor,det,RamiMa20,pos,G,,,,,
player,201512210nor,det,RamiMa20,offense,0,,,,,
player,201512210nor,det,RamiMa20,off_pct,0%,,,,,
player,201512210nor,det,RamiMa20,defense,0,,,,,
player,201512210nor,det,RamiMa20,def_pct,0%,,,,,
player,201512210nor,det,RamiMa20,special_teams,6,,,,,
player,201512210nor,det,RamiMa20,st_pct,20%,,,,,
