game,2015,10,20151115,201511150oti,car,"Carolina Panthers",27,oti,"Tennessee Titans",10
player,201511150oti,oti,MereJa20,defense,0,,,,,
player,201511150oti,oti,MereJa20,def_pct,0%,,,,,
player,201511150oti,oti,MereJa20,special_teams,2,,,,,
player,201511150oti,oti,MereJa20,st_pct,8%,,,,,
player,201511150oti,car,SilaAm00,pos,G,,,,,
player,201511150oti,car,SilaAm00,offense,68,,,,,
player,201511150oti,car,SilaAm00,off_pct,100%,,,,,
player,201511150oti,car,SilaAm00,defense,0,,,,,
player,201511150oti,car,SilaAm00,def_pct,0%,,,,,
player,201511150oti,car,SilaAm00,special_teams,5,,,,,
player,201511150oti,car,SilaAm00,st_pct,20%,,,,,
player,201511150oti,car,RemmMi00,pos,T,,,,,
player,201511150oti,car,RemmMi00,offense,68,,,,,
player,201511150oti,car,RemmMi00,off_pct,100%,,,,,
player,201511150oti,car,RemmMi00,defense,0,,,,,
player,201511150oti,car,RemmMi00,def_pct,0%,,,,,
player,201511150oti,car,RemmMi00,special_teams,5,,,,,
player,201511150oti,car,RemmMi00,st_pct,20%,,,,,
player,201511150oti,car,OherMi20,pos,T,,,,,
player,201511150oti,car,OherMi20,offense,68,,,,,
player,201511150oti,car,OherMi20,off_pct,100%,,,,,
player,201511150oti,car,OherMi20,defense,0,,,,,
player,201511150oti,car,OherMi20,def_pct,0%,,,,,
player,201511150oti,car,OherMi20,special_teams,5,,,,,
player,201511150oti,car,OherMi20,st_pct,20%,,,,,
player,201511150oti,car,OlseGr00,pos,TE,,,,,
player,201511150oti,car,OlseGr00,offense,68,,,,,
player,201511150oti,car,OlseGr00,off_pct,100%,,,,,
player,201511150oti,car,OlseGr00,defense,0,,,,,
player,201511150oti,car,OlseGr00,def_pct,0%,,,,,
player,201511150oti,car,OlseGr00,special_teams,0,,,,,
player,201511150oti,car,OlseGr00,st_pct,0%,,,,,
player,201511150oti,car,KaliRy20,pos,C,,,,,
player,201511150oti,car,KaliRy20,offense,68,,,,,
player,201511150oti,car,KaliRy20,off_pct,100%,,,,,
player,201511150oti,car,KaliRy20,defense,0,,,,,
player,201511150oti,car,KaliRy20,def_pct,0%,,,,,
player,201511150oti,car,KaliRy20,special_teams,0,,,,,
player,201511150oti,car,KaliRy20,st_pct,0%,,,,,
player,201511150oti,car,NewtCa00,pos,QB,,,,,
player,201511150oti,car,NewtCa00,offense,68,,,,,
player,201511150oti,car,NewtCa00,off_pct,100%,,,,,
player,201511150oti,car,NewtCa00,defense,0,,,,,
player,201511150oti,car,NewtCa00,def_pct,0%,,,,,
player,201511150oti,car,NewtCa00,special_teams,0,,,,,
player,201511150oti,car,NewtCa00,st_pct,0%,,,,,
player,201511150oti,car,TurnTr01,pos,G,,,,,
player,201511150oti,car,TurnTr01,offense,67,,,,,
player,201511150oti,car,TurnTr01,off_pct,99%,,,,,
player,201511150oti,car,TurnTr01,defense,0,,,,,
player,201511150oti,car,TurnTr01,def_pct,0%,,,,,
player,201511150oti,car,TurnTr01,special_teams,5,,,,,
player,201511150oti,car,TurnTr01,st_pct,20%,,,,,
player,201511150oti,car,StewJo00,pos,RB,,,,,
player,201511150oti,car,StewJo00,offense,57,,,,,
player,201511150oti,car,StewJo00,off_pct,84%,,,,,
player,201511150oti,car,StewJo00,defense,0,,,,,
player,201511150oti,car,StewJo00,def_pct,0%,,,,,
player,201511150oti,car,StewJo00,special_teams,0,,,,,
player,201511150oti,car,StewJo00,st_pct,0%,,,,,
player,201511150oti,car,DickEd00,pos,TE,,,,,
player,201511150oti,car,DickEd00,offense,47,,,,,
player,201511150oti,car,DickEd00,off_pct,69%,,,,,
player,201511150oti,car,DickEd00,defense,0,,,,,
player,201511150oti,car,DickEd00,def_pct,0%,,,,,
player,201511150oti,car,DickEd00,special_teams,12,,,,,
player,201511150oti,car,DickEd00,st_pct,48%,,,,,
player,201511150oti,car,BrowPh00,pos,WR,,,,,
player,201511150oti,car,BrowPh00,offense,45,,,,,
player,201511150oti,car,BrowPh00,off_pct,66%,,,,,
player,201511150oti,car,BrowPh00,defense,0,,,,,
player,201511150oti,car,BrowPh00,def_pct,0%,,,,,
player,201511150oti,car,BrowPh00,special_teams,0,,,,,
player,201511150oti,car,BrowPh00,st_pct,0%,,,,,
player,201511150oti,car,GinnTe00,pos,WR,,,,,
player,201511150oti,car,GinnTe00,offense,39,,,,,
player,201511150oti,car,GinnTe00,off_pct,57%,,,,,
player,201511150oti,car,GinnTe00,defense,0,,,,,
player,201511150oti,car,GinnTe00,def_pct,0%,,,,,
player,201511150oti,car,GinnTe00,special_teams,5,,,,,
player,201511150oti,car,GinnTe00,st_pct,20%,,,,,
player,201511150oti,car,TolbMi00,pos,FB,,,,,
player,201511150oti,car,TolbMi00,offense,27,,,,,
player,201511150oti,car,TolbMi00,off_pct,40%,,,,,
player,201511150oti,car,TolbMi00,defense,0,,,,,
player,201511150oti,car,TolbMi00,def_pct,0%,,,,,
player,201511150oti,car,TolbMi00,special_teams,3,,,,,
player,201511150oti,car,TolbMi00,st_pct,12%,,,,,
player,201511150oti,car,FuncDe00,pos,WR,,,,,
player,201511150oti,car,FuncDe00,offense,22,,,,,
player,201511150oti,car,FuncDe00,off_pct,32%,,,,,
player,201511150oti,car,FuncDe00,defense,0,,,,,
player,201511150oti,car,FuncDe00,def_pct,0%,,,,,
player,201511150oti,car,FuncDe00,special_teams,0,,,,,
player,201511150oti,car,FuncDe00,st_pct,0%,,,,,
player,201511150oti,car,CotcJe00,pos,WR,,,,,
player,201511150oti,car,CotcJe00,offense,21,,,,,
player,201511150oti,car,CotcJe00,off_pct,31%,,,,,
player,201511150oti,car,CotcJe00,defense,0,,,,,
player,201511150oti,car,CotcJe00,def_pct,0%,,,,,
player,201511150oti,car,CotcJe00,special_teams,0,,,,,
player,201511150oti,car,CotcJe00,st_pct,0%,,,,,
player,201511150oti,car,ScotCh23,pos,G,,,,,
player,201511150oti,car,ScotCh23,offense,8,,,,,
player,201511150oti,car,ScotCh23,off_pct,12%,,,,,
player,201511150oti,car,ScotCh23,defense,0,,,,,
player,201511150oti,car,ScotCh23,def_pct,0%,,,,,
player,201511150oti,car,ScotCh23,special_teams,5,,,,,
player,201511150oti,car,ScotCh23,st_pct,20%,,,,,
player,201511150oti,car,WillDa06,pos,T,,,,,
player,201511150oti,car,WillDa06,offense,5,,,,,
player,201511150oti,car,WillDa06,off_pct,7%,,,,,
player,201511150oti,car,WillDa06,defense,0,,,,,
player,201511150oti,car,WillDa06,def_pct,0%,,,,,
player,201511150oti,car,WillDa06,special_teams,0,,,,,
player,201511150oti,car,WillDa06,st_pct,0%,,,,,
player,201511150oti,car,SimoSc00,pos,TE,,,,,
player,201511150oti,car,SimoSc00,offense,2,,,,,
player,201511150oti,car,SimoSc00,off_pct,3%,,,,,
player,201511150oti,car,SimoSc00,defense,0,,,,,
player,201511150oti,car,SimoSc00,def_pct,0%,,,,,
player,201511150oti,car,SimoSc00,special_teams,3,,,,,
player,201511150oti,car,SimoSc00,st_pct,12%,,,,,
player,201511150oti,car,NormJo01,pos,CB,,,,,
player,201511150oti,car,NormJo01,offense,0,,,,,
player,201511150oti,car,NormJo01,off_pct,0%,,,,,
player,201511150oti,car,NormJo01,defense,46,,,,,
player,201511150oti,car,NormJo01,def_pct,100%,,,,,
player,201511150oti,car,NormJo01,special_teams,8,,,,,
player,201511150oti,car,NormJo01,st_pct,32%,,,,,
player,201511150oti,car,ColeKu99,pos,FS,,,,,
player,201511150oti,car,ColeKu99,offense,0,,,,,
player,201511150oti,car,ColeKu99,off_pct,0%,,,,,
player,201511150oti,car,ColeKu99,defense,46,,,,,
player,201511150oti,car,ColeKu99,def_pct,100%,,,,,
player,201511150oti,car,ColeKu99,special_teams,4,,,,,
player,201511150oti,car,ColeKu99,st_pct,16%,,,,,
player,201511150oti,car,DaviTh20,pos,LB,,,,,
player,201511150oti,car,DaviTh20,offense,0,,,,,
player,201511150oti,car,DaviTh20,off_pct,0%,,,,,
player,201511150oti,car,DaviTh20,defense,46,,,,,
player,201511150oti,car,DaviTh20,def_pct,100%,,,,,
player,201511150oti,car,DaviTh20,special_teams,2,,,,,
player,201511150oti,car,DaviTh20,st_pct,8%,,,,,
player,201511150oti,car,KuecLu00,pos,LB,,,,,
player,201511150oti,car,KuecLu00,offense,0,,,,,
player,201511150oti,car,KuecLu00,off_pct,0%,,,,,
player,201511150oti,car,KuecLu00,defense,46,,,,,
player,201511150oti,car,KuecLu00,def_pct,100%,,,,,
player,201511150oti,car,KuecLu00,special_teams,2,,,,,
player,201511150oti,car,KuecLu00,st_pct,8%,,,,,
player,201511150oti,car,ShorKa00,pos,DT,,,,,
player,201511150oti,car,ShorKa00,offense,0,,,,,
player,201511150oti,car,ShorKa00,off_pct,0%,,,,,
player,201511150oti,car,ShorKa00,defense,40,,,,,
player,201511150oti,car,ShorKa00,def_pct,87%,,,,,
player,201511150oti,car,ShorKa00,special_teams,2,,,,,
player,201511150oti,car,ShorKa00,st_pct,8%,,,,,
player,201511150oti,car,TillCh20,pos,CB,,,,,
player,201511150oti,car,TillCh20,offense,0,,,,,
player,201511150oti,car,TillCh20,off_pct,0%,,,,,
player,201511150oti,car,TillCh20,defense,39,,,,,
player,201511150oti,car,TillCh20,def_pct,85%,,,,,
player,201511150oti,car,TillCh20,special_teams,7,,,,,
player,201511150oti,car,TillCh20,st_pct,28%,,,,,
player,201511150oti,car,AlleJa22,pos,DE,,,,,
player,201511150oti,car,AlleJa22,offense,0,,,,,
player,201511150oti,car,AlleJa22,off_pct,0%,,,,,
player,201511150oti,car,AlleJa22,defense,39,,,,,
player,201511150oti,car,AlleJa22,def_pct,85%,,,,,
player,201511150oti,car,AlleJa22,special_teams,0,,,,,
player,201511150oti,car,AlleJa22,st_pct,0%,,,,,
player,201511150oti,car,BenwBe00,pos,CB,,,,,
player,201511150oti,car,BenwBe00,offense,0,,,,,
player,201511150oti,car,BenwBe00,off_pct,0%,,,,,
player,201511150oti,car,BenwBe00,defense,31,,,,,
player,201511150oti,car,BenwBe00,def_pct,67%,,,,,
player,201511150oti,car,BenwBe00,special_teams,5,,,,,
player,201511150oti,car,BenwBe00,st_pct,20%,,,,,
player,201511150oti,car,LotuSt00,pos,DT,,,,,
player,201511150oti,car,LotuSt00,offense,0,,,,,
player,201511150oti,car,LotuSt00,off_pct,0%,,,,,
player,201511150oti,car,LotuSt00,defense,29,,,,,
player,201511150oti,car,LotuSt00,def_pct,63%,,,,,
player,201511150oti,car,LotuSt00,special_teams,2,,,,,
player,201511150oti,car,LotuSt00,st_pct,8%,,,,,
player,201511150oti,car,HarpRo21,pos,SS,,,,,
player,201511150oti,car,HarpRo21,offense,0,,,,,
player,201511150oti,car,HarpRo21,off_pct,0%,,,,,
player,201511150oti,car,HarpRo21,defense,29,,,,,
player,201511150oti,car,HarpRo21,def_pct,63%,,,,,
player,201511150oti,car,HarpRo21,special_teams,1,,,,,
player,201511150oti,car,HarpRo21,st_pct,4%,,,,,
player,201511150oti,car,EalyKo00,pos,DE,,,,,
player,201511150oti,car,EalyKo00,offense,0,,,,,
player,201511150oti,car,EalyKo00,off_pct,0%,,,,,
player,201511150oti,car,EalyKo00,defense,28,,,,,
player,201511150oti,car,EalyKo00,def_pct,61%,,,,,
player,201511150oti,car,EalyKo00,special_teams,2,,,,,
player,201511150oti,car,EalyKo00,st_pct,8%,,,,,
player,201511150oti,car,BostTr00,pos,FS,,,,,
player,201511150oti,car,BostTr00,offense,0,,,,,
player,201511150oti,car,BostTr00,off_pct,0%,,,,,
player,201511150oti,car,BostTr00,defense,17,,,,,
player,201511150oti,car,BostTr00,def_pct,37%,,,,,
player,201511150oti,car,BostTr00,special_teams,12,,,,,
player,201511150oti,car,BostTr00,st_pct,48%,,,,,
player,201511150oti,car,AddiMa00,pos,DE,,,,,
player,201511150oti,car,AddiMa00,offense,0,,,,,
player,201511150oti,car,AddiMa00,off_pct,0%,,,,,
player,201511150oti,car,AddiMa00,defense,17,,,,,
player,201511150oti,car,AddiMa00,def_pct,37%,,,,,
player,201511150oti,car,AddiMa00,special_teams,0,,,,,
player,201511150oti,car,AddiMa00,st_pct,0%,,,,,
player,201511150oti,car,LoveKy00,pos,DT,,,,,
player,201511150oti,car,LoveKy00,offense,0,,,,,
player,201511150oti,car,LoveKy00,off_pct,0%,,,,,
player,201511150oti,car,LoveKy00,defense,15,,,,,
player,201511150oti,car,LoveKy00,def_pct,33%,,,,,
player,201511150oti,car,LoveKy00,special_teams,3,,,,,
player,201511150oti,car,LoveKy00,st_pct,12%,,,,,
player,201511150oti,car,KleiAJ00,pos,LB,,,,,
player,201511150oti,car,KleiAJ00,offense,0,,,,,
player,201511150oti,car,KleiAJ00,off_pct,0%,,,,,
player,201511150oti,car,KleiAJ00,defense,13,,,,,
player,201511150oti,car,KleiAJ00,def_pct,28%,,,,,
player,201511150oti,car,KleiAJ00,special_teams,20,,,,,
player,201511150oti,car,KleiAJ00,st_pct,80%,,,,,
player,201511150oti,car,ThomSh01,pos,LB,,,,,
player,201511150oti,car,ThomSh01,offense,0,,,,,
player,201511150oti,car,ThomSh01,off_pct,0%,,,,,
player,201511150oti,car,ThomSh01,defense,9,,,,,
player,201511150oti,car,ThomSh01,def_pct,20%,,,,,
player,201511150oti,car,ThomSh01,special_teams,10,,,,,
player,201511150oti,car,ThomSh01,st_pct,40%,,,,,
player,201511150oti,car,DelaRy00,pos,DE,,,,,
player,201511150oti,car,DelaRy00,offense,0,,,,,
player,201511150oti,car,DelaRy00,off_pct,0%,,,,,
player,201511150oti,car,DelaRy00,defense,9,,,,,
player,201511150oti,car,DelaRy00,def_pct,20%,,,,,
player,201511150oti,car,DelaRy00,special_teams,0,,,,,
player,201511150oti,car,DelaRy00,st_pct,0%,,,,,
player,201511150oti,car,HortWe00,pos,DE,,,,,
player,201511150oti,car,HortWe00,offense,0,,,,,
player,201511150oti,car,HortWe00,off_pct,0%,,,,,
player,201511150oti,car,HortWe00,defense,7,,,,,
player,201511150oti,car,HortWe00,def_pct,15%,,,,,
player,201511150oti,car,HortWe00,special_teams,2,,,,,
player,201511150oti,car,HortWe00,st_pct,8%,,,,,
player,201511150oti,car,JacoBe00,pos,LB,,,,,
player,201511150oti,car,JacoBe00,offense,0,,,,,
player,201511150oti,car,JacoBe00,off_pct,0%,,,,,
player,201511150oti,car,JacoBe00,defense,0,,,,,
player,201511150oti,car,JacoBe00,def_pct,0%,,,,,
player,201511150oti,car,JacoBe00,special_teams,23,,,,,
player,201511150oti,car,JacoBe00,st_pct,92%,,,,,
player,201511150oti,car,JoneCo01,pos,FS,,,,,
player,201511150oti,car,JoneCo01,offense,0,,,,,
player,201511150oti,car,JoneCo01,off_pct,0%,,,,,
player,201511150oti,car,JoneCo01,defense,0,,,,,
player,201511150oti,car,JoneCo01,def_pct,0%,,,,,
player,201511150oti,car,JoneCo01,special_teams,20,,,,,
player,201511150oti,car,JoneCo01,st_pct,80%,,,,,
player,201511150oti,car,WebbJo00,pos,QB,,,,,
player,201511150oti,car,WebbJo00,offense,0,,,,,
player,201511150oti,car,WebbJo00,off_pct,0%,,,,,
player,201511150oti,car,WebbJo00,defense,0,,,,,
player,201511150oti,car,WebbJo00,def_pct,0%,,,,,
player,201511150oti,car,WebbJo00,special_teams,18,,,,,
player,201511150oti,car,WebbJo00,st_pct,72%,,,,,
player,201511150oti,car,WillTe00,pos,CB,,,,,
player,201511150oti,car,WillTe00,offense,0,,,,,
player,201511150oti,car,WillTe00,off_pct,0%,,,,,
player,201511150oti,car,WillTe00,defense,0,,,,,
player,201511150oti,car,WillTe00,def_pct,0%,,,,,
player,201511150oti,car,WillTe00,special_teams,18,,,,,
player,201511150oti,car,WillTe00,st_pct,72%,,,,,
player,201511150oti,car,MayoDa00,pos,LB,,,,,
player,201511150oti,car,MayoDa00,offense,0,,,,,
player,201511150oti,car,MayoDa00,off_pct,0%,,,,,
player,201511150oti,car,MayoDa00,defense,0,,,,,
player,201511150oti,car,MayoDa00,def_pct,0%,,,,,
player,201511150oti,car,MayoDa00,special_teams,18,,,,,
player,201511150oti,car,MayoDa00,st_pct,72%,,,,,
player,201511150oti,car,WhitFo00,pos,RB,,,,,
player,201511150oti,car,WhitFo00,offense,0,,,,,
player,201511150oti,car,WhitFo00,off_pct,0%,,,,,
player,201511150oti,car,WhitFo00,defense,0,,,,,
player,201511150oti,car,WhitFo00,def_pct,0%,,,,,
player,201511150oti,car,WhitFo00,special_teams,14,,,,,
player,201511150oti,car,WhitFo00,st_pct,56%,,,,,
player,201511150oti,car,GanoGr44,pos,K,,,,,
player,201511150oti,car,GanoGr44,offense,0,,,,,
player,201511150oti,car,GanoGr44,off_pct,0%,,,,,
player,201511150oti,car,GanoGr44,defense,0,,,,,
player,201511150oti,car,GanoGr44,def_pct,0%,,,,,
player,201511150oti,car,GanoGr44,special_teams,11,,,,,
player,201511150oti,car,GanoGr44,st_pct,44%,,,,,
player,201511150oti,car,JansJ.00,pos,LS,,,,,
player,201511150oti,car,JansJ.00,offense,0,,,,,
player,201511150oti,car,JansJ.00,off_pct,0%,,,,,
player,201511150oti,car,JansJ.00,defense,0,,,,,
player,201511150oti,car,JansJ.00,def_pct,0%,,,,,
player,201511150oti,car,JansJ.00,special_teams,9,,,,,
player,201511150oti,car,JansJ.00,st_pct,36%,,,,,
player,201511150oti,car,NortBr00,pos,P,,,,,
player,201511150oti,car,NortBr00,offense,0,,,,,
player,201511150oti,car,NortBr00,off_pct,0%,,,,,
player,201511150oti,car,NortBr00,defense,0,,,,,
player,201511150oti,car,NortBr00,def_pct,0%,,,,,
player,201511150oti,car,NortBr00,special_teams,9,,,,,
player,201511150oti,car,NortBr00,st_pct,36%,,,,,
player,201511150oti,car,VelaFe20,pos,C,,,,,
player,201511150oti,car,VelaFe20,offense,0,,,,,
player,201511150oti,car,VelaFe20,off_pct,0%,,,,,
player,201511150oti,car,VelaFe20,defense,0,,,,,
player,201511150oti,car,VelaFe20,def_pct,0%,,,,,
player,201511150oti,car,VelaFe20,special_teams,5,,,,,
player,201511150oti,car,VelaFe20,st_pct,20%,,,,,
