game,2015,8,20151101,201511010rav,sdg,"San Diego Chargers",26,rav,"Baltimore Ravens",29
player,201511010rav,rav,DaviCa01,offense,0,,,,,
player,201511010rav,rav,DaviCa01,off_pct,0%,,,,,
player,201511010rav,rav,DaviCa01,defense,10,,,,,
player,201511010rav,rav,DaviCa01,def_pct,15%,,,,,
player,201511010rav,rav,DaviCa01,special_teams,5,,,,,
player,201511010rav,rav,DaviCa01,st_pct,16%,,,,,
player,201511010rav,rav,OrrxZa00,pos,LB,,,,,
player,201511010rav,rav,OrrxZa00,offense,0,,,,,
player,201511010rav,rav,OrrxZa00,off_pct,0%,,,,,
player,201511010rav,rav,OrrxZa00,defense,5,,,,,
player,201511010rav,rav,OrrxZa00,def_pct,7%,,,,,
player,201511010rav,rav,OrrxZa00,special_teams,24,,,,,
player,201511010rav,rav,OrrxZa00,st_pct,77%,,,,,
player,201511010rav,rav,LeviAn00,pos,FS,,,,,
player,201511010rav,rav,LeviAn00,offense,0,,,,,
player,201511010rav,rav,LeviAn00,off_pct,0%,,,,,
player,201511010rav,rav,LeviAn00,defense,2,,,,,
player,201511010rav,rav,LeviAn00,def_pct,3%,,,,,
player,201511010rav,rav,LeviAn00,special_teams,24,,,,,
player,201511010rav,rav,LeviAn00,st_pct,77%,,,,,
player,201511010rav,rav,TrawBr00,pos,SS,,,,,
player,201511010rav,rav,TrawBr00,offense,0,,,,,
player,201511010rav,rav,TrawBr00,off_pct,0%,,,,,
player,201511010rav,rav,TrawBr00,defense,0,,,,,
player,201511010rav,rav,TrawBr00,def_pct,0%,,,,,
player,201511010rav,rav,TrawBr00,special_teams,24,,,,,
player,201511010rav,rav,TrawBr00,st_pct,77%,,,,,
player,201511010rav,rav,MostRa00,pos,RB,,,,,
player,201511010rav,rav,MostRa00,offense,0,,,,,
player,201511010rav,rav,MostRa00,off_pct,0%,,,,,
player,201511010rav,rav,MostRa00,defense,0,,,,,
player,201511010rav,rav,MostRa00,def_pct,0%,,,,,
player,201511010rav,rav,MostRa00,special_teams,19,,,,,
player,201511010rav,rav,MostRa00,st_pct,61%,,,,,
player,201511010rav,rav,JackAs00,pos,CB,,,,,
player,201511010rav,rav,JackAs00,offense,0,,,,,
player,201511010rav,rav,JackAs00,off_pct,0%,,,,,
player,201511010rav,rav,JackAs00,defense,0,,,,,
player,201511010rav,rav,JackAs00,def_pct,0%,,,,,
player,201511010rav,rav,JackAs00,special_teams,18,,,,,
player,201511010rav,rav,JackAs00,st_pct,58%,,,,,
player,201511010rav,rav,BrowAr00,pos,LB,,,,,
player,201511010rav,rav,BrowAr00,offense,0,,,,,
player,201511010rav,rav,BrowAr00,off_pct,0%,,,,,
player,201511010rav,rav,BrowAr00,defense,0,,,,,
player,201511010rav,rav,BrowAr00,def_pct,0%,,,,,
player,201511010rav,rav,BrowAr00,special_teams,17,,,,,
player,201511010rav,rav,BrowAr00,st_pct,55%,,,,,
player,201511010rav,rav,TuckJu00,pos,K,,,,,
player,201511010rav,rav,TuckJu00,offense,0,,,,,
player,201511010rav,rav,TuckJu00,off_pct,0%,,,,,
player,201511010rav,rav,TuckJu00,defense,0,,,,,
player,201511010rav,rav,TuckJu00,def_pct,0%,,,,,
player,201511010rav,rav,TuckJu00,special_teams,14,,,,,
player,201511010rav,rav,TuckJu00,st_pct,45%,,,,,
player,201511010rav,rav,CoxxMo00,pos,LS,,,,,
player,201511010rav,rav,CoxxMo00,offense,0,,,,,
player,201511010rav,rav,CoxxMo00,off_pct,0%,,,,,
player,201511010rav,rav,CoxxMo00,defense,0,,,,,
player,201511010rav,rav,CoxxMo00,def_pct,0%,,,,,
player,201511010rav,rav,CoxxMo00,special_teams,9,,,,,
player,201511010rav,rav,CoxxMo00,st_pct,29%,,,,,
player,201511010rav,rav,KochSa20,pos,P,,,,,
player,201511010rav,rav,KochSa20,offense,0,,,,,
player,201511010rav,rav,KochSa20,off_pct,0%,,,,,
player,201511010rav,rav,KochSa20,defense,0,,,,,
player,201511010rav,rav,KochSa20,def_pct,0%,,,,,
player,201511010rav,rav,KochSa20,special_teams,9,,,,,
player,201511010rav,rav,KochSa20,st_pct,29%,,,,,
player,201511010rav,rav,JensRy00,pos,C,,,,,
player,201511010rav,rav,JensRy00,offense,0,,,,,
player,201511010rav,rav,JensRy00,off_pct,0%,,,,,
player,201511010rav,rav,JensRy00,defense,0,,,,,
player,201511010rav,rav,JensRy00,def_pct,0%,,,,,
player,201511010rav,rav,JensRy00,special_teams,7,,,,,
player,201511010rav,rav,JensRy00,st_pct,23%,,,,,
player,201511010rav,sdg,BarkJo00,pos,T,,,,,
player,201511010rav,sdg,BarkJo00,offense,67,,,,,
player,201511010rav,sdg,BarkJo00,off_pct,100%,,,,,
player,201511010rav,sdg,BarkJo00,defense,0,,,,,
player,201511010rav,sdg,BarkJo00,def_pct,0%,,,,,
player,201511010rav,sdg,BarkJo00,special_teams,5,,,,,
player,201511010rav,sdg,BarkJo00,st_pct,16%,,,,,
player,201511010rav,sdg,RobiTr01,pos,C,,,,,
player,201511010rav,sdg,RobiTr01,offense,67,,,,,
player,201511010rav,sdg,RobiTr01,off_pct,100%,,,,,
player,201511010rav,sdg,RobiTr01,defense,0,,,,,
player,201511010rav,sdg,RobiTr01,def_pct,0%,,,,,
player,201511010rav,sdg,RobiTr01,special_teams,5,,,,,
player,201511010rav,sdg,RobiTr01,st_pct,16%,,,,,
player,201511010rav,sdg,RivePh00,pos,QB,,,,,
player,201511010rav,sdg,RivePh00,offense,67,,,,,
player,201511010rav,sdg,RivePh00,off_pct,100%,,,,,
player,201511010rav,sdg,RivePh00,defense,0,,,,,
player,201511010rav,sdg,RivePh00,def_pct,0%,,,,,
player,201511010rav,sdg,RivePh00,special_teams,0,,,,,
player,201511010rav,sdg,RivePh00,st_pct,0%,,,,,
player,201511010rav,sdg,FlukDJ00,pos,G,,,,,
player,201511010rav,sdg,FlukDJ00,offense,67,,,,,
player,201511010rav,sdg,FlukDJ00,off_pct,100%,,,,,
player,201511010rav,sdg,FlukDJ00,defense,0,,,,,
player,201511010rav,sdg,FlukDJ00,def_pct,0%,,,,,
player,201511010rav,sdg,FlukDJ00,special_teams,0,,,,,
player,201511010rav,sdg,FlukDJ00,st_pct,0%,,,,,
player,201511010rav,sdg,WiggKe00,pos,T,,,,,
player,201511010rav,sdg,WiggKe00,offense,65,,,,,
player,201511010rav,sdg,WiggKe00,off_pct,97%,,,,,
player,201511010rav,sdg,WiggKe00,defense,0,,,,,
player,201511010rav,sdg,WiggKe00,def_pct,0%,,,,,
player,201511010rav,sdg,WiggKe00,special_teams,19,,,,,
player,201511010rav,sdg,WiggKe00,st_pct,61%,,,,,
player,201511010rav,sdg,FloyMa00,pos,WR,,,,,
player,201511010rav,sdg,FloyMa00,offense,64,,,,,
player,201511010rav,sdg,FloyMa00,off_pct,96%,,,,,
player,201511010rav,sdg,FloyMa00,defense,0,,,,,
player,201511010rav,sdg,FloyMa00,def_pct,0%,,,,,
player,201511010rav,sdg,FloyMa00,special_teams,0,,,,,
player,201511010rav,sdg,FloyMa00,st_pct,0%,,,,,
player,201511010rav,sdg,HairCh00,pos,T,,,,,
player,201511010rav,sdg,HairCh00,offense,57,,,,,
player,201511010rav,sdg,HairCh00,off_pct,85%,,,,,
player,201511010rav,sdg,HairCh00,defense,0,,,,,
player,201511010rav,sdg,HairCh00,def_pct,0%,,,,,
player,201511010rav,sdg,HairCh00,special_teams,0,,,,,
player,201511010rav,sdg,HairCh00,st_pct,0%,,,,,
player,201511010rav,sdg,JohnSt00,pos,WR,,,,,
player,201511010rav,sdg,JohnSt00,offense,52,,,,,
player,201511010rav,sdg,JohnSt00,off_pct,78%,,,,,
player,201511010rav,sdg,JohnSt00,defense,0,,,,,
player,201511010rav,sdg,JohnSt00,def_pct,0%,,,,,
player,201511010rav,sdg,JohnSt00,special_teams,0,,,,,
player,201511010rav,sdg,JohnSt00,st_pct,0%,,,,,
player,201511010rav,sdg,InmaDo00,pos,WR,,,,,
player,201511010rav,sdg,InmaDo00,offense,41,,,,,
player,201511010rav,sdg,InmaDo00,off_pct,61%,,,,,
player,201511010rav,sdg,InmaDo00,defense,0,,,,,
player,201511010rav,sdg,InmaDo00,def_pct,0%,,,,,
player,201511010rav,sdg,InmaDo00,special_teams,11,,,,,
player,201511010rav,sdg,InmaDo00,st_pct,35%,,,,,
player,201511010rav,sdg,AlleKe00,pos,WR,,,,,
player,201511010rav,sdg,AlleKe00,offense,40,,,,,
player,201511010rav,sdg,AlleKe00,off_pct,60%,,,,,
player,201511010rav,sdg,AlleKe00,defense,0,,,,,
player,201511010rav,sdg,AlleKe00,def_pct,0%,,,,,
player,201511010rav,sdg,AlleKe00,special_teams,0,,,,,
player,201511010rav,sdg,AlleKe00,st_pct,0%,,,,,
player,201511010rav,sdg,GordMe00,pos,RB,,,,,
player,201511010rav,sdg,GordMe00,offense,34,,,,,
player,201511010rav,sdg,GordMe00,off_pct,51%,,,,,
player,201511010rav,sdg,GordMe00,defense,0,,,,,
player,201511010rav,sdg,GordMe00,def_pct,0%,,,,,
player,201511010rav,sdg,GordMe00,special_teams,0,,,,,
player,201511010rav,sdg,GordMe00,st_pct,0%,,,,,
player,201511010rav,sdg,GateAn00,pos,TE,,,,,
player,201511010rav,sdg,GateAn00,offense,33,,,,,
player,201511010rav,sdg,GateAn00,off_pct,49%,,,,,
player,201511010rav,sdg,GateAn00,defense,0,,,,,
player,201511010rav,sdg,GateAn00,def_pct,0%,,,,,
player,201511010rav,sdg,GateAn00,special_teams,0,,,,,
player,201511010rav,sdg,GateAn00,st_pct,0%,,,,,
player,201511010rav,sdg,PhilJo00,pos,TE,,,,,
player,201511010rav,sdg,PhilJo00,offense,26,,,,,
player,201511010rav,sdg,PhilJo00,off_pct,39%,,,,,
player,201511010rav,sdg,PhilJo00,defense,0,,,,,
player,201511010rav,sdg,PhilJo00,def_pct,0%,,,,,
player,201511010rav,sdg,PhilJo00,special_teams,22,,,,,
player,201511010rav,sdg,PhilJo00,st_pct,71%,,,,,
player,201511010rav,sdg,WoodDa02,pos,RB,,,,,
player,201511010rav,sdg,WoodDa02,offense,25,,,,,
player,201511010rav,sdg,WoodDa02,off_pct,37%,,,,,
player,201511010rav,sdg,WoodDa02,defense,0,,,,,
player,201511010rav,sdg,WoodDa02,def_pct,0%,,,,,
player,201511010rav,sdg,WoodDa02,special_teams,11,,,,,
player,201511010rav,sdg,WoodDa02,st_pct,35%,,,,,
player,201511010rav,sdg,BurwTy00,pos,T,,,,,
player,201511010rav,sdg,BurwTy00,offense,9,,,,,
player,201511010rav,sdg,BurwTy00,off_pct,13%,,,,,
player,201511010rav,sdg,BurwTy00,defense,0,,,,,
player,201511010rav,sdg,BurwTy00,def_pct,0%,,,,,
player,201511010rav,sdg,BurwTy00,special_teams,5,,,,,
player,201511010rav,sdg,BurwTy00,st_pct,16%,,,,,
player,201511010rav,sdg,OlivBr01,pos,RB,,,,,
player,201511010rav,sdg,OlivBr01,offense,8,,,,,
player,201511010rav,sdg,OlivBr01,off_pct,12%,,,,,
player,201511010rav,sdg,OlivBr01,defense,0,,,,,
player,201511010rav,sdg,OlivBr01,def_pct,0%,,,,,
player,201511010rav,sdg,OlivBr01,special_teams,1,,,,,
player,201511010rav,sdg,OlivBr01,st_pct,3%,,,,,
player,201511010rav,sdg,GreeLa00,pos,TE,,,,,
player,201511010rav,sdg,GreeLa00,offense,7,,,,,
player,201511010rav,sdg,GreeLa00,off_pct,10%,,,,,
player,201511010rav,sdg,GreeLa00,defense,0,,,,,
player,201511010rav,sdg,GreeLa00,def_pct,0%,,,,,
player,201511010rav,sdg,GreeLa00,special_teams,1,,,,,
player,201511010rav,sdg,GreeLa00,st_pct,3%,,,,,
player,201511010rav,sdg,JohnDa05,pos,TE,,,,,
player,201511010rav,sdg,JohnDa05,offense,4,,,,,
player,201511010rav,sdg,JohnDa05,off_pct,6%,,,,,
player,201511010rav,sdg,JohnDa05,defense,0,,,,,
player,201511010rav,sdg,JohnDa05,def_pct,0%,,,,,
player,201511010rav,sdg,JohnDa05,special_teams,8,,,,,
player,201511010rav,sdg,JohnDa05,st_pct,26%,,,,,
player,201511010rav,sdg,DunlKi20,pos,T,,,,,
player,201511010rav,sdg,DunlKi20,offense,2,,,,,
player,201511010rav,sdg,DunlKi20,off_pct,3%,,,,,
player,201511010rav,sdg,DunlKi20,defense,0,,,,,
player,201511010rav,sdg,DunlKi20,def_pct,0%,,,,,
player,201511010rav,sdg,DunlKi20,special_teams,0,,,,,
player,201511010rav,sdg,DunlKi20,st_pct,0%,,,,,
player,201511010rav,sdg,WattCh00,pos,C,,,,,
player,201511010rav,sdg,WattCh00,offense,2,,,,,
player,201511010rav,sdg,WattCh00,off_pct,3%,,,,,
player,201511010rav,sdg,WattCh00,defense,0,,,,,
player,201511010rav,sdg,WattCh00,def_pct,0%,,,,,
player,201511010rav,sdg,WattCh00,special_teams,0,,,,,
player,201511010rav,sdg,WattCh00,st_pct,0%,,,,,
player,201511010rav,sdg,IngrMe00,pos,LB,,,,,
player,201511010rav,sdg,IngrMe00,offense,0,,,,,
player,201511010rav,sdg,IngrMe00,off_pct,0%,,,,,
player,201511010rav,sdg,IngrMe00,defense,67,,,,,
player,201511010rav,sdg,IngrMe00,def_pct,99%,,,,,
player,201511010rav,sdg,IngrMe00,special_teams,5,,,,,
player,201511010rav,sdg,IngrMe00,st_pct,16%,,,,,
player,201511010rav,sdg,AddaJa00,pos,SS,,,,,
player,201511010rav,sdg,AddaJa00,offense,0,,,,,
player,201511010rav,sdg,AddaJa00,off_pct,0%,,,,,
player,201511010rav,sdg,AddaJa00,defense,67,,,,,
player,201511010rav,sdg,AddaJa00,def_pct,99%,,,,,
player,201511010rav,sdg,AddaJa00,special_teams,0,,,,,
player,201511010rav,sdg,AddaJa00,st_pct,0%,,,,,
player,201511010rav,sdg,ButlDo99,pos,LB,,,,,
player,201511010rav,sdg,ButlDo99,offense,0,,,,,
player,201511010rav,sdg,ButlDo99,off_pct,0%,,,,,
player,201511010rav,sdg,ButlDo99,defense,64,,,,,
player,201511010rav,sdg,ButlDo99,def_pct,94%,,,,,
player,201511010rav,sdg,ButlDo99,special_teams,7,,,,,
player,201511010rav,sdg,ButlDo99,st_pct,23%,,,,,
player,201511010rav,sdg,FlowBr99,pos,CB,,,,,
player,201511010rav,sdg,FlowBr99,offense,0,,,,,
player,201511010rav,sdg,FlowBr99,off_pct,0%,,,,,
player,201511010rav,sdg,FlowBr99,defense,61,,,,,
player,201511010rav,sdg,FlowBr99,def_pct,90%,,,,,
player,201511010rav,sdg,FlowBr99,special_teams,3,,,,,
player,201511010rav,sdg,FlowBr99,st_pct,10%,,,,,
player,201511010rav,sdg,ConnKa99,pos,LB,,,,,
player,201511010rav,sdg,ConnKa99,offense,0,,,,,
player,201511010rav,sdg,ConnKa99,off_pct,0%,,,,,
player,201511010rav,sdg,ConnKa99,defense,60,,,,,
player,201511010rav,sdg,ConnKa99,def_pct,88%,,,,,
player,201511010rav,sdg,ConnKa99,special_teams,5,,,,,
player,201511010rav,sdg,ConnKa99,st_pct,16%,,,,,
player,201511010rav,sdg,ReyeKe00,pos,DE,,,,,
player,201511010rav,sdg,ReyeKe00,offense,0,,,,,
player,201511010rav,sdg,ReyeKe00,off_pct,0%,,,,,
player,201511010rav,sdg,ReyeKe00,defense,56,,,,,
player,201511010rav,sdg,ReyeKe00,def_pct,82%,,,,,
player,201511010rav,sdg,ReyeKe00,special_teams,13,,,,,
player,201511010rav,sdg,ReyeKe00,st_pct,42%,,,,,
player,201511010rav,sdg,VerrJa00,pos,CB,,,,,
player,201511010rav,sdg,VerrJa00,offense,0,,,,,
player,201511010rav,sdg,VerrJa00,off_pct,0%,,,,,
player,201511010rav,sdg,VerrJa00,defense,56,,,,,
player,201511010rav,sdg,VerrJa00,def_pct,82%,,,,,
player,201511010rav,sdg,VerrJa00,special_teams,5,,,,,
player,201511010rav,sdg,VerrJa00,st_pct,16%,,,,,
player,201511010rav,sdg,MathRi99,pos,DT,,,,,
player,201511010rav,sdg,MathRi99,offense,0,,,,,
player,201511010rav,sdg,MathRi99,off_pct,0%,,,,,
player,201511010rav,sdg,MathRi99,defense,50,,,,,
player,201511010rav,sdg,MathRi99,def_pct,74%,,,,,
player,201511010rav,sdg,MathRi99,special_teams,8,,,,,
player,201511010rav,sdg,MathRi99,st_pct,26%,,,,,
player,201511010rav,sdg,WilsJi00,pos,SS,,,,,
player,201511010rav,sdg,WilsJi00,offense,0,,,,,
player,201511010rav,sdg,WilsJi00,off_pct,0%,,,,,
player,201511010rav,sdg,WilsJi00,defense,49,,,,,
player,201511010rav,sdg,WilsJi00,def_pct,72%,,,,,
player,201511010rav,sdg,WilsJi00,special_teams,16,,,,,
player,201511010rav,sdg,WilsJi00,st_pct,52%,,,,,
player,201511010rav,sdg,AttaJe00,pos,LB,,,,,
player,201511010rav,sdg,AttaJe00,offense,0,,,,,
player,201511010rav,sdg,AttaJe00,off_pct,0%,,,,,
player,201511010rav,sdg,AttaJe00,defense,45,,,,,
player,201511010rav,sdg,AttaJe00,def_pct,66%,,,,,
player,201511010rav,sdg,AttaJe00,special_teams,10,,,,,
player,201511010rav,sdg,AttaJe00,st_pct,32%,,,,,
player,201511010rav,sdg,CarrRy00,pos,NT,,,,,
player,201511010rav,sdg,CarrRy00,offense,0,,,,,
player,201511010rav,sdg,CarrRy00,off_pct,0%,,,,,
player,201511010rav,sdg,CarrRy00,defense,37,,,,,
player,201511010rav,sdg,CarrRy00,def_pct,54%,,,,,
player,201511010rav,sdg,CarrRy00,special_teams,8,,,,,
player,201511010rav,sdg,CarrRy00,st_pct,26%,,,,,
player,201511010rav,sdg,EmanKy00,pos,LB,,,,,
player,201511010rav,sdg,EmanKy00,offense,0,,,,,
player,201511010rav,sdg,EmanKy00,off_pct,0%,,,,,
player,201511010rav,sdg,EmanKy00,defense,29,,,,,
player,201511010rav,sdg,EmanKy00,def_pct,43%,,,,,
player,201511010rav,sdg,EmanKy00,special_teams,22,,,,,
player,201511010rav,sdg,EmanKy00,st_pct,71%,,,,,
player,201511010rav,sdg,RobiPa99,pos,CB,,,,,
player,201511010rav,sdg,RobiPa99,offense,0,,,,,
player,201511010rav,sdg,RobiPa99,off_pct,0%,,,,,
player,201511010rav,sdg,RobiPa99,defense,26,,,,,
player,201511010rav,sdg,RobiPa99,def_pct,38%,,,,,
player,201511010rav,sdg,RobiPa99,special_teams,12,,,,,
player,201511010rav,sdg,RobiPa99,st_pct,39%,,,,,
player,201511010rav,sdg,PhilAd00,pos,S,,,,,
player,201511010rav,sdg,PhilAd00,offense,0,,,,,
player,201511010rav,sdg,PhilAd00,off_pct,0%,,,,,
player,201511010rav,sdg,PhilAd00,defense,25,,,,,
player,201511010rav,sdg,PhilAd00,def_pct,37%,,,,,
player,201511010rav,sdg,PhilAd00,special_teams,15,,,,,
player,201511010rav,sdg,PhilAd00,st_pct,48%,,,,,
player,201511010rav,sdg,LissSe99,pos,NT,,,,,
player,201511010rav,sdg,LissSe99,offense,0,,,,,
player,201511010rav,sdg,LissSe99,off_pct,0%,,,,,
player,201511010rav,sdg,LissSe99,defense,25,,,,,
player,201511010rav,sdg,LissSe99,def_pct,37%,,,,,
player,201511010rav,sdg,LissSe99,special_teams,5,,,,,
player,201511010rav,sdg,LissSe99,st_pct,16%,,,,,
player,201511010rav,sdg,WillSt02,pos,CB,,,,,
player,201511010rav,sdg,WillSt02,offense,0,,,,,
player,201511010rav,sdg,WillSt02,off_pct,0%,,,,,
player,201511010rav,sdg,WillSt02,defense,22,,,,,
player,201511010rav,sdg,WillSt02,def_pct,32%,,,,,
player,201511010rav,sdg,WillSt02,special_teams,12,,,,,
player,201511010rav,sdg,WillSt02,st_pct,39%,,,,,
player,201511010rav,sdg,StucDa20,pos,FS,,,,,
player,201511010rav,sdg,StucDa20,offense,0,,,,,
player,201511010rav,sdg,StucDa20,off_pct,0%,,,,,
player,201511010rav,sdg,StucDa20,defense,7,,,,,
player,201511010rav,sdg,StucDa20,def_pct,10%,,,,,
player,201511010rav,sdg,StucDa20,special_teams,20,,,,,
player,201511010rav,sdg,StucDa20,st_pct,65%,,,,,
player,201511010rav,sdg,LiugCo00,pos,DT,,,,,
player,201511010rav,sdg,LiugCo00,offense,0,,,,,
player,201511010rav,sdg,LiugCo00,off_pct,0%,,,,,
player,201511010rav,sdg,LiugCo00,defense,2,,,,,
player,201511010rav,sdg,LiugCo00,def_pct,3%,,,,,
player,201511010rav,sdg,LiugCo00,special_teams,0,,,,,
player,201511010rav,sdg,LiugCo00,st_pct,0%,,,,,
player,201511010rav,sdg,DzubNi00,pos,LB,,,,,
player,201511010rav,sdg,DzubNi00,offense,0,,,,,
player,201511010rav,sdg,DzubNi00,off_pct,0%,,,,,
player,201511010rav,sdg,DzubNi00,defense,0,,,,,
player,201511010rav,sdg,DzubNi00,def_pct,0%,,,,,
player,201511010rav,sdg,DzubNi00,special_teams,19,,,,,
player,201511010rav,sdg,DzubNi00,st_pct,61%,,,,,
player,201511010rav,sdg,MaysJo99,pos,LB,,,,,
player,201511010rav,sdg,MaysJo99,offense,0,,,,,
player,201511010rav,sdg,MaysJo99,off_pct,0%,,,,,
player,201511010rav,sdg,MaysJo99,defense,0,,,,,
player,201511010rav,sdg,MaysJo99,def_pct,0%,,,,,
player,201511010rav,sdg,MaysJo99,special_teams,16,,,,,
player,201511010rav,sdg,MaysJo99,st_pct,52%,,,,,
player,201511010rav,sdg,LawxCo00,pos,LB,,,,,
player,201511010rav,sdg,LawxCo00,offense,0,,,,,
player,201511010rav,sdg,LawxCo00,off_pct,0%,,,,,
player,201511010rav,sdg,LawxCo00,defense,0,,,,,
player,201511010rav,sdg,LawxCo00,def_pct,0%,,,,,
player,201511010rav,sdg,LawxCo00,special_teams,15,,,,,
player,201511010rav,sdg,LawxCo00,st_pct,48%,,,,,
player,201511010rav,sdg,LambJo00,pos,K,,,,,
player,201511010rav,sdg,LambJo00,offense,0,,,,,
player,201511010rav,sdg,LambJo00,off_pct,0%,,,,,
player,201511010rav,sdg,LambJo00,defense,0,,,,,
player,201511010rav,sdg,LambJo00,def_pct,0%,,,,,
player,201511010rav,sdg,LambJo00,special_teams,11,,,,,
player,201511010rav,sdg,LambJo00,st_pct,35%,,,,,
player,201511010rav,sdg,JoneJa03,pos,WR,,,,,
player,201511010rav,sdg,JoneJa03,offense,0,,,,,
player,201511010rav,sdg,JoneJa03,off_pct,0%,,,,,
player,201511010rav,sdg,JoneJa03,defense,0,,,,,
player,201511010rav,sdg,JoneJa03,def_pct,0%,,,,,
player,201511010rav,sdg,JoneJa03,special_teams,9,,,,,
player,201511010rav,sdg,JoneJa03,st_pct,29%,,,,,
player,201511010rav,sdg,ScifMi20,pos,P,,,,,
player,201511010rav,sdg,ScifMi20,offense,0,,,,,
player,201511010rav,sdg,ScifMi20,off_pct,0%,,,,,
player,201511010rav,sdg,ScifMi20,defense,0,,,,,
player,201511010rav,sdg,ScifMi20,def_pct,0%,,,,,
player,201511010rav,sdg,ScifMi20,special_teams,9,,,,,
player,201511010rav,sdg,ScifMi20,st_pct,29%,,,,,
player,201511010rav,sdg,WindMi00,pos,LS,,,,,
player,201511010rav,sdg,WindMi00,offense,0,,,,,
player,201511010rav,sdg,WindMi00,off_pct,0%,,,,,
player,201511010rav,sdg,WindMi00,defense,0,,,,,
player,201511010rav,sdg,WindMi00,def_pct,0%,,,,,
player,201511010rav,sdg,WindMi00,special_teams,8,,,,,
player,201511010rav,sdg,WindMi00,st_pct,26%,,,,,
