game,2015,11,20151122,201511220det,rai,"Oakland Raiders",13,det,"Detroit Lions",18
player,201511220det,det,RamiMa20,special_teams,4,,,,,
player,201511220det,det,RamiMa20,st_pct,15%,,,,,
player,201511220det,det,ButlCr99,pos,CB,,,,,
player,201511220det,det,ButlCr99,offense,0,,,,,
player,201511220det,det,ButlCr99,off_pct,0%,,,,,
player,201511220det,det,ButlCr99,defense,0,,,,,
player,201511220det,det,ButlCr99,def_pct,0%,,,,,
player,201511220det,det,ButlCr99,special_teams,3,,,,,
player,201511220det,det,ButlCr99,st_pct,11%,,,,,
player,201511220det,det,BentBi00,pos,CB,,,,,
player,201511220det,det,BentBi00,offense,0,,,,,
player,201511220det,det,BentBi00,off_pct,0%,,,,,
player,201511220det,det,BentBi00,defense,0,,,,,
player,201511220det,det,BentBi00,def_pct,0%,,,,,
player,201511220det,det,BentBi00,special_teams,1,,,,,
player,201511220det,det,BentBi00,st_pct,4%,,,,,
player,201511220det,rai,WebbJM20,pos,G,,,,,
player,201511220det,rai,WebbJM20,offense,51,,,,,
player,201511220det,rai,WebbJM20,off_pct,100%,,,,,
player,201511220det,rai,WebbJM20,defense,0,,,,,
player,201511220det,rai,WebbJM20,def_pct,0%,,,,,
player,201511220det,rai,WebbJM20,special_teams,3,,,,,
player,201511220det,rai,WebbJM20,st_pct,11%,,,,,
player,201511220det,rai,HowaAu20,pos,T,,,,,
player,201511220det,rai,HowaAu20,offense,51,,,,,
player,201511220det,rai,HowaAu20,off_pct,100%,,,,,
player,201511220det,rai,HowaAu20,defense,0,,,,,
player,201511220det,rai,HowaAu20,def_pct,0%,,,,,
player,201511220det,rai,HowaAu20,special_teams,3,,,,,
player,201511220det,rai,HowaAu20,st_pct,11%,,,,,
player,201511220det,rai,JackGa00,pos,G,,,,,
player,201511220det,rai,JackGa00,offense,51,,,,,
player,201511220det,rai,JackGa00,off_pct,100%,,,,,
player,201511220det,rai,JackGa00,defense,0,,,,,
player,201511220det,rai,JackGa00,def_pct,0%,,,,,
player,201511220det,rai,JackGa00,special_teams,3,,,,,
player,201511220det,rai,JackGa00,st_pct,11%,,,,,
player,201511220det,rai,PennDo20,pos,T,,,,,
player,201511220det,rai,PennDo20,offense,51,,,,,
player,201511220det,rai,PennDo20,off_pct,100%,,,,,
player,201511220det,rai,PennDo20,defense,0,,,,,
player,201511220det,rai,PennDo20,def_pct,0%,,,,,
player,201511220det,rai,PennDo20,special_teams,3,,,,,
player,201511220det,rai,PennDo20,st_pct,11%,,,,,
player,201511220det,rai,CarrDe02,pos,QB,,,,,
player,201511220det,rai,CarrDe02,offense,51,,,,,
player,201511220det,rai,CarrDe02,off_pct,100%,,,,,
player,201511220det,rai,CarrDe02,defense,0,,,,,
player,201511220det,rai,CarrDe02,def_pct,0%,,,,,
player,201511220det,rai,CarrDe02,special_teams,0,,,,,
player,201511220det,rai,CarrDe02,st_pct,0%,,,,,
player,201511220det,rai,CoopAm00,pos,WR,,,,,
player,201511220det,rai,CoopAm00,offense,48,,,,,
player,201511220det,rai,CoopAm00,off_pct,94%,,,,,
player,201511220det,rai,CoopAm00,defense,0,,,,,
player,201511220det,rai,CoopAm00,def_pct,0%,,,,,
player,201511220det,rai,CoopAm00,special_teams,5,,,,,
player,201511220det,rai,CoopAm00,st_pct,19%,,,,,
player,201511220det,rai,CrabMi00,pos,WR,,,,,
player,201511220det,rai,CrabMi00,offense,46,,,,,
player,201511220det,rai,CrabMi00,off_pct,90%,,,,,
player,201511220det,rai,CrabMi00,defense,0,,,,,
player,201511220det,rai,CrabMi00,def_pct,0%,,,,,
player,201511220det,rai,CrabMi00,special_teams,0,,,,,
player,201511220det,rai,CrabMi00,st_pct,0%,,,,,
player,201511220det,rai,HudsRo00,pos,C,,,,,
player,201511220det,rai,HudsRo00,offense,32,,,,,
player,201511220det,rai,HudsRo00,off_pct,63%,,,,,
player,201511220det,rai,HudsRo00,defense,0,,,,,
player,201511220det,rai,HudsRo00,def_pct,0%,,,,,
player,201511220det,rai,HudsRo00,special_teams,0,,,,,
player,201511220det,rai,HudsRo00,st_pct,0%,,,,,
player,201511220det,rai,RobeSe00,pos,WR,,,,,
player,201511220det,rai,RobeSe00,offense,31,,,,,
player,201511220det,rai,RobeSe00,off_pct,61%,,,,,
player,201511220det,rai,RobeSe00,defense,0,,,,,
player,201511220det,rai,RobeSe00,def_pct,0%,,,,,
player,201511220det,rai,RobeSe00,special_teams,4,,,,,
player,201511220det,rai,RobeSe00,st_pct,15%,,,,,
player,201511220det,rai,WalfCl00,pos,TE,,,,,
player,201511220det,rai,WalfCl00,offense,30,,,,,
player,201511220det,rai,WalfCl00,off_pct,59%,,,,,
player,201511220det,rai,WalfCl00,defense,0,,,,,
player,201511220det,rai,WalfCl00,def_pct,0%,,,,,
player,201511220det,rai,WalfCl00,special_teams,3,,,,,
player,201511220det,rai,WalfCl00,st_pct,11%,,,,,
player,201511220det,rai,MurrLa00,pos,RB,,,,,
player,201511220det,rai,MurrLa00,offense,28,,,,,
player,201511220det,rai,MurrLa00,off_pct,55%,,,,,
player,201511220det,rai,MurrLa00,defense,0,,,,,
player,201511220det,rai,MurrLa00,def_pct,0%,,,,,
player,201511220det,rai,MurrLa00,special_teams,0,,,,,
player,201511220det,rai,MurrLa00,st_pct,0%,,,,,
player,201511220det,rai,BergTo00,pos,C,,,,,
player,201511220det,rai,BergTo00,offense,19,,,,,
player,201511220det,rai,BergTo00,off_pct,37%,,,,,
player,201511220det,rai,BergTo00,defense,0,,,,,
player,201511220det,rai,BergTo00,def_pct,0%,,,,,
player,201511220det,rai,BergTo00,special_teams,7,,,,,
player,201511220det,rai,BergTo00,st_pct,26%,,,,,
player,201511220det,rai,ReecMa00,pos,FB,,,,,
player,201511220det,rai,ReecMa00,offense,18,,,,,
player,201511220det,rai,ReecMa00,off_pct,35%,,,,,
player,201511220det,rai,ReecMa00,defense,0,,,,,
player,201511220det,rai,ReecMa00,def_pct,0%,,,,,
player,201511220det,rai,ReecMa00,special_teams,5,,,,,
player,201511220det,rai,ReecMa00,st_pct,19%,,,,,
player,201511220det,rai,OlawJa00,pos,FB,,,,,
player,201511220det,rai,OlawJa00,offense,17,,,,,
player,201511220det,rai,OlawJa00,off_pct,33%,,,,,
player,201511220det,rai,OlawJa00,defense,0,,,,,
player,201511220det,rai,OlawJa00,def_pct,0%,,,,,
player,201511220det,rai,OlawJa00,special_teams,20,,,,,
player,201511220det,rai,OlawJa00,st_pct,74%,,,,,
player,201511220det,rai,RiveMy00,pos,TE,,,,,
player,201511220det,rai,RiveMy00,offense,16,,,,,
player,201511220det,rai,RiveMy00,off_pct,31%,,,,,
player,201511220det,rai,RiveMy00,defense,0,,,,,
player,201511220det,rai,RiveMy00,def_pct,0%,,,,,
player,201511220det,rai,RiveMy00,special_teams,3,,,,,
player,201511220det,rai,RiveMy00,st_pct,11%,,,,,
player,201511220det,rai,HolmAn00,pos,WR,,,,,
player,201511220det,rai,HolmAn00,offense,10,,,,,
player,201511220det,rai,HolmAn00,off_pct,20%,,,,,
player,201511220det,rai,HolmAn00,defense,0,,,,,
player,201511220det,rai,HolmAn00,def_pct,0%,,,,,
player,201511220det,rai,HolmAn00,special_teams,15,,,,,
player,201511220det,rai,HolmAn00,st_pct,56%,,,,,
player,201511220det,rai,BarnKh20,pos,T,,,,,
player,201511220det,rai,BarnKh20,offense,10,,,,,
player,201511220det,rai,BarnKh20,off_pct,20%,,,,,
player,201511220det,rai,BarnKh20,defense,0,,,,,
player,201511220det,rai,BarnKh20,def_pct,0%,,,,,
player,201511220det,rai,BarnKh20,special_teams,3,,,,,
player,201511220det,rai,BarnKh20,st_pct,11%,,,,,
player,201511220det,rai,JoneTa00,pos,RB,,,,,
player,201511220det,rai,JoneTa00,offense,1,,,,,
player,201511220det,rai,JoneTa00,off_pct,2%,,,,,
player,201511220det,rai,JoneTa00,defense,0,,,,,
player,201511220det,rai,JoneTa00,def_pct,0%,,,,,
player,201511220det,rai,JoneTa00,special_teams,2,,,,,
player,201511220det,rai,JoneTa00,st_pct,7%,,,,,
player,201511220det,rai,HaydDJ00,pos,CB,,,,,
player,201511220det,rai,HaydDJ00,offense,0,,,,,
player,201511220det,rai,HaydDJ00,off_pct,0%,,,,,
player,201511220det,rai,HaydDJ00,defense,72,,,,,
player,201511220det,rai,HaydDJ00,def_pct,100%,,,,,
player,201511220det,rai,HaydDJ00,special_teams,5,,,,,
player,201511220det,rai,HaydDJ00,st_pct,19%,,,,,
player,201511220det,rai,CarrTr00,pos,CB,,,,,
player,201511220det,rai,CarrTr00,offense,0,,,,,
player,201511220det,rai,CarrTr00,off_pct,0%,,,,,
player,201511220det,rai,CarrTr00,defense,72,,,,,
player,201511220det,rai,CarrTr00,def_pct,100%,,,,,
player,201511220det,rai,CarrTr00,special_teams,4,,,,,
player,201511220det,rai,CarrTr00,st_pct,15%,,,,,
player,201511220det,rai,SmitMa02,pos,LB,,,,,
player,201511220det,rai,SmitMa02,offense,0,,,,,
player,201511220det,rai,SmitMa02,off_pct,0%,,,,,
player,201511220det,rai,SmitMa02,defense,72,,,,,
player,201511220det,rai,SmitMa02,def_pct,100%,,,,,
player,201511220det,rai,SmitMa02,special_teams,0,,,,,
player,201511220det,rai,SmitMa02,st_pct,0%,,,,,
player,201511220det,rai,WoodCh00,pos,FS,,,,,
player,201511220det,rai,WoodCh00,offense,0,,,,,
player,201511220det,rai,WoodCh00,off_pct,0%,,,,,
player,201511220det,rai,WoodCh00,defense,72,,,,,
player,201511220det,rai,WoodCh00,def_pct,100%,,,,,
player,201511220det,rai,WoodCh00,special_teams,0,,,,,
player,201511220det,rai,WoodCh00,st_pct,0%,,,,,
player,201511220det,rai,AlleNa99,pos,SS,,,,,
player,201511220det,rai,AlleNa99,offense,0,,,,,
player,201511220det,rai,AlleNa99,off_pct,0%,,,,,
player,201511220det,rai,AlleNa99,defense,66,,,,,
player,201511220det,rai,AlleNa99,def_pct,92%,,,,,
player,201511220det,rai,AlleNa99,special_teams,4,,,,,
player,201511220det,rai,AlleNa99,st_pct,15%,,,,,
player,201511220det,rai,MackKh00,pos,DE,,,,,
player,201511220det,rai,MackKh00,offense,0,,,,,
player,201511220det,rai,MackKh00,off_pct,0%,,,,,
player,201511220det,rai,MackKh00,defense,63,,,,,
player,201511220det,rai,MackKh00,def_pct,88%,,,,,
player,201511220det,rai,MackKh00,special_teams,4,,,,,
player,201511220det,rai,MackKh00,st_pct,15%,,,,,
player,201511220det,rai,AutrDe00,pos,DT,,,,,
player,201511220det,rai,AutrDe00,offense,0,,,,,
player,201511220det,rai,AutrDe00,off_pct,0%,,,,,
player,201511220det,rai,AutrDe00,defense,61,,,,,
player,201511220det,rai,AutrDe00,def_pct,85%,,,,,
player,201511220det,rai,AutrDe00,special_teams,4,,,,,
player,201511220det,rai,AutrDe00,st_pct,15%,,,,,
player,201511220det,rai,EdwaMa01,pos,DE,,,,,
player,201511220det,rai,EdwaMa01,offense,0,,,,,
player,201511220det,rai,EdwaMa01,off_pct,0%,,,,,
player,201511220det,rai,EdwaMa01,defense,60,,,,,
player,201511220det,rai,EdwaMa01,def_pct,83%,,,,,
player,201511220det,rai,EdwaMa01,special_teams,4,,,,,
player,201511220det,rai,EdwaMa01,st_pct,15%,,,,,
player,201511220det,rai,AmerDa00,pos,CB,,,,,
player,201511220det,rai,AmerDa00,offense,0,,,,,
player,201511220det,rai,AmerDa00,off_pct,0%,,,,,
player,201511220det,rai,AmerDa00,defense,45,,,,,
player,201511220det,rai,AmerDa00,def_pct,62%,,,,,
player,201511220det,rai,AmerDa00,special_teams,8,,,,,
player,201511220det,rai,AmerDa00,st_pct,30%,,,,,
player,201511220det,rai,HeenBe00,pos,LB,,,,,
player,201511220det,rai,HeenBe00,offense,0,,,,,
player,201511220det,rai,HeenBe00,off_pct,0%,,,,,
player,201511220det,rai,HeenBe00,defense,38,,,,,
player,201511220det,rai,HeenBe00,def_pct,53%,,,,,
player,201511220det,rai,HeenBe00,special_teams,15,,,,,
player,201511220det,rai,HeenBe00,st_pct,56%,,,,,
player,201511220det,rai,WillDa99,pos,DT,,,,,
player,201511220det,rai,WillDa99,offense,0,,,,,
player,201511220det,rai,WillDa99,off_pct,0%,,,,,
player,201511220det,rai,WillDa99,defense,35,,,,,
player,201511220det,rai,WillDa99,def_pct,49%,,,,,
player,201511220det,rai,WillDa99,special_teams,4,,,,,
player,201511220det,rai,WillDa99,st_pct,15%,,,,,
player,201511220det,rai,ElliJu01,pos,NT,,,,,
player,201511220det,rai,ElliJu01,offense,0,,,,,
player,201511220det,rai,ElliJu01,off_pct,0%,,,,,
player,201511220det,rai,ElliJu01,defense,30,,,,,
player,201511220det,rai,ElliJu01,def_pct,42%,,,,,
player,201511220det,rai,ElliJu01,special_teams,0,,,,,
player,201511220det,rai,ElliJu01,st_pct,0%,,,,,
player,201511220det,rai,McGeSt01,pos,NT,,,,,
player,201511220det,rai,McGeSt01,offense,0,,,,,
player,201511220det,rai,McGeSt01,off_pct,0%,,,,,
player,201511220det,rai,McGeSt01,defense,26,,,,,
player,201511220det,rai,McGeSt01,def_pct,36%,,,,,
player,201511220det,rai,McGeSt01,special_teams,4,,,,,
player,201511220det,rai,McGeSt01,st_pct,15%,,,,,
player,201511220det,rai,LoftCu99,pos,LB,,,,,
player,201511220det,rai,LoftCu99,offense,0,,,,,
player,201511220det,rai,LoftCu99,off_pct,0%,,,,,
player,201511220det,rai,LoftCu99,defense,23,,,,,
player,201511220det,rai,LoftCu99,def_pct,32%,,,,,
player,201511220det,rai,LoftCu99,special_teams,4,,,,,
player,201511220det,rai,LoftCu99,st_pct,15%,,,,,
player,201511220det,rai,MayoBe00,pos,DE,,,,,
player,201511220det,rai,MayoBe00,offense,0,,,,,
player,201511220det,rai,MayoBe00,off_pct,0%,,,,,
player,201511220det,rai,MayoBe00,defense,18,,,,,
player,201511220det,rai,MayoBe00,def_pct,25%,,,,,
player,201511220det,rai,MayoBe00,special_teams,10,,,,,
player,201511220det,rai,MayoBe00,st_pct,37%,,,,,
player,201511220det,rai,HarrSh00,pos,DE,,,,,
player,201511220det,rai,HarrSh00,offense,0,,,,,
player,201511220det,rai,HarrSh00,off_pct,0%,,,,,
player,201511220det,rai,HarrSh00,defense,18,,,,,
player,201511220det,rai,HarrSh00,def_pct,25%,,,,,
player,201511220det,rai,HarrSh00,special_teams,5,,,,,
player,201511220det,rai,HarrSh00,st_pct,19%,,,,,
player,201511220det,rai,MaysTa99,pos,FS,,,,,
player,201511220det,rai,MaysTa99,offense,0,,,,,
player,201511220det,rai,MaysTa99,off_pct,0%,,,,,
player,201511220det,rai,MaysTa99,defense,11,,,,,
player,201511220det,rai,MaysTa99,def_pct,15%,,,,,
player,201511220det,rai,MaysTa99,special_teams,16,,,,,
player,201511220det,rai,MaysTa99,st_pct,59%,,,,,
player,201511220det,rai,ThorNe00,pos,CB,,,,,
player,201511220det,rai,ThorNe00,offense,0,,,,,
player,201511220det,rai,ThorNe00,off_pct,0%,,,,,
player,201511220det,rai,ThorNe00,defense,10,,,,,
player,201511220det,rai,ThorNe00,def_pct,14%,,,,,
player,201511220det,rai,ThorNe00,special_teams,19,,,,,
player,201511220det,rai,ThorNe00,st_pct,70%,,,,,
player,201511220det,rai,AlexLo99,pos,LB,,,,,
player,201511220det,rai,AlexLo99,offense,0,,,,,
player,201511220det,rai,AlexLo99,off_pct,0%,,,,,
player,201511220det,rai,AlexLo99,defense,0,,,,,
player,201511220det,rai,AlexLo99,def_pct,0%,,,,,
player,201511220det,rai,AlexLo99,special_teams,24,,,,,
player,201511220det,rai,AlexLo99,st_pct,89%,,,,,
player,201511220det,rai,AsanLa99,pos,FS,,,,,
player,201511220det,rai,AsanLa99,offense,0,,,,,
player,201511220det,rai,AsanLa99,off_pct,0%,,,,,
player,201511220det,rai,AsanLa99,defense,0,,,,,
player,201511220det,rai,AsanLa99,def_pct,0%,,,,,
player,201511220det,rai,AsanLa99,special_teams,21,,,,,
player,201511220det,rai,AsanLa99,st_pct,78%,,,,,
player,201511220det,rai,ToomKo00,pos,LB,,,,,
player,201511220det,rai,ToomKo00,offense,0,,,,,
player,201511220det,rai,ToomKo00,off_pct,0%,,,,,
player,201511220det,rai,ToomKo00,defense,0,,,,,
player,201511220det,rai,ToomKo00,def_pct,0%,,,,,
player,201511220det,rai,ToomKo00,special_teams,15,,,,,
player,201511220det,rai,ToomKo00,st_pct,56%,,,,,
player,201511220det,rai,ArmsRa01,pos,LB,,,,,
player,201511220det,rai,ArmsRa01,offense,0,,,,,
player,201511220det,rai,ArmsRa01,off_pct,0%,,,,,
player,201511220det,rai,ArmsRa01,defense,0,,,,,
player,201511220det,rai,ArmsRa01,def_pct,0%,,,,,
player,201511220det,rai,ArmsRa01,special_teams,15,,,,,
player,201511220det,rai,ArmsRa01,st_pct,56%,,,,,
player,201511220det,rai,KingMa00,pos,P,,,,,
player,201511220det,rai,KingMa00,offense,0,,,,,
player,201511220det,rai,KingMa00,off_pct,0%,,,,,
player,201511220det,rai,KingMa00,defense,0,,,,,
player,201511220det,rai,KingMa00,def_pct,0%,,,,,
player,201511220det,rai,KingMa00,special_teams,9,,,,,
player,201511220det,rai,KingMa00,st_pct,33%,,,,,
player,201511220det,rai,CondJo20,pos,LS,,,,,
player,201511220det,rai,CondJo20,offense,0,,,,,
player,201511220det,rai,CondJo20,off_pct,0%,,,,,
player,201511220det,rai,CondJo20,defense,0,,,,,
player,201511220det,rai,CondJo20,def_pct,0%,,,,,
player,201511220det,rai,CondJo20,special_teams,8,,,,,
player,201511220det,rai,CondJo20,st_pct,30%,,,,,
player,201511220det,rai,McGiKe00,pos,CB,,,,,
player,201511220det,rai,McGiKe00,offense,0,,,,,
player,201511220det,rai,McGiKe00,off_pct,0%,,,,,
player,201511220det,rai,McGiKe00,defense,0,,,,,
player,201511220det,rai,McGiKe00,def_pct,0%,,,,,
player,201511220det,rai,McGiKe00,special_teams,8,,,,,
player,201511220det,rai,McGiKe00,st_pct,30%,,,,,
player,201511220det,rai,janikseb01,pos,K,,,,,
player,201511220det,rai,janikseb01,offense,0,,,,,
player,201511220det,rai,janikseb01,off_pct,0%,,,,,
player,201511220det,rai,janikseb01,defense,0,,,,,
player,201511220det,rai,janikseb01,def_pct,0%,,,,,
player,201511220det,rai,janikseb01,special_teams,7,,,,,
player,201511220det,rai,janikseb01,st_pct,26%,,,,,
player,201511220det,rai,FeliJo00,pos,G,,,,,
player,201511220det,rai,FeliJo00,offense,0,,,,,
player,201511220det,rai,FeliJo00,off_pct,0%,,,,,
player,201511220det,rai,FeliJo00,defense,0,,,,,
player,201511220det,rai,FeliJo00,def_pct,0%,,,,,
player,201511220det,rai,FeliJo00,special_teams,1,,,,,
player,201511220det,rai,FeliJo00,st_pct,4%,,,,,
