game,2015,8,20151101,201511010dal,sea,"Seattle Seahawks",13,dal,"Dallas Cowboys",12
player,201511010dal,sea,KearJe01,defense,0,,,,,
player,201511010dal,sea,KearJe01,def_pct,0%,,,,,
player,201511010dal,sea,KearJe01,special_teams,1,,,,,
player,201511010dal,sea,KearJe01,st_pct,4%,,,,,
player,201511010dal,sea,LockTy00,pos,WR,,,,,
player,201511010dal,sea,LockTy00,offense,30,,,,,
player,201511010dal,sea,LockTy00,off_pct,48%,,,,,
player,201511010dal,sea,LockTy00,defense,0,,,,,
player,201511010dal,sea,LockTy00,def_pct,0%,,,,,
player,201511010dal,sea,LockTy00,special_teams,9,,,,,
player,201511010dal,sea,LockTy00,st_pct,36%,,,,,
player,201511010dal,sea,WillLu00,pos,TE,,,,,
player,201511010dal,sea,WillLu00,offense,28,,,,,
player,201511010dal,sea,WillLu00,off_pct,45%,,,,,
player,201511010dal,sea,WillLu00,defense,0,,,,,
player,201511010dal,sea,WillLu00,def_pct,0%,,,,,
player,201511010dal,sea,WillLu00,special_teams,12,,,,,
player,201511010dal,sea,WillLu00,st_pct,48%,,,,,
player,201511010dal,sea,TukuWi00,pos,FB,,,,,
player,201511010dal,sea,TukuWi00,offense,19,,,,,
player,201511010dal,sea,TukuWi00,off_pct,31%,,,,,
player,201511010dal,sea,TukuWi00,defense,0,,,,,
player,201511010dal,sea,TukuWi00,def_pct,0%,,,,,
player,201511010dal,sea,TukuWi00,special_teams,5,,,,,
player,201511010dal,sea,TukuWi00,st_pct,20%,,,,,
player,201511010dal,sea,MattCh00,pos,WR,,,,,
player,201511010dal,sea,MattCh00,offense,16,,,,,
player,201511010dal,sea,MattCh00,off_pct,26%,,,,,
player,201511010dal,sea,MattCh00,defense,0,,,,,
player,201511010dal,sea,MattCh00,def_pct,0%,,,,,
player,201511010dal,sea,MattCh00,special_teams,9,,,,,
player,201511010dal,sea,MattCh00,st_pct,36%,,,,,
player,201511010dal,sea,RawlTh00,pos,RB,,,,,
player,201511010dal,sea,RawlTh00,offense,11,,,,,
player,201511010dal,sea,RawlTh00,off_pct,18%,,,,,
player,201511010dal,sea,RawlTh00,defense,0,,,,,
player,201511010dal,sea,RawlTh00,def_pct,0%,,,,,
player,201511010dal,sea,RawlTh00,special_teams,0,,,,,
player,201511010dal,sea,RawlTh00,st_pct,0%,,,,,
player,201511010dal,sea,LockRi00,pos,WR,,,,,
player,201511010dal,sea,LockRi00,offense,9,,,,,
player,201511010dal,sea,LockRi00,off_pct,15%,,,,,
player,201511010dal,sea,LockRi00,defense,0,,,,,
player,201511010dal,sea,LockRi00,def_pct,0%,,,,,
player,201511010dal,sea,LockRi00,special_teams,6,,,,,
player,201511010dal,sea,LockRi00,st_pct,24%,,,,,
player,201511010dal,sea,JackFr02,pos,RB,,,,,
player,201511010dal,sea,JackFr02,offense,3,,,,,
player,201511010dal,sea,JackFr02,off_pct,5%,,,,,
player,201511010dal,sea,JackFr02,defense,0,,,,,
player,201511010dal,sea,JackFr02,def_pct,0%,,,,,
player,201511010dal,sea,JackFr02,special_teams,0,,,,,
player,201511010dal,sea,JackFr02,st_pct,0%,,,,,
player,201511010dal,sea,JeanLe00,pos,C,,,,,
player,201511010dal,sea,JeanLe00,offense,2,,,,,
player,201511010dal,sea,JeanLe00,off_pct,3%,,,,,
player,201511010dal,sea,JeanLe00,defense,0,,,,,
player,201511010dal,sea,JeanLe00,def_pct,0%,,,,,
player,201511010dal,sea,JeanLe00,special_teams,9,,,,,
player,201511010dal,sea,JeanLe00,st_pct,36%,,,,,
player,201511010dal,sea,ColeDe00,pos,FB,,,,,
player,201511010dal,sea,ColeDe00,offense,1,,,,,
player,201511010dal,sea,ColeDe00,off_pct,2%,,,,,
player,201511010dal,sea,ColeDe00,defense,0,,,,,
player,201511010dal,sea,ColeDe00,def_pct,0%,,,,,
player,201511010dal,sea,ColeDe00,special_teams,16,,,,,
player,201511010dal,sea,ColeDe00,st_pct,64%,,,,,
player,201511010dal,sea,ChanKa99,pos,SS,,,,,
player,201511010dal,sea,ChanKa99,offense,0,,,,,
player,201511010dal,sea,ChanKa99,off_pct,0%,,,,,
player,201511010dal,sea,ChanKa99,defense,60,,,,,
player,201511010dal,sea,ChanKa99,def_pct,100%,,,,,
player,201511010dal,sea,ChanKa99,special_teams,5,,,,,
player,201511010dal,sea,ChanKa99,st_pct,20%,,,,,
player,201511010dal,sea,SherRi00,pos,CB,,,,,
player,201511010dal,sea,SherRi00,offense,0,,,,,
player,201511010dal,sea,SherRi00,off_pct,0%,,,,,
player,201511010dal,sea,SherRi00,defense,60,,,,,
player,201511010dal,sea,SherRi00,def_pct,100%,,,,,
player,201511010dal,sea,SherRi00,special_teams,5,,,,,
player,201511010dal,sea,SherRi00,st_pct,20%,,,,,
player,201511010dal,sea,WillCa99,pos,CB,,,,,
player,201511010dal,sea,WillCa99,offense,0,,,,,
player,201511010dal,sea,WillCa99,off_pct,0%,,,,,
player,201511010dal,sea,WillCa99,defense,60,,,,,
player,201511010dal,sea,WillCa99,def_pct,100%,,,,,
player,201511010dal,sea,WillCa99,special_teams,5,,,,,
player,201511010dal,sea,WillCa99,st_pct,20%,,,,,
player,201511010dal,sea,ThomEa99,pos,FS,,,,,
player,201511010dal,sea,ThomEa99,offense,0,,,,,
player,201511010dal,sea,ThomEa99,off_pct,0%,,,,,
player,201511010dal,sea,ThomEa99,defense,60,,,,,
player,201511010dal,sea,ThomEa99,def_pct,100%,,,,,
player,201511010dal,sea,ThomEa99,special_teams,4,,,,,
player,201511010dal,sea,ThomEa99,st_pct,16%,,,,,
player,201511010dal,sea,WagnBo00,pos,LB,,,,,
player,201511010dal,sea,WagnBo00,offense,0,,,,,
player,201511010dal,sea,WagnBo00,off_pct,0%,,,,,
player,201511010dal,sea,WagnBo00,defense,60,,,,,
player,201511010dal,sea,WagnBo00,def_pct,100%,,,,,
player,201511010dal,sea,WagnBo00,special_teams,1,,,,,
player,201511010dal,sea,WagnBo00,st_pct,4%,,,,,
player,201511010dal,sea,WrigK.00,pos,LB,,,,,
player,201511010dal,sea,WrigK.00,offense,0,,,,,
player,201511010dal,sea,WrigK.00,off_pct,0%,,,,,
player,201511010dal,sea,WrigK.00,defense,57,,,,,
player,201511010dal,sea,WrigK.00,def_pct,95%,,,,,
player,201511010dal,sea,WrigK.00,special_teams,5,,,,,
player,201511010dal,sea,WrigK.00,st_pct,20%,,,,,
player,201511010dal,sea,BennMi99,pos,DE,,,,,
player,201511010dal,sea,BennMi99,offense,0,,,,,
player,201511010dal,sea,BennMi99,off_pct,0%,,,,,
player,201511010dal,sea,BennMi99,defense,50,,,,,
player,201511010dal,sea,BennMi99,def_pct,83%,,,,,
player,201511010dal,sea,BennMi99,special_teams,4,,,,,
player,201511010dal,sea,BennMi99,st_pct,16%,,,,,
player,201511010dal,sea,IrviBr00,pos,LB,,,,,
player,201511010dal,sea,IrviBr00,offense,0,,,,,
player,201511010dal,sea,IrviBr00,off_pct,0%,,,,,
player,201511010dal,sea,IrviBr00,defense,47,,,,,
player,201511010dal,sea,IrviBr00,def_pct,78%,,,,,
player,201511010dal,sea,IrviBr00,special_teams,1,,,,,
player,201511010dal,sea,IrviBr00,st_pct,4%,,,,,
player,201511010dal,sea,AvriCl99,pos,DE,,,,,
player,201511010dal,sea,AvriCl99,offense,0,,,,,
player,201511010dal,sea,AvriCl99,off_pct,0%,,,,,
player,201511010dal,sea,AvriCl99,defense,47,,,,,
player,201511010dal,sea,AvriCl99,def_pct,78%,,,,,
player,201511010dal,sea,AvriCl99,special_teams,0,,,,,
player,201511010dal,sea,AvriCl99,st_pct,0%,,,,,
player,201511010dal,sea,RubiAh99,pos,DT,,,,,
player,201511010dal,sea,RubiAh99,offense,0,,,,,
player,201511010dal,sea,RubiAh99,off_pct,0%,,,,,
player,201511010dal,sea,RubiAh99,defense,40,,,,,
player,201511010dal,sea,RubiAh99,def_pct,67%,,,,,
player,201511010dal,sea,RubiAh99,special_teams,4,,,,,
player,201511010dal,sea,RubiAh99,st_pct,16%,,,,,
player,201511010dal,sea,MebaBr99,pos,DT,,,,,
player,201511010dal,sea,MebaBr99,offense,0,,,,,
player,201511010dal,sea,MebaBr99,off_pct,0%,,,,,
player,201511010dal,sea,MebaBr99,defense,36,,,,,
player,201511010dal,sea,MebaBr99,def_pct,60%,,,,,
player,201511010dal,sea,MebaBr99,special_teams,4,,,,,
player,201511010dal,sea,MebaBr99,st_pct,16%,,,,,
player,201511010dal,sea,SheaDe00,pos,SS,,,,,
player,201511010dal,sea,SheaDe00,offense,0,,,,,
player,201511010dal,sea,SheaDe00,off_pct,0%,,,,,
player,201511010dal,sea,SheaDe00,defense,33,,,,,
player,201511010dal,sea,SheaDe00,def_pct,55%,,,,,
player,201511010dal,sea,SheaDe00,special_teams,21,,,,,
player,201511010dal,sea,SheaDe00,st_pct,84%,,,,,
player,201511010dal,sea,HillJo01,pos,DT,,,,,
player,201511010dal,sea,HillJo01,offense,0,,,,,
player,201511010dal,sea,HillJo01,off_pct,0%,,,,,
player,201511010dal,sea,HillJo01,defense,23,,,,,
player,201511010dal,sea,HillJo01,def_pct,38%,,,,,
player,201511010dal,sea,HillJo01,special_teams,1,,,,,
player,201511010dal,sea,HillJo01,st_pct,4%,,,,,
player,201511010dal,sea,ClarFr01,pos,DE,,,,,
player,201511010dal,sea,ClarFr01,offense,0,,,,,
player,201511010dal,sea,ClarFr01,off_pct,0%,,,,,
player,201511010dal,sea,ClarFr01,defense,13,,,,,
player,201511010dal,sea,ClarFr01,def_pct,22%,,,,,
player,201511010dal,sea,ClarFr01,special_teams,0,,,,,
player,201511010dal,sea,ClarFr01,st_pct,0%,,,,,
player,201511010dal,sea,DobbDe00,pos,DE,,,,,
player,201511010dal,sea,DobbDe00,offense,0,,,,,
player,201511010dal,sea,DobbDe00,off_pct,0%,,,,,
player,201511010dal,sea,DobbDe00,defense,7,,,,,
player,201511010dal,sea,DobbDe00,def_pct,12%,,,,,
player,201511010dal,sea,DobbDe00,special_teams,5,,,,,
player,201511010dal,sea,DobbDe00,st_pct,20%,,,,,
player,201511010dal,sea,MarsCa00,pos,DE,,,,,
player,201511010dal,sea,MarsCa00,offense,0,,,,,
player,201511010dal,sea,MarsCa00,off_pct,0%,,,,,
player,201511010dal,sea,MarsCa00,defense,4,,,,,
player,201511010dal,sea,MarsCa00,def_pct,7%,,,,,
player,201511010dal,sea,MarsCa00,special_teams,8,,,,,
player,201511010dal,sea,MarsCa00,st_pct,32%,,,,,
player,201511010dal,sea,PierKe00,pos,LB,,,,,
player,201511010dal,sea,PierKe00,offense,0,,,,,
player,201511010dal,sea,PierKe00,off_pct,0%,,,,,
player,201511010dal,sea,PierKe00,defense,3,,,,,
player,201511010dal,sea,PierKe00,def_pct,5%,,,,,
player,201511010dal,sea,PierKe00,special_teams,20,,,,,
player,201511010dal,sea,PierKe00,st_pct,80%,,,,,
player,201511010dal,sea,MorgMi00,pos,LB,,,,,
player,201511010dal,sea,MorgMi00,offense,0,,,,,
player,201511010dal,sea,MorgMi00,off_pct,0%,,,,,
player,201511010dal,sea,MorgMi00,defense,0,,,,,
player,201511010dal,sea,MorgMi00,def_pct,0%,,,,,
player,201511010dal,sea,MorgMi00,special_teams,20,,,,,
player,201511010dal,sea,MorgMi00,st_pct,80%,,,,,
player,201511010dal,sea,McCrKe00,pos,SS,,,,,
player,201511010dal,sea,McCrKe00,offense,0,,,,,
player,201511010dal,sea,McCrKe00,off_pct,0%,,,,,
player,201511010dal,sea,McCrKe00,defense,0,,,,,
player,201511010dal,sea,McCrKe00,def_pct,0%,,,,,
player,201511010dal,sea,McCrKe00,special_teams,20,,,,,
player,201511010dal,sea,McCrKe00,st_pct,80%,,,,,
player,201511010dal,sea,BurlMa00,pos,CB,,,,,
player,201511010dal,sea,BurlMa00,offense,0,,,,,
player,201511010dal,sea,BurlMa00,off_pct,0%,,,,,
player,201511010dal,sea,BurlMa00,defense,0,,,,,
player,201511010dal,sea,BurlMa00,def_pct,0%,,,,,
player,201511010dal,sea,BurlMa00,special_teams,14,,,,,
player,201511010dal,sea,BurlMa00,st_pct,56%,,,,,
player,201511010dal,sea,MoodNi00,pos,LB,,,,,
player,201511010dal,sea,MoodNi00,offense,0,,,,,
player,201511010dal,sea,MoodNi00,off_pct,0%,,,,,
player,201511010dal,sea,MoodNi00,defense,0,,,,,
player,201511010dal,sea,MoodNi00,def_pct,0%,,,,,
player,201511010dal,sea,MoodNi00,special_teams,9,,,,,
player,201511010dal,sea,MoodNi00,st_pct,36%,,,,,
player,201511010dal,sea,HausSt00,pos,K,,,,,
player,201511010dal,sea,HausSt00,offense,0,,,,,
player,201511010dal,sea,HausSt00,off_pct,0%,,,,,
player,201511010dal,sea,HausSt00,defense,0,,,,,
player,201511010dal,sea,HausSt00,def_pct,0%,,,,,
player,201511010dal,sea,HausSt00,special_teams,8,,,,,
player,201511010dal,sea,HausSt00,st_pct,32%,,,,,
player,201511010dal,sea,GresCl00,pos,LS,,,,,
player,201511010dal,sea,GresCl00,offense,0,,,,,
player,201511010dal,sea,GresCl00,off_pct,0%,,,,,
player,201511010dal,sea,GresCl00,defense,0,,,,,
player,201511010dal,sea,GresCl00,def_pct,0%,,,,,
player,201511010dal,sea,GresCl00,special_teams,8,,,,,
player,201511010dal,sea,GresCl00,st_pct,32%,,,,,
player,201511010dal,sea,RyanJo21,pos,P,,,,,
player,201511010dal,sea,RyanJo21,offense,0,,,,,
player,201511010dal,sea,RyanJo21,off_pct,0%,,,,,
player,201511010dal,sea,RyanJo21,defense,0,,,,,
player,201511010dal,sea,RyanJo21,def_pct,0%,,,,,
player,201511010dal,sea,RyanJo21,special_teams,8,,,,,
player,201511010dal,sea,RyanJo21,st_pct,32%,,,,,
player,201511010dal,sea,GlowMa00,pos,G,,,,,
player,201511010dal,sea,GlowMa00,offense,0,,,,,
player,201511010dal,sea,GlowMa00,off_pct,0%,,,,,
player,201511010dal,sea,GlowMa00,defense,0,,,,,
player,201511010dal,sea,GlowMa00,def_pct,0%,,,,,
player,201511010dal,sea,GlowMa00,special_teams,2,,,,,
player,201511010dal,sea,GlowMa00,st_pct,8%,,,,,
