game,2015,10,20151115,201511150phi,mia,"Miami Dolphins",20,phi,"Philadelphia Eagles",19
player,201511150phi,phi,BramBr00,off_pct,0%,,,,,
player,201511150phi,phi,BramBr00,defense,0,,,,,
player,201511150phi,phi,BramBr00,def_pct,0%,,,,,
player,201511150phi,phi,BramBr00,special_teams,29,,,,,
player,201511150phi,phi,BramBr00,st_pct,88%,,,,,
player,201511150phi,phi,BurtTr01,pos,TE,,,,,
player,201511150phi,phi,BurtTr01,offense,0,,,,,
player,201511150phi,phi,BurtTr01,off_pct,0%,,,,,
player,201511150phi,phi,BurtTr01,defense,0,,,,,
player,201511150phi,phi,BurtTr01,def_pct,0%,,,,,
player,201511150phi,phi,BurtTr01,special_teams,29,,,,,
player,201511150phi,phi,BurtTr01,st_pct,88%,,,,,
player,201511150phi,phi,AjirSe00,pos,WR,,,,,
player,201511150phi,phi,AjirSe00,offense,0,,,,,
player,201511150phi,phi,AjirSe00,off_pct,0%,,,,,
player,201511150phi,phi,AjirSe00,defense,0,,,,,
player,201511150phi,phi,AjirSe00,def_pct,0%,,,,,
player,201511150phi,phi,AjirSe00,special_teams,25,,,,,
player,201511150phi,phi,AjirSe00,st_pct,76%,,,,,
player,201511150phi,phi,RoweEr00,pos,CB,,,,,
player,201511150phi,phi,RoweEr00,offense,0,,,,,
player,201511150phi,phi,RoweEr00,off_pct,0%,,,,,
player,201511150phi,phi,RoweEr00,defense,0,,,,,
player,201511150phi,phi,RoweEr00,def_pct,0%,,,,,
player,201511150phi,phi,RoweEr00,special_teams,12,,,,,
player,201511150phi,phi,RoweEr00,st_pct,36%,,,,,
player,201511150phi,phi,DoreJo20,pos,LS,,,,,
player,201511150phi,phi,DoreJo20,offense,0,,,,,
player,201511150phi,phi,DoreJo20,off_pct,0%,,,,,
player,201511150phi,phi,DoreJo20,defense,0,,,,,
player,201511150phi,phi,DoreJo20,def_pct,0%,,,,,
player,201511150phi,phi,DoreJo20,special_teams,11,,,,,
player,201511150phi,phi,DoreJo20,st_pct,33%,,,,,
player,201511150phi,phi,JoneDo21,pos,P,,,,,
player,201511150phi,phi,JoneDo21,offense,0,,,,,
player,201511150phi,phi,JoneDo21,off_pct,0%,,,,,
player,201511150phi,phi,JoneDo21,defense,0,,,,,
player,201511150phi,phi,JoneDo21,def_pct,0%,,,,,
player,201511150phi,phi,JoneDo21,special_teams,11,,,,,
player,201511150phi,phi,JoneDo21,st_pct,33%,,,,,
player,201511150phi,phi,RiceDe00,pos,CB,,,,,
player,201511150phi,phi,RiceDe00,offense,0,,,,,
player,201511150phi,phi,RiceDe00,off_pct,0%,,,,,
player,201511150phi,phi,RiceDe00,defense,0,,,,,
player,201511150phi,phi,RiceDe00,def_pct,0%,,,,,
player,201511150phi,phi,RiceDe00,special_teams,8,,,,,
player,201511150phi,phi,RiceDe00,st_pct,24%,,,,,
player,201511150phi,phi,SturCa00,pos,K,,,,,
player,201511150phi,phi,SturCa00,offense,0,,,,,
player,201511150phi,phi,SturCa00,off_pct,0%,,,,,
player,201511150phi,phi,SturCa00,defense,0,,,,,
player,201511150phi,phi,SturCa00,def_pct,0%,,,,,
player,201511150phi,phi,SturCa00,special_teams,8,,,,,
player,201511150phi,phi,SturCa00,st_pct,24%,,,,,
player,201511150phi,phi,VandJu00,pos,G,,,,,
player,201511150phi,phi,VandJu00,offense,0,,,,,
player,201511150phi,phi,VandJu00,off_pct,0%,,,,,
player,201511150phi,phi,VandJu00,defense,0,,,,,
player,201511150phi,phi,VandJu00,def_pct,0%,,,,,
player,201511150phi,phi,VandJu00,special_teams,4,,,,,
player,201511150phi,phi,VandJu00,st_pct,12%,,,,,
player,201511150phi,mia,PounMi00,pos,C,,,,,
player,201511150phi,mia,PounMi00,offense,67,,,,,
player,201511150phi,mia,PounMi00,off_pct,100%,,,,,
player,201511150phi,mia,PounMi00,defense,0,,,,,
player,201511150phi,mia,PounMi00,def_pct,0%,,,,,
player,201511150phi,mia,PounMi00,special_teams,4,,,,,
player,201511150phi,mia,PounMi00,st_pct,12%,,,,,
player,201511150phi,mia,ThomDa04,pos,G,,,,,
player,201511150phi,mia,ThomDa04,offense,67,,,,,
player,201511150phi,mia,ThomDa04,off_pct,100%,,,,,
player,201511150phi,mia,ThomDa04,defense,0,,,,,
player,201511150phi,mia,ThomDa04,def_pct,0%,,,,,
player,201511150phi,mia,ThomDa04,special_teams,4,,,,,
player,201511150phi,mia,ThomDa04,st_pct,12%,,,,,
player,201511150phi,mia,FoxxJa20,pos,T,,,,,
player,201511150phi,mia,FoxxJa20,offense,67,,,,,
player,201511150phi,mia,FoxxJa20,off_pct,100%,,,,,
player,201511150phi,mia,FoxxJa20,defense,0,,,,,
player,201511150phi,mia,FoxxJa20,def_pct,0%,,,,,
player,201511150phi,mia,FoxxJa20,special_teams,4,,,,,
player,201511150phi,mia,FoxxJa20,st_pct,12%,,,,,
player,201511150phi,mia,TurnBi00,pos,G,,,,,
player,201511150phi,mia,TurnBi00,offense,67,,,,,
player,201511150phi,mia,TurnBi00,off_pct,100%,,,,,
player,201511150phi,mia,TurnBi00,defense,0,,,,,
player,201511150phi,mia,TurnBi00,def_pct,0%,,,,,
player,201511150phi,mia,TurnBi00,special_teams,4,,,,,
player,201511150phi,mia,TurnBi00,st_pct,12%,,,,,
player,201511150phi,mia,AlbeBr20,pos,T,,,,,
player,201511150phi,mia,AlbeBr20,offense,67,,,,,
player,201511150phi,mia,AlbeBr20,off_pct,100%,,,,,
player,201511150phi,mia,AlbeBr20,defense,0,,,,,
player,201511150phi,mia,AlbeBr20,def_pct,0%,,,,,
player,201511150phi,mia,AlbeBr20,special_teams,0,,,,,
player,201511150phi,mia,AlbeBr20,st_pct,0%,,,,,
player,201511150phi,mia,TannRy00,pos,QB,,,,,
player,201511150phi,mia,TannRy00,offense,67,,,,,
player,201511150phi,mia,TannRy00,off_pct,100%,,,,,
player,201511150phi,mia,TannRy00,defense,0,,,,,
player,201511150phi,mia,TannRy00,def_pct,0%,,,,,
player,201511150phi,mia,TannRy00,special_teams,0,,,,,
player,201511150phi,mia,TannRy00,st_pct,0%,,,,,
player,201511150phi,mia,LandJa00,pos,WR,,,,,
player,201511150phi,mia,LandJa00,offense,65,,,,,
player,201511150phi,mia,LandJa00,off_pct,97%,,,,,
player,201511150phi,mia,LandJa00,defense,0,,,,,
player,201511150phi,mia,LandJa00,def_pct,0%,,,,,
player,201511150phi,mia,LandJa00,special_teams,9,,,,,
player,201511150phi,mia,LandJa00,st_pct,27%,,,,,
player,201511150phi,mia,MattRi00,pos,WR,,,,,
player,201511150phi,mia,MattRi00,offense,63,,,,,
player,201511150phi,mia,MattRi00,off_pct,94%,,,,,
player,201511150phi,mia,MattRi00,defense,0,,,,,
player,201511150phi,mia,MattRi00,def_pct,0%,,,,,
player,201511150phi,mia,MattRi00,special_teams,4,,,,,
player,201511150phi,mia,MattRi00,st_pct,12%,,,,,
player,201511150phi,mia,MillLa01,pos,RB,,,,,
player,201511150phi,mia,MillLa01,offense,55,,,,,
player,201511150phi,mia,MillLa01,off_pct,82%,,,,,
player,201511150phi,mia,MillLa01,defense,0,,,,,
player,201511150phi,mia,MillLa01,def_pct,0%,,,,,
player,201511150phi,mia,MillLa01,special_teams,0,,,,,
player,201511150phi,mia,MillLa01,st_pct,0%,,,,,
player,201511150phi,mia,CameJo00,pos,TE,,,,,
player,201511150phi,mia,CameJo00,offense,52,,,,,
player,201511150phi,mia,CameJo00,off_pct,78%,,,,,
player,201511150phi,mia,CameJo00,defense,0,,,,,
player,201511150phi,mia,CameJo00,def_pct,0%,,,,,
player,201511150phi,mia,CameJo00,special_teams,0,,,,,
player,201511150phi,mia,CameJo00,st_pct,0%,,,,,
player,201511150phi,mia,SimsDi00,pos,TE,,,,,
player,201511150phi,mia,SimsDi00,offense,41,,,,,
player,201511150phi,mia,SimsDi00,off_pct,61%,,,,,
player,201511150phi,mia,SimsDi00,defense,0,,,,,
player,201511150phi,mia,SimsDi00,def_pct,0%,,,,,
player,201511150phi,mia,SimsDi00,special_teams,0,,,,,
player,201511150phi,mia,SimsDi00,st_pct,0%,,,,,
player,201511150phi,mia,StilKe00,pos,WR,,,,,
player,201511150phi,mia,StilKe00,offense,37,,,,,
player,201511150phi,mia,StilKe00,off_pct,55%,,,,,
player,201511150phi,mia,StilKe00,defense,0,,,,,
player,201511150phi,mia,StilKe00,def_pct,0%,,,,,
player,201511150phi,mia,StilKe00,special_teams,0,,,,,
player,201511150phi,mia,StilKe00,st_pct,0%,,,,,
player,201511150phi,mia,AjayJa00,pos,RB,,,,,
player,201511150phi,mia,AjayJa00,offense,12,,,,,
player,201511150phi,mia,AjayJa00,off_pct,18%,,,,,
player,201511150phi,mia,AjayJa00,defense,0,,,,,
player,201511150phi,mia,AjayJa00,def_pct,0%,,,,,
player,201511150phi,mia,AjayJa00,special_teams,4,,,,,
player,201511150phi,mia,AjayJa00,st_pct,12%,,,,,
player,201511150phi,mia,StonJa01,pos,TE,,,,,
player,201511150phi,mia,StonJa01,offense,7,,,,,
player,201511150phi,mia,StonJa01,off_pct,10%,,,,,
player,201511150phi,mia,StonJa01,defense,0,,,,,
player,201511150phi,mia,StonJa01,def_pct,0%,,,,,
player,201511150phi,mia,StonJa01,special_teams,1,,,,,
player,201511150phi,mia,StonJa01,st_pct,3%,,,,,
player,201511150phi,mia,JennGr00,pos,WR,,,,,
player,201511150phi,mia,JennGr00,offense,2,,,,,
player,201511150phi,mia,JennGr00,off_pct,3%,,,,,
player,201511150phi,mia,JennGr00,defense,0,,,,,
player,201511150phi,mia,JennGr00,def_pct,0%,,,,,
player,201511150phi,mia,JennGr00,special_teams,0,,,,,
player,201511150phi,mia,JennGr00,st_pct,0%,,,,,
player,201511150phi,mia,WillDa05,pos,RB,,,,,
player,201511150phi,mia,WillDa05,offense,1,,,,,
player,201511150phi,mia,WillDa05,off_pct,1%,,,,,
player,201511150phi,mia,WillDa05,defense,0,,,,,
player,201511150phi,mia,WillDa05,def_pct,0%,,,,,
player,201511150phi,mia,WillDa05,special_teams,19,,,,,
player,201511150phi,mia,WillDa05,st_pct,58%,,,,,
player,201511150phi,mia,JoneRe99,pos,FS,,,,,
player,201511150phi,mia,JoneRe99,offense,0,,,,,
player,201511150phi,mia,JoneRe99,off_pct,0%,,,,,
player,201511150phi,mia,JoneRe99,defense,96,,,,,
player,201511150phi,mia,JoneRe99,def_pct,100%,,,,,
player,201511150phi,mia,JoneRe99,special_teams,0,,,,,
player,201511150phi,mia,JoneRe99,st_pct,0%,,,,,
player,201511150phi,mia,McCaBo01,pos,CB,,,,,
player,201511150phi,mia,McCaBo01,offense,0,,,,,
player,201511150phi,mia,McCaBo01,off_pct,0%,,,,,
player,201511150phi,mia,McCaBo01,defense,95,,,,,
player,201511150phi,mia,McCaBo01,def_pct,99%,,,,,
player,201511150phi,mia,McCaBo01,special_teams,14,,,,,
player,201511150phi,mia,McCaBo01,st_pct,42%,,,,,
player,201511150phi,mia,VernOl00,pos,DE,,,,,
player,201511150phi,mia,VernOl00,offense,0,,,,,
player,201511150phi,mia,VernOl00,off_pct,0%,,,,,
player,201511150phi,mia,VernOl00,defense,85,,,,,
player,201511150phi,mia,VernOl00,def_pct,89%,,,,,
player,201511150phi,mia,VernOl00,special_teams,6,,,,,
player,201511150phi,mia,VernOl00,st_pct,18%,,,,,
player,201511150phi,mia,SuhxNd99,pos,DT,,,,,
player,201511150phi,mia,SuhxNd99,offense,0,,,,,
player,201511150phi,mia,SuhxNd99,off_pct,0%,,,,,
player,201511150phi,mia,SuhxNd99,defense,81,,,,,
player,201511150phi,mia,SuhxNd99,def_pct,84%,,,,,
player,201511150phi,mia,SuhxNd99,special_teams,3,,,,,
player,201511150phi,mia,SuhxNd99,st_pct,9%,,,,,
player,201511150phi,mia,TaylJa01,pos,CB,,,,,
player,201511150phi,mia,TaylJa01,offense,0,,,,,
player,201511150phi,mia,TaylJa01,off_pct,0%,,,,,
player,201511150phi,mia,TaylJa01,defense,79,,,,,
player,201511150phi,mia,TaylJa01,def_pct,82%,,,,,
player,201511150phi,mia,TaylJa01,special_teams,2,,,,,
player,201511150phi,mia,TaylJa01,st_pct,6%,,,,,
player,201511150phi,mia,ShelDe00,pos,DE,,,,,
player,201511150phi,mia,ShelDe00,offense,0,,,,,
player,201511150phi,mia,ShelDe00,off_pct,0%,,,,,
player,201511150phi,mia,ShelDe00,defense,77,,,,,
player,201511150phi,mia,ShelDe00,def_pct,80%,,,,,
player,201511150phi,mia,ShelDe00,special_teams,9,,,,,
player,201511150phi,mia,ShelDe00,st_pct,27%,,,,,
player,201511150phi,mia,ShepKe00,pos,LB,,,,,
player,201511150phi,mia,ShepKe00,offense,0,,,,,
player,201511150phi,mia,ShepKe00,off_pct,0%,,,,,
player,201511150phi,mia,ShepKe00,defense,70,,,,,
player,201511150phi,mia,ShepKe00,def_pct,73%,,,,,
player,201511150phi,mia,ShepKe00,special_teams,16,,,,,
player,201511150phi,mia,ShepKe00,st_pct,48%,,,,,
player,201511150phi,mia,HewiNe00,pos,LB,,,,,
player,201511150phi,mia,HewiNe00,offense,0,,,,,
player,201511150phi,mia,HewiNe00,off_pct,0%,,,,,
player,201511150phi,mia,HewiNe00,defense,65,,,,,
player,201511150phi,mia,HewiNe00,def_pct,68%,,,,,
player,201511150phi,mia,HewiNe00,special_teams,20,,,,,
player,201511150phi,mia,HewiNe00,st_pct,61%,,,,,
player,201511150phi,mia,MitcEa99,pos,DT,,,,,
player,201511150phi,mia,MitcEa99,offense,0,,,,,
player,201511150phi,mia,MitcEa99,off_pct,0%,,,,,
player,201511150phi,mia,MitcEa99,defense,61,,,,,
player,201511150phi,mia,MitcEa99,def_pct,64%,,,,,
player,201511150phi,mia,MitcEa99,special_teams,9,,,,,
player,201511150phi,mia,MitcEa99,st_pct,27%,,,,,
player,201511150phi,mia,AikeWa00,pos,SS,,,,,
player,201511150phi,mia,AikeWa00,offense,0,,,,,
player,201511150phi,mia,AikeWa00,off_pct,0%,,,,,
player,201511150phi,mia,AikeWa00,defense,58,,,,,
player,201511150phi,mia,AikeWa00,def_pct,60%,,,,,
player,201511150phi,mia,AikeWa00,special_teams,26,,,,,
player,201511150phi,mia,AikeWa00,st_pct,79%,,,,,
player,201511150phi,mia,MisiKo99,pos,LB,,,,,
player,201511150phi,mia,MisiKo99,offense,0,,,,,
player,201511150phi,mia,MisiKo99,off_pct,0%,,,,,
player,201511150phi,mia,MisiKo99,defense,48,,,,,
player,201511150phi,mia,MisiKo99,def_pct,50%,,,,,
player,201511150phi,mia,MisiKo99,special_teams,1,,,,,
player,201511150phi,mia,MisiKo99,st_pct,3%,,,,,
player,201511150phi,mia,McCaBr99,pos,CB,,,,,
player,201511150phi,mia,McCaBr99,offense,0,,,,,
player,201511150phi,mia,McCaBr99,off_pct,0%,,,,,
player,201511150phi,mia,McCaBr99,defense,43,,,,,
player,201511150phi,mia,McCaBr99,def_pct,45%,,,,,
player,201511150phi,mia,McCaBr99,special_teams,0,,,,,
player,201511150phi,mia,McCaBr99,st_pct,0%,,,,,
player,201511150phi,mia,ThomMi02,pos,FS,,,,,
player,201511150phi,mia,ThomMi02,offense,0,,,,,
player,201511150phi,mia,ThomMi02,off_pct,0%,,,,,
player,201511150phi,mia,ThomMi02,defense,40,,,,,
player,201511150phi,mia,ThomMi02,def_pct,42%,,,,,
player,201511150phi,mia,ThomMi02,special_teams,25,,,,,
player,201511150phi,mia,ThomMi02,st_pct,76%,,,,,
player,201511150phi,mia,MoslC.20,pos,DT,,,,,
player,201511150phi,mia,MoslC.20,offense,0,,,,,
player,201511150phi,mia,MoslC.20,off_pct,0%,,,,,
player,201511150phi,mia,MoslC.20,defense,31,,,,,
player,201511150phi,mia,MoslC.20,def_pct,32%,,,,,
player,201511150phi,mia,MoslC.20,special_teams,5,,,,,
player,201511150phi,mia,MoslC.20,st_pct,15%,,,,,
player,201511150phi,mia,LippTo00,pos,CB,,,,,
player,201511150phi,mia,LippTo00,offense,0,,,,,
player,201511150phi,mia,LippTo00,off_pct,0%,,,,,
player,201511150phi,mia,LippTo00,defense,22,,,,,
player,201511150phi,mia,LippTo00,def_pct,23%,,,,,
player,201511150phi,mia,LippTo00,special_teams,11,,,,,
player,201511150phi,mia,LippTo00,st_pct,33%,,,,,
player,201511150phi,mia,BowmZa20,pos,CB,,,,,
player,201511150phi,mia,BowmZa20,offense,0,,,,,
player,201511150phi,mia,BowmZa20,off_pct,0%,,,,,
player,201511150phi,mia,BowmZa20,defense,21,,,,,
player,201511150phi,mia,BowmZa20,def_pct,22%,,,,,
player,201511150phi,mia,BowmZa20,special_teams,24,,,,,
player,201511150phi,mia,BowmZa20,st_pct,73%,,,,,
player,201511150phi,mia,PhilJo01,pos,DT,,,,,
player,201511150phi,mia,PhilJo01,offense,0,,,,,
player,201511150phi,mia,PhilJo01,off_pct,0%,,,,,
player,201511150phi,mia,PhilJo01,defense,19,,,,,
player,201511150phi,mia,PhilJo01,def_pct,20%,,,,,
player,201511150phi,mia,PhilJo01,special_teams,0,,,,,
player,201511150phi,mia,PhilJo01,st_pct,0%,,,,,
player,201511150phi,mia,McCaCh00,pos,LB,,,,,
player,201511150phi,mia,McCaCh00,offense,0,,,,,
player,201511150phi,mia,McCaCh00,off_pct,0%,,,,,
player,201511150phi,mia,McCaCh00,defense,18,,,,,
player,201511150phi,mia,McCaCh00,def_pct,19%,,,,,
player,201511150phi,mia,McCaCh00,special_teams,15,,,,,
player,201511150phi,mia,McCaCh00,st_pct,45%,,,,,
player,201511150phi,mia,JenkJe00,pos,LB,,,,,
player,201511150phi,mia,JenkJe00,offense,0,,,,,
player,201511150phi,mia,JenkJe00,off_pct,0%,,,,,
player,201511150phi,mia,JenkJe00,defense,17,,,,,
player,201511150phi,mia,JenkJe00,def_pct,18%,,,,,
player,201511150phi,mia,JenkJe00,special_teams,1,,,,,
player,201511150phi,mia,JenkJe00,st_pct,3%,,,,,
player,201511150phi,mia,HullMi01,pos,LB,,,,,
player,201511150phi,mia,HullMi01,offense,0,,,,,
player,201511150phi,mia,HullMi01,off_pct,0%,,,,,
player,201511150phi,mia,HullMi01,defense,13,,,,,
player,201511150phi,mia,HullMi01,def_pct,14%,,,,,
player,201511150phi,mia,HullMi01,special_teams,17,,,,,
player,201511150phi,mia,HullMi01,st_pct,52%,,,,,
player,201511150phi,mia,FedeTe00,pos,DE,,,,,
player,201511150phi,mia,FedeTe00,offense,0,,,,,
player,201511150phi,mia,FedeTe00,off_pct,0%,,,,,
player,201511150phi,mia,FedeTe00,defense,12,,,,,
player,201511150phi,mia,FedeTe00,def_pct,12%,,,,,
player,201511150phi,mia,FedeTe00,special_teams,14,,,,,
player,201511150phi,mia,FedeTe00,st_pct,42%,,,,,
player,201511150phi,mia,VigiZa00,pos,LB,,,,,
player,201511150phi,mia,VigiZa00,offense,0,,,,,
player,201511150phi,mia,VigiZa00,off_pct,0%,,,,,
player,201511150phi,mia,VigiZa00,defense,5,,,,,
player,201511150phi,mia,VigiZa00,def_pct,5%,,,,,
player,201511150phi,mia,VigiZa00,special_teams,23,,,,,
player,201511150phi,mia,VigiZa00,st_pct,70%,,,,,
player,201511150phi,mia,KovaJo00,pos,DB,,,,,
player,201511150phi,mia,KovaJo00,offense,0,,,,,
player,201511150phi,mia,KovaJo00,off_pct,0%,,,,,
player,201511150phi,mia,KovaJo00,defense,0,,,,,
player,201511150phi,mia,KovaJo00,def_pct,0%,,,,,
player,201511150phi,mia,KovaJo00,special_teams,23,,,,,
player,201511150phi,mia,KovaJo00,st_pct,70%,,,,,
player,201511150phi,mia,DarrMa00,pos,P,,,,,
player,201511150phi,mia,DarrMa00,offense,0,,,,,
player,201511150phi,mia,DarrMa00,off_pct,0%,,,,,
player,201511150phi,mia,DarrMa00,defense,0,,,,,
player,201511150phi,mia,DarrMa00,def_pct,0%,,,,,
player,201511150phi,mia,DarrMa00,special_teams,13,,,,,
player,201511150phi,mia,DarrMa00,st_pct,39%,,,,,
player,201511150phi,mia,DennJo20,pos,LS,,,,,
player,201511150phi,mia,DennJo20,offense,0,,,,,
player,201511150phi,mia,DennJo20,off_pct,0%,,,,,
player,201511150phi,mia,DennJo20,defense,0,,,,,
player,201511150phi,mia,DennJo20,def_pct,0%,,,,,
player,201511150phi,mia,DennJo20,special_teams,12,,,,,
player,201511150phi,mia,DennJo20,st_pct,36%,,,,,
player,201511150phi,mia,FranAn01,pos,K,,,,,
player,201511150phi,mia,FranAn01,offense,0,,,,,
player,201511150phi,mia,FranAn01,off_pct,0%,,,,,
player,201511150phi,mia,FranAn01,defense,0,,,,,
player,201511150phi,mia,FranAn01,def_pct,0%,,,,,
player,201511150phi,mia,FranAn01,special_teams,9,,,,,
player,201511150phi,mia,FranAn01,st_pct,27%,,,,,
player,201511150phi,mia,DougJa00,pos,G,,,,,
player,201511150phi,mia,DougJa00,offense,0,,,,,
player,201511150phi,mia,DougJa00,off_pct,0%,,,,,
player,201511150phi,mia,DougJa00,defense,0,,,,,
player,201511150phi,mia,DougJa00,def_pct,0%,,,,,
player,201511150phi,mia,DougJa00,special_teams,8,,,,,
player,201511150phi,mia,DougJa00,st_pct,24%,,,,,
player,201511150phi,mia,LinkJe20,pos,T,,,,,
player,201511150phi,mia,LinkJe20,offense,0,,,,,
player,201511150phi,mia,LinkJe20,off_pct,0%,,,,,
player,201511150phi,mia,LinkJe20,defense,0,,,,,
player,201511150phi,mia,LinkJe20,def_pct,0%,,,,,
player,201511150phi,mia,LinkJe20,special_teams,4,,,,,
player,201511150phi,mia,LinkJe20,st_pct,12%,,,,,
