game,2015,5,20151011,201510110det,crd,"Arizona Cardinals",42,det,"Detroit Lions",17
player,201510110det,crd,IupaMi20,pos,G,,,,,
player,201510110det,crd,IupaMi20,offense,36,,,,,
player,201510110det,crd,IupaMi20,off_pct,78%,,,,,
player,201510110det,crd,IupaMi20,defense,0,,,,,
player,201510110det,crd,IupaMi20,def_pct,0%,,,,,
player,201510110det,crd,IupaMi20,special_teams,6,,,,,
player,201510110det,crd,IupaMi20,st_pct,20%,,,,,
player,201510110det,crd,VeldJa20,pos,T,,,,,
player,201510110det,crd,VeldJa20,offense,36,,,,,
player,201510110det,crd,VeldJa20,off_pct,78%,,,,,
player,201510110det,crd,VeldJa20,defense,0,,,,,
player,201510110det,crd,VeldJa20,def_pct,0%,,,,,
player,201510110det,crd,VeldJa20,special_teams,6,,,,,
player,201510110det,crd,VeldJa20,st_pct,20%,,,,,
player,201510110det,crd,SendLy20,pos,C,,,,,
player,201510110det,crd,SendLy20,offense,36,,,,,
player,201510110det,crd,SendLy20,off_pct,78%,,,,,
player,201510110det,crd,SendLy20,defense,0,,,,,
player,201510110det,crd,SendLy20,def_pct,0%,,,,,
player,201510110det,crd,SendLy20,special_teams,0,,,,,
player,201510110det,crd,SendLy20,st_pct,0%,,,,,
player,201510110det,crd,FitzLa00,pos,WR,,,,,
player,201510110det,crd,FitzLa00,offense,35,,,,,
player,201510110det,crd,FitzLa00,off_pct,76%,,,,,
player,201510110det,crd,FitzLa00,defense,0,,,,,
player,201510110det,crd,FitzLa00,def_pct,0%,,,,,
player,201510110det,crd,FitzLa00,special_teams,2,,,,,
player,201510110det,crd,FitzLa00,st_pct,7%,,,,,
player,201510110det,crd,PalmCa00,pos,QB,,,,,
player,201510110det,crd,PalmCa00,offense,33,,,,,
player,201510110det,crd,PalmCa00,off_pct,72%,,,,,
player,201510110det,crd,PalmCa00,defense,0,,,,,
player,201510110det,crd,PalmCa00,def_pct,0%,,,,,
player,201510110det,crd,PalmCa00,special_teams,0,,,,,
player,201510110det,crd,PalmCa00,st_pct,0%,,,,,
player,201510110det,crd,FloyMi00,pos,WR,,,,,
player,201510110det,crd,FloyMi00,offense,32,,,,,
player,201510110det,crd,FloyMi00,off_pct,70%,,,,,
player,201510110det,crd,FloyMi00,defense,0,,,,,
player,201510110det,crd,FloyMi00,def_pct,0%,,,,,
player,201510110det,crd,FloyMi00,special_teams,2,,,,,
player,201510110det,crd,FloyMi00,st_pct,7%,,,,,
player,201510110det,crd,BrowJo02,pos,WR,,,,,
player,201510110det,crd,BrowJo02,offense,26,,,,,
player,201510110det,crd,BrowJo02,off_pct,57%,,,,,
player,201510110det,crd,BrowJo02,defense,0,,,,,
player,201510110det,crd,BrowJo02,def_pct,0%,,,,,
player,201510110det,crd,BrowJo02,special_teams,0,,,,,
player,201510110det,crd,BrowJo02,st_pct,0%,,,,,
player,201510110det,crd,GresJe00,pos,TE,,,,,
player,201510110det,crd,GresJe00,offense,20,,,,,
player,201510110det,crd,GresJe00,off_pct,43%,,,,,
player,201510110det,crd,GresJe00,defense,0,,,,,
player,201510110det,crd,GresJe00,def_pct,0%,,,,,
player,201510110det,crd,GresJe00,special_teams,0,,,,,
player,201510110det,crd,GresJe00,st_pct,0%,,,,,
player,201510110det,crd,JohnCh04,pos,RB,,,,,
player,201510110det,crd,JohnCh04,offense,17,,,,,
player,201510110det,crd,JohnCh04,off_pct,37%,,,,,
player,201510110det,crd,JohnCh04,defense,0,,,,,
player,201510110det,crd,JohnCh04,def_pct,0%,,,,,
player,201510110det,crd,JohnCh04,special_teams,0,,,,,
player,201510110det,crd,JohnCh04,st_pct,0%,,,,,
player,201510110det,crd,BrowJa03,pos,WR,,,,,
player,201510110det,crd,BrowJa03,offense,15,,,,,
player,201510110det,crd,BrowJa03,off_pct,33%,,,,,
player,201510110det,crd,BrowJa03,defense,0,,,,,
player,201510110det,crd,BrowJa03,def_pct,0%,,,,,
player,201510110det,crd,BrowJa03,special_teams,11,,,,,
player,201510110det,crd,BrowJa03,st_pct,37%,,,,,
player,201510110det,crd,StanDr00,pos,QB,,,,,
player,201510110det,crd,StanDr00,offense,13,,,,,
player,201510110det,crd,StanDr00,off_pct,28%,,,,,
player,201510110det,crd,StanDr00,defense,0,,,,,
player,201510110det,crd,StanDr00,def_pct,0%,,,,,
player,201510110det,crd,StanDr00,special_teams,0,,,,,
player,201510110det,crd,StanDr00,st_pct,0%,,,,,
player,201510110det,crd,ElliAn00,pos,RB,,,,,
player,201510110det,crd,ElliAn00,offense,13,,,,,
player,201510110det,crd,ElliAn00,off_pct,28%,,,,,
player,201510110det,crd,ElliAn00,defense,0,,,,,
player,201510110det,crd,ElliAn00,def_pct,0%,,,,,
player,201510110det,crd,ElliAn00,special_teams,0,,,,,
player,201510110det,crd,ElliAn00,st_pct,0%,,,,,
player,201510110det,crd,TaylSt00,pos,RB,,,,,
player,201510110det,crd,TaylSt00,offense,10,,,,,
player,201510110det,crd,TaylSt00,off_pct,22%,,,,,
player,201510110det,crd,TaylSt00,defense,0,,,,,
player,201510110det,crd,TaylSt00,def_pct,0%,,,,,
player,201510110det,crd,TaylSt00,special_teams,18,,,,,
player,201510110det,crd,TaylSt00,st_pct,60%,,,,,
player,201510110det,crd,SoweBr00,pos,T,,,,,
player,201510110det,crd,SoweBr00,offense,10,,,,,
player,201510110det,crd,SoweBr00,off_pct,22%,,,,,
player,201510110det,crd,SoweBr00,defense,0,,,,,
player,201510110det,crd,SoweBr00,def_pct,0%,,,,,
player,201510110det,crd,SoweBr00,special_teams,6,,,,,
player,201510110det,crd,SoweBr00,st_pct,20%,,,,,
player,201510110det,crd,WatfEa00,pos,T,,,,,
player,201510110det,crd,WatfEa00,offense,10,,,,,
player,201510110det,crd,WatfEa00,off_pct,22%,,,,,
player,201510110det,crd,WatfEa00,defense,0,,,,,
player,201510110det,crd,WatfEa00,def_pct,0%,,,,,
player,201510110det,crd,WatfEa00,special_teams,1,,,,,
player,201510110det,crd,WatfEa00,st_pct,3%,,,,,
player,201510110det,crd,ShipA.20,pos,C,,,,,
player,201510110det,crd,ShipA.20,offense,10,,,,,
player,201510110det,crd,ShipA.20,off_pct,22%,,,,,
player,201510110det,crd,ShipA.20,defense,0,,,,,
player,201510110det,crd,ShipA.20,def_pct,0%,,,,,
player,201510110det,crd,ShipA.20,special_teams,0,,,,,
player,201510110det,crd,ShipA.20,st_pct,0%,,,,,
player,201510110det,crd,GoldBr00,pos,WR,,,,,
player,201510110det,crd,GoldBr00,offense,8,,,,,
player,201510110det,crd,GoldBr00,off_pct,17%,,,,,
player,201510110det,crd,GoldBr00,defense,0,,,,,
player,201510110det,crd,GoldBr00,def_pct,0%,,,,,
player,201510110det,crd,GoldBr00,special_teams,18,,,,,
player,201510110det,crd,GoldBr00,st_pct,60%,,,,,
player,201510110det,crd,JohnDa08,pos,RB,,,,,
player,201510110det,crd,JohnDa08,offense,6,,,,,
player,201510110det,crd,JohnDa08,off_pct,13%,,,,,
player,201510110det,crd,JohnDa08,defense,0,,,,,
player,201510110det,crd,JohnDa08,def_pct,0%,,,,,
player,201510110det,crd,JohnDa08,special_teams,5,,,,,
player,201510110det,crd,JohnDa08,st_pct,17%,,,,,
player,201510110det,crd,NiklTr00,pos,TE,,,,,
player,201510110det,crd,NiklTr00,offense,4,,,,,
player,201510110det,crd,NiklTr00,off_pct,9%,,,,,
player,201510110det,crd,NiklTr00,defense,0,,,,,
player,201510110det,crd,NiklTr00,def_pct,0%,,,,,
player,201510110det,crd,NiklTr00,special_teams,10,,,,,
player,201510110det,crd,NiklTr00,st_pct,33%,,,,,
player,201510110det,crd,PoweJe99,pos,CB,,,,,
player,201510110det,crd,PoweJe99,offense,0,,,,,
player,201510110det,crd,PoweJe99,off_pct,0%,,,,,
player,201510110det,crd,PoweJe99,defense,94,,,,,
player,201510110det,crd,PoweJe99,def_pct,99%,,,,,
player,201510110det,crd,PoweJe99,special_teams,10,,,,,
player,201510110det,crd,PoweJe99,st_pct,33%,,,,,
player,201510110det,crd,PetePa00,pos,CB,,,,,
player,201510110det,crd,PetePa00,offense,0,,,,,
player,201510110det,crd,PetePa00,off_pct,0%,,,,,
player,201510110det,crd,PetePa00,defense,94,,,,,
player,201510110det,crd,PetePa00,def_pct,99%,,,,,
player,201510110det,crd,PetePa00,special_teams,9,,,,,
player,201510110det,crd,PetePa00,st_pct,30%,,,,,
player,201510110det,crd,MathTy00,pos,FS,,,,,
player,201510110det,crd,MathTy00,offense,0,,,,,
player,201510110det,crd,MathTy00,off_pct,0%,,,,,
player,201510110det,crd,MathTy00,defense,93,,,,,
player,201510110det,crd,MathTy00,def_pct,98%,,,,,
player,201510110det,crd,MathTy00,special_teams,8,,,,,
player,201510110det,crd,MathTy00,st_pct,27%,,,,,
player,201510110det,crd,JohnRa98,pos,FS,,,,,
player,201510110det,crd,JohnRa98,offense,0,,,,,
player,201510110det,crd,JohnRa98,off_pct,0%,,,,,
player,201510110det,crd,JohnRa98,defense,92,,,,,
player,201510110det,crd,JohnRa98,def_pct,97%,,,,,
player,201510110det,crd,JohnRa98,special_teams,14,,,,,
player,201510110det,crd,JohnRa98,st_pct,47%,,,,,
player,201510110det,crd,MintKe00,pos,LB,,,,,
player,201510110det,crd,MintKe00,offense,0,,,,,
player,201510110det,crd,MintKe00,off_pct,0%,,,,,
player,201510110det,crd,MintKe00,defense,86,,,,,
player,201510110det,crd,MintKe00,def_pct,91%,,,,,
player,201510110det,crd,MintKe00,special_teams,7,,,,,
player,201510110det,crd,MintKe00,st_pct,23%,,,,,
player,201510110det,crd,BucaDe00,pos,SS,,,,,
player,201510110det,crd,BucaDe00,offense,0,,,,,
player,201510110det,crd,BucaDe00,off_pct,0%,,,,,
player,201510110det,crd,BucaDe00,defense,85,,,,,
player,201510110det,crd,BucaDe00,def_pct,89%,,,,,
player,201510110det,crd,BucaDe00,special_teams,9,,,,,
player,201510110det,crd,BucaDe00,st_pct,30%,,,,,
player,201510110det,crd,JeffTo00,pos,SS,,,,,
player,201510110det,crd,JeffTo00,offense,0,,,,,
player,201510110det,crd,JeffTo00,off_pct,0%,,,,,
player,201510110det,crd,JeffTo00,defense,72,,,,,
player,201510110det,crd,JeffTo00,def_pct,76%,,,,,
player,201510110det,crd,JeffTo00,special_teams,11,,,,,
player,201510110det,crd,JeffTo00,st_pct,37%,,,,,
player,201510110det,crd,OkafAl00,pos,LB,,,,,
player,201510110det,crd,OkafAl00,offense,0,,,,,
player,201510110det,crd,OkafAl00,off_pct,0%,,,,,
player,201510110det,crd,OkafAl00,defense,54,,,,,
player,201510110det,crd,OkafAl00,def_pct,57%,,,,,
player,201510110det,crd,OkafAl00,special_teams,3,,,,,
player,201510110det,crd,OkafAl00,st_pct,10%,,,,,
player,201510110det,crd,CampCa99,pos,DE,,,,,
player,201510110det,crd,CampCa99,offense,0,,,,,
player,201510110det,crd,CampCa99,off_pct,0%,,,,,
player,201510110det,crd,CampCa99,defense,51,,,,,
player,201510110det,crd,CampCa99,def_pct,54%,,,,,
player,201510110det,crd,CampCa99,special_teams,10,,,,,
player,201510110det,crd,CampCa99,st_pct,33%,,,,,
player,201510110det,crd,GuntRo00,pos,NT,,,,,
player,201510110det,crd,GuntRo00,offense,0,,,,,
player,201510110det,crd,GuntRo00,off_pct,0%,,,,,
player,201510110det,crd,GuntRo00,defense,44,,,,,
player,201510110det,crd,GuntRo00,def_pct,46%,,,,,
player,201510110det,crd,GuntRo00,special_teams,2,,,,,
player,201510110det,crd,GuntRo00,st_pct,7%,,,,,
player,201510110det,crd,GoldMa00,pos,LB,,,,,
player,201510110det,crd,GoldMa00,offense,0,,,,,
player,201510110det,crd,GoldMa00,off_pct,0%,,,,,
player,201510110det,crd,GoldMa00,defense,43,,,,,
player,201510110det,crd,GoldMa00,def_pct,45%,,,,,
player,201510110det,crd,GoldMa00,special_teams,13,,,,,
player,201510110det,crd,GoldMa00,st_pct,43%,,,,,
player,201510110det,crd,RuckFr99,pos,DT,,,,,
player,201510110det,crd,RuckFr99,offense,0,,,,,
player,201510110det,crd,RuckFr99,off_pct,0%,,,,,
player,201510110det,crd,RuckFr99,defense,43,,,,,
player,201510110det,crd,RuckFr99,def_pct,45%,,,,,
player,201510110det,crd,RuckFr99,special_teams,8,,,,,
player,201510110det,crd,RuckFr99,st_pct,27%,,,,,
player,201510110det,crd,MartKa00,pos,LB,,,,,
player,201510110det,crd,MartKa00,offense,0,,,,,
player,201510110det,crd,MartKa00,off_pct,0%,,,,,
player,201510110det,crd,MartKa00,defense,35,,,,,
player,201510110det,crd,MartKa00,def_pct,37%,,,,,
player,201510110det,crd,MartKa00,special_teams,13,,,,,
player,201510110det,crd,MartKa00,st_pct,43%,,,,,
player,201510110det,crd,WoodLa99,pos,LB,,,,,
player,201510110det,crd,WoodLa99,offense,0,,,,,
player,201510110det,crd,WoodLa99,off_pct,0%,,,,,
player,201510110det,crd,WoodLa99,defense,35,,,,,
player,201510110det,crd,WoodLa99,def_pct,37%,,,,,
player,201510110det,crd,WoodLa99,special_teams,1,,,,,
player,201510110det,crd,WoodLa99,st_pct,3%,,,,,
player,201510110det,crd,MaurJo00,pos,DT,,,,,
player,201510110det,crd,MaurJo00,offense,0,,,,,
player,201510110det,crd,MaurJo00,off_pct,0%,,,,,
player,201510110det,crd,MaurJo00,defense,32,,,,,
player,201510110det,crd,MaurJo00,def_pct,34%,,,,,
player,201510110det,crd,MaurJo00,special_teams,6,,,,,
player,201510110det,crd,MaurJo00,st_pct,20%,,,,,
player,201510110det,crd,ReddCo20,pos,DE,,,,,
player,201510110det,crd,ReddCo20,offense,0,,,,,
player,201510110det,crd,ReddCo20,off_pct,0%,,,,,
player,201510110det,crd,ReddCo20,defense,32,,,,,
player,201510110det,crd,ReddCo20,def_pct,34%,,,,,
player,201510110det,crd,ReddCo20,special_teams,1,,,,,
player,201510110det,crd,ReddCo20,st_pct,3%,,,,,
player,201510110det,crd,StinEd00,pos,DT,,,,,
player,201510110det,crd,StinEd00,offense,0,,,,,
player,201510110det,crd,StinEd00,off_pct,0%,,,,,
player,201510110det,crd,StinEd00,defense,31,,,,,
player,201510110det,crd,StinEd00,def_pct,33%,,,,,
player,201510110det,crd,StinEd00,special_teams,5,,,,,
player,201510110det,crd,StinEd00,st_pct,17%,,,,,
player,201510110det,crd,BethJu00,pos,CB,,,,,
player,201510110det,crd,BethJu00,offense,0,,,,,
player,201510110det,crd,BethJu00,off_pct,0%,,,,,
player,201510110det,crd,BethJu00,defense,18,,,,,
player,201510110det,crd,BethJu00,def_pct,19%,,,,,
player,201510110det,crd,BethJu00,special_teams,21,,,,,
player,201510110det,crd,BethJu00,st_pct,70%,,,,,
player,201510110det,crd,FuaxAl00,pos,LB,,,,,
player,201510110det,crd,FuaxAl00,offense,0,,,,,
player,201510110det,crd,FuaxAl00,off_pct,0%,,,,,
player,201510110det,crd,FuaxAl00,defense,9,,,,,
player,201510110det,crd,FuaxAl00,def_pct,9%,,,,,
player,201510110det,crd,FuaxAl00,special_teams,19,,,,,
player,201510110det,crd,FuaxAl00,st_pct,63%,,,,,
player,201510110det,crd,ClemCh97,pos,FS,,,,,
player,201510110det,crd,ClemCh97,offense,0,,,,,
player,201510110det,crd,ClemCh97,off_pct,0%,,,,,
player,201510110det,crd,ClemCh97,defense,2,,,,,
player,201510110det,crd,ClemCh97,def_pct,2%,,,,,
player,201510110det,crd,ClemCh97,special_teams,6,,,,,
player,201510110det,crd,ClemCh97,st_pct,20%,,,,,
player,201510110det,crd,CataCh00,pos,K,,,,,
player,201510110det,crd,CataCh00,offense,0,,,,,
player,201510110det,crd,CataCh00,off_pct,0%,,,,,
player,201510110det,crd,CataCh00,defense,0,,,,,
player,201510110det,crd,CataCh00,def_pct,0%,,,,,
player,201510110det,crd,CataCh00,special_teams,13,,,,,
player,201510110det,crd,CataCh00,st_pct,43%,,,,,
player,201510110det,crd,DemeKe00,pos,LB,,,,,
player,201510110det,crd,DemeKe00,offense,0,,,,,
player,201510110det,crd,DemeKe00,off_pct,0%,,,,,
player,201510110det,crd,DemeKe00,defense,0,,,,,
player,201510110det,crd,DemeKe00,def_pct,0%,,,,,
player,201510110det,crd,DemeKe00,special_teams,12,,,,,
player,201510110det,crd,DemeKe00,st_pct,40%,,,,,
player,201510110det,crd,LeacMi00,pos,LS,,,,,
player,201510110det,crd,LeacMi00,offense,0,,,,,
player,201510110det,crd,LeacMi00,off_pct,0%,,,,,
player,201510110det,crd,LeacMi00,defense,0,,,,,
player,201510110det,crd,LeacMi00,def_pct,0%,,,,,
player,201510110det,crd,LeacMi00,special_teams,12,,,,,
player,201510110det,crd,LeacMi00,st_pct,40%,,,,,
player,201510110det,crd,ButlDr00,pos,P,,,,,
player,201510110det,crd,ButlDr00,offense,0,,,,,
player,201510110det,crd,ButlDr00,off_pct,0%,,,,,
player,201510110det,crd,ButlDr00,defense,0,,,,,
player,201510110det,crd,ButlDr00,def_pct,0%,,,,,
player,201510110det,crd,ButlDr00,special_teams,12,,,,,
player,201510110det,crd,ButlDr00,st_pct,40%,,,,,
