game,2015,4,20151004,201510040nor,dal,"Dallas Cowboys",20,nor,"New Orleans Saints",26
player,201510040nor,nor,McCoLu00,def_pct,0%,,,,,
player,201510040nor,nor,McCoLu00,special_teams,5,,,,,
player,201510040nor,nor,McCoLu00,st_pct,17%,,,,,
player,201510040nor,dal,MartZa00,pos,G,,,,,
player,201510040nor,dal,MartZa00,offense,61,,,,,
player,201510040nor,dal,MartZa00,off_pct,100%,,,,,
player,201510040nor,dal,MartZa00,defense,0,,,,,
player,201510040nor,dal,MartZa00,def_pct,0%,,,,,
player,201510040nor,dal,MartZa00,special_teams,4,,,,,
player,201510040nor,dal,MartZa00,st_pct,13%,,,,,
player,201510040nor,dal,LearRo00,pos,G,,,,,
player,201510040nor,dal,LearRo00,offense,61,,,,,
player,201510040nor,dal,LearRo00,off_pct,100%,,,,,
player,201510040nor,dal,LearRo00,defense,0,,,,,
player,201510040nor,dal,LearRo00,def_pct,0%,,,,,
player,201510040nor,dal,LearRo00,special_teams,4,,,,,
player,201510040nor,dal,LearRo00,st_pct,13%,,,,,
player,201510040nor,dal,WittJa00,pos,TE,,,,,
player,201510040nor,dal,WittJa00,offense,61,,,,,
player,201510040nor,dal,WittJa00,off_pct,100%,,,,,
player,201510040nor,dal,WittJa00,defense,0,,,,,
player,201510040nor,dal,WittJa00,def_pct,0%,,,,,
player,201510040nor,dal,WittJa00,special_teams,4,,,,,
player,201510040nor,dal,WittJa00,st_pct,13%,,,,,
player,201510040nor,dal,SmitTy00,pos,T,,,,,
player,201510040nor,dal,SmitTy00,offense,61,,,,,
player,201510040nor,dal,SmitTy00,off_pct,100%,,,,,
player,201510040nor,dal,SmitTy00,defense,0,,,,,
player,201510040nor,dal,SmitTy00,def_pct,0%,,,,,
player,201510040nor,dal,SmitTy00,special_teams,4,,,,,
player,201510040nor,dal,SmitTy00,st_pct,13%,,,,,
player,201510040nor,dal,FreeDo20,pos,T,,,,,
player,201510040nor,dal,FreeDo20,offense,61,,,,,
player,201510040nor,dal,FreeDo20,off_pct,100%,,,,,
player,201510040nor,dal,FreeDo20,defense,0,,,,,
player,201510040nor,dal,FreeDo20,def_pct,0%,,,,,
player,201510040nor,dal,FreeDo20,special_teams,4,,,,,
player,201510040nor,dal,FreeDo20,st_pct,13%,,,,,
player,201510040nor,dal,FredTr00,pos,C,,,,,
player,201510040nor,dal,FredTr00,offense,61,,,,,
player,201510040nor,dal,FredTr00,off_pct,100%,,,,,
player,201510040nor,dal,FredTr00,defense,0,,,,,
player,201510040nor,dal,FredTr00,def_pct,0%,,,,,
player,201510040nor,dal,FredTr00,special_teams,4,,,,,
player,201510040nor,dal,FredTr00,st_pct,13%,,,,,
player,201510040nor,dal,WeedBr00,pos,QB,,,,,
player,201510040nor,dal,WeedBr00,offense,61,,,,,
player,201510040nor,dal,WeedBr00,off_pct,100%,,,,,
player,201510040nor,dal,WeedBr00,defense,0,,,,,
player,201510040nor,dal,WeedBr00,def_pct,0%,,,,,
player,201510040nor,dal,WeedBr00,special_teams,0,,,,,
player,201510040nor,dal,WeedBr00,st_pct,0%,,,,,
player,201510040nor,dal,WillTe01,pos,WR,,,,,
player,201510040nor,dal,WillTe01,offense,53,,,,,
player,201510040nor,dal,WillTe01,off_pct,87%,,,,,
player,201510040nor,dal,WillTe01,defense,0,,,,,
player,201510040nor,dal,WillTe01,def_pct,0%,,,,,
player,201510040nor,dal,WillTe01,special_teams,0,,,,,
player,201510040nor,dal,WillTe01,st_pct,0%,,,,,
player,201510040nor,dal,StreDe00,pos,WR,,,,,
player,201510040nor,dal,StreDe00,offense,35,,,,,
player,201510040nor,dal,StreDe00,off_pct,57%,,,,,
player,201510040nor,dal,StreDe00,defense,0,,,,,
player,201510040nor,dal,StreDe00,def_pct,0%,,,,,
player,201510040nor,dal,StreDe00,special_teams,0,,,,,
player,201510040nor,dal,StreDe00,st_pct,0%,,,,,
player,201510040nor,dal,BeasCo00,pos,WR,,,,,
player,201510040nor,dal,BeasCo00,offense,34,,,,,
player,201510040nor,dal,BeasCo00,off_pct,56%,,,,,
player,201510040nor,dal,BeasCo00,defense,0,,,,,
player,201510040nor,dal,BeasCo00,def_pct,0%,,,,,
player,201510040nor,dal,BeasCo00,special_teams,5,,,,,
player,201510040nor,dal,BeasCo00,st_pct,17%,,,,,
player,201510040nor,dal,EscoGa00,pos,TE,,,,,
player,201510040nor,dal,EscoGa00,offense,28,,,,,
player,201510040nor,dal,EscoGa00,off_pct,46%,,,,,
player,201510040nor,dal,EscoGa00,defense,0,,,,,
player,201510040nor,dal,EscoGa00,def_pct,0%,,,,,
player,201510040nor,dal,EscoGa00,special_teams,13,,,,,
player,201510040nor,dal,EscoGa00,st_pct,43%,,,,,
player,201510040nor,dal,RandJo01,pos,RB,,,,,
player,201510040nor,dal,RandJo01,offense,25,,,,,
player,201510040nor,dal,RandJo01,off_pct,41%,,,,,
player,201510040nor,dal,RandJo01,defense,0,,,,,
player,201510040nor,dal,RandJo01,def_pct,0%,,,,,
player,201510040nor,dal,RandJo01,special_teams,0,,,,,
player,201510040nor,dal,RandJo01,st_pct,0%,,,,,
player,201510040nor,dal,McFaDa00,pos,RB,,,,,
player,201510040nor,dal,McFaDa00,offense,20,,,,,
player,201510040nor,dal,McFaDa00,off_pct,33%,,,,,
player,201510040nor,dal,McFaDa00,defense,0,,,,,
player,201510040nor,dal,McFaDa00,def_pct,0%,,,,,
player,201510040nor,dal,McFaDa00,special_teams,3,,,,,
player,201510040nor,dal,McFaDa00,st_pct,10%,,,,,
player,201510040nor,dal,ButlBr00,pos,WR,,,,,
player,201510040nor,dal,ButlBr00,offense,20,,,,,
player,201510040nor,dal,ButlBr00,off_pct,33%,,,,,
player,201510040nor,dal,ButlBr00,defense,0,,,,,
player,201510040nor,dal,ButlBr00,def_pct,0%,,,,,
player,201510040nor,dal,ButlBr00,special_teams,0,,,,,
player,201510040nor,dal,ButlBr00,st_pct,0%,,,,,
player,201510040nor,dal,HannJa00,pos,TE,,,,,
player,201510040nor,dal,HannJa00,offense,11,,,,,
player,201510040nor,dal,HannJa00,off_pct,18%,,,,,
player,201510040nor,dal,HannJa00,defense,0,,,,,
player,201510040nor,dal,HannJa00,def_pct,0%,,,,,
player,201510040nor,dal,HannJa00,special_teams,1,,,,,
player,201510040nor,dal,HannJa00,st_pct,3%,,,,,
player,201510040nor,dal,DunbLa00,pos,RB,,,,,
player,201510040nor,dal,DunbLa00,offense,9,,,,,
player,201510040nor,dal,DunbLa00,off_pct,15%,,,,,
player,201510040nor,dal,DunbLa00,defense,0,,,,,
player,201510040nor,dal,DunbLa00,def_pct,0%,,,,,
player,201510040nor,dal,DunbLa00,special_teams,5,,,,,
player,201510040nor,dal,DunbLa00,st_pct,17%,,,,,
player,201510040nor,dal,ClutTy00,pos,FB,,,,,
player,201510040nor,dal,ClutTy00,offense,6,,,,,
player,201510040nor,dal,ClutTy00,off_pct,10%,,,,,
player,201510040nor,dal,ClutTy00,defense,0,,,,,
player,201510040nor,dal,ClutTy00,def_pct,0%,,,,,
player,201510040nor,dal,ClutTy00,special_teams,5,,,,,
player,201510040nor,dal,ClutTy00,st_pct,17%,,,,,
player,201510040nor,dal,WilcJ.00,pos,FS,,,,,
player,201510040nor,dal,WilcJ.00,offense,1,,,,,
player,201510040nor,dal,WilcJ.00,off_pct,2%,,,,,
player,201510040nor,dal,WilcJ.00,defense,58,,,,,
player,201510040nor,dal,WilcJ.00,def_pct,79%,,,,,
player,201510040nor,dal,WilcJ.00,special_teams,11,,,,,
player,201510040nor,dal,WilcJ.00,st_pct,37%,,,,,
player,201510040nor,dal,BrowCh28,pos,T,,,,,
player,201510040nor,dal,BrowCh28,offense,1,,,,,
player,201510040nor,dal,BrowCh28,off_pct,2%,,,,,
player,201510040nor,dal,BrowCh28,defense,0,,,,,
player,201510040nor,dal,BrowCh28,def_pct,0%,,,,,
player,201510040nor,dal,BrowCh28,special_teams,4,,,,,
player,201510040nor,dal,BrowCh28,st_pct,13%,,,,,
player,201510040nor,dal,MichCh00,pos,RB,,,,,
player,201510040nor,dal,MichCh00,offense,1,,,,,
player,201510040nor,dal,MichCh00,off_pct,2%,,,,,
player,201510040nor,dal,MichCh00,defense,0,,,,,
player,201510040nor,dal,MichCh00,def_pct,0%,,,,,
player,201510040nor,dal,MichCh00,special_teams,0,,,,,
player,201510040nor,dal,MichCh00,st_pct,0%,,,,,
player,201510040nor,dal,CarrBr99,pos,CB,,,,,
player,201510040nor,dal,CarrBr99,offense,0,,,,,
player,201510040nor,dal,CarrBr99,off_pct,0%,,,,,
player,201510040nor,dal,CarrBr99,defense,72,,,,,
player,201510040nor,dal,CarrBr99,def_pct,99%,,,,,
player,201510040nor,dal,CarrBr99,special_teams,5,,,,,
player,201510040nor,dal,CarrBr99,st_pct,17%,,,,,
player,201510040nor,dal,ClaiMo00,pos,CB,,,,,
player,201510040nor,dal,ClaiMo00,offense,0,,,,,
player,201510040nor,dal,ClaiMo00,off_pct,0%,,,,,
player,201510040nor,dal,ClaiMo00,defense,72,,,,,
player,201510040nor,dal,ClaiMo00,def_pct,99%,,,,,
player,201510040nor,dal,ClaiMo00,special_teams,1,,,,,
player,201510040nor,dal,ClaiMo00,st_pct,3%,,,,,
player,201510040nor,dal,HitcAn00,pos,LB,,,,,
player,201510040nor,dal,HitcAn00,offense,0,,,,,
player,201510040nor,dal,HitcAn00,off_pct,0%,,,,,
player,201510040nor,dal,HitcAn00,defense,69,,,,,
player,201510040nor,dal,HitcAn00,def_pct,95%,,,,,
player,201510040nor,dal,HitcAn00,special_teams,5,,,,,
player,201510040nor,dal,HitcAn00,st_pct,17%,,,,,
player,201510040nor,dal,ChurBa99,pos,SS,,,,,
player,201510040nor,dal,ChurBa99,offense,0,,,,,
player,201510040nor,dal,ChurBa99,off_pct,0%,,,,,
player,201510040nor,dal,ChurBa99,defense,68,,,,,
player,201510040nor,dal,ChurBa99,def_pct,93%,,,,,
player,201510040nor,dal,ChurBa99,special_teams,16,,,,,
player,201510040nor,dal,ChurBa99,st_pct,53%,,,,,
player,201510040nor,dal,LawrDe00,pos,DE,,,,,
player,201510040nor,dal,LawrDe00,offense,0,,,,,
player,201510040nor,dal,LawrDe00,off_pct,0%,,,,,
player,201510040nor,dal,LawrDe00,defense,53,,,,,
player,201510040nor,dal,LawrDe00,def_pct,73%,,,,,
player,201510040nor,dal,LawrDe00,special_teams,6,,,,,
player,201510040nor,dal,LawrDe00,st_pct,20%,,,,,
player,201510040nor,dal,CrawTy00,pos,DT,,,,,
player,201510040nor,dal,CrawTy00,offense,0,,,,,
player,201510040nor,dal,CrawTy00,off_pct,0%,,,,,
player,201510040nor,dal,CrawTy00,defense,52,,,,,
player,201510040nor,dal,CrawTy00,def_pct,71%,,,,,
player,201510040nor,dal,CrawTy00,special_teams,6,,,,,
player,201510040nor,dal,CrawTy00,st_pct,20%,,,,,
player,201510040nor,dal,MincJe99,pos,DE,,,,,
player,201510040nor,dal,MincJe99,offense,0,,,,,
player,201510040nor,dal,MincJe99,off_pct,0%,,,,,
player,201510040nor,dal,MincJe99,defense,50,,,,,
player,201510040nor,dal,MincJe99,def_pct,68%,,,,,
player,201510040nor,dal,MincJe99,special_teams,1,,,,,
player,201510040nor,dal,MincJe99,st_pct,3%,,,,,
player,201510040nor,dal,GachAn00,pos,LB,,,,,
player,201510040nor,dal,GachAn00,offense,0,,,,,
player,201510040nor,dal,GachAn00,off_pct,0%,,,,,
player,201510040nor,dal,GachAn00,defense,42,,,,,
player,201510040nor,dal,GachAn00,def_pct,58%,,,,,
player,201510040nor,dal,GachAn00,special_teams,24,,,,,
player,201510040nor,dal,GachAn00,st_pct,80%,,,,,
player,201510040nor,dal,HaydNi99,pos,DT,,,,,
player,201510040nor,dal,HaydNi99,offense,0,,,,,
player,201510040nor,dal,HaydNi99,off_pct,0%,,,,,
player,201510040nor,dal,HaydNi99,defense,42,,,,,
player,201510040nor,dal,HaydNi99,def_pct,58%,,,,,
player,201510040nor,dal,HaydNi99,special_teams,5,,,,,
player,201510040nor,dal,HaydNi99,st_pct,17%,,,,,
player,201510040nor,dal,CrawJa00,pos,DE,,,,,
player,201510040nor,dal,CrawJa00,offense,0,,,,,
player,201510040nor,dal,CrawJa00,off_pct,0%,,,,,
player,201510040nor,dal,CrawJa00,defense,41,,,,,
player,201510040nor,dal,CrawJa00,def_pct,56%,,,,,
player,201510040nor,dal,CrawJa00,special_teams,5,,,,,
player,201510040nor,dal,CrawJa00,st_pct,17%,,,,,
player,201510040nor,dal,JoneBy00,pos,CB,,,,,
player,201510040nor,dal,JoneBy00,offense,0,,,,,
player,201510040nor,dal,JoneBy00,off_pct,0%,,,,,
player,201510040nor,dal,JoneBy00,defense,34,,,,,
player,201510040nor,dal,JoneBy00,def_pct,47%,,,,,
player,201510040nor,dal,JoneBy00,special_teams,11,,,,,
player,201510040nor,dal,JoneBy00,st_pct,37%,,,,,
player,201510040nor,dal,WilsDa02,pos,LB,,,,,
player,201510040nor,dal,WilsDa02,offense,0,,,,,
player,201510040nor,dal,WilsDa02,off_pct,0%,,,,,
player,201510040nor,dal,WilsDa02,defense,30,,,,,
player,201510040nor,dal,WilsDa02,def_pct,41%,,,,,
player,201510040nor,dal,WilsDa02,special_teams,19,,,,,
player,201510040nor,dal,WilsDa02,st_pct,63%,,,,,
player,201510040nor,dal,IrviDa00,pos,DE,,,,,
player,201510040nor,dal,IrviDa00,offense,0,,,,,
player,201510040nor,dal,IrviDa00,off_pct,0%,,,,,
player,201510040nor,dal,IrviDa00,defense,24,,,,,
player,201510040nor,dal,IrviDa00,def_pct,33%,,,,,
player,201510040nor,dal,IrviDa00,special_teams,3,,,,,
player,201510040nor,dal,IrviDa00,st_pct,10%,,,,,
player,201510040nor,dal,PatmTy00,pos,CB,,,,,
player,201510040nor,dal,PatmTy00,offense,0,,,,,
player,201510040nor,dal,PatmTy00,off_pct,0%,,,,,
player,201510040nor,dal,PatmTy00,defense,21,,,,,
player,201510040nor,dal,PatmTy00,def_pct,29%,,,,,
player,201510040nor,dal,PatmTy00,special_teams,22,,,,,
player,201510040nor,dal,PatmTy00,st_pct,73%,,,,,
player,201510040nor,dal,WhitCo01,pos,CB,,,,,
player,201510040nor,dal,WhitCo01,offense,0,,,,,
player,201510040nor,dal,WhitCo01,off_pct,0%,,,,,
player,201510040nor,dal,WhitCo01,defense,20,,,,,
player,201510040nor,dal,WhitCo01,def_pct,27%,,,,,
player,201510040nor,dal,WhitCo01,special_teams,14,,,,,
player,201510040nor,dal,WhitCo01,st_pct,47%,,,,,
player,201510040nor,dal,WilbKy00,pos,LB,,,,,
player,201510040nor,dal,WilbKy00,offense,0,,,,,
player,201510040nor,dal,WilbKy00,off_pct,0%,,,,,
player,201510040nor,dal,WilbKy00,defense,19,,,,,
player,201510040nor,dal,WilbKy00,def_pct,26%,,,,,
player,201510040nor,dal,WilbKy00,special_teams,26,,,,,
player,201510040nor,dal,WilbKy00,st_pct,87%,,,,,
player,201510040nor,dal,LeexSe99,pos,LB,,,,,
player,201510040nor,dal,LeexSe99,offense,0,,,,,
player,201510040nor,dal,LeexSe99,off_pct,0%,,,,,
player,201510040nor,dal,LeexSe99,defense,14,,,,,
player,201510040nor,dal,LeexSe99,def_pct,19%,,,,,
player,201510040nor,dal,LeexSe99,special_teams,1,,,,,
player,201510040nor,dal,LeexSe99,st_pct,3%,,,,,
player,201510040nor,dal,BishKe01,pos,DT,,,,,
player,201510040nor,dal,BishKe01,offense,0,,,,,
player,201510040nor,dal,BishKe01,off_pct,0%,,,,,
player,201510040nor,dal,BishKe01,defense,11,,,,,
player,201510040nor,dal,BishKe01,def_pct,15%,,,,,
player,201510040nor,dal,BishKe01,special_teams,5,,,,,
player,201510040nor,dal,BishKe01,st_pct,17%,,,,,
player,201510040nor,dal,HeatJe00,pos,FS,,,,,
player,201510040nor,dal,HeatJe00,offense,0,,,,,
player,201510040nor,dal,HeatJe00,off_pct,0%,,,,,
player,201510040nor,dal,HeatJe00,defense,8,,,,,
player,201510040nor,dal,HeatJe00,def_pct,11%,,,,,
player,201510040nor,dal,HeatJe00,special_teams,21,,,,,
player,201510040nor,dal,HeatJe00,st_pct,70%,,,,,
player,201510040nor,dal,SmitKe03,pos,LB,,,,,
player,201510040nor,dal,SmitKe03,offense,0,,,,,
player,201510040nor,dal,SmitKe03,off_pct,0%,,,,,
player,201510040nor,dal,SmitKe03,defense,1,,,,,
player,201510040nor,dal,SmitKe03,def_pct,1%,,,,,
player,201510040nor,dal,SmitKe03,special_teams,11,,,,,
player,201510040nor,dal,SmitKe03,st_pct,37%,,,,,
player,201510040nor,dal,McCrDa00,pos,SS,,,,,
player,201510040nor,dal,McCrDa00,offense,0,,,,,
player,201510040nor,dal,McCrDa00,off_pct,0%,,,,,
player,201510040nor,dal,McCrDa00,defense,0,,,,,
player,201510040nor,dal,McCrDa00,def_pct,0%,,,,,
player,201510040nor,dal,McCrDa00,special_teams,20,,,,,
player,201510040nor,dal,McCrDa00,st_pct,67%,,,,,
player,201510040nor,dal,BailDa00,pos,K,,,,,
player,201510040nor,dal,BailDa00,offense,0,,,,,
player,201510040nor,dal,BailDa00,off_pct,0%,,,,,
player,201510040nor,dal,BailDa00,defense,0,,,,,
player,201510040nor,dal,BailDa00,def_pct,0%,,,,,
player,201510040nor,dal,BailDa00,special_teams,10,,,,,
player,201510040nor,dal,BailDa00,st_pct,33%,,,,,
player,201510040nor,dal,JoneCh02,pos,P,,,,,
player,201510040nor,dal,JoneCh02,offense,0,,,,,
player,201510040nor,dal,JoneCh02,off_pct,0%,,,,,
player,201510040nor,dal,JoneCh02,defense,0,,,,,
player,201510040nor,dal,JoneCh02,def_pct,0%,,,,,
player,201510040nor,dal,JoneCh02,special_teams,9,,,,,
player,201510040nor,dal,JoneCh02,st_pct,30%,,,,,
player,201510040nor,dal,LadoL.20,pos,LS,,,,,
player,201510040nor,dal,LadoL.20,offense,0,,,,,
player,201510040nor,dal,LadoL.20,off_pct,0%,,,,,
player,201510040nor,dal,LadoL.20,defense,0,,,,,
player,201510040nor,dal,LadoL.20,def_pct,0%,,,,,
player,201510040nor,dal,LadoL.20,special_teams,9,,,,,
player,201510040nor,dal,LadoL.20,st_pct,30%,,,,,
player,201510040nor,dal,BernMa20,pos,G,,,,,
player,201510040nor,dal,BernMa20,offense,0,,,,,
player,201510040nor,dal,BernMa20,off_pct,0%,,,,,
player,201510040nor,dal,BernMa20,defense,0,,,,,
player,201510040nor,dal,BernMa20,def_pct,0%,,,,,
player,201510040nor,dal,BernMa20,special_teams,4,,,,,
player,201510040nor,dal,BernMa20,st_pct,13%,,,,,
