game,2015,11,20151122,201511220car,was,"Washington Redskins",16,car,"Carolina Panthers",44
player,201511220car,car,AlleJa22,def_int_yds,0,,,,,
player,201511220car,car,AlleJa22,def_int_td,0,,,,,
player,201511220car,car,AlleJa22,def_int_long,0,,,,,
player,201511220car,car,AlleJa22,pass_defended,0,,,,,
player,201511220car,car,AlleJa22,sacks,0.0,,,,,
player,201511220car,car,AlleJa22,tackles_combined,2,,,,,
player,201511220car,car,AlleJa22,tackles_solo,1,,,,,
player,201511220car,car,AlleJa22,tackles_assists,1,,,,,
player,201511220car,car,AlleJa22,tackles_loss,1,,,,,
player,201511220car,car,AlleJa22,qb_hits,2,,,,,
player,201511220car,car,AlleJa22,fumbles_rec,0,,,,,
player,201511220car,car,AlleJa22,fumbles_rec_yds,0,,,,,
player,201511220car,car,AlleJa22,fumbles_rec_td,0,,,,,
player,201511220car,car,AlleJa22,fumbles_forced,0,,,,,
player,201511220car,car,EdwaDw20,def_int,0,,,,,
player,201511220car,car,EdwaDw20,def_int_yds,0,,,,,
player,201511220car,car,EdwaDw20,def_int_td,0,,,,,
player,201511220car,car,EdwaDw20,def_int_long,0,,,,,
player,201511220car,car,EdwaDw20,pass_defended,0,,,,,
player,201511220car,car,EdwaDw20,sacks,0.0,,,,,
player,201511220car,car,EdwaDw20,tackles_combined,2,,,,,
player,201511220car,car,EdwaDw20,tackles_solo,1,,,,,
player,201511220car,car,EdwaDw20,tackles_assists,1,,,,,
player,201511220car,car,EdwaDw20,tackles_loss,0,,,,,
player,201511220car,car,EdwaDw20,qb_hits,0,,,,,
player,201511220car,car,EdwaDw20,fumbles_rec,0,,,,,
player,201511220car,car,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201511220car,car,EdwaDw20,fumbles_rec_td,0,,,,,
player,201511220car,car,EdwaDw20,fumbles_forced,0,,,,,
player,201511220car,car,HarpRo21,def_int,0,,,,,
player,201511220car,car,HarpRo21,def_int_yds,0,,,,,
player,201511220car,car,HarpRo21,def_int_td,0,,,,,
player,201511220car,car,HarpRo21,def_int_long,0,,,,,
player,201511220car,car,HarpRo21,pass_defended,0,,,,,
player,201511220car,car,HarpRo21,sacks,0.0,,,,,
player,201511220car,car,HarpRo21,tackles_combined,1,,,,,
player,201511220car,car,HarpRo21,tackles_solo,1,,,,,
player,201511220car,car,HarpRo21,tackles_assists,0,,,,,
player,201511220car,car,HarpRo21,tackles_loss,0,,,,,
player,201511220car,car,HarpRo21,qb_hits,0,,,,,
player,201511220car,car,HarpRo21,fumbles_rec,0,,,,,
player,201511220car,car,HarpRo21,fumbles_rec_yds,0,,,,,
player,201511220car,car,HarpRo21,fumbles_rec_td,0,,,,,
player,201511220car,car,HarpRo21,fumbles_forced,0,,,,,
player,201511220car,car,ShorKa00,def_int,0,,,,,
player,201511220car,car,ShorKa00,def_int_yds,0,,,,,
player,201511220car,car,ShorKa00,def_int_td,0,,,,,
player,201511220car,car,ShorKa00,def_int_long,0,,,,,
player,201511220car,car,ShorKa00,pass_defended,0,,,,,
player,201511220car,car,ShorKa00,sacks,0.0,,,,,
player,201511220car,car,ShorKa00,tackles_combined,1,,,,,
player,201511220car,car,ShorKa00,tackles_solo,1,,,,,
player,201511220car,car,ShorKa00,tackles_assists,0,,,,,
player,201511220car,car,ShorKa00,tackles_loss,1,,,,,
player,201511220car,car,ShorKa00,qb_hits,0,,,,,
player,201511220car,car,ShorKa00,fumbles_rec,0,,,,,
player,201511220car,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201511220car,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201511220car,car,ShorKa00,fumbles_forced,0,,,,,
player,201511220car,car,WebbJo00,def_int,0,,,,,
player,201511220car,car,WebbJo00,def_int_yds,0,,,,,
player,201511220car,car,WebbJo00,def_int_td,0,,,,,
player,201511220car,car,WebbJo00,def_int_long,0,,,,,
player,201511220car,car,WebbJo00,pass_defended,0,,,,,
player,201511220car,car,WebbJo00,sacks,0.0,,,,,
player,201511220car,car,WebbJo00,tackles_combined,1,,,,,
player,201511220car,car,WebbJo00,tackles_solo,1,,,,,
player,201511220car,car,WebbJo00,tackles_assists,0,,,,,
player,201511220car,car,WebbJo00,tackles_loss,0,,,,,
player,201511220car,car,WebbJo00,qb_hits,0,,,,,
player,201511220car,car,WebbJo00,fumbles_rec,0,,,,,
player,201511220car,car,WebbJo00,fumbles_rec_yds,0,,,,,
player,201511220car,car,WebbJo00,fumbles_rec_td,0,,,,,
player,201511220car,car,WebbJo00,fumbles_forced,0,,,,,
player,201511220car,car,WillTe00,def_int,0,,,,,
player,201511220car,car,WillTe00,def_int_yds,0,,,,,
player,201511220car,car,WillTe00,def_int_td,0,,,,,
player,201511220car,car,WillTe00,def_int_long,0,,,,,
player,201511220car,car,WillTe00,pass_defended,0,,,,,
player,201511220car,car,WillTe00,sacks,0.0,,,,,
player,201511220car,car,WillTe00,tackles_combined,1,,,,,
player,201511220car,car,WillTe00,tackles_solo,1,,,,,
player,201511220car,car,WillTe00,tackles_assists,0,,,,,
player,201511220car,car,WillTe00,tackles_loss,0,,,,,
player,201511220car,car,WillTe00,qb_hits,0,,,,,
player,201511220car,car,WillTe00,fumbles_rec,0,,,,,
player,201511220car,car,WillTe00,fumbles_rec_yds,0,,,,,
player,201511220car,car,WillTe00,fumbles_rec_td,0,,,,,
player,201511220car,car,WillTe00,fumbles_forced,0,,,,,
player,201511220car,car,AndeDe00,def_int,0,,,,,
player,201511220car,car,AndeDe00,def_int_yds,0,,,,,
player,201511220car,car,AndeDe00,def_int_td,0,,,,,
player,201511220car,car,AndeDe00,def_int_long,0,,,,,
player,201511220car,car,AndeDe00,pass_defended,0,,,,,
player,201511220car,car,AndeDe00,sacks,0.0,,,,,
player,201511220car,car,AndeDe00,tackles_combined,0,,,,,
player,201511220car,car,AndeDe00,tackles_solo,0,,,,,
player,201511220car,car,AndeDe00,tackles_assists,0,,,,,
player,201511220car,car,AndeDe00,tackles_loss,,,,,,
player,201511220car,car,AndeDe00,qb_hits,,,,,,
player,201511220car,car,AndeDe00,fumbles_rec,1,,,,,
player,201511220car,car,AndeDe00,fumbles_rec_yds,0,,,,,
player,201511220car,car,AndeDe00,fumbles_rec_td,0,,,,,
player,201511220car,car,AndeDe00,fumbles_forced,0,,,,,
player,201511220car,car,LotuSt00,def_int,0,,,,,
player,201511220car,car,LotuSt00,def_int_yds,0,,,,,
player,201511220car,car,LotuSt00,def_int_td,0,,,,,
player,201511220car,car,LotuSt00,def_int_long,0,,,,,
player,201511220car,car,LotuSt00,pass_defended,0,,,,,
player,201511220car,car,LotuSt00,sacks,0.0,,,,,
player,201511220car,car,LotuSt00,tackles_combined,0,,,,,
player,201511220car,car,LotuSt00,tackles_solo,0,,,,,
player,201511220car,car,LotuSt00,tackles_assists,0,,,,,
player,201511220car,car,LotuSt00,tackles_loss,1,,,,,
player,201511220car,car,LotuSt00,qb_hits,2,,,,,
player,201511220car,car,LotuSt00,fumbles_rec,0,,,,,
player,201511220car,car,LotuSt00,fumbles_rec_yds,0,,,,,
player,201511220car,car,LotuSt00,fumbles_rec_td,0,,,,,
player,201511220car,car,LotuSt00,fumbles_forced,0,,,,,
player,201511220car,was,CrowJa00,kick_ret,1,,,,,
player,201511220car,was,CrowJa00,kick_ret_yds,13,,,,,
player,201511220car,was,CrowJa00,kick_ret_yds_per_ret,13.0,,,,,
player,201511220car,was,CrowJa00,kick_ret_td,0,,,,,
player,201511220car,was,CrowJa00,kick_ret_long,13,,,,,
player,201511220car,was,CrowJa00,punt_ret,2,,,,,
player,201511220car,was,CrowJa00,punt_ret_yds,3,,,,,
player,201511220car,was,CrowJa00,punt_ret_yds_per_ret,1.5,,,,,
player,201511220car,was,CrowJa00,punt_ret_td,0,,,,,
player,201511220car,was,CrowJa00,punt_ret_long,2,,,,,
player,201511220car,was,RobeAn00,kick_ret,4,,,,,
player,201511220car,was,RobeAn00,kick_ret_yds,177,,,,,
player,201511220car,was,RobeAn00,kick_ret_yds_per_ret,44.3,,,,,
player,201511220car,was,RobeAn00,kick_ret_td,1,,,,,
player,201511220car,was,RobeAn00,kick_ret_long,99,,,,,
player,201511220car,was,RobeAn00,punt_ret,0,,,,,
player,201511220car,was,RobeAn00,punt_ret_yds,0,,,,,
player,201511220car,was,RobeAn00,punt_ret_yds_per_ret,,,,,,
player,201511220car,was,RobeAn00,punt_ret_td,0,,,,,
player,201511220car,was,RobeAn00,punt_ret_long,0,,,,,
player,201511220car,car,GinnTe00,kick_ret,0,,,,,
player,201511220car,car,GinnTe00,kick_ret_yds,0,,,,,
player,201511220car,car,GinnTe00,kick_ret_yds_per_ret,,,,,,
player,201511220car,car,GinnTe00,kick_ret_td,0,,,,,
player,201511220car,car,GinnTe00,kick_ret_long,0,,,,,
player,201511220car,car,GinnTe00,punt_ret,1,,,,,
player,201511220car,car,GinnTe00,punt_ret_yds,1,,,,,
player,201511220car,car,GinnTe00,punt_ret_yds_per_ret,1.0,,,,,
player,201511220car,car,GinnTe00,punt_ret_td,0,,,,,
player,201511220car,car,GinnTe00,punt_ret_long,1,,,,,
player,201511220car,car,TolbMi00,kick_ret,1,,,,,
player,201511220car,car,TolbMi00,kick_ret_yds,8,,,,,
player,201511220car,car,TolbMi00,kick_ret_yds_per_ret,8.0,,,,,
player,201511220car,car,TolbMi00,kick_ret_td,0,,,,,
player,201511220car,car,TolbMi00,kick_ret_long,8,,,,,
player,201511220car,car,TolbMi00,punt_ret,0,,,,,
player,201511220car,car,TolbMi00,punt_ret_yds,0,,,,,
player,201511220car,car,TolbMi00,punt_ret_yds_per_ret,,,,,,
player,201511220car,car,TolbMi00,punt_ret_td,0,,,,,
player,201511220car,car,TolbMi00,punt_ret_long,0,,,,,
player,201511220car,car,WebbJo00,kick_ret,1,,,,,
player,201511220car,car,WebbJo00,kick_ret_yds,23,,,,,
player,201511220car,car,WebbJo00,kick_ret_yds_per_ret,23.0,,,,,
player,201511220car,car,WebbJo00,kick_ret_td,0,,,,,
player,201511220car,car,WebbJo00,kick_ret_long,23,,,,,
player,201511220car,car,WebbJo00,punt_ret,0,,,,,
player,201511220car,car,WebbJo00,punt_ret_yds,0,,,,,
player,201511220car,car,WebbJo00,punt_ret_yds_per_ret,,,,,,
player,201511220car,car,WebbJo00,punt_ret_td,0,,,,,
player,201511220car,car,WebbJo00,punt_ret_long,0,,,,,
player,201511220car,was,HopkDu00,xpm,2,,,,,
player,201511220car,was,HopkDu00,xpa,2,,,,,
player,201511220car,was,HopkDu00,fgm,,,,,,
player,201511220car,was,HopkDu00,fga,,,,,,
player,201511220car,was,HopkDu00,punt,0,,,,,
player,201511220car,was,HopkDu00,punt_yds,0,,,,,
player,201511220car,was,HopkDu00,punt_yds_per_punt,,,,,,
player,201511220car,was,HopkDu00,punt_long,0,,,,,
player,201511220car,was,WayxTr00,xpm,,,,,,
player,201511220car,was,WayxTr00,xpa,,,,,,
player,201511220car,was,WayxTr00,fgm,,,,,,
player,201511220car,was,WayxTr00,fga,,,,,,
player,201511220car,was,WayxTr00,punt,5,,,,,
player,201511220car,was,WayxTr00,punt_yds,266,,,,,
player,201511220car,was,WayxTr00,punt_yds_per_punt,53.2,,,,,
player,201511220car,was,WayxTr00,punt_long,57,,,,,
player,201511220car,car,GanoGr44,xpm,5,,,,,
player,201511220car,car,GanoGr44,xpa,5,,,,,
player,201511220car,car,GanoGr44,fgm,3,,,,,
player,201511220car,car,GanoGr44,fga,3,,,,,
player,201511220car,car,GanoGr44,punt,0,,,,,
player,201511220car,car,GanoGr44,punt_yds,0,,,,,
player,201511220car,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201511220car,car,GanoGr44,punt_long,0,,,,,
player,201511220car,car,NortBr00,xpm,,,,,,
player,201511220car,car,NortBr00,xpa,,,,,,
player,201511220car,car,NortBr00,fgm,,,,,,
player,201511220car,car,NortBr00,fga,,,,,,
player,201511220car,car,NortBr00,punt,4,,,,,
player,201511220car,car,NortBr00,punt_yds,207,,,,,
player,201511220car,car,NortBr00,punt_yds_per_punt,51.8,,,,,
player,201511220car,car,NortBr00,punt_long,56,,,,,
player,201511220car,car,OherMi20,pos,T,,,,,
player,201511220car,car,OherMi20,offense,77,,,,,
player,201511220car,car,OherMi20,off_pct,100%,,,,,
player,201511220car,car,OherMi20,defense,0,,,,,
player,201511220car,car,OherMi20,def_pct,0%,,,,,
player,201511220car,car,OherMi20,special_teams,8,,,,,
player,201511220car,car,OherMi20,st_pct,25%,,,,,
player,201511220car,car,RemmMi00,pos,T,,,,,
player,201511220car,car,RemmMi00,offense,77,,,,,
player,201511220car,car,RemmMi00,off_pct,100%,,,,,
player,201511220car,car,RemmMi00,defense,0,,,,,
player,201511220car,car,RemmMi00,def_pct,0%,,,,,
player,201511220car,car,RemmMi00,special_teams,8,,,,,
player,201511220car,car,RemmMi00,st_pct,25%,,,,,
player,201511220car,car,TurnTr01,pos,G,,,,,
player,201511220car,car,TurnTr01,offense,71,,,,,
player,201511220car,car,TurnTr01,off_pct,92%,,,,,
player,201511220car,car,TurnTr01,defense,0,,,,,
player,201511220car,car,TurnTr01,def_pct,0%,,,,,
player,201511220car,car,TurnTr01,special_teams,8,,,,,
player,201511220car,car,TurnTr01,st_pct,25%,,,,,
player,201511220car,car,NewtCa00,pos,QB,,,,,
player,201511220car,car,NewtCa00,offense,71,,,,,
player,201511220car,car,NewtCa00,off_pct,92%,,,,,
player,201511220car,car,NewtCa00,defense,0,,,,,
player,201511220car,car,NewtCa00,def_pct,0%,,,,,
player,201511220car,car,NewtCa00,special_teams,0,,,,,
player,201511220car,car,NewtCa00,st_pct,0%,,,,,
player,201511220car,car,KaliRy20,pos,C,,,,,
player,201511220car,car,KaliRy20,offense,71,,,,,
player,201511220car,car,KaliRy20,off_pct,92%,,,,,
player,201511220car,car,KaliRy20,defense,0,,,,,
player,201511220car,car,KaliRy20,def_pct,0%,,,,,
player,201511220car,car,KaliRy20,special_teams,0,,,,,
player,201511220car,car,KaliRy20,st_pct,0%,,,,,
player,201511220car,car,OlseGr00,pos,TE,,,,,
player,201511220car,car,OlseGr00,offense,70,,,,,
player,201511220car,car,OlseGr00,off_pct,91%,,,,,
player,201511220car,car,OlseGr00,defense,0,,,,,
player,201511220car,car,OlseGr00,def_pct,0%,,,,,
player,201511220car,car,OlseGr00,special_teams,0,,,,,
player,201511220car,car,OlseGr00,st_pct,0%,,,,,
player,201511220car,car,FuncDe00,pos,WR,,,,,
player,201511220car,car,FuncDe00,offense,61,,,,,
player,201511220car,car,FuncDe00,off_pct,79%,,,,,
player,201511220car,car,FuncDe00,defense,0,,,,,
player,201511220car,car,FuncDe00,def_pct,0%,,,,,
player,201511220car,car,FuncDe00,special_teams,0,,,,,
player,201511220car,car,FuncDe00,st_pct,0%,,,,,
player,201511220car,car,SilaAm00,pos,G,,,,,
player,201511220car,car,SilaAm00,offense,51,,,,,
player,201511220car,car,SilaAm00,off_pct,66%,,,,,
player,201511220car,car,SilaAm00,defense,0,,,,,
player,201511220car,car,SilaAm00,def_pct,0%,,,,,
player,201511220car,car,SilaAm00,special_teams,6,,,,,
player,201511220car,car,SilaAm00,st_pct,19%,,,,,
player,201511220car,car,GinnTe00,pos,WR,,,,,
player,201511220car,car,GinnTe00,offense,48,,,,,
player,201511220car,car,GinnTe00,off_pct,62%,,,,,
player,201511220car,car,GinnTe00,defense,0,,,,,
player,201511220car,car,GinnTe00,def_pct,0%,,,,,
player,201511220car,car,GinnTe00,special_teams,3,,,,,
player,201511220car,car,GinnTe00,st_pct,9%,,,,,
player,201511220car,car,StewJo00,pos,RB,,,,,
player,201511220car,car,StewJo00,offense,48,,,,,
player,201511220car,car,StewJo00,off_pct,62%,,,,,
player,201511220car,car,StewJo00,defense,0,,,,,
player,201511220car,car,StewJo00,def_pct,0%,,,,,
player,201511220car,car,StewJo00,special_teams,0,,,,,
player,201511220car,car,StewJo00,st_pct,0%,,,,,
player,201511220car,car,DickEd00,pos,TE,,,,,
player,201511220car,car,DickEd00,offense,41,,,,,
player,201511220car,car,DickEd00,off_pct,53%,,,,,
player,201511220car,car,DickEd00,defense,0,,,,,
player,201511220car,car,DickEd00,def_pct,0%,,,,,
player,201511220car,car,DickEd00,special_teams,16,,,,,
player,201511220car,car,DickEd00,st_pct,50%,,,,,
player,201511220car,car,TolbMi00,pos,FB,,,,,
player,201511220car,car,TolbMi00,offense,38,,,,,
player,201511220car,car,TolbMi00,off_pct,49%,,,,,
player,201511220car,car,TolbMi00,defense,0,,,,,
player,201511220car,car,TolbMi00,def_pct,0%,,,,,
player,201511220car,car,TolbMi00,special_teams,5,,,,,
player,201511220car,car,TolbMi00,st_pct,16%,,,,,
player,201511220car,car,CotcJe00,pos,WR,,,,,
player,201511220car,car,CotcJe00,offense,28,,,,,
player,201511220car,car,CotcJe00,off_pct,36%,,,,,
player,201511220car,car,CotcJe00,defense,0,,,,,
player,201511220car,car,CotcJe00,def_pct,0%,,,,,
player,201511220car,car,CotcJe00,special_teams,0,,,,,
player,201511220car,car,CotcJe00,st_pct,0%,,,,,
player,201511220car,car,ScotCh23,pos,G,,,,,
player,201511220car,car,ScotCh23,offense,27,,,,,
player,201511220car,car,ScotCh23,off_pct,35%,,,,,
player,201511220car,car,ScotCh23,defense,0,,,,,
player,201511220car,car,ScotCh23,def_pct,0%,,,,,
player,201511220car,car,ScotCh23,special_teams,8,,,,,
player,201511220car,car,ScotCh23,st_pct,25%,,,,,
player,201511220car,car,BersBr00,pos,WR,,,,,
player,201511220car,car,BersBr00,offense,25,,,,,
player,201511220car,car,BersBr00,off_pct,32%,,,,,
player,201511220car,car,BersBr00,defense,0,,,,,
player,201511220car,car,BersBr00,def_pct,0%,,,,,
player,201511220car,car,BersBr00,special_teams,8,,,,,
player,201511220car,car,BersBr00,st_pct,25%,,,,,
player,201511220car,car,WhitFo00,pos,RB,,,,,
player,201511220car,car,WhitFo00,offense,12,,,,,
player,201511220car,car,WhitFo00,off_pct,16%,,,,,
player,201511220car,car,WhitFo00,defense,0,,,,,
player,201511220car,car,WhitFo00,def_pct,0%,,,,,
player,201511220car,car,WhitFo00,special_teams,16,,,,,
player,201511220car,car,WhitFo00,st_pct,50%,,,,,
player,201511220car,car,WillDa06,pos,T,,,,,
player,201511220car,car,WillDa06,offense,8,,,,,
player,201511220car,car,WillDa06,off_pct,10%,,,,,
player,201511220car,car,WillDa06,defense,0,,,,,
player,201511220car,car,WillDa06,def_pct,0%,,,,,
player,201511220car,car,WillDa06,special_teams,2,,,,,
player,201511220car,car,WillDa06,st_pct,6%,,,,,
player,201511220car,car,WebbJo00,pos,QB,,,,,
player,201511220car,car,WebbJo00,offense,6,,,,,
player,201511220car,car,WebbJo00,off_pct,8%,,,,,
player,201511220car,car,WebbJo00,defense,0,,,,,
player,201511220car,car,WebbJo00,def_pct,0%,,,,,
player,201511220car,car,WebbJo00,special_teams,21,,,,,
player,201511220car,car,WebbJo00,st_pct,66%,,,,,
player,201511220car,car,VelaFe20,pos,C,,,,,
player,201511220car,car,VelaFe20,offense,6,,,,,
player,201511220car,car,VelaFe20,off_pct,8%,,,,,
player,201511220car,car,VelaFe20,defense,0,,,,,
player,201511220car,car,VelaFe20,def_pct,0%,,,,,
player,201511220car,car,VelaFe20,special_teams,8,,,,,
player,201511220car,car,VelaFe20,st_pct,25%,,,,,
player,201511220car,car,AndeDe00,pos,QB,,,,,
player,201511220car,car,AndeDe00,offense,6,,,,,
player,201511220car,car,AndeDe00,off_pct,8%,,,,,
player,201511220car,car,AndeDe00,defense,0,,,,,
player,201511220car,car,AndeDe00,def_pct,0%,,,,,
player,201511220car,car,AndeDe00,special_teams,0,,,,,
player,201511220car,car,AndeDe00,st_pct,0%,,,,,
player,201511220car,car,SimoSc00,pos,TE,,,,,
player,201511220car,car,SimoSc00,offense,5,,,,,
player,201511220car,car,SimoSc00,off_pct,6%,,,,,
player,201511220car,car,SimoSc00,defense,0,,,,,
player,201511220car,car,SimoSc00,def_pct,0%,,,,,
player,201511220car,car,SimoSc00,special_teams,3,,,,,
player,201511220car,car,SimoSc00,st_pct,9%,,,,,
player,201511220car,car,BenwBe00,pos,CB,,,,,
player,201511220car,car,BenwBe00,offense,0,,,,,
player,201511220car,car,BenwBe00,off_pct,0%,,,,,
player,201511220car,car,BenwBe00,defense,48,,,,,
player,201511220car,car,BenwBe00,def_pct,100%,,,,,
player,201511220car,car,BenwBe00,special_teams,5,,,,,
player,201511220car,car,BenwBe00,st_pct,16%,,,,,
player,201511220car,car,JoneCo01,pos,FS,,,,,
player,201511220car,car,JoneCo01,offense,0,,,,,
player,201511220car,car,JoneCo01,off_pct,0%,,,,,
player,201511220car,car,JoneCo01,defense,41,,,,,
player,201511220car,car,JoneCo01,def_pct,85%,,,,,
player,201511220car,car,JoneCo01,special_teams,17,,,,,
player,201511220car,car,JoneCo01,st_pct,53%,,,,,
player,201511220car,car,ColeKu99,pos,FS,,,,,
player,201511220car,car,ColeKu99,offense,0,,,,,
player,201511220car,car,ColeKu99,off_pct,0%,,,,,
player,201511220car,car,ColeKu99,defense,41,,,,,
player,201511220car,car,ColeKu99,def_pct,85%,,,,,
player,201511220car,car,ColeKu99,special_teams,3,,,,,
player,201511220car,car,ColeKu99,st_pct,9%,,,,,
player,201511220car,car,EalyKo00,pos,DE,,,,,
player,201511220car,car,EalyKo00,offense,0,,,,,
player,201511220car,car,EalyKo00,off_pct,0%,,,,,
player,201511220car,car,EalyKo00,defense,37,,,,,
player,201511220car,car,EalyKo00,def_pct,77%,,,,,
player,201511220car,car,EalyKo00,special_teams,2,,,,,
player,201511220car,car,EalyKo00,st_pct,6%,,,,,
player,201511220car,car,KuecLu00,pos,LB,,,,,
player,201511220car,car,KuecLu00,offense,0,,,,,
player,201511220car,car,KuecLu00,off_pct,0%,,,,,
player,201511220car,car,KuecLu00,defense,34,,,,,
player,201511220car,car,KuecLu00,def_pct,71%,,,,,
player,201511220car,car,KuecLu00,special_teams,2,,,,,
player,201511220car,car,KuecLu00,st_pct,6%,,,,,
player,201511220car,car,DaviTh20,pos,LB,,,,,
player,201511220car,car,DaviTh20,offense,0,,,,,
player,201511220car,car,DaviTh20,off_pct,0%,,,,,
player,201511220car,car,DaviTh20,defense,34,,,,,
player,201511220car,car,DaviTh20,def_pct,71%,,,,,
player,201511220car,car,DaviTh20,special_teams,2,,,,,
player,201511220car,car,DaviTh20,st_pct,6%,,,,,
player,201511220car,car,NormJo01,pos,CB,,,,,
player,201511220car,car,NormJo01,offense,0,,,,,
player,201511220car,car,NormJo01,off_pct,0%,,,,,
player,201511220car,car,NormJo01,defense,34,,,,,
player,201511220car,car,NormJo01,def_pct,71%,,,,,
player,201511220car,car,NormJo01,special_teams,2,,,,,
player,201511220car,car,NormJo01,st_pct,6%,,,,,
player,201511220car,car,AlleJa22,pos,DE,,,,,
player,201511220car,car,AlleJa22,offense,0,,,,,
player,201511220car,car,AlleJa22,off_pct,0%,,,,,
player,201511220car,car,AlleJa22,defense,32,,,,,
player,201511220car,car,AlleJa22,def_pct,67%,,,,,
player,201511220car,car,AlleJa22,special_teams,1,,,,,
player,201511220car,car,AlleJa22,st_pct,3%,,,,,
player,201511220car,car,ShorKa00,pos,DT,,,,,
player,201511220car,car,ShorKa00,offense,0,,,,,
player,201511220car,car,ShorKa00,off_pct,0%,,,,,
player,201511220car,car,ShorKa00,defense,25,,,,,
player,201511220car,car,ShorKa00,def_pct,52%,,,,,
player,201511220car,car,ShorKa00,special_teams,2,,,,,
player,201511220car,car,ShorKa00,st_pct,6%,,,,,
player,201511220car,car,HarpRo21,pos,SS,,,,,
player,201511220car,car,HarpRo21,offense,0,,,,,
player,201511220car,car,HarpRo21,off_pct,0%,,,,,
player,201511220car,car,HarpRo21,defense,25,,,,,
player,201511220car,car,HarpRo21,def_pct,52%,,,,,
player,201511220car,car,HarpRo21,special_teams,2,,,,,
player,201511220car,car,HarpRo21,st_pct,6%,,,,,
player,201511220car,car,BostTr00,pos,FS,,,,,
player,201511220car,car,BostTr00,offense,0,,,,,
player,201511220car,car,BostTr00,off_pct,0%,,,,,
player,201511220car,car,BostTr00,defense,23,,,,,
player,201511220car,car,BostTr00,def_pct,48%,,,,,
player,201511220car,car,BostTr00,special_teams,14,,,,,
player,201511220car,car,BostTr00,st_pct,44%,,,,,
player,201511220car,car,DelaRy00,pos,DE,,,,,
player,201511220car,car,DelaRy00,offense,0,,,,,
player,201511220car,car,DelaRy00,off_pct,0%,,,,,
player,201511220car,car,DelaRy00,defense,23,,,,,
player,201511220car,car,DelaRy00,def_pct,48%,,,,,
player,201511220car,car,DelaRy00,special_teams,1,,,,,
player,201511220car,car,DelaRy00,st_pct,3%,,,,,
player,201511220car,car,LotuSt00,pos,DT,,,,,
player,201511220car,car,LotuSt00,offense,0,,,,,
player,201511220car,car,LotuSt00,off_pct,0%,,,,,
player,201511220car,car,LotuSt00,defense,22,,,,,
player,201511220car,car,LotuSt00,def_pct,46%,,,,,
player,201511220car,car,LotuSt00,special_teams,3,,,,,
player,201511220car,car,LotuSt00,st_pct,9%,,,,,
player,201511220car,car,EdwaDw20,pos,DT,,,,,
player,201511220car,car,EdwaDw20,offense,0,,,,,
player,201511220car,car,EdwaDw20,off_pct,0%,,,,,
player,201511220car,car,EdwaDw20,defense,21,,,,,
player,201511220car,car,EdwaDw20,def_pct,44%,,,,,
player,201511220car,car,EdwaDw20,special_teams,3,,,,,
player,201511220car,car,EdwaDw20,st_pct,9%,,,,,
player,201511220car,car,LoveKy00,pos,DT,,,,,
player,201511220car,car,LoveKy00,offense,0,,,,,
player,201511220car,car,LoveKy00,off_pct,0%,,,,,
player,201511220car,car,LoveKy00,defense,19,,,,,
player,201511220car,car,LoveKy00,def_pct,40%,,,,,
player,201511220car,car,LoveKy00,special_teams,3,,,,,
player,201511220car,car,LoveKy00,st_pct,9%,,,,,
player,201511220car,car,KleiAJ00,pos,LB,,,,,
player,201511220car,car,KleiAJ00,offense,0,,,,,
player,201511220car,car,KleiAJ00,off_pct,0%,,,,,
player,201511220car,car,KleiAJ00,defense,18,,,,,
player,201511220car,car,KleiAJ00,def_pct,38%,,,,,
player,201511220car,car,KleiAJ00,special_teams,24,,,,,
player,201511220car,car,KleiAJ00,st_pct,75%,,,,,
player,201511220car,car,ThomSh01,pos,LB,,,,,
player,201511220car,car,ThomSh01,offense,0,,,,,
player,201511220car,car,ThomSh01,off_pct,0%,,,,,
player,201511220car,car,ThomSh01,defense,16,,,,,
player,201511220car,car,ThomSh01,def_pct,33%,,,,,
player,201511220car,car,ThomSh01,special_teams,15,,,,,
player,201511220car,car,ThomSh01,st_pct,47%,,,,,
player,201511220car,car,WillTe00,pos,CB,,,,,
player,201511220car,car,WillTe00,offense,0,,,,,
player,201511220car,car,WillTe00,off_pct,0%,,,,,
player,201511220car,car,WillTe00,defense,14,,,,,
player,201511220car,car,WillTe00,def_pct,29%,,,,,
player,201511220car,car,WillTe00,special_teams,24,,,,,
player,201511220car,car,WillTe00,st_pct,75%,,,,,
player,201511220car,car,AddiMa00,pos,DE,,,,,
player,201511220car,car,AddiMa00,offense,0,,,,,
player,201511220car,car,AddiMa00,off_pct,0%,,,,,
player,201511220car,car,AddiMa00,defense,13,,,,,
player,201511220car,car,AddiMa00,def_pct,27%,,,,,
player,201511220car,car,AddiMa00,special_teams,0,,,,,
player,201511220car,car,AddiMa00,st_pct,0%,,,,,
player,201511220car,car,MarlDe00,pos,SS,,,,,
player,201511220car,car,MarlDe00,offense,0,,,,,
player,201511220car,car,MarlDe00,off_pct,0%,,,,,
player,201511220car,car,MarlDe00,defense,7,,,,,
player,201511220car,car,MarlDe00,def_pct,15%,,,,,
player,201511220car,car,MarlDe00,special_teams,13,,,,,
