game,2015,13,20151206,201512060ram,crd,"Arizona Cardinals",27,ram,"St. Louis Rams",3
player,201512060ram,ram,HayeWi99,offense,0,,,,,
player,201512060ram,ram,HayeWi99,off_pct,0%,,,,,
player,201512060ram,ram,HayeWi99,defense,36,,,,,
player,201512060ram,ram,HayeWi99,def_pct,43%,,,,,
player,201512060ram,ram,HayeWi99,special_teams,5,,,,,
player,201512060ram,ram,HayeWi99,st_pct,18%,,,,,
player,201512060ram,ram,AlexMa00,pos,SS,,,,,
player,201512060ram,ram,AlexMa00,offense,0,,,,,
player,201512060ram,ram,AlexMa00,off_pct,0%,,,,,
player,201512060ram,ram,AlexMa00,defense,26,,,,,
player,201512060ram,ram,AlexMa00,def_pct,31%,,,,,
player,201512060ram,ram,AlexMa00,special_teams,17,,,,,
player,201512060ram,ram,AlexMa00,st_pct,61%,,,,,
player,201512060ram,ram,DaviCo02,pos,FS,,,,,
player,201512060ram,ram,DaviCo02,offense,0,,,,,
player,201512060ram,ram,DaviCo02,off_pct,0%,,,,,
player,201512060ram,ram,DaviCo02,defense,1,,,,,
player,201512060ram,ram,DaviCo02,def_pct,1%,,,,,
player,201512060ram,ram,DaviCo02,special_teams,27,,,,,
player,201512060ram,ram,DaviCo02,st_pct,96%,,,,,
player,201512060ram,ram,BateDa00,pos,LB,,,,,
player,201512060ram,ram,BateDa00,offense,0,,,,,
player,201512060ram,ram,BateDa00,off_pct,0%,,,,,
player,201512060ram,ram,BateDa00,defense,0,,,,,
player,201512060ram,ram,BateDa00,def_pct,0%,,,,,
player,201512060ram,ram,BateDa00,special_teams,27,,,,,
player,201512060ram,ram,BateDa00,st_pct,96%,,,,,
player,201512060ram,ram,HageBr00,pos,LB,,,,,
player,201512060ram,ram,HageBr00,offense,0,,,,,
player,201512060ram,ram,HageBr00,off_pct,0%,,,,,
player,201512060ram,ram,HageBr00,defense,0,,,,,
player,201512060ram,ram,HageBr00,def_pct,0%,,,,,
player,201512060ram,ram,HageBr00,special_teams,20,,,,,
player,201512060ram,ram,HageBr00,st_pct,71%,,,,,
player,201512060ram,ram,LyncCa00,pos,LB,,,,,
player,201512060ram,ram,LyncCa00,offense,0,,,,,
player,201512060ram,ram,LyncCa00,off_pct,0%,,,,,
player,201512060ram,ram,LyncCa00,defense,0,,,,,
player,201512060ram,ram,LyncCa00,def_pct,0%,,,,,
player,201512060ram,ram,LyncCa00,special_teams,20,,,,,
player,201512060ram,ram,LyncCa00,st_pct,71%,,,,,
player,201512060ram,ram,HekkJo00,pos,P,,,,,
player,201512060ram,ram,HekkJo00,offense,0,,,,,
player,201512060ram,ram,HekkJo00,off_pct,0%,,,,,
player,201512060ram,ram,HekkJo00,defense,0,,,,,
player,201512060ram,ram,HekkJo00,def_pct,0%,,,,,
player,201512060ram,ram,HekkJo00,special_teams,11,,,,,
player,201512060ram,ram,HekkJo00,st_pct,39%,,,,,
player,201512060ram,ram,McQuJa00,pos,LS,,,,,
player,201512060ram,ram,McQuJa00,offense,0,,,,,
player,201512060ram,ram,McQuJa00,off_pct,0%,,,,,
player,201512060ram,ram,McQuJa00,defense,0,,,,,
player,201512060ram,ram,McQuJa00,def_pct,0%,,,,,
player,201512060ram,ram,McQuJa00,special_teams,9,,,,,
player,201512060ram,ram,McQuJa00,st_pct,32%,,,,,
player,201512060ram,ram,BryaC.00,pos,S,,,,,
player,201512060ram,ram,BryaC.00,offense,0,,,,,
player,201512060ram,ram,BryaC.00,off_pct,0%,,,,,
player,201512060ram,ram,BryaC.00,defense,0,,,,,
player,201512060ram,ram,BryaC.00,def_pct,0%,,,,,
player,201512060ram,ram,BryaC.00,special_teams,8,,,,,
player,201512060ram,ram,BryaC.00,st_pct,29%,,,,,
player,201512060ram,ram,KushEr00,pos,G,,,,,
player,201512060ram,ram,KushEr00,offense,0,,,,,
player,201512060ram,ram,KushEr00,off_pct,0%,,,,,
player,201512060ram,ram,KushEr00,defense,0,,,,,
player,201512060ram,ram,KushEr00,def_pct,0%,,,,,
player,201512060ram,ram,KushEr00,special_teams,6,,,,,
player,201512060ram,ram,KushEr00,st_pct,21%,,,,,
player,201512060ram,ram,RhanDe00,pos,C,,,,,
player,201512060ram,ram,RhanDe00,offense,0,,,,,
player,201512060ram,ram,RhanDe00,off_pct,0%,,,,,
player,201512060ram,ram,RhanDe00,defense,0,,,,,
player,201512060ram,ram,RhanDe00,def_pct,0%,,,,,
player,201512060ram,ram,RhanDe00,special_teams,6,,,,,
player,201512060ram,ram,RhanDe00,st_pct,21%,,,,,
player,201512060ram,ram,HockZa00,pos,K,,,,,
player,201512060ram,ram,HockZa00,offense,0,,,,,
player,201512060ram,ram,HockZa00,off_pct,0%,,,,,
player,201512060ram,ram,HockZa00,defense,0,,,,,
player,201512060ram,ram,HockZa00,def_pct,0%,,,,,
player,201512060ram,ram,HockZa00,special_teams,1,,,,,
player,201512060ram,ram,HockZa00,st_pct,4%,,,,,
player,201512060ram,crd,MassBo00,pos,T,,,,,
player,201512060ram,crd,MassBo00,offense,84,,,,,
player,201512060ram,crd,MassBo00,off_pct,100%,,,,,
player,201512060ram,crd,MassBo00,defense,0,,,,,
player,201512060ram,crd,MassBo00,def_pct,0%,,,,,
player,201512060ram,crd,MassBo00,special_teams,5,,,,,
player,201512060ram,crd,MassBo00,st_pct,18%,,,,,
player,201512060ram,crd,LarsTe20,pos,G,,,,,
player,201512060ram,crd,LarsTe20,offense,84,,,,,
player,201512060ram,crd,LarsTe20,off_pct,100%,,,,,
player,201512060ram,crd,LarsTe20,defense,0,,,,,
player,201512060ram,crd,LarsTe20,def_pct,0%,,,,,
player,201512060ram,crd,LarsTe20,special_teams,0,,,,,
player,201512060ram,crd,LarsTe20,st_pct,0%,,,,,
player,201512060ram,crd,SendLy20,pos,C,,,,,
player,201512060ram,crd,SendLy20,offense,79,,,,,
player,201512060ram,crd,SendLy20,off_pct,94%,,,,,
player,201512060ram,crd,SendLy20,defense,0,,,,,
player,201512060ram,crd,SendLy20,def_pct,0%,,,,,
player,201512060ram,crd,SendLy20,special_teams,0,,,,,
player,201512060ram,crd,SendLy20,st_pct,0%,,,,,
player,201512060ram,crd,IupaMi20,pos,G,,,,,
player,201512060ram,crd,IupaMi20,offense,75,,,,,
player,201512060ram,crd,IupaMi20,off_pct,89%,,,,,
player,201512060ram,crd,IupaMi20,defense,0,,,,,
player,201512060ram,crd,IupaMi20,def_pct,0%,,,,,
player,201512060ram,crd,IupaMi20,special_teams,5,,,,,
player,201512060ram,crd,IupaMi20,st_pct,18%,,,,,
player,201512060ram,crd,VeldJa20,pos,T,,,,,
player,201512060ram,crd,VeldJa20,offense,75,,,,,
player,201512060ram,crd,VeldJa20,off_pct,89%,,,,,
player,201512060ram,crd,VeldJa20,defense,0,,,,,
player,201512060ram,crd,VeldJa20,def_pct,0%,,,,,
player,201512060ram,crd,VeldJa20,special_teams,5,,,,,
player,201512060ram,crd,VeldJa20,st_pct,18%,,,,,
player,201512060ram,crd,PalmCa00,pos,QB,,,,,
player,201512060ram,crd,PalmCa00,offense,75,,,,,
player,201512060ram,crd,PalmCa00,off_pct,89%,,,,,
player,201512060ram,crd,PalmCa00,defense,0,,,,,
player,201512060ram,crd,PalmCa00,def_pct,0%,,,,,
player,201512060ram,crd,PalmCa00,special_teams,0,,,,,
player,201512060ram,crd,PalmCa00,st_pct,0%,,,,,
player,201512060ram,crd,FitzLa00,pos,WR,,,,,
player,201512060ram,crd,FitzLa00,offense,72,,,,,
player,201512060ram,crd,FitzLa00,off_pct,86%,,,,,
player,201512060ram,crd,FitzLa00,defense,0,,,,,
player,201512060ram,crd,FitzLa00,def_pct,0%,,,,,
player,201512060ram,crd,FitzLa00,special_teams,0,,,,,
player,201512060ram,crd,FitzLa00,st_pct,0%,,,,,
player,201512060ram,crd,BrowJo02,pos,WR,,,,,
player,201512060ram,crd,BrowJo02,offense,65,,,,,
player,201512060ram,crd,BrowJo02,off_pct,77%,,,,,
player,201512060ram,crd,BrowJo02,defense,0,,,,,
player,201512060ram,crd,BrowJo02,def_pct,0%,,,,,
player,201512060ram,crd,BrowJo02,special_teams,0,,,,,
player,201512060ram,crd,BrowJo02,st_pct,0%,,,,,
player,201512060ram,crd,JohnDa08,pos,RB,,,,,
player,201512060ram,crd,JohnDa08,offense,59,,,,,
player,201512060ram,crd,JohnDa08,off_pct,70%,,,,,
player,201512060ram,crd,JohnDa08,defense,0,,,,,
player,201512060ram,crd,JohnDa08,def_pct,0%,,,,,
player,201512060ram,crd,JohnDa08,special_teams,0,,,,,
player,201512060ram,crd,JohnDa08,st_pct,0%,,,,,
player,201512060ram,crd,FellDa01,pos,TE,,,,,
player,201512060ram,crd,FellDa01,offense,53,,,,,
player,201512060ram,crd,FellDa01,off_pct,63%,,,,,
player,201512060ram,crd,FellDa01,defense,0,,,,,
player,201512060ram,crd,FellDa01,def_pct,0%,,,,,
player,201512060ram,crd,FellDa01,special_teams,5,,,,,
player,201512060ram,crd,FellDa01,st_pct,18%,,,,,
player,201512060ram,crd,FloyMi00,pos,WR,,,,,
player,201512060ram,crd,FloyMi00,offense,52,,,,,
player,201512060ram,crd,FloyMi00,off_pct,62%,,,,,
player,201512060ram,crd,FloyMi00,defense,0,,,,,
player,201512060ram,crd,FloyMi00,def_pct,0%,,,,,
player,201512060ram,crd,FloyMi00,special_teams,0,,,,,
player,201512060ram,crd,FloyMi00,st_pct,0%,,,,,
player,201512060ram,crd,GresJe00,pos,TE,,,,,
player,201512060ram,crd,GresJe00,offense,47,,,,,
player,201512060ram,crd,GresJe00,off_pct,56%,,,,,
player,201512060ram,crd,GresJe00,defense,0,,,,,
player,201512060ram,crd,GresJe00,def_pct,0%,,,,,
player,201512060ram,crd,GresJe00,special_teams,0,,,,,
player,201512060ram,crd,GresJe00,st_pct,0%,,,,,
player,201512060ram,crd,BrowJa03,pos,WR,,,,,
player,201512060ram,crd,BrowJa03,offense,20,,,,,
player,201512060ram,crd,BrowJa03,off_pct,24%,,,,,
player,201512060ram,crd,BrowJa03,defense,0,,,,,
player,201512060ram,crd,BrowJa03,def_pct,0%,,,,,
player,201512060ram,crd,BrowJa03,special_teams,16,,,,,
player,201512060ram,crd,BrowJa03,st_pct,57%,,,,,
player,201512060ram,crd,NiklTr00,pos,TE,,,,,
player,201512060ram,crd,NiklTr00,offense,14,,,,,
player,201512060ram,crd,NiklTr00,off_pct,17%,,,,,
player,201512060ram,crd,NiklTr00,defense,0,,,,,
player,201512060ram,crd,NiklTr00,def_pct,0%,,,,,
player,201512060ram,crd,NiklTr00,special_teams,18,,,,,
player,201512060ram,crd,NiklTr00,st_pct,64%,,,,,
player,201512060ram,crd,WillKe05,pos,RB,,,,,
player,201512060ram,crd,WillKe05,offense,14,,,,,
player,201512060ram,crd,WillKe05,off_pct,17%,,,,,
player,201512060ram,crd,WillKe05,defense,0,,,,,
player,201512060ram,crd,WillKe05,def_pct,0%,,,,,
player,201512060ram,crd,WillKe05,special_teams,7,,,,,
player,201512060ram,crd,WillKe05,st_pct,25%,,,,,
player,201512060ram,crd,TaylSt00,pos,RB,,,,,
player,201512060ram,crd,TaylSt00,offense,12,,,,,
player,201512060ram,crd,TaylSt00,off_pct,14%,,,,,
player,201512060ram,crd,TaylSt00,defense,0,,,,,
player,201512060ram,crd,TaylSt00,def_pct,0%,,,,,
player,201512060ram,crd,TaylSt00,special_teams,14,,,,,
player,201512060ram,crd,TaylSt00,st_pct,50%,,,,,
player,201512060ram,crd,NelsJJ00,pos,WR,,,,,
player,201512060ram,crd,NelsJJ00,offense,12,,,,,
player,201512060ram,crd,NelsJJ00,off_pct,14%,,,,,
player,201512060ram,crd,NelsJJ00,defense,0,,,,,
player,201512060ram,crd,NelsJJ00,def_pct,0%,,,,,
player,201512060ram,crd,NelsJJ00,special_teams,0,,,,,
player,201512060ram,crd,NelsJJ00,st_pct,0%,,,,,
player,201512060ram,crd,CoopJo01,pos,G,,,,,
player,201512060ram,crd,CoopJo01,offense,9,,,,,
player,201512060ram,crd,CoopJo01,off_pct,11%,,,,,
player,201512060ram,crd,CoopJo01,defense,0,,,,,
player,201512060ram,crd,CoopJo01,def_pct,0%,,,,,
player,201512060ram,crd,CoopJo01,special_teams,5,,,,,
player,201512060ram,crd,CoopJo01,st_pct,18%,,,,,
player,201512060ram,crd,SoweBr00,pos,T,,,,,
player,201512060ram,crd,SoweBr00,offense,9,,,,,
player,201512060ram,crd,SoweBr00,off_pct,11%,,,,,
player,201512060ram,crd,SoweBr00,defense,0,,,,,
player,201512060ram,crd,SoweBr00,def_pct,0%,,,,,
player,201512060ram,crd,SoweBr00,special_teams,5,,,,,
player,201512060ram,crd,SoweBr00,st_pct,18%,,,,,
player,201512060ram,crd,StanDr00,pos,QB,,,,,
player,201512060ram,crd,StanDr00,offense,9,,,,,
player,201512060ram,crd,StanDr00,off_pct,11%,,,,,
player,201512060ram,crd,StanDr00,defense,0,,,,,
player,201512060ram,crd,StanDr00,def_pct,0%,,,,,
player,201512060ram,crd,StanDr00,special_teams,0,,,,,
player,201512060ram,crd,StanDr00,st_pct,0%,,,,,
player,201512060ram,crd,ShipA.20,pos,C,,,,,
player,201512060ram,crd,ShipA.20,offense,5,,,,,
player,201512060ram,crd,ShipA.20,off_pct,6%,,,,,
player,201512060ram,crd,ShipA.20,defense,0,,,,,
player,201512060ram,crd,ShipA.20,def_pct,0%,,,,,
player,201512060ram,crd,ShipA.20,special_teams,0,,,,,
player,201512060ram,crd,ShipA.20,st_pct,0%,,,,,
player,201512060ram,crd,BethJu00,pos,CB,,,,,
player,201512060ram,crd,BethJu00,offense,0,,,,,
player,201512060ram,crd,BethJu00,off_pct,0%,,,,,
player,201512060ram,crd,BethJu00,defense,50,,,,,
player,201512060ram,crd,BethJu00,def_pct,100%,,,,,
player,201512060ram,crd,BethJu00,special_teams,23,,,,,
player,201512060ram,crd,BethJu00,st_pct,82%,,,,,
player,201512060ram,crd,PetePa00,pos,CB,,,,,
player,201512060ram,crd,PetePa00,offense,0,,,,,
player,201512060ram,crd,PetePa00,off_pct,0%,,,,,
player,201512060ram,crd,PetePa00,defense,50,,,,,
player,201512060ram,crd,PetePa00,def_pct,100%,,,,,
player,201512060ram,crd,PetePa00,special_teams,15,,,,,
player,201512060ram,crd,PetePa00,st_pct,54%,,,,,
player,201512060ram,crd,JohnRa98,pos,FS,,,,,
player,201512060ram,crd,JohnRa98,offense,0,,,,,
player,201512060ram,crd,JohnRa98,off_pct,0%,,,,,
player,201512060ram,crd,JohnRa98,defense,50,,,,,
player,201512060ram,crd,JohnRa98,def_pct,100%,,,,,
player,201512060ram,crd,JohnRa98,special_teams,13,,,,,
player,201512060ram,crd,JohnRa98,st_pct,46%,,,,,
player,201512060ram,crd,MathTy00,pos,FS,,,,,
player,201512060ram,crd,MathTy00,offense,0,,,,,
player,201512060ram,crd,MathTy00,off_pct,0%,,,,,
player,201512060ram,crd,MathTy00,defense,50,,,,,
player,201512060ram,crd,MathTy00,def_pct,100%,,,,,
player,201512060ram,crd,MathTy00,special_teams,9,,,,,
player,201512060ram,crd,MathTy00,st_pct,32%,,,,,
player,201512060ram,crd,BucaDe00,pos,SS,,,,,
player,201512060ram,crd,BucaDe00,offense,0,,,,,
player,201512060ram,crd,BucaDe00,off_pct,0%,,,,,
player,201512060ram,crd,BucaDe00,defense,50,,,,,
player,201512060ram,crd,BucaDe00,def_pct,100%,,,,,
player,201512060ram,crd,BucaDe00,special_teams,7,,,,,
player,201512060ram,crd,BucaDe00,st_pct,25%,,,,,
player,201512060ram,crd,CampCa99,pos,DT,,,,,
player,201512060ram,crd,CampCa99,offense,0,,,,,
player,201512060ram,crd,CampCa99,off_pct,0%,,,,,
player,201512060ram,crd,CampCa99,defense,43,,,,,
player,201512060ram,crd,CampCa99,def_pct,86%,,,,,
player,201512060ram,crd,CampCa99,special_teams,6,,,,,
player,201512060ram,crd,CampCa99,st_pct,21%,,,,,
player,201512060ram,crd,JeffTo00,pos,SS,,,,,
player,201512060ram,crd,JeffTo00,offense,0,,,,,
player,201512060ram,crd,JeffTo00,off_pct,0%,,,,,
player,201512060ram,crd,JeffTo00,defense,36,,,,,
player,201512060ram,crd,JeffTo00,def_pct,72%,,,,,
player,201512060ram,crd,JeffTo00,special_teams,10,,,,,
player,201512060ram,crd,JeffTo00,st_pct,36%,,,,,
player,201512060ram,crd,GoldMa00,pos,LB,,,,,
player,201512060ram,crd,GoldMa00,offense,0,,,,,
player,201512060ram,crd,GoldMa00,off_pct,0%,,,,,
player,201512060ram,crd,GoldMa00,defense,36,,,,,
player,201512060ram,crd,GoldMa00,def_pct,72%,,,,,
player,201512060ram,crd,GoldMa00,special_teams,8,,,,,
player,201512060ram,crd,GoldMa00,st_pct,29%,,,,,
player,201512060ram,crd,MintKe00,pos,LB,,,,,
player,201512060ram,crd,MintKe00,offense,0,,,,,
player,201512060ram,crd,MintKe00,off_pct,0%,,,,,
player,201512060ram,crd,MintKe00,defense,35,,,,,
player,201512060ram,crd,MintKe00,def_pct,70%,,,,,
player,201512060ram,crd,MintKe00,special_teams,1,,,,,
player,201512060ram,crd,MintKe00,st_pct,4%,,,,,
player,201512060ram,crd,StinEd00,pos,DT,,,,,
player,201512060ram,crd,StinEd00,offense,0,,,,,
player,201512060ram,crd,StinEd00,off_pct,0%,,,,,
player,201512060ram,crd,StinEd00,defense,30,,,,,
player,201512060ram,crd,StinEd00,def_pct,60%,,,,,
player,201512060ram,crd,StinEd00,special_teams,1,,,,,
player,201512060ram,crd,StinEd00,st_pct,4%,,,,,
player,201512060ram,crd,OkafAl00,pos,LB,,,,,
player,201512060ram,crd,OkafAl00,offense,0,,,,,
player,201512060ram,crd,OkafAl00,off_pct,0%,,,,,
player,201512060ram,crd,OkafAl00,defense,25,,,,,
player,201512060ram,crd,OkafAl00,def_pct,50%,,,,,
player,201512060ram,crd,OkafAl00,special_teams,1,,,,,
player,201512060ram,crd,OkafAl00,st_pct,4%,,,,,
player,201512060ram,crd,FreeDw00,pos,LB,,,,,
player,201512060ram,crd,FreeDw00,offense,0,,,,,
player,201512060ram,crd,FreeDw00,off_pct,0%,,,,,
player,201512060ram,crd,FreeDw00,defense,25,,,,,
player,201512060ram,crd,FreeDw00,def_pct,50%,,,,,
player,201512060ram,crd,FreeDw00,special_teams,0,,,,,
player,201512060ram,crd,FreeDw00,st_pct,0%,,,,,
player,201512060ram,crd,MaurJo00,pos,DT,,,,,
player,201512060ram,crd,MaurJo00,offense,0,,,,,
player,201512060ram,crd,MaurJo00,off_pct,0%,,,,,
player,201512060ram,crd,MaurJo00,defense,18,,,,,
player,201512060ram,crd,MaurJo00,def_pct,36%,,,,,
player,201512060ram,crd,MaurJo00,special_teams,9,,,,,
player,201512060ram,crd,MaurJo00,st_pct,32%,,,,,
player,201512060ram,crd,GuntRo00,pos,NT,,,,,
player,201512060ram,crd,GuntRo00,offense,0,,,,,
player,201512060ram,crd,GuntRo00,off_pct,0%,,,,,
player,201512060ram,crd,GuntRo00,defense,17,,,,,
player,201512060ram,crd,GuntRo00,def_pct,34%,,,,,
player,201512060ram,crd,GuntRo00,special_teams,1,,,,,
player,201512060ram,crd,GuntRo00,st_pct,4%,,,,,
player,201512060ram,crd,WeatSe99,pos,LB,,,,,
player,201512060ram,crd,WeatSe99,offense,0,,,,,
player,201512060ram,crd,WeatSe99,off_pct,0%,,,,,
player,201512060ram,crd,WeatSe99,defense,12,,,,,
player,201512060ram,crd,WeatSe99,def_pct,24%,,,,,
player,201512060ram,crd,WeatSe99,special_teams,8,,,,,
player,201512060ram,crd,WeatSe99,st_pct,29%,,,,,
player,201512060ram,crd,WillXa00,pos,NT,,,,,
player,201512060ram,crd,WillXa00,offense,0,,,,,
player,201512060ram,crd,WillXa00,off_pct,0%,,,,,
player,201512060ram,crd,WillXa00,defense,10,,,,,
player,201512060ram,crd,WillXa00,def_pct,20%,,,,,
player,201512060ram,crd,WillXa00,special_teams,0,,,,,
player,201512060ram,crd,WillXa00,st_pct,0%,,,,,
player,201512060ram,crd,BryaRe99,pos,DE,,,,,
player,201512060ram,crd,BryaRe99,offense,0,,,,,
player,201512060ram,crd,BryaRe99,off_pct,0%,,,,,
player,201512060ram,crd,BryaRe99,defense,7,,,,,
player,201512060ram,crd,BryaRe99,def_pct,14%,,,,,
player,201512060ram,crd,BryaRe99,special_teams,1,,,,,
player,201512060ram,crd,BryaRe99,st_pct,4%,,,,,
player,201512060ram,crd,FuaxAl00,pos,LB,,,,,
player,201512060ram,crd,FuaxAl00,offense,0,,,,,
player,201512060ram,crd,FuaxAl00,off_pct,0%,,,,,
player,201512060ram,crd,FuaxAl00,defense,3,,,,,
player,201512060ram,crd,FuaxAl00,def_pct,6%,,,,,
player,201512060ram,crd,FuaxAl00,special_teams,22,,,,,
player,201512060ram,crd,FuaxAl00,st_pct,79%,,,,,
player,201512060ram,crd,WhitCo01,pos,CB,,,,,
player,201512060ram,crd,WhitCo01,offense,0,,,,,
player,201512060ram,crd,WhitCo01,off_pct,0%,,,,,
player,201512060ram,crd,WhitCo01,defense,3,,,,,
player,201512060ram,crd,WhitCo01,def_pct,6%,,,,,
player,201512060ram,crd,WhitCo01,special_teams,16,,,,,
player,201512060ram,crd,WhitCo01,st_pct,57%,,,,,
player,201512060ram,crd,GoldBr00,pos,WR,,,,,
player,201512060ram,crd,GoldBr00,offense,0,,,,,
player,201512060ram,crd,GoldBr00,off_pct,0%,,,,,
player,201512060ram,crd,GoldBr00,defense,0,,,,,
player,201512060ram,crd,GoldBr00,def_pct,0%,,,,,
player,201512060ram,crd,GoldBr00,special_teams,22,,,,,
player,201512060ram,crd,GoldBr00,st_pct,79%,,,,,
player,201512060ram,crd,MartKa00,pos,LB,,,,,
player,201512060ram,crd,MartKa00,offense,0,,,,,
player,201512060ram,crd,MartKa00,off_pct,0%,,,,,
player,201512060ram,crd,MartKa00,defense,0,,,,,
player,201512060ram,crd,MartKa00,def_pct,0%,,,,,
player,201512060ram,crd,MartKa00,special_teams,16,,,,,
player,201512060ram,crd,MartKa00,st_pct,57%,,,,,
player,201512060ram,crd,CataCh00,pos,K,,,,,
player,201512060ram,crd,CataCh00,offense,0,,,,,
player,201512060ram,crd,CataCh00,off_pct,0%,,,,,
player,201512060ram,crd,CataCh00,defense,0,,,,,
player,201512060ram,crd,CataCh00,def_pct,0%,,,,,
player,201512060ram,crd,CataCh00,special_teams,11,,,,,
player,201512060ram,crd,CataCh00,st_pct,39%,,,,,
player,201512060ram,crd,ButlDr00,pos,P,,,,,
player,201512060ram,crd,ButlDr00,offense,0,,,,,
player,201512060ram,crd,ButlDr00,off_pct,0%,,,,,
player,201512060ram,crd,ButlDr00,defense,0,,,,,
player,201512060ram,crd,ButlDr00,def_pct,0%,,,,,
player,201512060ram,crd,ButlDr00,special_teams,11,,,,,
player,201512060ram,crd,ButlDr00,st_pct,39%,,,,,
player,201512060ram,crd,LeacMi00,pos,LS,,,,,
player,201512060ram,crd,LeacMi00,offense,0,,,,,
player,201512060ram,crd,LeacMi00,off_pct,0%,,,,,
player,201512060ram,crd,LeacMi00,defense,0,,,,,
player,201512060ram,crd,LeacMi00,def_pct,0%,,,,,
player,201512060ram,crd,LeacMi00,special_teams,11,,,,,
player,201512060ram,crd,LeacMi00,st_pct,39%,,,,,
