game,2015,9,20151108,201511080sfo,atl,"Atlanta Falcons",16,sfo,"San Francisco 49ers",17
player,201511080sfo,sfo,MillBr02,defense,0,,,,,
player,201511080sfo,sfo,MillBr02,def_pct,0%,,,,,
player,201511080sfo,sfo,MillBr02,special_teams,22,,,,,
player,201511080sfo,sfo,MillBr02,st_pct,76%,,,,,
player,201511080sfo,sfo,SimpJe00,pos,WR,,,,,
player,201511080sfo,sfo,SimpJe00,offense,17,,,,,
player,201511080sfo,sfo,SimpJe00,off_pct,26%,,,,,
player,201511080sfo,sfo,SimpJe00,defense,0,,,,,
player,201511080sfo,sfo,SimpJe00,def_pct,0%,,,,,
player,201511080sfo,sfo,SimpJe00,special_teams,0,,,,,
player,201511080sfo,sfo,SimpJe00,st_pct,0%,,,,,
player,201511080sfo,sfo,GaskKe00,pos,RB,,,,,
player,201511080sfo,sfo,GaskKe00,offense,16,,,,,
player,201511080sfo,sfo,GaskKe00,off_pct,24%,,,,,
player,201511080sfo,sfo,GaskKe00,defense,0,,,,,
player,201511080sfo,sfo,GaskKe00,def_pct,0%,,,,,
player,201511080sfo,sfo,GaskKe00,special_teams,21,,,,,
player,201511080sfo,sfo,GaskKe00,st_pct,72%,,,,,
player,201511080sfo,sfo,ElliBr00,pos,WR,,,,,
player,201511080sfo,sfo,ElliBr00,offense,16,,,,,
player,201511080sfo,sfo,ElliBr00,off_pct,24%,,,,,
player,201511080sfo,sfo,ElliBr00,defense,0,,,,,
player,201511080sfo,sfo,ElliBr00,def_pct,0%,,,,,
player,201511080sfo,sfo,ElliBr00,special_teams,16,,,,,
player,201511080sfo,sfo,ElliBr00,st_pct,55%,,,,,
player,201511080sfo,sfo,DeveJo00,pos,G,,,,,
player,201511080sfo,sfo,DeveJo00,offense,9,,,,,
player,201511080sfo,sfo,DeveJo00,off_pct,14%,,,,,
player,201511080sfo,sfo,DeveJo00,defense,0,,,,,
player,201511080sfo,sfo,DeveJo00,def_pct,0%,,,,,
player,201511080sfo,sfo,DeveJo00,special_teams,3,,,,,
player,201511080sfo,sfo,DeveJo00,st_pct,10%,,,,,
player,201511080sfo,sfo,BrowTr02,pos,T,,,,,
player,201511080sfo,sfo,BrowTr02,offense,9,,,,,
player,201511080sfo,sfo,BrowTr02,off_pct,14%,,,,,
player,201511080sfo,sfo,BrowTr02,defense,0,,,,,
player,201511080sfo,sfo,BrowTr02,def_pct,0%,,,,,
player,201511080sfo,sfo,BrowTr02,special_teams,0,,,,,
player,201511080sfo,sfo,BrowTr02,st_pct,0%,,,,,
player,201511080sfo,sfo,ThomPi00,pos,RB,,,,,
player,201511080sfo,sfo,ThomPi00,offense,4,,,,,
player,201511080sfo,sfo,ThomPi00,off_pct,6%,,,,,
player,201511080sfo,sfo,ThomPi00,defense,0,,,,,
player,201511080sfo,sfo,ThomPi00,def_pct,0%,,,,,
player,201511080sfo,sfo,ThomPi00,special_teams,2,,,,,
player,201511080sfo,sfo,ThomPi00,st_pct,7%,,,,,
player,201511080sfo,sfo,BellBl00,pos,TE,,,,,
player,201511080sfo,sfo,BellBl00,offense,4,,,,,
player,201511080sfo,sfo,BellBl00,off_pct,6%,,,,,
player,201511080sfo,sfo,BellBl00,defense,0,,,,,
player,201511080sfo,sfo,BellBl00,def_pct,0%,,,,,
player,201511080sfo,sfo,BellBl00,special_teams,0,,,,,
player,201511080sfo,sfo,BellBl00,st_pct,0%,,,,,
player,201511080sfo,sfo,WhitDe01,pos,WR,,,,,
player,201511080sfo,sfo,WhitDe01,offense,3,,,,,
player,201511080sfo,sfo,WhitDe01,off_pct,5%,,,,,
player,201511080sfo,sfo,WhitDe01,defense,0,,,,,
player,201511080sfo,sfo,WhitDe01,def_pct,0%,,,,,
player,201511080sfo,sfo,WhitDe01,special_teams,8,,,,,
player,201511080sfo,sfo,WhitDe01,st_pct,28%,,,,,
player,201511080sfo,sfo,KaepCo00,pos,QB,,,,,
player,201511080sfo,sfo,KaepCo00,offense,2,,,,,
player,201511080sfo,sfo,KaepCo00,off_pct,3%,,,,,
player,201511080sfo,sfo,KaepCo00,defense,0,,,,,
player,201511080sfo,sfo,KaepCo00,def_pct,0%,,,,,
player,201511080sfo,sfo,KaepCo00,special_teams,0,,,,,
player,201511080sfo,sfo,KaepCo00,st_pct,0%,,,,,
player,201511080sfo,sfo,JohnDo02,pos,CB,,,,,
player,201511080sfo,sfo,JohnDo02,offense,0,,,,,
player,201511080sfo,sfo,JohnDo02,off_pct,0%,,,,,
player,201511080sfo,sfo,JohnDo02,defense,64,,,,,
player,201511080sfo,sfo,JohnDo02,def_pct,100%,,,,,
player,201511080sfo,sfo,JohnDo02,special_teams,21,,,,,
player,201511080sfo,sfo,JohnDo02,st_pct,72%,,,,,
player,201511080sfo,sfo,TartJa00,pos,SS,,,,,
player,201511080sfo,sfo,TartJa00,offense,0,,,,,
player,201511080sfo,sfo,TartJa00,off_pct,0%,,,,,
player,201511080sfo,sfo,TartJa00,defense,64,,,,,
player,201511080sfo,sfo,TartJa00,def_pct,100%,,,,,
player,201511080sfo,sfo,TartJa00,special_teams,15,,,,,
player,201511080sfo,sfo,TartJa00,st_pct,52%,,,,,
player,201511080sfo,sfo,ReidEr00,pos,FS,,,,,
player,201511080sfo,sfo,ReidEr00,offense,0,,,,,
player,201511080sfo,sfo,ReidEr00,off_pct,0%,,,,,
player,201511080sfo,sfo,ReidEr00,defense,64,,,,,
player,201511080sfo,sfo,ReidEr00,def_pct,100%,,,,,
player,201511080sfo,sfo,ReidEr00,special_teams,12,,,,,
player,201511080sfo,sfo,ReidEr00,st_pct,41%,,,,,
player,201511080sfo,sfo,BowmNa99,pos,LB,,,,,
player,201511080sfo,sfo,BowmNa99,offense,0,,,,,
player,201511080sfo,sfo,BowmNa99,off_pct,0%,,,,,
player,201511080sfo,sfo,BowmNa99,defense,63,,,,,
player,201511080sfo,sfo,BowmNa99,def_pct,98%,,,,,
player,201511080sfo,sfo,BowmNa99,special_teams,0,,,,,
player,201511080sfo,sfo,BowmNa99,st_pct,0%,,,,,
player,201511080sfo,sfo,CromMa01,pos,CB,,,,,
player,201511080sfo,sfo,CromMa01,offense,0,,,,,
player,201511080sfo,sfo,CromMa01,off_pct,0%,,,,,
player,201511080sfo,sfo,CromMa01,defense,59,,,,,
player,201511080sfo,sfo,CromMa01,def_pct,92%,,,,,
player,201511080sfo,sfo,CromMa01,special_teams,11,,,,,
player,201511080sfo,sfo,CromMa01,st_pct,38%,,,,,
player,201511080sfo,sfo,BrooAh21,pos,LB,,,,,
player,201511080sfo,sfo,BrooAh21,offense,0,,,,,
player,201511080sfo,sfo,BrooAh21,off_pct,0%,,,,,
player,201511080sfo,sfo,BrooAh21,defense,53,,,,,
player,201511080sfo,sfo,BrooAh21,def_pct,83%,,,,,
player,201511080sfo,sfo,BrooAh21,special_teams,0,,,,,
player,201511080sfo,sfo,BrooAh21,st_pct,0%,,,,,
player,201511080sfo,sfo,LyncAa00,pos,LB,,,,,
player,201511080sfo,sfo,LyncAa00,offense,0,,,,,
player,201511080sfo,sfo,LyncAa00,off_pct,0%,,,,,
player,201511080sfo,sfo,LyncAa00,defense,50,,,,,
player,201511080sfo,sfo,LyncAa00,def_pct,78%,,,,,
player,201511080sfo,sfo,LyncAa00,special_teams,3,,,,,
player,201511080sfo,sfo,LyncAa00,st_pct,10%,,,,,
player,201511080sfo,sfo,WardJi01,pos,FS,,,,,
player,201511080sfo,sfo,WardJi01,offense,0,,,,,
player,201511080sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201511080sfo,sfo,WardJi01,defense,49,,,,,
player,201511080sfo,sfo,WardJi01,def_pct,77%,,,,,
player,201511080sfo,sfo,WardJi01,special_teams,19,,,,,
player,201511080sfo,sfo,WardJi01,st_pct,66%,,,,,
player,201511080sfo,sfo,WilhMi00,pos,LB,,,,,
player,201511080sfo,sfo,WilhMi00,offense,0,,,,,
player,201511080sfo,sfo,WilhMi00,off_pct,0%,,,,,
player,201511080sfo,sfo,WilhMi00,defense,42,,,,,
player,201511080sfo,sfo,WilhMi00,def_pct,66%,,,,,
player,201511080sfo,sfo,WilhMi00,special_teams,4,,,,,
player,201511080sfo,sfo,WilhMi00,st_pct,14%,,,,,
player,201511080sfo,sfo,DorsGl99,pos,DT,,,,,
player,201511080sfo,sfo,DorsGl99,offense,0,,,,,
player,201511080sfo,sfo,DorsGl99,off_pct,0%,,,,,
player,201511080sfo,sfo,DorsGl99,defense,30,,,,,
player,201511080sfo,sfo,DorsGl99,def_pct,47%,,,,,
player,201511080sfo,sfo,DorsGl99,special_teams,4,,,,,
player,201511080sfo,sfo,DorsGl99,st_pct,14%,,,,,
player,201511080sfo,sfo,DialQu00,pos,DT,,,,,
player,201511080sfo,sfo,DialQu00,offense,0,,,,,
player,201511080sfo,sfo,DialQu00,off_pct,0%,,,,,
player,201511080sfo,sfo,DialQu00,defense,28,,,,,
player,201511080sfo,sfo,DialQu00,def_pct,44%,,,,,
player,201511080sfo,sfo,DialQu00,special_teams,7,,,,,
player,201511080sfo,sfo,DialQu00,st_pct,24%,,,,,
player,201511080sfo,sfo,WillIa00,pos,NT,,,,,
player,201511080sfo,sfo,WillIa00,offense,0,,,,,
player,201511080sfo,sfo,WillIa00,off_pct,0%,,,,,
player,201511080sfo,sfo,WillIa00,defense,27,,,,,
player,201511080sfo,sfo,WillIa00,def_pct,42%,,,,,
player,201511080sfo,sfo,WillIa00,special_teams,4,,,,,
player,201511080sfo,sfo,WillIa00,st_pct,14%,,,,,
player,201511080sfo,sfo,ArmsAr01,pos,DT,,,,,
player,201511080sfo,sfo,ArmsAr01,offense,0,,,,,
player,201511080sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201511080sfo,sfo,ArmsAr01,defense,22,,,,,
player,201511080sfo,sfo,ArmsAr01,def_pct,34%,,,,,
player,201511080sfo,sfo,ArmsAr01,special_teams,8,,,,,
player,201511080sfo,sfo,ArmsAr01,st_pct,28%,,,,,
player,201511080sfo,sfo,JeroTo00,pos,DT,,,,,
player,201511080sfo,sfo,JeroTo00,offense,0,,,,,
player,201511080sfo,sfo,JeroTo00,off_pct,0%,,,,,
player,201511080sfo,sfo,JeroTo00,defense,22,,,,,
player,201511080sfo,sfo,JeroTo00,def_pct,34%,,,,,
player,201511080sfo,sfo,JeroTo00,special_teams,7,,,,,
player,201511080sfo,sfo,JeroTo00,st_pct,24%,,,,,
player,201511080sfo,sfo,DaviCh05,pos,CB,,,,,
player,201511080sfo,sfo,DaviCh05,offense,0,,,,,
player,201511080sfo,sfo,DaviCh05,off_pct,0%,,,,,
player,201511080sfo,sfo,DaviCh05,defense,17,,,,,
player,201511080sfo,sfo,DaviCh05,def_pct,27%,,,,,
player,201511080sfo,sfo,DaviCh05,special_teams,6,,,,,
player,201511080sfo,sfo,DaviCh05,st_pct,21%,,,,,
player,201511080sfo,sfo,HaroEl00,pos,LB,,,,,
player,201511080sfo,sfo,HaroEl00,offense,0,,,,,
player,201511080sfo,sfo,HaroEl00,off_pct,0%,,,,,
player,201511080sfo,sfo,HaroEl00,defense,16,,,,,
player,201511080sfo,sfo,HaroEl00,def_pct,25%,,,,,
player,201511080sfo,sfo,HaroEl00,special_teams,17,,,,,
player,201511080sfo,sfo,HaroEl00,st_pct,59%,,,,,
player,201511080sfo,sfo,PurcMi00,pos,NT,,,,,
player,201511080sfo,sfo,PurcMi00,offense,0,,,,,
player,201511080sfo,sfo,PurcMi00,off_pct,0%,,,,,
player,201511080sfo,sfo,PurcMi00,defense,14,,,,,
player,201511080sfo,sfo,PurcMi00,def_pct,22%,,,,,
player,201511080sfo,sfo,PurcMi00,special_teams,0,,,,,
player,201511080sfo,sfo,PurcMi00,st_pct,0%,,,,,
player,201511080sfo,sfo,HodgGe00,pos,LB,,,,,
player,201511080sfo,sfo,HodgGe00,offense,0,,,,,
player,201511080sfo,sfo,HodgGe00,off_pct,0%,,,,,
player,201511080sfo,sfo,HodgGe00,defense,11,,,,,
player,201511080sfo,sfo,HodgGe00,def_pct,17%,,,,,
player,201511080sfo,sfo,HodgGe00,special_teams,2,,,,,
player,201511080sfo,sfo,HodgGe00,st_pct,7%,,,,,
player,201511080sfo,sfo,LemoCo00,pos,LB,,,,,
player,201511080sfo,sfo,LemoCo00,offense,0,,,,,
player,201511080sfo,sfo,LemoCo00,off_pct,0%,,,,,
player,201511080sfo,sfo,LemoCo00,defense,9,,,,,
player,201511080sfo,sfo,LemoCo00,def_pct,14%,,,,,
player,201511080sfo,sfo,LemoCo00,special_teams,0,,,,,
player,201511080sfo,sfo,LemoCo00,st_pct,0%,,,,,
player,201511080sfo,sfo,BellNi01,pos,LB,,,,,
player,201511080sfo,sfo,BellNi01,offense,0,,,,,
player,201511080sfo,sfo,BellNi01,off_pct,0%,,,,,
player,201511080sfo,sfo,BellNi01,defense,0,,,,,
player,201511080sfo,sfo,BellNi01,def_pct,0%,,,,,
player,201511080sfo,sfo,BellNi01,special_teams,26,,,,,
player,201511080sfo,sfo,BellNi01,st_pct,90%,,,,,
player,201511080sfo,sfo,SkovSh00,pos,LB,,,,,
player,201511080sfo,sfo,SkovSh00,offense,0,,,,,
player,201511080sfo,sfo,SkovSh00,off_pct,0%,,,,,
player,201511080sfo,sfo,SkovSh00,defense,0,,,,,
player,201511080sfo,sfo,SkovSh00,def_pct,0%,,,,,
player,201511080sfo,sfo,SkovSh00,special_teams,26,,,,,
player,201511080sfo,sfo,SkovSh00,st_pct,90%,,,,,
player,201511080sfo,sfo,NelsKy00,pos,LS,,,,,
player,201511080sfo,sfo,NelsKy00,offense,0,,,,,
player,201511080sfo,sfo,NelsKy00,off_pct,0%,,,,,
player,201511080sfo,sfo,NelsKy00,defense,0,,,,,
player,201511080sfo,sfo,NelsKy00,def_pct,0%,,,,,
player,201511080sfo,sfo,NelsKy00,special_teams,8,,,,,
player,201511080sfo,sfo,NelsKy00,st_pct,28%,,,,,
player,201511080sfo,sfo,PiniBr00,pos,P,,,,,
player,201511080sfo,sfo,PiniBr00,offense,0,,,,,
player,201511080sfo,sfo,PiniBr00,off_pct,0%,,,,,
player,201511080sfo,sfo,PiniBr00,defense,0,,,,,
player,201511080sfo,sfo,PiniBr00,def_pct,0%,,,,,
player,201511080sfo,sfo,PiniBr00,special_teams,8,,,,,
player,201511080sfo,sfo,PiniBr00,st_pct,28%,,,,,
player,201511080sfo,sfo,dawsophi01,pos,K,,,,,
player,201511080sfo,sfo,dawsophi01,offense,0,,,,,
player,201511080sfo,sfo,dawsophi01,off_pct,0%,,,,,
player,201511080sfo,sfo,dawsophi01,defense,0,,,,,
player,201511080sfo,sfo,dawsophi01,def_pct,0%,,,,,
player,201511080sfo,sfo,dawsophi01,special_teams,7,,,,,
player,201511080sfo,sfo,dawsophi01,st_pct,24%,,,,,
player,201511080sfo,atl,SchrRy00,pos,T,,,,,
player,201511080sfo,atl,SchrRy00,offense,64,,,,,
player,201511080sfo,atl,SchrRy00,off_pct,100%,,,,,
player,201511080sfo,atl,SchrRy00,defense,0,,,,,
player,201511080sfo,atl,SchrRy00,def_pct,0%,,,,,
player,201511080sfo,atl,SchrRy00,special_teams,4,,,,,
player,201511080sfo,atl,SchrRy00,st_pct,14%,,,,,
player,201511080sfo,atl,LeviAn20,pos,G,,,,,
player,201511080sfo,atl,LeviAn20,offense,64,,,,,
player,201511080sfo,atl,LeviAn20,off_pct,100%,,,,,
player,201511080sfo,atl,LeviAn20,defense,0,,,,,
player,201511080sfo,atl,LeviAn20,def_pct,0%,,,,,
player,201511080sfo,atl,LeviAn20,special_teams,4,,,,,
player,201511080sfo,atl,LeviAn20,st_pct,14%,,,,,
player,201511080sfo,atl,MattJa00,pos,T,,,,,
player,201511080sfo,atl,MattJa00,offense,64,,,,,
player,201511080sfo,atl,MattJa00,off_pct,100%,,,,,
player,201511080sfo,atl,MattJa00,defense,0,,,,,
player,201511080sfo,atl,MattJa00,def_pct,0%,,,,,
player,201511080sfo,atl,MattJa00,special_teams,4,,,,,
player,201511080sfo,atl,MattJa00,st_pct,14%,,,,,
player,201511080sfo,atl,ChesCh21,pos,G,,,,,
player,201511080sfo,atl,ChesCh21,offense,64,,,,,
player,201511080sfo,atl,ChesCh21,off_pct,100%,,,,,
player,201511080sfo,atl,ChesCh21,defense,0,,,,,
player,201511080sfo,atl,ChesCh21,def_pct,0%,,,,,
player,201511080sfo,atl,ChesCh21,special_teams,4,,,,,
player,201511080sfo,atl,ChesCh21,st_pct,14%,,,,,
player,201511080sfo,atl,RyanMa00,pos,QB,,,,,
player,201511080sfo,atl,RyanMa00,offense,64,,,,,
player,201511080sfo,atl,RyanMa00,off_pct,100%,,,,,
player,201511080sfo,atl,RyanMa00,defense,0,,,,,
player,201511080sfo,atl,RyanMa00,def_pct,0%,,,,,
player,201511080sfo,atl,RyanMa00,special_teams,0,,,,,
player,201511080sfo,atl,RyanMa00,st_pct,0%,,,,,
player,201511080sfo,atl,PersMi00,pos,C,,,,,
player,201511080sfo,atl,PersMi00,offense,64,,,,,
player,201511080sfo,atl,PersMi00,off_pct,100%,,,,,
player,201511080sfo,atl,PersMi00,defense,0,,,,,
player,201511080sfo,atl,PersMi00,def_pct,0%,,,,,
player,201511080sfo,atl,PersMi00,special_teams,0,,,,,
player,201511080sfo,atl,PersMi00,st_pct,0%,,,,,
player,201511080sfo,atl,TammJa00,pos,TE,,,,,
player,201511080sfo,atl,TammJa00,offense,61,,,,,
player,201511080sfo,atl,TammJa00,off_pct,95%,,,,,
player,201511080sfo,atl,TammJa00,defense,0,,,,,
player,201511080sfo,atl,TammJa00,def_pct,0%,,,,,
player,201511080sfo,atl,TammJa00,special_teams,0,,,,,
player,201511080sfo,atl,TammJa00,st_pct,0%,,,,,
player,201511080sfo,atl,JoneJu02,pos,WR,,,,,
player,201511080sfo,atl,JoneJu02,offense,61,,,,,
player,201511080sfo,atl,JoneJu02,off_pct,95%,,,,,
player,201511080sfo,atl,JoneJu02,defense,0,,,,,
player,201511080sfo,atl,JoneJu02,def_pct,0%,,,,,
player,201511080sfo,atl,JoneJu02,special_teams,0,,,,,
player,201511080sfo,atl,JoneJu02,st_pct,0%,,,,,
player,201511080sfo,atl,FreeDe00,pos,RB,,,,,
player,201511080sfo,atl,FreeDe00,offense,56,,,,,
player,201511080sfo,atl,FreeDe00,off_pct,88%,,,,,
player,201511080sfo,atl,FreeDe00,defense,0,,,,,
player,201511080sfo,atl,FreeDe00,def_pct,0%,,,,,
player,201511080sfo,atl,FreeDe00,special_teams,0,,,,,
player,201511080sfo,atl,FreeDe00,st_pct,0%,,,,,
player,201511080sfo,atl,WhitRo00,pos,WR,,,,,
player,201511080sfo,atl,WhitRo00,offense,55,,,,,
player,201511080sfo,atl,WhitRo00,off_pct,86%,,,,,
player,201511080sfo,atl,WhitRo00,defense,0,,,,,
player,201511080sfo,atl,WhitRo00,def_pct,0%,,,,,
player,201511080sfo,atl,WhitRo00,special_teams,0,,,,,
player,201511080sfo,atl,WhitRo00,st_pct,0%,,,,,
player,201511080sfo,atl,HardJu00,pos,WR,,,,,
player,201511080sfo,atl,HardJu00,offense,42,,,,,
player,201511080sfo,atl,HardJu00,off_pct,66%,,,,,
player,201511080sfo,atl,HardJu00,defense,0,,,,,
player,201511080sfo,atl,HardJu00,def_pct,0%,,,,,
player,201511080sfo,atl,HardJu00,special_teams,12,,,,,
player,201511080sfo,atl,HardJu00,st_pct,41%,,,,,
player,201511080sfo,atl,WillNi02,pos,WR,,,,,
player,201511080sfo,atl,WillNi02,offense,18,,,,,
player,201511080sfo,atl,WillNi02,off_pct,28%,,,,,
player,201511080sfo,atl,WillNi02,defense,0,,,,,
player,201511080sfo,atl,WillNi02,def_pct,0%,,,,,
player,201511080sfo,atl,WillNi02,special_teams,9,,,,,
player,201511080sfo,atl,WillNi02,st_pct,31%,,,,,
player,201511080sfo,atl,ToilLe00,pos,TE,,,,,
player,201511080sfo,atl,ToilLe00,offense,10,,,,,
player,201511080sfo,atl,ToilLe00,off_pct,16%,,,,,
player,201511080sfo,atl,ToilLe00,defense,0,,,,,
player,201511080sfo,atl,ToilLe00,def_pct,0%,,,,,
player,201511080sfo,atl,ToilLe00,special_teams,17,,,,,
player,201511080sfo,atl,ToilLe00,st_pct,59%,,,,,
player,201511080sfo,atl,DiMaPa00,pos,FB,,,,,
player,201511080sfo,atl,DiMaPa00,offense,9,,,,,
player,201511080sfo,atl,DiMaPa00,off_pct,14%,,,,,
player,201511080sfo,atl,DiMaPa00,defense,0,,,,,
player,201511080sfo,atl,DiMaPa00,def_pct,0%,,,,,
player,201511080sfo,atl,DiMaPa00,special_teams,17,,,,,
player,201511080sfo,atl,DiMaPa00,st_pct,59%,,,,,
player,201511080sfo,atl,WardTe00,pos,RB,,,,,
player,201511080sfo,atl,WardTe00,offense,4,,,,,
player,201511080sfo,atl,WardTe00,off_pct,6%,,,,,
player,201511080sfo,atl,WardTe00,defense,0,,,,,
player,201511080sfo,atl,WardTe00,def_pct,0%,,,,,
player,201511080sfo,atl,WardTe00,special_teams,14,,,,,
player,201511080sfo,atl,WardTe00,st_pct,48%,,,,,
player,201511080sfo,atl,ColeTe01,pos,RB,,,,,
player,201511080sfo,atl,ColeTe01,offense,4,,,,,
player,201511080sfo,atl,ColeTe01,off_pct,6%,,,,,
player,201511080sfo,atl,ColeTe01,defense,0,,,,,
player,201511080sfo,atl,ColeTe01,def_pct,0%,,,,,
player,201511080sfo,atl,ColeTe01,special_teams,13,,,,,
player,201511080sfo,atl,ColeTe01,st_pct,45%,,,,,
player,201511080sfo,atl,AlleRi00,pos,S,,,,,
player,201511080sfo,atl,AlleRi00,offense,0,,,,,
player,201511080sfo,atl,AlleRi00,off_pct,0%,,,,,
player,201511080sfo,atl,AlleRi00,defense,66,,,,,
player,201511080sfo,atl,AlleRi00,def_pct,100%,,,,,
player,201511080sfo,atl,AlleRi00,special_teams,8,,,,,
player,201511080sfo,atl,AlleRi00,st_pct,28%,,,,,
player,201511080sfo,atl,WorrPa00,pos,LB,,,,,
player,201511080sfo,atl,WorrPa00,offense,0,,,,,
player,201511080sfo,atl,WorrPa00,off_pct,0%,,,,,
player,201511080sfo,atl,WorrPa00,defense,66,,,,,
player,201511080sfo,atl,WorrPa00,def_pct,100%,,,,,
player,201511080sfo,atl,WorrPa00,special_teams,3,,,,,
player,201511080sfo,atl,WorrPa00,st_pct,10%,,,,,
player,201511080sfo,atl,TrufDe00,pos,CB,,,,,
player,201511080sfo,atl,TrufDe00,offense,0,,,,,
player,201511080sfo,atl,TrufDe00,off_pct,0%,,,,,
player,201511080sfo,atl,TrufDe00,defense,65,,,,,
player,201511080sfo,atl,TrufDe00,def_pct,98%,,,,,
player,201511080sfo,atl,TrufDe00,special_teams,0,,,,,
player,201511080sfo,atl,TrufDe00,st_pct,0%,,,,,
player,201511080sfo,atl,IshmKe00,pos,SS,,,,,
player,201511080sfo,atl,IshmKe00,offense,0,,,,,
player,201511080sfo,atl,IshmKe00,off_pct,0%,,,,,
player,201511080sfo,atl,IshmKe00,defense,64,,,,,
player,201511080sfo,atl,IshmKe00,def_pct,97%,,,,,
player,201511080sfo,atl,IshmKe00,special_teams,11,,,,,
player,201511080sfo,atl,IshmKe00,st_pct,38%,,,,,
player,201511080sfo,atl,CollJa02,pos,CB,,,,,
player,201511080sfo,atl,CollJa02,offense,0,,,,,
player,201511080sfo,atl,CollJa02,off_pct,0%,,,,,
player,201511080sfo,atl,CollJa02,defense,63,,,,,
player,201511080sfo,atl,CollJa02,def_pct,95%,,,,,
player,201511080sfo,atl,CollJa02,special_teams,7,,,,,
player,201511080sfo,atl,CollJa02,st_pct,24%,,,,,
player,201511080sfo,atl,WheePh99,pos,LB,,,,,
player,201511080sfo,atl,WheePh99,offense,0,,,,,
player,201511080sfo,atl,WheePh99,off_pct,0%,,,,,
player,201511080sfo,atl,WheePh99,defense,48,,,,,
player,201511080sfo,atl,WheePh99,def_pct,73%,,,,,
player,201511080sfo,atl,WheePh99,special_teams,17,,,,,
player,201511080sfo,atl,WheePh99,st_pct,59%,,,,,
player,201511080sfo,atl,ReedBr00,pos,LB,,,,,
player,201511080sfo,atl,ReedBr00,offense,0,,,,,
player,201511080sfo,atl,ReedBr00,off_pct,0%,,,,,
player,201511080sfo,atl,ReedBr00,defense,44,,,,,
player,201511080sfo,atl,ReedBr00,def_pct,67%,,,,,
player,201511080sfo,atl,ReedBr00,special_teams,0,,,,,
player,201511080sfo,atl,ReedBr00,st_pct,0%,,,,,
player,201511080sfo,atl,BierKr99,pos,DE,,,,,
player,201511080sfo,atl,BierKr99,offense,0,,,,,
player,201511080sfo,atl,BierKr99,off_pct,0%,,,,,
player,201511080sfo,atl,BierKr99,defense,38,,,,,
player,201511080sfo,atl,BierKr99,def_pct,58%,,,,,
player,201511080sfo,atl,BierKr99,special_teams,24,,,,,
player,201511080sfo,atl,BierKr99,st_pct,83%,,,,,
player,201511080sfo,atl,HageRa00,pos,DT,,,,,
player,201511080sfo,atl,HageRa00,offense,0,,,,,
player,201511080sfo,atl,HageRa00,off_pct,0%,,,,,
player,201511080sfo,atl,HageRa00,defense,34,,,,,
player,201511080sfo,atl,HageRa00,def_pct,52%,,,,,
player,201511080sfo,atl,HageRa00,special_teams,3,,,,,
player,201511080sfo,atl,HageRa00,st_pct,10%,,,,,
player,201511080sfo,atl,BabiJo20,pos,NT,,,,,
player,201511080sfo,atl,BabiJo20,offense,0,,,,,
player,201511080sfo,atl,BabiJo20,off_pct,0%,,,,,
player,201511080sfo,atl,BabiJo20,defense,33,,,,,
player,201511080sfo,atl,BabiJo20,def_pct,50%,,,,,
player,201511080sfo,atl,BabiJo20,special_teams,0,,,,,
player,201511080sfo,atl,BabiJo20,st_pct,0%,,,,,
player,201511080sfo,atl,JackTy98,pos,DE,,,,,
player,201511080sfo,atl,JackTy98,offense,0,,,,,
player,201511080sfo,atl,JackTy98,off_pct,0%,,,,,
player,201511080sfo,atl,JackTy98,defense,32,,,,,
player,201511080sfo,atl,JackTy98,def_pct,48%,,,,,
player,201511080sfo,atl,JackTy98,special_teams,6,,,,,
player,201511080sfo,atl,JackTy98,st_pct,21%,,,,,
player,201511080sfo,atl,SoliPa99,pos,NT,,,,,
player,201511080sfo,atl,SoliPa99,offense,0,,,,,
player,201511080sfo,atl,SoliPa99,off_pct,0%,,,,,
player,201511080sfo,atl,SoliPa99,defense,31,,,,,
player,201511080sfo,atl,SoliPa99,def_pct,47%,,,,,
player,201511080sfo,atl,SoliPa99,special_teams,3,,,,,
player,201511080sfo,atl,SoliPa99,st_pct,10%,,,,,
player,201511080sfo,atl,ClayAd00,pos,DE,,,,,
player,201511080sfo,atl,ClayAd00,offense,0,,,,,
player,201511080sfo,atl,ClayAd00,off_pct,0%,,,,,
player,201511080sfo,atl,ClayAd00,defense,28,,,,,
player,201511080sfo,atl,ClayAd00,def_pct,42%,,,,,
player,201511080sfo,atl,ClayAd00,special_teams,3,,,,,
player,201511080sfo,atl,ClayAd00,st_pct,10%,,,,,
player,201511080sfo,atl,BeasVi00,pos,DE,,,,,
player,201511080sfo,atl,BeasVi00,offense,0,,,,,
player,201511080sfo,atl,BeasVi00,off_pct,0%,,,,,
player,201511080sfo,atl,BeasVi00,defense,28,,,,,
player,201511080sfo,atl,BeasVi00,def_pct,42%,,,,,
player,201511080sfo,atl,BeasVi00,special_teams,0,,,,,
player,201511080sfo,atl,BeasVi00,st_pct,0%,,,,,
player,201511080sfo,atl,StupNa01,pos,LB,,,,,
player,201511080sfo,atl,StupNa01,offense,0,,,,,
player,201511080sfo,atl,StupNa01,off_pct,0%,,,,,
player,201511080sfo,atl,StupNa01,defense,23,,,,,
player,201511080sfo,atl,StupNa01,def_pct,35%,,,,,
