game,2015,10,20151115,201511150nyg,nwe,"New England Patriots",27,nyg,"New York Giants",26
player,201511150nyg,nyg,DahlCr99,sacks,1.0,,,,,
player,201511150nyg,nyg,DahlCr99,tackles_combined,7,,,,,
player,201511150nyg,nyg,DahlCr99,tackles_solo,5,,,,,
player,201511150nyg,nyg,DahlCr99,tackles_assists,2,,,,,
player,201511150nyg,nyg,DahlCr99,tackles_loss,1,,,,,
player,201511150nyg,nyg,DahlCr99,qb_hits,1,,,,,
player,201511150nyg,nyg,DahlCr99,fumbles_rec,0,,,,,
player,201511150nyg,nyg,DahlCr99,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,DahlCr99,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,DahlCr99,fumbles_forced,0,,,,,
player,201511150nyg,nyg,AyerRo99,def_int,0,,,,,
player,201511150nyg,nyg,AyerRo99,def_int_yds,0,,,,,
player,201511150nyg,nyg,AyerRo99,def_int_td,0,,,,,
player,201511150nyg,nyg,AyerRo99,def_int_long,0,,,,,
player,201511150nyg,nyg,AyerRo99,pass_defended,0,,,,,
player,201511150nyg,nyg,AyerRo99,sacks,1.0,,,,,
player,201511150nyg,nyg,AyerRo99,tackles_combined,2,,,,,
player,201511150nyg,nyg,AyerRo99,tackles_solo,2,,,,,
player,201511150nyg,nyg,AyerRo99,tackles_assists,0,,,,,
player,201511150nyg,nyg,AyerRo99,tackles_loss,0,,,,,
player,201511150nyg,nyg,AyerRo99,qb_hits,1,,,,,
player,201511150nyg,nyg,AyerRo99,fumbles_rec,0,,,,,
player,201511150nyg,nyg,AyerRo99,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,AyerRo99,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,AyerRo99,fumbles_forced,1,,,,,
player,201511150nyg,nyg,CasiJo99,def_int,0,,,,,
player,201511150nyg,nyg,CasiJo99,def_int_yds,0,,,,,
player,201511150nyg,nyg,CasiJo99,def_int_td,0,,,,,
player,201511150nyg,nyg,CasiJo99,def_int_long,0,,,,,
player,201511150nyg,nyg,CasiJo99,pass_defended,0,,,,,
player,201511150nyg,nyg,CasiJo99,sacks,0.0,,,,,
player,201511150nyg,nyg,CasiJo99,tackles_combined,7,,,,,
player,201511150nyg,nyg,CasiJo99,tackles_solo,7,,,,,
player,201511150nyg,nyg,CasiJo99,tackles_assists,0,,,,,
player,201511150nyg,nyg,CasiJo99,tackles_loss,0,,,,,
player,201511150nyg,nyg,CasiJo99,qb_hits,0,,,,,
player,201511150nyg,nyg,CasiJo99,fumbles_rec,0,,,,,
player,201511150nyg,nyg,CasiJo99,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,CasiJo99,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,CasiJo99,fumbles_forced,0,,,,,
player,201511150nyg,nyg,RodgDo99,def_int,0,,,,,
player,201511150nyg,nyg,RodgDo99,def_int_yds,0,,,,,
player,201511150nyg,nyg,RodgDo99,def_int_td,0,,,,,
player,201511150nyg,nyg,RodgDo99,def_int_long,0,,,,,
player,201511150nyg,nyg,RodgDo99,pass_defended,0,,,,,
player,201511150nyg,nyg,RodgDo99,sacks,0.0,,,,,
player,201511150nyg,nyg,RodgDo99,tackles_combined,7,,,,,
player,201511150nyg,nyg,RodgDo99,tackles_solo,7,,,,,
player,201511150nyg,nyg,RodgDo99,tackles_assists,0,,,,,
player,201511150nyg,nyg,RodgDo99,tackles_loss,0,,,,,
player,201511150nyg,nyg,RodgDo99,qb_hits,0,,,,,
player,201511150nyg,nyg,RodgDo99,fumbles_rec,0,,,,,
player,201511150nyg,nyg,RodgDo99,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,RodgDo99,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,RodgDo99,fumbles_forced,0,,,,,
player,201511150nyg,nyg,KennDe00,def_int,0,,,,,
player,201511150nyg,nyg,KennDe00,def_int_yds,0,,,,,
player,201511150nyg,nyg,KennDe00,def_int_td,0,,,,,
player,201511150nyg,nyg,KennDe00,def_int_long,0,,,,,
player,201511150nyg,nyg,KennDe00,pass_defended,0,,,,,
player,201511150nyg,nyg,KennDe00,sacks,0.0,,,,,
player,201511150nyg,nyg,KennDe00,tackles_combined,6,,,,,
player,201511150nyg,nyg,KennDe00,tackles_solo,4,,,,,
player,201511150nyg,nyg,KennDe00,tackles_assists,2,,,,,
player,201511150nyg,nyg,KennDe00,tackles_loss,0,,,,,
player,201511150nyg,nyg,KennDe00,qb_hits,0,,,,,
player,201511150nyg,nyg,KennDe00,fumbles_rec,0,,,,,
player,201511150nyg,nyg,KennDe00,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,KennDe00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,KennDe00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,CollLa00,def_int,0,,,,,
player,201511150nyg,nyg,CollLa00,def_int_yds,0,,,,,
player,201511150nyg,nyg,CollLa00,def_int_td,0,,,,,
player,201511150nyg,nyg,CollLa00,def_int_long,0,,,,,
player,201511150nyg,nyg,CollLa00,pass_defended,1,,,,,
player,201511150nyg,nyg,CollLa00,sacks,0.0,,,,,
player,201511150nyg,nyg,CollLa00,tackles_combined,5,,,,,
player,201511150nyg,nyg,CollLa00,tackles_solo,4,,,,,
player,201511150nyg,nyg,CollLa00,tackles_assists,1,,,,,
player,201511150nyg,nyg,CollLa00,tackles_loss,0,,,,,
player,201511150nyg,nyg,CollLa00,qb_hits,0,,,,,
player,201511150nyg,nyg,CollLa00,fumbles_rec,0,,,,,
player,201511150nyg,nyg,CollLa00,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,CollLa00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,KuhnMa00,def_int,0,,,,,
player,201511150nyg,nyg,KuhnMa00,def_int_yds,0,,,,,
player,201511150nyg,nyg,KuhnMa00,def_int_td,0,,,,,
player,201511150nyg,nyg,KuhnMa00,def_int_long,0,,,,,
player,201511150nyg,nyg,KuhnMa00,pass_defended,0,,,,,
player,201511150nyg,nyg,KuhnMa00,sacks,0.0,,,,,
player,201511150nyg,nyg,KuhnMa00,tackles_combined,4,,,,,
player,201511150nyg,nyg,KuhnMa00,tackles_solo,1,,,,,
player,201511150nyg,nyg,KuhnMa00,tackles_assists,3,,,,,
player,201511150nyg,nyg,KuhnMa00,tackles_loss,0,,,,,
player,201511150nyg,nyg,KuhnMa00,qb_hits,0,,,,,
player,201511150nyg,nyg,KuhnMa00,fumbles_rec,1,,,,,
player,201511150nyg,nyg,KuhnMa00,fumbles_rec_yds,8,,,,,
player,201511150nyg,nyg,KuhnMa00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,KuhnMa00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,MeriBr99,def_int,0,,,,,
player,201511150nyg,nyg,MeriBr99,def_int_yds,0,,,,,
player,201511150nyg,nyg,MeriBr99,def_int_td,0,,,,,
player,201511150nyg,nyg,MeriBr99,def_int_long,0,,,,,
player,201511150nyg,nyg,MeriBr99,pass_defended,0,,,,,
player,201511150nyg,nyg,MeriBr99,sacks,0.0,,,,,
player,201511150nyg,nyg,MeriBr99,tackles_combined,4,,,,,
player,201511150nyg,nyg,MeriBr99,tackles_solo,4,,,,,
player,201511150nyg,nyg,MeriBr99,tackles_assists,0,,,,,
player,201511150nyg,nyg,MeriBr99,tackles_loss,0,,,,,
player,201511150nyg,nyg,MeriBr99,qb_hits,0,,,,,
player,201511150nyg,nyg,MeriBr99,fumbles_rec,0,,,,,
player,201511150nyg,nyg,MeriBr99,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,MeriBr99,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,MeriBr99,fumbles_forced,0,,,,,
player,201511150nyg,nyg,HoslJa00,def_int,0,,,,,
player,201511150nyg,nyg,HoslJa00,def_int_yds,0,,,,,
player,201511150nyg,nyg,HoslJa00,def_int_td,0,,,,,
player,201511150nyg,nyg,HoslJa00,def_int_long,0,,,,,
player,201511150nyg,nyg,HoslJa00,pass_defended,2,,,,,
player,201511150nyg,nyg,HoslJa00,sacks,0.0,,,,,
player,201511150nyg,nyg,HoslJa00,tackles_combined,3,,,,,
player,201511150nyg,nyg,HoslJa00,tackles_solo,3,,,,,
player,201511150nyg,nyg,HoslJa00,tackles_assists,0,,,,,
player,201511150nyg,nyg,HoslJa00,tackles_loss,0,,,,,
player,201511150nyg,nyg,HoslJa00,qb_hits,0,,,,,
player,201511150nyg,nyg,HoslJa00,fumbles_rec,0,,,,,
player,201511150nyg,nyg,HoslJa00,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,HoslJa00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,HoslJa00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,DeOsZa99,def_int,0,,,,,
player,201511150nyg,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201511150nyg,nyg,DeOsZa99,def_int_td,0,,,,,
player,201511150nyg,nyg,DeOsZa99,def_int_long,0,,,,,
player,201511150nyg,nyg,DeOsZa99,pass_defended,0,,,,,
player,201511150nyg,nyg,DeOsZa99,sacks,0.0,,,,,
player,201511150nyg,nyg,DeOsZa99,tackles_combined,2,,,,,
player,201511150nyg,nyg,DeOsZa99,tackles_solo,2,,,,,
player,201511150nyg,nyg,DeOsZa99,tackles_assists,0,,,,,
player,201511150nyg,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201511150nyg,nyg,DeOsZa99,qb_hits,0,,,,,
player,201511150nyg,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201511150nyg,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,DeOsZa99,fumbles_forced,0,,,,,
player,201511150nyg,nyg,HerzMa00,def_int,0,,,,,
player,201511150nyg,nyg,HerzMa00,def_int_yds,0,,,,,
player,201511150nyg,nyg,HerzMa00,def_int_td,0,,,,,
player,201511150nyg,nyg,HerzMa00,def_int_long,0,,,,,
player,201511150nyg,nyg,HerzMa00,pass_defended,0,,,,,
player,201511150nyg,nyg,HerzMa00,sacks,0.0,,,,,
player,201511150nyg,nyg,HerzMa00,tackles_combined,2,,,,,
player,201511150nyg,nyg,HerzMa00,tackles_solo,0,,,,,
player,201511150nyg,nyg,HerzMa00,tackles_assists,2,,,,,
player,201511150nyg,nyg,HerzMa00,tackles_loss,0,,,,,
player,201511150nyg,nyg,HerzMa00,qb_hits,0,,,,,
player,201511150nyg,nyg,HerzMa00,fumbles_rec,0,,,,,
player,201511150nyg,nyg,HerzMa00,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,HerzMa00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,HerzMa00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,JenkCu20,def_int,0,,,,,
player,201511150nyg,nyg,JenkCu20,def_int_yds,0,,,,,
player,201511150nyg,nyg,JenkCu20,def_int_td,0,,,,,
player,201511150nyg,nyg,JenkCu20,def_int_long,0,,,,,
player,201511150nyg,nyg,JenkCu20,pass_defended,0,,,,,
player,201511150nyg,nyg,JenkCu20,sacks,0.0,,,,,
player,201511150nyg,nyg,JenkCu20,tackles_combined,2,,,,,
player,201511150nyg,nyg,JenkCu20,tackles_solo,1,,,,,
player,201511150nyg,nyg,JenkCu20,tackles_assists,1,,,,,
player,201511150nyg,nyg,JenkCu20,tackles_loss,0,,,,,
player,201511150nyg,nyg,JenkCu20,qb_hits,0,,,,,
player,201511150nyg,nyg,JenkCu20,fumbles_rec,0,,,,,
player,201511150nyg,nyg,JenkCu20,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,JenkCu20,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,JenkCu20,fumbles_forced,0,,,,,
player,201511150nyg,nyg,WadeTr00,def_int,0,,,,,
player,201511150nyg,nyg,WadeTr00,def_int_yds,0,,,,,
player,201511150nyg,nyg,WadeTr00,def_int_td,0,,,,,
player,201511150nyg,nyg,WadeTr00,def_int_long,0,,,,,
player,201511150nyg,nyg,WadeTr00,pass_defended,0,,,,,
player,201511150nyg,nyg,WadeTr00,sacks,0.0,,,,,
player,201511150nyg,nyg,WadeTr00,tackles_combined,2,,,,,
player,201511150nyg,nyg,WadeTr00,tackles_solo,2,,,,,
player,201511150nyg,nyg,WadeTr00,tackles_assists,0,,,,,
player,201511150nyg,nyg,WadeTr00,tackles_loss,0,,,,,
player,201511150nyg,nyg,WadeTr00,qb_hits,1,,,,,
player,201511150nyg,nyg,WadeTr00,fumbles_rec,0,,,,,
player,201511150nyg,nyg,WadeTr00,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,WadeTr00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,WadeTr00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,DarkOr00,def_int,0,,,,,
player,201511150nyg,nyg,DarkOr00,def_int_yds,0,,,,,
player,201511150nyg,nyg,DarkOr00,def_int_td,0,,,,,
player,201511150nyg,nyg,DarkOr00,def_int_long,0,,,,,
player,201511150nyg,nyg,DarkOr00,pass_defended,0,,,,,
player,201511150nyg,nyg,DarkOr00,sacks,0.0,,,,,
player,201511150nyg,nyg,DarkOr00,tackles_combined,1,,,,,
player,201511150nyg,nyg,DarkOr00,tackles_solo,1,,,,,
player,201511150nyg,nyg,DarkOr00,tackles_assists,0,,,,,
player,201511150nyg,nyg,DarkOr00,tackles_loss,0,,,,,
player,201511150nyg,nyg,DarkOr00,qb_hits,0,,,,,
player,201511150nyg,nyg,DarkOr00,fumbles_rec,0,,,,,
player,201511150nyg,nyg,DarkOr00,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,DarkOr00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,DarkOr00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,JacoTr00,def_int,0,,,,,
player,201511150nyg,nyg,JacoTr00,def_int_yds,0,,,,,
player,201511150nyg,nyg,JacoTr00,def_int_td,0,,,,,
player,201511150nyg,nyg,JacoTr00,def_int_long,0,,,,,
player,201511150nyg,nyg,JacoTr00,pass_defended,0,,,,,
player,201511150nyg,nyg,JacoTr00,sacks,0.0,,,,,
player,201511150nyg,nyg,JacoTr00,tackles_combined,1,,,,,
player,201511150nyg,nyg,JacoTr00,tackles_solo,1,,,,,
player,201511150nyg,nyg,JacoTr00,tackles_assists,0,,,,,
player,201511150nyg,nyg,JacoTr00,tackles_loss,0,,,,,
player,201511150nyg,nyg,JacoTr00,qb_hits,0,,,,,
player,201511150nyg,nyg,JacoTr00,fumbles_rec,0,,,,,
player,201511150nyg,nyg,JacoTr00,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,JacoTr00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,JacoTr00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,MoorDa01,def_int,0,,,,,
player,201511150nyg,nyg,MoorDa01,def_int_yds,0,,,,,
player,201511150nyg,nyg,MoorDa01,def_int_td,0,,,,,
player,201511150nyg,nyg,MoorDa01,def_int_long,0,,,,,
player,201511150nyg,nyg,MoorDa01,pass_defended,0,,,,,
player,201511150nyg,nyg,MoorDa01,sacks,0.0,,,,,
player,201511150nyg,nyg,MoorDa01,tackles_combined,1,,,,,
player,201511150nyg,nyg,MoorDa01,tackles_solo,0,,,,,
player,201511150nyg,nyg,MoorDa01,tackles_assists,1,,,,,
player,201511150nyg,nyg,MoorDa01,tackles_loss,0,,,,,
player,201511150nyg,nyg,MoorDa01,qb_hits,0,,,,,
player,201511150nyg,nyg,MoorDa01,fumbles_rec,0,,,,,
player,201511150nyg,nyg,MoorDa01,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,MoorDa01,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,MoorDa01,fumbles_forced,0,,,,,
player,201511150nyg,nyg,SelvGe99,def_int,0,,,,,
player,201511150nyg,nyg,SelvGe99,def_int_yds,0,,,,,
player,201511150nyg,nyg,SelvGe99,def_int_td,0,,,,,
player,201511150nyg,nyg,SelvGe99,def_int_long,0,,,,,
player,201511150nyg,nyg,SelvGe99,pass_defended,0,,,,,
player,201511150nyg,nyg,SelvGe99,sacks,0.0,,,,,
player,201511150nyg,nyg,SelvGe99,tackles_combined,1,,,,,
player,201511150nyg,nyg,SelvGe99,tackles_solo,0,,,,,
player,201511150nyg,nyg,SelvGe99,tackles_assists,1,,,,,
player,201511150nyg,nyg,SelvGe99,tackles_loss,0,,,,,
player,201511150nyg,nyg,SelvGe99,qb_hits,0,,,,,
player,201511150nyg,nyg,SelvGe99,fumbles_rec,0,,,,,
player,201511150nyg,nyg,SelvGe99,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,SelvGe99,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,SelvGe99,fumbles_forced,0,,,,,
player,201511150nyg,nyg,WillAn00,def_int,0,,,,,
player,201511150nyg,nyg,WillAn00,def_int_yds,0,,,,,
player,201511150nyg,nyg,WillAn00,def_int_td,0,,,,,
player,201511150nyg,nyg,WillAn00,def_int_long,0,,,,,
player,201511150nyg,nyg,WillAn00,pass_defended,0,,,,,
player,201511150nyg,nyg,WillAn00,sacks,0.0,,,,,
player,201511150nyg,nyg,WillAn00,tackles_combined,1,,,,,
player,201511150nyg,nyg,WillAn00,tackles_solo,1,,,,,
player,201511150nyg,nyg,WillAn00,tackles_assists,0,,,,,
player,201511150nyg,nyg,WillAn00,tackles_loss,0,,,,,
player,201511150nyg,nyg,WillAn00,qb_hits,0,,,,,
player,201511150nyg,nyg,WillAn00,fumbles_rec,0,,,,,
player,201511150nyg,nyg,WillAn00,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,WillAn00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,WillAn00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,WynnKe00,def_int,0,,,,,
player,201511150nyg,nyg,WynnKe00,def_int_yds,0,,,,,
player,201511150nyg,nyg,WynnKe00,def_int_td,0,,,,,
player,201511150nyg,nyg,WynnKe00,def_int_long,0,,,,,
player,201511150nyg,nyg,WynnKe00,pass_defended,0,,,,,
player,201511150nyg,nyg,WynnKe00,sacks,0.0,,,,,
player,201511150nyg,nyg,WynnKe00,tackles_combined,1,,,,,
player,201511150nyg,nyg,WynnKe00,tackles_solo,1,,,,,
player,201511150nyg,nyg,WynnKe00,tackles_assists,0,,,,,
player,201511150nyg,nyg,WynnKe00,tackles_loss,0,,,,,
player,201511150nyg,nyg,WynnKe00,qb_hits,0,,,,,
player,201511150nyg,nyg,WynnKe00,fumbles_rec,0,,,,,
player,201511150nyg,nyg,WynnKe00,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,WynnKe00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,WynnKe00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,BromJa00,def_int,0,,,,,
player,201511150nyg,nyg,BromJa00,def_int_yds,0,,,,,
player,201511150nyg,nyg,BromJa00,def_int_td,0,,,,,
player,201511150nyg,nyg,BromJa00,def_int_long,0,,,,,
player,201511150nyg,nyg,BromJa00,pass_defended,0,,,,,
player,201511150nyg,nyg,BromJa00,sacks,0.0,,,,,
player,201511150nyg,nyg,BromJa00,tackles_combined,0,,,,,
player,201511150nyg,nyg,BromJa00,tackles_solo,0,,,,,
player,201511150nyg,nyg,BromJa00,tackles_assists,0,,,,,
player,201511150nyg,nyg,BromJa00,tackles_loss,0,,,,,
player,201511150nyg,nyg,BromJa00,qb_hits,1,,,,,
player,201511150nyg,nyg,BromJa00,fumbles_rec,0,,,,,
player,201511150nyg,nyg,BromJa00,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,BromJa00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,BromJa00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,DaviGe00,def_int,0,,,,,
player,201511150nyg,nyg,DaviGe00,def_int_yds,0,,,,,
player,201511150nyg,nyg,DaviGe00,def_int_td,0,,,,,
player,201511150nyg,nyg,DaviGe00,def_int_long,0,,,,,
player,201511150nyg,nyg,DaviGe00,pass_defended,0,,,,,
player,201511150nyg,nyg,DaviGe00,sacks,0.0,,,,,
player,201511150nyg,nyg,DaviGe00,tackles_combined,0,,,,,
player,201511150nyg,nyg,DaviGe00,tackles_solo,0,,,,,
player,201511150nyg,nyg,DaviGe00,tackles_assists,0,,,,,
player,201511150nyg,nyg,DaviGe00,tackles_loss,0,,,,,
player,201511150nyg,nyg,DaviGe00,qb_hits,0,,,,,
player,201511150nyg,nyg,DaviGe00,fumbles_rec,1,,,,,
player,201511150nyg,nyg,DaviGe00,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,DaviGe00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,DaviGe00,fumbles_forced,0,,,,,
player,201511150nyg,nyg,PierJa99,def_int,0,,,,,
player,201511150nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201511150nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201511150nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201511150nyg,nyg,PierJa99,pass_defended,1,,,,,
player,201511150nyg,nyg,PierJa99,sacks,0.0,,,,,
player,201511150nyg,nyg,PierJa99,tackles_combined,0,,,,,
player,201511150nyg,nyg,PierJa99,tackles_solo,0,,,,,
player,201511150nyg,nyg,PierJa99,tackles_assists,0,,,,,
player,201511150nyg,nyg,PierJa99,tackles_loss,0,,,,,
player,201511150nyg,nyg,PierJa99,qb_hits,1,,,,,
player,201511150nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201511150nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201511150nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201511150nyg,nyg,RandRu00,def_int,0,,,,,
player,201511150nyg,nyg,RandRu00,def_int_yds,0,,,,,
player,201511150nyg,nyg,RandRu00,def_int_td,0,,,,,
player,201511150nyg,nyg,RandRu00,def_int_long,0,,,,,
player,201511150nyg,nyg,RandRu00,pass_defended,0,,,,,
player,201511150nyg,nyg,RandRu00,sacks,0.0,,,,,
player,201511150nyg,nyg,RandRu00,tackles_combined,0,,,,,
player,201511150nyg,nyg,RandRu00,tackles_solo,0,,,,,
player,201511150nyg,nyg,RandRu00,tackles_assists,0,,,,,
player,201511150nyg,nyg,RandRu00,tackles_loss,,,,,,
player,201511150nyg,nyg,RandRu00,qb_hits,,,,,,
player,201511150nyg,nyg,RandRu00,fumbles_rec,1,,,,,
player,201511150nyg,nyg,RandRu00,fumbles_rec_yds,-9,,,,,
player,201511150nyg,nyg,RandRu00,fumbles_rec_td,0,,,,,
player,201511150nyg,nyg,RandRu00,fumbles_forced,0,,,,,
player,201511150nyg,nwe,AmenDa00,kick_ret,4,,,,,
player,201511150nyg,nwe,AmenDa00,kick_ret_yds,71,,,,,
player,201511150nyg,nwe,AmenDa00,kick_ret_yds_per_ret,17.8,,,,,
player,201511150nyg,nwe,AmenDa00,kick_ret_td,0,,,,,
player,201511150nyg,nwe,AmenDa00,kick_ret_long,24,,,,,
player,201511150nyg,nwe,AmenDa00,punt_ret,2,,,,,
player,201511150nyg,nwe,AmenDa00,punt_ret_yds,84,,,,,
player,201511150nyg,nwe,AmenDa00,punt_ret_yds_per_ret,42.0,,,,,
player,201511150nyg,nwe,AmenDa00,punt_ret_td,0,,,,,
player,201511150nyg,nwe,AmenDa00,punt_ret_long,82,,,,,
player,201511150nyg,nyg,HarrDw00,kick_ret,2,,,,,
player,201511150nyg,nyg,HarrDw00,kick_ret_yds,38,,,,,
player,201511150nyg,nyg,HarrDw00,kick_ret_yds_per_ret,19.0,,,,,
player,201511150nyg,nyg,HarrDw00,kick_ret_td,0,,,,,
player,201511150nyg,nyg,HarrDw00,kick_ret_long,20,,,,,
player,201511150nyg,nyg,HarrDw00,punt_ret,4,,,,,
player,201511150nyg,nyg,HarrDw00,punt_ret_yds,41,,,,,
player,201511150nyg,nyg,HarrDw00,punt_ret_yds_per_ret,10.3,,,,,
player,201511150nyg,nyg,HarrDw00,punt_ret_td,0,,,,,
player,201511150nyg,nyg,HarrDw00,punt_ret_long,17,,,,,
player,201511150nyg,nyg,BeckOd00,kick_ret,1,,,,,
player,201511150nyg,nyg,BeckOd00,kick_ret_yds,0,,,,,
player,201511150nyg,nyg,BeckOd00,kick_ret_yds_per_ret,0.0,,,,,
player,201511150nyg,nyg,BeckOd00,kick_ret_td,0,,,,,
player,201511150nyg,nyg,BeckOd00,kick_ret_long,0,,,,,
player,201511150nyg,nyg,BeckOd00,punt_ret,0,,,,,
player,201511150nyg,nyg,BeckOd00,punt_ret_yds,0,,,,,
player,201511150nyg,nyg,BeckOd00,punt_ret_yds_per_ret,,,,,,
player,201511150nyg,nyg,BeckOd00,punt_ret_td,0,,,,,
player,201511150nyg,nyg,BeckOd00,punt_ret_long,0,,,,,
player,201511150nyg,nwe,GostSt20,xpm,3,,,,,
player,201511150nyg,nwe,GostSt20,xpa,3,,,,,
player,201511150nyg,nwe,GostSt20,fgm,2,,,,,
player,201511150nyg,nwe,GostSt20,fga,2,,,,,
player,201511150nyg,nwe,GostSt20,punt,0,,,,,
player,201511150nyg,nwe,GostSt20,punt_yds,0,,,,,
player,201511150nyg,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201511150nyg,nwe,GostSt20,punt_long,0,,,,,
player,201511150nyg,nwe,AlleRy01,xpm,,,,,,
player,201511150nyg,nwe,AlleRy01,xpa,,,,,,
player,201511150nyg,nwe,AlleRy01,fgm,,,,,,
player,201511150nyg,nwe,AlleRy01,fga,,,,,,
player,201511150nyg,nwe,AlleRy01,punt,4,,,,,
player,201511150nyg,nwe,AlleRy01,punt_yds,200,,,,,
player,201511150nyg,nwe,AlleRy01,punt_yds_per_punt,50.0,,,,,
player,201511150nyg,nwe,AlleRy01,punt_long,57,,,,,
player,201511150nyg,nyg,brownjos01,xpm,2,,,,,
player,201511150nyg,nyg,brownjos01,xpa,2,,,,,
player,201511150nyg,nyg,brownjos01,fgm,4,,,,,
player,201511150nyg,nyg,brownjos01,fga,4,,,,,
player,201511150nyg,nyg,brownjos01,punt,0,,,,,
player,201511150nyg,nyg,brownjos01,punt_yds,0,,,,,
player,201511150nyg,nyg,brownjos01,punt_yds_per_punt,,,,,,
player,201511150nyg,nyg,brownjos01,punt_long,0,,,,,
player,201511150nyg,nyg,WingBr00,xpm,,,,,,
player,201511150nyg,nyg,WingBr00,xpa,,,,,,
player,201511150nyg,nyg,WingBr00,fgm,,,,,,
player,201511150nyg,nyg,WingBr00,fga,,,,,,
player,201511150nyg,nyg,WingBr00,punt,4,,,,,
player,201511150nyg,nyg,WingBr00,punt_yds,164,,,,,
player,201511150nyg,nyg,WingBr00,punt_yds_per_punt,41.0,,,,,
player,201511150nyg,nyg,WingBr00,punt_long,53,,,,,
player,201511150nyg,nyg,NewhMa20,pos,T,,,,,
player,201511150nyg,nyg,NewhMa20,offense,75,,,,,
player,201511150nyg,nyg,NewhMa20,off_pct,100%,,,,,
player,201511150nyg,nyg,NewhMa20,defense,0,,,,,
player,201511150nyg,nyg,NewhMa20,def_pct,0%,,,,,
player,201511150nyg,nyg,NewhMa20,special_teams,6,,,,,
player,201511150nyg,nyg,NewhMa20,st_pct,19%,,,,,
player,201511150nyg,nyg,JerrJo20,pos,G,,,,,
player,201511150nyg,nyg,JerrJo20,offense,75,,,,,
player,201511150nyg,nyg,JerrJo20,off_pct,100%,,,,,
player,201511150nyg,nyg,JerrJo20,defense,0,,,,,
