game,2015,2,20150920,201509200gnb,sea,"Seattle Seahawks",17,gnb,"Green Bay Packers",27
player,201509200gnb,sea,GillGa01,off_pct,100%,,,,,
player,201509200gnb,sea,GillGa01,defense,0,,,,,
player,201509200gnb,sea,GillGa01,def_pct,0%,,,,,
player,201509200gnb,sea,GillGa01,special_teams,3,,,,,
player,201509200gnb,sea,GillGa01,st_pct,11%,,,,,
player,201509200gnb,sea,WilsRu00,pos,QB,,,,,
player,201509200gnb,sea,WilsRu00,offense,60,,,,,
player,201509200gnb,sea,WilsRu00,off_pct,100%,,,,,
player,201509200gnb,sea,WilsRu00,defense,0,,,,,
player,201509200gnb,sea,WilsRu00,def_pct,0%,,,,,
player,201509200gnb,sea,WilsRu00,special_teams,0,,,,,
player,201509200gnb,sea,WilsRu00,st_pct,0%,,,,,
player,201509200gnb,sea,SweeJ.00,pos,G,,,,,
player,201509200gnb,sea,SweeJ.00,offense,59,,,,,
player,201509200gnb,sea,SweeJ.00,off_pct,98%,,,,,
player,201509200gnb,sea,SweeJ.00,defense,0,,,,,
player,201509200gnb,sea,SweeJ.00,def_pct,0%,,,,,
player,201509200gnb,sea,SweeJ.00,special_teams,3,,,,,
player,201509200gnb,sea,SweeJ.00,st_pct,11%,,,,,
player,201509200gnb,sea,GrahJi00,pos,TE,,,,,
player,201509200gnb,sea,GrahJi00,offense,50,,,,,
player,201509200gnb,sea,GrahJi00,off_pct,83%,,,,,
player,201509200gnb,sea,GrahJi00,defense,0,,,,,
player,201509200gnb,sea,GrahJi00,def_pct,0%,,,,,
player,201509200gnb,sea,GrahJi00,special_teams,0,,,,,
player,201509200gnb,sea,GrahJi00,st_pct,0%,,,,,
player,201509200gnb,sea,LyncMa00,pos,RB,,,,,
player,201509200gnb,sea,LyncMa00,offense,45,,,,,
player,201509200gnb,sea,LyncMa00,off_pct,75%,,,,,
player,201509200gnb,sea,LyncMa00,defense,0,,,,,
player,201509200gnb,sea,LyncMa00,def_pct,0%,,,,,
player,201509200gnb,sea,LyncMa00,special_teams,0,,,,,
player,201509200gnb,sea,LyncMa00,st_pct,0%,,,,,
player,201509200gnb,sea,BaldDo00,pos,WR,,,,,
player,201509200gnb,sea,BaldDo00,offense,44,,,,,
player,201509200gnb,sea,BaldDo00,off_pct,73%,,,,,
player,201509200gnb,sea,BaldDo00,defense,0,,,,,
player,201509200gnb,sea,BaldDo00,def_pct,0%,,,,,
player,201509200gnb,sea,BaldDo00,special_teams,5,,,,,
player,201509200gnb,sea,BaldDo00,st_pct,19%,,,,,
player,201509200gnb,sea,KearJe01,pos,WR,,,,,
player,201509200gnb,sea,KearJe01,offense,43,,,,,
player,201509200gnb,sea,KearJe01,off_pct,72%,,,,,
player,201509200gnb,sea,KearJe01,defense,0,,,,,
player,201509200gnb,sea,KearJe01,def_pct,0%,,,,,
player,201509200gnb,sea,KearJe01,special_teams,5,,,,,
player,201509200gnb,sea,KearJe01,st_pct,19%,,,,,
player,201509200gnb,sea,LockTy00,pos,WR,,,,,
player,201509200gnb,sea,LockTy00,offense,32,,,,,
player,201509200gnb,sea,LockTy00,off_pct,53%,,,,,
player,201509200gnb,sea,LockTy00,defense,0,,,,,
player,201509200gnb,sea,LockTy00,def_pct,0%,,,,,
player,201509200gnb,sea,LockTy00,special_teams,10,,,,,
player,201509200gnb,sea,LockTy00,st_pct,37%,,,,,
player,201509200gnb,sea,WillLu00,pos,TE,,,,,
player,201509200gnb,sea,WillLu00,offense,23,,,,,
player,201509200gnb,sea,WillLu00,off_pct,38%,,,,,
player,201509200gnb,sea,WillLu00,defense,0,,,,,
player,201509200gnb,sea,WillLu00,def_pct,0%,,,,,
player,201509200gnb,sea,WillLu00,special_teams,8,,,,,
player,201509200gnb,sea,WillLu00,st_pct,30%,,,,,
player,201509200gnb,sea,ColeDe00,pos,FB,,,,,
player,201509200gnb,sea,ColeDe00,offense,16,,,,,
player,201509200gnb,sea,ColeDe00,off_pct,27%,,,,,
player,201509200gnb,sea,ColeDe00,defense,0,,,,,
player,201509200gnb,sea,ColeDe00,def_pct,0%,,,,,
player,201509200gnb,sea,ColeDe00,special_teams,19,,,,,
player,201509200gnb,sea,ColeDe00,st_pct,70%,,,,,
player,201509200gnb,sea,MattCh00,pos,WR,,,,,
player,201509200gnb,sea,MattCh00,offense,16,,,,,
player,201509200gnb,sea,MattCh00,off_pct,27%,,,,,
player,201509200gnb,sea,MattCh00,defense,0,,,,,
player,201509200gnb,sea,MattCh00,def_pct,0%,,,,,
player,201509200gnb,sea,MattCh00,special_teams,7,,,,,
player,201509200gnb,sea,MattCh00,st_pct,26%,,,,,
player,201509200gnb,sea,LockRi00,pos,WR,,,,,
player,201509200gnb,sea,LockRi00,offense,15,,,,,
player,201509200gnb,sea,LockRi00,off_pct,25%,,,,,
player,201509200gnb,sea,LockRi00,defense,0,,,,,
player,201509200gnb,sea,LockRi00,def_pct,0%,,,,,
player,201509200gnb,sea,LockRi00,special_teams,7,,,,,
player,201509200gnb,sea,LockRi00,st_pct,26%,,,,,
player,201509200gnb,sea,RawlTh00,pos,RB,,,,,
player,201509200gnb,sea,RawlTh00,offense,9,,,,,
player,201509200gnb,sea,RawlTh00,off_pct,15%,,,,,
player,201509200gnb,sea,RawlTh00,defense,0,,,,,
player,201509200gnb,sea,RawlTh00,def_pct,0%,,,,,
player,201509200gnb,sea,RawlTh00,special_teams,0,,,,,
player,201509200gnb,sea,RawlTh00,st_pct,0%,,,,,
player,201509200gnb,sea,JackFr02,pos,RB,,,,,
player,201509200gnb,sea,JackFr02,offense,5,,,,,
player,201509200gnb,sea,JackFr02,off_pct,8%,,,,,
player,201509200gnb,sea,JackFr02,defense,0,,,,,
player,201509200gnb,sea,JackFr02,def_pct,0%,,,,,
player,201509200gnb,sea,JackFr02,special_teams,0,,,,,
player,201509200gnb,sea,JackFr02,st_pct,0%,,,,,
player,201509200gnb,sea,HelfCo00,pos,TE,,,,,
player,201509200gnb,sea,HelfCo00,offense,2,,,,,
player,201509200gnb,sea,HelfCo00,off_pct,3%,,,,,
player,201509200gnb,sea,HelfCo00,defense,0,,,,,
player,201509200gnb,sea,HelfCo00,def_pct,0%,,,,,
player,201509200gnb,sea,HelfCo00,special_teams,3,,,,,
player,201509200gnb,sea,HelfCo00,st_pct,11%,,,,,
player,201509200gnb,sea,BailAl01,pos,T,,,,,
player,201509200gnb,sea,BailAl01,offense,1,,,,,
player,201509200gnb,sea,BailAl01,off_pct,2%,,,,,
player,201509200gnb,sea,BailAl01,defense,0,,,,,
player,201509200gnb,sea,BailAl01,def_pct,0%,,,,,
player,201509200gnb,sea,BailAl01,special_teams,3,,,,,
player,201509200gnb,sea,BailAl01,st_pct,11%,,,,,
player,201509200gnb,sea,SheaDe00,pos,SS,,,,,
player,201509200gnb,sea,SheaDe00,offense,0,,,,,
player,201509200gnb,sea,SheaDe00,off_pct,0%,,,,,
player,201509200gnb,sea,SheaDe00,defense,71,,,,,
player,201509200gnb,sea,SheaDe00,def_pct,100%,,,,,
player,201509200gnb,sea,SheaDe00,special_teams,17,,,,,
player,201509200gnb,sea,SheaDe00,st_pct,63%,,,,,
player,201509200gnb,sea,SherRi00,pos,CB,,,,,
player,201509200gnb,sea,SherRi00,offense,0,,,,,
player,201509200gnb,sea,SherRi00,off_pct,0%,,,,,
player,201509200gnb,sea,SherRi00,defense,71,,,,,
player,201509200gnb,sea,SherRi00,def_pct,100%,,,,,
player,201509200gnb,sea,SherRi00,special_teams,8,,,,,
player,201509200gnb,sea,SherRi00,st_pct,30%,,,,,
player,201509200gnb,sea,WillCa99,pos,CB,,,,,
player,201509200gnb,sea,WillCa99,offense,0,,,,,
player,201509200gnb,sea,WillCa99,off_pct,0%,,,,,
player,201509200gnb,sea,WillCa99,defense,71,,,,,
player,201509200gnb,sea,WillCa99,def_pct,100%,,,,,
player,201509200gnb,sea,WillCa99,special_teams,5,,,,,
player,201509200gnb,sea,WillCa99,st_pct,19%,,,,,
player,201509200gnb,sea,WagnBo00,pos,LB,,,,,
player,201509200gnb,sea,WagnBo00,offense,0,,,,,
player,201509200gnb,sea,WagnBo00,off_pct,0%,,,,,
player,201509200gnb,sea,WagnBo00,defense,71,,,,,
player,201509200gnb,sea,WagnBo00,def_pct,100%,,,,,
player,201509200gnb,sea,WagnBo00,special_teams,1,,,,,
player,201509200gnb,sea,WagnBo00,st_pct,4%,,,,,
player,201509200gnb,sea,ThomEa99,pos,FS,,,,,
player,201509200gnb,sea,ThomEa99,offense,0,,,,,
player,201509200gnb,sea,ThomEa99,off_pct,0%,,,,,
player,201509200gnb,sea,ThomEa99,defense,71,,,,,
player,201509200gnb,sea,ThomEa99,def_pct,100%,,,,,
player,201509200gnb,sea,ThomEa99,special_teams,0,,,,,
player,201509200gnb,sea,ThomEa99,st_pct,0%,,,,,
player,201509200gnb,sea,BurlMa00,pos,CB,,,,,
player,201509200gnb,sea,BurlMa00,offense,0,,,,,
player,201509200gnb,sea,BurlMa00,off_pct,0%,,,,,
player,201509200gnb,sea,BurlMa00,defense,69,,,,,
player,201509200gnb,sea,BurlMa00,def_pct,97%,,,,,
player,201509200gnb,sea,BurlMa00,special_teams,14,,,,,
player,201509200gnb,sea,BurlMa00,st_pct,52%,,,,,
player,201509200gnb,sea,WrigK.00,pos,LB,,,,,
player,201509200gnb,sea,WrigK.00,offense,0,,,,,
player,201509200gnb,sea,WrigK.00,off_pct,0%,,,,,
player,201509200gnb,sea,WrigK.00,defense,63,,,,,
player,201509200gnb,sea,WrigK.00,def_pct,89%,,,,,
player,201509200gnb,sea,WrigK.00,special_teams,4,,,,,
player,201509200gnb,sea,WrigK.00,st_pct,15%,,,,,
player,201509200gnb,sea,BennMi99,pos,DE,,,,,
player,201509200gnb,sea,BennMi99,offense,0,,,,,
player,201509200gnb,sea,BennMi99,off_pct,0%,,,,,
player,201509200gnb,sea,BennMi99,defense,55,,,,,
player,201509200gnb,sea,BennMi99,def_pct,77%,,,,,
player,201509200gnb,sea,BennMi99,special_teams,0,,,,,
player,201509200gnb,sea,BennMi99,st_pct,0%,,,,,
player,201509200gnb,sea,AvriCl99,pos,DE,,,,,
player,201509200gnb,sea,AvriCl99,offense,0,,,,,
player,201509200gnb,sea,AvriCl99,off_pct,0%,,,,,
player,201509200gnb,sea,AvriCl99,defense,50,,,,,
player,201509200gnb,sea,AvriCl99,def_pct,70%,,,,,
player,201509200gnb,sea,AvriCl99,special_teams,5,,,,,
player,201509200gnb,sea,AvriCl99,st_pct,19%,,,,,
player,201509200gnb,sea,MebaBr99,pos,DT,,,,,
player,201509200gnb,sea,MebaBr99,offense,0,,,,,
player,201509200gnb,sea,MebaBr99,off_pct,0%,,,,,
player,201509200gnb,sea,MebaBr99,defense,44,,,,,
player,201509200gnb,sea,MebaBr99,def_pct,62%,,,,,
player,201509200gnb,sea,MebaBr99,special_teams,5,,,,,
player,201509200gnb,sea,MebaBr99,st_pct,19%,,,,,
player,201509200gnb,sea,IrviBr00,pos,LB,,,,,
player,201509200gnb,sea,IrviBr00,offense,0,,,,,
player,201509200gnb,sea,IrviBr00,off_pct,0%,,,,,
player,201509200gnb,sea,IrviBr00,defense,36,,,,,
player,201509200gnb,sea,IrviBr00,def_pct,51%,,,,,
player,201509200gnb,sea,IrviBr00,special_teams,3,,,,,
player,201509200gnb,sea,IrviBr00,st_pct,11%,,,,,
player,201509200gnb,sea,RubiAh99,pos,DT,,,,,
player,201509200gnb,sea,RubiAh99,offense,0,,,,,
player,201509200gnb,sea,RubiAh99,off_pct,0%,,,,,
player,201509200gnb,sea,RubiAh99,defense,34,,,,,
player,201509200gnb,sea,RubiAh99,def_pct,48%,,,,,
player,201509200gnb,sea,RubiAh99,special_teams,0,,,,,
player,201509200gnb,sea,RubiAh99,st_pct,0%,,,,,
player,201509200gnb,sea,HillJo01,pos,DT,,,,,
player,201509200gnb,sea,HillJo01,offense,0,,,,,
player,201509200gnb,sea,HillJo01,off_pct,0%,,,,,
player,201509200gnb,sea,HillJo01,defense,25,,,,,
player,201509200gnb,sea,HillJo01,def_pct,35%,,,,,
player,201509200gnb,sea,HillJo01,special_teams,12,,,,,
player,201509200gnb,sea,HillJo01,st_pct,44%,,,,,
player,201509200gnb,sea,ClarFr01,pos,DE,,,,,
player,201509200gnb,sea,ClarFr01,offense,0,,,,,
player,201509200gnb,sea,ClarFr01,off_pct,0%,,,,,
player,201509200gnb,sea,ClarFr01,defense,17,,,,,
player,201509200gnb,sea,ClarFr01,def_pct,24%,,,,,
player,201509200gnb,sea,ClarFr01,special_teams,0,,,,,
player,201509200gnb,sea,ClarFr01,st_pct,0%,,,,,
player,201509200gnb,sea,MarsCa00,pos,DE,,,,,
player,201509200gnb,sea,MarsCa00,offense,0,,,,,
player,201509200gnb,sea,MarsCa00,off_pct,0%,,,,,
player,201509200gnb,sea,MarsCa00,defense,14,,,,,
player,201509200gnb,sea,MarsCa00,def_pct,20%,,,,,
player,201509200gnb,sea,MarsCa00,special_teams,11,,,,,
player,201509200gnb,sea,MarsCa00,st_pct,41%,,,,,
player,201509200gnb,sea,DobbDe00,pos,DE,,,,,
player,201509200gnb,sea,DobbDe00,offense,0,,,,,
player,201509200gnb,sea,DobbDe00,off_pct,0%,,,,,
player,201509200gnb,sea,DobbDe00,defense,12,,,,,
player,201509200gnb,sea,DobbDe00,def_pct,17%,,,,,
player,201509200gnb,sea,DobbDe00,special_teams,20,,,,,
player,201509200gnb,sea,DobbDe00,st_pct,74%,,,,,
player,201509200gnb,sea,PierKe00,pos,LB,,,,,
player,201509200gnb,sea,PierKe00,offense,0,,,,,
player,201509200gnb,sea,PierKe00,off_pct,0%,,,,,
player,201509200gnb,sea,PierKe00,defense,8,,,,,
player,201509200gnb,sea,PierKe00,def_pct,11%,,,,,
player,201509200gnb,sea,PierKe00,special_teams,21,,,,,
player,201509200gnb,sea,PierKe00,st_pct,78%,,,,,
player,201509200gnb,sea,CoylBr00,pos,LB,,,,,
player,201509200gnb,sea,CoylBr00,offense,0,,,,,
player,201509200gnb,sea,CoylBr00,off_pct,0%,,,,,
player,201509200gnb,sea,CoylBr00,defense,0,,,,,
player,201509200gnb,sea,CoylBr00,def_pct,0%,,,,,
player,201509200gnb,sea,CoylBr00,special_teams,24,,,,,
player,201509200gnb,sea,CoylBr00,st_pct,89%,,,,,
player,201509200gnb,sea,McCrKe00,pos,SS,,,,,
player,201509200gnb,sea,McCrKe00,offense,0,,,,,
player,201509200gnb,sea,McCrKe00,off_pct,0%,,,,,
player,201509200gnb,sea,McCrKe00,defense,0,,,,,
player,201509200gnb,sea,McCrKe00,def_pct,0%,,,,,
player,201509200gnb,sea,McCrKe00,special_teams,19,,,,,
player,201509200gnb,sea,McCrKe00,st_pct,70%,,,,,
player,201509200gnb,sea,TerrSt00,pos,FS,,,,,
player,201509200gnb,sea,TerrSt00,offense,0,,,,,
player,201509200gnb,sea,TerrSt00,off_pct,0%,,,,,
player,201509200gnb,sea,TerrSt00,defense,0,,,,,
player,201509200gnb,sea,TerrSt00,def_pct,0%,,,,,
player,201509200gnb,sea,TerrSt00,special_teams,11,,,,,
player,201509200gnb,sea,TerrSt00,st_pct,41%,,,,,
player,201509200gnb,sea,BailDi00,pos,SS,,,,,
player,201509200gnb,sea,BailDi00,offense,0,,,,,
player,201509200gnb,sea,BailDi00,off_pct,0%,,,,,
player,201509200gnb,sea,BailDi00,defense,0,,,,,
player,201509200gnb,sea,BailDi00,def_pct,0%,,,,,
player,201509200gnb,sea,BailDi00,special_teams,9,,,,,
player,201509200gnb,sea,BailDi00,st_pct,33%,,,,,
player,201509200gnb,sea,GresCl00,pos,LS,,,,,
player,201509200gnb,sea,GresCl00,offense,0,,,,,
player,201509200gnb,sea,GresCl00,off_pct,0%,,,,,
player,201509200gnb,sea,GresCl00,defense,0,,,,,
player,201509200gnb,sea,GresCl00,def_pct,0%,,,,,
player,201509200gnb,sea,GresCl00,special_teams,8,,,,,
player,201509200gnb,sea,GresCl00,st_pct,30%,,,,,
player,201509200gnb,sea,RyanJo21,pos,P,,,,,
player,201509200gnb,sea,RyanJo21,offense,0,,,,,
player,201509200gnb,sea,RyanJo21,off_pct,0%,,,,,
player,201509200gnb,sea,RyanJo21,defense,0,,,,,
player,201509200gnb,sea,RyanJo21,def_pct,0%,,,,,
player,201509200gnb,sea,RyanJo21,special_teams,8,,,,,
player,201509200gnb,sea,RyanJo21,st_pct,30%,,,,,
player,201509200gnb,sea,HausSt00,pos,K,,,,,
player,201509200gnb,sea,HausSt00,offense,0,,,,,
player,201509200gnb,sea,HausSt00,off_pct,0%,,,,,
player,201509200gnb,sea,HausSt00,defense,0,,,,,
player,201509200gnb,sea,HausSt00,def_pct,0%,,,,,
player,201509200gnb,sea,HausSt00,special_teams,7,,,,,
player,201509200gnb,sea,HausSt00,st_pct,26%,,,,,
player,201509200gnb,sea,SimoTh00,pos,CB,,,,,
player,201509200gnb,sea,SimoTh00,offense,0,,,,,
player,201509200gnb,sea,SimoTh00,off_pct,0%,,,,,
player,201509200gnb,sea,SimoTh00,defense,0,,,,,
player,201509200gnb,sea,SimoTh00,def_pct,0%,,,,,
player,201509200gnb,sea,SimoTh00,special_teams,3,,,,,
player,201509200gnb,sea,SimoTh00,st_pct,11%,,,,,
