game,2015,1,20150914,201509140atl,phi,"Philadelphia Eagles",24,atl,"Atlanta Falcons",26
player,201509140atl,atl,HarrJo02,defense,0,,,,,
player,201509140atl,atl,HarrJo02,def_pct,0%,,,,,
player,201509140atl,atl,HarrJo02,special_teams,10,,,,,
player,201509140atl,atl,HarrJo02,st_pct,31%,,,,,
player,201509140atl,atl,GodfCh99,pos,S,,,,,
player,201509140atl,atl,GodfCh99,offense,0,,,,,
player,201509140atl,atl,GodfCh99,off_pct,0%,,,,,
player,201509140atl,atl,GodfCh99,defense,0,,,,,
player,201509140atl,atl,GodfCh99,def_pct,0%,,,,,
player,201509140atl,atl,GodfCh99,special_teams,9,,,,,
player,201509140atl,atl,GodfCh99,st_pct,28%,,,,,
player,201509140atl,atl,bryanmat01,pos,K,,,,,
player,201509140atl,atl,bryanmat01,offense,0,,,,,
player,201509140atl,atl,bryanmat01,off_pct,0%,,,,,
player,201509140atl,atl,bryanmat01,defense,0,,,,,
player,201509140atl,atl,bryanmat01,def_pct,0%,,,,,
player,201509140atl,atl,bryanmat01,special_teams,6,,,,,
player,201509140atl,atl,bryanmat01,st_pct,19%,,,,,
player,201509140atl,atl,PoluTy20,pos,T,,,,,
player,201509140atl,atl,PoluTy20,offense,0,,,,,
player,201509140atl,atl,PoluTy20,off_pct,0%,,,,,
player,201509140atl,atl,PoluTy20,defense,0,,,,,
player,201509140atl,atl,PoluTy20,def_pct,0%,,,,,
player,201509140atl,atl,PoluTy20,special_teams,6,,,,,
player,201509140atl,atl,PoluTy20,st_pct,19%,,,,,
player,201509140atl,phi,BarbAl20,pos,G,,,,,
player,201509140atl,phi,BarbAl20,offense,73,,,,,
player,201509140atl,phi,BarbAl20,off_pct,100%,,,,,
player,201509140atl,phi,BarbAl20,defense,0,,,,,
player,201509140atl,phi,BarbAl20,def_pct,0%,,,,,
player,201509140atl,phi,BarbAl20,special_teams,5,,,,,
player,201509140atl,phi,BarbAl20,st_pct,16%,,,,,
player,201509140atl,phi,JohnLa01,pos,T,,,,,
player,201509140atl,phi,JohnLa01,offense,73,,,,,
player,201509140atl,phi,JohnLa01,off_pct,100%,,,,,
player,201509140atl,phi,JohnLa01,defense,0,,,,,
player,201509140atl,phi,JohnLa01,def_pct,0%,,,,,
player,201509140atl,phi,JohnLa01,special_teams,5,,,,,
player,201509140atl,phi,JohnLa01,st_pct,16%,,,,,
player,201509140atl,phi,GardAn20,pos,G,,,,,
player,201509140atl,phi,GardAn20,offense,73,,,,,
player,201509140atl,phi,GardAn20,off_pct,100%,,,,,
player,201509140atl,phi,GardAn20,defense,0,,,,,
player,201509140atl,phi,GardAn20,def_pct,0%,,,,,
player,201509140atl,phi,GardAn20,special_teams,5,,,,,
player,201509140atl,phi,GardAn20,st_pct,16%,,,,,
player,201509140atl,phi,BradSa00,pos,QB,,,,,
player,201509140atl,phi,BradSa00,offense,73,,,,,
player,201509140atl,phi,BradSa00,off_pct,100%,,,,,
player,201509140atl,phi,BradSa00,defense,0,,,,,
player,201509140atl,phi,BradSa00,def_pct,0%,,,,,
player,201509140atl,phi,BradSa00,special_teams,0,,,,,
player,201509140atl,phi,BradSa00,st_pct,0%,,,,,
player,201509140atl,phi,KelcJa00,pos,C,,,,,
player,201509140atl,phi,KelcJa00,offense,73,,,,,
player,201509140atl,phi,KelcJa00,off_pct,100%,,,,,
player,201509140atl,phi,KelcJa00,defense,0,,,,,
player,201509140atl,phi,KelcJa00,def_pct,0%,,,,,
player,201509140atl,phi,KelcJa00,special_teams,0,,,,,
player,201509140atl,phi,KelcJa00,st_pct,0%,,,,,
player,201509140atl,phi,PeteJa21,pos,T,,,,,
player,201509140atl,phi,PeteJa21,offense,72,,,,,
player,201509140atl,phi,PeteJa21,off_pct,99%,,,,,
player,201509140atl,phi,PeteJa21,defense,0,,,,,
player,201509140atl,phi,PeteJa21,def_pct,0%,,,,,
player,201509140atl,phi,PeteJa21,special_teams,0,,,,,
player,201509140atl,phi,PeteJa21,st_pct,0%,,,,,
player,201509140atl,phi,MattJo00,pos,WR,,,,,
player,201509140atl,phi,MattJo00,offense,62,,,,,
player,201509140atl,phi,MattJo00,off_pct,85%,,,,,
player,201509140atl,phi,MattJo00,defense,0,,,,,
player,201509140atl,phi,MattJo00,def_pct,0%,,,,,
player,201509140atl,phi,MattJo00,special_teams,0,,,,,
player,201509140atl,phi,MattJo00,st_pct,0%,,,,,
player,201509140atl,phi,AghoNe00,pos,WR,,,,,
player,201509140atl,phi,AghoNe00,offense,58,,,,,
player,201509140atl,phi,AghoNe00,off_pct,79%,,,,,
player,201509140atl,phi,AghoNe00,defense,0,,,,,
player,201509140atl,phi,AghoNe00,def_pct,0%,,,,,
player,201509140atl,phi,AghoNe00,special_teams,0,,,,,
player,201509140atl,phi,AghoNe00,st_pct,0%,,,,,
player,201509140atl,phi,ErtzZa00,pos,TE,,,,,
player,201509140atl,phi,ErtzZa00,offense,52,,,,,
player,201509140atl,phi,ErtzZa00,off_pct,71%,,,,,
player,201509140atl,phi,ErtzZa00,defense,0,,,,,
player,201509140atl,phi,ErtzZa00,def_pct,0%,,,,,
player,201509140atl,phi,ErtzZa00,special_teams,7,,,,,
player,201509140atl,phi,ErtzZa00,st_pct,22%,,,,,
player,201509140atl,phi,CoopRi00,pos,WR,,,,,
player,201509140atl,phi,CoopRi00,offense,42,,,,,
player,201509140atl,phi,CoopRi00,off_pct,58%,,,,,
player,201509140atl,phi,CoopRi00,defense,0,,,,,
player,201509140atl,phi,CoopRi00,def_pct,0%,,,,,
player,201509140atl,phi,CoopRi00,special_teams,12,,,,,
player,201509140atl,phi,CoopRi00,st_pct,38%,,,,,
player,201509140atl,phi,HuffJo00,pos,WR,,,,,
player,201509140atl,phi,HuffJo00,offense,36,,,,,
player,201509140atl,phi,HuffJo00,off_pct,49%,,,,,
player,201509140atl,phi,HuffJo00,defense,0,,,,,
player,201509140atl,phi,HuffJo00,def_pct,0%,,,,,
player,201509140atl,phi,HuffJo00,special_teams,10,,,,,
player,201509140atl,phi,HuffJo00,st_pct,31%,,,,,
player,201509140atl,phi,MurrDe00,pos,RB,,,,,
player,201509140atl,phi,MurrDe00,offense,32,,,,,
player,201509140atl,phi,MurrDe00,off_pct,44%,,,,,
player,201509140atl,phi,MurrDe00,defense,0,,,,,
player,201509140atl,phi,MurrDe00,def_pct,0%,,,,,
player,201509140atl,phi,MurrDe00,special_teams,0,,,,,
player,201509140atl,phi,MurrDe00,st_pct,0%,,,,,
player,201509140atl,phi,CeleBr00,pos,TE,,,,,
player,201509140atl,phi,CeleBr00,offense,26,,,,,
player,201509140atl,phi,CeleBr00,off_pct,36%,,,,,
player,201509140atl,phi,CeleBr00,defense,0,,,,,
player,201509140atl,phi,CeleBr00,def_pct,0%,,,,,
player,201509140atl,phi,CeleBr00,special_teams,12,,,,,
player,201509140atl,phi,CeleBr00,st_pct,38%,,,,,
player,201509140atl,phi,SproDa00,pos,RB,,,,,
player,201509140atl,phi,SproDa00,offense,25,,,,,
player,201509140atl,phi,SproDa00,off_pct,34%,,,,,
player,201509140atl,phi,SproDa00,defense,0,,,,,
player,201509140atl,phi,SproDa00,def_pct,0%,,,,,
player,201509140atl,phi,SproDa00,special_teams,4,,,,,
player,201509140atl,phi,SproDa00,st_pct,12%,,,,,
player,201509140atl,phi,MathRy00,pos,RB,,,,,
player,201509140atl,phi,MathRy00,offense,16,,,,,
player,201509140atl,phi,MathRy00,off_pct,22%,,,,,
player,201509140atl,phi,MathRy00,defense,0,,,,,
player,201509140atl,phi,MathRy00,def_pct,0%,,,,,
player,201509140atl,phi,MathRy00,special_teams,0,,,,,
player,201509140atl,phi,MathRy00,st_pct,0%,,,,,
player,201509140atl,phi,AustMi00,pos,WR,,,,,
player,201509140atl,phi,AustMi00,offense,16,,,,,
player,201509140atl,phi,AustMi00,off_pct,22%,,,,,
player,201509140atl,phi,AustMi00,defense,0,,,,,
player,201509140atl,phi,AustMi00,def_pct,0%,,,,,
player,201509140atl,phi,AustMi00,special_teams,0,,,,,
player,201509140atl,phi,AustMi00,st_pct,0%,,,,,
player,201509140atl,phi,TobiMa00,pos,T,,,,,
player,201509140atl,phi,TobiMa00,offense,1,,,,,
player,201509140atl,phi,TobiMa00,off_pct,1%,,,,,
player,201509140atl,phi,TobiMa00,defense,0,,,,,
player,201509140atl,phi,TobiMa00,def_pct,0%,,,,,
player,201509140atl,phi,TobiMa00,special_teams,5,,,,,
player,201509140atl,phi,TobiMa00,st_pct,16%,,,,,
player,201509140atl,phi,KendMy00,pos,LB,,,,,
player,201509140atl,phi,KendMy00,offense,0,,,,,
player,201509140atl,phi,KendMy00,off_pct,0%,,,,,
player,201509140atl,phi,KendMy00,defense,76,,,,,
player,201509140atl,phi,KendMy00,def_pct,100%,,,,,
player,201509140atl,phi,KendMy00,special_teams,7,,,,,
player,201509140atl,phi,KendMy00,st_pct,22%,,,,,
player,201509140atl,phi,ThurWa99,pos,S,,,,,
player,201509140atl,phi,ThurWa99,offense,0,,,,,
player,201509140atl,phi,ThurWa99,off_pct,0%,,,,,
player,201509140atl,phi,ThurWa99,defense,76,,,,,
player,201509140atl,phi,ThurWa99,def_pct,100%,,,,,
player,201509140atl,phi,ThurWa99,special_teams,4,,,,,
player,201509140atl,phi,ThurWa99,st_pct,12%,,,,,
player,201509140atl,phi,MaxwBy00,pos,CB,,,,,
player,201509140atl,phi,MaxwBy00,offense,0,,,,,
player,201509140atl,phi,MaxwBy00,off_pct,0%,,,,,
player,201509140atl,phi,MaxwBy00,defense,76,,,,,
player,201509140atl,phi,MaxwBy00,def_pct,100%,,,,,
player,201509140atl,phi,MaxwBy00,special_teams,2,,,,,
player,201509140atl,phi,MaxwBy00,st_pct,6%,,,,,
player,201509140atl,phi,CarrNo00,pos,CB,,,,,
player,201509140atl,phi,CarrNo00,offense,0,,,,,
player,201509140atl,phi,CarrNo00,off_pct,0%,,,,,
player,201509140atl,phi,CarrNo00,defense,75,,,,,
player,201509140atl,phi,CarrNo00,def_pct,99%,,,,,
player,201509140atl,phi,CarrNo00,special_teams,11,,,,,
player,201509140atl,phi,CarrNo00,st_pct,34%,,,,,
player,201509140atl,phi,JenkMa99,pos,FS,,,,,
player,201509140atl,phi,JenkMa99,offense,0,,,,,
player,201509140atl,phi,JenkMa99,off_pct,0%,,,,,
player,201509140atl,phi,JenkMa99,defense,74,,,,,
player,201509140atl,phi,JenkMa99,def_pct,97%,,,,,
player,201509140atl,phi,JenkMa99,special_teams,12,,,,,
player,201509140atl,phi,JenkMa99,st_pct,38%,,,,,
player,201509140atl,phi,BarwCo99,pos,LB,,,,,
player,201509140atl,phi,BarwCo99,offense,0,,,,,
player,201509140atl,phi,BarwCo99,off_pct,0%,,,,,
player,201509140atl,phi,BarwCo99,defense,69,,,,,
player,201509140atl,phi,BarwCo99,def_pct,91%,,,,,
player,201509140atl,phi,BarwCo99,special_teams,0,,,,,
player,201509140atl,phi,BarwCo99,st_pct,0%,,,,,
player,201509140atl,phi,CoxxFl00,pos,DE,,,,,
player,201509140atl,phi,CoxxFl00,offense,0,,,,,
player,201509140atl,phi,CoxxFl00,off_pct,0%,,,,,
player,201509140atl,phi,CoxxFl00,defense,68,,,,,
player,201509140atl,phi,CoxxFl00,def_pct,89%,,,,,
player,201509140atl,phi,CoxxFl00,special_teams,0,,,,,
player,201509140atl,phi,CoxxFl00,st_pct,0%,,,,,
player,201509140atl,phi,GrahBr99,pos,LB,,,,,
player,201509140atl,phi,GrahBr99,offense,0,,,,,
player,201509140atl,phi,GrahBr99,off_pct,0%,,,,,
player,201509140atl,phi,GrahBr99,defense,53,,,,,
player,201509140atl,phi,GrahBr99,def_pct,70%,,,,,
player,201509140atl,phi,GrahBr99,special_teams,6,,,,,
player,201509140atl,phi,GrahBr99,st_pct,19%,,,,,
player,201509140atl,phi,ThorCe00,pos,DE,,,,,
player,201509140atl,phi,ThorCe00,offense,0,,,,,
player,201509140atl,phi,ThorCe00,off_pct,0%,,,,,
player,201509140atl,phi,ThorCe00,defense,53,,,,,
player,201509140atl,phi,ThorCe00,def_pct,70%,,,,,
player,201509140atl,phi,ThorCe00,special_teams,6,,,,,
player,201509140atl,phi,ThorCe00,st_pct,19%,,,,,
player,201509140atl,phi,LogaBe00,pos,NT,,,,,
player,201509140atl,phi,LogaBe00,offense,0,,,,,
player,201509140atl,phi,LogaBe00,off_pct,0%,,,,,
player,201509140atl,phi,LogaBe00,defense,52,,,,,
player,201509140atl,phi,LogaBe00,def_pct,68%,,,,,
player,201509140atl,phi,LogaBe00,special_teams,6,,,,,
player,201509140atl,phi,LogaBe00,st_pct,19%,,,,,
player,201509140atl,phi,AlonKi00,pos,LB,,,,,
player,201509140atl,phi,AlonKi00,offense,0,,,,,
player,201509140atl,phi,AlonKi00,off_pct,0%,,,,,
player,201509140atl,phi,AlonKi00,defense,50,,,,,
player,201509140atl,phi,AlonKi00,def_pct,66%,,,,,
player,201509140atl,phi,AlonKi00,special_teams,4,,,,,
player,201509140atl,phi,AlonKi00,st_pct,12%,,,,,
player,201509140atl,phi,MaraCh99,pos,FS,,,,,
player,201509140atl,phi,MaraCh99,offense,0,,,,,
player,201509140atl,phi,MaraCh99,off_pct,0%,,,,,
player,201509140atl,phi,MaraCh99,defense,35,,,,,
player,201509140atl,phi,MaraCh99,def_pct,46%,,,,,
player,201509140atl,phi,MaraCh99,special_teams,27,,,,,
player,201509140atl,phi,MaraCh99,st_pct,84%,,,,,
player,201509140atl,phi,RyanDe20,pos,LB,,,,,
player,201509140atl,phi,RyanDe20,offense,0,,,,,
player,201509140atl,phi,RyanDe20,off_pct,0%,,,,,
player,201509140atl,phi,RyanDe20,defense,26,,,,,
player,201509140atl,phi,RyanDe20,def_pct,34%,,,,,
player,201509140atl,phi,RyanDe20,special_teams,0,,,,,
player,201509140atl,phi,RyanDe20,st_pct,0%,,,,,
player,201509140atl,phi,CurrVi00,pos,DE,,,,,
player,201509140atl,phi,CurrVi00,offense,0,,,,,
player,201509140atl,phi,CurrVi00,off_pct,0%,,,,,
player,201509140atl,phi,CurrVi00,defense,21,,,,,
player,201509140atl,phi,CurrVi00,def_pct,28%,,,,,
player,201509140atl,phi,CurrVi00,special_teams,13,,,,,
player,201509140atl,phi,CurrVi00,st_pct,41%,,,,,
player,201509140atl,phi,HartTa00,pos,DE,,,,,
player,201509140atl,phi,HartTa00,offense,0,,,,,
player,201509140atl,phi,HartTa00,off_pct,0%,,,,,
player,201509140atl,phi,HartTa00,defense,19,,,,,
player,201509140atl,phi,HartTa00,def_pct,25%,,,,,
player,201509140atl,phi,HartTa00,special_teams,6,,,,,
player,201509140atl,phi,HartTa00,st_pct,19%,,,,,
player,201509140atl,phi,AlleBe00,pos,NT,,,,,
player,201509140atl,phi,AlleBe00,offense,0,,,,,
player,201509140atl,phi,AlleBe00,off_pct,0%,,,,,
player,201509140atl,phi,AlleBe00,defense,12,,,,,
player,201509140atl,phi,AlleBe00,def_pct,16%,,,,,
player,201509140atl,phi,AlleBe00,special_teams,5,,,,,
player,201509140atl,phi,AlleBe00,st_pct,16%,,,,,
player,201509140atl,phi,BiggE.99,pos,CB,,,,,
player,201509140atl,phi,BiggE.99,offense,0,,,,,
player,201509140atl,phi,BiggE.99,off_pct,0%,,,,,
player,201509140atl,phi,BiggE.99,defense,1,,,,,
player,201509140atl,phi,BiggE.99,def_pct,1%,,,,,
player,201509140atl,phi,BiggE.99,special_teams,23,,,,,
player,201509140atl,phi,BiggE.99,st_pct,72%,,,,,
player,201509140atl,phi,HickJo00,pos,LB,,,,,
player,201509140atl,phi,HickJo00,offense,0,,,,,
player,201509140atl,phi,HickJo00,off_pct,0%,,,,,
player,201509140atl,phi,HickJo00,defense,0,,,,,
player,201509140atl,phi,HickJo00,def_pct,0%,,,,,
player,201509140atl,phi,HickJo00,special_teams,27,,,,,
player,201509140atl,phi,HickJo00,st_pct,84%,,,,,
player,201509140atl,phi,BramBr00,pos,LB,,,,,
player,201509140atl,phi,BramBr00,offense,0,,,,,
player,201509140atl,phi,BramBr00,off_pct,0%,,,,,
player,201509140atl,phi,BramBr00,defense,0,,,,,
player,201509140atl,phi,BramBr00,def_pct,0%,,,,,
player,201509140atl,phi,BramBr00,special_teams,27,,,,,
player,201509140atl,phi,BramBr00,st_pct,84%,,,,,
player,201509140atl,phi,BurtTr01,pos,TE,,,,,
player,201509140atl,phi,BurtTr01,offense,0,,,,,
player,201509140atl,phi,BurtTr01,off_pct,0%,,,,,
player,201509140atl,phi,BurtTr01,defense,0,,,,,
player,201509140atl,phi,BurtTr01,def_pct,0%,,,,,
player,201509140atl,phi,BurtTr01,special_teams,26,,,,,
player,201509140atl,phi,BurtTr01,st_pct,81%,,,,,
player,201509140atl,phi,CoupJe00,pos,SS,,,,,
player,201509140atl,phi,CoupJe00,offense,0,,,,,
player,201509140atl,phi,CoupJe00,off_pct,0%,,,,,
player,201509140atl,phi,CoupJe00,defense,0,,,,,
player,201509140atl,phi,CoupJe00,def_pct,0%,,,,,
player,201509140atl,phi,CoupJe00,special_teams,16,,,,,
player,201509140atl,phi,CoupJe00,st_pct,50%,,,,,
player,201509140atl,phi,JoneBr99,pos,LB,,,,,
player,201509140atl,phi,JoneBr99,offense,0,,,,,
player,201509140atl,phi,JoneBr99,off_pct,0%,,,,,
player,201509140atl,phi,JoneBr99,defense,0,,,,,
player,201509140atl,phi,JoneBr99,def_pct,0%,,,,,
player,201509140atl,phi,JoneBr99,special_teams,11,,,,,
player,201509140atl,phi,JoneBr99,st_pct,34%,,,,,
player,201509140atl,phi,ParkCo03,pos,K,,,,,
player,201509140atl,phi,ParkCo03,offense,0,,,,,
player,201509140atl,phi,ParkCo03,off_pct,0%,,,,,
player,201509140atl,phi,ParkCo03,defense,0,,,,,
player,201509140atl,phi,ParkCo03,def_pct,0%,,,,,
player,201509140atl,phi,ParkCo03,special_teams,10,,,,,
player,201509140atl,phi,ParkCo03,st_pct,31%,,,,,
player,201509140atl,phi,DoreJo20,pos,LS,,,,,
player,201509140atl,phi,DoreJo20,offense,0,,,,,
player,201509140atl,phi,DoreJo20,off_pct,0%,,,,,
player,201509140atl,phi,DoreJo20,defense,0,,,,,
player,201509140atl,phi,DoreJo20,def_pct,0%,,,,,
player,201509140atl,phi,DoreJo20,special_teams,10,,,,,
player,201509140atl,phi,DoreJo20,st_pct,31%,,,,,
player,201509140atl,phi,JoneDo21,pos,P,,,,,
player,201509140atl,phi,JoneDo21,offense,0,,,,,
player,201509140atl,phi,JoneDo21,off_pct,0%,,,,,
player,201509140atl,phi,JoneDo21,defense,0,,,,,
player,201509140atl,phi,JoneDo21,def_pct,0%,,,,,
player,201509140atl,phi,JoneDo21,special_teams,10,,,,,
player,201509140atl,phi,JoneDo21,st_pct,31%,,,,,
player,201509140atl,phi,RoweEr00,pos,CB,,,,,
player,201509140atl,phi,RoweEr00,offense,0,,,,,
player,201509140atl,phi,RoweEr00,off_pct,0%,,,,,
player,201509140atl,phi,RoweEr00,defense,0,,,,,
player,201509140atl,phi,RoweEr00,def_pct,0%,,,,,
player,201509140atl,phi,RoweEr00,special_teams,8,,,,,
player,201509140atl,phi,RoweEr00,st_pct,25%,,,,,
player,201509140atl,phi,MolkDa00,pos,C,,,,,
player,201509140atl,phi,MolkDa00,offense,0,,,,,
player,201509140atl,phi,MolkDa00,off_pct,0%,,,,,
player,201509140atl,phi,MolkDa00,defense,0,,,,,
player,201509140atl,phi,MolkDa00,def_pct,0%,,,,,
player,201509140atl,phi,MolkDa00,special_teams,5,,,,,
player,201509140atl,phi,MolkDa00,st_pct,16%,,,,,
player,201509140atl,phi,AjirSe00,pos,WR,,,,,
player,201509140atl,phi,AjirSe00,offense,0,,,,,
player,201509140atl,phi,AjirSe00,off_pct,0%,,,,,
player,201509140atl,phi,AjirSe00,defense,0,,,,,
player,201509140atl,phi,AjirSe00,def_pct,0%,,,,,
player,201509140atl,phi,AjirSe00,special_teams,5,,,,,
player,201509140atl,phi,AjirSe00,st_pct,16%,,,,,
