game,2015,7,20151025,201510250mia,htx,"Houston Texans",26,mia,"Miami Dolphins",44
player,201510250mia,mia,KovaJo00,defense,0,,,,,
player,201510250mia,mia,KovaJo00,def_pct,0%,,,,,
player,201510250mia,mia,KovaJo00,special_teams,26,,,,,
player,201510250mia,mia,KovaJo00,st_pct,70%,,,,,
player,201510250mia,mia,BowmZa20,pos,CB,,,,,
player,201510250mia,mia,BowmZa20,offense,0,,,,,
player,201510250mia,mia,BowmZa20,off_pct,0%,,,,,
player,201510250mia,mia,BowmZa20,defense,0,,,,,
player,201510250mia,mia,BowmZa20,def_pct,0%,,,,,
player,201510250mia,mia,BowmZa20,special_teams,21,,,,,
player,201510250mia,mia,BowmZa20,st_pct,57%,,,,,
player,201510250mia,mia,FranAn01,pos,K,,,,,
player,201510250mia,mia,FranAn01,offense,0,,,,,
player,201510250mia,mia,FranAn01,off_pct,0%,,,,,
player,201510250mia,mia,FranAn01,defense,0,,,,,
player,201510250mia,mia,FranAn01,def_pct,0%,,,,,
player,201510250mia,mia,FranAn01,special_teams,15,,,,,
player,201510250mia,mia,FranAn01,st_pct,41%,,,,,
player,201510250mia,mia,DarrMa00,pos,P,,,,,
player,201510250mia,mia,DarrMa00,offense,0,,,,,
player,201510250mia,mia,DarrMa00,off_pct,0%,,,,,
player,201510250mia,mia,DarrMa00,defense,0,,,,,
player,201510250mia,mia,DarrMa00,def_pct,0%,,,,,
player,201510250mia,mia,DarrMa00,special_teams,12,,,,,
player,201510250mia,mia,DarrMa00,st_pct,32%,,,,,
player,201510250mia,mia,DennJo20,pos,LS,,,,,
player,201510250mia,mia,DennJo20,offense,0,,,,,
player,201510250mia,mia,DennJo20,off_pct,0%,,,,,
player,201510250mia,mia,DennJo20,defense,0,,,,,
player,201510250mia,mia,DennJo20,def_pct,0%,,,,,
player,201510250mia,mia,DennJo20,special_teams,12,,,,,
player,201510250mia,mia,DennJo20,st_pct,32%,,,,,
player,201510250mia,htx,JoneBe01,pos,C,,,,,
player,201510250mia,htx,JoneBe01,offense,81,,,,,
player,201510250mia,htx,JoneBe01,off_pct,100%,,,,,
player,201510250mia,htx,JoneBe01,defense,0,,,,,
player,201510250mia,htx,JoneBe01,def_pct,0%,,,,,
player,201510250mia,htx,JoneBe01,special_teams,3,,,,,
player,201510250mia,htx,JoneBe01,st_pct,8%,,,,,
player,201510250mia,htx,BrowDu20,pos,T,,,,,
player,201510250mia,htx,BrowDu20,offense,81,,,,,
player,201510250mia,htx,BrowDu20,off_pct,100%,,,,,
player,201510250mia,htx,BrowDu20,defense,0,,,,,
player,201510250mia,htx,BrowDu20,def_pct,0%,,,,,
player,201510250mia,htx,BrowDu20,special_teams,3,,,,,
player,201510250mia,htx,BrowDu20,st_pct,8%,,,,,
player,201510250mia,htx,NewtDe00,pos,T,,,,,
player,201510250mia,htx,NewtDe00,offense,81,,,,,
player,201510250mia,htx,NewtDe00,off_pct,100%,,,,,
player,201510250mia,htx,NewtDe00,defense,0,,,,,
player,201510250mia,htx,NewtDe00,def_pct,0%,,,,,
player,201510250mia,htx,NewtDe00,special_teams,3,,,,,
player,201510250mia,htx,NewtDe00,st_pct,8%,,,,,
player,201510250mia,htx,ClarCh21,pos,T,,,,,
player,201510250mia,htx,ClarCh21,offense,81,,,,,
player,201510250mia,htx,ClarCh21,off_pct,100%,,,,,
player,201510250mia,htx,ClarCh21,defense,0,,,,,
player,201510250mia,htx,ClarCh21,def_pct,0%,,,,,
player,201510250mia,htx,ClarCh21,special_teams,0,,,,,
player,201510250mia,htx,ClarCh21,st_pct,0%,,,,,
player,201510250mia,htx,HopkDe00,pos,WR,,,,,
player,201510250mia,htx,HopkDe00,offense,81,,,,,
player,201510250mia,htx,HopkDe00,off_pct,100%,,,,,
player,201510250mia,htx,HopkDe00,defense,0,,,,,
player,201510250mia,htx,HopkDe00,def_pct,0%,,,,,
player,201510250mia,htx,HopkDe00,special_teams,0,,,,,
player,201510250mia,htx,HopkDe00,st_pct,0%,,,,,
player,201510250mia,htx,HoyeBr00,pos,QB,,,,,
player,201510250mia,htx,HoyeBr00,offense,81,,,,,
player,201510250mia,htx,HoyeBr00,off_pct,100%,,,,,
player,201510250mia,htx,HoyeBr00,defense,0,,,,,
player,201510250mia,htx,HoyeBr00,def_pct,0%,,,,,
player,201510250mia,htx,HoyeBr00,special_teams,0,,,,,
player,201510250mia,htx,HoyeBr00,st_pct,0%,,,,,
player,201510250mia,htx,WashNa00,pos,WR,,,,,
player,201510250mia,htx,WashNa00,offense,76,,,,,
player,201510250mia,htx,WashNa00,off_pct,94%,,,,,
player,201510250mia,htx,WashNa00,defense,0,,,,,
player,201510250mia,htx,WashNa00,def_pct,0%,,,,,
player,201510250mia,htx,WashNa00,special_teams,0,,,,,
player,201510250mia,htx,WashNa00,st_pct,0%,,,,,
player,201510250mia,htx,FiedC.00,pos,TE,,,,,
player,201510250mia,htx,FiedC.00,offense,68,,,,,
player,201510250mia,htx,FiedC.00,off_pct,84%,,,,,
player,201510250mia,htx,FiedC.00,defense,0,,,,,
player,201510250mia,htx,FiedC.00,def_pct,0%,,,,,
player,201510250mia,htx,FiedC.00,special_teams,11,,,,,
player,201510250mia,htx,FiedC.00,st_pct,30%,,,,,
player,201510250mia,htx,FostAr00,pos,RB,,,,,
player,201510250mia,htx,FostAr00,offense,63,,,,,
player,201510250mia,htx,FostAr00,off_pct,78%,,,,,
player,201510250mia,htx,FostAr00,defense,0,,,,,
player,201510250mia,htx,FostAr00,def_pct,0%,,,,,
player,201510250mia,htx,FostAr00,special_teams,0,,,,,
player,201510250mia,htx,FostAr00,st_pct,0%,,,,,
player,201510250mia,htx,Sua-Xa00,pos,G,,,,,
player,201510250mia,htx,Sua-Xa00,offense,44,,,,,
player,201510250mia,htx,Sua-Xa00,off_pct,54%,,,,,
player,201510250mia,htx,Sua-Xa00,defense,0,,,,,
player,201510250mia,htx,Sua-Xa00,def_pct,0%,,,,,
player,201510250mia,htx,Sua-Xa00,special_teams,3,,,,,
player,201510250mia,htx,Sua-Xa00,st_pct,8%,,,,,
player,201510250mia,htx,GrahGa00,pos,TE,,,,,
player,201510250mia,htx,GrahGa00,offense,44,,,,,
player,201510250mia,htx,GrahGa00,off_pct,54%,,,,,
player,201510250mia,htx,GrahGa00,defense,0,,,,,
player,201510250mia,htx,GrahGa00,def_pct,0%,,,,,
player,201510250mia,htx,GrahGa00,special_teams,3,,,,,
player,201510250mia,htx,GrahGa00,st_pct,8%,,,,,
player,201510250mia,htx,AbouOd00,pos,G,,,,,
player,201510250mia,htx,AbouOd00,offense,37,,,,,
player,201510250mia,htx,AbouOd00,off_pct,46%,,,,,
player,201510250mia,htx,AbouOd00,defense,0,,,,,
player,201510250mia,htx,AbouOd00,def_pct,0%,,,,,
player,201510250mia,htx,AbouOd00,special_teams,3,,,,,
player,201510250mia,htx,AbouOd00,st_pct,8%,,,,,
player,201510250mia,htx,MumpKe00,pos,WR,,,,,
player,201510250mia,htx,MumpKe00,offense,32,,,,,
player,201510250mia,htx,MumpKe00,off_pct,40%,,,,,
player,201510250mia,htx,MumpKe00,defense,0,,,,,
player,201510250mia,htx,MumpKe00,def_pct,0%,,,,,
player,201510250mia,htx,MumpKe00,special_teams,18,,,,,
player,201510250mia,htx,MumpKe00,st_pct,49%,,,,,
player,201510250mia,htx,PolkCh00,pos,RB,,,,,
player,201510250mia,htx,PolkCh00,offense,11,,,,,
player,201510250mia,htx,PolkCh00,off_pct,14%,,,,,
player,201510250mia,htx,PolkCh00,defense,0,,,,,
player,201510250mia,htx,PolkCh00,def_pct,0%,,,,,
player,201510250mia,htx,PolkCh00,special_teams,10,,,,,
player,201510250mia,htx,PolkCh00,st_pct,27%,,,,,
player,201510250mia,htx,ProsJa00,pos,FB,,,,,
player,201510250mia,htx,ProsJa00,offense,9,,,,,
player,201510250mia,htx,ProsJa00,off_pct,11%,,,,,
player,201510250mia,htx,ProsJa00,defense,0,,,,,
player,201510250mia,htx,ProsJa00,def_pct,0%,,,,,
player,201510250mia,htx,ProsJa00,special_teams,18,,,,,
player,201510250mia,htx,ProsJa00,st_pct,49%,,,,,
player,201510250mia,htx,StroJa01,pos,WR,,,,,
player,201510250mia,htx,StroJa01,offense,9,,,,,
player,201510250mia,htx,StroJa01,off_pct,11%,,,,,
player,201510250mia,htx,StroJa01,defense,0,,,,,
player,201510250mia,htx,StroJa01,def_pct,0%,,,,,
player,201510250mia,htx,StroJa01,special_teams,1,,,,,
player,201510250mia,htx,StroJa01,st_pct,3%,,,,,
player,201510250mia,htx,BlueAl00,pos,RB,,,,,
player,201510250mia,htx,BlueAl00,offense,6,,,,,
player,201510250mia,htx,BlueAl00,off_pct,7%,,,,,
player,201510250mia,htx,BlueAl00,defense,0,,,,,
player,201510250mia,htx,BlueAl00,def_pct,0%,,,,,
player,201510250mia,htx,BlueAl00,special_teams,23,,,,,
player,201510250mia,htx,BlueAl00,st_pct,62%,,,,,
player,201510250mia,htx,GrimJo01,pos,RB,,,,,
player,201510250mia,htx,GrimJo01,offense,4,,,,,
player,201510250mia,htx,GrimJo01,off_pct,5%,,,,,
player,201510250mia,htx,GrimJo01,defense,0,,,,,
player,201510250mia,htx,GrimJo01,def_pct,0%,,,,,
player,201510250mia,htx,GrimJo01,special_teams,17,,,,,
player,201510250mia,htx,GrimJo01,st_pct,46%,,,,,
player,201510250mia,htx,LammKe00,pos,T,,,,,
player,201510250mia,htx,LammKe00,offense,2,,,,,
player,201510250mia,htx,LammKe00,off_pct,2%,,,,,
player,201510250mia,htx,LammKe00,defense,0,,,,,
player,201510250mia,htx,LammKe00,def_pct,0%,,,,,
player,201510250mia,htx,LammKe00,special_teams,3,,,,,
player,201510250mia,htx,LammKe00,st_pct,8%,,,,,
player,201510250mia,htx,CushBr99,pos,LB,,,,,
player,201510250mia,htx,CushBr99,offense,0,,,,,
player,201510250mia,htx,CushBr99,off_pct,0%,,,,,
player,201510250mia,htx,CushBr99,defense,63,,,,,
player,201510250mia,htx,CushBr99,def_pct,100%,,,,,
player,201510250mia,htx,CushBr99,special_teams,8,,,,,
player,201510250mia,htx,CushBr99,st_pct,22%,,,,,
player,201510250mia,htx,WattJ.00,pos,DE,,,,,
player,201510250mia,htx,WattJ.00,offense,0,,,,,
player,201510250mia,htx,WattJ.00,off_pct,0%,,,,,
player,201510250mia,htx,WattJ.00,defense,59,,,,,
player,201510250mia,htx,WattJ.00,def_pct,94%,,,,,
player,201510250mia,htx,WattJ.00,special_teams,7,,,,,
player,201510250mia,htx,WattJ.00,st_pct,19%,,,,,
player,201510250mia,htx,ClowJa00,pos,LB,,,,,
player,201510250mia,htx,ClowJa00,offense,0,,,,,
player,201510250mia,htx,ClowJa00,off_pct,0%,,,,,
player,201510250mia,htx,ClowJa00,defense,51,,,,,
player,201510250mia,htx,ClowJa00,def_pct,81%,,,,,
player,201510250mia,htx,ClowJa00,special_teams,1,,,,,
player,201510250mia,htx,ClowJa00,st_pct,3%,,,,,
player,201510250mia,htx,CricJa00,pos,DE,,,,,
player,201510250mia,htx,CricJa00,offense,0,,,,,
player,201510250mia,htx,CricJa00,off_pct,0%,,,,,
player,201510250mia,htx,CricJa00,defense,50,,,,,
player,201510250mia,htx,CricJa00,def_pct,79%,,,,,
player,201510250mia,htx,CricJa00,special_teams,8,,,,,
player,201510250mia,htx,CricJa00,st_pct,22%,,,,,
player,201510250mia,htx,HalxAn00,pos,SS,,,,,
player,201510250mia,htx,HalxAn00,offense,0,,,,,
player,201510250mia,htx,HalxAn00,off_pct,0%,,,,,
player,201510250mia,htx,HalxAn00,defense,49,,,,,
player,201510250mia,htx,HalxAn00,def_pct,78%,,,,,
player,201510250mia,htx,HalxAn00,special_teams,9,,,,,
player,201510250mia,htx,HalxAn00,st_pct,24%,,,,,
player,201510250mia,htx,MoorRa00,pos,FS,,,,,
player,201510250mia,htx,MoorRa00,offense,0,,,,,
player,201510250mia,htx,MoorRa00,off_pct,0%,,,,,
player,201510250mia,htx,MoorRa00,defense,44,,,,,
player,201510250mia,htx,MoorRa00,def_pct,70%,,,,,
player,201510250mia,htx,MoorRa00,special_teams,6,,,,,
player,201510250mia,htx,MoorRa00,st_pct,16%,,,,,
player,201510250mia,htx,JohnKe04,pos,CB,,,,,
player,201510250mia,htx,JohnKe04,offense,0,,,,,
player,201510250mia,htx,JohnKe04,off_pct,0%,,,,,
player,201510250mia,htx,JohnKe04,defense,41,,,,,
player,201510250mia,htx,JohnKe04,def_pct,65%,,,,,
player,201510250mia,htx,JohnKe04,special_teams,12,,,,,
player,201510250mia,htx,JohnKe04,st_pct,32%,,,,,
player,201510250mia,htx,WilfVi20,pos,NT,,,,,
player,201510250mia,htx,WilfVi20,offense,0,,,,,
player,201510250mia,htx,WilfVi20,off_pct,0%,,,,,
player,201510250mia,htx,WilfVi20,defense,37,,,,,
player,201510250mia,htx,WilfVi20,def_pct,59%,,,,,
player,201510250mia,htx,WilfVi20,special_teams,8,,,,,
player,201510250mia,htx,WilfVi20,st_pct,22%,,,,,
player,201510250mia,htx,JoseJo20,pos,CB,,,,,
player,201510250mia,htx,JoseJo20,offense,0,,,,,
player,201510250mia,htx,JoseJo20,off_pct,0%,,,,,
player,201510250mia,htx,JoseJo20,defense,34,,,,,
player,201510250mia,htx,JoseJo20,def_pct,54%,,,,,
player,201510250mia,htx,JoseJo20,special_teams,0,,,,,
player,201510250mia,htx,JoseJo20,st_pct,0%,,,,,
player,201510250mia,htx,PleaEd00,pos,FS,,,,,
player,201510250mia,htx,PleaEd00,offense,0,,,,,
player,201510250mia,htx,PleaEd00,off_pct,0%,,,,,
player,201510250mia,htx,PleaEd00,defense,33,,,,,
player,201510250mia,htx,PleaEd00,def_pct,52%,,,,,
player,201510250mia,htx,PleaEd00,special_teams,13,,,,,
player,201510250mia,htx,PleaEd00,st_pct,35%,,,,,
player,201510250mia,htx,MercWh00,pos,LB,,,,,
player,201510250mia,htx,MercWh00,offense,0,,,,,
player,201510250mia,htx,MercWh00,off_pct,0%,,,,,
player,201510250mia,htx,MercWh00,defense,29,,,,,
player,201510250mia,htx,MercWh00,def_pct,46%,,,,,
player,201510250mia,htx,MercWh00,special_teams,8,,,,,
player,201510250mia,htx,MercWh00,st_pct,22%,,,,,
player,201510250mia,htx,SimoJo01,pos,LB,,,,,
player,201510250mia,htx,SimoJo01,offense,0,,,,,
player,201510250mia,htx,SimoJo01,off_pct,0%,,,,,
player,201510250mia,htx,SimoJo01,defense,28,,,,,
player,201510250mia,htx,SimoJo01,def_pct,44%,,,,,
player,201510250mia,htx,SimoJo01,special_teams,16,,,,,
player,201510250mia,htx,SimoJo01,st_pct,43%,,,,,
player,201510250mia,htx,MorrDa01,pos,CB,,,,,
player,201510250mia,htx,MorrDa01,offense,0,,,,,
player,201510250mia,htx,MorrDa01,off_pct,0%,,,,,
player,201510250mia,htx,MorrDa01,defense,28,,,,,
player,201510250mia,htx,MorrDa01,def_pct,44%,,,,,
player,201510250mia,htx,MorrDa01,special_teams,4,,,,,
player,201510250mia,htx,MorrDa01,st_pct,11%,,,,,
player,201510250mia,htx,BouyA.00,pos,CB,,,,,
player,201510250mia,htx,BouyA.00,offense,0,,,,,
player,201510250mia,htx,BouyA.00,off_pct,0%,,,,,
player,201510250mia,htx,BouyA.00,defense,27,,,,,
player,201510250mia,htx,BouyA.00,def_pct,43%,,,,,
player,201510250mia,htx,BouyA.00,special_teams,17,,,,,
player,201510250mia,htx,BouyA.00,st_pct,46%,,,,,
player,201510250mia,htx,TuggJu00,pos,LB,,,,,
player,201510250mia,htx,TuggJu00,offense,0,,,,,
player,201510250mia,htx,TuggJu00,off_pct,0%,,,,,
player,201510250mia,htx,TuggJu00,defense,22,,,,,
player,201510250mia,htx,TuggJu00,def_pct,35%,,,,,
player,201510250mia,htx,TuggJu00,special_teams,25,,,,,
player,201510250mia,htx,TuggJu00,st_pct,68%,,,,,
player,201510250mia,htx,RollJu00,pos,CB,,,,,
player,201510250mia,htx,RollJu00,offense,0,,,,,
player,201510250mia,htx,RollJu00,off_pct,0%,,,,,
player,201510250mia,htx,RollJu00,defense,19,,,,,
player,201510250mia,htx,RollJu00,def_pct,30%,,,,,
player,201510250mia,htx,RollJu00,special_teams,18,,,,,
player,201510250mia,htx,RollJu00,st_pct,49%,,,,,
player,201510250mia,htx,DentAk00,pos,LB,,,,,
player,201510250mia,htx,DentAk00,offense,0,,,,,
player,201510250mia,htx,DentAk00,off_pct,0%,,,,,
player,201510250mia,htx,DentAk00,defense,18,,,,,
player,201510250mia,htx,DentAk00,def_pct,29%,,,,,
player,201510250mia,htx,DentAk00,special_teams,12,,,,,
player,201510250mia,htx,DentAk00,st_pct,32%,,,,,
player,201510250mia,htx,DunnBr00,pos,DT,,,,,
player,201510250mia,htx,DunnBr00,offense,0,,,,,
player,201510250mia,htx,DunnBr00,off_pct,0%,,,,,
player,201510250mia,htx,DunnBr00,defense,17,,,,,
player,201510250mia,htx,DunnBr00,def_pct,27%,,,,,
player,201510250mia,htx,DunnBr00,special_teams,1,,,,,
player,201510250mia,htx,DunnBr00,st_pct,3%,,,,,
player,201510250mia,htx,CoviCh00,pos,NT,,,,,
player,201510250mia,htx,CoviCh00,offense,0,,,,,
player,201510250mia,htx,CoviCh00,off_pct,0%,,,,,
player,201510250mia,htx,CoviCh00,defense,16,,,,,
player,201510250mia,htx,CoviCh00,def_pct,25%,,,,,
player,201510250mia,htx,CoviCh00,special_teams,7,,,,,
player,201510250mia,htx,CoviCh00,st_pct,19%,,,,,
player,201510250mia,htx,BullMa00,pos,LB,,,,,
player,201510250mia,htx,BullMa00,offense,0,,,,,
player,201510250mia,htx,BullMa00,off_pct,0%,,,,,
player,201510250mia,htx,BullMa00,defense,12,,,,,
player,201510250mia,htx,BullMa00,def_pct,19%,,,,,
player,201510250mia,htx,BullMa00,special_teams,26,,,,,
player,201510250mia,htx,BullMa00,st_pct,70%,,,,,
player,201510250mia,htx,DempQu99,pos,FS,,,,,
player,201510250mia,htx,DempQu99,offense,0,,,,,
player,201510250mia,htx,DempQu99,off_pct,0%,,,,,
player,201510250mia,htx,DempQu99,defense,10,,,,,
player,201510250mia,htx,DempQu99,def_pct,16%,,,,,
player,201510250mia,htx,DempQu99,special_teams,0,,,,,
player,201510250mia,htx,DempQu99,st_pct,0%,,,,,
player,201510250mia,htx,JameCh00,pos,DB,,,,,
player,201510250mia,htx,JameCh00,offense,0,,,,,
player,201510250mia,htx,JameCh00,off_pct,0%,,,,,
player,201510250mia,htx,JameCh00,defense,5,,,,,
player,201510250mia,htx,JameCh00,def_pct,8%,,,,,
player,201510250mia,htx,JameCh00,special_teams,24,,,,,
player,201510250mia,htx,JameCh00,st_pct,65%,,,,,
player,201510250mia,htx,PeteBr00,pos,LB,,,,,
player,201510250mia,htx,PeteBr00,offense,0,,,,,
player,201510250mia,htx,PeteBr00,off_pct,0%,,,,,
player,201510250mia,htx,PeteBr00,defense,1,,,,,
player,201510250mia,htx,PeteBr00,def_pct,2%,,,,,
player,201510250mia,htx,PeteBr00,special_teams,26,,,,,
player,201510250mia,htx,PeteBr00,st_pct,70%,,,,,
player,201510250mia,htx,WeekJo00,pos,LS,,,,,
player,201510250mia,htx,WeekJo00,offense,0,,,,,
player,201510250mia,htx,WeekJo00,off_pct,0%,,,,,
player,201510250mia,htx,WeekJo00,defense,0,,,,,
player,201510250mia,htx,WeekJo00,def_pct,0%,,,,,
player,201510250mia,htx,WeekJo00,special_teams,12,,,,,
player,201510250mia,htx,WeekJo00,st_pct,32%,,,,,
player,201510250mia,htx,LechSh20,pos,P,,,,,
player,201510250mia,htx,LechSh20,offense,0,,,,,
player,201510250mia,htx,LechSh20,off_pct,0%,,,,,
player,201510250mia,htx,LechSh20,defense,0,,,,,
player,201510250mia,htx,LechSh20,def_pct,0%,,,,,
player,201510250mia,htx,LechSh20,special_teams,12,,,,,
player,201510250mia,htx,LechSh20,st_pct,32%,,,,,
player,201510250mia,htx,novaknic01,pos,K,,,,,
player,201510250mia,htx,novaknic01,offense,0,,,,,
player,201510250mia,htx,novaknic01,off_pct,0%,,,,,
player,201510250mia,htx,novaknic01,defense,0,,,,,
player,201510250mia,htx,novaknic01,def_pct,0%,,,,,
player,201510250mia,htx,novaknic01,special_teams,8,,,,,
player,201510250mia,htx,novaknic01,st_pct,22%,,,,,
