game,2015,16,20151227,201512270kan,cle,"Cleveland Browns",13,kan,"Kansas City Chiefs",17
player,201512270kan,kan,WincJa00,def_pct,0%,,,,,
player,201512270kan,kan,WincJa00,special_teams,8,,,,,
player,201512270kan,kan,WincJa00,st_pct,35%,,,,,
player,201512270kan,kan,NelsSt01,pos,CB,,,,,
player,201512270kan,kan,NelsSt01,offense,0,,,,,
player,201512270kan,kan,NelsSt01,off_pct,0%,,,,,
player,201512270kan,kan,NelsSt01,defense,0,,,,,
player,201512270kan,kan,NelsSt01,def_pct,0%,,,,,
player,201512270kan,kan,NelsSt01,special_teams,7,,,,,
player,201512270kan,kan,NelsSt01,st_pct,30%,,,,,
player,201512270kan,kan,SantCa01,pos,K,,,,,
player,201512270kan,kan,SantCa01,offense,0,,,,,
player,201512270kan,kan,SantCa01,off_pct,0%,,,,,
player,201512270kan,kan,SantCa01,defense,0,,,,,
player,201512270kan,kan,SantCa01,def_pct,0%,,,,,
player,201512270kan,kan,SantCa01,special_teams,7,,,,,
player,201512270kan,kan,SantCa01,st_pct,30%,,,,,
player,201512270kan,kan,WilsRa00,pos,LB,,,,,
player,201512270kan,kan,WilsRa00,offense,0,,,,,
player,201512270kan,kan,WilsRa00,off_pct,0%,,,,,
player,201512270kan,kan,WilsRa00,defense,0,,,,,
player,201512270kan,kan,WilsRa00,def_pct,0%,,,,,
player,201512270kan,kan,WilsRa00,special_teams,5,,,,,
player,201512270kan,kan,WilsRa00,st_pct,22%,,,,,
player,201512270kan,kan,HammFr00,pos,WR,,,,,
player,201512270kan,kan,HammFr00,offense,0,,,,,
player,201512270kan,kan,HammFr00,off_pct,0%,,,,,
player,201512270kan,kan,HammFr00,defense,0,,,,,
player,201512270kan,kan,HammFr00,def_pct,0%,,,,,
player,201512270kan,kan,HammFr00,special_teams,3,,,,,
player,201512270kan,kan,HammFr00,st_pct,13%,,,,,
player,201512270kan,kan,FultZa00,pos,G,,,,,
player,201512270kan,kan,FultZa00,offense,0,,,,,
player,201512270kan,kan,FultZa00,off_pct,0%,,,,,
player,201512270kan,kan,FultZa00,defense,0,,,,,
player,201512270kan,kan,FultZa00,def_pct,0%,,,,,
player,201512270kan,kan,FultZa00,special_teams,3,,,,,
player,201512270kan,kan,FultZa00,st_pct,13%,,,,,
player,201512270kan,cle,PaszAu00,pos,T,,,,,
player,201512270kan,cle,PaszAu00,offense,68,,,,,
player,201512270kan,cle,PaszAu00,off_pct,100%,,,,,
player,201512270kan,cle,PaszAu00,defense,0,,,,,
player,201512270kan,cle,PaszAu00,def_pct,0%,,,,,
player,201512270kan,cle,PaszAu00,special_teams,4,,,,,
player,201512270kan,cle,PaszAu00,st_pct,17%,,,,,
player,201512270kan,cle,ThomJo28,pos,T,,,,,
player,201512270kan,cle,ThomJo28,offense,68,,,,,
player,201512270kan,cle,ThomJo28,off_pct,100%,,,,,
player,201512270kan,cle,ThomJo28,defense,0,,,,,
player,201512270kan,cle,ThomJo28,def_pct,0%,,,,,
player,201512270kan,cle,ThomJo28,special_teams,4,,,,,
player,201512270kan,cle,ThomJo28,st_pct,17%,,,,,
player,201512270kan,cle,SchwMi00,pos,T,,,,,
player,201512270kan,cle,SchwMi00,offense,68,,,,,
player,201512270kan,cle,SchwMi00,off_pct,100%,,,,,
player,201512270kan,cle,SchwMi00,defense,0,,,,,
player,201512270kan,cle,SchwMi00,def_pct,0%,,,,,
player,201512270kan,cle,SchwMi00,special_teams,4,,,,,
player,201512270kan,cle,SchwMi00,st_pct,17%,,,,,
player,201512270kan,cle,ManzJo00,pos,QB,,,,,
player,201512270kan,cle,ManzJo00,offense,68,,,,,
player,201512270kan,cle,ManzJo00,off_pct,100%,,,,,
player,201512270kan,cle,ManzJo00,defense,0,,,,,
player,201512270kan,cle,ManzJo00,def_pct,0%,,,,,
player,201512270kan,cle,ManzJo00,special_teams,0,,,,,
player,201512270kan,cle,ManzJo00,st_pct,0%,,,,,
player,201512270kan,cle,ErviCa00,pos,G,,,,,
player,201512270kan,cle,ErviCa00,offense,68,,,,,
player,201512270kan,cle,ErviCa00,off_pct,100%,,,,,
player,201512270kan,cle,ErviCa00,defense,0,,,,,
player,201512270kan,cle,ErviCa00,def_pct,0%,,,,,
player,201512270kan,cle,ErviCa00,special_teams,0,,,,,
player,201512270kan,cle,ErviCa00,st_pct,0%,,,,,
player,201512270kan,cle,MackAl20,pos,C,,,,,
player,201512270kan,cle,MackAl20,offense,68,,,,,
player,201512270kan,cle,MackAl20,off_pct,100%,,,,,
player,201512270kan,cle,MackAl20,defense,0,,,,,
player,201512270kan,cle,MackAl20,def_pct,0%,,,,,
player,201512270kan,cle,MackAl20,special_teams,0,,,,,
player,201512270kan,cle,MackAl20,st_pct,0%,,,,,
player,201512270kan,cle,JennDa00,pos,WR,,,,,
player,201512270kan,cle,JennDa00,offense,61,,,,,
player,201512270kan,cle,JennDa00,off_pct,90%,,,,,
player,201512270kan,cle,JennDa00,defense,0,,,,,
player,201512270kan,cle,JennDa00,def_pct,0%,,,,,
player,201512270kan,cle,JennDa00,special_teams,4,,,,,
player,201512270kan,cle,JennDa00,st_pct,17%,,,,,
player,201512270kan,cle,BarnGa01,pos,TE,,,,,
player,201512270kan,cle,BarnGa01,offense,60,,,,,
player,201512270kan,cle,BarnGa01,off_pct,88%,,,,,
player,201512270kan,cle,BarnGa01,defense,0,,,,,
player,201512270kan,cle,BarnGa01,def_pct,0%,,,,,
player,201512270kan,cle,BarnGa01,special_teams,8,,,,,
player,201512270kan,cle,BarnGa01,st_pct,35%,,,,,
player,201512270kan,cle,BenjTr00,pos,WR,,,,,
player,201512270kan,cle,BenjTr00,offense,48,,,,,
player,201512270kan,cle,BenjTr00,off_pct,71%,,,,,
player,201512270kan,cle,BenjTr00,defense,0,,,,,
player,201512270kan,cle,BenjTr00,def_pct,0%,,,,,
player,201512270kan,cle,BenjTr00,special_teams,5,,,,,
player,201512270kan,cle,BenjTr00,st_pct,22%,,,,,
player,201512270kan,cle,JohnDu00,pos,RB,,,,,
player,201512270kan,cle,JohnDu00,offense,41,,,,,
player,201512270kan,cle,JohnDu00,off_pct,60%,,,,,
player,201512270kan,cle,JohnDu00,defense,0,,,,,
player,201512270kan,cle,JohnDu00,def_pct,0%,,,,,
player,201512270kan,cle,JohnDu00,special_teams,0,,,,,
player,201512270kan,cle,JohnDu00,st_pct,0%,,,,,
player,201512270kan,cle,DrayJi00,pos,TE,,,,,
player,201512270kan,cle,DrayJi00,offense,32,,,,,
player,201512270kan,cle,DrayJi00,off_pct,47%,,,,,
player,201512270kan,cle,DrayJi00,defense,0,,,,,
player,201512270kan,cle,DrayJi00,def_pct,0%,,,,,
player,201512270kan,cle,DrayJi00,special_teams,8,,,,,
player,201512270kan,cle,DrayJi00,st_pct,35%,,,,,
player,201512270kan,cle,BoweDw00,pos,WR,,,,,
player,201512270kan,cle,BoweDw00,offense,31,,,,,
player,201512270kan,cle,BoweDw00,off_pct,46%,,,,,
player,201512270kan,cle,BoweDw00,defense,0,,,,,
player,201512270kan,cle,BoweDw00,def_pct,0%,,,,,
player,201512270kan,cle,BoweDw00,special_teams,0,,,,,
player,201512270kan,cle,BoweDw00,st_pct,0%,,,,,
player,201512270kan,cle,CrowIs00,pos,RB,,,,,
player,201512270kan,cle,CrowIs00,offense,28,,,,,
player,201512270kan,cle,CrowIs00,off_pct,41%,,,,,
player,201512270kan,cle,CrowIs00,defense,0,,,,,
player,201512270kan,cle,CrowIs00,def_pct,0%,,,,,
player,201512270kan,cle,CrowIs00,special_teams,0,,,,,
player,201512270kan,cle,CrowIs00,st_pct,0%,,,,,
player,201512270kan,cle,GabrTa00,pos,WR,,,,,
player,201512270kan,cle,GabrTa00,offense,26,,,,,
player,201512270kan,cle,GabrTa00,off_pct,38%,,,,,
player,201512270kan,cle,GabrTa00,defense,0,,,,,
player,201512270kan,cle,GabrTa00,def_pct,0%,,,,,
player,201512270kan,cle,GabrTa00,special_teams,0,,,,,
player,201512270kan,cle,GabrTa00,st_pct,0%,,,,,
player,201512270kan,cle,MoorMa02,pos,WR,,,,,
player,201512270kan,cle,MoorMa02,offense,10,,,,,
player,201512270kan,cle,MoorMa02,off_pct,15%,,,,,
player,201512270kan,cle,MoorMa02,defense,0,,,,,
player,201512270kan,cle,MoorMa02,def_pct,0%,,,,,
player,201512270kan,cle,MoorMa02,special_teams,1,,,,,
player,201512270kan,cle,MoorMa02,st_pct,4%,,,,,
player,201512270kan,cle,BibbE.00,pos,TE,,,,,
player,201512270kan,cle,BibbE.00,offense,3,,,,,
player,201512270kan,cle,BibbE.00,off_pct,4%,,,,,
player,201512270kan,cle,BibbE.00,defense,0,,,,,
player,201512270kan,cle,BibbE.00,def_pct,0%,,,,,
player,201512270kan,cle,BibbE.00,special_teams,1,,,,,
player,201512270kan,cle,BibbE.00,st_pct,4%,,,,,
player,201512270kan,cle,DansKa20,pos,LB,,,,,
player,201512270kan,cle,DansKa20,offense,0,,,,,
player,201512270kan,cle,DansKa20,off_pct,0%,,,,,
player,201512270kan,cle,DansKa20,defense,54,,,,,
player,201512270kan,cle,DansKa20,def_pct,100%,,,,,
player,201512270kan,cle,DansKa20,special_teams,6,,,,,
player,201512270kan,cle,DansKa20,st_pct,26%,,,,,
player,201512270kan,cle,WillTr99,pos,CB,,,,,
player,201512270kan,cle,WillTr99,offense,0,,,,,
player,201512270kan,cle,WillTr99,off_pct,0%,,,,,
player,201512270kan,cle,WillTr99,defense,54,,,,,
player,201512270kan,cle,WillTr99,def_pct,100%,,,,,
player,201512270kan,cle,WillTr99,special_teams,6,,,,,
player,201512270kan,cle,WillTr99,st_pct,26%,,,,,
player,201512270kan,cle,GipsTa00,pos,FS,,,,,
player,201512270kan,cle,GipsTa00,offense,0,,,,,
player,201512270kan,cle,GipsTa00,off_pct,0%,,,,,
player,201512270kan,cle,GipsTa00,defense,54,,,,,
player,201512270kan,cle,GipsTa00,def_pct,100%,,,,,
player,201512270kan,cle,GipsTa00,special_teams,3,,,,,
player,201512270kan,cle,GipsTa00,st_pct,13%,,,,,
player,201512270kan,cle,WhitDo20,pos,SS,,,,,
player,201512270kan,cle,WhitDo20,offense,0,,,,,
player,201512270kan,cle,WhitDo20,off_pct,0%,,,,,
player,201512270kan,cle,WhitDo20,defense,54,,,,,
player,201512270kan,cle,WhitDo20,def_pct,100%,,,,,
player,201512270kan,cle,WhitDo20,special_teams,0,,,,,
player,201512270kan,cle,WhitDo20,st_pct,0%,,,,,
player,201512270kan,cle,GainCh00,pos,DB,,,,,
player,201512270kan,cle,GainCh00,offense,0,,,,,
player,201512270kan,cle,GainCh00,off_pct,0%,,,,,
player,201512270kan,cle,GainCh00,defense,51,,,,,
player,201512270kan,cle,GainCh00,def_pct,94%,,,,,
player,201512270kan,cle,GainCh00,special_teams,3,,,,,
player,201512270kan,cle,GainCh00,st_pct,13%,,,,,
player,201512270kan,cle,KrugPa99,pos,LB,,,,,
player,201512270kan,cle,KrugPa99,offense,0,,,,,
player,201512270kan,cle,KrugPa99,off_pct,0%,,,,,
player,201512270kan,cle,KrugPa99,defense,41,,,,,
player,201512270kan,cle,KrugPa99,def_pct,76%,,,,,
player,201512270kan,cle,KrugPa99,special_teams,2,,,,,
player,201512270kan,cle,KrugPa99,st_pct,9%,,,,,
player,201512270kan,cle,BryaDe00,pos,DE,,,,,
player,201512270kan,cle,BryaDe00,offense,0,,,,,
player,201512270kan,cle,BryaDe00,off_pct,0%,,,,,
player,201512270kan,cle,BryaDe00,defense,34,,,,,
player,201512270kan,cle,BryaDe00,def_pct,63%,,,,,
player,201512270kan,cle,BryaDe00,special_teams,5,,,,,
player,201512270kan,cle,BryaDe00,st_pct,22%,,,,,
player,201512270kan,cle,StarRa20,pos,DE,,,,,
player,201512270kan,cle,StarRa20,offense,0,,,,,
player,201512270kan,cle,StarRa20,off_pct,0%,,,,,
player,201512270kan,cle,StarRa20,defense,32,,,,,
player,201512270kan,cle,StarRa20,def_pct,59%,,,,,
player,201512270kan,cle,StarRa20,special_teams,1,,,,,
player,201512270kan,cle,StarRa20,st_pct,4%,,,,,
player,201512270kan,cle,WillKW00,pos,CB,,,,,
player,201512270kan,cle,WillKW00,offense,0,,,,,
player,201512270kan,cle,WillKW00,off_pct,0%,,,,,
player,201512270kan,cle,WillKW00,defense,31,,,,,
player,201512270kan,cle,WillKW00,def_pct,57%,,,,,
player,201512270kan,cle,WillKW00,special_teams,6,,,,,
player,201512270kan,cle,WillKW00,st_pct,26%,,,,,
player,201512270kan,cle,OrchNa00,pos,LB,,,,,
player,201512270kan,cle,OrchNa00,offense,0,,,,,
player,201512270kan,cle,OrchNa00,off_pct,0%,,,,,
player,201512270kan,cle,OrchNa00,defense,30,,,,,
player,201512270kan,cle,OrchNa00,def_pct,56%,,,,,
player,201512270kan,cle,OrchNa00,special_teams,8,,,,,
player,201512270kan,cle,OrchNa00,st_pct,35%,,,,,
player,201512270kan,cle,RobeCr00,pos,LB,,,,,
player,201512270kan,cle,RobeCr00,offense,0,,,,,
player,201512270kan,cle,RobeCr00,off_pct,0%,,,,,
player,201512270kan,cle,RobeCr00,defense,29,,,,,
player,201512270kan,cle,RobeCr00,def_pct,54%,,,,,
player,201512270kan,cle,RobeCr00,special_teams,14,,,,,
player,201512270kan,cle,RobeCr00,st_pct,61%,,,,,
player,201512270kan,cle,KirkCh00,pos,LB,,,,,
player,201512270kan,cle,KirkCh00,offense,0,,,,,
player,201512270kan,cle,KirkCh00,off_pct,0%,,,,,
player,201512270kan,cle,KirkCh00,defense,28,,,,,
player,201512270kan,cle,KirkCh00,def_pct,52%,,,,,
player,201512270kan,cle,KirkCh00,special_teams,15,,,,,
player,201512270kan,cle,KirkCh00,st_pct,65%,,,,,
player,201512270kan,cle,ShelDa01,pos,NT,,,,,
player,201512270kan,cle,ShelDa01,offense,0,,,,,
player,201512270kan,cle,ShelDa01,off_pct,0%,,,,,
player,201512270kan,cle,ShelDa01,defense,19,,,,,
player,201512270kan,cle,ShelDa01,def_pct,35%,,,,,
player,201512270kan,cle,ShelDa01,special_teams,5,,,,,
player,201512270kan,cle,ShelDa01,st_pct,22%,,,,,
player,201512270kan,cle,HughJo00,pos,DE,,,,,
player,201512270kan,cle,HughJo00,offense,0,,,,,
player,201512270kan,cle,HughJo00,off_pct,0%,,,,,
player,201512270kan,cle,HughJo00,defense,19,,,,,
player,201512270kan,cle,HughJo00,def_pct,35%,,,,,
player,201512270kan,cle,HughJo00,special_teams,5,,,,,
player,201512270kan,cle,HughJo00,st_pct,22%,,,,,
player,201512270kan,cle,CoopXa00,pos,DE,,,,,
player,201512270kan,cle,CoopXa00,offense,0,,,,,
player,201512270kan,cle,CoopXa00,off_pct,0%,,,,,
player,201512270kan,cle,CoopXa00,defense,19,,,,,
player,201512270kan,cle,CoopXa00,def_pct,35%,,,,,
player,201512270kan,cle,CoopXa00,special_teams,0,,,,,
player,201512270kan,cle,CoopXa00,st_pct,0%,,,,,
player,201512270kan,cle,MingBa00,pos,LB,,,,,
player,201512270kan,cle,MingBa00,offense,0,,,,,
player,201512270kan,cle,MingBa00,off_pct,0%,,,,,
player,201512270kan,cle,MingBa00,defense,18,,,,,
player,201512270kan,cle,MingBa00,def_pct,33%,,,,,
player,201512270kan,cle,MingBa00,special_teams,17,,,,,
player,201512270kan,cle,MingBa00,st_pct,74%,,,,,
player,201512270kan,cle,MedeJa00,pos,NT,,,,,
player,201512270kan,cle,MedeJa00,offense,0,,,,,
player,201512270kan,cle,MedeJa00,off_pct,0%,,,,,
player,201512270kan,cle,MedeJa00,defense,16,,,,,
player,201512270kan,cle,MedeJa00,def_pct,30%,,,,,
player,201512270kan,cle,MedeJa00,special_teams,8,,,,,
player,201512270kan,cle,MedeJa00,st_pct,35%,,,,,
player,201512270kan,cle,PoyeJo00,pos,FS,,,,,
player,201512270kan,cle,PoyeJo00,offense,0,,,,,
player,201512270kan,cle,PoyeJo00,off_pct,0%,,,,,
player,201512270kan,cle,PoyeJo00,defense,11,,,,,
player,201512270kan,cle,PoyeJo00,def_pct,20%,,,,,
player,201512270kan,cle,PoyeJo00,special_teams,16,,,,,
player,201512270kan,cle,PoyeJo00,st_pct,70%,,,,,
player,201512270kan,cle,BadeJo00,pos,CB,,,,,
player,201512270kan,cle,BadeJo00,offense,0,,,,,
player,201512270kan,cle,BadeJo00,off_pct,0%,,,,,
player,201512270kan,cle,BadeJo00,defense,0,,,,,
player,201512270kan,cle,BadeJo00,def_pct,0%,,,,,
player,201512270kan,cle,BadeJo00,special_teams,16,,,,,
player,201512270kan,cle,BadeJo00,st_pct,70%,,,,,
player,201512270kan,cle,CardTa00,pos,LB,,,,,
player,201512270kan,cle,CardTa00,offense,0,,,,,
player,201512270kan,cle,CardTa00,off_pct,0%,,,,,
player,201512270kan,cle,CardTa00,defense,0,,,,,
player,201512270kan,cle,CardTa00,def_pct,0%,,,,,
player,201512270kan,cle,CardTa00,special_teams,16,,,,,
player,201512270kan,cle,CardTa00,st_pct,70%,,,,,
player,201512270kan,cle,JoneDo02,pos,SS,,,,,
player,201512270kan,cle,JoneDo02,offense,0,,,,,
player,201512270kan,cle,JoneDo02,off_pct,0%,,,,,
player,201512270kan,cle,JoneDo02,defense,0,,,,,
player,201512270kan,cle,JoneDo02,def_pct,0%,,,,,
player,201512270kan,cle,JoneDo02,special_teams,15,,,,,
player,201512270kan,cle,JoneDo02,st_pct,65%,,,,,
player,201512270kan,cle,CampIb00,pos,SS,,,,,
player,201512270kan,cle,CampIb00,offense,0,,,,,
player,201512270kan,cle,CampIb00,off_pct,0%,,,,,
player,201512270kan,cle,CampIb00,defense,0,,,,,
player,201512270kan,cle,CampIb00,def_pct,0%,,,,,
player,201512270kan,cle,CampIb00,special_teams,13,,,,,
player,201512270kan,cle,CampIb00,st_pct,57%,,,,,
player,201512270kan,cle,CoonTr00,pos,K,,,,,
player,201512270kan,cle,CoonTr00,offense,0,,,,,
player,201512270kan,cle,CoonTr00,off_pct,0%,,,,,
player,201512270kan,cle,CoonTr00,defense,0,,,,,
player,201512270kan,cle,CoonTr00,def_pct,0%,,,,,
player,201512270kan,cle,CoonTr00,special_teams,8,,,,,
player,201512270kan,cle,CoonTr00,st_pct,35%,,,,,
player,201512270kan,cle,HughCh01,pos,LS,,,,,
player,201512270kan,cle,HughCh01,offense,0,,,,,
player,201512270kan,cle,HughCh01,off_pct,0%,,,,,
player,201512270kan,cle,HughCh01,defense,0,,,,,
player,201512270kan,cle,HughCh01,def_pct,0%,,,,,
player,201512270kan,cle,HughCh01,special_teams,7,,,,,
player,201512270kan,cle,HughCh01,st_pct,30%,,,,,
player,201512270kan,cle,LeexAn20,pos,P,,,,,
player,201512270kan,cle,LeexAn20,offense,0,,,,,
player,201512270kan,cle,LeexAn20,off_pct,0%,,,,,
player,201512270kan,cle,LeexAn20,defense,0,,,,,
player,201512270kan,cle,LeexAn20,def_pct,0%,,,,,
player,201512270kan,cle,LeexAn20,special_teams,7,,,,,
player,201512270kan,cle,LeexAn20,st_pct,30%,,,,,
player,201512270kan,cle,MostRa00,pos,RB,,,,,
player,201512270kan,cle,MostRa00,offense,0,,,,,
player,201512270kan,cle,MostRa00,off_pct,0%,,,,,
player,201512270kan,cle,MostRa00,defense,0,,,,,
player,201512270kan,cle,MostRa00,def_pct,0%,,,,,
player,201512270kan,cle,MostRa00,special_teams,4,,,,,
player,201512270kan,cle,MostRa00,st_pct,17%,,,,,
player,201512270kan,cle,DesiPi00,pos,CB,,,,,
player,201512270kan,cle,DesiPi00,offense,0,,,,,
player,201512270kan,cle,DesiPi00,off_pct,0%,,,,,
player,201512270kan,cle,DesiPi00,defense,0,,,,,
player,201512270kan,cle,DesiPi00,def_pct,0%,,,,,
player,201512270kan,cle,DesiPi00,special_teams,4,,,,,
player,201512270kan,cle,DesiPi00,st_pct,17%,,,,,
player,201512270kan,cle,MillDa00,pos,T,,,,,
player,201512270kan,cle,MillDa00,offense,0,,,,,
player,201512270kan,cle,MillDa00,off_pct,0%,,,,,
player,201512270kan,cle,MillDa00,defense,0,,,,,
player,201512270kan,cle,MillDa00,def_pct,0%,,,,,
player,201512270kan,cle,MillDa00,special_teams,4,,,,,
player,201512270kan,cle,MillDa00,st_pct,17%,,,,,
