game,2015,14,20151213,201512130htx,nwe,"New England Patriots",27,htx,"Houston Texans",6
player,201512130htx,nwe,VollSe20,st_pct,17%,,,,,
player,201512130htx,nwe,JackTr00,pos,G,,,,,
player,201512130htx,nwe,JackTr00,offense,67,,,,,
player,201512130htx,nwe,JackTr00,off_pct,100%,,,,,
player,201512130htx,nwe,JackTr00,defense,0,,,,,
player,201512130htx,nwe,JackTr00,def_pct,0%,,,,,
player,201512130htx,nwe,JackTr00,special_teams,0,,,,,
player,201512130htx,nwe,JackTr00,st_pct,0%,,,,,
player,201512130htx,nwe,BradTo00,pos,QB,,,,,
player,201512130htx,nwe,BradTo00,offense,67,,,,,
player,201512130htx,nwe,BradTo00,off_pct,100%,,,,,
player,201512130htx,nwe,BradTo00,defense,0,,,,,
player,201512130htx,nwe,BradTo00,def_pct,0%,,,,,
player,201512130htx,nwe,BradTo00,special_teams,0,,,,,
player,201512130htx,nwe,BradTo00,st_pct,0%,,,,,
player,201512130htx,nwe,LaFeBr00,pos,WR,,,,,
player,201512130htx,nwe,LaFeBr00,offense,62,,,,,
player,201512130htx,nwe,LaFeBr00,off_pct,93%,,,,,
player,201512130htx,nwe,LaFeBr00,defense,0,,,,,
player,201512130htx,nwe,LaFeBr00,def_pct,0%,,,,,
player,201512130htx,nwe,LaFeBr00,special_teams,0,,,,,
player,201512130htx,nwe,LaFeBr00,st_pct,0%,,,,,
player,201512130htx,nwe,StorBr00,pos,C,,,,,
player,201512130htx,nwe,StorBr00,offense,61,,,,,
player,201512130htx,nwe,StorBr00,off_pct,91%,,,,,
player,201512130htx,nwe,StorBr00,defense,0,,,,,
player,201512130htx,nwe,StorBr00,def_pct,0%,,,,,
player,201512130htx,nwe,StorBr00,special_teams,5,,,,,
player,201512130htx,nwe,StorBr00,st_pct,17%,,,,,
player,201512130htx,nwe,MartKe01,pos,WR,,,,,
player,201512130htx,nwe,MartKe01,offense,50,,,,,
player,201512130htx,nwe,MartKe01,off_pct,75%,,,,,
player,201512130htx,nwe,MartKe01,defense,0,,,,,
player,201512130htx,nwe,MartKe01,def_pct,0%,,,,,
player,201512130htx,nwe,MartKe01,special_teams,7,,,,,
player,201512130htx,nwe,MartKe01,st_pct,24%,,,,,
player,201512130htx,nwe,GronRo00,pos,TE,,,,,
player,201512130htx,nwe,GronRo00,offense,41,,,,,
player,201512130htx,nwe,GronRo00,off_pct,61%,,,,,
player,201512130htx,nwe,GronRo00,defense,0,,,,,
player,201512130htx,nwe,GronRo00,def_pct,0%,,,,,
player,201512130htx,nwe,GronRo00,special_teams,0,,,,,
player,201512130htx,nwe,GronRo00,st_pct,0%,,,,,
player,201512130htx,nwe,AmenDa00,pos,WR,,,,,
player,201512130htx,nwe,AmenDa00,offense,39,,,,,
player,201512130htx,nwe,AmenDa00,off_pct,58%,,,,,
player,201512130htx,nwe,AmenDa00,defense,0,,,,,
player,201512130htx,nwe,AmenDa00,def_pct,0%,,,,,
player,201512130htx,nwe,AmenDa00,special_teams,3,,,,,
player,201512130htx,nwe,AmenDa00,st_pct,10%,,,,,
player,201512130htx,nwe,WillMi06,pos,TE,,,,,
player,201512130htx,nwe,WillMi06,offense,37,,,,,
player,201512130htx,nwe,WillMi06,off_pct,55%,,,,,
player,201512130htx,nwe,WillMi06,defense,0,,,,,
player,201512130htx,nwe,WillMi06,def_pct,0%,,,,,
player,201512130htx,nwe,WillMi06,special_teams,13,,,,,
player,201512130htx,nwe,WillMi06,st_pct,45%,,,,,
player,201512130htx,nwe,BoldBr00,pos,RB,,,,,
player,201512130htx,nwe,BoldBr00,offense,34,,,,,
player,201512130htx,nwe,BoldBr00,off_pct,51%,,,,,
player,201512130htx,nwe,BoldBr00,defense,0,,,,,
player,201512130htx,nwe,BoldBr00,def_pct,0%,,,,,
player,201512130htx,nwe,BoldBr00,special_teams,15,,,,,
player,201512130htx,nwe,BoldBr00,st_pct,52%,,,,,
player,201512130htx,nwe,WhitJa02,pos,RB,,,,,
player,201512130htx,nwe,WhitJa02,offense,25,,,,,
player,201512130htx,nwe,WhitJa02,off_pct,37%,,,,,
player,201512130htx,nwe,WhitJa02,defense,0,,,,,
player,201512130htx,nwe,WhitJa02,def_pct,0%,,,,,
player,201512130htx,nwe,WhitJa02,special_teams,0,,,,,
player,201512130htx,nwe,WhitJa02,st_pct,0%,,,,,
player,201512130htx,nwe,ClevAs00,pos,TE,,,,,
player,201512130htx,nwe,ClevAs00,offense,17,,,,,
player,201512130htx,nwe,ClevAs00,off_pct,25%,,,,,
player,201512130htx,nwe,ClevAs00,defense,0,,,,,
player,201512130htx,nwe,ClevAs00,def_pct,0%,,,,,
player,201512130htx,nwe,ClevAs00,special_teams,3,,,,,
player,201512130htx,nwe,ClevAs00,st_pct,10%,,,,,
player,201512130htx,nwe,BlouLe00,pos,RB,,,,,
player,201512130htx,nwe,BlouLe00,offense,15,,,,,
player,201512130htx,nwe,BlouLe00,off_pct,22%,,,,,
player,201512130htx,nwe,BlouLe00,defense,0,,,,,
player,201512130htx,nwe,BlouLe00,def_pct,0%,,,,,
player,201512130htx,nwe,BlouLe00,special_teams,0,,,,,
player,201512130htx,nwe,BlouLe00,st_pct,0%,,,,,
player,201512130htx,nwe,FlemCa00,pos,T,,,,,
player,201512130htx,nwe,FlemCa00,offense,11,,,,,
player,201512130htx,nwe,FlemCa00,off_pct,16%,,,,,
player,201512130htx,nwe,FlemCa00,defense,0,,,,,
player,201512130htx,nwe,FlemCa00,def_pct,0%,,,,,
player,201512130htx,nwe,FlemCa00,special_teams,0,,,,,
player,201512130htx,nwe,FlemCa00,st_pct,0%,,,,,
player,201512130htx,nwe,AndrDa00,pos,C,,,,,
player,201512130htx,nwe,AndrDa00,offense,6,,,,,
player,201512130htx,nwe,AndrDa00,off_pct,9%,,,,,
player,201512130htx,nwe,AndrDa00,defense,0,,,,,
player,201512130htx,nwe,AndrDa00,def_pct,0%,,,,,
player,201512130htx,nwe,AndrDa00,special_teams,0,,,,,
player,201512130htx,nwe,AndrDa00,st_pct,0%,,,,,
player,201512130htx,nwe,SlatMa00,pos,WR,,,,,
player,201512130htx,nwe,SlatMa00,offense,4,,,,,
player,201512130htx,nwe,SlatMa00,off_pct,6%,,,,,
player,201512130htx,nwe,SlatMa00,defense,0,,,,,
player,201512130htx,nwe,SlatMa00,def_pct,0%,,,,,
player,201512130htx,nwe,SlatMa00,special_teams,20,,,,,
player,201512130htx,nwe,SlatMa00,st_pct,69%,,,,,
player,201512130htx,nwe,ChanSc00,pos,TE,,,,,
player,201512130htx,nwe,ChanSc00,offense,1,,,,,
player,201512130htx,nwe,ChanSc00,off_pct,1%,,,,,
player,201512130htx,nwe,ChanSc00,defense,0,,,,,
player,201512130htx,nwe,ChanSc00,def_pct,0%,,,,,
player,201512130htx,nwe,ChanSc00,special_teams,5,,,,,
player,201512130htx,nwe,ChanSc00,st_pct,17%,,,,,
player,201512130htx,nwe,ButlMa01,pos,CB,,,,,
player,201512130htx,nwe,ButlMa01,offense,0,,,,,
player,201512130htx,nwe,ButlMa01,off_pct,0%,,,,,
player,201512130htx,nwe,ButlMa01,defense,54,,,,,
player,201512130htx,nwe,ButlMa01,def_pct,100%,,,,,
player,201512130htx,nwe,ButlMa01,special_teams,10,,,,,
player,201512130htx,nwe,ButlMa01,st_pct,34%,,,,,
player,201512130htx,nwe,CollJa00,pos,LB,,,,,
player,201512130htx,nwe,CollJa00,offense,0,,,,,
player,201512130htx,nwe,CollJa00,off_pct,0%,,,,,
player,201512130htx,nwe,CollJa00,defense,54,,,,,
player,201512130htx,nwe,CollJa00,def_pct,100%,,,,,
player,201512130htx,nwe,CollJa00,special_teams,4,,,,,
player,201512130htx,nwe,CollJa00,st_pct,14%,,,,,
player,201512130htx,nwe,RyanLo00,pos,CB,,,,,
player,201512130htx,nwe,RyanLo00,offense,0,,,,,
player,201512130htx,nwe,RyanLo00,off_pct,0%,,,,,
player,201512130htx,nwe,RyanLo00,defense,54,,,,,
player,201512130htx,nwe,RyanLo00,def_pct,100%,,,,,
player,201512130htx,nwe,RyanLo00,special_teams,0,,,,,
player,201512130htx,nwe,RyanLo00,st_pct,0%,,,,,
player,201512130htx,nwe,ChunPa99,pos,SS,,,,,
player,201512130htx,nwe,ChunPa99,offense,0,,,,,
player,201512130htx,nwe,ChunPa99,off_pct,0%,,,,,
player,201512130htx,nwe,ChunPa99,defense,51,,,,,
player,201512130htx,nwe,ChunPa99,def_pct,94%,,,,,
player,201512130htx,nwe,ChunPa99,special_teams,5,,,,,
player,201512130htx,nwe,ChunPa99,st_pct,17%,,,,,
player,201512130htx,nwe,NinkRo20,pos,DE,,,,,
player,201512130htx,nwe,NinkRo20,offense,0,,,,,
player,201512130htx,nwe,NinkRo20,off_pct,0%,,,,,
player,201512130htx,nwe,NinkRo20,defense,47,,,,,
player,201512130htx,nwe,NinkRo20,def_pct,87%,,,,,
player,201512130htx,nwe,NinkRo20,special_teams,10,,,,,
player,201512130htx,nwe,NinkRo20,st_pct,34%,,,,,
player,201512130htx,nwe,JoneCh03,pos,DE,,,,,
player,201512130htx,nwe,JoneCh03,offense,0,,,,,
player,201512130htx,nwe,JoneCh03,off_pct,0%,,,,,
player,201512130htx,nwe,JoneCh03,defense,46,,,,,
player,201512130htx,nwe,JoneCh03,def_pct,85%,,,,,
player,201512130htx,nwe,JoneCh03,special_teams,5,,,,,
player,201512130htx,nwe,JoneCh03,st_pct,17%,,,,,
player,201512130htx,nwe,JohnLe03,pos,CB,,,,,
player,201512130htx,nwe,JohnLe03,offense,0,,,,,
player,201512130htx,nwe,JohnLe03,off_pct,0%,,,,,
player,201512130htx,nwe,JohnLe03,defense,42,,,,,
player,201512130htx,nwe,JohnLe03,def_pct,78%,,,,,
player,201512130htx,nwe,JohnLe03,special_teams,5,,,,,
player,201512130htx,nwe,JohnLe03,st_pct,17%,,,,,
player,201512130htx,nwe,MayoJe99,pos,LB,,,,,
player,201512130htx,nwe,MayoJe99,offense,0,,,,,
player,201512130htx,nwe,MayoJe99,off_pct,0%,,,,,
player,201512130htx,nwe,MayoJe99,defense,41,,,,,
player,201512130htx,nwe,MayoJe99,def_pct,76%,,,,,
player,201512130htx,nwe,MayoJe99,special_teams,0,,,,,
player,201512130htx,nwe,MayoJe99,st_pct,0%,,,,,
player,201512130htx,nwe,SheaJa00,pos,DE,,,,,
player,201512130htx,nwe,SheaJa00,offense,0,,,,,
player,201512130htx,nwe,SheaJa00,off_pct,0%,,,,,
player,201512130htx,nwe,SheaJa00,defense,35,,,,,
player,201512130htx,nwe,SheaJa00,def_pct,65%,,,,,
player,201512130htx,nwe,SheaJa00,special_teams,4,,,,,
player,201512130htx,nwe,SheaJa00,st_pct,14%,,,,,
player,201512130htx,nwe,McCoDe99,pos,SS,,,,,
player,201512130htx,nwe,McCoDe99,offense,0,,,,,
player,201512130htx,nwe,McCoDe99,off_pct,0%,,,,,
player,201512130htx,nwe,McCoDe99,defense,30,,,,,
player,201512130htx,nwe,McCoDe99,def_pct,56%,,,,,
player,201512130htx,nwe,McCoDe99,special_teams,7,,,,,
player,201512130htx,nwe,McCoDe99,st_pct,24%,,,,,
player,201512130htx,nwe,HarmDu00,pos,FS,,,,,
player,201512130htx,nwe,HarmDu00,offense,0,,,,,
player,201512130htx,nwe,HarmDu00,off_pct,0%,,,,,
player,201512130htx,nwe,HarmDu00,defense,29,,,,,
player,201512130htx,nwe,HarmDu00,def_pct,54%,,,,,
player,201512130htx,nwe,HarmDu00,special_teams,8,,,,,
player,201512130htx,nwe,HarmDu00,st_pct,28%,,,,,
player,201512130htx,nwe,BrowMa01,pos,DT,,,,,
player,201512130htx,nwe,BrowMa01,offense,0,,,,,
player,201512130htx,nwe,BrowMa01,off_pct,0%,,,,,
player,201512130htx,nwe,BrowMa01,defense,28,,,,,
player,201512130htx,nwe,BrowMa01,def_pct,52%,,,,,
player,201512130htx,nwe,BrowMa01,special_teams,4,,,,,
player,201512130htx,nwe,BrowMa01,st_pct,14%,,,,,
player,201512130htx,nwe,BranAl99,pos,DT,,,,,
player,201512130htx,nwe,BranAl99,offense,0,,,,,
player,201512130htx,nwe,BranAl99,off_pct,0%,,,,,
player,201512130htx,nwe,BranAl99,defense,25,,,,,
player,201512130htx,nwe,BranAl99,def_pct,46%,,,,,
player,201512130htx,nwe,BranAl99,special_teams,9,,,,,
player,201512130htx,nwe,BranAl99,st_pct,31%,,,,,
player,201512130htx,nwe,HickAk00,pos,DE,,,,,
player,201512130htx,nwe,HickAk00,offense,0,,,,,
player,201512130htx,nwe,HickAk00,off_pct,0%,,,,,
player,201512130htx,nwe,HickAk00,defense,24,,,,,
player,201512130htx,nwe,HickAk00,def_pct,44%,,,,,
player,201512130htx,nwe,HickAk00,special_teams,0,,,,,
player,201512130htx,nwe,HickAk00,st_pct,0%,,,,,
player,201512130htx,nwe,EaslDo00,pos,DT,,,,,
player,201512130htx,nwe,EaslDo00,offense,0,,,,,
player,201512130htx,nwe,EaslDo00,off_pct,0%,,,,,
player,201512130htx,nwe,EaslDo00,defense,12,,,,,
player,201512130htx,nwe,EaslDo00,def_pct,22%,,,,,
player,201512130htx,nwe,EaslDo00,special_teams,2,,,,,
player,201512130htx,nwe,EaslDo00,st_pct,7%,,,,,
player,201512130htx,nwe,EbneNa00,pos,FS,,,,,
player,201512130htx,nwe,EbneNa00,offense,0,,,,,
player,201512130htx,nwe,EbneNa00,off_pct,0%,,,,,
player,201512130htx,nwe,EbneNa00,defense,10,,,,,
player,201512130htx,nwe,EbneNa00,def_pct,19%,,,,,
player,201512130htx,nwe,EbneNa00,special_teams,24,,,,,
player,201512130htx,nwe,EbneNa00,st_pct,83%,,,,,
player,201512130htx,nwe,FreeJo01,pos,LB,,,,,
player,201512130htx,nwe,FreeJo01,offense,0,,,,,
player,201512130htx,nwe,FreeJo01,off_pct,0%,,,,,
player,201512130htx,nwe,FreeJo01,defense,5,,,,,
player,201512130htx,nwe,FreeJo01,def_pct,9%,,,,,
player,201512130htx,nwe,FreeJo01,special_teams,8,,,,,
player,201512130htx,nwe,FreeJo01,st_pct,28%,,,,,
player,201512130htx,nwe,RichJo00,pos,DB,,,,,
player,201512130htx,nwe,RichJo00,offense,0,,,,,
player,201512130htx,nwe,RichJo00,off_pct,0%,,,,,
player,201512130htx,nwe,RichJo00,defense,4,,,,,
player,201512130htx,nwe,RichJo00,def_pct,7%,,,,,
player,201512130htx,nwe,RichJo00,special_teams,20,,,,,
player,201512130htx,nwe,RichJo00,st_pct,69%,,,,,
player,201512130htx,nwe,BostJo00,pos,LB,,,,,
player,201512130htx,nwe,BostJo00,offense,0,,,,,
player,201512130htx,nwe,BostJo00,off_pct,0%,,,,,
player,201512130htx,nwe,BostJo00,defense,2,,,,,
player,201512130htx,nwe,BostJo00,def_pct,4%,,,,,
player,201512130htx,nwe,BostJo00,special_teams,8,,,,,
player,201512130htx,nwe,BostJo00,st_pct,28%,,,,,
player,201512130htx,nwe,FlemDa00,pos,LB,,,,,
player,201512130htx,nwe,FlemDa00,offense,0,,,,,
player,201512130htx,nwe,FlemDa00,off_pct,0%,,,,,
player,201512130htx,nwe,FlemDa00,defense,1,,,,,
player,201512130htx,nwe,FlemDa00,def_pct,2%,,,,,
player,201512130htx,nwe,FlemDa00,special_teams,22,,,,,
player,201512130htx,nwe,FlemDa00,st_pct,76%,,,,,
player,201512130htx,nwe,KingBr02,pos,LB,,,,,
player,201512130htx,nwe,KingBr02,offense,0,,,,,
player,201512130htx,nwe,KingBr02,off_pct,0%,,,,,
player,201512130htx,nwe,KingBr02,defense,0,,,,,
player,201512130htx,nwe,KingBr02,def_pct,0%,,,,,
player,201512130htx,nwe,KingBr02,special_teams,20,,,,,
player,201512130htx,nwe,KingBr02,st_pct,69%,,,,,
player,201512130htx,nwe,MartEr02,pos,LB,,,,,
player,201512130htx,nwe,MartEr02,offense,0,,,,,
player,201512130htx,nwe,MartEr02,off_pct,0%,,,,,
player,201512130htx,nwe,MartEr02,defense,0,,,,,
player,201512130htx,nwe,MartEr02,def_pct,0%,,,,,
player,201512130htx,nwe,MartEr02,special_teams,18,,,,,
player,201512130htx,nwe,MartEr02,st_pct,62%,,,,,
player,201512130htx,nwe,GostSt20,pos,K,,,,,
player,201512130htx,nwe,GostSt20,offense,0,,,,,
player,201512130htx,nwe,GostSt20,off_pct,0%,,,,,
player,201512130htx,nwe,GostSt20,defense,0,,,,,
player,201512130htx,nwe,GostSt20,def_pct,0%,,,,,
player,201512130htx,nwe,GostSt20,special_teams,11,,,,,
player,201512130htx,nwe,GostSt20,st_pct,38%,,,,,
player,201512130htx,nwe,CardJo00,pos,LS,,,,,
player,201512130htx,nwe,CardJo00,offense,0,,,,,
player,201512130htx,nwe,CardJo00,off_pct,0%,,,,,
player,201512130htx,nwe,CardJo00,defense,0,,,,,
player,201512130htx,nwe,CardJo00,def_pct,0%,,,,,
player,201512130htx,nwe,CardJo00,special_teams,11,,,,,
player,201512130htx,nwe,CardJo00,st_pct,38%,,,,,
player,201512130htx,nwe,AlleRy01,pos,P,,,,,
player,201512130htx,nwe,AlleRy01,offense,0,,,,,
player,201512130htx,nwe,AlleRy01,off_pct,0%,,,,,
player,201512130htx,nwe,AlleRy01,defense,0,,,,,
player,201512130htx,nwe,AlleRy01,def_pct,0%,,,,,
player,201512130htx,nwe,AlleRy01,special_teams,11,,,,,
player,201512130htx,nwe,AlleRy01,st_pct,38%,,,,,
player,201512130htx,nwe,ColeJu01,pos,DB,,,,,
player,201512130htx,nwe,ColeJu01,offense,0,,,,,
player,201512130htx,nwe,ColeJu01,off_pct,0%,,,,,
player,201512130htx,nwe,ColeJu01,defense,0,,,,,
player,201512130htx,nwe,ColeJu01,def_pct,0%,,,,,
player,201512130htx,nwe,ColeJu01,special_teams,7,,,,,
player,201512130htx,nwe,ColeJu01,st_pct,24%,,,,,
