game,2015,10,20151115,201511150tam,dal,"Dallas Cowboys",6,tam,"Tampa Bay Buccaneers",10
player,201511150tam,tam,CartBr00,def_int_td,0,,,,,
player,201511150tam,tam,CartBr00,def_int_long,0,,,,,
player,201511150tam,tam,CartBr00,pass_defended,0,,,,,
player,201511150tam,tam,CartBr00,sacks,0.0,,,,,
player,201511150tam,tam,CartBr00,tackles_combined,2,,,,,
player,201511150tam,tam,CartBr00,tackles_solo,1,,,,,
player,201511150tam,tam,CartBr00,tackles_assists,1,,,,,
player,201511150tam,tam,CartBr00,tackles_loss,0,,,,,
player,201511150tam,tam,CartBr00,qb_hits,0,,,,,
player,201511150tam,tam,CartBr00,fumbles_rec,0,,,,,
player,201511150tam,tam,CartBr00,fumbles_rec_yds,0,,,,,
player,201511150tam,tam,CartBr00,fumbles_rec_td,0,,,,,
player,201511150tam,tam,CartBr00,fumbles_forced,0,,,,,
player,201511150tam,tam,SpenAk00,def_int,0,,,,,
player,201511150tam,tam,SpenAk00,def_int_yds,0,,,,,
player,201511150tam,tam,SpenAk00,def_int_td,0,,,,,
player,201511150tam,tam,SpenAk00,def_int_long,0,,,,,
player,201511150tam,tam,SpenAk00,pass_defended,0,,,,,
player,201511150tam,tam,SpenAk00,sacks,0.0,,,,,
player,201511150tam,tam,SpenAk00,tackles_combined,2,,,,,
player,201511150tam,tam,SpenAk00,tackles_solo,1,,,,,
player,201511150tam,tam,SpenAk00,tackles_assists,1,,,,,
player,201511150tam,tam,SpenAk00,tackles_loss,0,,,,,
player,201511150tam,tam,SpenAk00,qb_hits,0,,,,,
player,201511150tam,tam,SpenAk00,fumbles_rec,0,,,,,
player,201511150tam,tam,SpenAk00,fumbles_rec_yds,0,,,,,
player,201511150tam,tam,SpenAk00,fumbles_rec_td,0,,,,,
player,201511150tam,tam,SpenAk00,fumbles_forced,0,,,,,
player,201511150tam,tam,GeorJe01,def_int,0,,,,,
player,201511150tam,tam,GeorJe01,def_int_yds,0,,,,,
player,201511150tam,tam,GeorJe01,def_int_td,0,,,,,
player,201511150tam,tam,GeorJe01,def_int_long,0,,,,,
player,201511150tam,tam,GeorJe01,pass_defended,0,,,,,
player,201511150tam,tam,GeorJe01,sacks,0.0,,,,,
player,201511150tam,tam,GeorJe01,tackles_combined,1,,,,,
player,201511150tam,tam,GeorJe01,tackles_solo,1,,,,,
player,201511150tam,tam,GeorJe01,tackles_assists,0,,,,,
player,201511150tam,tam,GeorJe01,tackles_loss,0,,,,,
player,201511150tam,tam,GeorJe01,qb_hits,0,,,,,
player,201511150tam,tam,GeorJe01,fumbles_rec,0,,,,,
player,201511150tam,tam,GeorJe01,fumbles_rec_yds,0,,,,,
player,201511150tam,tam,GeorJe01,fumbles_rec_td,0,,,,,
player,201511150tam,tam,GeorJe01,fumbles_forced,0,,,,,
player,201511150tam,tam,LemoOr00,def_int,0,,,,,
player,201511150tam,tam,LemoOr00,def_int_yds,0,,,,,
player,201511150tam,tam,LemoOr00,def_int_td,0,,,,,
player,201511150tam,tam,LemoOr00,def_int_long,0,,,,,
player,201511150tam,tam,LemoOr00,pass_defended,0,,,,,
player,201511150tam,tam,LemoOr00,sacks,0.0,,,,,
player,201511150tam,tam,LemoOr00,tackles_combined,1,,,,,
player,201511150tam,tam,LemoOr00,tackles_solo,0,,,,,
player,201511150tam,tam,LemoOr00,tackles_assists,1,,,,,
player,201511150tam,tam,LemoOr00,tackles_loss,0,,,,,
player,201511150tam,tam,LemoOr00,qb_hits,0,,,,,
player,201511150tam,tam,LemoOr00,fumbles_rec,0,,,,,
player,201511150tam,tam,LemoOr00,fumbles_rec_yds,0,,,,,
player,201511150tam,tam,LemoOr00,fumbles_rec_td,0,,,,,
player,201511150tam,tam,LemoOr00,fumbles_forced,0,,,,,
player,201511150tam,tam,McCoGe99,def_int,0,,,,,
player,201511150tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201511150tam,tam,McCoGe99,def_int_td,0,,,,,
player,201511150tam,tam,McCoGe99,def_int_long,0,,,,,
player,201511150tam,tam,McCoGe99,pass_defended,0,,,,,
player,201511150tam,tam,McCoGe99,sacks,0.0,,,,,
player,201511150tam,tam,McCoGe99,tackles_combined,1,,,,,
player,201511150tam,tam,McCoGe99,tackles_solo,1,,,,,
player,201511150tam,tam,McCoGe99,tackles_assists,0,,,,,
player,201511150tam,tam,McCoGe99,tackles_loss,0,,,,,
player,201511150tam,tam,McCoGe99,qb_hits,0,,,,,
player,201511150tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201511150tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201511150tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201511150tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201511150tam,tam,McDaTo20,def_int,0,,,,,
player,201511150tam,tam,McDaTo20,def_int_yds,0,,,,,
player,201511150tam,tam,McDaTo20,def_int_td,0,,,,,
player,201511150tam,tam,McDaTo20,def_int_long,0,,,,,
player,201511150tam,tam,McDaTo20,pass_defended,0,,,,,
player,201511150tam,tam,McDaTo20,sacks,0.0,,,,,
player,201511150tam,tam,McDaTo20,tackles_combined,1,,,,,
player,201511150tam,tam,McDaTo20,tackles_solo,0,,,,,
player,201511150tam,tam,McDaTo20,tackles_assists,1,,,,,
player,201511150tam,tam,McDaTo20,tackles_loss,0,,,,,
player,201511150tam,tam,McDaTo20,qb_hits,0,,,,,
player,201511150tam,tam,McDaTo20,fumbles_rec,0,,,,,
player,201511150tam,tam,McDaTo20,fumbles_rec_yds,0,,,,,
player,201511150tam,tam,McDaTo20,fumbles_rec_td,0,,,,,
player,201511150tam,tam,McDaTo20,fumbles_forced,0,,,,,
player,201511150tam,tam,ShepRu00,def_int,0,,,,,
player,201511150tam,tam,ShepRu00,def_int_yds,0,,,,,
player,201511150tam,tam,ShepRu00,def_int_td,0,,,,,
player,201511150tam,tam,ShepRu00,def_int_long,0,,,,,
player,201511150tam,tam,ShepRu00,pass_defended,0,,,,,
player,201511150tam,tam,ShepRu00,sacks,0.0,,,,,
player,201511150tam,tam,ShepRu00,tackles_combined,1,,,,,
player,201511150tam,tam,ShepRu00,tackles_solo,1,,,,,
player,201511150tam,tam,ShepRu00,tackles_assists,0,,,,,
player,201511150tam,tam,ShepRu00,tackles_loss,0,,,,,
player,201511150tam,tam,ShepRu00,qb_hits,0,,,,,
player,201511150tam,tam,ShepRu00,fumbles_rec,0,,,,,
player,201511150tam,tam,ShepRu00,fumbles_rec_yds,0,,,,,
player,201511150tam,tam,ShepRu00,fumbles_rec_td,0,,,,,
player,201511150tam,tam,ShepRu00,fumbles_forced,0,,,,,
player,201511150tam,tam,TandKe00,def_int,0,,,,,
player,201511150tam,tam,TandKe00,def_int_yds,0,,,,,
player,201511150tam,tam,TandKe00,def_int_td,0,,,,,
player,201511150tam,tam,TandKe00,def_int_long,0,,,,,
player,201511150tam,tam,TandKe00,pass_defended,0,,,,,
player,201511150tam,tam,TandKe00,sacks,0.0,,,,,
player,201511150tam,tam,TandKe00,tackles_combined,1,,,,,
player,201511150tam,tam,TandKe00,tackles_solo,1,,,,,
player,201511150tam,tam,TandKe00,tackles_assists,0,,,,,
player,201511150tam,tam,TandKe00,tackles_loss,0,,,,,
player,201511150tam,tam,TandKe00,qb_hits,0,,,,,
player,201511150tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201511150tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201511150tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201511150tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201511150tam,tam,MeltHe99,def_int,0,,,,,
player,201511150tam,tam,MeltHe99,def_int_yds,0,,,,,
player,201511150tam,tam,MeltHe99,def_int_td,0,,,,,
player,201511150tam,tam,MeltHe99,def_int_long,0,,,,,
player,201511150tam,tam,MeltHe99,pass_defended,0,,,,,
player,201511150tam,tam,MeltHe99,sacks,0.0,,,,,
player,201511150tam,tam,MeltHe99,tackles_combined,0,,,,,
player,201511150tam,tam,MeltHe99,tackles_solo,0,,,,,
player,201511150tam,tam,MeltHe99,tackles_assists,0,,,,,
player,201511150tam,tam,MeltHe99,tackles_loss,0,,,,,
player,201511150tam,tam,MeltHe99,qb_hits,1,,,,,
player,201511150tam,tam,MeltHe99,fumbles_rec,0,,,,,
player,201511150tam,tam,MeltHe99,fumbles_rec_yds,0,,,,,
player,201511150tam,tam,MeltHe99,fumbles_rec_td,0,,,,,
player,201511150tam,tam,MeltHe99,fumbles_forced,0,,,,,
player,201511150tam,tam,RainBo00,def_int,0,,,,,
player,201511150tam,tam,RainBo00,def_int_yds,0,,,,,
player,201511150tam,tam,RainBo00,def_int_td,0,,,,,
player,201511150tam,tam,RainBo00,def_int_long,0,,,,,
player,201511150tam,tam,RainBo00,pass_defended,0,,,,,
player,201511150tam,tam,RainBo00,sacks,0.0,,,,,
player,201511150tam,tam,RainBo00,tackles_combined,0,,,,,
player,201511150tam,tam,RainBo00,tackles_solo,0,,,,,
player,201511150tam,tam,RainBo00,tackles_assists,0,,,,,
player,201511150tam,tam,RainBo00,tackles_loss,0,,,,,
player,201511150tam,tam,RainBo00,qb_hits,0,,,,,
player,201511150tam,tam,RainBo00,fumbles_rec,1,,,,,
player,201511150tam,tam,RainBo00,fumbles_rec_yds,0,,,,,
player,201511150tam,tam,RainBo00,fumbles_rec_td,0,,,,,
player,201511150tam,tam,RainBo00,fumbles_forced,0,,,,,
player,201511150tam,dal,BeasCo00,kick_ret,0,,,,,
player,201511150tam,dal,BeasCo00,kick_ret_yds,0,,,,,
player,201511150tam,dal,BeasCo00,kick_ret_yds_per_ret,,,,,,
player,201511150tam,dal,BeasCo00,kick_ret_td,0,,,,,
player,201511150tam,dal,BeasCo00,kick_ret_long,0,,,,,
player,201511150tam,dal,BeasCo00,punt_ret,2,,,,,
player,201511150tam,dal,BeasCo00,punt_ret_yds,23,,,,,
player,201511150tam,dal,BeasCo00,punt_ret_yds_per_ret,11.5,,,,,
player,201511150tam,dal,BeasCo00,punt_ret_td,0,,,,,
player,201511150tam,dal,BeasCo00,punt_ret_long,22,,,,,
player,201511150tam,dal,WhitLu00,kick_ret,0,,,,,
player,201511150tam,dal,WhitLu00,kick_ret_yds,0,,,,,
player,201511150tam,dal,WhitLu00,kick_ret_yds_per_ret,,,,,,
player,201511150tam,dal,WhitLu00,kick_ret_td,0,,,,,
player,201511150tam,dal,WhitLu00,kick_ret_long,0,,,,,
player,201511150tam,dal,WhitLu00,punt_ret,1,,,,,
player,201511150tam,dal,WhitLu00,punt_ret_yds,0,,,,,
player,201511150tam,dal,WhitLu00,punt_ret_yds_per_ret,0.0,,,,,
player,201511150tam,dal,WhitLu00,punt_ret_td,0,,,,,
player,201511150tam,dal,WhitLu00,punt_ret_long,0,,,,,
player,201511150tam,dal,SmitRo06,kick_ret,1,,,,,
player,201511150tam,dal,SmitRo06,kick_ret_yds,26,,,,,
player,201511150tam,dal,SmitRo06,kick_ret_yds_per_ret,26.0,,,,,
player,201511150tam,dal,SmitRo06,kick_ret_td,0,,,,,
player,201511150tam,dal,SmitRo06,kick_ret_long,26,,,,,
player,201511150tam,dal,SmitRo06,punt_ret,0,,,,,
player,201511150tam,dal,SmitRo06,punt_ret_yds,0,,,,,
player,201511150tam,dal,SmitRo06,punt_ret_yds_per_ret,,,,,,
player,201511150tam,dal,SmitRo06,punt_ret_td,0,,,,,
player,201511150tam,dal,SmitRo06,punt_ret_long,0,,,,,
player,201511150tam,dal,WillTe01,kick_ret,1,,,,,
player,201511150tam,dal,WillTe01,kick_ret_yds,9,,,,,
player,201511150tam,dal,WillTe01,kick_ret_yds_per_ret,9.0,,,,,
player,201511150tam,dal,WillTe01,kick_ret_td,0,,,,,
player,201511150tam,dal,WillTe01,kick_ret_long,9,,,,,
player,201511150tam,dal,WillTe01,punt_ret,0,,,,,
player,201511150tam,dal,WillTe01,punt_ret_yds,0,,,,,
player,201511150tam,dal,WillTe01,punt_ret_yds_per_ret,,,,,,
player,201511150tam,dal,WillTe01,punt_ret_td,0,,,,,
player,201511150tam,dal,WillTe01,punt_ret_long,0,,,,,
player,201511150tam,tam,RainBo00,kick_ret,0,,,,,
player,201511150tam,tam,RainBo00,kick_ret_yds,0,,,,,
player,201511150tam,tam,RainBo00,kick_ret_yds_per_ret,,,,,,
player,201511150tam,tam,RainBo00,kick_ret_td,0,,,,,
player,201511150tam,tam,RainBo00,kick_ret_long,0,,,,,
player,201511150tam,tam,RainBo00,punt_ret,1,,,,,
player,201511150tam,tam,RainBo00,punt_ret_yds,3,,,,,
player,201511150tam,tam,RainBo00,punt_ret_yds_per_ret,3.0,,,,,
player,201511150tam,tam,RainBo00,punt_ret_td,0,,,,,
player,201511150tam,tam,RainBo00,punt_ret_long,3,,,,,
player,201511150tam,dal,JoneCh02,xpm,,,,,,
player,201511150tam,dal,JoneCh02,xpa,,,,,,
player,201511150tam,dal,JoneCh02,fgm,,,,,,
player,201511150tam,dal,JoneCh02,fga,,,,,,
player,201511150tam,dal,JoneCh02,punt,6,,,,,
player,201511150tam,dal,JoneCh02,punt_yds,255,,,,,
player,201511150tam,dal,JoneCh02,punt_yds_per_punt,42.5,,,,,
player,201511150tam,dal,JoneCh02,punt_long,56,,,,,
player,201511150tam,dal,BailDa00,xpm,,,,,,
player,201511150tam,dal,BailDa00,xpa,,,,,,
player,201511150tam,dal,BailDa00,fgm,2,,,,,
player,201511150tam,dal,BailDa00,fga,3,,,,,
player,201511150tam,dal,BailDa00,punt,0,,,,,
player,201511150tam,dal,BailDa00,punt_yds,0,,,,,
player,201511150tam,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201511150tam,dal,BailDa00,punt_long,0,,,,,
player,201511150tam,tam,barthco01,xpm,1,,,,,
player,201511150tam,tam,barthco01,xpa,1,,,,,
player,201511150tam,tam,barthco01,fgm,1,,,,,
player,201511150tam,tam,barthco01,fga,2,,,,,
player,201511150tam,tam,barthco01,punt,0,,,,,
player,201511150tam,tam,barthco01,punt_yds,0,,,,,
player,201511150tam,tam,barthco01,punt_yds_per_punt,,,,,,
player,201511150tam,tam,barthco01,punt_long,0,,,,,
player,201511150tam,tam,SchuJa00,xpm,,,,,,
player,201511150tam,tam,SchuJa00,xpa,,,,,,
player,201511150tam,tam,SchuJa00,fgm,,,,,,
player,201511150tam,tam,SchuJa00,fga,,,,,,
player,201511150tam,tam,SchuJa00,punt,4,,,,,
player,201511150tam,tam,SchuJa00,punt_yds,167,,,,,
player,201511150tam,tam,SchuJa00,punt_yds_per_punt,41.8,,,,,
player,201511150tam,tam,SchuJa00,punt_long,49,,,,,
player,201511150tam,tam,MankLo20,pos,G,,,,,
player,201511150tam,tam,MankLo20,offense,71,,,,,
player,201511150tam,tam,MankLo20,off_pct,100%,,,,,
player,201511150tam,tam,MankLo20,defense,0,,,,,
player,201511150tam,tam,MankLo20,def_pct,0%,,,,,
player,201511150tam,tam,MankLo20,special_teams,3,,,,,
player,201511150tam,tam,MankLo20,st_pct,14%,,,,,
player,201511150tam,tam,SmitDo02,pos,T,,,,,
player,201511150tam,tam,SmitDo02,offense,71,,,,,
player,201511150tam,tam,SmitDo02,off_pct,100%,,,,,
player,201511150tam,tam,SmitDo02,defense,0,,,,,
player,201511150tam,tam,SmitDo02,def_pct,0%,,,,,
player,201511150tam,tam,SmitDo02,special_teams,3,,,,,
player,201511150tam,tam,SmitDo02,st_pct,14%,,,,,
player,201511150tam,tam,CherGo20,pos,T,,,,,
player,201511150tam,tam,CherGo20,offense,71,,,,,
player,201511150tam,tam,CherGo20,off_pct,100%,,,,,
player,201511150tam,tam,CherGo20,defense,0,,,,,
player,201511150tam,tam,CherGo20,def_pct,0%,,,,,
player,201511150tam,tam,CherGo20,special_teams,3,,,,,
player,201511150tam,tam,CherGo20,st_pct,14%,,,,,
player,201511150tam,tam,HawlJo20,pos,C,,,,,
player,201511150tam,tam,HawlJo20,offense,71,,,,,
player,201511150tam,tam,HawlJo20,off_pct,100%,,,,,
player,201511150tam,tam,HawlJo20,defense,0,,,,,
player,201511150tam,tam,HawlJo20,def_pct,0%,,,,,
player,201511150tam,tam,HawlJo20,special_teams,0,,,,,
player,201511150tam,tam,HawlJo20,st_pct,0%,,,,,
player,201511150tam,tam,WinsJa00,pos,QB,,,,,
player,201511150tam,tam,WinsJa00,offense,71,,,,,
player,201511150tam,tam,WinsJa00,off_pct,100%,,,,,
player,201511150tam,tam,WinsJa00,defense,0,,,,,
player,201511150tam,tam,WinsJa00,def_pct,0%,,,,,
player,201511150tam,tam,WinsJa00,special_teams,0,,,,,
player,201511150tam,tam,WinsJa00,st_pct,0%,,,,,
player,201511150tam,tam,DietEv00,pos,C,,,,,
player,201511150tam,tam,DietEv00,offense,67,,,,,
player,201511150tam,tam,DietEv00,off_pct,94%,,,,,
player,201511150tam,tam,DietEv00,defense,0,,,,,
player,201511150tam,tam,DietEv00,def_pct,0%,,,,,
player,201511150tam,tam,DietEv00,special_teams,0,,,,,
player,201511150tam,tam,DietEv00,st_pct,0%,,,,,
player,201511150tam,tam,EvanMi00,pos,WR,,,,,
player,201511150tam,tam,EvanMi00,offense,63,,,,,
player,201511150tam,tam,EvanMi00,off_pct,89%,,,,,
player,201511150tam,tam,EvanMi00,defense,0,,,,,
player,201511150tam,tam,EvanMi00,def_pct,0%,,,,,
player,201511150tam,tam,EvanMi00,special_teams,0,,,,,
player,201511150tam,tam,EvanMi00,st_pct,0%,,,,,
player,201511150tam,tam,DyexDo00,pos,WR,,,,,
player,201511150tam,tam,DyexDo00,offense,54,,,,,
player,201511150tam,tam,DyexDo00,off_pct,76%,,,,,
player,201511150tam,tam,DyexDo00,defense,0,,,,,
player,201511150tam,tam,DyexDo00,def_pct,0%,,,,,
player,201511150tam,tam,DyexDo00,special_teams,0,,,,,
player,201511150tam,tam,DyexDo00,st_pct,0%,,,,,
player,201511150tam,tam,MartDo00,pos,RB,,,,,
player,201511150tam,tam,MartDo00,offense,45,,,,,
player,201511150tam,tam,MartDo00,off_pct,63%,,,,,
player,201511150tam,tam,MartDo00,defense,0,,,,,
player,201511150tam,tam,MartDo00,def_pct,0%,,,,,
player,201511150tam,tam,MartDo00,special_teams,0,,,,,
player,201511150tam,tam,MartDo00,st_pct,0%,,,,,
player,201511150tam,tam,HumpAd00,pos,WR,,,,,
player,201511150tam,tam,HumpAd00,offense,43,,,,,
player,201511150tam,tam,HumpAd00,off_pct,61%,,,,,
player,201511150tam,tam,HumpAd00,defense,0,,,,,
player,201511150tam,tam,HumpAd00,def_pct,0%,,,,,
player,201511150tam,tam,HumpAd00,special_teams,0,,,,,
player,201511150tam,tam,HumpAd00,st_pct,0%,,,,,
player,201511150tam,tam,StocLu00,pos,TE,,,,,
player,201511150tam,tam,StocLu00,offense,35,,,,,
player,201511150tam,tam,StocLu00,off_pct,49%,,,,,
player,201511150tam,tam,StocLu00,defense,0,,,,,
player,201511150tam,tam,StocLu00,def_pct,0%,,,,,
player,201511150tam,tam,StocLu00,special_teams,3,,,,,
player,201511150tam,tam,StocLu00,st_pct,14%,,,,,
player,201511150tam,tam,MyerBr00,pos,TE,,,,,
player,201511150tam,tam,MyerBr00,offense,30,,,,,
player,201511150tam,tam,MyerBr00,off_pct,42%,,,,,
player,201511150tam,tam,MyerBr00,defense,0,,,,,
player,201511150tam,tam,MyerBr00,def_pct,0%,,,,,
player,201511150tam,tam,MyerBr00,special_teams,6,,,,,
player,201511150tam,tam,MyerBr00,st_pct,27%,,,,,
player,201511150tam,tam,SimsCh00,pos,RB,,,,,
player,201511150tam,tam,SimsCh00,offense,26,,,,,
player,201511150tam,tam,SimsCh00,off_pct,37%,,,,,
player,201511150tam,tam,SimsCh00,defense,0,,,,,
player,201511150tam,tam,SimsCh00,def_pct,0%,,,,,
player,201511150tam,tam,SimsCh00,special_teams,0,,,,,
player,201511150tam,tam,SimsCh00,st_pct,0%,,,,,
player,201511150tam,tam,BratCa00,pos,TE,,,,,
player,201511150tam,tam,BratCa00,offense,20,,,,,
player,201511150tam,tam,BratCa00,off_pct,28%,,,,,
player,201511150tam,tam,BratCa00,defense,0,,,,,
player,201511150tam,tam,BratCa00,def_pct,0%,,,,,
player,201511150tam,tam,BratCa00,special_teams,6,,,,,
player,201511150tam,tam,BratCa00,st_pct,27%,,,,,
player,201511150tam,tam,LaneJo00,pos,FB,,,,,
player,201511150tam,tam,LaneJo00,offense,18,,,,,
player,201511150tam,tam,LaneJo00,off_pct,25%,,,,,
player,201511150tam,tam,LaneJo00,defense,0,,,,,
player,201511150tam,tam,LaneJo00,def_pct,0%,,,,,
player,201511150tam,tam,LaneJo00,special_teams,4,,,,,
player,201511150tam,tam,LaneJo00,st_pct,18%,,,,,
player,201511150tam,tam,ShepRu00,pos,WR,,,,,
player,201511150tam,tam,ShepRu00,offense,12,,,,,
player,201511150tam,tam,ShepRu00,off_pct,17%,,,,,
player,201511150tam,tam,ShepRu00,defense,0,,,,,
player,201511150tam,tam,ShepRu00,def_pct,0%,,,,,
player,201511150tam,tam,ShepRu00,special_teams,14,,,,,
player,201511150tam,tam,ShepRu00,st_pct,64%,,,,,
player,201511150tam,tam,PampKe00,pos,T,,,,,
player,201511150tam,tam,PampKe00,offense,12,,,,,
player,201511150tam,tam,PampKe00,off_pct,17%,,,,,
player,201511150tam,tam,PampKe00,defense,0,,,,,
player,201511150tam,tam,PampKe00,def_pct,0%,,,,,
player,201511150tam,tam,PampKe00,special_teams,3,,,,,
player,201511150tam,tam,PampKe00,st_pct,14%,,,,,
player,201511150tam,tam,RainBo00,pos,RB,,,,,
player,201511150tam,tam,RainBo00,offense,1,,,,,
player,201511150tam,tam,RainBo00,off_pct,1%,,,,,
player,201511150tam,tam,RainBo00,defense,0,,,,,
player,201511150tam,tam,RainBo00,def_pct,0%,,,,,
player,201511150tam,tam,RainBo00,special_teams,13,,,,,
player,201511150tam,tam,RainBo00,st_pct,59%,,,,,
player,201511150tam,tam,DaviLa00,pos,LB,,,,,
player,201511150tam,tam,DaviLa00,offense,0,,,,,
player,201511150tam,tam,DaviLa00,off_pct,0%,,,,,
player,201511150tam,tam,DaviLa00,defense,54,,,,,
player,201511150tam,tam,DaviLa00,def_pct,100%,,,,,
player,201511150tam,tam,DaviLa00,special_teams,5,,,,,
player,201511150tam,tam,DaviLa00,st_pct,23%,,,,,
player,201511150tam,tam,McDoBr01,pos,FS,,,,,
player,201511150tam,tam,McDoBr01,offense,0,,,,,
player,201511150tam,tam,McDoBr01,off_pct,0%,,,,,
player,201511150tam,tam,McDoBr01,defense,54,,,,,
player,201511150tam,tam,McDoBr01,def_pct,100%,,,,,
player,201511150tam,tam,McDoBr01,special_teams,5,,,,,
player,201511150tam,tam,McDoBr01,st_pct,23%,,,,,
player,201511150tam,tam,MoorSt00,pos,CB,,,,,
player,201511150tam,tam,MoorSt00,offense,0,,,,,
player,201511150tam,tam,MoorSt00,off_pct,0%,,,,,
player,201511150tam,tam,MoorSt00,defense,54,,,,,
player,201511150tam,tam,MoorSt00,def_pct,100%,,,,,
player,201511150tam,tam,MoorSt00,special_teams,5,,,,,
player,201511150tam,tam,MoorSt00,st_pct,23%,,,,,
player,201511150tam,tam,AlexKw00,pos,LB,,,,,
player,201511150tam,tam,AlexKw00,offense,0,,,,,
player,201511150tam,tam,AlexKw00,off_pct,0%,,,,,
player,201511150tam,tam,AlexKw00,defense,54,,,,,
player,201511150tam,tam,AlexKw00,def_pct,100%,,,,,
player,201511150tam,tam,AlexKw00,special_teams,5,,,,,
player,201511150tam,tam,AlexKw00,st_pct,23%,,,,,
player,201511150tam,tam,ContCh00,pos,FS,,,,,
player,201511150tam,tam,ContCh00,offense,0,,,,,
player,201511150tam,tam,ContCh00,off_pct,0%,,,,,
player,201511150tam,tam,ContCh00,defense,53,,,,,
player,201511150tam,tam,ContCh00,def_pct,98%,,,,,
player,201511150tam,tam,ContCh00,special_teams,3,,,,,
player,201511150tam,tam,ContCh00,st_pct,14%,,,,,
player,201511150tam,tam,AdjeJu00,pos,DB,,,,,
player,201511150tam,tam,AdjeJu00,offense,0,,,,,
player,201511150tam,tam,AdjeJu00,off_pct,0%,,,,,
player,201511150tam,tam,AdjeJu00,defense,50,,,,,
player,201511150tam,tam,AdjeJu00,def_pct,93%,,,,,
player,201511150tam,tam,AdjeJu00,special_teams,5,,,,,
player,201511150tam,tam,AdjeJu00,st_pct,23%,,,,,
player,201511150tam,tam,McCoGe99,pos,DT,,,,,
player,201511150tam,tam,McCoGe99,offense,0,,,,,
player,201511150tam,tam,McCoGe99,off_pct,0%,,,,,
player,201511150tam,tam,McCoGe99,defense,40,,,,,
player,201511150tam,tam,McCoGe99,def_pct,74%,,,,,
player,201511150tam,tam,McCoGe99,special_teams,4,,,,,
player,201511150tam,tam,McCoGe99,st_pct,18%,,,,,
player,201511150tam,tam,JoneHo01,pos,DE,,,,,
player,201511150tam,tam,JoneHo01,offense,0,,,,,
player,201511150tam,tam,JoneHo01,off_pct,0%,,,,,
player,201511150tam,tam,JoneHo01,defense,37,,,,,
player,201511150tam,tam,JoneHo01,def_pct,69%,,,,,
player,201511150tam,tam,JoneHo01,special_teams,6,,,,,
player,201511150tam,tam,JoneHo01,st_pct,27%,,,,,
player,201511150tam,tam,VernAl99,pos,CB,,,,,
player,201511150tam,tam,VernAl99,offense,0,,,,,
player,201511150tam,tam,VernAl99,off_pct,0%,,,,,
player,201511150tam,tam,VernAl99,defense,37,,,,,
player,201511150tam,tam,VernAl99,def_pct,69%,,,,,
player,201511150tam,tam,VernAl99,special_teams,0,,,,,
player,201511150tam,tam,VernAl99,st_pct,0%,,,,,
player,201511150tam,tam,GholWi00,pos,DE,,,,,
player,201511150tam,tam,GholWi00,offense,0,,,,,
player,201511150tam,tam,GholWi00,off_pct,0%,,,,,
player,201511150tam,tam,GholWi00,defense,36,,,,,
player,201511150tam,tam,GholWi00,def_pct,67%,,,,,
player,201511150tam,tam,GholWi00,special_teams,3,,,,,
player,201511150tam,tam,GholWi00,st_pct,14%,,,,,
player,201511150tam,tam,MeltHe99,pos,DT,,,,,
player,201511150tam,tam,MeltHe99,offense,0,,,,,
player,201511150tam,tam,MeltHe99,off_pct,0%,,,,,
player,201511150tam,tam,MeltHe99,defense,34,,,,,
player,201511150tam,tam,MeltHe99,def_pct,63%,,,,,
player,201511150tam,tam,MeltHe99,special_teams,5,,,,,
player,201511150tam,tam,MeltHe99,st_pct,23%,,,,,
player,201511150tam,tam,SpenAk00,pos,DT,,,,,
player,201511150tam,tam,SpenAk00,offense,0,,,,,
player,201511150tam,tam,SpenAk00,off_pct,0%,,,,,
player,201511150tam,tam,SpenAk00,defense,26,,,,,
player,201511150tam,tam,SpenAk00,def_pct,48%,,,,,
player,201511150tam,tam,SpenAk00,special_teams,4,,,,,
player,201511150tam,tam,SpenAk00,st_pct,18%,,,,,
player,201511150tam,tam,JohnGe00,pos,DE,,,,,
player,201511150tam,tam,JohnGe00,offense,0,,,,,
player,201511150tam,tam,JohnGe00,off_pct,0%,,,,,
player,201511150tam,tam,JohnGe00,defense,17,,,,,
player,201511150tam,tam,JohnGe00,def_pct,31%,,,,,
player,201511150tam,tam,JohnGe00,special_teams,3,,,,,
player,201511150tam,tam,JohnGe00,st_pct,14%,,,,,
player,201511150tam,tam,ShirJo00,pos,DE,,,,,
player,201511150tam,tam,ShirJo00,offense,0,,,,,
player,201511150tam,tam,ShirJo00,off_pct,0%,,,,,
player,201511150tam,tam,ShirJo00,defense,14,,,,,
player,201511150tam,tam,ShirJo00,def_pct,26%,,,,,
player,201511150tam,tam,ShirJo00,special_teams,16,,,,,
player,201511150tam,tam,ShirJo00,st_pct,73%,,,,,
player,201511150tam,tam,LansDa00,pos,LB,,,,,
