game,2015,7,20151025,201510250was,tam,"Tampa Bay Buccaneers",30,was,"Washington Redskins",31
player,201510250was,tam,MarpAl00,special_teams,6,,,,,
player,201510250was,tam,MarpAl00,st_pct,20%,,,,,
player,201510250was,tam,SmitDo02,pos,T,,,,,
player,201510250was,tam,SmitDo02,offense,63,,,,,
player,201510250was,tam,SmitDo02,off_pct,98%,,,,,
player,201510250was,tam,SmitDo02,defense,0,,,,,
player,201510250was,tam,SmitDo02,def_pct,0%,,,,,
player,201510250was,tam,SmitDo02,special_teams,6,,,,,
player,201510250was,tam,SmitDo02,st_pct,20%,,,,,
player,201510250was,tam,MankLo20,pos,G,,,,,
player,201510250was,tam,MankLo20,offense,63,,,,,
player,201510250was,tam,MankLo20,off_pct,98%,,,,,
player,201510250was,tam,MankLo20,defense,0,,,,,
player,201510250was,tam,MankLo20,def_pct,0%,,,,,
player,201510250was,tam,MankLo20,special_teams,6,,,,,
player,201510250was,tam,MankLo20,st_pct,20%,,,,,
player,201510250was,tam,HawlJo20,pos,C,,,,,
player,201510250was,tam,HawlJo20,offense,63,,,,,
player,201510250was,tam,HawlJo20,off_pct,98%,,,,,
player,201510250was,tam,HawlJo20,defense,0,,,,,
player,201510250was,tam,HawlJo20,def_pct,0%,,,,,
player,201510250was,tam,HawlJo20,special_teams,0,,,,,
player,201510250was,tam,HawlJo20,st_pct,0%,,,,,
player,201510250was,tam,WinsJa00,pos,QB,,,,,
player,201510250was,tam,WinsJa00,offense,63,,,,,
player,201510250was,tam,WinsJa00,off_pct,98%,,,,,
player,201510250was,tam,WinsJa00,defense,0,,,,,
player,201510250was,tam,WinsJa00,def_pct,0%,,,,,
player,201510250was,tam,WinsJa00,special_teams,0,,,,,
player,201510250was,tam,WinsJa00,st_pct,0%,,,,,
player,201510250was,tam,DyexDo00,pos,WR,,,,,
player,201510250was,tam,DyexDo00,offense,48,,,,,
player,201510250was,tam,DyexDo00,off_pct,75%,,,,,
player,201510250was,tam,DyexDo00,defense,0,,,,,
player,201510250was,tam,DyexDo00,def_pct,0%,,,,,
player,201510250was,tam,DyexDo00,special_teams,8,,,,,
player,201510250was,tam,DyexDo00,st_pct,27%,,,,,
player,201510250was,tam,EvanMi00,pos,WR,,,,,
player,201510250was,tam,EvanMi00,offense,48,,,,,
player,201510250was,tam,EvanMi00,off_pct,75%,,,,,
player,201510250was,tam,EvanMi00,defense,0,,,,,
player,201510250was,tam,EvanMi00,def_pct,0%,,,,,
player,201510250was,tam,EvanMi00,special_teams,0,,,,,
player,201510250was,tam,EvanMi00,st_pct,0%,,,,,
player,201510250was,tam,MartDo00,pos,RB,,,,,
player,201510250was,tam,MartDo00,offense,40,,,,,
player,201510250was,tam,MartDo00,off_pct,62%,,,,,
player,201510250was,tam,MartDo00,defense,0,,,,,
player,201510250was,tam,MartDo00,def_pct,0%,,,,,
player,201510250was,tam,MartDo00,special_teams,0,,,,,
player,201510250was,tam,MartDo00,st_pct,0%,,,,,
player,201510250was,tam,JackVi00,pos,WR,,,,,
player,201510250was,tam,JackVi00,offense,36,,,,,
player,201510250was,tam,JackVi00,off_pct,56%,,,,,
player,201510250was,tam,JackVi00,defense,0,,,,,
player,201510250was,tam,JackVi00,def_pct,0%,,,,,
player,201510250was,tam,JackVi00,special_teams,0,,,,,
player,201510250was,tam,JackVi00,st_pct,0%,,,,,
player,201510250was,tam,StocLu00,pos,TE,,,,,
player,201510250was,tam,StocLu00,offense,33,,,,,
player,201510250was,tam,StocLu00,off_pct,52%,,,,,
player,201510250was,tam,StocLu00,defense,0,,,,,
player,201510250was,tam,StocLu00,def_pct,0%,,,,,
player,201510250was,tam,StocLu00,special_teams,6,,,,,
player,201510250was,tam,StocLu00,st_pct,20%,,,,,
player,201510250was,tam,MyerBr00,pos,TE,,,,,
player,201510250was,tam,MyerBr00,offense,32,,,,,
player,201510250was,tam,MyerBr00,off_pct,50%,,,,,
player,201510250was,tam,MyerBr00,defense,0,,,,,
player,201510250was,tam,MyerBr00,def_pct,0%,,,,,
player,201510250was,tam,MyerBr00,special_teams,12,,,,,
player,201510250was,tam,MyerBr00,st_pct,40%,,,,,
player,201510250was,tam,LaneJo00,pos,FB,,,,,
player,201510250was,tam,LaneJo00,offense,23,,,,,
player,201510250was,tam,LaneJo00,off_pct,36%,,,,,
player,201510250was,tam,LaneJo00,defense,0,,,,,
player,201510250was,tam,LaneJo00,def_pct,0%,,,,,
player,201510250was,tam,LaneJo00,special_teams,6,,,,,
player,201510250was,tam,LaneJo00,st_pct,20%,,,,,
player,201510250was,tam,SimsCh00,pos,RB,,,,,
player,201510250was,tam,SimsCh00,offense,23,,,,,
player,201510250was,tam,SimsCh00,off_pct,36%,,,,,
player,201510250was,tam,SimsCh00,defense,0,,,,,
player,201510250was,tam,SimsCh00,def_pct,0%,,,,,
player,201510250was,tam,SimsCh00,special_teams,0,,,,,
player,201510250was,tam,SimsCh00,st_pct,0%,,,,,
player,201510250was,tam,BratCa00,pos,TE,,,,,
player,201510250was,tam,BratCa00,offense,16,,,,,
player,201510250was,tam,BratCa00,off_pct,25%,,,,,
player,201510250was,tam,BratCa00,defense,0,,,,,
player,201510250was,tam,BratCa00,def_pct,0%,,,,,
player,201510250was,tam,BratCa00,special_teams,6,,,,,
player,201510250was,tam,BratCa00,st_pct,20%,,,,,
player,201510250was,tam,PampKe00,pos,T,,,,,
player,201510250was,tam,PampKe00,offense,13,,,,,
player,201510250was,tam,PampKe00,off_pct,20%,,,,,
player,201510250was,tam,PampKe00,defense,0,,,,,
player,201510250was,tam,PampKe00,def_pct,0%,,,,,
player,201510250was,tam,PampKe00,special_teams,6,,,,,
player,201510250was,tam,PampKe00,st_pct,20%,,,,,
player,201510250was,tam,MurpLo00,pos,WR,,,,,
player,201510250was,tam,MurpLo00,offense,2,,,,,
player,201510250was,tam,MurpLo00,off_pct,3%,,,,,
player,201510250was,tam,MurpLo00,defense,0,,,,,
player,201510250was,tam,MurpLo00,def_pct,0%,,,,,
player,201510250was,tam,MurpLo00,special_teams,0,,,,,
player,201510250was,tam,MurpLo00,st_pct,0%,,,,,
player,201510250was,tam,RainBo00,pos,RB,,,,,
player,201510250was,tam,RainBo00,offense,1,,,,,
player,201510250was,tam,RainBo00,off_pct,2%,,,,,
player,201510250was,tam,RainBo00,defense,0,,,,,
player,201510250was,tam,RainBo00,def_pct,0%,,,,,
player,201510250was,tam,RainBo00,special_teams,15,,,,,
player,201510250was,tam,RainBo00,st_pct,50%,,,,,
player,201510250was,tam,DaviLa00,pos,LB,,,,,
player,201510250was,tam,DaviLa00,offense,0,,,,,
player,201510250was,tam,DaviLa00,off_pct,0%,,,,,
player,201510250was,tam,DaviLa00,defense,64,,,,,
player,201510250was,tam,DaviLa00,def_pct,98%,,,,,
player,201510250was,tam,DaviLa00,special_teams,6,,,,,
player,201510250was,tam,DaviLa00,st_pct,20%,,,,,
player,201510250was,tam,AlexKw00,pos,LB,,,,,
player,201510250was,tam,AlexKw00,offense,0,,,,,
player,201510250was,tam,AlexKw00,off_pct,0%,,,,,
player,201510250was,tam,AlexKw00,defense,64,,,,,
player,201510250was,tam,AlexKw00,def_pct,98%,,,,,
player,201510250was,tam,AlexKw00,special_teams,6,,,,,
player,201510250was,tam,AlexKw00,st_pct,20%,,,,,
player,201510250was,tam,BankJo00,pos,CB,,,,,
player,201510250was,tam,BankJo00,offense,0,,,,,
player,201510250was,tam,BankJo00,off_pct,0%,,,,,
player,201510250was,tam,BankJo00,defense,60,,,,,
player,201510250was,tam,BankJo00,def_pct,92%,,,,,
player,201510250was,tam,BankJo00,special_teams,5,,,,,
player,201510250was,tam,BankJo00,st_pct,17%,,,,,
player,201510250was,tam,McCoGe99,pos,DT,,,,,
player,201510250was,tam,McCoGe99,offense,0,,,,,
player,201510250was,tam,McCoGe99,off_pct,0%,,,,,
player,201510250was,tam,McCoGe99,defense,58,,,,,
player,201510250was,tam,McCoGe99,def_pct,89%,,,,,
player,201510250was,tam,McCoGe99,special_teams,6,,,,,
player,201510250was,tam,McCoGe99,st_pct,20%,,,,,
player,201510250was,tam,SmitJa01,pos,DE,,,,,
player,201510250was,tam,SmitJa01,offense,0,,,,,
player,201510250was,tam,SmitJa01,off_pct,0%,,,,,
player,201510250was,tam,SmitJa01,defense,58,,,,,
player,201510250was,tam,SmitJa01,def_pct,89%,,,,,
player,201510250was,tam,SmitJa01,special_teams,6,,,,,
player,201510250was,tam,SmitJa01,st_pct,20%,,,,,
player,201510250was,tam,McDoBr01,pos,FS,,,,,
player,201510250was,tam,McDoBr01,offense,0,,,,,
player,201510250was,tam,McDoBr01,off_pct,0%,,,,,
player,201510250was,tam,McDoBr01,defense,56,,,,,
player,201510250was,tam,McDoBr01,def_pct,86%,,,,,
player,201510250was,tam,McDoBr01,special_teams,5,,,,,
player,201510250was,tam,McDoBr01,st_pct,17%,,,,,
player,201510250was,tam,ContCh00,pos,FS,,,,,
player,201510250was,tam,ContCh00,offense,0,,,,,
player,201510250was,tam,ContCh00,off_pct,0%,,,,,
player,201510250was,tam,ContCh00,defense,54,,,,,
player,201510250was,tam,ContCh00,def_pct,83%,,,,,
player,201510250was,tam,ContCh00,special_teams,2,,,,,
player,201510250was,tam,ContCh00,st_pct,7%,,,,,
player,201510250was,tam,JenkMi99,pos,CB,,,,,
player,201510250was,tam,JenkMi99,offense,0,,,,,
player,201510250was,tam,JenkMi99,off_pct,0%,,,,,
player,201510250was,tam,JenkMi99,defense,52,,,,,
player,201510250was,tam,JenkMi99,def_pct,80%,,,,,
player,201510250was,tam,JenkMi99,special_teams,1,,,,,
player,201510250was,tam,JenkMi99,st_pct,3%,,,,,
player,201510250was,tam,VernAl99,pos,CB,,,,,
player,201510250was,tam,VernAl99,offense,0,,,,,
player,201510250was,tam,VernAl99,off_pct,0%,,,,,
player,201510250was,tam,VernAl99,defense,45,,,,,
player,201510250was,tam,VernAl99,def_pct,69%,,,,,
player,201510250was,tam,VernAl99,special_teams,17,,,,,
player,201510250was,tam,VernAl99,st_pct,57%,,,,,
player,201510250was,tam,McDoCl99,pos,DT,,,,,
player,201510250was,tam,McDoCl99,offense,0,,,,,
player,201510250was,tam,McDoCl99,off_pct,0%,,,,,
player,201510250was,tam,McDoCl99,defense,29,,,,,
player,201510250was,tam,McDoCl99,def_pct,45%,,,,,
player,201510250was,tam,McDoCl99,special_teams,4,,,,,
player,201510250was,tam,McDoCl99,st_pct,13%,,,,,
player,201510250was,tam,JohnGe00,pos,DE,,,,,
player,201510250was,tam,JohnGe00,offense,0,,,,,
player,201510250was,tam,JohnGe00,off_pct,0%,,,,,
player,201510250was,tam,JohnGe00,defense,28,,,,,
player,201510250was,tam,JohnGe00,def_pct,43%,,,,,
player,201510250was,tam,JohnGe00,special_teams,4,,,,,
player,201510250was,tam,JohnGe00,st_pct,13%,,,,,
player,201510250was,tam,MeltHe99,pos,DT,,,,,
player,201510250was,tam,MeltHe99,offense,0,,,,,
player,201510250was,tam,MeltHe99,off_pct,0%,,,,,
player,201510250was,tam,MeltHe99,defense,26,,,,,
player,201510250was,tam,MeltHe99,def_pct,40%,,,,,
player,201510250was,tam,MeltHe99,special_teams,2,,,,,
player,201510250was,tam,MeltHe99,st_pct,7%,,,,,
player,201510250was,tam,GholWi00,pos,DE,,,,,
player,201510250was,tam,GholWi00,offense,0,,,,,
player,201510250was,tam,GholWi00,off_pct,0%,,,,,
player,201510250was,tam,GholWi00,defense,25,,,,,
player,201510250was,tam,GholWi00,def_pct,38%,,,,,
player,201510250was,tam,GholWi00,special_teams,5,,,,,
player,201510250was,tam,GholWi00,st_pct,17%,,,,,
player,201510250was,tam,JoneHo01,pos,DE,,,,,
player,201510250was,tam,JoneHo01,offense,0,,,,,
player,201510250was,tam,JoneHo01,off_pct,0%,,,,,
player,201510250was,tam,JoneHo01,defense,17,,,,,
player,201510250was,tam,JoneHo01,def_pct,26%,,,,,
player,201510250was,tam,JoneHo01,special_teams,10,,,,,
player,201510250was,tam,JoneHo01,st_pct,33%,,,,,
player,201510250was,tam,SpenAk00,pos,DT,,,,,
player,201510250was,tam,SpenAk00,offense,0,,,,,
player,201510250was,tam,SpenAk00,off_pct,0%,,,,,
player,201510250was,tam,SpenAk00,defense,15,,,,,
player,201510250was,tam,SpenAk00,def_pct,23%,,,,,
player,201510250was,tam,SpenAk00,special_teams,6,,,,,
player,201510250was,tam,SpenAk00,st_pct,20%,,,,,
player,201510250was,tam,WrigMa99,pos,SS,,,,,
player,201510250was,tam,WrigMa99,offense,0,,,,,
player,201510250was,tam,WrigMa99,off_pct,0%,,,,,
player,201510250was,tam,WrigMa99,defense,13,,,,,
player,201510250was,tam,WrigMa99,def_pct,20%,,,,,
player,201510250was,tam,WrigMa99,special_teams,19,,,,,
player,201510250was,tam,WrigMa99,st_pct,63%,,,,,
player,201510250was,tam,AdjeJu00,pos,DB,,,,,
player,201510250was,tam,AdjeJu00,offense,0,,,,,
player,201510250was,tam,AdjeJu00,off_pct,0%,,,,,
player,201510250was,tam,AdjeJu00,defense,13,,,,,
player,201510250was,tam,AdjeJu00,def_pct,20%,,,,,
player,201510250was,tam,AdjeJu00,special_teams,19,,,,,
player,201510250was,tam,AdjeJu00,st_pct,63%,,,,,
player,201510250was,tam,LansDa00,pos,LB,,,,,
player,201510250was,tam,LansDa00,offense,0,,,,,
player,201510250was,tam,LansDa00,off_pct,0%,,,,,
player,201510250was,tam,LansDa00,defense,12,,,,,
player,201510250was,tam,LansDa00,def_pct,18%,,,,,
player,201510250was,tam,LansDa00,special_teams,13,,,,,
player,201510250was,tam,LansDa00,st_pct,43%,,,,,
player,201510250was,tam,CartBr00,pos,LB,,,,,
player,201510250was,tam,CartBr00,offense,0,,,,,
player,201510250was,tam,CartBr00,off_pct,0%,,,,,
player,201510250was,tam,CartBr00,defense,7,,,,,
player,201510250was,tam,CartBr00,def_pct,11%,,,,,
player,201510250was,tam,CartBr00,special_teams,19,,,,,
player,201510250was,tam,CartBr00,st_pct,63%,,,,,
player,201510250was,tam,SweaDJ00,pos,SS,,,,,
player,201510250was,tam,SweaDJ00,offense,0,,,,,
player,201510250was,tam,SweaDJ00,off_pct,0%,,,,,
player,201510250was,tam,SweaDJ00,defense,6,,,,,
player,201510250was,tam,SweaDJ00,def_pct,9%,,,,,
player,201510250was,tam,SweaDJ00,special_teams,17,,,,,
player,201510250was,tam,SweaDJ00,st_pct,57%,,,,,
player,201510250was,tam,MoorSt00,pos,CB,,,,,
player,201510250was,tam,MoorSt00,offense,0,,,,,
player,201510250was,tam,MoorSt00,off_pct,0%,,,,,
player,201510250was,tam,MoorSt00,defense,2,,,,,
player,201510250was,tam,MoorSt00,def_pct,3%,,,,,
player,201510250was,tam,MoorSt00,special_teams,10,,,,,
player,201510250was,tam,MoorSt00,st_pct,33%,,,,,
player,201510250was,tam,LemoOr00,pos,LB,,,,,
player,201510250was,tam,LemoOr00,offense,0,,,,,
player,201510250was,tam,LemoOr00,off_pct,0%,,,,,
player,201510250was,tam,LemoOr00,defense,0,,,,,
player,201510250was,tam,LemoOr00,def_pct,0%,,,,,
player,201510250was,tam,LemoOr00,special_teams,18,,,,,
player,201510250was,tam,LemoOr00,st_pct,60%,,,,,
player,201510250was,tam,GeorJe01,pos,LB,,,,,
player,201510250was,tam,GeorJe01,offense,0,,,,,
player,201510250was,tam,GeorJe01,off_pct,0%,,,,,
player,201510250was,tam,GeorJe01,defense,0,,,,,
player,201510250was,tam,GeorJe01,def_pct,0%,,,,,
player,201510250was,tam,GeorJe01,special_teams,18,,,,,
player,201510250was,tam,GeorJe01,st_pct,60%,,,,,
player,201510250was,tam,barthco01,pos,K,,,,,
player,201510250was,tam,barthco01,offense,0,,,,,
player,201510250was,tam,barthco01,off_pct,0%,,,,,
player,201510250was,tam,barthco01,defense,0,,,,,
player,201510250was,tam,barthco01,def_pct,0%,,,,,
player,201510250was,tam,barthco01,special_teams,13,,,,,
player,201510250was,tam,barthco01,st_pct,43%,,,,,
player,201510250was,tam,SchuJa00,pos,P,,,,,
player,201510250was,tam,SchuJa00,offense,0,,,,,
player,201510250was,tam,SchuJa00,off_pct,0%,,,,,
player,201510250was,tam,SchuJa00,defense,0,,,,,
player,201510250was,tam,SchuJa00,def_pct,0%,,,,,
player,201510250was,tam,SchuJa00,special_teams,8,,,,,
player,201510250was,tam,SchuJa00,st_pct,27%,,,,,
player,201510250was,tam,DePaAn00,pos,LS,,,,,
player,201510250was,tam,DePaAn00,offense,0,,,,,
player,201510250was,tam,DePaAn00,off_pct,0%,,,,,
player,201510250was,tam,DePaAn00,defense,0,,,,,
player,201510250was,tam,DePaAn00,def_pct,0%,,,,,
player,201510250was,tam,DePaAn00,special_teams,8,,,,,
player,201510250was,tam,DePaAn00,st_pct,27%,,,,,
