game,2015,13,20151206,201512060chi,sfo,"San Francisco 49ers",26,chi,"Chicago Bears",20
player,201512060chi,sfo,SmitTo02,pos,WR,,,,,
player,201512060chi,sfo,SmitTo02,offense,50,,,,,
player,201512060chi,sfo,SmitTo02,off_pct,82%,,,,,
player,201512060chi,sfo,SmitTo02,defense,0,,,,,
player,201512060chi,sfo,SmitTo02,def_pct,0%,,,,,
player,201512060chi,sfo,SmitTo02,special_teams,0,,,,,
player,201512060chi,sfo,SmitTo02,st_pct,0%,,,,,
player,201512060chi,sfo,DrauSh00,pos,RB,,,,,
player,201512060chi,sfo,DrauSh00,offense,48,,,,,
player,201512060chi,sfo,DrauSh00,off_pct,79%,,,,,
player,201512060chi,sfo,DrauSh00,defense,0,,,,,
player,201512060chi,sfo,DrauSh00,def_pct,0%,,,,,
player,201512060chi,sfo,DrauSh00,special_teams,0,,,,,
player,201512060chi,sfo,DrauSh00,st_pct,0%,,,,,
player,201512060chi,sfo,PattQu00,pos,WR,,,,,
player,201512060chi,sfo,PattQu00,offense,30,,,,,
player,201512060chi,sfo,PattQu00,off_pct,49%,,,,,
player,201512060chi,sfo,PattQu00,defense,0,,,,,
player,201512060chi,sfo,PattQu00,def_pct,0%,,,,,
player,201512060chi,sfo,PattQu00,special_teams,20,,,,,
player,201512060chi,sfo,PattQu00,st_pct,59%,,,,,
player,201512060chi,sfo,MillBr02,pos,FB,,,,,
player,201512060chi,sfo,MillBr02,offense,22,,,,,
player,201512060chi,sfo,MillBr02,off_pct,36%,,,,,
player,201512060chi,sfo,MillBr02,defense,0,,,,,
player,201512060chi,sfo,MillBr02,def_pct,0%,,,,,
player,201512060chi,sfo,MillBr02,special_teams,27,,,,,
player,201512060chi,sfo,MillBr02,st_pct,79%,,,,,
player,201512060chi,sfo,McDoVa00,pos,TE,,,,,
player,201512060chi,sfo,McDoVa00,offense,18,,,,,
player,201512060chi,sfo,McDoVa00,off_pct,30%,,,,,
player,201512060chi,sfo,McDoVa00,defense,0,,,,,
player,201512060chi,sfo,McDoVa00,def_pct,0%,,,,,
player,201512060chi,sfo,McDoVa00,special_teams,4,,,,,
player,201512060chi,sfo,McDoVa00,st_pct,12%,,,,,
player,201512060chi,sfo,ElliBr00,pos,WR,,,,,
player,201512060chi,sfo,ElliBr00,offense,13,,,,,
player,201512060chi,sfo,ElliBr00,off_pct,21%,,,,,
player,201512060chi,sfo,ElliBr00,defense,0,,,,,
player,201512060chi,sfo,ElliBr00,def_pct,0%,,,,,
player,201512060chi,sfo,ElliBr00,special_teams,12,,,,,
player,201512060chi,sfo,ElliBr00,st_pct,35%,,,,,
player,201512060chi,sfo,CadeTr00,pos,RB,,,,,
player,201512060chi,sfo,CadeTr00,offense,12,,,,,
player,201512060chi,sfo,CadeTr00,off_pct,20%,,,,,
player,201512060chi,sfo,CadeTr00,defense,0,,,,,
player,201512060chi,sfo,CadeTr00,def_pct,0%,,,,,
player,201512060chi,sfo,CadeTr00,special_teams,3,,,,,
player,201512060chi,sfo,CadeTr00,st_pct,9%,,,,,
player,201512060chi,sfo,KilgDa00,pos,C,,,,,
player,201512060chi,sfo,KilgDa00,offense,6,,,,,
player,201512060chi,sfo,KilgDa00,off_pct,10%,,,,,
player,201512060chi,sfo,KilgDa00,defense,0,,,,,
player,201512060chi,sfo,KilgDa00,def_pct,0%,,,,,
player,201512060chi,sfo,KilgDa00,special_teams,0,,,,,
player,201512060chi,sfo,KilgDa00,st_pct,0%,,,,,
player,201512060chi,sfo,GaskKe00,pos,RB,,,,,
player,201512060chi,sfo,GaskKe00,offense,1,,,,,
player,201512060chi,sfo,GaskKe00,off_pct,2%,,,,,
player,201512060chi,sfo,GaskKe00,defense,0,,,,,
player,201512060chi,sfo,GaskKe00,def_pct,0%,,,,,
player,201512060chi,sfo,GaskKe00,special_teams,24,,,,,
player,201512060chi,sfo,GaskKe00,st_pct,71%,,,,,
player,201512060chi,sfo,TartJa00,pos,SS,,,,,
player,201512060chi,sfo,TartJa00,offense,0,,,,,
player,201512060chi,sfo,TartJa00,off_pct,0%,,,,,
player,201512060chi,sfo,TartJa00,defense,78,,,,,
player,201512060chi,sfo,TartJa00,def_pct,100%,,,,,
player,201512060chi,sfo,TartJa00,special_teams,10,,,,,
player,201512060chi,sfo,TartJa00,st_pct,29%,,,,,
player,201512060chi,sfo,ReidEr00,pos,FS,,,,,
player,201512060chi,sfo,ReidEr00,offense,0,,,,,
player,201512060chi,sfo,ReidEr00,off_pct,0%,,,,,
player,201512060chi,sfo,ReidEr00,defense,78,,,,,
player,201512060chi,sfo,ReidEr00,def_pct,100%,,,,,
player,201512060chi,sfo,ReidEr00,special_teams,8,,,,,
player,201512060chi,sfo,ReidEr00,st_pct,24%,,,,,
player,201512060chi,sfo,BrocTr00,pos,CB,,,,,
player,201512060chi,sfo,BrocTr00,offense,0,,,,,
player,201512060chi,sfo,BrocTr00,off_pct,0%,,,,,
player,201512060chi,sfo,BrocTr00,defense,78,,,,,
player,201512060chi,sfo,BrocTr00,def_pct,100%,,,,,
player,201512060chi,sfo,BrocTr00,special_teams,6,,,,,
player,201512060chi,sfo,BrocTr00,st_pct,18%,,,,,
player,201512060chi,sfo,AckeKe00,pos,CB,,,,,
player,201512060chi,sfo,AckeKe00,offense,0,,,,,
player,201512060chi,sfo,AckeKe00,off_pct,0%,,,,,
player,201512060chi,sfo,AckeKe00,defense,77,,,,,
player,201512060chi,sfo,AckeKe00,def_pct,99%,,,,,
player,201512060chi,sfo,AckeKe00,special_teams,10,,,,,
player,201512060chi,sfo,AckeKe00,st_pct,29%,,,,,
player,201512060chi,sfo,BowmNa99,pos,LB,,,,,
player,201512060chi,sfo,BowmNa99,offense,0,,,,,
player,201512060chi,sfo,BowmNa99,off_pct,0%,,,,,
player,201512060chi,sfo,BowmNa99,defense,69,,,,,
player,201512060chi,sfo,BowmNa99,def_pct,88%,,,,,
player,201512060chi,sfo,BowmNa99,special_teams,0,,,,,
player,201512060chi,sfo,BowmNa99,st_pct,0%,,,,,
player,201512060chi,sfo,HodgGe00,pos,LB,,,,,
player,201512060chi,sfo,HodgGe00,offense,0,,,,,
player,201512060chi,sfo,HodgGe00,off_pct,0%,,,,,
player,201512060chi,sfo,HodgGe00,defense,65,,,,,
player,201512060chi,sfo,HodgGe00,def_pct,83%,,,,,
player,201512060chi,sfo,HodgGe00,special_teams,14,,,,,
player,201512060chi,sfo,HodgGe00,st_pct,41%,,,,,
player,201512060chi,sfo,DialQu00,pos,DT,,,,,
player,201512060chi,sfo,DialQu00,offense,0,,,,,
player,201512060chi,sfo,DialQu00,off_pct,0%,,,,,
player,201512060chi,sfo,DialQu00,defense,58,,,,,
player,201512060chi,sfo,DialQu00,def_pct,74%,,,,,
player,201512060chi,sfo,DialQu00,special_teams,9,,,,,
player,201512060chi,sfo,DialQu00,st_pct,26%,,,,,
player,201512060chi,sfo,WardJi01,pos,FS,,,,,
player,201512060chi,sfo,WardJi01,offense,0,,,,,
player,201512060chi,sfo,WardJi01,off_pct,0%,,,,,
player,201512060chi,sfo,WardJi01,defense,55,,,,,
player,201512060chi,sfo,WardJi01,def_pct,71%,,,,,
player,201512060chi,sfo,WardJi01,special_teams,22,,,,,
player,201512060chi,sfo,WardJi01,st_pct,65%,,,,,
player,201512060chi,sfo,BrooAh21,pos,LB,,,,,
player,201512060chi,sfo,BrooAh21,offense,0,,,,,
player,201512060chi,sfo,BrooAh21,off_pct,0%,,,,,
player,201512060chi,sfo,BrooAh21,defense,50,,,,,
player,201512060chi,sfo,BrooAh21,def_pct,64%,,,,,
player,201512060chi,sfo,BrooAh21,special_teams,0,,,,,
player,201512060chi,sfo,BrooAh21,st_pct,0%,,,,,
player,201512060chi,sfo,WillIa00,pos,NT,,,,,
player,201512060chi,sfo,WillIa00,offense,0,,,,,
player,201512060chi,sfo,WillIa00,off_pct,0%,,,,,
player,201512060chi,sfo,WillIa00,defense,43,,,,,
player,201512060chi,sfo,WillIa00,def_pct,55%,,,,,
player,201512060chi,sfo,WillIa00,special_teams,5,,,,,
player,201512060chi,sfo,WillIa00,st_pct,15%,,,,,
player,201512060chi,sfo,LyncAa00,pos,LB,,,,,
player,201512060chi,sfo,LyncAa00,offense,0,,,,,
player,201512060chi,sfo,LyncAa00,off_pct,0%,,,,,
player,201512060chi,sfo,LyncAa00,defense,40,,,,,
player,201512060chi,sfo,LyncAa00,def_pct,51%,,,,,
player,201512060chi,sfo,LyncAa00,special_teams,3,,,,,
player,201512060chi,sfo,LyncAa00,st_pct,9%,,,,,
player,201512060chi,sfo,PurcMi00,pos,NT,,,,,
player,201512060chi,sfo,PurcMi00,offense,0,,,,,
player,201512060chi,sfo,PurcMi00,off_pct,0%,,,,,
player,201512060chi,sfo,PurcMi00,defense,39,,,,,
player,201512060chi,sfo,PurcMi00,def_pct,50%,,,,,
player,201512060chi,sfo,PurcMi00,special_teams,7,,,,,
player,201512060chi,sfo,PurcMi00,st_pct,21%,,,,,
player,201512060chi,sfo,LemoCo00,pos,LB,,,,,
player,201512060chi,sfo,LemoCo00,offense,0,,,,,
player,201512060chi,sfo,LemoCo00,off_pct,0%,,,,,
player,201512060chi,sfo,LemoCo00,defense,38,,,,,
player,201512060chi,sfo,LemoCo00,def_pct,49%,,,,,
player,201512060chi,sfo,LemoCo00,special_teams,4,,,,,
player,201512060chi,sfo,LemoCo00,st_pct,12%,,,,,
player,201512060chi,sfo,ArmsAr01,pos,DT,,,,,
player,201512060chi,sfo,ArmsAr01,offense,0,,,,,
player,201512060chi,sfo,ArmsAr01,off_pct,0%,,,,,
player,201512060chi,sfo,ArmsAr01,defense,28,,,,,
player,201512060chi,sfo,ArmsAr01,def_pct,36%,,,,,
player,201512060chi,sfo,ArmsAr01,special_teams,12,,,,,
player,201512060chi,sfo,ArmsAr01,st_pct,35%,,,,,
player,201512060chi,sfo,HaroEl00,pos,LB,,,,,
player,201512060chi,sfo,HaroEl00,offense,0,,,,,
player,201512060chi,sfo,HaroEl00,off_pct,0%,,,,,
player,201512060chi,sfo,HaroEl00,defense,24,,,,,
player,201512060chi,sfo,HaroEl00,def_pct,31%,,,,,
player,201512060chi,sfo,HaroEl00,special_teams,23,,,,,
player,201512060chi,sfo,HaroEl00,st_pct,68%,,,,,
player,201512060chi,sfo,JeroTo00,pos,DT,,,,,
player,201512060chi,sfo,JeroTo00,offense,0,,,,,
player,201512060chi,sfo,JeroTo00,off_pct,0%,,,,,
player,201512060chi,sfo,JeroTo00,defense,11,,,,,
player,201512060chi,sfo,JeroTo00,def_pct,14%,,,,,
player,201512060chi,sfo,JeroTo00,special_teams,10,,,,,
player,201512060chi,sfo,JeroTo00,st_pct,29%,,,,,
player,201512060chi,sfo,JohnDo02,pos,CB,,,,,
player,201512060chi,sfo,JohnDo02,offense,0,,,,,
player,201512060chi,sfo,JohnDo02,off_pct,0%,,,,,
player,201512060chi,sfo,JohnDo02,defense,9,,,,,
player,201512060chi,sfo,JohnDo02,def_pct,12%,,,,,
player,201512060chi,sfo,JohnDo02,special_teams,19,,,,,
player,201512060chi,sfo,JohnDo02,st_pct,56%,,,,,
player,201512060chi,sfo,BellNi01,pos,LB,,,,,
player,201512060chi,sfo,BellNi01,offense,0,,,,,
player,201512060chi,sfo,BellNi01,off_pct,0%,,,,,
player,201512060chi,sfo,BellNi01,defense,7,,,,,
player,201512060chi,sfo,BellNi01,def_pct,9%,,,,,
player,201512060chi,sfo,BellNi01,special_teams,31,,,,,
player,201512060chi,sfo,BellNi01,st_pct,91%,,,,,
player,201512060chi,sfo,WilhMi00,pos,LB,,,,,
player,201512060chi,sfo,WilhMi00,offense,0,,,,,
player,201512060chi,sfo,WilhMi00,off_pct,0%,,,,,
player,201512060chi,sfo,WilhMi00,defense,7,,,,,
player,201512060chi,sfo,WilhMi00,def_pct,9%,,,,,
player,201512060chi,sfo,WilhMi00,special_teams,1,,,,,
player,201512060chi,sfo,WilhMi00,st_pct,3%,,,,,
player,201512060chi,sfo,CarrCo00,pos,DT,,,,,
player,201512060chi,sfo,CarrCo00,offense,0,,,,,
player,201512060chi,sfo,CarrCo00,off_pct,0%,,,,,
player,201512060chi,sfo,CarrCo00,defense,4,,,,,
player,201512060chi,sfo,CarrCo00,def_pct,5%,,,,,
player,201512060chi,sfo,CarrCo00,special_teams,0,,,,,
player,201512060chi,sfo,CarrCo00,st_pct,0%,,,,,
player,201512060chi,sfo,ArmsRa01,pos,LB,,,,,
player,201512060chi,sfo,ArmsRa01,offense,0,,,,,
player,201512060chi,sfo,ArmsRa01,off_pct,0%,,,,,
player,201512060chi,sfo,ArmsRa01,defense,0,,,,,
player,201512060chi,sfo,ArmsRa01,def_pct,0%,,,,,
player,201512060chi,sfo,ArmsRa01,special_teams,24,,,,,
player,201512060chi,sfo,ArmsRa01,st_pct,71%,,,,,
player,201512060chi,sfo,PiniBr00,pos,P,,,,,
player,201512060chi,sfo,PiniBr00,offense,0,,,,,
player,201512060chi,sfo,PiniBr00,off_pct,0%,,,,,
player,201512060chi,sfo,PiniBr00,defense,0,,,,,
player,201512060chi,sfo,PiniBr00,def_pct,0%,,,,,
player,201512060chi,sfo,PiniBr00,special_teams,16,,,,,
player,201512060chi,sfo,PiniBr00,st_pct,47%,,,,,
player,201512060chi,sfo,CromMa01,pos,CB,,,,,
player,201512060chi,sfo,CromMa01,offense,0,,,,,
player,201512060chi,sfo,CromMa01,off_pct,0%,,,,,
player,201512060chi,sfo,CromMa01,defense,0,,,,,
player,201512060chi,sfo,CromMa01,def_pct,0%,,,,,
player,201512060chi,sfo,CromMa01,special_teams,15,,,,,
player,201512060chi,sfo,CromMa01,st_pct,44%,,,,,
player,201512060chi,sfo,NelsKy00,pos,LS,,,,,
player,201512060chi,sfo,NelsKy00,offense,0,,,,,
player,201512060chi,sfo,NelsKy00,off_pct,0%,,,,,
player,201512060chi,sfo,NelsKy00,defense,0,,,,,
player,201512060chi,sfo,NelsKy00,def_pct,0%,,,,,
player,201512060chi,sfo,NelsKy00,special_teams,12,,,,,
player,201512060chi,sfo,NelsKy00,st_pct,35%,,,,,
player,201512060chi,sfo,ReasKe00,pos,CB,,,,,
player,201512060chi,sfo,ReasKe00,offense,0,,,,,
player,201512060chi,sfo,ReasKe00,off_pct,0%,,,,,
player,201512060chi,sfo,ReasKe00,defense,0,,,,,
player,201512060chi,sfo,ReasKe00,def_pct,0%,,,,,
player,201512060chi,sfo,ReasKe00,special_teams,8,,,,,
player,201512060chi,sfo,ReasKe00,st_pct,24%,,,,,
player,201512060chi,sfo,dawsophi01,pos,K,,,,,
player,201512060chi,sfo,dawsophi01,offense,0,,,,,
player,201512060chi,sfo,dawsophi01,off_pct,0%,,,,,
player,201512060chi,sfo,dawsophi01,defense,0,,,,,
player,201512060chi,sfo,dawsophi01,def_pct,0%,,,,,
player,201512060chi,sfo,dawsophi01,special_teams,3,,,,,
player,201512060chi,sfo,dawsophi01,st_pct,9%,,,,,
player,201512060chi,sfo,DeveJo00,pos,G,,,,,
player,201512060chi,sfo,DeveJo00,offense,0,,,,,
player,201512060chi,sfo,DeveJo00,off_pct,0%,,,,,
player,201512060chi,sfo,DeveJo00,defense,0,,,,,
player,201512060chi,sfo,DeveJo00,def_pct,0%,,,,,
player,201512060chi,sfo,DeveJo00,special_teams,3,,,,,
player,201512060chi,sfo,DeveJo00,st_pct,9%,,,,,
