game,2015,5,20151011,201510110nyg,sfo,"San Francisco 49ers",27,nyg,"New York Giants",30
player,201510110nyg,nyg,DaviGe00,rush_att,0,,,,,
player,201510110nyg,nyg,DaviGe00,rush_yds,0,,,,,
player,201510110nyg,nyg,DaviGe00,rush_td,0,,,,,
player,201510110nyg,nyg,DaviGe00,rush_long,0,,,,,
player,201510110nyg,nyg,DaviGe00,targets,1,,,,,
player,201510110nyg,nyg,DaviGe00,rec,1,,,,,
player,201510110nyg,nyg,DaviGe00,rec_yds,16,,,,,
player,201510110nyg,nyg,DaviGe00,rec_td,0,,,,,
player,201510110nyg,nyg,DaviGe00,rec_long,16,,,,,
player,201510110nyg,nyg,DaviGe00,fumbles,0,,,,,
player,201510110nyg,nyg,DaviGe00,fumbles_lost,0,,,,,
player,201510110nyg,nyg,WhitMy00,pass_cmp,0,,,,,
player,201510110nyg,nyg,WhitMy00,pass_att,0,,,,,
player,201510110nyg,nyg,WhitMy00,pass_yds,0,,,,,
player,201510110nyg,nyg,WhitMy00,pass_td,0,,,,,
player,201510110nyg,nyg,WhitMy00,pass_int,0,,,,,
player,201510110nyg,nyg,WhitMy00,pass_sacked,0,,,,,
player,201510110nyg,nyg,WhitMy00,pass_sacked_yds,0,,,,,
player,201510110nyg,nyg,WhitMy00,pass_long,0,,,,,
player,201510110nyg,nyg,WhitMy00,pass_rating,,,,,,
player,201510110nyg,nyg,WhitMy00,rush_att,0,,,,,
player,201510110nyg,nyg,WhitMy00,rush_yds,0,,,,,
player,201510110nyg,nyg,WhitMy00,rush_td,0,,,,,
player,201510110nyg,nyg,WhitMy00,rush_long,0,,,,,
player,201510110nyg,nyg,WhitMy00,targets,4,,,,,
player,201510110nyg,nyg,WhitMy00,rec,0,,,,,
player,201510110nyg,nyg,WhitMy00,rec_yds,0,,,,,
player,201510110nyg,nyg,WhitMy00,rec_td,0,,,,,
player,201510110nyg,nyg,WhitMy00,rec_long,0,,,,,
player,201510110nyg,nyg,WhitMy00,fumbles,0,,,,,
player,201510110nyg,nyg,WhitMy00,fumbles_lost,0,,,,,
player,201510110nyg,nyg,WillAn00,pass_cmp,0,,,,,
player,201510110nyg,nyg,WillAn00,pass_att,0,,,,,
player,201510110nyg,nyg,WillAn00,pass_yds,0,,,,,
player,201510110nyg,nyg,WillAn00,pass_td,0,,,,,
player,201510110nyg,nyg,WillAn00,pass_int,0,,,,,
player,201510110nyg,nyg,WillAn00,pass_sacked,0,,,,,
player,201510110nyg,nyg,WillAn00,pass_sacked_yds,0,,,,,
player,201510110nyg,nyg,WillAn00,pass_long,0,,,,,
player,201510110nyg,nyg,WillAn00,pass_rating,,,,,,
player,201510110nyg,nyg,WillAn00,rush_att,3,,,,,
player,201510110nyg,nyg,WillAn00,rush_yds,0,,,,,
player,201510110nyg,nyg,WillAn00,rush_td,0,,,,,
player,201510110nyg,nyg,WillAn00,rush_long,2,,,,,
player,201510110nyg,nyg,WillAn00,targets,0,,,,,
player,201510110nyg,nyg,WillAn00,rec,0,,,,,
player,201510110nyg,nyg,WillAn00,rec_yds,0,,,,,
player,201510110nyg,nyg,WillAn00,rec_td,0,,,,,
player,201510110nyg,nyg,WillAn00,rec_long,0,,,,,
player,201510110nyg,nyg,WillAn00,fumbles,0,,,,,
player,201510110nyg,nyg,WillAn00,fumbles_lost,0,,,,,
player,201510110nyg,sfo,BrocTr00,def_int,1,,,,,
player,201510110nyg,sfo,BrocTr00,def_int_yds,0,,,,,
player,201510110nyg,sfo,BrocTr00,def_int_td,0,,,,,
player,201510110nyg,sfo,BrocTr00,def_int_long,0,,,,,
player,201510110nyg,sfo,BrocTr00,pass_defended,1,,,,,
player,201510110nyg,sfo,BrocTr00,sacks,0.0,,,,,
player,201510110nyg,sfo,BrocTr00,tackles_combined,8,,,,,
player,201510110nyg,sfo,BrocTr00,tackles_solo,6,,,,,
player,201510110nyg,sfo,BrocTr00,tackles_assists,2,,,,,
player,201510110nyg,sfo,BrocTr00,tackles_loss,0,,,,,
player,201510110nyg,sfo,BrocTr00,qb_hits,0,,,,,
player,201510110nyg,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,BowmNa99,def_int,0,,,,,
player,201510110nyg,sfo,BowmNa99,def_int_yds,0,,,,,
player,201510110nyg,sfo,BowmNa99,def_int_td,0,,,,,
player,201510110nyg,sfo,BowmNa99,def_int_long,0,,,,,
player,201510110nyg,sfo,BowmNa99,pass_defended,0,,,,,
player,201510110nyg,sfo,BowmNa99,sacks,0.0,,,,,
player,201510110nyg,sfo,BowmNa99,tackles_combined,16,,,,,
player,201510110nyg,sfo,BowmNa99,tackles_solo,13,,,,,
player,201510110nyg,sfo,BowmNa99,tackles_assists,3,,,,,
player,201510110nyg,sfo,BowmNa99,tackles_loss,0,,,,,
player,201510110nyg,sfo,BowmNa99,qb_hits,0,,,,,
player,201510110nyg,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201510110nyg,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201510110nyg,sfo,WilhMi00,def_int,0,,,,,
player,201510110nyg,sfo,WilhMi00,def_int_yds,0,,,,,
player,201510110nyg,sfo,WilhMi00,def_int_td,0,,,,,
player,201510110nyg,sfo,WilhMi00,def_int_long,0,,,,,
player,201510110nyg,sfo,WilhMi00,pass_defended,0,,,,,
player,201510110nyg,sfo,WilhMi00,sacks,0.0,,,,,
player,201510110nyg,sfo,WilhMi00,tackles_combined,16,,,,,
player,201510110nyg,sfo,WilhMi00,tackles_solo,11,,,,,
player,201510110nyg,sfo,WilhMi00,tackles_assists,5,,,,,
player,201510110nyg,sfo,WilhMi00,tackles_loss,1,,,,,
player,201510110nyg,sfo,WilhMi00,qb_hits,0,,,,,
player,201510110nyg,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,BethAn20,def_int,0,,,,,
player,201510110nyg,sfo,BethAn20,def_int_yds,0,,,,,
player,201510110nyg,sfo,BethAn20,def_int_td,0,,,,,
player,201510110nyg,sfo,BethAn20,def_int_long,0,,,,,
player,201510110nyg,sfo,BethAn20,pass_defended,1,,,,,
player,201510110nyg,sfo,BethAn20,sacks,0.0,,,,,
player,201510110nyg,sfo,BethAn20,tackles_combined,10,,,,,
player,201510110nyg,sfo,BethAn20,tackles_solo,6,,,,,
player,201510110nyg,sfo,BethAn20,tackles_assists,4,,,,,
player,201510110nyg,sfo,BethAn20,tackles_loss,1,,,,,
player,201510110nyg,sfo,BethAn20,qb_hits,0,,,,,
player,201510110nyg,sfo,BethAn20,fumbles_rec,0,,,,,
player,201510110nyg,sfo,BethAn20,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,BethAn20,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,BethAn20,fumbles_forced,0,,,,,
player,201510110nyg,sfo,WardJi01,def_int,0,,,,,
player,201510110nyg,sfo,WardJi01,def_int_yds,0,,,,,
player,201510110nyg,sfo,WardJi01,def_int_td,0,,,,,
player,201510110nyg,sfo,WardJi01,def_int_long,0,,,,,
player,201510110nyg,sfo,WardJi01,pass_defended,0,,,,,
player,201510110nyg,sfo,WardJi01,sacks,0.0,,,,,
player,201510110nyg,sfo,WardJi01,tackles_combined,8,,,,,
player,201510110nyg,sfo,WardJi01,tackles_solo,7,,,,,
player,201510110nyg,sfo,WardJi01,tackles_assists,1,,,,,
player,201510110nyg,sfo,WardJi01,tackles_loss,0,,,,,
player,201510110nyg,sfo,WardJi01,qb_hits,0,,,,,
player,201510110nyg,sfo,WardJi01,fumbles_rec,0,,,,,
player,201510110nyg,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,WardJi01,fumbles_forced,0,,,,,
player,201510110nyg,sfo,DialQu00,def_int,0,,,,,
player,201510110nyg,sfo,DialQu00,def_int_yds,0,,,,,
player,201510110nyg,sfo,DialQu00,def_int_td,0,,,,,
player,201510110nyg,sfo,DialQu00,def_int_long,0,,,,,
player,201510110nyg,sfo,DialQu00,pass_defended,0,,,,,
player,201510110nyg,sfo,DialQu00,sacks,0.0,,,,,
player,201510110nyg,sfo,DialQu00,tackles_combined,6,,,,,
player,201510110nyg,sfo,DialQu00,tackles_solo,1,,,,,
player,201510110nyg,sfo,DialQu00,tackles_assists,5,,,,,
player,201510110nyg,sfo,DialQu00,tackles_loss,0,,,,,
player,201510110nyg,sfo,DialQu00,qb_hits,0,,,,,
player,201510110nyg,sfo,DialQu00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,DialQu00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,DialQu00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,DialQu00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,AckeKe00,def_int,0,,,,,
player,201510110nyg,sfo,AckeKe00,def_int_yds,0,,,,,
player,201510110nyg,sfo,AckeKe00,def_int_td,0,,,,,
player,201510110nyg,sfo,AckeKe00,def_int_long,0,,,,,
player,201510110nyg,sfo,AckeKe00,pass_defended,1,,,,,
player,201510110nyg,sfo,AckeKe00,sacks,0.0,,,,,
player,201510110nyg,sfo,AckeKe00,tackles_combined,4,,,,,
player,201510110nyg,sfo,AckeKe00,tackles_solo,3,,,,,
player,201510110nyg,sfo,AckeKe00,tackles_assists,1,,,,,
player,201510110nyg,sfo,AckeKe00,tackles_loss,0,,,,,
player,201510110nyg,sfo,AckeKe00,qb_hits,0,,,,,
player,201510110nyg,sfo,AckeKe00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,AckeKe00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,AckeKe00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,AckeKe00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,DorsGl99,def_int,0,,,,,
player,201510110nyg,sfo,DorsGl99,def_int_yds,0,,,,,
player,201510110nyg,sfo,DorsGl99,def_int_td,0,,,,,
player,201510110nyg,sfo,DorsGl99,def_int_long,0,,,,,
player,201510110nyg,sfo,DorsGl99,pass_defended,0,,,,,
player,201510110nyg,sfo,DorsGl99,sacks,0.0,,,,,
player,201510110nyg,sfo,DorsGl99,tackles_combined,4,,,,,
player,201510110nyg,sfo,DorsGl99,tackles_solo,4,,,,,
player,201510110nyg,sfo,DorsGl99,tackles_assists,0,,,,,
player,201510110nyg,sfo,DorsGl99,tackles_loss,0,,,,,
player,201510110nyg,sfo,DorsGl99,qb_hits,1,,,,,
player,201510110nyg,sfo,DorsGl99,fumbles_rec,0,,,,,
player,201510110nyg,sfo,DorsGl99,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,DorsGl99,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,DorsGl99,fumbles_forced,0,,,,,
player,201510110nyg,sfo,TartJa00,def_int,0,,,,,
player,201510110nyg,sfo,TartJa00,def_int_yds,0,,,,,
player,201510110nyg,sfo,TartJa00,def_int_td,0,,,,,
player,201510110nyg,sfo,TartJa00,def_int_long,0,,,,,
player,201510110nyg,sfo,TartJa00,pass_defended,0,,,,,
player,201510110nyg,sfo,TartJa00,sacks,0.0,,,,,
player,201510110nyg,sfo,TartJa00,tackles_combined,4,,,,,
player,201510110nyg,sfo,TartJa00,tackles_solo,3,,,,,
player,201510110nyg,sfo,TartJa00,tackles_assists,1,,,,,
player,201510110nyg,sfo,TartJa00,tackles_loss,0,,,,,
player,201510110nyg,sfo,TartJa00,qb_hits,0,,,,,
player,201510110nyg,sfo,TartJa00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,TartJa00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,WillIa00,def_int,0,,,,,
player,201510110nyg,sfo,WillIa00,def_int_yds,0,,,,,
player,201510110nyg,sfo,WillIa00,def_int_td,0,,,,,
player,201510110nyg,sfo,WillIa00,def_int_long,0,,,,,
player,201510110nyg,sfo,WillIa00,pass_defended,0,,,,,
player,201510110nyg,sfo,WillIa00,sacks,0.0,,,,,
player,201510110nyg,sfo,WillIa00,tackles_combined,4,,,,,
player,201510110nyg,sfo,WillIa00,tackles_solo,2,,,,,
player,201510110nyg,sfo,WillIa00,tackles_assists,2,,,,,
player,201510110nyg,sfo,WillIa00,tackles_loss,0,,,,,
player,201510110nyg,sfo,WillIa00,qb_hits,0,,,,,
player,201510110nyg,sfo,WillIa00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,WillIa00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,WillIa00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,WillIa00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,ReidEr00,def_int,0,,,,,
player,201510110nyg,sfo,ReidEr00,def_int_yds,0,,,,,
player,201510110nyg,sfo,ReidEr00,def_int_td,0,,,,,
player,201510110nyg,sfo,ReidEr00,def_int_long,0,,,,,
player,201510110nyg,sfo,ReidEr00,pass_defended,0,,,,,
player,201510110nyg,sfo,ReidEr00,sacks,0.0,,,,,
player,201510110nyg,sfo,ReidEr00,tackles_combined,3,,,,,
player,201510110nyg,sfo,ReidEr00,tackles_solo,2,,,,,
player,201510110nyg,sfo,ReidEr00,tackles_assists,1,,,,,
player,201510110nyg,sfo,ReidEr00,tackles_loss,0,,,,,
player,201510110nyg,sfo,ReidEr00,qb_hits,0,,,,,
player,201510110nyg,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,BellNi01,def_int,0,,,,,
player,201510110nyg,sfo,BellNi01,def_int_yds,0,,,,,
player,201510110nyg,sfo,BellNi01,def_int_td,0,,,,,
player,201510110nyg,sfo,BellNi01,def_int_long,0,,,,,
player,201510110nyg,sfo,BellNi01,pass_defended,0,,,,,
player,201510110nyg,sfo,BellNi01,sacks,0.0,,,,,
player,201510110nyg,sfo,BellNi01,tackles_combined,2,,,,,
player,201510110nyg,sfo,BellNi01,tackles_solo,0,,,,,
player,201510110nyg,sfo,BellNi01,tackles_assists,2,,,,,
player,201510110nyg,sfo,BellNi01,tackles_loss,0,,,,,
player,201510110nyg,sfo,BellNi01,qb_hits,0,,,,,
player,201510110nyg,sfo,BellNi01,fumbles_rec,0,,,,,
player,201510110nyg,sfo,BellNi01,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,BellNi01,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,BellNi01,fumbles_forced,0,,,,,
player,201510110nyg,sfo,CarrCo00,def_int,0,,,,,
player,201510110nyg,sfo,CarrCo00,def_int_yds,0,,,,,
player,201510110nyg,sfo,CarrCo00,def_int_td,0,,,,,
player,201510110nyg,sfo,CarrCo00,def_int_long,0,,,,,
player,201510110nyg,sfo,CarrCo00,pass_defended,0,,,,,
player,201510110nyg,sfo,CarrCo00,sacks,0.0,,,,,
player,201510110nyg,sfo,CarrCo00,tackles_combined,1,,,,,
player,201510110nyg,sfo,CarrCo00,tackles_solo,0,,,,,
player,201510110nyg,sfo,CarrCo00,tackles_assists,1,,,,,
player,201510110nyg,sfo,CarrCo00,tackles_loss,,,,,,
player,201510110nyg,sfo,CarrCo00,qb_hits,,,,,,
player,201510110nyg,sfo,CarrCo00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,CarrCo00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,CarrCo00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,CarrCo00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,JohnDo02,def_int,0,,,,,
player,201510110nyg,sfo,JohnDo02,def_int_yds,0,,,,,
player,201510110nyg,sfo,JohnDo02,def_int_td,0,,,,,
player,201510110nyg,sfo,JohnDo02,def_int_long,0,,,,,
player,201510110nyg,sfo,JohnDo02,pass_defended,0,,,,,
player,201510110nyg,sfo,JohnDo02,sacks,0.0,,,,,
player,201510110nyg,sfo,JohnDo02,tackles_combined,1,,,,,
player,201510110nyg,sfo,JohnDo02,tackles_solo,1,,,,,
player,201510110nyg,sfo,JohnDo02,tackles_assists,0,,,,,
player,201510110nyg,sfo,JohnDo02,tackles_loss,0,,,,,
player,201510110nyg,sfo,JohnDo02,qb_hits,0,,,,,
player,201510110nyg,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201510110nyg,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201510110nyg,sfo,LyncAa00,def_int,0,,,,,
player,201510110nyg,sfo,LyncAa00,def_int_yds,0,,,,,
player,201510110nyg,sfo,LyncAa00,def_int_td,0,,,,,
player,201510110nyg,sfo,LyncAa00,def_int_long,0,,,,,
player,201510110nyg,sfo,LyncAa00,pass_defended,0,,,,,
player,201510110nyg,sfo,LyncAa00,sacks,0.0,,,,,
player,201510110nyg,sfo,LyncAa00,tackles_combined,1,,,,,
player,201510110nyg,sfo,LyncAa00,tackles_solo,1,,,,,
player,201510110nyg,sfo,LyncAa00,tackles_assists,0,,,,,
player,201510110nyg,sfo,LyncAa00,tackles_loss,1,,,,,
player,201510110nyg,sfo,LyncAa00,qb_hits,5,,,,,
player,201510110nyg,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,McCrL.00,def_int,0,,,,,
player,201510110nyg,sfo,McCrL.00,def_int_yds,0,,,,,
player,201510110nyg,sfo,McCrL.00,def_int_td,0,,,,,
player,201510110nyg,sfo,McCrL.00,def_int_long,0,,,,,
player,201510110nyg,sfo,McCrL.00,pass_defended,0,,,,,
player,201510110nyg,sfo,McCrL.00,sacks,0.0,,,,,
player,201510110nyg,sfo,McCrL.00,tackles_combined,1,,,,,
player,201510110nyg,sfo,McCrL.00,tackles_solo,1,,,,,
player,201510110nyg,sfo,McCrL.00,tackles_assists,0,,,,,
player,201510110nyg,sfo,McCrL.00,tackles_loss,0,,,,,
player,201510110nyg,sfo,McCrL.00,qb_hits,0,,,,,
player,201510110nyg,sfo,McCrL.00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,McCrL.00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,McCrL.00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,McCrL.00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,McDoVa00,def_int,0,,,,,
player,201510110nyg,sfo,McDoVa00,def_int_yds,0,,,,,
player,201510110nyg,sfo,McDoVa00,def_int_td,0,,,,,
player,201510110nyg,sfo,McDoVa00,def_int_long,0,,,,,
player,201510110nyg,sfo,McDoVa00,pass_defended,0,,,,,
player,201510110nyg,sfo,McDoVa00,sacks,0.0,,,,,
player,201510110nyg,sfo,McDoVa00,tackles_combined,1,,,,,
player,201510110nyg,sfo,McDoVa00,tackles_solo,1,,,,,
player,201510110nyg,sfo,McDoVa00,tackles_assists,0,,,,,
player,201510110nyg,sfo,McDoVa00,tackles_loss,0,,,,,
player,201510110nyg,sfo,McDoVa00,qb_hits,0,,,,,
player,201510110nyg,sfo,McDoVa00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,McDoVa00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,McDoVa00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,McDoVa00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,MillBr02,def_int,0,,,,,
player,201510110nyg,sfo,MillBr02,def_int_yds,0,,,,,
player,201510110nyg,sfo,MillBr02,def_int_td,0,,,,,
player,201510110nyg,sfo,MillBr02,def_int_long,0,,,,,
player,201510110nyg,sfo,MillBr02,pass_defended,0,,,,,
player,201510110nyg,sfo,MillBr02,sacks,0.0,,,,,
player,201510110nyg,sfo,MillBr02,tackles_combined,1,,,,,
player,201510110nyg,sfo,MillBr02,tackles_solo,1,,,,,
player,201510110nyg,sfo,MillBr02,tackles_assists,0,,,,,
player,201510110nyg,sfo,MillBr02,tackles_loss,0,,,,,
player,201510110nyg,sfo,MillBr02,qb_hits,0,,,,,
player,201510110nyg,sfo,MillBr02,fumbles_rec,0,,,,,
player,201510110nyg,sfo,MillBr02,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,MillBr02,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,MillBr02,fumbles_forced,0,,,,,
player,201510110nyg,sfo,SkovSh00,def_int,0,,,,,
player,201510110nyg,sfo,SkovSh00,def_int_yds,0,,,,,
player,201510110nyg,sfo,SkovSh00,def_int_td,0,,,,,
player,201510110nyg,sfo,SkovSh00,def_int_long,0,,,,,
player,201510110nyg,sfo,SkovSh00,pass_defended,0,,,,,
player,201510110nyg,sfo,SkovSh00,sacks,0.0,,,,,
player,201510110nyg,sfo,SkovSh00,tackles_combined,1,,,,,
player,201510110nyg,sfo,SkovSh00,tackles_solo,1,,,,,
player,201510110nyg,sfo,SkovSh00,tackles_assists,0,,,,,
player,201510110nyg,sfo,SkovSh00,tackles_loss,0,,,,,
player,201510110nyg,sfo,SkovSh00,qb_hits,0,,,,,
player,201510110nyg,sfo,SkovSh00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,SkovSh00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,SkovSh00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,SkovSh00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,HaroEl00,def_int,0,,,,,
player,201510110nyg,sfo,HaroEl00,def_int_yds,0,,,,,
player,201510110nyg,sfo,HaroEl00,def_int_td,0,,,,,
player,201510110nyg,sfo,HaroEl00,def_int_long,0,,,,,
player,201510110nyg,sfo,HaroEl00,pass_defended,0,,,,,
player,201510110nyg,sfo,HaroEl00,sacks,0.0,,,,,
player,201510110nyg,sfo,HaroEl00,tackles_combined,0,,,,,
player,201510110nyg,sfo,HaroEl00,tackles_solo,0,,,,,
player,201510110nyg,sfo,HaroEl00,tackles_assists,0,,,,,
player,201510110nyg,sfo,HaroEl00,tackles_loss,0,,,,,
player,201510110nyg,sfo,HaroEl00,qb_hits,1,,,,,
player,201510110nyg,sfo,HaroEl00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,HaroEl00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,HaroEl00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,HaroEl00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,JeroTo00,def_int,0,,,,,
player,201510110nyg,sfo,JeroTo00,def_int_yds,0,,,,,
player,201510110nyg,sfo,JeroTo00,def_int_td,0,,,,,
player,201510110nyg,sfo,JeroTo00,def_int_long,0,,,,,
player,201510110nyg,sfo,JeroTo00,pass_defended,0,,,,,
player,201510110nyg,sfo,JeroTo00,sacks,0.0,,,,,
player,201510110nyg,sfo,JeroTo00,tackles_combined,0,,,,,
player,201510110nyg,sfo,JeroTo00,tackles_solo,0,,,,,
player,201510110nyg,sfo,JeroTo00,tackles_assists,0,,,,,
player,201510110nyg,sfo,JeroTo00,tackles_loss,0,,,,,
player,201510110nyg,sfo,JeroTo00,qb_hits,1,,,,,
player,201510110nyg,sfo,JeroTo00,fumbles_rec,0,,,,,
player,201510110nyg,sfo,JeroTo00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,JeroTo00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,JeroTo00,fumbles_forced,0,,,,,
player,201510110nyg,sfo,KaepCo00,def_int,0,,,,,
player,201510110nyg,sfo,KaepCo00,def_int_yds,0,,,,,
player,201510110nyg,sfo,KaepCo00,def_int_td,0,,,,,
player,201510110nyg,sfo,KaepCo00,def_int_long,0,,,,,
player,201510110nyg,sfo,KaepCo00,pass_defended,0,,,,,
player,201510110nyg,sfo,KaepCo00,sacks,0.0,,,,,
player,201510110nyg,sfo,KaepCo00,tackles_combined,0,,,,,
player,201510110nyg,sfo,KaepCo00,tackles_solo,0,,,,,
player,201510110nyg,sfo,KaepCo00,tackles_assists,0,,,,,
player,201510110nyg,sfo,KaepCo00,tackles_loss,,,,,,
player,201510110nyg,sfo,KaepCo00,qb_hits,,,,,,
player,201510110nyg,sfo,KaepCo00,fumbles_rec,1,,,,,
player,201510110nyg,sfo,KaepCo00,fumbles_rec_yds,0,,,,,
player,201510110nyg,sfo,KaepCo00,fumbles_rec_td,0,,,,,
player,201510110nyg,sfo,KaepCo00,fumbles_forced,0,,,,,
player,201510110nyg,nyg,MoorDa01,def_int,0,,,,,
player,201510110nyg,nyg,MoorDa01,def_int_yds,0,,,,,
player,201510110nyg,nyg,MoorDa01,def_int_td,0,,,,,
player,201510110nyg,nyg,MoorDa01,def_int_long,0,,,,,
player,201510110nyg,nyg,MoorDa01,pass_defended,0,,,,,
player,201510110nyg,nyg,MoorDa01,sacks,2.0,,,,,
player,201510110nyg,nyg,MoorDa01,tackles_combined,4,,,,,
player,201510110nyg,nyg,MoorDa01,tackles_solo,4,,,,,
player,201510110nyg,nyg,MoorDa01,tackles_assists,0,,,,,
player,201510110nyg,nyg,MoorDa01,tackles_loss,1,,,,,
player,201510110nyg,nyg,MoorDa01,qb_hits,2,,,,,
player,201510110nyg,nyg,MoorDa01,fumbles_rec,0,,,,,
player,201510110nyg,nyg,MoorDa01,fumbles_rec_yds,0,,,,,
player,201510110nyg,nyg,MoorDa01,fumbles_rec_td,0,,,,,
player,201510110nyg,nyg,MoorDa01,fumbles_forced,1,,,,,
player,201510110nyg,nyg,UngaUa00,def_int,0,,,,,
player,201510110nyg,nyg,UngaUa00,def_int_yds,0,,,,,
player,201510110nyg,nyg,UngaUa00,def_int_td,0,,,,,
player,201510110nyg,nyg,UngaUa00,def_int_long,0,,,,,
player,201510110nyg,nyg,UngaUa00,pass_defended,0,,,,,
player,201510110nyg,nyg,UngaUa00,sacks,0.0,,,,,
player,201510110nyg,nyg,UngaUa00,tackles_combined,7,,,,,
player,201510110nyg,nyg,UngaUa00,tackles_solo,7,,,,,
player,201510110nyg,nyg,UngaUa00,tackles_assists,0,,,,,
player,201510110nyg,nyg,UngaUa00,tackles_loss,,,,,,
player,201510110nyg,nyg,UngaUa00,qb_hits,,,,,,
player,201510110nyg,nyg,UngaUa00,fumbles_rec,0,,,,,
player,201510110nyg,nyg,UngaUa00,fumbles_rec_yds,0,,,,,
player,201510110nyg,nyg,UngaUa00,fumbles_rec_td,0,,,,,
player,201510110nyg,nyg,UngaUa00,fumbles_forced,0,,,,,
player,201510110nyg,nyg,AmukPr00,def_int,0,,,,,
player,201510110nyg,nyg,AmukPr00,def_int_yds,0,,,,,
player,201510110nyg,nyg,AmukPr00,def_int_td,0,,,,,
player,201510110nyg,nyg,AmukPr00,def_int_long,0,,,,,
player,201510110nyg,nyg,AmukPr00,pass_defended,1,,,,,
