game,2015,13,20151206,201512060mia,rav,"Baltimore Ravens",13,mia,"Miami Dolphins",15
player,201512060mia,rav,HursJa00,def_pct,0%,,,,,
player,201512060mia,rav,HursJa00,special_teams,4,,,,,
player,201512060mia,rav,HursJa00,st_pct,14%,,,,,
player,201512060mia,rav,YandMa20,pos,G,,,,,
player,201512060mia,rav,YandMa20,offense,78,,,,,
player,201512060mia,rav,YandMa20,off_pct,100%,,,,,
player,201512060mia,rav,YandMa20,defense,0,,,,,
player,201512060mia,rav,YandMa20,def_pct,0%,,,,,
player,201512060mia,rav,YandMa20,special_teams,4,,,,,
player,201512060mia,rav,YandMa20,st_pct,14%,,,,,
player,201512060mia,rav,UrscJo00,pos,G,,,,,
player,201512060mia,rav,UrscJo00,offense,78,,,,,
player,201512060mia,rav,UrscJo00,off_pct,100%,,,,,
player,201512060mia,rav,UrscJo00,defense,0,,,,,
player,201512060mia,rav,UrscJo00,def_pct,0%,,,,,
player,201512060mia,rav,UrscJo00,special_teams,1,,,,,
player,201512060mia,rav,UrscJo00,st_pct,4%,,,,,
player,201512060mia,rav,SchaMa00,pos,QB,,,,,
player,201512060mia,rav,SchaMa00,offense,78,,,,,
player,201512060mia,rav,SchaMa00,off_pct,100%,,,,,
player,201512060mia,rav,SchaMa00,defense,0,,,,,
player,201512060mia,rav,SchaMa00,def_pct,0%,,,,,
player,201512060mia,rav,SchaMa00,special_teams,0,,,,,
player,201512060mia,rav,SchaMa00,st_pct,0%,,,,,
player,201512060mia,rav,OsemKe00,pos,G,,,,,
player,201512060mia,rav,OsemKe00,offense,77,,,,,
player,201512060mia,rav,OsemKe00,off_pct,99%,,,,,
player,201512060mia,rav,OsemKe00,defense,0,,,,,
player,201512060mia,rav,OsemKe00,def_pct,0%,,,,,
player,201512060mia,rav,OsemKe00,special_teams,4,,,,,
player,201512060mia,rav,OsemKe00,st_pct,14%,,,,,
player,201512060mia,rav,WagnRi00,pos,T,,,,,
player,201512060mia,rav,WagnRi00,offense,72,,,,,
player,201512060mia,rav,WagnRi00,off_pct,92%,,,,,
player,201512060mia,rav,WagnRi00,defense,0,,,,,
player,201512060mia,rav,WagnRi00,def_pct,0%,,,,,
player,201512060mia,rav,WagnRi00,special_teams,3,,,,,
player,201512060mia,rav,WagnRi00,st_pct,11%,,,,,
player,201512060mia,rav,AikeKa00,pos,WR,,,,,
player,201512060mia,rav,AikeKa00,offense,65,,,,,
player,201512060mia,rav,AikeKa00,off_pct,83%,,,,,
player,201512060mia,rav,AikeKa00,defense,0,,,,,
player,201512060mia,rav,AikeKa00,def_pct,0%,,,,,
player,201512060mia,rav,AikeKa00,special_teams,0,,,,,
player,201512060mia,rav,AikeKa00,st_pct,0%,,,,,
player,201512060mia,rav,BoylNi00,pos,TE,,,,,
player,201512060mia,rav,BoylNi00,offense,64,,,,,
player,201512060mia,rav,BoylNi00,off_pct,82%,,,,,
player,201512060mia,rav,BoylNi00,defense,0,,,,,
player,201512060mia,rav,BoylNi00,def_pct,0%,,,,,
player,201512060mia,rav,BoylNi00,special_teams,13,,,,,
player,201512060mia,rav,BoylNi00,st_pct,46%,,,,,
player,201512060mia,rav,ButlJe01,pos,WR,,,,,
player,201512060mia,rav,ButlJe01,offense,59,,,,,
player,201512060mia,rav,ButlJe01,off_pct,76%,,,,,
player,201512060mia,rav,ButlJe01,defense,0,,,,,
player,201512060mia,rav,ButlJe01,def_pct,0%,,,,,
player,201512060mia,rav,ButlJe01,special_teams,9,,,,,
player,201512060mia,rav,ButlJe01,st_pct,32%,,,,,
player,201512060mia,rav,GiveCh00,pos,WR,,,,,
player,201512060mia,rav,GiveCh00,offense,54,,,,,
player,201512060mia,rav,GiveCh00,off_pct,69%,,,,,
player,201512060mia,rav,GiveCh00,defense,0,,,,,
player,201512060mia,rav,GiveCh00,def_pct,0%,,,,,
player,201512060mia,rav,GiveCh00,special_teams,0,,,,,
player,201512060mia,rav,GiveCh00,st_pct,0%,,,,,
player,201512060mia,rav,AlleJa01,pos,RB,,,,,
player,201512060mia,rav,AlleJa01,offense,54,,,,,
player,201512060mia,rav,AlleJa01,off_pct,69%,,,,,
player,201512060mia,rav,AlleJa01,defense,0,,,,,
player,201512060mia,rav,AlleJa01,def_pct,0%,,,,,
player,201512060mia,rav,AlleJa01,special_teams,0,,,,,
player,201512060mia,rav,AlleJa01,st_pct,0%,,,,,
player,201512060mia,rav,JuszKy00,pos,FB,,,,,
player,201512060mia,rav,JuszKy00,offense,35,,,,,
player,201512060mia,rav,JuszKy00,off_pct,45%,,,,,
player,201512060mia,rav,JuszKy00,defense,0,,,,,
player,201512060mia,rav,JuszKy00,def_pct,0%,,,,,
player,201512060mia,rav,JuszKy00,special_teams,17,,,,,
player,201512060mia,rav,JuszKy00,st_pct,61%,,,,,
player,201512060mia,rav,GillCr00,pos,TE,,,,,
player,201512060mia,rav,GillCr00,offense,22,,,,,
player,201512060mia,rav,GillCr00,off_pct,28%,,,,,
player,201512060mia,rav,GillCr00,defense,0,,,,,
player,201512060mia,rav,GillCr00,def_pct,0%,,,,,
player,201512060mia,rav,GillCr00,special_teams,0,,,,,
player,201512060mia,rav,GillCr00,st_pct,0%,,,,,
player,201512060mia,rav,BrowDa04,pos,WR,,,,,
player,201512060mia,rav,BrowDa04,offense,19,,,,,
player,201512060mia,rav,BrowDa04,off_pct,24%,,,,,
player,201512060mia,rav,BrowDa04,defense,0,,,,,
player,201512060mia,rav,BrowDa04,def_pct,0%,,,,,
player,201512060mia,rav,BrowDa04,special_teams,10,,,,,
player,201512060mia,rav,BrowDa04,st_pct,36%,,,,,
player,201512060mia,rav,WestTe00,pos,RB,,,,,
player,201512060mia,rav,WestTe00,offense,15,,,,,
player,201512060mia,rav,WestTe00,off_pct,19%,,,,,
player,201512060mia,rav,WestTe00,defense,0,,,,,
player,201512060mia,rav,WestTe00,def_pct,0%,,,,,
player,201512060mia,rav,WestTe00,special_teams,0,,,,,
player,201512060mia,rav,WestTe00,st_pct,0%,,,,,
player,201512060mia,rav,WeslDe00,pos,T,,,,,
player,201512060mia,rav,WeslDe00,offense,6,,,,,
player,201512060mia,rav,WeslDe00,off_pct,8%,,,,,
player,201512060mia,rav,WeslDe00,defense,0,,,,,
player,201512060mia,rav,WeslDe00,def_pct,0%,,,,,
player,201512060mia,rav,WeslDe00,special_teams,4,,,,,
player,201512060mia,rav,WeslDe00,st_pct,14%,,,,,
player,201512060mia,rav,ClayKa00,pos,WR,,,,,
player,201512060mia,rav,ClayKa00,offense,2,,,,,
player,201512060mia,rav,ClayKa00,off_pct,3%,,,,,
player,201512060mia,rav,ClayKa00,defense,0,,,,,
player,201512060mia,rav,ClayKa00,def_pct,0%,,,,,
player,201512060mia,rav,ClayKa00,special_teams,6,,,,,
player,201512060mia,rav,ClayKa00,st_pct,21%,,,,,
player,201512060mia,rav,MostRa00,pos,RB,,,,,
player,201512060mia,rav,MostRa00,offense,1,,,,,
player,201512060mia,rav,MostRa00,off_pct,1%,,,,,
player,201512060mia,rav,MostRa00,defense,0,,,,,
player,201512060mia,rav,MostRa00,def_pct,0%,,,,,
player,201512060mia,rav,MostRa00,special_teams,21,,,,,
player,201512060mia,rav,MostRa00,st_pct,75%,,,,,
player,201512060mia,rav,JensRy00,pos,C,,,,,
player,201512060mia,rav,JensRy00,offense,1,,,,,
player,201512060mia,rav,JensRy00,off_pct,1%,,,,,
player,201512060mia,rav,JensRy00,defense,0,,,,,
player,201512060mia,rav,JensRy00,def_pct,0%,,,,,
player,201512060mia,rav,JensRy00,special_teams,7,,,,,
player,201512060mia,rav,JensRy00,st_pct,25%,,,,,
player,201512060mia,rav,MoslC.00,pos,LB,,,,,
player,201512060mia,rav,MoslC.00,offense,0,,,,,
player,201512060mia,rav,MoslC.00,off_pct,0%,,,,,
player,201512060mia,rav,MoslC.00,defense,48,,,,,
player,201512060mia,rav,MoslC.00,def_pct,100%,,,,,
player,201512060mia,rav,MoslC.00,special_teams,5,,,,,
player,201512060mia,rav,MoslC.00,st_pct,18%,,,,,
player,201512060mia,rav,WebbLa99,pos,CB,,,,,
player,201512060mia,rav,WebbLa99,offense,0,,,,,
player,201512060mia,rav,WebbLa99,off_pct,0%,,,,,
player,201512060mia,rav,WebbLa99,defense,48,,,,,
player,201512060mia,rav,WebbLa99,def_pct,100%,,,,,
player,201512060mia,rav,WebbLa99,special_teams,2,,,,,
player,201512060mia,rav,WebbLa99,st_pct,7%,,,,,
player,201512060mia,rav,SmitJi03,pos,CB,,,,,
player,201512060mia,rav,SmitJi03,offense,0,,,,,
player,201512060mia,rav,SmitJi03,off_pct,0%,,,,,
player,201512060mia,rav,SmitJi03,defense,48,,,,,
player,201512060mia,rav,SmitJi03,def_pct,100%,,,,,
player,201512060mia,rav,SmitJi03,special_teams,0,,,,,
player,201512060mia,rav,SmitJi03,st_pct,0%,,,,,
player,201512060mia,rav,LewiKe00,pos,FS,,,,,
player,201512060mia,rav,LewiKe00,offense,0,,,,,
player,201512060mia,rav,LewiKe00,off_pct,0%,,,,,
player,201512060mia,rav,LewiKe00,defense,46,,,,,
player,201512060mia,rav,LewiKe00,def_pct,96%,,,,,
player,201512060mia,rav,LewiKe00,special_teams,0,,,,,
player,201512060mia,rav,LewiKe00,st_pct,0%,,,,,
player,201512060mia,rav,HillWi01,pos,SS,,,,,
player,201512060mia,rav,HillWi01,offense,0,,,,,
player,201512060mia,rav,HillWi01,off_pct,0%,,,,,
player,201512060mia,rav,HillWi01,defense,42,,,,,
player,201512060mia,rav,HillWi01,def_pct,88%,,,,,
player,201512060mia,rav,HillWi01,special_teams,4,,,,,
player,201512060mia,rav,HillWi01,st_pct,14%,,,,,
player,201512060mia,rav,SmitDa24,pos,LB,,,,,
player,201512060mia,rav,SmitDa24,offense,0,,,,,
player,201512060mia,rav,SmitDa24,off_pct,0%,,,,,
player,201512060mia,rav,SmitDa24,defense,42,,,,,
player,201512060mia,rav,SmitDa24,def_pct,88%,,,,,
player,201512060mia,rav,SmitDa24,special_teams,0,,,,,
player,201512060mia,rav,SmitDa24,st_pct,0%,,,,,
player,201512060mia,rav,DumeEl20,pos,LB,,,,,
player,201512060mia,rav,DumeEl20,offense,0,,,,,
player,201512060mia,rav,DumeEl20,off_pct,0%,,,,,
player,201512060mia,rav,DumeEl20,defense,40,,,,,
player,201512060mia,rav,DumeEl20,def_pct,83%,,,,,
player,201512060mia,rav,DumeEl20,special_teams,0,,,,,
player,201512060mia,rav,DumeEl20,st_pct,0%,,,,,
player,201512060mia,rav,UpshCo00,pos,LB,,,,,
player,201512060mia,rav,UpshCo00,offense,0,,,,,
player,201512060mia,rav,UpshCo00,off_pct,0%,,,,,
player,201512060mia,rav,UpshCo00,defense,34,,,,,
player,201512060mia,rav,UpshCo00,def_pct,71%,,,,,
player,201512060mia,rav,UpshCo00,special_teams,3,,,,,
player,201512060mia,rav,UpshCo00,st_pct,11%,,,,,
player,201512060mia,rav,CantCh21,pos,DE,,,,,
player,201512060mia,rav,CantCh21,offense,0,,,,,
player,201512060mia,rav,CantCh21,off_pct,0%,,,,,
player,201512060mia,rav,CantCh21,defense,30,,,,,
player,201512060mia,rav,CantCh21,def_pct,62%,,,,,
player,201512060mia,rav,CantCh21,special_teams,3,,,,,
player,201512060mia,rav,CantCh21,st_pct,11%,,,,,
player,201512060mia,rav,JernTi00,pos,DT,,,,,
player,201512060mia,rav,JernTi00,offense,0,,,,,
player,201512060mia,rav,JernTi00,off_pct,0%,,,,,
player,201512060mia,rav,JernTi00,defense,30,,,,,
player,201512060mia,rav,JernTi00,def_pct,62%,,,,,
player,201512060mia,rav,JernTi00,special_teams,0,,,,,
player,201512060mia,rav,JernTi00,st_pct,0%,,,,,
player,201512060mia,rav,WrigSh00,pos,CB,,,,,
player,201512060mia,rav,WrigSh00,offense,0,,,,,
player,201512060mia,rav,WrigSh00,off_pct,0%,,,,,
player,201512060mia,rav,WrigSh00,defense,29,,,,,
player,201512060mia,rav,WrigSh00,def_pct,60%,,,,,
player,201512060mia,rav,WrigSh00,special_teams,0,,,,,
player,201512060mia,rav,WrigSh00,st_pct,0%,,,,,
player,201512060mia,rav,WillBr02,pos,NT,,,,,
player,201512060mia,rav,WillBr02,offense,0,,,,,
player,201512060mia,rav,WillBr02,off_pct,0%,,,,,
player,201512060mia,rav,WillBr02,defense,24,,,,,
player,201512060mia,rav,WillBr02,def_pct,50%,,,,,
player,201512060mia,rav,WillBr02,special_teams,0,,,,,
player,201512060mia,rav,WillBr02,st_pct,0%,,,,,
player,201512060mia,rav,GuyxLa00,pos,DE,,,,,
player,201512060mia,rav,GuyxLa00,offense,0,,,,,
player,201512060mia,rav,GuyxLa00,off_pct,0%,,,,,
player,201512060mia,rav,GuyxLa00,defense,22,,,,,
player,201512060mia,rav,GuyxLa00,def_pct,46%,,,,,
player,201512060mia,rav,GuyxLa00,special_teams,7,,,,,
player,201512060mia,rav,GuyxLa00,st_pct,25%,,,,,
player,201512060mia,rav,McClAl00,pos,LB,,,,,
player,201512060mia,rav,McClAl00,offense,0,,,,,
player,201512060mia,rav,McClAl00,off_pct,0%,,,,,
player,201512060mia,rav,McClAl00,defense,13,,,,,
player,201512060mia,rav,McClAl00,def_pct,27%,,,,,
player,201512060mia,rav,McClAl00,special_teams,24,,,,,
player,201512060mia,rav,McClAl00,st_pct,86%,,,,,
player,201512060mia,rav,SmitZa00,pos,LB,,,,,
player,201512060mia,rav,SmitZa00,offense,0,,,,,
player,201512060mia,rav,SmitZa00,off_pct,0%,,,,,
player,201512060mia,rav,SmitZa00,defense,12,,,,,
player,201512060mia,rav,SmitZa00,def_pct,25%,,,,,
player,201512060mia,rav,SmitZa00,special_teams,6,,,,,
player,201512060mia,rav,SmitZa00,st_pct,21%,,,,,
player,201512060mia,rav,ArriKy00,pos,CB,,,,,
player,201512060mia,rav,ArriKy00,offense,0,,,,,
player,201512060mia,rav,ArriKy00,off_pct,0%,,,,,
player,201512060mia,rav,ArriKy00,defense,8,,,,,
player,201512060mia,rav,ArriKy00,def_pct,17%,,,,,
player,201512060mia,rav,ArriKy00,special_teams,4,,,,,
player,201512060mia,rav,ArriKy00,st_pct,14%,,,,,
player,201512060mia,rav,OrrxZa00,pos,LB,,,,,
player,201512060mia,rav,OrrxZa00,offense,0,,,,,
player,201512060mia,rav,OrrxZa00,off_pct,0%,,,,,
player,201512060mia,rav,OrrxZa00,defense,6,,,,,
player,201512060mia,rav,OrrxZa00,def_pct,12%,,,,,
player,201512060mia,rav,OrrxZa00,special_teams,24,,,,,
player,201512060mia,rav,OrrxZa00,st_pct,86%,,,,,
player,201512060mia,rav,UrbaBr00,pos,DE,,,,,
player,201512060mia,rav,UrbaBr00,offense,0,,,,,
player,201512060mia,rav,UrbaBr00,off_pct,0%,,,,,
player,201512060mia,rav,UrbaBr00,defense,6,,,,,
player,201512060mia,rav,UrbaBr00,def_pct,12%,,,,,
player,201512060mia,rav,UrbaBr00,special_teams,3,,,,,
player,201512060mia,rav,UrbaBr00,st_pct,11%,,,,,
player,201512060mia,rav,BrooTe00,pos,FS,,,,,
player,201512060mia,rav,BrooTe00,offense,0,,,,,
player,201512060mia,rav,BrooTe00,off_pct,0%,,,,,
player,201512060mia,rav,BrooTe00,defense,0,,,,,
player,201512060mia,rav,BrooTe00,def_pct,0%,,,,,
player,201512060mia,rav,BrooTe00,special_teams,24,,,,,
player,201512060mia,rav,BrooTe00,st_pct,86%,,,,,
player,201512060mia,rav,LeviAn00,pos,FS,,,,,
player,201512060mia,rav,LeviAn00,offense,0,,,,,
player,201512060mia,rav,LeviAn00,off_pct,0%,,,,,
player,201512060mia,rav,LeviAn00,defense,0,,,,,
player,201512060mia,rav,LeviAn00,def_pct,0%,,,,,
player,201512060mia,rav,LeviAn00,special_teams,24,,,,,
player,201512060mia,rav,LeviAn00,st_pct,86%,,,,,
player,201512060mia,rav,TrawBr00,pos,SS,,,,,
player,201512060mia,rav,TrawBr00,offense,0,,,,,
player,201512060mia,rav,TrawBr00,off_pct,0%,,,,,
player,201512060mia,rav,TrawBr00,defense,0,,,,,
player,201512060mia,rav,TrawBr00,def_pct,0%,,,,,
player,201512060mia,rav,TrawBr00,special_teams,24,,,,,
player,201512060mia,rav,TrawBr00,st_pct,86%,,,,,
player,201512060mia,rav,BrowAr00,pos,LB,,,,,
player,201512060mia,rav,BrowAr00,offense,0,,,,,
player,201512060mia,rav,BrowAr00,off_pct,0%,,,,,
player,201512060mia,rav,BrowAr00,defense,0,,,,,
player,201512060mia,rav,BrowAr00,def_pct,0%,,,,,
player,201512060mia,rav,BrowAr00,special_teams,16,,,,,
player,201512060mia,rav,BrowAr00,st_pct,57%,,,,,
player,201512060mia,rav,CoxxMo00,pos,LS,,,,,
player,201512060mia,rav,CoxxMo00,offense,0,,,,,
player,201512060mia,rav,CoxxMo00,off_pct,0%,,,,,
player,201512060mia,rav,CoxxMo00,defense,0,,,,,
player,201512060mia,rav,CoxxMo00,def_pct,0%,,,,,
player,201512060mia,rav,CoxxMo00,special_teams,9,,,,,
player,201512060mia,rav,CoxxMo00,st_pct,32%,,,,,
player,201512060mia,rav,KochSa20,pos,P,,,,,
player,201512060mia,rav,KochSa20,offense,0,,,,,
player,201512060mia,rav,KochSa20,off_pct,0%,,,,,
player,201512060mia,rav,KochSa20,defense,0,,,,,
player,201512060mia,rav,KochSa20,def_pct,0%,,,,,
player,201512060mia,rav,KochSa20,special_teams,9,,,,,
player,201512060mia,rav,KochSa20,st_pct,32%,,,,,
player,201512060mia,rav,TuckJu00,pos,K,,,,,
player,201512060mia,rav,TuckJu00,offense,0,,,,,
player,201512060mia,rav,TuckJu00,off_pct,0%,,,,,
player,201512060mia,rav,TuckJu00,defense,0,,,,,
player,201512060mia,rav,TuckJu00,def_pct,0%,,,,,
player,201512060mia,rav,TuckJu00,special_teams,8,,,,,
player,201512060mia,rav,TuckJu00,st_pct,29%,,,,,
player,201512060mia,rav,VaugCa00,pos,CB,,,,,
player,201512060mia,rav,VaugCa00,offense,0,,,,,
player,201512060mia,rav,VaugCa00,off_pct,0%,,,,,
player,201512060mia,rav,VaugCa00,defense,0,,,,,
player,201512060mia,rav,VaugCa00,def_pct,0%,,,,,
player,201512060mia,rav,VaugCa00,special_teams,6,,,,,
player,201512060mia,rav,VaugCa00,st_pct,21%,,,,,
