game,2015,12,20151129,201511290atl,min,"Minnesota Vikings",20,atl,"Atlanta Falcons",10
player,201511290atl,min,LineZa01,offense,19,,,,,
player,201511290atl,min,LineZa01,off_pct,27%,,,,,
player,201511290atl,min,LineZa01,defense,0,,,,,
player,201511290atl,min,LineZa01,def_pct,0%,,,,,
player,201511290atl,min,LineZa01,special_teams,9,,,,,
player,201511290atl,min,LineZa01,st_pct,47%,,,,,
player,201511290atl,min,PruiMy00,pos,TE,,,,,
player,201511290atl,min,PruiMy00,offense,16,,,,,
player,201511290atl,min,PruiMy00,off_pct,23%,,,,,
player,201511290atl,min,PruiMy00,defense,0,,,,,
player,201511290atl,min,PruiMy00,def_pct,0%,,,,,
player,201511290atl,min,PruiMy00,special_teams,3,,,,,
player,201511290atl,min,PruiMy00,st_pct,16%,,,,,
player,201511290atl,min,JohnCh08,pos,WR,,,,,
player,201511290atl,min,JohnCh08,offense,15,,,,,
player,201511290atl,min,JohnCh08,off_pct,21%,,,,,
player,201511290atl,min,JohnCh08,defense,0,,,,,
player,201511290atl,min,JohnCh08,def_pct,0%,,,,,
player,201511290atl,min,JohnCh08,special_teams,0,,,,,
player,201511290atl,min,JohnCh08,st_pct,0%,,,,,
player,201511290atl,min,AsiaMa00,pos,RB,,,,,
player,201511290atl,min,AsiaMa00,offense,14,,,,,
player,201511290atl,min,AsiaMa00,off_pct,20%,,,,,
player,201511290atl,min,AsiaMa00,defense,0,,,,,
player,201511290atl,min,AsiaMa00,def_pct,0%,,,,,
player,201511290atl,min,AsiaMa00,special_teams,10,,,,,
player,201511290atl,min,AsiaMa00,st_pct,53%,,,,,
player,201511290atl,min,ThieAd00,pos,WR,,,,,
player,201511290atl,min,ThieAd00,offense,11,,,,,
player,201511290atl,min,ThieAd00,off_pct,16%,,,,,
player,201511290atl,min,ThieAd00,defense,0,,,,,
player,201511290atl,min,ThieAd00,def_pct,0%,,,,,
player,201511290atl,min,ThieAd00,special_teams,12,,,,,
player,201511290atl,min,ThieAd00,st_pct,63%,,,,,
player,201511290atl,min,McKiJe00,pos,RB,,,,,
player,201511290atl,min,McKiJe00,offense,11,,,,,
player,201511290atl,min,McKiJe00,off_pct,16%,,,,,
player,201511290atl,min,McKiJe00,defense,0,,,,,
player,201511290atl,min,McKiJe00,def_pct,0%,,,,,
player,201511290atl,min,McKiJe00,special_teams,9,,,,,
player,201511290atl,min,McKiJe00,st_pct,47%,,,,,
player,201511290atl,min,ShepAu00,pos,G,,,,,
player,201511290atl,min,ShepAu00,offense,1,,,,,
player,201511290atl,min,ShepAu00,off_pct,1%,,,,,
player,201511290atl,min,ShepAu00,defense,0,,,,,
player,201511290atl,min,ShepAu00,def_pct,0%,,,,,
player,201511290atl,min,ShepAu00,special_teams,5,,,,,
player,201511290atl,min,ShepAu00,st_pct,26%,,,,,
player,201511290atl,min,ExumAn00,pos,FS,,,,,
player,201511290atl,min,ExumAn00,offense,0,,,,,
player,201511290atl,min,ExumAn00,off_pct,0%,,,,,
player,201511290atl,min,ExumAn00,defense,64,,,,,
player,201511290atl,min,ExumAn00,def_pct,100%,,,,,
player,201511290atl,min,ExumAn00,special_teams,4,,,,,
player,201511290atl,min,ExumAn00,st_pct,21%,,,,,
player,201511290atl,min,KendEr00,pos,LB,,,,,
player,201511290atl,min,KendEr00,offense,0,,,,,
player,201511290atl,min,KendEr00,off_pct,0%,,,,,
player,201511290atl,min,KendEr00,defense,64,,,,,
player,201511290atl,min,KendEr00,def_pct,100%,,,,,
player,201511290atl,min,KendEr00,special_teams,2,,,,,
player,201511290atl,min,KendEr00,st_pct,11%,,,,,
player,201511290atl,min,BarrAn00,pos,LB,,,,,
player,201511290atl,min,BarrAn00,offense,0,,,,,
player,201511290atl,min,BarrAn00,off_pct,0%,,,,,
player,201511290atl,min,BarrAn00,defense,63,,,,,
player,201511290atl,min,BarrAn00,def_pct,98%,,,,,
player,201511290atl,min,BarrAn00,special_teams,2,,,,,
player,201511290atl,min,BarrAn00,st_pct,11%,,,,,
player,201511290atl,min,NewmTe20,pos,CB,,,,,
player,201511290atl,min,NewmTe20,offense,0,,,,,
player,201511290atl,min,NewmTe20,off_pct,0%,,,,,
player,201511290atl,min,NewmTe20,defense,62,,,,,
player,201511290atl,min,NewmTe20,def_pct,97%,,,,,
player,201511290atl,min,NewmTe20,special_teams,0,,,,,
player,201511290atl,min,NewmTe20,st_pct,0%,,,,,
player,201511290atl,min,RhodXa00,pos,CB,,,,,
player,201511290atl,min,RhodXa00,offense,0,,,,,
player,201511290atl,min,RhodXa00,off_pct,0%,,,,,
player,201511290atl,min,RhodXa00,defense,61,,,,,
player,201511290atl,min,RhodXa00,def_pct,95%,,,,,
player,201511290atl,min,RhodXa00,special_teams,0,,,,,
player,201511290atl,min,RhodXa00,st_pct,0%,,,,,
player,201511290atl,min,BlanRo00,pos,SS,,,,,
player,201511290atl,min,BlanRo00,offense,0,,,,,
player,201511290atl,min,BlanRo00,off_pct,0%,,,,,
player,201511290atl,min,BlanRo00,defense,57,,,,,
player,201511290atl,min,BlanRo00,def_pct,89%,,,,,
player,201511290atl,min,BlanRo00,special_teams,8,,,,,
player,201511290atl,min,BlanRo00,st_pct,42%,,,,,
player,201511290atl,min,GrifEv99,pos,DE,,,,,
player,201511290atl,min,GrifEv99,offense,0,,,,,
player,201511290atl,min,GrifEv99,off_pct,0%,,,,,
player,201511290atl,min,GrifEv99,defense,57,,,,,
player,201511290atl,min,GrifEv99,def_pct,89%,,,,,
player,201511290atl,min,GrifEv99,special_teams,2,,,,,
player,201511290atl,min,GrifEv99,st_pct,11%,,,,,
player,201511290atl,min,RobiBr98,pos,DE,,,,,
player,201511290atl,min,RobiBr98,offense,0,,,,,
player,201511290atl,min,RobiBr98,off_pct,0%,,,,,
player,201511290atl,min,RobiBr98,defense,52,,,,,
player,201511290atl,min,RobiBr98,def_pct,81%,,,,,
player,201511290atl,min,RobiBr98,special_teams,2,,,,,
player,201511290atl,min,RobiBr98,st_pct,11%,,,,,
player,201511290atl,min,FloySh00,pos,DT,,,,,
player,201511290atl,min,FloySh00,offense,0,,,,,
player,201511290atl,min,FloySh00,off_pct,0%,,,,,
player,201511290atl,min,FloySh00,defense,44,,,,,
player,201511290atl,min,FloySh00,def_pct,69%,,,,,
player,201511290atl,min,FloySh00,special_teams,1,,,,,
player,201511290atl,min,FloySh00,st_pct,5%,,,,,
player,201511290atl,min,JoseLi99,pos,NT,,,,,
player,201511290atl,min,JoseLi99,offense,0,,,,,
player,201511290atl,min,JoseLi99,off_pct,0%,,,,,
player,201511290atl,min,JoseLi99,defense,39,,,,,
player,201511290atl,min,JoseLi99,def_pct,61%,,,,,
player,201511290atl,min,JoseLi99,special_teams,2,,,,,
player,201511290atl,min,JoseLi99,st_pct,11%,,,,,
player,201511290atl,min,MunnCa99,pos,CB,,,,,
player,201511290atl,min,MunnCa99,offense,0,,,,,
player,201511290atl,min,MunnCa99,off_pct,0%,,,,,
player,201511290atl,min,MunnCa99,defense,39,,,,,
player,201511290atl,min,MunnCa99,def_pct,61%,,,,,
player,201511290atl,min,MunnCa99,special_teams,0,,,,,
player,201511290atl,min,MunnCa99,st_pct,0%,,,,,
player,201511290atl,min,JohnTo01,pos,DT,,,,,
player,201511290atl,min,JohnTo01,offense,0,,,,,
player,201511290atl,min,JohnTo01,off_pct,0%,,,,,
player,201511290atl,min,JohnTo01,defense,37,,,,,
player,201511290atl,min,JohnTo01,def_pct,58%,,,,,
player,201511290atl,min,JohnTo01,special_teams,1,,,,,
player,201511290atl,min,JohnTo01,st_pct,5%,,,,,
player,201511290atl,min,GreeCh99,pos,LB,,,,,
player,201511290atl,min,GreeCh99,offense,0,,,,,
player,201511290atl,min,GreeCh99,off_pct,0%,,,,,
player,201511290atl,min,GreeCh99,defense,26,,,,,
player,201511290atl,min,GreeCh99,def_pct,41%,,,,,
player,201511290atl,min,GreeCh99,special_teams,3,,,,,
player,201511290atl,min,GreeCh99,st_pct,16%,,,,,
player,201511290atl,min,HuntDa01,pos,DE,,,,,
player,201511290atl,min,HuntDa01,offense,0,,,,,
player,201511290atl,min,HuntDa01,off_pct,0%,,,,,
player,201511290atl,min,HuntDa01,defense,21,,,,,
player,201511290atl,min,HuntDa01,def_pct,33%,,,,,
player,201511290atl,min,HuntDa01,special_teams,8,,,,,
player,201511290atl,min,HuntDa01,st_pct,42%,,,,,
player,201511290atl,min,SendAn00,pos,SS,,,,,
player,201511290atl,min,SendAn00,offense,0,,,,,
player,201511290atl,min,SendAn00,off_pct,0%,,,,,
player,201511290atl,min,SendAn00,defense,7,,,,,
player,201511290atl,min,SendAn00,def_pct,11%,,,,,
player,201511290atl,min,SendAn00,special_teams,1,,,,,
player,201511290atl,min,SendAn00,st_pct,5%,,,,,
player,201511290atl,min,CricSc00,pos,DE,,,,,
player,201511290atl,min,CricSc00,offense,0,,,,,
player,201511290atl,min,CricSc00,off_pct,0%,,,,,
player,201511290atl,min,CricSc00,defense,5,,,,,
player,201511290atl,min,CricSc00,def_pct,8%,,,,,
player,201511290atl,min,CricSc00,special_teams,15,,,,,
player,201511290atl,min,CricSc00,st_pct,79%,,,,,
player,201511290atl,min,RobiJo01,pos,CB,,,,,
player,201511290atl,min,RobiJo01,offense,0,,,,,
player,201511290atl,min,RobiJo01,off_pct,0%,,,,,
player,201511290atl,min,RobiJo01,defense,4,,,,,
player,201511290atl,min,RobiJo01,def_pct,6%,,,,,
player,201511290atl,min,RobiJo01,special_teams,12,,,,,
player,201511290atl,min,RobiJo01,st_pct,63%,,,,,
player,201511290atl,min,ElliKe01,pos,NT,,,,,
player,201511290atl,min,ElliKe01,offense,0,,,,,
player,201511290atl,min,ElliKe01,off_pct,0%,,,,,
player,201511290atl,min,ElliKe01,defense,2,,,,,
player,201511290atl,min,ElliKe01,def_pct,3%,,,,,
player,201511290atl,min,ElliKe01,special_teams,0,,,,,
player,201511290atl,min,ElliKe01,st_pct,0%,,,,,
player,201511290atl,min,SherMa20,pos,CB,,,,,
player,201511290atl,min,SherMa20,offense,0,,,,,
player,201511290atl,min,SherMa20,off_pct,0%,,,,,
player,201511290atl,min,SherMa20,defense,0,,,,,
player,201511290atl,min,SherMa20,def_pct,0%,,,,,
player,201511290atl,min,SherMa20,special_teams,12,,,,,
player,201511290atl,min,SherMa20,st_pct,63%,,,,,
player,201511290atl,min,WattBr00,pos,LB,,,,,
player,201511290atl,min,WattBr00,offense,0,,,,,
player,201511290atl,min,WattBr00,off_pct,0%,,,,,
player,201511290atl,min,WattBr00,defense,0,,,,,
player,201511290atl,min,WattBr00,def_pct,0%,,,,,
player,201511290atl,min,WattBr00,special_teams,12,,,,,
player,201511290atl,min,WattBr00,st_pct,63%,,,,,
player,201511290atl,min,TrusJa99,pos,LB,,,,,
player,201511290atl,min,TrusJa99,offense,0,,,,,
player,201511290atl,min,TrusJa99,off_pct,0%,,,,,
player,201511290atl,min,TrusJa99,defense,0,,,,,
player,201511290atl,min,TrusJa99,def_pct,0%,,,,,
player,201511290atl,min,TrusJa99,special_teams,11,,,,,
player,201511290atl,min,TrusJa99,st_pct,58%,,,,,
player,201511290atl,min,WalsBl00,pos,K,,,,,
player,201511290atl,min,WalsBl00,offense,0,,,,,
player,201511290atl,min,WalsBl00,off_pct,0%,,,,,
player,201511290atl,min,WalsBl00,defense,0,,,,,
player,201511290atl,min,WalsBl00,def_pct,0%,,,,,
player,201511290atl,min,WalsBl00,special_teams,10,,,,,
player,201511290atl,min,WalsBl00,st_pct,53%,,,,,
player,201511290atl,min,McDeKe00,pos,LS,,,,,
player,201511290atl,min,McDeKe00,offense,0,,,,,
player,201511290atl,min,McDeKe00,off_pct,0%,,,,,
player,201511290atl,min,McDeKe00,defense,0,,,,,
player,201511290atl,min,McDeKe00,def_pct,0%,,,,,
player,201511290atl,min,McDeKe00,special_teams,7,,,,,
player,201511290atl,min,McDeKe00,st_pct,37%,,,,,
player,201511290atl,min,LockJe00,pos,P,,,,,
player,201511290atl,min,LockJe00,offense,0,,,,,
player,201511290atl,min,LockJe00,off_pct,0%,,,,,
player,201511290atl,min,LockJe00,defense,0,,,,,
player,201511290atl,min,LockJe00,def_pct,0%,,,,,
player,201511290atl,min,LockJe00,special_teams,7,,,,,
player,201511290atl,min,LockJe00,st_pct,37%,,,,,
player,201511290atl,min,PattCo00,pos,WR,,,,,
player,201511290atl,min,PattCo00,offense,0,,,,,
player,201511290atl,min,PattCo00,off_pct,0%,,,,,
player,201511290atl,min,PattCo00,defense,0,,,,,
player,201511290atl,min,PattCo00,def_pct,0%,,,,,
player,201511290atl,min,PattCo00,special_teams,2,,,,,
player,201511290atl,min,PattCo00,st_pct,11%,,,,,
