game,2015,15,20151217,201512170ram,tam,"Tampa Bay Buccaneers",23,ram,"St. Louis Rams",31
player,201512170ram,tam,MartDo00,st_pct,0%,,,,,
player,201512170ram,tam,DyexDo00,pos,WR,,,,,
player,201512170ram,tam,DyexDo00,offense,48,,,,,
player,201512170ram,tam,DyexDo00,off_pct,59%,,,,,
player,201512170ram,tam,DyexDo00,defense,0,,,,,
player,201512170ram,tam,DyexDo00,def_pct,0%,,,,,
player,201512170ram,tam,DyexDo00,special_teams,11,,,,,
player,201512170ram,tam,DyexDo00,st_pct,37%,,,,,
player,201512170ram,tam,HumpAd00,pos,WR,,,,,
player,201512170ram,tam,HumpAd00,offense,45,,,,,
player,201512170ram,tam,HumpAd00,off_pct,56%,,,,,
player,201512170ram,tam,HumpAd00,defense,0,,,,,
player,201512170ram,tam,HumpAd00,def_pct,0%,,,,,
player,201512170ram,tam,HumpAd00,special_teams,1,,,,,
player,201512170ram,tam,HumpAd00,st_pct,3%,,,,,
player,201512170ram,tam,StocLu00,pos,TE,,,,,
player,201512170ram,tam,StocLu00,offense,43,,,,,
player,201512170ram,tam,StocLu00,off_pct,53%,,,,,
player,201512170ram,tam,StocLu00,defense,0,,,,,
player,201512170ram,tam,StocLu00,def_pct,0%,,,,,
player,201512170ram,tam,StocLu00,special_teams,10,,,,,
player,201512170ram,tam,StocLu00,st_pct,33%,,,,,
player,201512170ram,tam,SimsCh00,pos,RB,,,,,
player,201512170ram,tam,SimsCh00,offense,30,,,,,
player,201512170ram,tam,SimsCh00,off_pct,37%,,,,,
player,201512170ram,tam,SimsCh00,defense,0,,,,,
player,201512170ram,tam,SimsCh00,def_pct,0%,,,,,
player,201512170ram,tam,SimsCh00,special_teams,0,,,,,
player,201512170ram,tam,SimsCh00,st_pct,0%,,,,,
player,201512170ram,tam,SefeAu00,pos,TE,,,,,
player,201512170ram,tam,SefeAu00,offense,30,,,,,
player,201512170ram,tam,SefeAu00,off_pct,37%,,,,,
player,201512170ram,tam,SefeAu00,defense,0,,,,,
player,201512170ram,tam,SefeAu00,def_pct,0%,,,,,
player,201512170ram,tam,SefeAu00,special_teams,0,,,,,
player,201512170ram,tam,SefeAu00,st_pct,0%,,,,,
player,201512170ram,tam,BratCa00,pos,TE,,,,,
player,201512170ram,tam,BratCa00,offense,28,,,,,
player,201512170ram,tam,BratCa00,off_pct,35%,,,,,
player,201512170ram,tam,BratCa00,defense,0,,,,,
player,201512170ram,tam,BratCa00,def_pct,0%,,,,,
player,201512170ram,tam,BratCa00,special_teams,9,,,,,
player,201512170ram,tam,BratCa00,st_pct,30%,,,,,
player,201512170ram,tam,ShepRu00,pos,WR,,,,,
player,201512170ram,tam,ShepRu00,offense,24,,,,,
player,201512170ram,tam,ShepRu00,off_pct,30%,,,,,
player,201512170ram,tam,ShepRu00,defense,0,,,,,
player,201512170ram,tam,ShepRu00,def_pct,0%,,,,,
player,201512170ram,tam,ShepRu00,special_teams,18,,,,,
player,201512170ram,tam,ShepRu00,st_pct,60%,,,,,
player,201512170ram,tam,PampKe00,pos,T,,,,,
player,201512170ram,tam,PampKe00,offense,22,,,,,
player,201512170ram,tam,PampKe00,off_pct,27%,,,,,
player,201512170ram,tam,PampKe00,defense,0,,,,,
player,201512170ram,tam,PampKe00,def_pct,0%,,,,,
player,201512170ram,tam,PampKe00,special_teams,5,,,,,
player,201512170ram,tam,PampKe00,st_pct,17%,,,,,
player,201512170ram,tam,LaneJo00,pos,FB,,,,,
player,201512170ram,tam,LaneJo00,offense,12,,,,,
player,201512170ram,tam,LaneJo00,off_pct,15%,,,,,
player,201512170ram,tam,LaneJo00,defense,0,,,,,
player,201512170ram,tam,LaneJo00,def_pct,0%,,,,,
player,201512170ram,tam,LaneJo00,special_teams,10,,,,,
player,201512170ram,tam,LaneJo00,st_pct,33%,,,,,
player,201512170ram,tam,DaviLa00,pos,LB,,,,,
player,201512170ram,tam,DaviLa00,offense,0,,,,,
player,201512170ram,tam,DaviLa00,off_pct,0%,,,,,
player,201512170ram,tam,DaviLa00,defense,52,,,,,
player,201512170ram,tam,DaviLa00,def_pct,100%,,,,,
player,201512170ram,tam,DaviLa00,special_teams,5,,,,,
player,201512170ram,tam,DaviLa00,st_pct,17%,,,,,
player,201512170ram,tam,LansDa00,pos,LB,,,,,
player,201512170ram,tam,LansDa00,offense,0,,,,,
player,201512170ram,tam,LansDa00,off_pct,0%,,,,,
player,201512170ram,tam,LansDa00,defense,51,,,,,
player,201512170ram,tam,LansDa00,def_pct,98%,,,,,
player,201512170ram,tam,LansDa00,special_teams,5,,,,,
player,201512170ram,tam,LansDa00,st_pct,17%,,,,,
player,201512170ram,tam,MoorSt00,pos,CB,,,,,
player,201512170ram,tam,MoorSt00,offense,0,,,,,
player,201512170ram,tam,MoorSt00,off_pct,0%,,,,,
player,201512170ram,tam,MoorSt00,defense,49,,,,,
player,201512170ram,tam,MoorSt00,def_pct,94%,,,,,
player,201512170ram,tam,MoorSt00,special_teams,4,,,,,
player,201512170ram,tam,MoorSt00,st_pct,13%,,,,,
player,201512170ram,tam,BankJo00,pos,CB,,,,,
player,201512170ram,tam,BankJo00,offense,0,,,,,
player,201512170ram,tam,BankJo00,off_pct,0%,,,,,
player,201512170ram,tam,BankJo00,defense,46,,,,,
player,201512170ram,tam,BankJo00,def_pct,88%,,,,,
player,201512170ram,tam,BankJo00,special_teams,8,,,,,
player,201512170ram,tam,BankJo00,st_pct,27%,,,,,
player,201512170ram,tam,McCoGe99,pos,DT,,,,,
player,201512170ram,tam,McCoGe99,offense,0,,,,,
player,201512170ram,tam,McCoGe99,off_pct,0%,,,,,
player,201512170ram,tam,McCoGe99,defense,43,,,,,
player,201512170ram,tam,McCoGe99,def_pct,83%,,,,,
player,201512170ram,tam,McCoGe99,special_teams,4,,,,,
player,201512170ram,tam,McCoGe99,st_pct,13%,,,,,
player,201512170ram,tam,WrigMa99,pos,SS,,,,,
player,201512170ram,tam,WrigMa99,offense,0,,,,,
player,201512170ram,tam,WrigMa99,off_pct,0%,,,,,
player,201512170ram,tam,WrigMa99,defense,41,,,,,
player,201512170ram,tam,WrigMa99,def_pct,79%,,,,,
player,201512170ram,tam,WrigMa99,special_teams,4,,,,,
player,201512170ram,tam,WrigMa99,st_pct,13%,,,,,
player,201512170ram,tam,SmitJa01,pos,DE,,,,,
player,201512170ram,tam,SmitJa01,offense,0,,,,,
player,201512170ram,tam,SmitJa01,off_pct,0%,,,,,
player,201512170ram,tam,SmitJa01,defense,41,,,,,
player,201512170ram,tam,SmitJa01,def_pct,79%,,,,,
player,201512170ram,tam,SmitJa01,special_teams,1,,,,,
player,201512170ram,tam,SmitJa01,st_pct,3%,,,,,
player,201512170ram,tam,GholWi00,pos,DE,,,,,
player,201512170ram,tam,GholWi00,offense,0,,,,,
player,201512170ram,tam,GholWi00,off_pct,0%,,,,,
player,201512170ram,tam,GholWi00,defense,37,,,,,
player,201512170ram,tam,GholWi00,def_pct,71%,,,,,
player,201512170ram,tam,GholWi00,special_teams,4,,,,,
player,201512170ram,tam,GholWi00,st_pct,13%,,,,,
player,201512170ram,tam,ContCh00,pos,FS,,,,,
player,201512170ram,tam,ContCh00,offense,0,,,,,
player,201512170ram,tam,ContCh00,off_pct,0%,,,,,
player,201512170ram,tam,ContCh00,defense,33,,,,,
player,201512170ram,tam,ContCh00,def_pct,63%,,,,,
player,201512170ram,tam,ContCh00,special_teams,3,,,,,
player,201512170ram,tam,ContCh00,st_pct,10%,,,,,
player,201512170ram,tam,McDoBr01,pos,FS,,,,,
player,201512170ram,tam,McDoBr01,offense,0,,,,,
player,201512170ram,tam,McDoBr01,off_pct,0%,,,,,
player,201512170ram,tam,McDoBr01,defense,30,,,,,
player,201512170ram,tam,McDoBr01,def_pct,58%,,,,,
player,201512170ram,tam,McDoBr01,special_teams,10,,,,,
player,201512170ram,tam,McDoBr01,st_pct,33%,,,,,
player,201512170ram,tam,McDaTo20,pos,DT,,,,,
player,201512170ram,tam,McDaTo20,offense,0,,,,,
player,201512170ram,tam,McDaTo20,off_pct,0%,,,,,
player,201512170ram,tam,McDaTo20,defense,27,,,,,
player,201512170ram,tam,McDaTo20,def_pct,52%,,,,,
player,201512170ram,tam,McDaTo20,special_teams,9,,,,,
player,201512170ram,tam,McDaTo20,st_pct,30%,,,,,
player,201512170ram,tam,MeltHe99,pos,DT,,,,,
player,201512170ram,tam,MeltHe99,offense,0,,,,,
player,201512170ram,tam,MeltHe99,off_pct,0%,,,,,
player,201512170ram,tam,MeltHe99,defense,27,,,,,
player,201512170ram,tam,MeltHe99,def_pct,52%,,,,,
player,201512170ram,tam,MeltHe99,special_teams,5,,,,,
player,201512170ram,tam,MeltHe99,st_pct,17%,,,,,
player,201512170ram,tam,KeyeJo00,pos,LB,,,,,
player,201512170ram,tam,KeyeJo00,offense,0,,,,,
player,201512170ram,tam,KeyeJo00,off_pct,0%,,,,,
player,201512170ram,tam,KeyeJo00,defense,18,,,,,
player,201512170ram,tam,KeyeJo00,def_pct,35%,,,,,
player,201512170ram,tam,KeyeJo00,special_teams,17,,,,,
player,201512170ram,tam,KeyeJo00,st_pct,57%,,,,,
player,201512170ram,tam,LemoOr00,pos,LB,,,,,
player,201512170ram,tam,LemoOr00,offense,0,,,,,
player,201512170ram,tam,LemoOr00,off_pct,0%,,,,,
player,201512170ram,tam,LemoOr00,defense,15,,,,,
player,201512170ram,tam,LemoOr00,def_pct,29%,,,,,
player,201512170ram,tam,LemoOr00,special_teams,16,,,,,
player,201512170ram,tam,LemoOr00,st_pct,53%,,,,,
player,201512170ram,tam,TandKe00,pos,FS,,,,,
player,201512170ram,tam,TandKe00,offense,0,,,,,
player,201512170ram,tam,TandKe00,off_pct,0%,,,,,
player,201512170ram,tam,TandKe00,defense,14,,,,,
player,201512170ram,tam,TandKe00,def_pct,27%,,,,,
player,201512170ram,tam,TandKe00,special_teams,19,,,,,
player,201512170ram,tam,TandKe00,st_pct,63%,,,,,
player,201512170ram,tam,JoneHo01,pos,DE,,,,,
player,201512170ram,tam,JoneHo01,offense,0,,,,,
player,201512170ram,tam,JoneHo01,off_pct,0%,,,,,
player,201512170ram,tam,JoneHo01,defense,13,,,,,
player,201512170ram,tam,JoneHo01,def_pct,25%,,,,,
player,201512170ram,tam,JoneHo01,special_teams,8,,,,,
player,201512170ram,tam,JoneHo01,st_pct,27%,,,,,
player,201512170ram,tam,BoweDa00,pos,DT,,,,,
player,201512170ram,tam,BoweDa00,offense,0,,,,,
player,201512170ram,tam,BoweDa00,off_pct,0%,,,,,
player,201512170ram,tam,BoweDa00,defense,12,,,,,
player,201512170ram,tam,BoweDa00,def_pct,23%,,,,,
player,201512170ram,tam,BoweDa00,special_teams,2,,,,,
player,201512170ram,tam,BoweDa00,st_pct,7%,,,,,
player,201512170ram,tam,AdjeJu00,pos,DB,,,,,
player,201512170ram,tam,AdjeJu00,offense,0,,,,,
player,201512170ram,tam,AdjeJu00,off_pct,0%,,,,,
player,201512170ram,tam,AdjeJu00,defense,9,,,,,
player,201512170ram,tam,AdjeJu00,def_pct,17%,,,,,
player,201512170ram,tam,AdjeJu00,special_teams,8,,,,,
player,201512170ram,tam,AdjeJu00,st_pct,27%,,,,,
player,201512170ram,tam,BrowKo00,pos,DE,,,,,
player,201512170ram,tam,BrowKo00,offense,0,,,,,
player,201512170ram,tam,BrowKo00,off_pct,0%,,,,,
player,201512170ram,tam,BrowKo00,defense,8,,,,,
player,201512170ram,tam,BrowKo00,def_pct,15%,,,,,
player,201512170ram,tam,BrowKo00,special_teams,7,,,,,
player,201512170ram,tam,BrowKo00,st_pct,23%,,,,,
player,201512170ram,tam,JenkMi99,pos,CB,,,,,
player,201512170ram,tam,JenkMi99,offense,0,,,,,
player,201512170ram,tam,JenkMi99,off_pct,0%,,,,,
player,201512170ram,tam,JenkMi99,defense,5,,,,,
player,201512170ram,tam,JenkMi99,def_pct,10%,,,,,
player,201512170ram,tam,JenkMi99,special_teams,10,,,,,
player,201512170ram,tam,JenkMi99,st_pct,33%,,,,,
player,201512170ram,tam,GeorJe01,pos,LB,,,,,
player,201512170ram,tam,GeorJe01,offense,0,,,,,
player,201512170ram,tam,GeorJe01,off_pct,0%,,,,,
player,201512170ram,tam,GeorJe01,defense,1,,,,,
player,201512170ram,tam,GeorJe01,def_pct,2%,,,,,
player,201512170ram,tam,GeorJe01,special_teams,19,,,,,
player,201512170ram,tam,GeorJe01,st_pct,63%,,,,,
player,201512170ram,tam,RainBo00,pos,RB,,,,,
player,201512170ram,tam,RainBo00,offense,0,,,,,
player,201512170ram,tam,RainBo00,off_pct,0%,,,,,
player,201512170ram,tam,RainBo00,defense,0,,,,,
player,201512170ram,tam,RainBo00,def_pct,0%,,,,,
player,201512170ram,tam,RainBo00,special_teams,20,,,,,
player,201512170ram,tam,RainBo00,st_pct,67%,,,,,
player,201512170ram,tam,GlanAd00,pos,LB,,,,,
player,201512170ram,tam,GlanAd00,offense,0,,,,,
player,201512170ram,tam,GlanAd00,off_pct,0%,,,,,
player,201512170ram,tam,GlanAd00,defense,0,,,,,
player,201512170ram,tam,GlanAd00,def_pct,0%,,,,,
player,201512170ram,tam,GlanAd00,special_teams,19,,,,,
player,201512170ram,tam,GlanAd00,st_pct,63%,,,,,
player,201512170ram,tam,barthco01,pos,K,,,,,
player,201512170ram,tam,barthco01,offense,0,,,,,
player,201512170ram,tam,barthco01,off_pct,0%,,,,,
player,201512170ram,tam,barthco01,defense,0,,,,,
player,201512170ram,tam,barthco01,def_pct,0%,,,,,
player,201512170ram,tam,barthco01,special_teams,11,,,,,
player,201512170ram,tam,barthco01,st_pct,37%,,,,,
player,201512170ram,tam,DePaAn00,pos,LS,,,,,
player,201512170ram,tam,DePaAn00,offense,0,,,,,
player,201512170ram,tam,DePaAn00,off_pct,0%,,,,,
player,201512170ram,tam,DePaAn00,defense,0,,,,,
player,201512170ram,tam,DePaAn00,def_pct,0%,,,,,
player,201512170ram,tam,DePaAn00,special_teams,8,,,,,
player,201512170ram,tam,DePaAn00,st_pct,27%,,,,,
player,201512170ram,tam,SchuJa00,pos,P,,,,,
player,201512170ram,tam,SchuJa00,offense,0,,,,,
player,201512170ram,tam,SchuJa00,off_pct,0%,,,,,
player,201512170ram,tam,SchuJa00,defense,0,,,,,
player,201512170ram,tam,SchuJa00,def_pct,0%,,,,,
player,201512170ram,tam,SchuJa00,special_teams,8,,,,,
player,201512170ram,tam,SchuJa00,st_pct,27%,,,,,
player,201512170ram,tam,VernAl99,pos,CB,,,,,
player,201512170ram,tam,VernAl99,offense,0,,,,,
player,201512170ram,tam,VernAl99,off_pct,0%,,,,,
player,201512170ram,tam,VernAl99,defense,0,,,,,
player,201512170ram,tam,VernAl99,def_pct,0%,,,,,
player,201512170ram,tam,VernAl99,special_teams,7,,,,,
player,201512170ram,tam,VernAl99,st_pct,23%,,,,,
player,201512170ram,tam,DietEv00,pos,C,,,,,
player,201512170ram,tam,DietEv00,offense,0,,,,,
player,201512170ram,tam,DietEv00,off_pct,0%,,,,,
player,201512170ram,tam,DietEv00,defense,0,,,,,
player,201512170ram,tam,DietEv00,def_pct,0%,,,,,
player,201512170ram,tam,DietEv00,special_teams,5,,,,,
player,201512170ram,tam,DietEv00,st_pct,17%,,,,,
