game,2015,1,20150913,201509130den,rav,"Baltimore Ravens",13,den,"Denver Broncos",19
player,201509130den,rav,DumeEl20,offense,0,,,,,
player,201509130den,rav,DumeEl20,off_pct,0%,,,,,
player,201509130den,rav,DumeEl20,defense,49,,,,,
player,201509130den,rav,DumeEl20,def_pct,70%,,,,,
player,201509130den,rav,DumeEl20,special_teams,0,,,,,
player,201509130den,rav,DumeEl20,st_pct,0%,,,,,
player,201509130den,rav,SuggTe99,pos,LB,,,,,
player,201509130den,rav,SuggTe99,offense,0,,,,,
player,201509130den,rav,SuggTe99,off_pct,0%,,,,,
player,201509130den,rav,SuggTe99,defense,48,,,,,
player,201509130den,rav,SuggTe99,def_pct,69%,,,,,
player,201509130den,rav,SuggTe99,special_teams,0,,,,,
player,201509130den,rav,SuggTe99,st_pct,0%,,,,,
player,201509130den,rav,CantCh21,pos,DE,,,,,
player,201509130den,rav,CantCh21,offense,0,,,,,
player,201509130den,rav,CantCh21,off_pct,0%,,,,,
player,201509130den,rav,CantCh21,defense,42,,,,,
player,201509130den,rav,CantCh21,def_pct,60%,,,,,
player,201509130den,rav,CantCh21,special_teams,5,,,,,
player,201509130den,rav,CantCh21,st_pct,17%,,,,,
player,201509130den,rav,WillBr02,pos,NT,,,,,
player,201509130den,rav,WillBr02,offense,0,,,,,
player,201509130den,rav,WillBr02,off_pct,0%,,,,,
player,201509130den,rav,WillBr02,defense,40,,,,,
player,201509130den,rav,WillBr02,def_pct,57%,,,,,
player,201509130den,rav,WillBr02,special_teams,0,,,,,
player,201509130den,rav,WillBr02,st_pct,0%,,,,,
player,201509130den,rav,ArriKy00,pos,CB,,,,,
player,201509130den,rav,ArriKy00,offense,0,,,,,
player,201509130den,rav,ArriKy00,off_pct,0%,,,,,
player,201509130den,rav,ArriKy00,defense,39,,,,,
player,201509130den,rav,ArriKy00,def_pct,56%,,,,,
player,201509130den,rav,ArriKy00,special_teams,0,,,,,
player,201509130den,rav,ArriKy00,st_pct,0%,,,,,
player,201509130den,rav,DaviCa01,pos,NT,,,,,
player,201509130den,rav,DaviCa01,offense,0,,,,,
player,201509130den,rav,DaviCa01,off_pct,0%,,,,,
player,201509130den,rav,DaviCa01,defense,32,,,,,
player,201509130den,rav,DaviCa01,def_pct,46%,,,,,
player,201509130den,rav,DaviCa01,special_teams,5,,,,,
player,201509130den,rav,DaviCa01,st_pct,17%,,,,,
player,201509130den,rav,GuyxLa00,pos,DE,,,,,
player,201509130den,rav,GuyxLa00,offense,0,,,,,
player,201509130den,rav,GuyxLa00,off_pct,0%,,,,,
player,201509130den,rav,GuyxLa00,defense,28,,,,,
player,201509130den,rav,GuyxLa00,def_pct,40%,,,,,
player,201509130den,rav,GuyxLa00,special_teams,8,,,,,
player,201509130den,rav,GuyxLa00,st_pct,28%,,,,,
player,201509130den,rav,LewiKa00,pos,DT,,,,,
player,201509130den,rav,LewiKa00,offense,0,,,,,
player,201509130den,rav,LewiKa00,off_pct,0%,,,,,
player,201509130den,rav,LewiKa00,defense,11,,,,,
player,201509130den,rav,LewiKa00,def_pct,16%,,,,,
player,201509130den,rav,LewiKa00,special_teams,5,,,,,
player,201509130den,rav,LewiKa00,st_pct,17%,,,,,
player,201509130den,rav,McClAl00,pos,LB,,,,,
player,201509130den,rav,McClAl00,offense,0,,,,,
player,201509130den,rav,McClAl00,off_pct,0%,,,,,
player,201509130den,rav,McClAl00,defense,7,,,,,
player,201509130den,rav,McClAl00,def_pct,10%,,,,,
player,201509130den,rav,McClAl00,special_teams,26,,,,,
player,201509130den,rav,McClAl00,st_pct,90%,,,,,
player,201509130den,rav,LeviAn00,pos,FS,,,,,
player,201509130den,rav,LeviAn00,offense,0,,,,,
player,201509130den,rav,LeviAn00,off_pct,0%,,,,,
player,201509130den,rav,LeviAn00,defense,0,,,,,
player,201509130den,rav,LeviAn00,def_pct,0%,,,,,
player,201509130den,rav,LeviAn00,special_teams,26,,,,,
player,201509130den,rav,LeviAn00,st_pct,90%,,,,,
player,201509130den,rav,OrrxZa00,pos,LB,,,,,
player,201509130den,rav,OrrxZa00,offense,0,,,,,
player,201509130den,rav,OrrxZa00,off_pct,0%,,,,,
player,201509130den,rav,OrrxZa00,defense,0,,,,,
player,201509130den,rav,OrrxZa00,def_pct,0%,,,,,
player,201509130den,rav,OrrxZa00,special_teams,26,,,,,
player,201509130den,rav,OrrxZa00,st_pct,90%,,,,,
player,201509130den,rav,TrawBr00,pos,SS,,,,,
player,201509130den,rav,TrawBr00,offense,0,,,,,
player,201509130den,rav,TrawBr00,off_pct,0%,,,,,
player,201509130den,rav,TrawBr00,defense,0,,,,,
player,201509130den,rav,TrawBr00,def_pct,0%,,,,,
player,201509130den,rav,TrawBr00,special_teams,26,,,,,
player,201509130den,rav,TrawBr00,st_pct,90%,,,,,
player,201509130den,rav,WallDa01,pos,WR,,,,,
player,201509130den,rav,WallDa01,offense,0,,,,,
player,201509130den,rav,WallDa01,off_pct,0%,,,,,
player,201509130den,rav,WallDa01,defense,0,,,,,
player,201509130den,rav,WallDa01,def_pct,0%,,,,,
player,201509130den,rav,WallDa01,special_teams,21,,,,,
player,201509130den,rav,WallDa01,st_pct,72%,,,,,
player,201509130den,rav,BrooTe00,pos,FS,,,,,
player,201509130den,rav,BrooTe00,offense,0,,,,,
player,201509130den,rav,BrooTe00,off_pct,0%,,,,,
player,201509130den,rav,BrooTe00,defense,0,,,,,
player,201509130den,rav,BrooTe00,def_pct,0%,,,,,
player,201509130den,rav,BrooTe00,special_teams,19,,,,,
player,201509130den,rav,BrooTe00,st_pct,66%,,,,,
player,201509130den,rav,BrowAr00,pos,LB,,,,,
player,201509130den,rav,BrowAr00,offense,0,,,,,
player,201509130den,rav,BrowAr00,off_pct,0%,,,,,
player,201509130den,rav,BrowAr00,defense,0,,,,,
player,201509130den,rav,BrowAr00,def_pct,0%,,,,,
player,201509130den,rav,BrowAr00,special_teams,14,,,,,
player,201509130den,rav,BrowAr00,st_pct,48%,,,,,
player,201509130den,rav,CoxxMo00,pos,LS,,,,,
player,201509130den,rav,CoxxMo00,offense,0,,,,,
player,201509130den,rav,CoxxMo00,off_pct,0%,,,,,
player,201509130den,rav,CoxxMo00,defense,0,,,,,
player,201509130den,rav,CoxxMo00,def_pct,0%,,,,,
player,201509130den,rav,CoxxMo00,special_teams,9,,,,,
player,201509130den,rav,CoxxMo00,st_pct,31%,,,,,
player,201509130den,rav,KochSa20,pos,P,,,,,
player,201509130den,rav,KochSa20,offense,0,,,,,
player,201509130den,rav,KochSa20,off_pct,0%,,,,,
player,201509130den,rav,KochSa20,defense,0,,,,,
player,201509130den,rav,KochSa20,def_pct,0%,,,,,
player,201509130den,rav,KochSa20,special_teams,9,,,,,
player,201509130den,rav,KochSa20,st_pct,31%,,,,,
player,201509130den,rav,UrscJo00,pos,G,,,,,
player,201509130den,rav,UrscJo00,offense,0,,,,,
player,201509130den,rav,UrscJo00,off_pct,0%,,,,,
player,201509130den,rav,UrscJo00,defense,0,,,,,
player,201509130den,rav,UrscJo00,def_pct,0%,,,,,
player,201509130den,rav,UrscJo00,special_teams,9,,,,,
player,201509130den,rav,UrscJo00,st_pct,31%,,,,,
player,201509130den,rav,WalkTr00,pos,CB,,,,,
player,201509130den,rav,WalkTr00,offense,0,,,,,
player,201509130den,rav,WalkTr00,off_pct,0%,,,,,
player,201509130den,rav,WalkTr00,defense,0,,,,,
player,201509130den,rav,WalkTr00,def_pct,0%,,,,,
player,201509130den,rav,WalkTr00,special_teams,8,,,,,
player,201509130den,rav,WalkTr00,st_pct,28%,,,,,
player,201509130den,rav,TuckJu00,pos,K,,,,,
player,201509130den,rav,TuckJu00,offense,0,,,,,
player,201509130den,rav,TuckJu00,off_pct,0%,,,,,
player,201509130den,rav,TuckJu00,defense,0,,,,,
player,201509130den,rav,TuckJu00,def_pct,0%,,,,,
player,201509130den,rav,TuckJu00,special_teams,7,,,,,
player,201509130den,rav,TuckJu00,st_pct,24%,,,,,
player,201509130den,rav,MageTe00,pos,RB,,,,,
player,201509130den,rav,MageTe00,offense,0,,,,,
player,201509130den,rav,MageTe00,off_pct,0%,,,,,
player,201509130den,rav,MageTe00,defense,0,,,,,
player,201509130den,rav,MageTe00,def_pct,0%,,,,,
player,201509130den,rav,MageTe00,special_teams,4,,,,,
player,201509130den,rav,MageTe00,st_pct,14%,,,,,
