game,2015,14,20151213,201512130kan,sdg,"San Diego Chargers",3,kan,"Kansas City Chiefs",10
player,201512130kan,sdg,VerrJa00,off_pct,0%,,,,,
player,201512130kan,sdg,VerrJa00,defense,54,,,,,
player,201512130kan,sdg,VerrJa00,def_pct,100%,,,,,
player,201512130kan,sdg,VerrJa00,special_teams,7,,,,,
player,201512130kan,sdg,VerrJa00,st_pct,37%,,,,,
player,201512130kan,sdg,TeoxMa00,pos,LB,,,,,
player,201512130kan,sdg,TeoxMa00,offense,0,,,,,
player,201512130kan,sdg,TeoxMa00,off_pct,0%,,,,,
player,201512130kan,sdg,TeoxMa00,defense,54,,,,,
player,201512130kan,sdg,TeoxMa00,def_pct,100%,,,,,
player,201512130kan,sdg,TeoxMa00,special_teams,2,,,,,
player,201512130kan,sdg,TeoxMa00,st_pct,11%,,,,,
player,201512130kan,sdg,WeddEr99,pos,FS,,,,,
player,201512130kan,sdg,WeddEr99,offense,0,,,,,
player,201512130kan,sdg,WeddEr99,off_pct,0%,,,,,
player,201512130kan,sdg,WeddEr99,defense,54,,,,,
player,201512130kan,sdg,WeddEr99,def_pct,100%,,,,,
player,201512130kan,sdg,WeddEr99,special_teams,0,,,,,
player,201512130kan,sdg,WeddEr99,st_pct,0%,,,,,
player,201512130kan,sdg,AddaJa00,pos,SS,,,,,
player,201512130kan,sdg,AddaJa00,offense,0,,,,,
player,201512130kan,sdg,AddaJa00,off_pct,0%,,,,,
player,201512130kan,sdg,AddaJa00,defense,54,,,,,
player,201512130kan,sdg,AddaJa00,def_pct,100%,,,,,
player,201512130kan,sdg,AddaJa00,special_teams,0,,,,,
player,201512130kan,sdg,AddaJa00,st_pct,0%,,,,,
player,201512130kan,sdg,IngrMe00,pos,LB,,,,,
player,201512130kan,sdg,IngrMe00,offense,0,,,,,
player,201512130kan,sdg,IngrMe00,off_pct,0%,,,,,
player,201512130kan,sdg,IngrMe00,defense,43,,,,,
player,201512130kan,sdg,IngrMe00,def_pct,80%,,,,,
player,201512130kan,sdg,IngrMe00,special_teams,2,,,,,
player,201512130kan,sdg,IngrMe00,st_pct,11%,,,,,
player,201512130kan,sdg,ReyeKe00,pos,DE,,,,,
player,201512130kan,sdg,ReyeKe00,offense,0,,,,,
player,201512130kan,sdg,ReyeKe00,off_pct,0%,,,,,
player,201512130kan,sdg,ReyeKe00,defense,42,,,,,
player,201512130kan,sdg,ReyeKe00,def_pct,78%,,,,,
player,201512130kan,sdg,ReyeKe00,special_teams,6,,,,,
player,201512130kan,sdg,ReyeKe00,st_pct,32%,,,,,
player,201512130kan,sdg,PerrDe00,pos,LB,,,,,
player,201512130kan,sdg,PerrDe00,offense,0,,,,,
player,201512130kan,sdg,PerrDe00,off_pct,0%,,,,,
player,201512130kan,sdg,PerrDe00,defense,42,,,,,
player,201512130kan,sdg,PerrDe00,def_pct,78%,,,,,
player,201512130kan,sdg,PerrDe00,special_teams,0,,,,,
player,201512130kan,sdg,PerrDe00,st_pct,0%,,,,,
player,201512130kan,sdg,AttaJe00,pos,LB,,,,,
player,201512130kan,sdg,AttaJe00,offense,0,,,,,
player,201512130kan,sdg,AttaJe00,off_pct,0%,,,,,
player,201512130kan,sdg,AttaJe00,defense,39,,,,,
player,201512130kan,sdg,AttaJe00,def_pct,72%,,,,,
player,201512130kan,sdg,AttaJe00,special_teams,8,,,,,
player,201512130kan,sdg,AttaJe00,st_pct,42%,,,,,
player,201512130kan,sdg,MathRi99,pos,DT,,,,,
player,201512130kan,sdg,MathRi99,offense,0,,,,,
player,201512130kan,sdg,MathRi99,off_pct,0%,,,,,
player,201512130kan,sdg,MathRi99,defense,33,,,,,
player,201512130kan,sdg,MathRi99,def_pct,61%,,,,,
player,201512130kan,sdg,MathRi99,special_teams,3,,,,,
player,201512130kan,sdg,MathRi99,st_pct,16%,,,,,
player,201512130kan,sdg,MageCr00,pos,CB,,,,,
player,201512130kan,sdg,MageCr00,offense,0,,,,,
player,201512130kan,sdg,MageCr00,off_pct,0%,,,,,
player,201512130kan,sdg,MageCr00,defense,24,,,,,
player,201512130kan,sdg,MageCr00,def_pct,44%,,,,,
player,201512130kan,sdg,MageCr00,special_teams,8,,,,,
player,201512130kan,sdg,MageCr00,st_pct,42%,,,,,
player,201512130kan,sdg,EmanKy00,pos,LB,,,,,
player,201512130kan,sdg,EmanKy00,offense,0,,,,,
player,201512130kan,sdg,EmanKy00,off_pct,0%,,,,,
player,201512130kan,sdg,EmanKy00,defense,21,,,,,
player,201512130kan,sdg,EmanKy00,def_pct,39%,,,,,
player,201512130kan,sdg,EmanKy00,special_teams,15,,,,,
player,201512130kan,sdg,EmanKy00,st_pct,79%,,,,,
player,201512130kan,sdg,PhilDa01,pos,DE,,,,,
player,201512130kan,sdg,PhilDa01,offense,0,,,,,
player,201512130kan,sdg,PhilDa01,off_pct,0%,,,,,
player,201512130kan,sdg,PhilDa01,defense,21,,,,,
player,201512130kan,sdg,PhilDa01,def_pct,39%,,,,,
player,201512130kan,sdg,PhilDa01,special_teams,0,,,,,
player,201512130kan,sdg,PhilDa01,st_pct,0%,,,,,
player,201512130kan,sdg,SquaDa00,pos,NT,,,,,
player,201512130kan,sdg,SquaDa00,offense,0,,,,,
player,201512130kan,sdg,SquaDa00,off_pct,0%,,,,,
player,201512130kan,sdg,SquaDa00,defense,20,,,,,
player,201512130kan,sdg,SquaDa00,def_pct,37%,,,,,
player,201512130kan,sdg,SquaDa00,special_teams,1,,,,,
player,201512130kan,sdg,SquaDa00,st_pct,5%,,,,,
player,201512130kan,sdg,WillSt02,pos,CB,,,,,
player,201512130kan,sdg,WillSt02,offense,0,,,,,
player,201512130kan,sdg,WillSt02,off_pct,0%,,,,,
player,201512130kan,sdg,WillSt02,defense,14,,,,,
player,201512130kan,sdg,WillSt02,def_pct,26%,,,,,
player,201512130kan,sdg,WillSt02,special_teams,0,,,,,
player,201512130kan,sdg,WillSt02,st_pct,0%,,,,,
player,201512130kan,sdg,WilsJi00,pos,SS,,,,,
player,201512130kan,sdg,WilsJi00,offense,0,,,,,
player,201512130kan,sdg,WilsJi00,off_pct,0%,,,,,
player,201512130kan,sdg,WilsJi00,defense,12,,,,,
player,201512130kan,sdg,WilsJi00,def_pct,22%,,,,,
player,201512130kan,sdg,WilsJi00,special_teams,12,,,,,
player,201512130kan,sdg,WilsJi00,st_pct,63%,,,,,
player,201512130kan,sdg,CarrRy00,pos,NT,,,,,
player,201512130kan,sdg,CarrRy00,offense,0,,,,,
player,201512130kan,sdg,CarrRy00,off_pct,0%,,,,,
player,201512130kan,sdg,CarrRy00,defense,8,,,,,
player,201512130kan,sdg,CarrRy00,def_pct,15%,,,,,
player,201512130kan,sdg,CarrRy00,special_teams,4,,,,,
player,201512130kan,sdg,CarrRy00,st_pct,21%,,,,,
player,201512130kan,sdg,LawxCo00,pos,LB,,,,,
player,201512130kan,sdg,LawxCo00,offense,0,,,,,
player,201512130kan,sdg,LawxCo00,off_pct,0%,,,,,
player,201512130kan,sdg,LawxCo00,defense,5,,,,,
player,201512130kan,sdg,LawxCo00,def_pct,9%,,,,,
player,201512130kan,sdg,LawxCo00,special_teams,4,,,,,
player,201512130kan,sdg,LawxCo00,st_pct,21%,,,,,
player,201512130kan,sdg,StucDa20,pos,FS,,,,,
player,201512130kan,sdg,StucDa20,offense,0,,,,,
player,201512130kan,sdg,StucDa20,off_pct,0%,,,,,
player,201512130kan,sdg,StucDa20,defense,0,,,,,
player,201512130kan,sdg,StucDa20,def_pct,0%,,,,,
player,201512130kan,sdg,StucDa20,special_teams,17,,,,,
player,201512130kan,sdg,StucDa20,st_pct,89%,,,,,
player,201512130kan,sdg,MaysJo99,pos,LB,,,,,
player,201512130kan,sdg,MaysJo99,offense,0,,,,,
player,201512130kan,sdg,MaysJo99,off_pct,0%,,,,,
player,201512130kan,sdg,MaysJo99,defense,0,,,,,
player,201512130kan,sdg,MaysJo99,def_pct,0%,,,,,
player,201512130kan,sdg,MaysJo99,special_teams,14,,,,,
player,201512130kan,sdg,MaysJo99,st_pct,74%,,,,,
player,201512130kan,sdg,DzubNi00,pos,LB,,,,,
player,201512130kan,sdg,DzubNi00,offense,0,,,,,
player,201512130kan,sdg,DzubNi00,off_pct,0%,,,,,
player,201512130kan,sdg,DzubNi00,defense,0,,,,,
player,201512130kan,sdg,DzubNi00,def_pct,0%,,,,,
player,201512130kan,sdg,DzubNi00,special_teams,14,,,,,
player,201512130kan,sdg,DzubNi00,st_pct,74%,,,,,
player,201512130kan,sdg,ButlDo99,pos,LB,,,,,
player,201512130kan,sdg,ButlDo99,offense,0,,,,,
player,201512130kan,sdg,ButlDo99,off_pct,0%,,,,,
player,201512130kan,sdg,ButlDo99,defense,0,,,,,
player,201512130kan,sdg,ButlDo99,def_pct,0%,,,,,
player,201512130kan,sdg,ButlDo99,special_teams,9,,,,,
player,201512130kan,sdg,ButlDo99,st_pct,47%,,,,,
player,201512130kan,sdg,WindMi00,pos,LS,,,,,
player,201512130kan,sdg,WindMi00,offense,0,,,,,
player,201512130kan,sdg,WindMi00,off_pct,0%,,,,,
player,201512130kan,sdg,WindMi00,defense,0,,,,,
player,201512130kan,sdg,WindMi00,def_pct,0%,,,,,
player,201512130kan,sdg,WindMi00,special_teams,7,,,,,
player,201512130kan,sdg,WindMi00,st_pct,37%,,,,,
player,201512130kan,sdg,BrowDo00,pos,RB,,,,,
player,201512130kan,sdg,BrowDo00,offense,0,,,,,
player,201512130kan,sdg,BrowDo00,off_pct,0%,,,,,
player,201512130kan,sdg,BrowDo00,defense,0,,,,,
player,201512130kan,sdg,BrowDo00,def_pct,0%,,,,,
player,201512130kan,sdg,BrowDo00,special_teams,7,,,,,
player,201512130kan,sdg,BrowDo00,st_pct,37%,,,,,
player,201512130kan,sdg,ScifMi20,pos,P,,,,,
player,201512130kan,sdg,ScifMi20,offense,0,,,,,
player,201512130kan,sdg,ScifMi20,off_pct,0%,,,,,
player,201512130kan,sdg,ScifMi20,defense,0,,,,,
player,201512130kan,sdg,ScifMi20,def_pct,0%,,,,,
player,201512130kan,sdg,ScifMi20,special_teams,7,,,,,
player,201512130kan,sdg,ScifMi20,st_pct,37%,,,,,
player,201512130kan,sdg,WillTy00,pos,WR,,,,,
player,201512130kan,sdg,WillTy00,offense,0,,,,,
player,201512130kan,sdg,WillTy00,off_pct,0%,,,,,
player,201512130kan,sdg,WillTy00,defense,0,,,,,
player,201512130kan,sdg,WillTy00,def_pct,0%,,,,,
player,201512130kan,sdg,WillTy00,special_teams,5,,,,,
player,201512130kan,sdg,WillTy00,st_pct,26%,,,,,
player,201512130kan,sdg,LambJo00,pos,K,,,,,
player,201512130kan,sdg,LambJo00,offense,0,,,,,
player,201512130kan,sdg,LambJo00,off_pct,0%,,,,,
player,201512130kan,sdg,LambJo00,defense,0,,,,,
player,201512130kan,sdg,LambJo00,def_pct,0%,,,,,
player,201512130kan,sdg,LambJo00,special_teams,4,,,,,
player,201512130kan,sdg,LambJo00,st_pct,21%,,,,,
player,201512130kan,sdg,BurwTy00,pos,T,,,,,
player,201512130kan,sdg,BurwTy00,offense,0,,,,,
player,201512130kan,sdg,BurwTy00,off_pct,0%,,,,,
player,201512130kan,sdg,BurwTy00,defense,0,,,,,
player,201512130kan,sdg,BurwTy00,def_pct,0%,,,,,
player,201512130kan,sdg,BurwTy00,special_teams,1,,,,,
player,201512130kan,sdg,BurwTy00,st_pct,5%,,,,,
