game,2015,14,20151213,201512130chi,was,"Washington Redskins",24,chi,"Chicago Bears",21
player,201512130chi,chi,DucaVl20,defense,0,,,,,
player,201512130chi,chi,DucaVl20,def_pct,0%,,,,,
player,201512130chi,chi,DucaVl20,special_teams,4,,,,,
player,201512130chi,chi,DucaVl20,st_pct,15%,,,,,
player,201512130chi,chi,HursDe00,pos,S,,,,,
player,201512130chi,chi,HursDe00,offense,0,,,,,
player,201512130chi,chi,HursDe00,off_pct,0%,,,,,
player,201512130chi,chi,HursDe00,defense,0,,,,,
player,201512130chi,chi,HursDe00,def_pct,0%,,,,,
player,201512130chi,chi,HursDe00,special_teams,4,,,,,
player,201512130chi,chi,HursDe00,st_pct,15%,,,,,
player,201512130chi,chi,GlenJa01,pos,CB,,,,,
player,201512130chi,chi,GlenJa01,offense,0,,,,,
player,201512130chi,chi,GlenJa01,off_pct,0%,,,,,
player,201512130chi,chi,GlenJa01,defense,0,,,,,
player,201512130chi,chi,GlenJa01,def_pct,0%,,,,,
player,201512130chi,chi,GlenJa01,special_teams,3,,,,,
player,201512130chi,chi,GlenJa01,st_pct,12%,,,,,
player,201512130chi,was,ScheBr00,pos,G,,,,,
player,201512130chi,was,ScheBr00,offense,70,,,,,
player,201512130chi,was,ScheBr00,off_pct,100%,,,,,
player,201512130chi,was,ScheBr00,defense,0,,,,,
player,201512130chi,was,ScheBr00,def_pct,0%,,,,,
player,201512130chi,was,ScheBr00,special_teams,4,,,,,
player,201512130chi,was,ScheBr00,st_pct,15%,,,,,
player,201512130chi,was,LongSp00,pos,G,,,,,
player,201512130chi,was,LongSp00,offense,70,,,,,
player,201512130chi,was,LongSp00,off_pct,100%,,,,,
player,201512130chi,was,LongSp00,defense,0,,,,,
player,201512130chi,was,LongSp00,def_pct,0%,,,,,
player,201512130chi,was,LongSp00,special_teams,4,,,,,
player,201512130chi,was,LongSp00,st_pct,15%,,,,,
player,201512130chi,was,WillTr21,pos,T,,,,,
player,201512130chi,was,WillTr21,offense,70,,,,,
player,201512130chi,was,WillTr21,off_pct,100%,,,,,
player,201512130chi,was,WillTr21,defense,0,,,,,
player,201512130chi,was,WillTr21,def_pct,0%,,,,,
player,201512130chi,was,WillTr21,special_teams,0,,,,,
player,201512130chi,was,WillTr21,st_pct,0%,,,,,
player,201512130chi,was,LeRiJo00,pos,C,,,,,
player,201512130chi,was,LeRiJo00,offense,70,,,,,
player,201512130chi,was,LeRiJo00,off_pct,100%,,,,,
player,201512130chi,was,LeRiJo00,defense,0,,,,,
player,201512130chi,was,LeRiJo00,def_pct,0%,,,,,
player,201512130chi,was,LeRiJo00,special_teams,0,,,,,
player,201512130chi,was,LeRiJo00,st_pct,0%,,,,,
player,201512130chi,was,CousKi00,pos,QB,,,,,
player,201512130chi,was,CousKi00,offense,70,,,,,
player,201512130chi,was,CousKi00,off_pct,100%,,,,,
player,201512130chi,was,CousKi00,defense,0,,,,,
player,201512130chi,was,CousKi00,def_pct,0%,,,,,
player,201512130chi,was,CousKi00,special_teams,0,,,,,
player,201512130chi,was,CousKi00,st_pct,0%,,,,,
player,201512130chi,was,MoseMo00,pos,T,,,,,
player,201512130chi,was,MoseMo00,offense,61,,,,,
player,201512130chi,was,MoseMo00,off_pct,87%,,,,,
player,201512130chi,was,MoseMo00,defense,0,,,,,
player,201512130chi,was,MoseMo00,def_pct,0%,,,,,
player,201512130chi,was,MoseMo00,special_teams,2,,,,,
player,201512130chi,was,MoseMo00,st_pct,8%,,,,,
player,201512130chi,was,ReedJo02,pos,TE,,,,,
player,201512130chi,was,ReedJo02,offense,59,,,,,
player,201512130chi,was,ReedJo02,off_pct,84%,,,,,
player,201512130chi,was,ReedJo02,defense,0,,,,,
player,201512130chi,was,ReedJo02,def_pct,0%,,,,,
player,201512130chi,was,ReedJo02,special_teams,0,,,,,
player,201512130chi,was,ReedJo02,st_pct,0%,,,,,
player,201512130chi,was,GarcPi00,pos,WR,,,,,
player,201512130chi,was,GarcPi00,offense,58,,,,,
player,201512130chi,was,GarcPi00,off_pct,83%,,,,,
player,201512130chi,was,GarcPi00,defense,0,,,,,
player,201512130chi,was,GarcPi00,def_pct,0%,,,,,
player,201512130chi,was,GarcPi00,special_teams,0,,,,,
player,201512130chi,was,GarcPi00,st_pct,0%,,,,,
player,201512130chi,was,CrowJa00,pos,WR,,,,,
player,201512130chi,was,CrowJa00,offense,49,,,,,
player,201512130chi,was,CrowJa00,off_pct,70%,,,,,
player,201512130chi,was,CrowJa00,defense,0,,,,,
player,201512130chi,was,CrowJa00,def_pct,0%,,,,,
player,201512130chi,was,CrowJa00,special_teams,9,,,,,
player,201512130chi,was,CrowJa00,st_pct,35%,,,,,
player,201512130chi,was,JackDe00,pos,WR,,,,,
player,201512130chi,was,JackDe00,offense,48,,,,,
player,201512130chi,was,JackDe00,off_pct,69%,,,,,
player,201512130chi,was,JackDe00,defense,0,,,,,
player,201512130chi,was,JackDe00,def_pct,0%,,,,,
player,201512130chi,was,JackDe00,special_teams,0,,,,,
player,201512130chi,was,JackDe00,st_pct,0%,,,,,
player,201512130chi,was,JoneMa04,pos,RB,,,,,
player,201512130chi,was,JoneMa04,offense,44,,,,,
player,201512130chi,was,JoneMa04,off_pct,63%,,,,,
player,201512130chi,was,JoneMa04,defense,0,,,,,
player,201512130chi,was,JoneMa04,def_pct,0%,,,,,
player,201512130chi,was,JoneMa04,special_teams,5,,,,,
player,201512130chi,was,JoneMa04,st_pct,19%,,,,,
player,201512130chi,was,MorrAl00,pos,RB,,,,,
player,201512130chi,was,MorrAl00,offense,22,,,,,
player,201512130chi,was,MorrAl00,off_pct,31%,,,,,
player,201512130chi,was,MorrAl00,defense,0,,,,,
player,201512130chi,was,MorrAl00,def_pct,0%,,,,,
player,201512130chi,was,MorrAl00,special_teams,3,,,,,
player,201512130chi,was,MorrAl00,st_pct,12%,,,,,
player,201512130chi,was,CompTo00,pos,T,,,,,
player,201512130chi,was,CompTo00,offense,21,,,,,
player,201512130chi,was,CompTo00,off_pct,30%,,,,,
player,201512130chi,was,CompTo00,defense,0,,,,,
player,201512130chi,was,CompTo00,def_pct,0%,,,,,
player,201512130chi,was,CompTo00,special_teams,8,,,,,
player,201512130chi,was,CompTo00,st_pct,31%,,,,,
player,201512130chi,was,GranRy01,pos,WR,,,,,
player,201512130chi,was,GranRy01,offense,14,,,,,
player,201512130chi,was,GranRy01,off_pct,20%,,,,,
player,201512130chi,was,GranRy01,defense,0,,,,,
player,201512130chi,was,GranRy01,def_pct,0%,,,,,
player,201512130chi,was,GranRy01,special_teams,17,,,,,
player,201512130chi,was,GranRy01,st_pct,65%,,,,,
player,201512130chi,was,YounDa01,pos,FB,,,,,
player,201512130chi,was,YounDa01,offense,13,,,,,
player,201512130chi,was,YounDa01,off_pct,19%,,,,,
player,201512130chi,was,YounDa01,defense,0,,,,,
player,201512130chi,was,YounDa01,def_pct,0%,,,,,
player,201512130chi,was,YounDa01,special_teams,18,,,,,
player,201512130chi,was,YounDa01,st_pct,69%,,,,,
player,201512130chi,was,NsekTy00,pos,T,,,,,
player,201512130chi,was,NsekTy00,offense,13,,,,,
player,201512130chi,was,NsekTy00,off_pct,19%,,,,,
player,201512130chi,was,NsekTy00,defense,0,,,,,
player,201512130chi,was,NsekTy00,def_pct,0%,,,,,
player,201512130chi,was,NsekTy00,special_teams,8,,,,,
player,201512130chi,was,NsekTy00,st_pct,31%,,,,,
player,201512130chi,was,CarrDe00,pos,TE,,,,,
player,201512130chi,was,CarrDe00,offense,10,,,,,
player,201512130chi,was,CarrDe00,off_pct,14%,,,,,
player,201512130chi,was,CarrDe00,defense,0,,,,,
player,201512130chi,was,CarrDe00,def_pct,0%,,,,,
player,201512130chi,was,CarrDe00,special_teams,2,,,,,
player,201512130chi,was,CarrDe00,st_pct,8%,,,,,
player,201512130chi,was,RossRa00,pos,WR,,,,,
player,201512130chi,was,RossRa00,offense,4,,,,,
player,201512130chi,was,RossRa00,off_pct,6%,,,,,
player,201512130chi,was,RossRa00,defense,0,,,,,
player,201512130chi,was,RossRa00,def_pct,0%,,,,,
player,201512130chi,was,RossRa00,special_teams,6,,,,,
player,201512130chi,was,RossRa00,st_pct,23%,,,,,
player,201512130chi,was,ThomPi00,pos,RB,,,,,
player,201512130chi,was,ThomPi00,offense,4,,,,,
player,201512130chi,was,ThomPi00,off_pct,6%,,,,,
player,201512130chi,was,ThomPi00,defense,0,,,,,
player,201512130chi,was,ThomPi00,def_pct,0%,,,,,
player,201512130chi,was,ThomPi00,special_teams,0,,,,,
player,201512130chi,was,ThomPi00,st_pct,0%,,,,,
player,201512130chi,was,BlacWi20,pos,CB,,,,,
player,201512130chi,was,BlacWi20,offense,0,,,,,
player,201512130chi,was,BlacWi20,off_pct,0%,,,,,
player,201512130chi,was,BlacWi20,defense,59,,,,,
player,201512130chi,was,BlacWi20,def_pct,100%,,,,,
player,201512130chi,was,BlacWi20,special_teams,9,,,,,
player,201512130chi,was,BlacWi20,st_pct,35%,,,,,
player,201512130chi,was,GoldDa99,pos,FS,,,,,
player,201512130chi,was,GoldDa99,offense,0,,,,,
player,201512130chi,was,GoldDa99,off_pct,0%,,,,,
player,201512130chi,was,GoldDa99,defense,59,,,,,
player,201512130chi,was,GoldDa99,def_pct,100%,,,,,
player,201512130chi,was,GoldDa99,special_teams,8,,,,,
player,201512130chi,was,GoldDa99,st_pct,31%,,,,,
player,201512130chi,was,CompWi00,pos,LB,,,,,
player,201512130chi,was,CompWi00,offense,0,,,,,
player,201512130chi,was,CompWi00,off_pct,0%,,,,,
player,201512130chi,was,CompWi00,defense,59,,,,,
player,201512130chi,was,CompWi00,def_pct,100%,,,,,
player,201512130chi,was,CompWi00,special_teams,8,,,,,
player,201512130chi,was,CompWi00,st_pct,31%,,,,,
player,201512130chi,was,BreeBa00,pos,CB,,,,,
player,201512130chi,was,BreeBa00,offense,0,,,,,
player,201512130chi,was,BreeBa00,off_pct,0%,,,,,
player,201512130chi,was,BreeBa00,defense,59,,,,,
player,201512130chi,was,BreeBa00,def_pct,100%,,,,,
player,201512130chi,was,BreeBa00,special_teams,8,,,,,
player,201512130chi,was,BreeBa00,st_pct,31%,,,,,
player,201512130chi,was,KerrRy00,pos,LB,,,,,
player,201512130chi,was,KerrRy00,offense,0,,,,,
player,201512130chi,was,KerrRy00,off_pct,0%,,,,,
player,201512130chi,was,KerrRy00,defense,56,,,,,
player,201512130chi,was,KerrRy00,def_pct,95%,,,,,
player,201512130chi,was,KerrRy00,special_teams,4,,,,,
player,201512130chi,was,KerrRy00,st_pct,15%,,,,,
player,201512130chi,was,DunbQu00,pos,CB,,,,,
player,201512130chi,was,DunbQu00,offense,0,,,,,
player,201512130chi,was,DunbQu00,off_pct,0%,,,,,
player,201512130chi,was,DunbQu00,defense,53,,,,,
player,201512130chi,was,DunbQu00,def_pct,90%,,,,,
player,201512130chi,was,DunbQu00,special_teams,6,,,,,
player,201512130chi,was,DunbQu00,st_pct,23%,,,,,
player,201512130chi,was,SmitPr00,pos,LB,,,,,
player,201512130chi,was,SmitPr00,offense,0,,,,,
player,201512130chi,was,SmitPr00,off_pct,0%,,,,,
player,201512130chi,was,SmitPr00,defense,43,,,,,
player,201512130chi,was,SmitPr00,def_pct,73%,,,,,
player,201512130chi,was,SmitPr00,special_teams,4,,,,,
player,201512130chi,was,SmitPr00,st_pct,15%,,,,,
player,201512130chi,was,FostMa00,pos,LB,,,,,
player,201512130chi,was,FostMa00,offense,0,,,,,
player,201512130chi,was,FostMa00,off_pct,0%,,,,,
player,201512130chi,was,FostMa00,defense,43,,,,,
player,201512130chi,was,FostMa00,def_pct,73%,,,,,
player,201512130chi,was,FostMa00,special_teams,4,,,,,
player,201512130chi,was,FostMa00,st_pct,15%,,,,,
player,201512130chi,was,JarrKy00,pos,FS,,,,,
player,201512130chi,was,JarrKy00,offense,0,,,,,
player,201512130chi,was,JarrKy00,off_pct,0%,,,,,
player,201512130chi,was,JarrKy00,defense,39,,,,,
player,201512130chi,was,JarrKy00,def_pct,66%,,,,,
player,201512130chi,was,JarrKy00,special_teams,13,,,,,
player,201512130chi,was,JarrKy00,st_pct,50%,,,,,
player,201512130chi,was,HallDe99,pos,CB,,,,,
player,201512130chi,was,HallDe99,offense,0,,,,,
player,201512130chi,was,HallDe99,off_pct,0%,,,,,
player,201512130chi,was,HallDe99,defense,37,,,,,
player,201512130chi,was,HallDe99,def_pct,63%,,,,,
player,201512130chi,was,HallDe99,special_teams,2,,,,,
player,201512130chi,was,HallDe99,st_pct,8%,,,,,
player,201512130chi,was,BakeCh99,pos,DE,,,,,
player,201512130chi,was,BakeCh99,offense,0,,,,,
player,201512130chi,was,BakeCh99,off_pct,0%,,,,,
player,201512130chi,was,BakeCh99,defense,37,,,,,
player,201512130chi,was,BakeCh99,def_pct,63%,,,,,
player,201512130chi,was,BakeCh99,special_teams,0,,,,,
player,201512130chi,was,BakeCh99,st_pct,0%,,,,,
player,201512130chi,was,KnigTe99,pos,NT,,,,,
player,201512130chi,was,KnigTe99,offense,0,,,,,
player,201512130chi,was,KnigTe99,off_pct,0%,,,,,
player,201512130chi,was,KnigTe99,defense,29,,,,,
player,201512130chi,was,KnigTe99,def_pct,49%,,,,,
player,201512130chi,was,KnigTe99,special_teams,8,,,,,
player,201512130chi,was,KnigTe99,st_pct,31%,,,,,
player,201512130chi,was,JeanRi99,pos,DE,,,,,
player,201512130chi,was,JeanRi99,offense,0,,,,,
player,201512130chi,was,JeanRi99,off_pct,0%,,,,,
player,201512130chi,was,JeanRi99,defense,22,,,,,
player,201512130chi,was,JeanRi99,def_pct,37%,,,,,
player,201512130chi,was,JeanRi99,special_teams,6,,,,,
player,201512130chi,was,JeanRi99,st_pct,23%,,,,,
player,201512130chi,was,MurpTr00,pos,LB,,,,,
player,201512130chi,was,MurpTr00,offense,0,,,,,
player,201512130chi,was,MurpTr00,off_pct,0%,,,,,
player,201512130chi,was,MurpTr00,defense,19,,,,,
player,201512130chi,was,MurpTr00,def_pct,32%,,,,,
player,201512130chi,was,MurpTr00,special_teams,17,,,,,
player,201512130chi,was,MurpTr00,st_pct,65%,,,,,
player,201512130chi,was,KearFr00,pos,DE,,,,,
player,201512130chi,was,KearFr00,offense,0,,,,,
player,201512130chi,was,KearFr00,off_pct,0%,,,,,
player,201512130chi,was,KearFr00,defense,14,,,,,
player,201512130chi,was,KearFr00,def_pct,24%,,,,,
player,201512130chi,was,KearFr00,special_teams,1,,,,,
player,201512130chi,was,KearFr00,st_pct,4%,,,,,
player,201512130chi,was,HatcJa20,pos,DE,,,,,
player,201512130chi,was,HatcJa20,offense,0,,,,,
player,201512130chi,was,HatcJa20,off_pct,0%,,,,,
player,201512130chi,was,HatcJa20,defense,12,,,,,
player,201512130chi,was,HatcJa20,def_pct,20%,,,,,
player,201512130chi,was,HatcJa20,special_teams,0,,,,,
player,201512130chi,was,HatcJa20,st_pct,0%,,,,,
player,201512130chi,was,GolsKe20,pos,NT,,,,,
player,201512130chi,was,GolsKe20,offense,0,,,,,
player,201512130chi,was,GolsKe20,off_pct,0%,,,,,
player,201512130chi,was,GolsKe20,defense,9,,,,,
player,201512130chi,was,GolsKe20,def_pct,15%,,,,,
player,201512130chi,was,GolsKe20,special_teams,12,,,,,
player,201512130chi,was,GolsKe20,st_pct,46%,,,,,
player,201512130chi,was,BateHo00,pos,LB,,,,,
player,201512130chi,was,BateHo00,offense,0,,,,,
player,201512130chi,was,BateHo00,off_pct,0%,,,,,
player,201512130chi,was,BateHo00,defense,0,,,,,
player,201512130chi,was,BateHo00,def_pct,0%,,,,,
player,201512130chi,was,BateHo00,special_teams,18,,,,,
player,201512130chi,was,BateHo00,st_pct,69%,,,,,
player,201512130chi,was,EverDe01,pos,CB,,,,,
player,201512130chi,was,EverDe01,offense,0,,,,,
player,201512130chi,was,EverDe01,off_pct,0%,,,,,
player,201512130chi,was,EverDe01,defense,0,,,,,
player,201512130chi,was,EverDe01,def_pct,0%,,,,,
player,201512130chi,was,EverDe01,special_teams,16,,,,,
player,201512130chi,was,EverDe01,st_pct,62%,,,,,
player,201512130chi,was,FielCa00,pos,LB,,,,,
player,201512130chi,was,FielCa00,offense,0,,,,,
player,201512130chi,was,FielCa00,off_pct,0%,,,,,
player,201512130chi,was,FielCa00,defense,0,,,,,
player,201512130chi,was,FielCa00,def_pct,0%,,,,,
player,201512130chi,was,FielCa00,special_teams,14,,,,,
player,201512130chi,was,FielCa00,st_pct,54%,,,,,
player,201512130chi,was,PhilDa00,pos,DB,,,,,
player,201512130chi,was,PhilDa00,offense,0,,,,,
player,201512130chi,was,PhilDa00,off_pct,0%,,,,,
player,201512130chi,was,PhilDa00,defense,0,,,,,
player,201512130chi,was,PhilDa00,def_pct,0%,,,,,
player,201512130chi,was,PhilDa00,special_teams,10,,,,,
player,201512130chi,was,PhilDa00,st_pct,38%,,,,,
player,201512130chi,was,HopkDu00,pos,K,,,,,
player,201512130chi,was,HopkDu00,offense,0,,,,,
player,201512130chi,was,HopkDu00,off_pct,0%,,,,,
player,201512130chi,was,HopkDu00,defense,0,,,,,
player,201512130chi,was,HopkDu00,def_pct,0%,,,,,
player,201512130chi,was,HopkDu00,special_teams,9,,,,,
player,201512130chi,was,HopkDu00,st_pct,35%,,,,,
player,201512130chi,was,SundNi00,pos,LS,,,,,
player,201512130chi,was,SundNi00,offense,0,,,,,
player,201512130chi,was,SundNi00,off_pct,0%,,,,,
player,201512130chi,was,SundNi00,defense,0,,,,,
player,201512130chi,was,SundNi00,def_pct,0%,,,,,
player,201512130chi,was,SundNi00,special_teams,8,,,,,
player,201512130chi,was,SundNi00,st_pct,31%,,,,,
player,201512130chi,was,WayxTr00,pos,P,,,,,
player,201512130chi,was,WayxTr00,offense,0,,,,,
player,201512130chi,was,WayxTr00,off_pct,0%,,,,,
player,201512130chi,was,WayxTr00,defense,0,,,,,
player,201512130chi,was,WayxTr00,def_pct,0%,,,,,
player,201512130chi,was,WayxTr00,special_teams,8,,,,,
player,201512130chi,was,WayxTr00,st_pct,31%,,,,,
player,201512130chi,was,RobiKe01,pos,LB,,,,,
player,201512130chi,was,RobiKe01,offense,0,,,,,
player,201512130chi,was,RobiKe01,off_pct,0%,,,,,
player,201512130chi,was,RobiKe01,defense,0,,,,,
player,201512130chi,was,RobiKe01,def_pct,0%,,,,,
player,201512130chi,was,RobiKe01,special_teams,5,,,,,
player,201512130chi,was,RobiKe01,st_pct,19%,,,,,
player,201512130chi,was,DeLaBr00,pos,C,,,,,
player,201512130chi,was,DeLaBr00,offense,0,,,,,
player,201512130chi,was,DeLaBr00,off_pct,0%,,,,,
player,201512130chi,was,DeLaBr00,defense,0,,,,,
player,201512130chi,was,DeLaBr00,def_pct,0%,,,,,
player,201512130chi,was,DeLaBr00,special_teams,2,,,,,
player,201512130chi,was,DeLaBr00,st_pct,8%,,,,,
