game,2015,2,20150920,201509200rai,rav,"Baltimore Ravens",33,rai,"Oakland Raiders",37
player,201509200rai,rav,GillCr00,special_teams,8,,,,,
player,201509200rai,rav,GillCr00,st_pct,24%,,,,,
player,201509200rai,rav,OsemKe00,pos,G,,,,,
player,201509200rai,rav,OsemKe00,offense,76,,,,,
player,201509200rai,rav,OsemKe00,off_pct,93%,,,,,
player,201509200rai,rav,OsemKe00,defense,0,,,,,
player,201509200rai,rav,OsemKe00,def_pct,0%,,,,,
player,201509200rai,rav,OsemKe00,special_teams,8,,,,,
player,201509200rai,rav,OsemKe00,st_pct,24%,,,,,
player,201509200rai,rav,BrowMa00,pos,WR,,,,,
player,201509200rai,rav,BrowMa00,offense,70,,,,,
player,201509200rai,rav,BrowMa00,off_pct,85%,,,,,
player,201509200rai,rav,BrowMa00,defense,0,,,,,
player,201509200rai,rav,BrowMa00,def_pct,0%,,,,,
player,201509200rai,rav,BrowMa00,special_teams,0,,,,,
player,201509200rai,rav,BrowMa00,st_pct,0%,,,,,
player,201509200rai,rav,SmitSt01,pos,WR,,,,,
player,201509200rai,rav,SmitSt01,offense,68,,,,,
player,201509200rai,rav,SmitSt01,off_pct,83%,,,,,
player,201509200rai,rav,SmitSt01,defense,0,,,,,
player,201509200rai,rav,SmitSt01,def_pct,0%,,,,,
player,201509200rai,rav,SmitSt01,special_teams,1,,,,,
player,201509200rai,rav,SmitSt01,st_pct,3%,,,,,
player,201509200rai,rav,AikeKa00,pos,WR,,,,,
player,201509200rai,rav,AikeKa00,offense,55,,,,,
player,201509200rai,rav,AikeKa00,off_pct,67%,,,,,
player,201509200rai,rav,AikeKa00,defense,0,,,,,
player,201509200rai,rav,AikeKa00,def_pct,0%,,,,,
player,201509200rai,rav,AikeKa00,special_teams,0,,,,,
player,201509200rai,rav,AikeKa00,st_pct,0%,,,,,
player,201509200rai,rav,ForsJu00,pos,RB,,,,,
player,201509200rai,rav,ForsJu00,offense,42,,,,,
player,201509200rai,rav,ForsJu00,off_pct,51%,,,,,
player,201509200rai,rav,ForsJu00,defense,0,,,,,
player,201509200rai,rav,ForsJu00,def_pct,0%,,,,,
player,201509200rai,rav,ForsJu00,special_teams,0,,,,,
player,201509200rai,rav,ForsJu00,st_pct,0%,,,,,
player,201509200rai,rav,TaliLo00,pos,RB,,,,,
player,201509200rai,rav,TaliLo00,offense,34,,,,,
player,201509200rai,rav,TaliLo00,off_pct,41%,,,,,
player,201509200rai,rav,TaliLo00,defense,0,,,,,
player,201509200rai,rav,TaliLo00,def_pct,0%,,,,,
player,201509200rai,rav,TaliLo00,special_teams,10,,,,,
player,201509200rai,rav,TaliLo00,st_pct,29%,,,,,
player,201509200rai,rav,WillMa04,pos,TE,,,,,
player,201509200rai,rav,WillMa04,offense,20,,,,,
player,201509200rai,rav,WillMa04,off_pct,24%,,,,,
player,201509200rai,rav,WillMa04,defense,0,,,,,
player,201509200rai,rav,WillMa04,def_pct,0%,,,,,
player,201509200rai,rav,WillMa04,special_teams,0,,,,,
player,201509200rai,rav,WillMa04,st_pct,0%,,,,,
player,201509200rai,rav,CampMi02,pos,WR,,,,,
player,201509200rai,rav,CampMi02,offense,17,,,,,
player,201509200rai,rav,CampMi02,off_pct,21%,,,,,
player,201509200rai,rav,CampMi02,defense,0,,,,,
player,201509200rai,rav,CampMi02,def_pct,0%,,,,,
player,201509200rai,rav,CampMi02,special_teams,9,,,,,
player,201509200rai,rav,CampMi02,st_pct,26%,,,,,
player,201509200rai,rav,JuszKy00,pos,FB,,,,,
player,201509200rai,rav,JuszKy00,offense,13,,,,,
player,201509200rai,rav,JuszKy00,off_pct,16%,,,,,
player,201509200rai,rav,JuszKy00,defense,0,,,,,
player,201509200rai,rav,JuszKy00,def_pct,0%,,,,,
player,201509200rai,rav,JuszKy00,special_teams,12,,,,,
player,201509200rai,rav,JuszKy00,st_pct,35%,,,,,
player,201509200rai,rav,BoylNi00,pos,TE,,,,,
player,201509200rai,rav,BoylNi00,offense,7,,,,,
player,201509200rai,rav,BoylNi00,off_pct,9%,,,,,
player,201509200rai,rav,BoylNi00,defense,0,,,,,
player,201509200rai,rav,BoylNi00,def_pct,0%,,,,,
player,201509200rai,rav,BoylNi00,special_teams,17,,,,,
player,201509200rai,rav,BoylNi00,st_pct,50%,,,,,
player,201509200rai,rav,UrscJo00,pos,G,,,,,
player,201509200rai,rav,UrscJo00,offense,6,,,,,
player,201509200rai,rav,UrscJo00,off_pct,7%,,,,,
player,201509200rai,rav,UrscJo00,defense,0,,,,,
player,201509200rai,rav,UrscJo00,def_pct,0%,,,,,
player,201509200rai,rav,UrscJo00,special_teams,8,,,,,
player,201509200rai,rav,UrscJo00,st_pct,24%,,,,,
player,201509200rai,rav,AlleJa01,pos,RB,,,,,
player,201509200rai,rav,AlleJa01,offense,6,,,,,
player,201509200rai,rav,AlleJa01,off_pct,7%,,,,,
player,201509200rai,rav,AlleJa01,defense,0,,,,,
player,201509200rai,rav,AlleJa01,def_pct,0%,,,,,
player,201509200rai,rav,AlleJa01,special_teams,0,,,,,
player,201509200rai,rav,AlleJa01,st_pct,0%,,,,,
player,201509200rai,rav,WallDa01,pos,WR,,,,,
player,201509200rai,rav,WallDa01,offense,2,,,,,
player,201509200rai,rav,WallDa01,off_pct,2%,,,,,
player,201509200rai,rav,WallDa01,defense,0,,,,,
player,201509200rai,rav,WallDa01,def_pct,0%,,,,,
player,201509200rai,rav,WallDa01,special_teams,19,,,,,
player,201509200rai,rav,WallDa01,st_pct,56%,,,,,
player,201509200rai,rav,HillWi01,pos,SS,,,,,
player,201509200rai,rav,HillWi01,offense,0,,,,,
player,201509200rai,rav,HillWi01,off_pct,0%,,,,,
player,201509200rai,rav,HillWi01,defense,74,,,,,
player,201509200rai,rav,HillWi01,def_pct,100%,,,,,
player,201509200rai,rav,HillWi01,special_teams,9,,,,,
player,201509200rai,rav,HillWi01,st_pct,26%,,,,,
player,201509200rai,rav,LewiKe00,pos,FS,,,,,
player,201509200rai,rav,LewiKe00,offense,0,,,,,
player,201509200rai,rav,LewiKe00,off_pct,0%,,,,,
player,201509200rai,rav,LewiKe00,defense,74,,,,,
player,201509200rai,rav,LewiKe00,def_pct,100%,,,,,
player,201509200rai,rav,LewiKe00,special_teams,6,,,,,
player,201509200rai,rav,LewiKe00,st_pct,18%,,,,,
player,201509200rai,rav,SmitDa24,pos,LB,,,,,
player,201509200rai,rav,SmitDa24,offense,0,,,,,
player,201509200rai,rav,SmitDa24,off_pct,0%,,,,,
player,201509200rai,rav,SmitDa24,defense,74,,,,,
player,201509200rai,rav,SmitDa24,def_pct,100%,,,,,
player,201509200rai,rav,SmitDa24,special_teams,0,,,,,
player,201509200rai,rav,SmitDa24,st_pct,0%,,,,,
player,201509200rai,rav,MoslC.00,pos,LB,,,,,
player,201509200rai,rav,MoslC.00,offense,0,,,,,
player,201509200rai,rav,MoslC.00,off_pct,0%,,,,,
player,201509200rai,rav,MoslC.00,defense,73,,,,,
player,201509200rai,rav,MoslC.00,def_pct,99%,,,,,
player,201509200rai,rav,MoslC.00,special_teams,2,,,,,
player,201509200rai,rav,MoslC.00,st_pct,6%,,,,,
player,201509200rai,rav,SmitJi03,pos,CB,,,,,
player,201509200rai,rav,SmitJi03,offense,0,,,,,
player,201509200rai,rav,SmitJi03,off_pct,0%,,,,,
player,201509200rai,rav,SmitJi03,defense,73,,,,,
player,201509200rai,rav,SmitJi03,def_pct,99%,,,,,
player,201509200rai,rav,SmitJi03,special_teams,0,,,,,
player,201509200rai,rav,SmitJi03,st_pct,0%,,,,,
player,201509200rai,rav,WebbLa99,pos,CB,,,,,
player,201509200rai,rav,WebbLa99,offense,0,,,,,
player,201509200rai,rav,WebbLa99,off_pct,0%,,,,,
player,201509200rai,rav,WebbLa99,defense,72,,,,,
player,201509200rai,rav,WebbLa99,def_pct,97%,,,,,
player,201509200rai,rav,WebbLa99,special_teams,1,,,,,
player,201509200rai,rav,WebbLa99,st_pct,3%,,,,,
player,201509200rai,rav,UpshCo00,pos,LB,,,,,
player,201509200rai,rav,UpshCo00,offense,0,,,,,
player,201509200rai,rav,UpshCo00,off_pct,0%,,,,,
player,201509200rai,rav,UpshCo00,defense,62,,,,,
player,201509200rai,rav,UpshCo00,def_pct,84%,,,,,
player,201509200rai,rav,UpshCo00,special_teams,7,,,,,
player,201509200rai,rav,UpshCo00,st_pct,21%,,,,,
player,201509200rai,rav,DumeEl20,pos,LB,,,,,
player,201509200rai,rav,DumeEl20,offense,0,,,,,
player,201509200rai,rav,DumeEl20,off_pct,0%,,,,,
player,201509200rai,rav,DumeEl20,defense,62,,,,,
player,201509200rai,rav,DumeEl20,def_pct,84%,,,,,
player,201509200rai,rav,DumeEl20,special_teams,0,,,,,
player,201509200rai,rav,DumeEl20,st_pct,0%,,,,,
player,201509200rai,rav,WillBr02,pos,NT,,,,,
player,201509200rai,rav,WillBr02,offense,0,,,,,
player,201509200rai,rav,WillBr02,off_pct,0%,,,,,
player,201509200rai,rav,WillBr02,defense,49,,,,,
player,201509200rai,rav,WillBr02,def_pct,66%,,,,,
player,201509200rai,rav,WillBr02,special_teams,5,,,,,
player,201509200rai,rav,WillBr02,st_pct,15%,,,,,
player,201509200rai,rav,ArriKy00,pos,CB,,,,,
player,201509200rai,rav,ArriKy00,offense,0,,,,,
player,201509200rai,rav,ArriKy00,off_pct,0%,,,,,
player,201509200rai,rav,ArriKy00,defense,44,,,,,
player,201509200rai,rav,ArriKy00,def_pct,59%,,,,,
player,201509200rai,rav,ArriKy00,special_teams,0,,,,,
player,201509200rai,rav,ArriKy00,st_pct,0%,,,,,
player,201509200rai,rav,SmitZa00,pos,LB,,,,,
player,201509200rai,rav,SmitZa00,offense,0,,,,,
player,201509200rai,rav,SmitZa00,off_pct,0%,,,,,
player,201509200rai,rav,SmitZa00,defense,36,,,,,
player,201509200rai,rav,SmitZa00,def_pct,49%,,,,,
player,201509200rai,rav,SmitZa00,special_teams,7,,,,,
player,201509200rai,rav,SmitZa00,st_pct,21%,,,,,
player,201509200rai,rav,JernTi00,pos,DT,,,,,
player,201509200rai,rav,JernTi00,offense,0,,,,,
player,201509200rai,rav,JernTi00,off_pct,0%,,,,,
player,201509200rai,rav,JernTi00,defense,36,,,,,
player,201509200rai,rav,JernTi00,def_pct,49%,,,,,
player,201509200rai,rav,JernTi00,special_teams,0,,,,,
player,201509200rai,rav,JernTi00,st_pct,0%,,,,,
player,201509200rai,rav,GuyxLa00,pos,DE,,,,,
player,201509200rai,rav,GuyxLa00,offense,0,,,,,
player,201509200rai,rav,GuyxLa00,off_pct,0%,,,,,
player,201509200rai,rav,GuyxLa00,defense,31,,,,,
player,201509200rai,rav,GuyxLa00,def_pct,42%,,,,,
player,201509200rai,rav,GuyxLa00,special_teams,15,,,,,
player,201509200rai,rav,GuyxLa00,st_pct,44%,,,,,
player,201509200rai,rav,DaviCa01,pos,NT,,,,,
player,201509200rai,rav,DaviCa01,offense,0,,,,,
player,201509200rai,rav,DaviCa01,off_pct,0%,,,,,
player,201509200rai,rav,DaviCa01,defense,22,,,,,
player,201509200rai,rav,DaviCa01,def_pct,30%,,,,,
player,201509200rai,rav,DaviCa01,special_teams,8,,,,,
player,201509200rai,rav,DaviCa01,st_pct,24%,,,,,
player,201509200rai,rav,CantCh21,pos,DE,,,,,
player,201509200rai,rav,CantCh21,offense,0,,,,,
player,201509200rai,rav,CantCh21,off_pct,0%,,,,,
player,201509200rai,rav,CantCh21,defense,16,,,,,
player,201509200rai,rav,CantCh21,def_pct,22%,,,,,
player,201509200rai,rav,CantCh21,special_teams,2,,,,,
player,201509200rai,rav,CantCh21,st_pct,6%,,,,,
player,201509200rai,rav,McClAl00,pos,LB,,,,,
player,201509200rai,rav,McClAl00,offense,0,,,,,
player,201509200rai,rav,McClAl00,off_pct,0%,,,,,
player,201509200rai,rav,McClAl00,defense,13,,,,,
player,201509200rai,rav,McClAl00,def_pct,18%,,,,,
player,201509200rai,rav,McClAl00,special_teams,26,,,,,
player,201509200rai,rav,McClAl00,st_pct,76%,,,,,
player,201509200rai,rav,TrawBr00,pos,SS,,,,,
player,201509200rai,rav,TrawBr00,offense,0,,,,,
player,201509200rai,rav,TrawBr00,off_pct,0%,,,,,
player,201509200rai,rav,TrawBr00,defense,1,,,,,
player,201509200rai,rav,TrawBr00,def_pct,1%,,,,,
player,201509200rai,rav,TrawBr00,special_teams,26,,,,,
player,201509200rai,rav,TrawBr00,st_pct,76%,,,,,
player,201509200rai,rav,BrooTe00,pos,FS,,,,,
player,201509200rai,rav,BrooTe00,offense,0,,,,,
player,201509200rai,rav,BrooTe00,off_pct,0%,,,,,
player,201509200rai,rav,BrooTe00,defense,1,,,,,
player,201509200rai,rav,BrooTe00,def_pct,1%,,,,,
player,201509200rai,rav,BrooTe00,special_teams,22,,,,,
player,201509200rai,rav,BrooTe00,st_pct,65%,,,,,
player,201509200rai,rav,LeviAn00,pos,FS,,,,,
player,201509200rai,rav,LeviAn00,offense,0,,,,,
player,201509200rai,rav,LeviAn00,off_pct,0%,,,,,
player,201509200rai,rav,LeviAn00,defense,0,,,,,
player,201509200rai,rav,LeviAn00,def_pct,0%,,,,,
player,201509200rai,rav,LeviAn00,special_teams,26,,,,,
player,201509200rai,rav,LeviAn00,st_pct,76%,,,,,
player,201509200rai,rav,OrrxZa00,pos,LB,,,,,
player,201509200rai,rav,OrrxZa00,offense,0,,,,,
player,201509200rai,rav,OrrxZa00,off_pct,0%,,,,,
player,201509200rai,rav,OrrxZa00,defense,0,,,,,
player,201509200rai,rav,OrrxZa00,def_pct,0%,,,,,
player,201509200rai,rav,OrrxZa00,special_teams,26,,,,,
player,201509200rai,rav,OrrxZa00,st_pct,76%,,,,,
player,201509200rai,rav,BrowAr00,pos,LB,,,,,
player,201509200rai,rav,BrowAr00,offense,0,,,,,
player,201509200rai,rav,BrowAr00,off_pct,0%,,,,,
player,201509200rai,rav,BrowAr00,defense,0,,,,,
player,201509200rai,rav,BrowAr00,def_pct,0%,,,,,
player,201509200rai,rav,BrowAr00,special_teams,17,,,,,
player,201509200rai,rav,BrowAr00,st_pct,50%,,,,,
player,201509200rai,rav,TuckJu00,pos,K,,,,,
player,201509200rai,rav,TuckJu00,offense,0,,,,,
player,201509200rai,rav,TuckJu00,off_pct,0%,,,,,
player,201509200rai,rav,TuckJu00,defense,0,,,,,
player,201509200rai,rav,TuckJu00,def_pct,0%,,,,,
player,201509200rai,rav,TuckJu00,special_teams,15,,,,,
player,201509200rai,rav,TuckJu00,st_pct,44%,,,,,
player,201509200rai,rav,WalkTr00,pos,CB,,,,,
player,201509200rai,rav,WalkTr00,offense,0,,,,,
player,201509200rai,rav,WalkTr00,off_pct,0%,,,,,
player,201509200rai,rav,WalkTr00,defense,0,,,,,
player,201509200rai,rav,WalkTr00,def_pct,0%,,,,,
player,201509200rai,rav,WalkTr00,special_teams,11,,,,,
player,201509200rai,rav,WalkTr00,st_pct,32%,,,,,
player,201509200rai,rav,KochSa20,pos,P,,,,,
player,201509200rai,rav,KochSa20,offense,0,,,,,
player,201509200rai,rav,KochSa20,off_pct,0%,,,,,
player,201509200rai,rav,KochSa20,defense,0,,,,,
player,201509200rai,rav,KochSa20,def_pct,0%,,,,,
player,201509200rai,rav,KochSa20,special_teams,10,,,,,
player,201509200rai,rav,KochSa20,st_pct,29%,,,,,
player,201509200rai,rav,CoxxMo00,pos,LS,,,,,
player,201509200rai,rav,CoxxMo00,offense,0,,,,,
player,201509200rai,rav,CoxxMo00,off_pct,0%,,,,,
player,201509200rai,rav,CoxxMo00,defense,0,,,,,
player,201509200rai,rav,CoxxMo00,def_pct,0%,,,,,
player,201509200rai,rav,CoxxMo00,special_teams,10,,,,,
player,201509200rai,rav,CoxxMo00,st_pct,29%,,,,,
player,201509200rai,rav,JensRy00,pos,C,,,,,
player,201509200rai,rav,JensRy00,offense,0,,,,,
player,201509200rai,rav,JensRy00,off_pct,0%,,,,,
player,201509200rai,rav,JensRy00,defense,0,,,,,
player,201509200rai,rav,JensRy00,def_pct,0%,,,,,
player,201509200rai,rav,JensRy00,special_teams,8,,,,,
player,201509200rai,rav,JensRy00,st_pct,24%,,,,,
