game,2017,14,20171210,201712100crd,oti,"Tennessee Titans",7,crd,"Arizona Cardinals",12
player,201712100crd,crd,NkemRo00,st_pct,7%,,,,,
player,201712100crd,crd,ByneJo00,pos,LB,,,,,
player,201712100crd,crd,ByneJo00,offense,0,,,,,
player,201712100crd,crd,ByneJo00,off_pct,0%,,,,,
player,201712100crd,crd,ByneJo00,defense,11,,,,,
player,201712100crd,crd,ByneJo00,def_pct,18%,,,,,
player,201712100crd,crd,ByneJo00,special_teams,22,,,,,
player,201712100crd,crd,ByneJo00,st_pct,81%,,,,,
player,201712100crd,crd,BethJu00,pos,CB,,,,,
player,201712100crd,crd,BethJu00,offense,0,,,,,
player,201712100crd,crd,BethJu00,off_pct,0%,,,,,
player,201712100crd,crd,BethJu00,defense,5,,,,,
player,201712100crd,crd,BethJu00,def_pct,8%,,,,,
player,201712100crd,crd,BethJu00,special_teams,22,,,,,
player,201712100crd,crd,BethJu00,st_pct,81%,,,,,
player,201712100crd,crd,AlbrBr00,pos,LB,,,,,
player,201712100crd,crd,AlbrBr00,offense,0,,,,,
player,201712100crd,crd,AlbrBr00,off_pct,0%,,,,,
player,201712100crd,crd,AlbrBr00,defense,3,,,,,
player,201712100crd,crd,AlbrBr00,def_pct,5%,,,,,
player,201712100crd,crd,AlbrBr00,special_teams,13,,,,,
player,201712100crd,crd,AlbrBr00,st_pct,48%,,,,,
player,201712100crd,crd,WrigSc00,pos,LB,,,,,
player,201712100crd,crd,WrigSc00,offense,0,,,,,
player,201712100crd,crd,WrigSc00,off_pct,0%,,,,,
player,201712100crd,crd,WrigSc00,defense,0,,,,,
player,201712100crd,crd,WrigSc00,def_pct,0%,,,,,
player,201712100crd,crd,WrigSc00,special_teams,20,,,,,
player,201712100crd,crd,WrigSc00,st_pct,74%,,,,,
player,201712100crd,crd,MillHa00,pos,CB,,,,,
player,201712100crd,crd,MillHa00,offense,0,,,,,
player,201712100crd,crd,MillHa00,off_pct,0%,,,,,
player,201712100crd,crd,MillHa00,defense,0,,,,,
player,201712100crd,crd,MillHa00,def_pct,0%,,,,,
player,201712100crd,crd,MillHa00,special_teams,14,,,,,
player,201712100crd,crd,MillHa00,st_pct,52%,,,,,
player,201712100crd,crd,LeexAn20,pos,P,,,,,
player,201712100crd,crd,LeexAn20,offense,0,,,,,
player,201712100crd,crd,LeexAn20,off_pct,0%,,,,,
player,201712100crd,crd,LeexAn20,defense,0,,,,,
player,201712100crd,crd,LeexAn20,def_pct,0%,,,,,
player,201712100crd,crd,LeexAn20,special_teams,11,,,,,
player,201712100crd,crd,LeexAn20,st_pct,41%,,,,,
player,201712100crd,crd,DresJu20,pos,LS,,,,,
player,201712100crd,crd,DresJu20,offense,0,,,,,
player,201712100crd,crd,DresJu20,off_pct,0%,,,,,
player,201712100crd,crd,DresJu20,defense,0,,,,,
player,201712100crd,crd,DresJu20,def_pct,0%,,,,,
player,201712100crd,crd,DresJu20,special_teams,11,,,,,
player,201712100crd,crd,DresJu20,st_pct,41%,,,,,
player,201712100crd,crd,dawsophi01,pos,K,,,,,
player,201712100crd,crd,dawsophi01,offense,0,,,,,
player,201712100crd,crd,dawsophi01,off_pct,0%,,,,,
player,201712100crd,crd,dawsophi01,defense,0,,,,,
player,201712100crd,crd,dawsophi01,def_pct,0%,,,,,
player,201712100crd,crd,dawsophi01,special_teams,10,,,,,
player,201712100crd,crd,dawsophi01,st_pct,37%,,,,,
player,201712100crd,crd,WillBr07,pos,CB,,,,,
player,201712100crd,crd,WillBr07,offense,0,,,,,
player,201712100crd,crd,WillBr07,off_pct,0%,,,,,
player,201712100crd,crd,WillBr07,defense,0,,,,,
player,201712100crd,crd,WillBr07,def_pct,0%,,,,,
player,201712100crd,crd,WillBr07,special_teams,10,,,,,
player,201712100crd,crd,WillBr07,st_pct,37%,,,,,
player,201712100crd,crd,MartGa00,pos,LB,,,,,
player,201712100crd,crd,MartGa00,offense,0,,,,,
player,201712100crd,crd,MartGa00,off_pct,0%,,,,,
player,201712100crd,crd,MartGa00,defense,0,,,,,
player,201712100crd,crd,MartGa00,def_pct,0%,,,,,
player,201712100crd,crd,MartGa00,special_teams,5,,,,,
player,201712100crd,crd,MartGa00,st_pct,19%,,,,,
player,201712100crd,crd,BoehEv00,pos,G,,,,,
player,201712100crd,crd,BoehEv00,offense,0,,,,,
player,201712100crd,crd,BoehEv00,off_pct,0%,,,,,
player,201712100crd,crd,BoehEv00,defense,0,,,,,
player,201712100crd,crd,BoehEv00,def_pct,0%,,,,,
player,201712100crd,crd,BoehEv00,special_teams,5,,,,,
player,201712100crd,crd,BoehEv00,st_pct,19%,,,,,
player,201712100crd,oti,ConkJa00,pos,T,,,,,
player,201712100crd,oti,ConkJa00,offense,60,,,,,
player,201712100crd,oti,ConkJa00,off_pct,100%,,,,,
player,201712100crd,oti,ConkJa00,defense,0,,,,,
player,201712100crd,oti,ConkJa00,def_pct,0%,,,,,
player,201712100crd,oti,ConkJa00,special_teams,2,,,,,
player,201712100crd,oti,ConkJa00,st_pct,7%,,,,,
player,201712100crd,oti,SpaiQu00,pos,G,,,,,
player,201712100crd,oti,SpaiQu00,offense,60,,,,,
player,201712100crd,oti,SpaiQu00,off_pct,100%,,,,,
player,201712100crd,oti,SpaiQu00,defense,0,,,,,
player,201712100crd,oti,SpaiQu00,def_pct,0%,,,,,
player,201712100crd,oti,SpaiQu00,special_teams,2,,,,,
player,201712100crd,oti,SpaiQu00,st_pct,7%,,,,,
player,201712100crd,oti,KlinJo01,pos,G,,,,,
player,201712100crd,oti,KlinJo01,offense,60,,,,,
player,201712100crd,oti,KlinJo01,off_pct,100%,,,,,
player,201712100crd,oti,KlinJo01,defense,0,,,,,
player,201712100crd,oti,KlinJo01,def_pct,0%,,,,,
player,201712100crd,oti,KlinJo01,special_teams,2,,,,,
player,201712100crd,oti,KlinJo01,st_pct,7%,,,,,
player,201712100crd,oti,MariMa01,pos,QB,,,,,
player,201712100crd,oti,MariMa01,offense,60,,,,,
player,201712100crd,oti,MariMa01,off_pct,100%,,,,,
player,201712100crd,oti,MariMa01,defense,0,,,,,
player,201712100crd,oti,MariMa01,def_pct,0%,,,,,
player,201712100crd,oti,MariMa01,special_teams,0,,,,,
player,201712100crd,oti,MariMa01,st_pct,0%,,,,,
player,201712100crd,oti,JoneBe01,pos,C,,,,,
player,201712100crd,oti,JoneBe01,offense,60,,,,,
player,201712100crd,oti,JoneBe01,off_pct,100%,,,,,
player,201712100crd,oti,JoneBe01,defense,0,,,,,
player,201712100crd,oti,JoneBe01,def_pct,0%,,,,,
player,201712100crd,oti,JoneBe01,special_teams,0,,,,,
player,201712100crd,oti,JoneBe01,st_pct,0%,,,,,
player,201712100crd,oti,WalkHu00,pos,TE,,,,,
player,201712100crd,oti,WalkHu00,offense,50,,,,,
player,201712100crd,oti,WalkHu00,off_pct,83%,,,,,
player,201712100crd,oti,WalkHu00,defense,0,,,,,
player,201712100crd,oti,WalkHu00,def_pct,0%,,,,,
player,201712100crd,oti,WalkHu00,special_teams,0,,,,,
player,201712100crd,oti,WalkHu00,st_pct,0%,,,,,
player,201712100crd,oti,MurrDe00,pos,RB,,,,,
player,201712100crd,oti,MurrDe00,offense,47,,,,,
player,201712100crd,oti,MurrDe00,off_pct,78%,,,,,
player,201712100crd,oti,MurrDe00,defense,0,,,,,
player,201712100crd,oti,MurrDe00,def_pct,0%,,,,,
player,201712100crd,oti,MurrDe00,special_teams,0,,,,,
player,201712100crd,oti,MurrDe00,st_pct,0%,,,,,
player,201712100crd,oti,MattRi00,pos,WR,,,,,
player,201712100crd,oti,MattRi00,offense,46,,,,,
player,201712100crd,oti,MattRi00,off_pct,77%,,,,,
player,201712100crd,oti,MattRi00,defense,0,,,,,
player,201712100crd,oti,MattRi00,def_pct,0%,,,,,
player,201712100crd,oti,MattRi00,special_teams,0,,,,,
player,201712100crd,oti,MattRi00,st_pct,0%,,,,,
player,201712100crd,oti,DaviCo03,pos,WR,,,,,
player,201712100crd,oti,DaviCo03,offense,46,,,,,
player,201712100crd,oti,DaviCo03,off_pct,77%,,,,,
player,201712100crd,oti,DaviCo03,defense,0,,,,,
player,201712100crd,oti,DaviCo03,def_pct,0%,,,,,
player,201712100crd,oti,DaviCo03,special_teams,0,,,,,
player,201712100crd,oti,DaviCo03,st_pct,0%,,,,,
player,201712100crd,oti,DeckEr00,pos,WR,,,,,
player,201712100crd,oti,DeckEr00,offense,44,,,,,
player,201712100crd,oti,DeckEr00,off_pct,73%,,,,,
player,201712100crd,oti,DeckEr00,defense,0,,,,,
player,201712100crd,oti,DeckEr00,def_pct,0%,,,,,
player,201712100crd,oti,DeckEr00,special_teams,0,,,,,
player,201712100crd,oti,DeckEr00,st_pct,0%,,,,,
player,201712100crd,oti,KellDe00,pos,T,,,,,
player,201712100crd,oti,KellDe00,offense,43,,,,,
player,201712100crd,oti,KellDe00,off_pct,72%,,,,,
player,201712100crd,oti,KellDe00,defense,0,,,,,
player,201712100crd,oti,KellDe00,def_pct,0%,,,,,
player,201712100crd,oti,KellDe00,special_teams,2,,,,,
player,201712100crd,oti,KellDe00,st_pct,7%,,,,,
player,201712100crd,oti,SmitJo01,pos,TE,,,,,
player,201712100crd,oti,SmitJo01,offense,28,,,,,
player,201712100crd,oti,SmitJo01,off_pct,47%,,,,,
player,201712100crd,oti,SmitJo01,defense,0,,,,,
player,201712100crd,oti,SmitJo01,def_pct,0%,,,,,
player,201712100crd,oti,SmitJo01,special_teams,6,,,,,
player,201712100crd,oti,SmitJo01,st_pct,22%,,,,,
player,201712100crd,oti,LewaTa00,pos,T,,,,,
player,201712100crd,oti,LewaTa00,offense,18,,,,,
player,201712100crd,oti,LewaTa00,off_pct,30%,,,,,
player,201712100crd,oti,LewaTa00,defense,0,,,,,
player,201712100crd,oti,LewaTa00,def_pct,0%,,,,,
player,201712100crd,oti,LewaTa00,special_teams,0,,,,,
player,201712100crd,oti,LewaTa00,st_pct,0%,,,,,
player,201712100crd,oti,SupePh00,pos,TE,,,,,
player,201712100crd,oti,SupePh00,offense,17,,,,,
player,201712100crd,oti,SupePh00,off_pct,28%,,,,,
player,201712100crd,oti,SupePh00,defense,0,,,,,
player,201712100crd,oti,SupePh00,def_pct,0%,,,,,
player,201712100crd,oti,SupePh00,special_teams,13,,,,,
player,201712100crd,oti,SupePh00,st_pct,48%,,,,,
player,201712100crd,oti,HenrDe00,pos,RB,,,,,
player,201712100crd,oti,HenrDe00,offense,13,,,,,
player,201712100crd,oti,HenrDe00,off_pct,22%,,,,,
player,201712100crd,oti,HenrDe00,defense,0,,,,,
player,201712100crd,oti,HenrDe00,def_pct,0%,,,,,
player,201712100crd,oti,HenrDe00,special_teams,0,,,,,
player,201712100crd,oti,HenrDe00,st_pct,0%,,,,,
player,201712100crd,oti,TaylTa00,pos,WR,,,,,
player,201712100crd,oti,TaylTa00,offense,6,,,,,
player,201712100crd,oti,TaylTa00,off_pct,10%,,,,,
player,201712100crd,oti,TaylTa00,defense,0,,,,,
player,201712100crd,oti,TaylTa00,def_pct,0%,,,,,
player,201712100crd,oti,TaylTa00,special_teams,9,,,,,
player,201712100crd,oti,TaylTa00,st_pct,33%,,,,,
player,201712100crd,oti,JackAd00,pos,CB,,,,,
player,201712100crd,oti,JackAd00,offense,1,,,,,
player,201712100crd,oti,JackAd00,off_pct,2%,,,,,
player,201712100crd,oti,JackAd00,defense,59,,,,,
player,201712100crd,oti,JackAd00,def_pct,91%,,,,,
player,201712100crd,oti,JackAd00,special_teams,16,,,,,
player,201712100crd,oti,JackAd00,st_pct,59%,,,,,
player,201712100crd,oti,FlueDa00,pos,RB,,,,,
player,201712100crd,oti,FlueDa00,offense,1,,,,,
player,201712100crd,oti,FlueDa00,off_pct,2%,,,,,
player,201712100crd,oti,FlueDa00,defense,0,,,,,
player,201712100crd,oti,FlueDa00,def_pct,0%,,,,,
player,201712100crd,oti,FlueDa00,special_teams,20,,,,,
player,201712100crd,oti,FlueDa00,st_pct,74%,,,,,
player,201712100crd,oti,RyanLo00,pos,CB,,,,,
player,201712100crd,oti,RyanLo00,offense,0,,,,,
player,201712100crd,oti,RyanLo00,off_pct,0%,,,,,
player,201712100crd,oti,RyanLo00,defense,65,,,,,
player,201712100crd,oti,RyanLo00,def_pct,100%,,,,,
player,201712100crd,oti,RyanLo00,special_teams,0,,,,,
player,201712100crd,oti,RyanLo00,st_pct,0%,,,,,
player,201712100crd,oti,ByarKe01,pos,FS,,,,,
player,201712100crd,oti,ByarKe01,offense,0,,,,,
player,201712100crd,oti,ByarKe01,off_pct,0%,,,,,
player,201712100crd,oti,ByarKe01,defense,65,,,,,
player,201712100crd,oti,ByarKe01,def_pct,100%,,,,,
player,201712100crd,oti,ByarKe01,special_teams,0,,,,,
player,201712100crd,oti,ByarKe01,st_pct,0%,,,,,
player,201712100crd,oti,WoodWe20,pos,LB,,,,,
player,201712100crd,oti,WoodWe20,offense,0,,,,,
player,201712100crd,oti,WoodWe20,off_pct,0%,,,,,
player,201712100crd,oti,WoodWe20,defense,63,,,,,
player,201712100crd,oti,WoodWe20,def_pct,97%,,,,,
player,201712100crd,oti,WoodWe20,special_teams,7,,,,,
player,201712100crd,oti,WoodWe20,st_pct,26%,,,,,
player,201712100crd,oti,CyprJo00,pos,SS,,,,,
player,201712100crd,oti,CyprJo00,offense,0,,,,,
player,201712100crd,oti,CyprJo00,off_pct,0%,,,,,
player,201712100crd,oti,CyprJo00,defense,63,,,,,
player,201712100crd,oti,CyprJo00,def_pct,97%,,,,,
player,201712100crd,oti,CyprJo00,special_teams,0,,,,,
player,201712100crd,oti,CyprJo00,st_pct,0%,,,,,
player,201712100crd,oti,CaseJu00,pos,DT,,,,,
player,201712100crd,oti,CaseJu00,offense,0,,,,,
player,201712100crd,oti,CaseJu00,off_pct,0%,,,,,
player,201712100crd,oti,CaseJu00,defense,56,,,,,
player,201712100crd,oti,CaseJu00,def_pct,86%,,,,,
player,201712100crd,oti,CaseJu00,special_teams,5,,,,,
player,201712100crd,oti,CaseJu00,st_pct,19%,,,,,
player,201712100crd,oti,WaldEr99,pos,LB,,,,,
player,201712100crd,oti,WaldEr99,offense,0,,,,,
player,201712100crd,oti,WaldEr99,off_pct,0%,,,,,
player,201712100crd,oti,WaldEr99,defense,56,,,,,
player,201712100crd,oti,WaldEr99,def_pct,86%,,,,,
player,201712100crd,oti,WaldEr99,special_teams,4,,,,,
player,201712100crd,oti,WaldEr99,st_pct,15%,,,,,
player,201712100crd,oti,OrakBr99,pos,LB,,,,,
player,201712100crd,oti,OrakBr99,offense,0,,,,,
player,201712100crd,oti,OrakBr99,off_pct,0%,,,,,
player,201712100crd,oti,OrakBr99,defense,53,,,,,
player,201712100crd,oti,OrakBr99,def_pct,82%,,,,,
player,201712100crd,oti,OrakBr99,special_teams,0,,,,,
player,201712100crd,oti,OrakBr99,st_pct,0%,,,,,
player,201712100crd,oti,BrowJa06,pos,LB,,,,,
player,201712100crd,oti,BrowJa06,offense,0,,,,,
player,201712100crd,oti,BrowJa06,off_pct,0%,,,,,
player,201712100crd,oti,BrowJa06,defense,32,,,,,
player,201712100crd,oti,BrowJa06,def_pct,49%,,,,,
player,201712100crd,oti,BrowJa06,special_teams,13,,,,,
player,201712100crd,oti,BrowJa06,st_pct,48%,,,,,
player,201712100crd,oti,WillSy00,pos,NT,,,,,
player,201712100crd,oti,WillSy00,offense,0,,,,,
player,201712100crd,oti,WillSy00,off_pct,0%,,,,,
player,201712100crd,oti,WillSy00,defense,31,,,,,
player,201712100crd,oti,WillSy00,def_pct,48%,,,,,
player,201712100crd,oti,WillSy00,special_teams,5,,,,,
player,201712100crd,oti,WillSy00,st_pct,19%,,,,,
player,201712100crd,oti,WillAv00,pos,LB,,,,,
player,201712100crd,oti,WillAv00,offense,0,,,,,
player,201712100crd,oti,WillAv00,off_pct,0%,,,,,
player,201712100crd,oti,WillAv00,defense,29,,,,,
player,201712100crd,oti,WillAv00,def_pct,45%,,,,,
player,201712100crd,oti,WillAv00,special_teams,1,,,,,
player,201712100crd,oti,WillAv00,st_pct,4%,,,,,
player,201712100crd,oti,JohnAu01,pos,NT,,,,,
player,201712100crd,oti,JohnAu01,offense,0,,,,,
player,201712100crd,oti,JohnAu01,off_pct,0%,,,,,
player,201712100crd,oti,JohnAu01,defense,26,,,,,
player,201712100crd,oti,JohnAu01,def_pct,40%,,,,,
player,201712100crd,oti,JohnAu01,special_teams,7,,,,,
player,201712100crd,oti,JohnAu01,st_pct,26%,,,,,
player,201712100crd,oti,SimsLe00,pos,CB,,,,,
player,201712100crd,oti,SimsLe00,offense,0,,,,,
player,201712100crd,oti,SimsLe00,off_pct,0%,,,,,
player,201712100crd,oti,SimsLe00,defense,24,,,,,
player,201712100crd,oti,SimsLe00,def_pct,37%,,,,,
player,201712100crd,oti,SimsLe00,special_teams,6,,,,,
player,201712100crd,oti,SimsLe00,st_pct,22%,,,,,
player,201712100crd,oti,KlugKa00,pos,DT,,,,,
player,201712100crd,oti,KlugKa00,offense,0,,,,,
player,201712100crd,oti,KlugKa00,off_pct,0%,,,,,
player,201712100crd,oti,KlugKa00,defense,22,,,,,
player,201712100crd,oti,KlugKa00,def_pct,34%,,,,,
player,201712100crd,oti,KlugKa00,special_teams,10,,,,,
player,201712100crd,oti,KlugKa00,st_pct,37%,,,,,
player,201712100crd,oti,KingDa00,pos,DE,,,,,
player,201712100crd,oti,KingDa00,offense,0,,,,,
player,201712100crd,oti,KingDa00,off_pct,0%,,,,,
player,201712100crd,oti,KingDa00,defense,22,,,,,
player,201712100crd,oti,KingDa00,def_pct,34%,,,,,
player,201712100crd,oti,KingDa00,special_teams,8,,,,,
player,201712100crd,oti,KingDa00,st_pct,30%,,,,,
player,201712100crd,oti,McCaBr99,pos,CB,,,,,
player,201712100crd,oti,McCaBr99,offense,0,,,,,
player,201712100crd,oti,McCaBr99,off_pct,0%,,,,,
player,201712100crd,oti,McCaBr99,defense,22,,,,,
player,201712100crd,oti,McCaBr99,def_pct,34%,,,,,
player,201712100crd,oti,McCaBr99,special_teams,8,,,,,
player,201712100crd,oti,McCaBr99,st_pct,30%,,,,,
player,201712100crd,oti,DoddKe00,pos,LB,,,,,
player,201712100crd,oti,DoddKe00,offense,0,,,,,
player,201712100crd,oti,DoddKe00,off_pct,0%,,,,,
player,201712100crd,oti,DoddKe00,defense,20,,,,,
player,201712100crd,oti,DoddKe00,def_pct,31%,,,,,
player,201712100crd,oti,DoddKe00,special_teams,0,,,,,
player,201712100crd,oti,DoddKe00,st_pct,0%,,,,,
player,201712100crd,oti,SearDa00,pos,SS,,,,,
player,201712100crd,oti,SearDa00,offense,0,,,,,
player,201712100crd,oti,SearDa00,off_pct,0%,,,,,
player,201712100crd,oti,SearDa00,defense,6,,,,,
player,201712100crd,oti,SearDa00,def_pct,9%,,,,,
player,201712100crd,oti,SearDa00,special_teams,12,,,,,
player,201712100crd,oti,SearDa00,st_pct,44%,,,,,
player,201712100crd,oti,PalmNa01,pos,LB,,,,,
player,201712100crd,oti,PalmNa01,offense,0,,,,,
player,201712100crd,oti,PalmNa01,off_pct,0%,,,,,
player,201712100crd,oti,PalmNa01,defense,1,,,,,
player,201712100crd,oti,PalmNa01,def_pct,2%,,,,,
player,201712100crd,oti,PalmNa01,special_teams,18,,,,,
player,201712100crd,oti,PalmNa01,st_pct,67%,,,,,
player,201712100crd,oti,BateDa00,pos,LB,,,,,
player,201712100crd,oti,BateDa00,offense,0,,,,,
player,201712100crd,oti,BateDa00,off_pct,0%,,,,,
player,201712100crd,oti,BateDa00,defense,0,,,,,
player,201712100crd,oti,BateDa00,def_pct,0%,,,,,
player,201712100crd,oti,BateDa00,special_teams,25,,,,,
player,201712100crd,oti,BateDa00,st_pct,93%,,,,,
player,201712100crd,oti,TrawBr00,pos,FS,,,,,
player,201712100crd,oti,TrawBr00,offense,0,,,,,
player,201712100crd,oti,TrawBr00,off_pct,0%,,,,,
player,201712100crd,oti,TrawBr00,defense,0,,,,,
player,201712100crd,oti,TrawBr00,def_pct,0%,,,,,
player,201712100crd,oti,TrawBr00,special_teams,25,,,,,
player,201712100crd,oti,TrawBr00,st_pct,93%,,,,,
player,201712100crd,oti,SmitTy01,pos,CB,,,,,
player,201712100crd,oti,SmitTy01,offense,0,,,,,
player,201712100crd,oti,SmitTy01,off_pct,0%,,,,,
player,201712100crd,oti,SmitTy01,defense,0,,,,,
player,201712100crd,oti,SmitTy01,def_pct,0%,,,,,
player,201712100crd,oti,SmitTy01,special_teams,24,,,,,
player,201712100crd,oti,SmitTy01,st_pct,89%,,,,,
player,201712100crd,oti,WeemEr00,pos,WR,,,,,
player,201712100crd,oti,WeemEr00,offense,0,,,,,
player,201712100crd,oti,WeemEr00,off_pct,0%,,,,,
player,201712100crd,oti,WeemEr00,defense,0,,,,,
player,201712100crd,oti,WeemEr00,def_pct,0%,,,,,
player,201712100crd,oti,WeemEr00,special_teams,20,,,,,
player,201712100crd,oti,WeemEr00,st_pct,74%,,,,,
player,201712100crd,oti,KernBr20,pos,P,,,,,
player,201712100crd,oti,KernBr20,offense,0,,,,,
player,201712100crd,oti,KernBr20,off_pct,0%,,,,,
player,201712100crd,oti,KernBr20,defense,0,,,,,
player,201712100crd,oti,KernBr20,def_pct,0%,,,,,
player,201712100crd,oti,KernBr20,special_teams,9,,,,,
player,201712100crd,oti,KernBr20,st_pct,33%,,,,,
player,201712100crd,oti,BrinBe00,pos,LS,,,,,
player,201712100crd,oti,BrinBe00,offense,0,,,,,
player,201712100crd,oti,BrinBe00,off_pct,0%,,,,,
player,201712100crd,oti,BrinBe00,defense,0,,,,,
player,201712100crd,oti,BrinBe00,def_pct,0%,,,,,
player,201712100crd,oti,BrinBe00,special_teams,9,,,,,
player,201712100crd,oti,BrinBe00,st_pct,33%,,,,,
player,201712100crd,oti,SuccRy44,pos,K,,,,,
player,201712100crd,oti,SuccRy44,offense,0,,,,,
player,201712100crd,oti,SuccRy44,off_pct,0%,,,,,
player,201712100crd,oti,SuccRy44,defense,0,,,,,
player,201712100crd,oti,SuccRy44,def_pct,0%,,,,,
player,201712100crd,oti,SuccRy44,special_teams,4,,,,,
player,201712100crd,oti,SuccRy44,st_pct,15%,,,,,
player,201712100crd,oti,SchwBr00,pos,C,,,,,
player,201712100crd,oti,SchwBr00,offense,0,,,,,
player,201712100crd,oti,SchwBr00,off_pct,0%,,,,,
player,201712100crd,oti,SchwBr00,defense,0,,,,,
player,201712100crd,oti,SchwBr00,def_pct,0%,,,,,
player,201712100crd,oti,SchwBr00,special_teams,2,,,,,
player,201712100crd,oti,SchwBr00,st_pct,7%,,,,,
player,201712100crd,oti,CarrJo00,pos,LB,,,,,
player,201712100crd,oti,CarrJo00,offense,0,,,,,
player,201712100crd,oti,CarrJo00,off_pct,0%,,,,,
player,201712100crd,oti,CarrJo00,defense,0,,,,,
player,201712100crd,oti,CarrJo00,def_pct,0%,,,,,
player,201712100crd,oti,CarrJo00,special_teams,2,,,,,
player,201712100crd,oti,CarrJo00,st_pct,7%,,,,,
