game,2017,13,20171203,201712030mia,den,"Denver Broncos",9,mia,"Miami Dolphins",35
player,201712030mia,mia,MalvCa00,special_teams,1,,,,,
player,201712030mia,mia,MalvCa00,st_pct,3%,,,,,
player,201712030mia,mia,FedeTe00,pos,DE,,,,,
player,201712030mia,mia,FedeTe00,offense,0,,,,,
player,201712030mia,mia,FedeTe00,off_pct,0%,,,,,
player,201712030mia,mia,FedeTe00,defense,30,,,,,
player,201712030mia,mia,FedeTe00,def_pct,42%,,,,,
player,201712030mia,mia,FedeTe00,special_teams,21,,,,,
player,201712030mia,mia,FedeTe00,st_pct,62%,,,,,
player,201712030mia,mia,AnthSt00,pos,LB,,,,,
player,201712030mia,mia,AnthSt00,offense,0,,,,,
player,201712030mia,mia,AnthSt00,off_pct,0%,,,,,
player,201712030mia,mia,AnthSt00,defense,29,,,,,
player,201712030mia,mia,AnthSt00,def_pct,40%,,,,,
player,201712030mia,mia,AnthSt00,special_teams,4,,,,,
player,201712030mia,mia,AnthSt00,st_pct,12%,,,,,
player,201712030mia,mia,AlleCh02,pos,LB,,,,,
player,201712030mia,mia,AlleCh02,offense,0,,,,,
player,201712030mia,mia,AlleCh02,off_pct,0%,,,,,
player,201712030mia,mia,AlleCh02,defense,25,,,,,
player,201712030mia,mia,AlleCh02,def_pct,35%,,,,,
player,201712030mia,mia,AlleCh02,special_teams,26,,,,,
player,201712030mia,mia,AlleCh02,st_pct,76%,,,,,
player,201712030mia,mia,HullMi01,pos,LB,,,,,
player,201712030mia,mia,HullMi01,offense,0,,,,,
player,201712030mia,mia,HullMi01,off_pct,0%,,,,,
player,201712030mia,mia,HullMi01,defense,11,,,,,
player,201712030mia,mia,HullMi01,def_pct,15%,,,,,
player,201712030mia,mia,HullMi01,special_teams,27,,,,,
player,201712030mia,mia,HullMi01,st_pct,79%,,,,,
player,201712030mia,mia,LucaJo00,pos,CB,,,,,
player,201712030mia,mia,LucaJo00,offense,0,,,,,
player,201712030mia,mia,LucaJo00,off_pct,0%,,,,,
player,201712030mia,mia,LucaJo00,defense,11,,,,,
player,201712030mia,mia,LucaJo00,def_pct,15%,,,,,
player,201712030mia,mia,LucaJo00,special_teams,18,,,,,
player,201712030mia,mia,LucaJo00,st_pct,53%,,,,,
player,201712030mia,mia,AikeWa00,pos,CB,,,,,
player,201712030mia,mia,AikeWa00,offense,0,,,,,
player,201712030mia,mia,AikeWa00,off_pct,0%,,,,,
player,201712030mia,mia,AikeWa00,defense,9,,,,,
player,201712030mia,mia,AikeWa00,def_pct,12%,,,,,
player,201712030mia,mia,AikeWa00,special_teams,28,,,,,
player,201712030mia,mia,AikeWa00,st_pct,82%,,,,,
player,201712030mia,mia,TankCo00,pos,CB,,,,,
player,201712030mia,mia,TankCo00,offense,0,,,,,
player,201712030mia,mia,TankCo00,off_pct,0%,,,,,
player,201712030mia,mia,TankCo00,defense,8,,,,,
player,201712030mia,mia,TankCo00,def_pct,11%,,,,,
player,201712030mia,mia,TankCo00,special_teams,5,,,,,
player,201712030mia,mia,TankCo00,st_pct,15%,,,,,
player,201712030mia,mia,HewiNe00,pos,LB,,,,,
player,201712030mia,mia,HewiNe00,offense,0,,,,,
player,201712030mia,mia,HewiNe00,off_pct,0%,,,,,
player,201712030mia,mia,HewiNe00,defense,1,,,,,
player,201712030mia,mia,HewiNe00,def_pct,1%,,,,,
player,201712030mia,mia,HewiNe00,special_teams,27,,,,,
player,201712030mia,mia,HewiNe00,st_pct,79%,,,,,
player,201712030mia,mia,ThomMi02,pos,SS,,,,,
player,201712030mia,mia,ThomMi02,offense,0,,,,,
player,201712030mia,mia,ThomMi02,off_pct,0%,,,,,
player,201712030mia,mia,ThomMi02,defense,0,,,,,
player,201712030mia,mia,ThomMi02,def_pct,0%,,,,,
player,201712030mia,mia,ThomMi02,special_teams,23,,,,,
player,201712030mia,mia,ThomMi02,st_pct,68%,,,,,
player,201712030mia,mia,SmitDe06,pos,RB,,,,,
player,201712030mia,mia,SmitDe06,offense,0,,,,,
player,201712030mia,mia,SmitDe06,off_pct,0%,,,,,
player,201712030mia,mia,SmitDe06,defense,0,,,,,
player,201712030mia,mia,SmitDe06,def_pct,0%,,,,,
player,201712030mia,mia,SmitDe06,special_teams,16,,,,,
player,201712030mia,mia,SmitDe06,st_pct,47%,,,,,
player,201712030mia,mia,DennJo20,pos,LS,,,,,
player,201712030mia,mia,DennJo20,offense,0,,,,,
player,201712030mia,mia,DennJo20,off_pct,0%,,,,,
player,201712030mia,mia,DennJo20,defense,0,,,,,
player,201712030mia,mia,DennJo20,def_pct,0%,,,,,
player,201712030mia,mia,DennJo20,special_teams,14,,,,,
player,201712030mia,mia,DennJo20,st_pct,41%,,,,,
player,201712030mia,mia,HaacMa00,pos,P,,,,,
player,201712030mia,mia,HaacMa00,offense,0,,,,,
player,201712030mia,mia,HaacMa00,off_pct,0%,,,,,
player,201712030mia,mia,HaacMa00,defense,0,,,,,
player,201712030mia,mia,HaacMa00,def_pct,0%,,,,,
player,201712030mia,mia,HaacMa00,special_teams,14,,,,,
player,201712030mia,mia,HaacMa00,st_pct,41%,,,,,
player,201712030mia,mia,ParkCo03,pos,K,,,,,
player,201712030mia,mia,ParkCo03,offense,0,,,,,
player,201712030mia,mia,ParkCo03,off_pct,0%,,,,,
player,201712030mia,mia,ParkCo03,defense,0,,,,,
player,201712030mia,mia,ParkCo03,def_pct,0%,,,,,
player,201712030mia,mia,ParkCo03,special_teams,11,,,,,
player,201712030mia,mia,ParkCo03,st_pct,32%,,,,,
player,201712030mia,den,GarcMa00,pos,G,,,,,
player,201712030mia,den,GarcMa00,offense,72,,,,,
player,201712030mia,den,GarcMa00,off_pct,100%,,,,,
player,201712030mia,den,GarcMa00,defense,0,,,,,
player,201712030mia,den,GarcMa00,def_pct,0%,,,,,
player,201712030mia,den,GarcMa00,special_teams,1,,,,,
player,201712030mia,den,GarcMa00,st_pct,3%,,,,,
player,201712030mia,den,McGoCo00,pos,C,,,,,
player,201712030mia,den,McGoCo00,offense,72,,,,,
player,201712030mia,den,McGoCo00,off_pct,100%,,,,,
player,201712030mia,den,McGoCo00,defense,0,,,,,
player,201712030mia,den,McGoCo00,def_pct,0%,,,,,
player,201712030mia,den,McGoCo00,special_teams,1,,,,,
player,201712030mia,den,McGoCo00,st_pct,3%,,,,,
player,201712030mia,den,StepDo00,pos,T,,,,,
player,201712030mia,den,StepDo00,offense,72,,,,,
player,201712030mia,den,StepDo00,off_pct,100%,,,,,
player,201712030mia,den,StepDo00,defense,0,,,,,
player,201712030mia,den,StepDo00,def_pct,0%,,,,,
player,201712030mia,den,StepDo00,special_teams,1,,,,,
player,201712030mia,den,StepDo00,st_pct,3%,,,,,
player,201712030mia,den,ParaMa00,pos,C,,,,,
player,201712030mia,den,ParaMa00,offense,72,,,,,
player,201712030mia,den,ParaMa00,off_pct,100%,,,,,
player,201712030mia,den,ParaMa00,defense,0,,,,,
player,201712030mia,den,ParaMa00,def_pct,0%,,,,,
player,201712030mia,den,ParaMa00,special_teams,1,,,,,
player,201712030mia,den,ParaMa00,st_pct,3%,,,,,
player,201712030mia,den,BollGa00,pos,T,,,,,
player,201712030mia,den,BollGa00,offense,72,,,,,
player,201712030mia,den,BollGa00,off_pct,100%,,,,,
player,201712030mia,den,BollGa00,defense,0,,,,,
player,201712030mia,den,BollGa00,def_pct,0%,,,,,
player,201712030mia,den,BollGa00,special_teams,1,,,,,
player,201712030mia,den,BollGa00,st_pct,3%,,,,,
player,201712030mia,den,SiemTr00,pos,QB,,,,,
player,201712030mia,den,SiemTr00,offense,72,,,,,
player,201712030mia,den,SiemTr00,off_pct,100%,,,,,
player,201712030mia,den,SiemTr00,defense,0,,,,,
player,201712030mia,den,SiemTr00,def_pct,0%,,,,,
player,201712030mia,den,SiemTr00,special_teams,0,,,,,
player,201712030mia,den,SiemTr00,st_pct,0%,,,,,
player,201712030mia,den,ThomDe03,pos,WR,,,,,
player,201712030mia,den,ThomDe03,offense,57,,,,,
player,201712030mia,den,ThomDe03,off_pct,79%,,,,,
player,201712030mia,den,ThomDe03,defense,0,,,,,
player,201712030mia,den,ThomDe03,def_pct,0%,,,,,
player,201712030mia,den,ThomDe03,special_teams,0,,,,,
player,201712030mia,den,ThomDe03,st_pct,0%,,,,,
player,201712030mia,den,SandEm00,pos,WR,,,,,
player,201712030mia,den,SandEm00,offense,57,,,,,
player,201712030mia,den,SandEm00,off_pct,79%,,,,,
player,201712030mia,den,SandEm00,defense,0,,,,,
player,201712030mia,den,SandEm00,def_pct,0%,,,,,
player,201712030mia,den,SandEm00,special_teams,0,,,,,
player,201712030mia,den,SandEm00,st_pct,0%,,,,,
player,201712030mia,den,TrayAu00,pos,TE,,,,,
player,201712030mia,den,TrayAu00,offense,53,,,,,
player,201712030mia,den,TrayAu00,off_pct,74%,,,,,
player,201712030mia,den,TrayAu00,defense,0,,,,,
player,201712030mia,den,TrayAu00,def_pct,0%,,,,,
player,201712030mia,den,TrayAu00,special_teams,6,,,,,
player,201712030mia,den,TrayAu00,st_pct,18%,,,,,
player,201712030mia,den,LatiCo00,pos,WR,,,,,
player,201712030mia,den,LatiCo00,offense,48,,,,,
player,201712030mia,den,LatiCo00,off_pct,67%,,,,,
player,201712030mia,den,LatiCo00,defense,0,,,,,
player,201712030mia,den,LatiCo00,def_pct,0%,,,,,
player,201712030mia,den,LatiCo00,special_teams,10,,,,,
player,201712030mia,den,LatiCo00,st_pct,29%,,,,,
player,201712030mia,den,AndeC.00,pos,RB,,,,,
player,201712030mia,den,AndeC.00,offense,40,,,,,
player,201712030mia,den,AndeC.00,off_pct,56%,,,,,
player,201712030mia,den,AndeC.00,defense,0,,,,,
player,201712030mia,den,AndeC.00,def_pct,0%,,,,,
player,201712030mia,den,AndeC.00,special_teams,0,,,,,
player,201712030mia,den,AndeC.00,st_pct,0%,,,,,
player,201712030mia,den,CharJa00,pos,RB,,,,,
player,201712030mia,den,CharJa00,offense,23,,,,,
player,201712030mia,den,CharJa00,off_pct,32%,,,,,
player,201712030mia,den,CharJa00,defense,0,,,,,
player,201712030mia,den,CharJa00,def_pct,0%,,,,,
player,201712030mia,den,CharJa00,special_teams,0,,,,,
player,201712030mia,den,CharJa00,st_pct,0%,,,,,
player,201712030mia,den,GreeVi00,pos,TE,,,,,
player,201712030mia,den,GreeVi00,offense,21,,,,,
player,201712030mia,den,GreeVi00,off_pct,29%,,,,,
player,201712030mia,den,GreeVi00,defense,0,,,,,
player,201712030mia,den,GreeVi00,def_pct,0%,,,,,
player,201712030mia,den,GreeVi00,special_teams,6,,,,,
player,201712030mia,den,GreeVi00,st_pct,18%,,,,,
player,201712030mia,den,FowlBe00,pos,WR,,,,,
player,201712030mia,den,FowlBe00,offense,19,,,,,
player,201712030mia,den,FowlBe00,off_pct,26%,,,,,
player,201712030mia,den,FowlBe00,defense,0,,,,,
player,201712030mia,den,FowlBe00,def_pct,0%,,,,,
player,201712030mia,den,FowlBe00,special_teams,17,,,,,
player,201712030mia,den,FowlBe00,st_pct,50%,,,,,
player,201712030mia,den,HeueJe00,pos,TE,,,,,
player,201712030mia,den,HeueJe00,offense,14,,,,,
player,201712030mia,den,HeueJe00,off_pct,19%,,,,,
player,201712030mia,den,HeueJe00,defense,0,,,,,
player,201712030mia,den,HeueJe00,def_pct,0%,,,,,
player,201712030mia,den,HeueJe00,special_teams,0,,,,,
player,201712030mia,den,HeueJe00,st_pct,0%,,,,,
player,201712030mia,den,JanoAn00,pos,FB,,,,,
player,201712030mia,den,JanoAn00,offense,12,,,,,
player,201712030mia,den,JanoAn00,off_pct,17%,,,,,
player,201712030mia,den,JanoAn00,defense,0,,,,,
player,201712030mia,den,JanoAn00,def_pct,0%,,,,,
player,201712030mia,den,JanoAn00,special_teams,25,,,,,
player,201712030mia,den,JanoAn00,st_pct,74%,,,,,
player,201712030mia,den,BookDe00,pos,RB,,,,,
player,201712030mia,den,BookDe00,offense,11,,,,,
player,201712030mia,den,BookDe00,off_pct,15%,,,,,
player,201712030mia,den,BookDe00,defense,0,,,,,
player,201712030mia,den,BookDe00,def_pct,0%,,,,,
player,201712030mia,den,BookDe00,special_teams,3,,,,,
player,201712030mia,den,BookDe00,st_pct,9%,,,,,
player,201712030mia,den,McKeIs00,pos,WR,,,,,
player,201712030mia,den,McKeIs00,offense,5,,,,,
player,201712030mia,den,McKeIs00,off_pct,7%,,,,,
player,201712030mia,den,McKeIs00,defense,0,,,,,
player,201712030mia,den,McKeIs00,def_pct,0%,,,,,
player,201712030mia,den,McKeIs00,special_teams,12,,,,,
player,201712030mia,den,McKeIs00,st_pct,35%,,,,,
player,201712030mia,den,MarsBr01,pos,LB,,,,,
player,201712030mia,den,MarsBr01,offense,0,,,,,
player,201712030mia,den,MarsBr01,off_pct,0%,,,,,
player,201712030mia,den,MarsBr01,defense,67,,,,,
player,201712030mia,den,MarsBr01,def_pct,100%,,,,,
player,201712030mia,den,MarsBr01,special_teams,3,,,,,
player,201712030mia,den,MarsBr01,st_pct,9%,,,,,
player,201712030mia,den,HarrCh01,pos,CB,,,,,
player,201712030mia,den,HarrCh01,offense,0,,,,,
player,201712030mia,den,HarrCh01,off_pct,0%,,,,,
player,201712030mia,den,HarrCh01,defense,66,,,,,
player,201712030mia,den,HarrCh01,def_pct,99%,,,,,
player,201712030mia,den,HarrCh01,special_teams,0,,,,,
player,201712030mia,den,HarrCh01,st_pct,0%,,,,,
player,201712030mia,den,MillVo00,pos,LB,,,,,
player,201712030mia,den,MillVo00,offense,0,,,,,
player,201712030mia,den,MillVo00,off_pct,0%,,,,,
player,201712030mia,den,MillVo00,defense,65,,,,,
player,201712030mia,den,MillVo00,def_pct,97%,,,,,
player,201712030mia,den,MillVo00,special_teams,1,,,,,
player,201712030mia,den,MillVo00,st_pct,3%,,,,,
player,201712030mia,den,StewDa00,pos,FS,,,,,
player,201712030mia,den,StewDa00,offense,0,,,,,
player,201712030mia,den,StewDa00,off_pct,0%,,,,,
player,201712030mia,den,StewDa00,defense,65,,,,,
player,201712030mia,den,StewDa00,def_pct,97%,,,,,
player,201712030mia,den,StewDa00,special_teams,0,,,,,
player,201712030mia,den,StewDa00,st_pct,0%,,,,,
player,201712030mia,den,DaviTo01,pos,LB,,,,,
player,201712030mia,den,DaviTo01,offense,0,,,,,
player,201712030mia,den,DaviTo01,off_pct,0%,,,,,
player,201712030mia,den,DaviTo01,defense,64,,,,,
player,201712030mia,den,DaviTo01,def_pct,96%,,,,,
player,201712030mia,den,DaviTo01,special_teams,3,,,,,
player,201712030mia,den,DaviTo01,st_pct,9%,,,,,
player,201712030mia,den,SimmJu00,pos,SS,,,,,
player,201712030mia,den,SimmJu00,offense,0,,,,,
player,201712030mia,den,SimmJu00,off_pct,0%,,,,,
player,201712030mia,den,SimmJu00,defense,61,,,,,
player,201712030mia,den,SimmJu00,def_pct,91%,,,,,
player,201712030mia,den,SimmJu00,special_teams,21,,,,,
player,201712030mia,den,SimmJu00,st_pct,62%,,,,,
player,201712030mia,den,RobyBr00,pos,CB,,,,,
player,201712030mia,den,RobyBr00,offense,0,,,,,
player,201712030mia,den,RobyBr00,off_pct,0%,,,,,
player,201712030mia,den,RobyBr00,defense,58,,,,,
player,201712030mia,den,RobyBr00,def_pct,87%,,,,,
player,201712030mia,den,RobyBr00,special_teams,3,,,,,
player,201712030mia,den,RobyBr00,st_pct,9%,,,,,
player,201712030mia,den,ParkWi01,pos,FS,,,,,
player,201712030mia,den,ParkWi01,offense,0,,,,,
player,201712030mia,den,ParkWi01,off_pct,0%,,,,,
player,201712030mia,den,ParkWi01,defense,53,,,,,
player,201712030mia,den,ParkWi01,def_pct,79%,,,,,
player,201712030mia,den,ParkWi01,special_teams,31,,,,,
player,201712030mia,den,ParkWi01,st_pct,91%,,,,,
player,201712030mia,den,GotsAd00,pos,DE,,,,,
player,201712030mia,den,GotsAd00,offense,0,,,,,
player,201712030mia,den,GotsAd00,off_pct,0%,,,,,
player,201712030mia,den,GotsAd00,defense,46,,,,,
player,201712030mia,den,GotsAd00,def_pct,69%,,,,,
player,201712030mia,den,GotsAd00,special_teams,9,,,,,
player,201712030mia,den,GotsAd00,st_pct,26%,,,,,
player,201712030mia,den,KerrZa00,pos,DE,,,,,
player,201712030mia,den,KerrZa00,offense,0,,,,,
player,201712030mia,den,KerrZa00,off_pct,0%,,,,,
player,201712030mia,den,KerrZa00,defense,46,,,,,
player,201712030mia,den,KerrZa00,def_pct,69%,,,,,
player,201712030mia,den,KerrZa00,special_teams,7,,,,,
player,201712030mia,den,KerrZa00,st_pct,21%,,,,,
player,201712030mia,den,HarrSh00,pos,DE,,,,,
player,201712030mia,den,HarrSh00,offense,0,,,,,
player,201712030mia,den,HarrSh00,off_pct,0%,,,,,
player,201712030mia,den,HarrSh00,defense,40,,,,,
player,201712030mia,den,HarrSh00,def_pct,60%,,,,,
player,201712030mia,den,HarrSh00,special_teams,5,,,,,
player,201712030mia,den,HarrSh00,st_pct,15%,,,,,
player,201712030mia,den,RayxSh00,pos,LB,,,,,
player,201712030mia,den,RayxSh00,offense,0,,,,,
player,201712030mia,den,RayxSh00,off_pct,0%,,,,,
player,201712030mia,den,RayxSh00,defense,39,,,,,
player,201712030mia,den,RayxSh00,def_pct,58%,,,,,
player,201712030mia,den,RayxSh00,special_teams,1,,,,,
player,201712030mia,den,RayxSh00,st_pct,3%,,,,,
player,201712030mia,den,BarrSh00,pos,LB,,,,,
player,201712030mia,den,BarrSh00,offense,0,,,,,
player,201712030mia,den,BarrSh00,off_pct,0%,,,,,
player,201712030mia,den,BarrSh00,defense,37,,,,,
player,201712030mia,den,BarrSh00,def_pct,55%,,,,,
player,201712030mia,den,BarrSh00,special_teams,17,,,,,
player,201712030mia,den,BarrSh00,st_pct,50%,,,,,
player,201712030mia,den,PekoKy00,pos,DT,,,,,
player,201712030mia,den,PekoKy00,offense,0,,,,,
player,201712030mia,den,PekoKy00,off_pct,0%,,,,,
player,201712030mia,den,PekoKy00,defense,18,,,,,
player,201712030mia,den,PekoKy00,def_pct,27%,,,,,
player,201712030mia,den,PekoKy00,special_teams,3,,,,,
player,201712030mia,den,PekoKy00,st_pct,9%,,,,,
player,201712030mia,den,RiosMa00,pos,CB,,,,,
player,201712030mia,den,RiosMa00,offense,0,,,,,
player,201712030mia,den,RiosMa00,off_pct,0%,,,,,
player,201712030mia,den,RiosMa00,defense,3,,,,,
player,201712030mia,den,RiosMa00,def_pct,4%,,,,,
player,201712030mia,den,RiosMa00,special_teams,22,,,,,
player,201712030mia,den,RiosMa00,st_pct,65%,,,,,
player,201712030mia,den,AndeZa01,pos,LB,,,,,
player,201712030mia,den,AndeZa01,offense,0,,,,,
player,201712030mia,den,AndeZa01,off_pct,0%,,,,,
player,201712030mia,den,AndeZa01,defense,3,,,,,
player,201712030mia,den,AndeZa01,def_pct,4%,,,,,
player,201712030mia,den,AndeZa01,special_teams,20,,,,,
player,201712030mia,den,AndeZa01,st_pct,59%,,,,,
player,201712030mia,den,LangBr00,pos,CB,,,,,
player,201712030mia,den,LangBr00,offense,0,,,,,
player,201712030mia,den,LangBr00,off_pct,0%,,,,,
player,201712030mia,den,LangBr00,defense,3,,,,,
player,201712030mia,den,LangBr00,def_pct,4%,,,,,
player,201712030mia,den,LangBr00,special_teams,16,,,,,
player,201712030mia,den,LangBr00,st_pct,47%,,,,,
player,201712030mia,den,WalkDe03,pos,LB,,,,,
player,201712030mia,den,WalkDe03,offense,0,,,,,
player,201712030mia,den,WalkDe03,off_pct,0%,,,,,
player,201712030mia,den,WalkDe03,defense,3,,,,,
player,201712030mia,den,WalkDe03,def_pct,4%,,,,,
player,201712030mia,den,WalkDe03,special_teams,0,,,,,
player,201712030mia,den,WalkDe03,st_pct,0%,,,,,
player,201712030mia,den,JoneJo05,pos,LB,,,,,
player,201712030mia,den,JoneJo05,offense,0,,,,,
player,201712030mia,den,JoneJo05,off_pct,0%,,,,,
player,201712030mia,den,JoneJo05,defense,0,,,,,
player,201712030mia,den,JoneJo05,def_pct,0%,,,,,
player,201712030mia,den,JoneJo05,special_teams,30,,,,,
player,201712030mia,den,JoneJo05,st_pct,88%,,,,,
player,201712030mia,den,CartJa02,pos,SS,,,,,
player,201712030mia,den,CartJa02,offense,0,,,,,
player,201712030mia,den,CartJa02,off_pct,0%,,,,,
player,201712030mia,den,CartJa02,defense,0,,,,,
player,201712030mia,den,CartJa02,def_pct,0%,,,,,
player,201712030mia,den,CartJa02,special_teams,30,,,,,
player,201712030mia,den,CartJa02,st_pct,88%,,,,,
player,201712030mia,den,MounDe00,pos,LB,,,,,
player,201712030mia,den,MounDe00,offense,0,,,,,
player,201712030mia,den,MounDe00,off_pct,0%,,,,,
player,201712030mia,den,MounDe00,defense,0,,,,,
player,201712030mia,den,MounDe00,def_pct,0%,,,,,
player,201712030mia,den,MounDe00,special_teams,24,,,,,
player,201712030mia,den,MounDe00,st_pct,71%,,,,,
player,201712030mia,den,GarcJe01,pos,LB,,,,,
player,201712030mia,den,GarcJe01,offense,0,,,,,
player,201712030mia,den,GarcJe01,off_pct,0%,,,,,
player,201712030mia,den,GarcJe01,defense,0,,,,,
player,201712030mia,den,GarcJe01,def_pct,0%,,,,,
player,201712030mia,den,GarcJe01,special_teams,17,,,,,
player,201712030mia,den,GarcJe01,st_pct,50%,,,,,
player,201712030mia,den,DixoRi00,pos,P,,,,,
player,201712030mia,den,DixoRi00,offense,0,,,,,
player,201712030mia,den,DixoRi00,off_pct,0%,,,,,
player,201712030mia,den,DixoRi00,defense,0,,,,,
player,201712030mia,den,DixoRi00,def_pct,0%,,,,,
player,201712030mia,den,DixoRi00,special_teams,11,,,,,
player,201712030mia,den,DixoRi00,st_pct,32%,,,,,
player,201712030mia,den,KreiCa00,pos,LS,,,,,
player,201712030mia,den,KreiCa00,offense,0,,,,,
player,201712030mia,den,KreiCa00,off_pct,0%,,,,,
player,201712030mia,den,KreiCa00,defense,0,,,,,
player,201712030mia,den,KreiCa00,def_pct,0%,,,,,
player,201712030mia,den,KreiCa00,special_teams,9,,,,,
player,201712030mia,den,KreiCa00,st_pct,26%,,,,,
player,201712030mia,den,McMaBr01,pos,K,,,,,
player,201712030mia,den,McMaBr01,offense,0,,,,,
player,201712030mia,den,McMaBr01,off_pct,0%,,,,,
player,201712030mia,den,McMaBr01,defense,0,,,,,
player,201712030mia,den,McMaBr01,def_pct,0%,,,,,
player,201712030mia,den,McMaBr01,special_teams,4,,,,,
player,201712030mia,den,McMaBr01,st_pct,12%,,,,,
player,201712030mia,den,BarbAl20,pos,G,,,,,
player,201712030mia,den,BarbAl20,offense,0,,,,,
player,201712030mia,den,BarbAl20,off_pct,0%,,,,,
player,201712030mia,den,BarbAl20,defense,0,,,,,
player,201712030mia,den,BarbAl20,def_pct,0%,,,,,
player,201712030mia,den,BarbAl20,special_teams,1,,,,,
player,201712030mia,den,BarbAl20,st_pct,3%,,,,,
player,201712030mia,den,WilkEl00,pos,T,,,,,
player,201712030mia,den,WilkEl00,offense,0,,,,,
player,201712030mia,den,WilkEl00,off_pct,0%,,,,,
player,201712030mia,den,WilkEl00,defense,0,,,,,
player,201712030mia,den,WilkEl00,def_pct,0%,,,,,
player,201712030mia,den,WilkEl00,special_teams,1,,,,,
player,201712030mia,den,WilkEl00,st_pct,3%,,,,,
