game,2017,16,20171224,201712240nor,atl,"Atlanta Falcons",13,nor,"New Orleans Saints",23
player,201712240nor,atl,JoneJu02,off_pct,88%,,,,,
player,201712240nor,atl,JoneJu02,defense,0,,,,,
player,201712240nor,atl,JoneJu02,def_pct,0%,,,,,
player,201712240nor,atl,JoneJu02,special_teams,0,,,,,
player,201712240nor,atl,JoneJu02,st_pct,0%,,,,,
player,201712240nor,atl,HoopAu00,pos,TE,,,,,
player,201712240nor,atl,HoopAu00,offense,54,,,,,
player,201712240nor,atl,HoopAu00,off_pct,84%,,,,,
player,201712240nor,atl,HoopAu00,defense,0,,,,,
player,201712240nor,atl,HoopAu00,def_pct,0%,,,,,
player,201712240nor,atl,HoopAu00,special_teams,7,,,,,
player,201712240nor,atl,HoopAu00,st_pct,24%,,,,,
player,201712240nor,atl,FreeDe00,pos,RB,,,,,
player,201712240nor,atl,FreeDe00,offense,42,,,,,
player,201712240nor,atl,FreeDe00,off_pct,66%,,,,,
player,201712240nor,atl,FreeDe00,defense,0,,,,,
player,201712240nor,atl,FreeDe00,def_pct,0%,,,,,
player,201712240nor,atl,FreeDe00,special_teams,0,,,,,
player,201712240nor,atl,FreeDe00,st_pct,0%,,,,,
player,201712240nor,atl,GabrTa00,pos,WR,,,,,
player,201712240nor,atl,GabrTa00,offense,32,,,,,
player,201712240nor,atl,GabrTa00,off_pct,50%,,,,,
player,201712240nor,atl,GabrTa00,defense,0,,,,,
player,201712240nor,atl,GabrTa00,def_pct,0%,,,,,
player,201712240nor,atl,GabrTa00,special_teams,0,,,,,
player,201712240nor,atl,GabrTa00,st_pct,0%,,,,,
player,201712240nor,atl,ColeTe01,pos,RB,,,,,
player,201712240nor,atl,ColeTe01,offense,23,,,,,
player,201712240nor,atl,ColeTe01,off_pct,36%,,,,,
player,201712240nor,atl,ColeTe01,defense,0,,,,,
player,201712240nor,atl,ColeTe01,def_pct,0%,,,,,
player,201712240nor,atl,ColeTe01,special_teams,0,,,,,
player,201712240nor,atl,ColeTe01,st_pct,0%,,,,,
player,201712240nor,atl,HardJu00,pos,WR,,,,,
player,201712240nor,atl,HardJu00,offense,20,,,,,
player,201712240nor,atl,HardJu00,off_pct,31%,,,,,
player,201712240nor,atl,HardJu00,defense,0,,,,,
player,201712240nor,atl,HardJu00,def_pct,0%,,,,,
player,201712240nor,atl,HardJu00,special_teams,13,,,,,
player,201712240nor,atl,HardJu00,st_pct,45%,,,,,
player,201712240nor,atl,ColeDe00,pos,FB,,,,,
player,201712240nor,atl,ColeDe00,offense,14,,,,,
player,201712240nor,atl,ColeDe00,off_pct,22%,,,,,
player,201712240nor,atl,ColeDe00,defense,0,,,,,
player,201712240nor,atl,ColeDe00,def_pct,0%,,,,,
player,201712240nor,atl,ColeDe00,special_teams,21,,,,,
player,201712240nor,atl,ColeDe00,st_pct,72%,,,,,
player,201712240nor,atl,ToilLe00,pos,TE,,,,,
player,201712240nor,atl,ToilLe00,offense,12,,,,,
player,201712240nor,atl,ToilLe00,off_pct,19%,,,,,
player,201712240nor,atl,ToilLe00,defense,0,,,,,
player,201712240nor,atl,ToilLe00,def_pct,0%,,,,,
player,201712240nor,atl,ToilLe00,special_teams,6,,,,,
player,201712240nor,atl,ToilLe00,st_pct,21%,,,,,
player,201712240nor,atl,HallMa02,pos,WR,,,,,
player,201712240nor,atl,HallMa02,offense,7,,,,,
player,201712240nor,atl,HallMa02,off_pct,11%,,,,,
player,201712240nor,atl,HallMa02,defense,0,,,,,
player,201712240nor,atl,HallMa02,def_pct,0%,,,,,
player,201712240nor,atl,HallMa02,special_teams,14,,,,,
player,201712240nor,atl,HallMa02,st_pct,48%,,,,,
player,201712240nor,atl,SambTy00,pos,T,,,,,
player,201712240nor,atl,SambTy00,offense,1,,,,,
player,201712240nor,atl,SambTy00,off_pct,2%,,,,,
player,201712240nor,atl,SambTy00,defense,0,,,,,
player,201712240nor,atl,SambTy00,def_pct,0%,,,,,
player,201712240nor,atl,SambTy00,special_teams,9,,,,,
player,201712240nor,atl,SambTy00,st_pct,31%,,,,,
player,201712240nor,atl,AlfoRo00,pos,CB,,,,,
player,201712240nor,atl,AlfoRo00,offense,0,,,,,
player,201712240nor,atl,AlfoRo00,off_pct,0%,,,,,
player,201712240nor,atl,AlfoRo00,defense,64,,,,,
player,201712240nor,atl,AlfoRo00,def_pct,100%,,,,,
player,201712240nor,atl,AlfoRo00,special_teams,8,,,,,
player,201712240nor,atl,AlfoRo00,st_pct,28%,,,,,
player,201712240nor,atl,JoneDe01,pos,LB,,,,,
player,201712240nor,atl,JoneDe01,offense,0,,,,,
player,201712240nor,atl,JoneDe01,off_pct,0%,,,,,
player,201712240nor,atl,JoneDe01,defense,64,,,,,
player,201712240nor,atl,JoneDe01,def_pct,100%,,,,,
player,201712240nor,atl,JoneDe01,special_teams,6,,,,,
player,201712240nor,atl,JoneDe01,st_pct,21%,,,,,
player,201712240nor,atl,NealKe01,pos,FS,,,,,
player,201712240nor,atl,NealKe01,offense,0,,,,,
player,201712240nor,atl,NealKe01,off_pct,0%,,,,,
player,201712240nor,atl,NealKe01,defense,64,,,,,
player,201712240nor,atl,NealKe01,def_pct,100%,,,,,
player,201712240nor,atl,NealKe01,special_teams,3,,,,,
player,201712240nor,atl,NealKe01,st_pct,10%,,,,,
player,201712240nor,atl,TrufDe00,pos,CB,,,,,
player,201712240nor,atl,TrufDe00,offense,0,,,,,
player,201712240nor,atl,TrufDe00,off_pct,0%,,,,,
player,201712240nor,atl,TrufDe00,defense,64,,,,,
player,201712240nor,atl,TrufDe00,def_pct,100%,,,,,
player,201712240nor,atl,TrufDe00,special_teams,0,,,,,
player,201712240nor,atl,TrufDe00,st_pct,0%,,,,,
player,201712240nor,atl,AlleRi00,pos,SS,,,,,
player,201712240nor,atl,AlleRi00,offense,0,,,,,
player,201712240nor,atl,AlleRi00,off_pct,0%,,,,,
player,201712240nor,atl,AlleRi00,defense,64,,,,,
player,201712240nor,atl,AlleRi00,def_pct,100%,,,,,
player,201712240nor,atl,AlleRi00,special_teams,0,,,,,
player,201712240nor,atl,AlleRi00,st_pct,0%,,,,,
player,201712240nor,atl,CampDe00,pos,LB,,,,,
player,201712240nor,atl,CampDe00,offense,0,,,,,
player,201712240nor,atl,CampDe00,off_pct,0%,,,,,
player,201712240nor,atl,CampDe00,defense,58,,,,,
player,201712240nor,atl,CampDe00,def_pct,91%,,,,,
player,201712240nor,atl,CampDe00,special_teams,0,,,,,
player,201712240nor,atl,CampDe00,st_pct,0%,,,,,
player,201712240nor,atl,PoexDo00,pos,DT,,,,,
player,201712240nor,atl,PoexDo00,offense,0,,,,,
player,201712240nor,atl,PoexDo00,off_pct,0%,,,,,
player,201712240nor,atl,PoexDo00,defense,53,,,,,
player,201712240nor,atl,PoexDo00,def_pct,83%,,,,,
player,201712240nor,atl,PoexDo00,special_teams,5,,,,,
player,201712240nor,atl,PoexDo00,st_pct,17%,,,,,
player,201712240nor,atl,JarrGr00,pos,DT,,,,,
player,201712240nor,atl,JarrGr00,offense,0,,,,,
player,201712240nor,atl,JarrGr00,off_pct,0%,,,,,
player,201712240nor,atl,JarrGr00,defense,49,,,,,
player,201712240nor,atl,JarrGr00,def_pct,77%,,,,,
player,201712240nor,atl,JarrGr00,special_teams,5,,,,,
player,201712240nor,atl,JarrGr00,st_pct,17%,,,,,
player,201712240nor,atl,PoolBr01,pos,CB,,,,,
player,201712240nor,atl,PoolBr01,offense,0,,,,,
player,201712240nor,atl,PoolBr01,off_pct,0%,,,,,
player,201712240nor,atl,PoolBr01,defense,43,,,,,
player,201712240nor,atl,PoolBr01,def_pct,67%,,,,,
player,201712240nor,atl,PoolBr01,special_teams,6,,,,,
player,201712240nor,atl,PoolBr01,st_pct,21%,,,,,
player,201712240nor,atl,ReedBr00,pos,DE,,,,,
player,201712240nor,atl,ReedBr00,offense,0,,,,,
player,201712240nor,atl,ReedBr00,off_pct,0%,,,,,
player,201712240nor,atl,ReedBr00,defense,29,,,,,
player,201712240nor,atl,ReedBr00,def_pct,45%,,,,,
player,201712240nor,atl,ReedBr00,special_teams,11,,,,,
player,201712240nor,atl,ReedBr00,st_pct,38%,,,,,
player,201712240nor,atl,ClayAd00,pos,DE,,,,,
player,201712240nor,atl,ClayAd00,offense,0,,,,,
player,201712240nor,atl,ClayAd00,off_pct,0%,,,,,
player,201712240nor,atl,ClayAd00,defense,27,,,,,
player,201712240nor,atl,ClayAd00,def_pct,42%,,,,,
player,201712240nor,atl,ClayAd00,special_teams,0,,,,,
player,201712240nor,atl,ClayAd00,st_pct,0%,,,,,
player,201712240nor,atl,ShelDe00,pos,DE,,,,,
player,201712240nor,atl,ShelDe00,offense,0,,,,,
player,201712240nor,atl,ShelDe00,off_pct,0%,,,,,
player,201712240nor,atl,ShelDe00,defense,25,,,,,
player,201712240nor,atl,ShelDe00,def_pct,39%,,,,,
player,201712240nor,atl,ShelDe00,special_teams,8,,,,,
player,201712240nor,atl,ShelDe00,st_pct,28%,,,,,
player,201712240nor,atl,McKiTa00,pos,DE,,,,,
player,201712240nor,atl,McKiTa00,offense,0,,,,,
player,201712240nor,atl,McKiTa00,off_pct,0%,,,,,
player,201712240nor,atl,McKiTa00,defense,22,,,,,
player,201712240nor,atl,McKiTa00,def_pct,34%,,,,,
player,201712240nor,atl,McKiTa00,special_teams,0,,,,,
player,201712240nor,atl,McKiTa00,st_pct,0%,,,,,
player,201712240nor,atl,BeasVi00,pos,LB,,,,,
player,201712240nor,atl,BeasVi00,offense,0,,,,,
player,201712240nor,atl,BeasVi00,off_pct,0%,,,,,
player,201712240nor,atl,BeasVi00,defense,21,,,,,
player,201712240nor,atl,BeasVi00,def_pct,33%,,,,,
player,201712240nor,atl,BeasVi00,special_teams,0,,,,,
player,201712240nor,atl,BeasVi00,st_pct,0%,,,,,
player,201712240nor,atl,RubiAh99,pos,DT,,,,,
player,201712240nor,atl,RubiAh99,offense,0,,,,,
player,201712240nor,atl,RubiAh99,off_pct,0%,,,,,
player,201712240nor,atl,RubiAh99,defense,17,,,,,
player,201712240nor,atl,RubiAh99,def_pct,27%,,,,,
player,201712240nor,atl,RubiAh99,special_teams,0,,,,,
player,201712240nor,atl,RubiAh99,st_pct,0%,,,,,
player,201712240nor,atl,UpshCo00,pos,DE,,,,,
player,201712240nor,atl,UpshCo00,offense,0,,,,,
player,201712240nor,atl,UpshCo00,off_pct,0%,,,,,
player,201712240nor,atl,UpshCo00,defense,13,,,,,
player,201712240nor,atl,UpshCo00,def_pct,20%,,,,,
player,201712240nor,atl,UpshCo00,special_teams,2,,,,,
player,201712240nor,atl,UpshCo00,st_pct,7%,,,,,
player,201712240nor,atl,RileDu00,pos,LB,,,,,
player,201712240nor,atl,RileDu00,offense,0,,,,,
player,201712240nor,atl,RileDu00,off_pct,0%,,,,,
player,201712240nor,atl,RileDu00,defense,11,,,,,
player,201712240nor,atl,RileDu00,def_pct,17%,,,,,
player,201712240nor,atl,RileDu00,special_teams,26,,,,,
player,201712240nor,atl,RileDu00,st_pct,90%,,,,,
player,201712240nor,atl,IshmKe00,pos,FS,,,,,
player,201712240nor,atl,IshmKe00,offense,0,,,,,
player,201712240nor,atl,IshmKe00,off_pct,0%,,,,,
player,201712240nor,atl,IshmKe00,defense,11,,,,,
player,201712240nor,atl,IshmKe00,def_pct,17%,,,,,
player,201712240nor,atl,IshmKe00,special_teams,26,,,,,
player,201712240nor,atl,IshmKe00,st_pct,90%,,,,,
player,201712240nor,atl,WrehBl00,pos,CB,,,,,
player,201712240nor,atl,WrehBl00,offense,0,,,,,
player,201712240nor,atl,WrehBl00,off_pct,0%,,,,,
player,201712240nor,atl,WrehBl00,defense,5,,,,,
player,201712240nor,atl,WrehBl00,def_pct,8%,,,,,
player,201712240nor,atl,WrehBl00,special_teams,13,,,,,
player,201712240nor,atl,WrehBl00,st_pct,45%,,,,,
player,201712240nor,atl,KazeDa00,pos,SS,,,,,
player,201712240nor,atl,KazeDa00,offense,0,,,,,
player,201712240nor,atl,KazeDa00,off_pct,0%,,,,,
player,201712240nor,atl,KazeDa00,defense,0,,,,,
player,201712240nor,atl,KazeDa00,def_pct,0%,,,,,
player,201712240nor,atl,KazeDa00,special_teams,21,,,,,
player,201712240nor,atl,KazeDa00,st_pct,72%,,,,,
player,201712240nor,atl,ReynLa00,pos,LB,,,,,
player,201712240nor,atl,ReynLa00,offense,0,,,,,
player,201712240nor,atl,ReynLa00,off_pct,0%,,,,,
player,201712240nor,atl,ReynLa00,defense,0,,,,,
player,201712240nor,atl,ReynLa00,def_pct,0%,,,,,
player,201712240nor,atl,ReynLa00,special_teams,21,,,,,
player,201712240nor,atl,ReynLa00,st_pct,72%,,,,,
player,201712240nor,atl,NeasSh00,pos,SS,,,,,
player,201712240nor,atl,NeasSh00,offense,0,,,,,
player,201712240nor,atl,NeasSh00,off_pct,0%,,,,,
player,201712240nor,atl,NeasSh00,defense,0,,,,,
player,201712240nor,atl,NeasSh00,def_pct,0%,,,,,
player,201712240nor,atl,NeasSh00,special_teams,20,,,,,
player,201712240nor,atl,NeasSh00,st_pct,69%,,,,,
player,201712240nor,atl,WardTe00,pos,RB,,,,,
player,201712240nor,atl,WardTe00,offense,0,,,,,
player,201712240nor,atl,WardTe00,off_pct,0%,,,,,
player,201712240nor,atl,WardTe00,defense,0,,,,,
player,201712240nor,atl,WardTe00,def_pct,0%,,,,,
player,201712240nor,atl,WardTe00,special_teams,18,,,,,
player,201712240nor,atl,WardTe00,st_pct,62%,,,,,
player,201712240nor,atl,RobeAn00,pos,WR,,,,,
player,201712240nor,atl,RobeAn00,offense,0,,,,,
player,201712240nor,atl,RobeAn00,off_pct,0%,,,,,
player,201712240nor,atl,RobeAn00,defense,0,,,,,
player,201712240nor,atl,RobeAn00,def_pct,0%,,,,,
player,201712240nor,atl,RobeAn00,special_teams,12,,,,,
player,201712240nor,atl,RobeAn00,st_pct,41%,,,,,
player,201712240nor,atl,BoshMa00,pos,P,,,,,
player,201712240nor,atl,BoshMa00,offense,0,,,,,
player,201712240nor,atl,BoshMa00,off_pct,0%,,,,,
player,201712240nor,atl,BoshMa00,defense,0,,,,,
player,201712240nor,atl,BoshMa00,def_pct,0%,,,,,
player,201712240nor,atl,BoshMa00,special_teams,12,,,,,
player,201712240nor,atl,BoshMa00,st_pct,41%,,,,,
player,201712240nor,atl,HarrJo02,pos,LS,,,,,
player,201712240nor,atl,HarrJo02,offense,0,,,,,
player,201712240nor,atl,HarrJo02,off_pct,0%,,,,,
player,201712240nor,atl,HarrJo02,defense,0,,,,,
player,201712240nor,atl,HarrJo02,def_pct,0%,,,,,
player,201712240nor,atl,HarrJo02,special_teams,8,,,,,
player,201712240nor,atl,HarrJo02,st_pct,28%,,,,,
player,201712240nor,atl,bryanmat01,pos,K,,,,,
player,201712240nor,atl,bryanmat01,offense,0,,,,,
player,201712240nor,atl,bryanmat01,off_pct,0%,,,,,
player,201712240nor,atl,bryanmat01,defense,0,,,,,
player,201712240nor,atl,bryanmat01,def_pct,0%,,,,,
player,201712240nor,atl,bryanmat01,special_teams,3,,,,,
player,201712240nor,atl,bryanmat01,st_pct,10%,,,,,
player,201712240nor,atl,PaszAu00,pos,T,,,,,
player,201712240nor,atl,PaszAu00,offense,0,,,,,
player,201712240nor,atl,PaszAu00,off_pct,0%,,,,,
player,201712240nor,atl,PaszAu00,defense,0,,,,,
player,201712240nor,atl,PaszAu00,def_pct,0%,,,,,
player,201712240nor,atl,PaszAu00,special_teams,3,,,,,
player,201712240nor,atl,PaszAu00,st_pct,10%,,,,,
