game,2017,14,20171210,201712100sdg,was,"Washington Redskins",13,sdg,"Los Angeles Chargers",30
player,201712100sdg,sdg,SchoMi00,st_pct,19%,,,,,
player,201712100sdg,sdg,WillAn00,pos,RB,,,,,
player,201712100sdg,sdg,WillAn00,offense,8,,,,,
player,201712100sdg,sdg,WillAn00,off_pct,11%,,,,,
player,201712100sdg,sdg,WillAn00,defense,0,,,,,
player,201712100sdg,sdg,WillAn00,def_pct,0%,,,,,
player,201712100sdg,sdg,WillAn00,special_teams,17,,,,,
player,201712100sdg,sdg,WillAn00,st_pct,55%,,,,,
player,201712100sdg,sdg,BostTr00,pos,FS,,,,,
player,201712100sdg,sdg,BostTr00,offense,0,,,,,
player,201712100sdg,sdg,BostTr00,off_pct,0%,,,,,
player,201712100sdg,sdg,BostTr00,defense,50,,,,,
player,201712100sdg,sdg,BostTr00,def_pct,100%,,,,,
player,201712100sdg,sdg,BostTr00,special_teams,2,,,,,
player,201712100sdg,sdg,BostTr00,st_pct,6%,,,,,
player,201712100sdg,sdg,WillTr05,pos,CB,,,,,
player,201712100sdg,sdg,WillTr05,offense,0,,,,,
player,201712100sdg,sdg,WillTr05,off_pct,0%,,,,,
player,201712100sdg,sdg,WillTr05,defense,50,,,,,
player,201712100sdg,sdg,WillTr05,def_pct,100%,,,,,
player,201712100sdg,sdg,WillTr05,special_teams,1,,,,,
player,201712100sdg,sdg,WillTr05,st_pct,3%,,,,,
player,201712100sdg,sdg,AddaJa00,pos,SS,,,,,
player,201712100sdg,sdg,AddaJa00,offense,0,,,,,
player,201712100sdg,sdg,AddaJa00,off_pct,0%,,,,,
player,201712100sdg,sdg,AddaJa00,defense,49,,,,,
player,201712100sdg,sdg,AddaJa00,def_pct,98%,,,,,
player,201712100sdg,sdg,AddaJa00,special_teams,2,,,,,
player,201712100sdg,sdg,AddaJa00,st_pct,6%,,,,,
player,201712100sdg,sdg,HaywCa00,pos,CB,,,,,
player,201712100sdg,sdg,HaywCa00,offense,0,,,,,
player,201712100sdg,sdg,HaywCa00,off_pct,0%,,,,,
player,201712100sdg,sdg,HaywCa00,defense,49,,,,,
player,201712100sdg,sdg,HaywCa00,def_pct,98%,,,,,
player,201712100sdg,sdg,HaywCa00,special_teams,0,,,,,
player,201712100sdg,sdg,HaywCa00,st_pct,0%,,,,,
player,201712100sdg,sdg,KingDe01,pos,CB,,,,,
player,201712100sdg,sdg,KingDe01,offense,0,,,,,
player,201712100sdg,sdg,KingDe01,off_pct,0%,,,,,
player,201712100sdg,sdg,KingDe01,defense,43,,,,,
player,201712100sdg,sdg,KingDe01,def_pct,86%,,,,,
player,201712100sdg,sdg,KingDe01,special_teams,18,,,,,
player,201712100sdg,sdg,KingDe01,st_pct,58%,,,,,
player,201712100sdg,sdg,PhilAd00,pos,SS,,,,,
player,201712100sdg,sdg,PhilAd00,offense,0,,,,,
player,201712100sdg,sdg,PhilAd00,off_pct,0%,,,,,
player,201712100sdg,sdg,PhilAd00,defense,43,,,,,
player,201712100sdg,sdg,PhilAd00,def_pct,86%,,,,,
player,201712100sdg,sdg,PhilAd00,special_teams,18,,,,,
player,201712100sdg,sdg,PhilAd00,st_pct,58%,,,,,
player,201712100sdg,sdg,PerrDe00,pos,LB,,,,,
player,201712100sdg,sdg,PerrDe00,offense,0,,,,,
player,201712100sdg,sdg,PerrDe00,off_pct,0%,,,,,
player,201712100sdg,sdg,PerrDe00,defense,39,,,,,
player,201712100sdg,sdg,PerrDe00,def_pct,78%,,,,,
player,201712100sdg,sdg,PerrDe00,special_teams,0,,,,,
player,201712100sdg,sdg,PerrDe00,st_pct,0%,,,,,
player,201712100sdg,sdg,BosaJo00,pos,DE,,,,,
player,201712100sdg,sdg,BosaJo00,offense,0,,,,,
player,201712100sdg,sdg,BosaJo00,off_pct,0%,,,,,
player,201712100sdg,sdg,BosaJo00,defense,36,,,,,
player,201712100sdg,sdg,BosaJo00,def_pct,72%,,,,,
player,201712100sdg,sdg,BosaJo00,special_teams,0,,,,,
player,201712100sdg,sdg,BosaJo00,st_pct,0%,,,,,
player,201712100sdg,sdg,IngrMe00,pos,DE,,,,,
player,201712100sdg,sdg,IngrMe00,offense,0,,,,,
player,201712100sdg,sdg,IngrMe00,off_pct,0%,,,,,
player,201712100sdg,sdg,IngrMe00,defense,36,,,,,
player,201712100sdg,sdg,IngrMe00,def_pct,72%,,,,,
player,201712100sdg,sdg,IngrMe00,special_teams,0,,,,,
player,201712100sdg,sdg,IngrMe00,st_pct,0%,,,,,
player,201712100sdg,sdg,PhilDa01,pos,DT,,,,,
player,201712100sdg,sdg,PhilDa01,offense,0,,,,,
player,201712100sdg,sdg,PhilDa01,off_pct,0%,,,,,
player,201712100sdg,sdg,PhilDa01,defense,31,,,,,
player,201712100sdg,sdg,PhilDa01,def_pct,62%,,,,,
player,201712100sdg,sdg,PhilDa01,special_teams,2,,,,,
player,201712100sdg,sdg,PhilDa01,st_pct,6%,,,,,
player,201712100sdg,sdg,LiugCo00,pos,DT,,,,,
player,201712100sdg,sdg,LiugCo00,offense,0,,,,,
player,201712100sdg,sdg,LiugCo00,off_pct,0%,,,,,
player,201712100sdg,sdg,LiugCo00,defense,26,,,,,
player,201712100sdg,sdg,LiugCo00,def_pct,52%,,,,,
player,201712100sdg,sdg,LiugCo00,special_teams,2,,,,,
player,201712100sdg,sdg,LiugCo00,st_pct,6%,,,,,
player,201712100sdg,sdg,MebaBr99,pos,NT,,,,,
player,201712100sdg,sdg,MebaBr99,offense,0,,,,,
player,201712100sdg,sdg,MebaBr99,off_pct,0%,,,,,
player,201712100sdg,sdg,MebaBr99,defense,25,,,,,
player,201712100sdg,sdg,MebaBr99,def_pct,50%,,,,,
player,201712100sdg,sdg,MebaBr99,special_teams,0,,,,,
player,201712100sdg,sdg,MebaBr99,st_pct,0%,,,,,
player,201712100sdg,sdg,McCaCh00,pos,DE,,,,,
player,201712100sdg,sdg,McCaCh00,offense,0,,,,,
player,201712100sdg,sdg,McCaCh00,off_pct,0%,,,,,
player,201712100sdg,sdg,McCaCh00,defense,18,,,,,
player,201712100sdg,sdg,McCaCh00,def_pct,36%,,,,,
player,201712100sdg,sdg,McCaCh00,special_teams,9,,,,,
player,201712100sdg,sdg,McCaCh00,st_pct,29%,,,,,
player,201712100sdg,sdg,PaleTe00,pos,DT,,,,,
player,201712100sdg,sdg,PaleTe00,offense,0,,,,,
player,201712100sdg,sdg,PaleTe00,off_pct,0%,,,,,
player,201712100sdg,sdg,PaleTe00,defense,14,,,,,
player,201712100sdg,sdg,PaleTe00,def_pct,28%,,,,,
player,201712100sdg,sdg,PaleTe00,special_teams,7,,,,,
player,201712100sdg,sdg,PaleTe00,st_pct,23%,,,,,
player,201712100sdg,sdg,SquaDa00,pos,NT,,,,,
player,201712100sdg,sdg,SquaDa00,offense,0,,,,,
player,201712100sdg,sdg,SquaDa00,off_pct,0%,,,,,
player,201712100sdg,sdg,SquaDa00,defense,13,,,,,
player,201712100sdg,sdg,SquaDa00,def_pct,26%,,,,,
player,201712100sdg,sdg,SquaDa00,special_teams,2,,,,,
player,201712100sdg,sdg,SquaDa00,st_pct,6%,,,,,
player,201712100sdg,sdg,JenkRa00,pos,SS,,,,,
player,201712100sdg,sdg,JenkRa00,offense,0,,,,,
player,201712100sdg,sdg,JenkRa00,off_pct,0%,,,,,
player,201712100sdg,sdg,JenkRa00,defense,8,,,,,
player,201712100sdg,sdg,JenkRa00,def_pct,16%,,,,,
player,201712100sdg,sdg,JenkRa00,special_teams,25,,,,,
player,201712100sdg,sdg,JenkRa00,st_pct,81%,,,,,
player,201712100sdg,sdg,EmanKy00,pos,LB,,,,,
player,201712100sdg,sdg,EmanKy00,offense,0,,,,,
player,201712100sdg,sdg,EmanKy00,off_pct,0%,,,,,
player,201712100sdg,sdg,EmanKy00,defense,7,,,,,
player,201712100sdg,sdg,EmanKy00,def_pct,14%,,,,,
player,201712100sdg,sdg,EmanKy00,special_teams,8,,,,,
player,201712100sdg,sdg,EmanKy00,st_pct,26%,,,,,
player,201712100sdg,sdg,PullHa00,pos,LB,,,,,
player,201712100sdg,sdg,PullHa00,offense,0,,,,,
player,201712100sdg,sdg,PullHa00,off_pct,0%,,,,,
player,201712100sdg,sdg,PullHa00,defense,7,,,,,
player,201712100sdg,sdg,PullHa00,def_pct,14%,,,,,
player,201712100sdg,sdg,PullHa00,special_teams,0,,,,,
player,201712100sdg,sdg,PullHa00,st_pct,0%,,,,,
player,201712100sdg,sdg,BrowJa05,pos,LB,,,,,
player,201712100sdg,sdg,BrowJa05,offense,0,,,,,
player,201712100sdg,sdg,BrowJa05,off_pct,0%,,,,,
player,201712100sdg,sdg,BrowJa05,defense,5,,,,,
player,201712100sdg,sdg,BrowJa05,def_pct,10%,,,,,
player,201712100sdg,sdg,BrowJa05,special_teams,15,,,,,
player,201712100sdg,sdg,BrowJa05,st_pct,48%,,,,,
player,201712100sdg,sdg,DaviMi03,pos,CB,,,,,
player,201712100sdg,sdg,DaviMi03,offense,0,,,,,
player,201712100sdg,sdg,DaviMi03,off_pct,0%,,,,,
player,201712100sdg,sdg,DaviMi03,defense,1,,,,,
player,201712100sdg,sdg,DaviMi03,def_pct,2%,,,,,
player,201712100sdg,sdg,DaviMi03,special_teams,22,,,,,
player,201712100sdg,sdg,DaviMi03,st_pct,71%,,,,,
player,201712100sdg,sdg,DzubNi00,pos,LB,,,,,
player,201712100sdg,sdg,DzubNi00,offense,0,,,,,
player,201712100sdg,sdg,DzubNi00,off_pct,0%,,,,,
player,201712100sdg,sdg,DzubNi00,defense,0,,,,,
player,201712100sdg,sdg,DzubNi00,def_pct,0%,,,,,
player,201712100sdg,sdg,DzubNi00,special_teams,23,,,,,
player,201712100sdg,sdg,DzubNi00,st_pct,74%,,,,,
player,201712100sdg,sdg,CoonTr00,pos,K,,,,,
player,201712100sdg,sdg,CoonTr00,offense,0,,,,,
player,201712100sdg,sdg,CoonTr00,off_pct,0%,,,,,
player,201712100sdg,sdg,CoonTr00,defense,0,,,,,
player,201712100sdg,sdg,CoonTr00,def_pct,0%,,,,,
player,201712100sdg,sdg,CoonTr00,special_teams,13,,,,,
player,201712100sdg,sdg,CoonTr00,st_pct,42%,,,,,
player,201712100sdg,sdg,WindMi00,pos,LS,,,,,
player,201712100sdg,sdg,WindMi00,offense,0,,,,,
player,201712100sdg,sdg,WindMi00,off_pct,0%,,,,,
player,201712100sdg,sdg,WindMi00,defense,0,,,,,
player,201712100sdg,sdg,WindMi00,def_pct,0%,,,,,
player,201712100sdg,sdg,WindMi00,special_teams,11,,,,,
player,201712100sdg,sdg,WindMi00,st_pct,35%,,,,,
player,201712100sdg,sdg,ToomKo00,pos,LB,,,,,
player,201712100sdg,sdg,ToomKo00,offense,0,,,,,
player,201712100sdg,sdg,ToomKo00,off_pct,0%,,,,,
player,201712100sdg,sdg,ToomKo00,defense,0,,,,,
player,201712100sdg,sdg,ToomKo00,def_pct,0%,,,,,
player,201712100sdg,sdg,ToomKo00,special_teams,10,,,,,
player,201712100sdg,sdg,ToomKo00,st_pct,32%,,,,,
player,201712100sdg,sdg,KaseDr00,pos,P,,,,,
player,201712100sdg,sdg,KaseDr00,offense,0,,,,,
player,201712100sdg,sdg,KaseDr00,off_pct,0%,,,,,
player,201712100sdg,sdg,KaseDr00,defense,0,,,,,
player,201712100sdg,sdg,KaseDr00,def_pct,0%,,,,,
player,201712100sdg,sdg,KaseDr00,special_teams,5,,,,,
player,201712100sdg,sdg,KaseDr00,st_pct,16%,,,,,
player,201712100sdg,was,BergTo00,pos,G,,,,,
player,201712100sdg,was,BergTo00,offense,50,,,,,
player,201712100sdg,was,BergTo00,off_pct,100%,,,,,
player,201712100sdg,was,BergTo00,defense,0,,,,,
player,201712100sdg,was,BergTo00,def_pct,0%,,,,,
player,201712100sdg,was,BergTo00,special_teams,2,,,,,
player,201712100sdg,was,BergTo00,st_pct,6%,,,,,
player,201712100sdg,was,ScheBr00,pos,G,,,,,
player,201712100sdg,was,ScheBr00,offense,50,,,,,
player,201712100sdg,was,ScheBr00,off_pct,100%,,,,,
player,201712100sdg,was,ScheBr00,defense,0,,,,,
player,201712100sdg,was,ScheBr00,def_pct,0%,,,,,
player,201712100sdg,was,ScheBr00,special_teams,2,,,,,
player,201712100sdg,was,ScheBr00,st_pct,6%,,,,,
player,201712100sdg,was,MoseMo00,pos,T,,,,,
player,201712100sdg,was,MoseMo00,offense,50,,,,,
player,201712100sdg,was,MoseMo00,off_pct,100%,,,,,
player,201712100sdg,was,MoseMo00,defense,0,,,,,
player,201712100sdg,was,MoseMo00,def_pct,0%,,,,,
player,201712100sdg,was,MoseMo00,special_teams,2,,,,,
player,201712100sdg,was,MoseMo00,st_pct,6%,,,,,
player,201712100sdg,was,KouaAr00,pos,G,,,,,
player,201712100sdg,was,KouaAr00,offense,50,,,,,
player,201712100sdg,was,KouaAr00,off_pct,100%,,,,,
player,201712100sdg,was,KouaAr00,defense,0,,,,,
player,201712100sdg,was,KouaAr00,def_pct,0%,,,,,
player,201712100sdg,was,KouaAr00,special_teams,2,,,,,
player,201712100sdg,was,KouaAr00,st_pct,6%,,,,,
player,201712100sdg,was,CousKi00,pos,QB,,,,,
player,201712100sdg,was,CousKi00,offense,50,,,,,
player,201712100sdg,was,CousKi00,off_pct,100%,,,,,
player,201712100sdg,was,CousKi00,defense,0,,,,,
player,201712100sdg,was,CousKi00,def_pct,0%,,,,,
player,201712100sdg,was,CousKi00,special_teams,0,,,,,
player,201712100sdg,was,CousKi00,st_pct,0%,,,,,
player,201712100sdg,was,WillTr21,pos,T,,,,,
player,201712100sdg,was,WillTr21,offense,46,,,,,
player,201712100sdg,was,WillTr21,off_pct,92%,,,,,
player,201712100sdg,was,WillTr21,defense,0,,,,,
player,201712100sdg,was,WillTr21,def_pct,0%,,,,,
player,201712100sdg,was,WillTr21,special_teams,0,,,,,
player,201712100sdg,was,WillTr21,st_pct,0%,,,,,
player,201712100sdg,was,DoctJo00,pos,WR,,,,,
player,201712100sdg,was,DoctJo00,offense,46,,,,,
player,201712100sdg,was,DoctJo00,off_pct,92%,,,,,
player,201712100sdg,was,DoctJo00,defense,0,,,,,
player,201712100sdg,was,DoctJo00,def_pct,0%,,,,,
player,201712100sdg,was,DoctJo00,special_teams,0,,,,,
player,201712100sdg,was,DoctJo00,st_pct,0%,,,,,
player,201712100sdg,was,DaviVe00,pos,TE,,,,,
player,201712100sdg,was,DaviVe00,offense,42,,,,,
player,201712100sdg,was,DaviVe00,off_pct,84%,,,,,
player,201712100sdg,was,DaviVe00,defense,0,,,,,
player,201712100sdg,was,DaviVe00,def_pct,0%,,,,,
player,201712100sdg,was,DaviVe00,special_teams,0,,,,,
player,201712100sdg,was,DaviVe00,st_pct,0%,,,,,
player,201712100sdg,was,CrowJa00,pos,WR,,,,,
player,201712100sdg,was,CrowJa00,offense,41,,,,,
player,201712100sdg,was,CrowJa00,off_pct,82%,,,,,
player,201712100sdg,was,CrowJa00,defense,0,,,,,
player,201712100sdg,was,CrowJa00,def_pct,0%,,,,,
player,201712100sdg,was,CrowJa00,special_teams,5,,,,,
player,201712100sdg,was,CrowJa00,st_pct,16%,,,,,
player,201712100sdg,was,PeriSa00,pos,RB,,,,,
player,201712100sdg,was,PeriSa00,offense,40,,,,,
player,201712100sdg,was,PeriSa00,off_pct,80%,,,,,
player,201712100sdg,was,PeriSa00,defense,0,,,,,
player,201712100sdg,was,PeriSa00,def_pct,0%,,,,,
player,201712100sdg,was,PeriSa00,special_teams,0,,,,,
player,201712100sdg,was,PeriSa00,st_pct,0%,,,,,
player,201712100sdg,was,GranRy01,pos,WR,,,,,
player,201712100sdg,was,GranRy01,offense,30,,,,,
player,201712100sdg,was,GranRy01,off_pct,60%,,,,,
player,201712100sdg,was,GranRy01,defense,0,,,,,
player,201712100sdg,was,GranRy01,def_pct,0%,,,,,
player,201712100sdg,was,GranRy01,special_teams,5,,,,,
player,201712100sdg,was,GranRy01,st_pct,16%,,,,,
player,201712100sdg,was,QuicBr00,pos,WR,,,,,
player,201712100sdg,was,QuicBr00,offense,23,,,,,
player,201712100sdg,was,QuicBr00,off_pct,46%,,,,,
player,201712100sdg,was,QuicBr00,defense,0,,,,,
player,201712100sdg,was,QuicBr00,def_pct,0%,,,,,
player,201712100sdg,was,QuicBr00,special_teams,14,,,,,
player,201712100sdg,was,QuicBr00,st_pct,45%,,,,,
player,201712100sdg,was,PaulNi00,pos,TE,,,,,
player,201712100sdg,was,PaulNi00,offense,16,,,,,
player,201712100sdg,was,PaulNi00,off_pct,32%,,,,,
player,201712100sdg,was,PaulNi00,defense,0,,,,,
player,201712100sdg,was,PaulNi00,def_pct,0%,,,,,
player,201712100sdg,was,PaulNi00,special_teams,21,,,,,
player,201712100sdg,was,PaulNi00,st_pct,68%,,,,,
player,201712100sdg,was,DaniLe00,pos,RB,,,,,
player,201712100sdg,was,DaniLe00,offense,10,,,,,
player,201712100sdg,was,DaniLe00,off_pct,20%,,,,,
player,201712100sdg,was,DaniLe00,defense,0,,,,,
player,201712100sdg,was,DaniLe00,def_pct,0%,,,,,
player,201712100sdg,was,DaniLe00,special_teams,6,,,,,
player,201712100sdg,was,DaniLe00,st_pct,19%,,,,,
player,201712100sdg,was,NsekTy00,pos,T,,,,,
player,201712100sdg,was,NsekTy00,offense,4,,,,,
player,201712100sdg,was,NsekTy00,off_pct,8%,,,,,
player,201712100sdg,was,NsekTy00,defense,0,,,,,
player,201712100sdg,was,NsekTy00,def_pct,0%,,,,,
player,201712100sdg,was,NsekTy00,special_teams,2,,,,,
player,201712100sdg,was,NsekTy00,st_pct,6%,,,,,
player,201712100sdg,was,SpriJe00,pos,TE,,,,,
player,201712100sdg,was,SpriJe00,offense,2,,,,,
player,201712100sdg,was,SpriJe00,off_pct,4%,,,,,
player,201712100sdg,was,SpriJe00,defense,0,,,,,
player,201712100sdg,was,SpriJe00,def_pct,0%,,,,,
player,201712100sdg,was,SpriJe00,special_teams,15,,,,,
player,201712100sdg,was,SpriJe00,st_pct,48%,,,,,
player,201712100sdg,was,EverDe01,pos,SS,,,,,
player,201712100sdg,was,EverDe01,offense,0,,,,,
player,201712100sdg,was,EverDe01,off_pct,0%,,,,,
player,201712100sdg,was,EverDe01,defense,72,,,,,
player,201712100sdg,was,EverDe01,def_pct,100%,,,,,
player,201712100sdg,was,EverDe01,special_teams,15,,,,,
player,201712100sdg,was,EverDe01,st_pct,48%,,,,,
player,201712100sdg,was,SweaDJ00,pos,FS,,,,,
player,201712100sdg,was,SweaDJ00,offense,0,,,,,
player,201712100sdg,was,SweaDJ00,off_pct,0%,,,,,
player,201712100sdg,was,SweaDJ00,defense,72,,,,,
player,201712100sdg,was,SweaDJ00,def_pct,100%,,,,,
player,201712100sdg,was,SweaDJ00,special_teams,6,,,,,
player,201712100sdg,was,SweaDJ00,st_pct,19%,,,,,
player,201712100sdg,was,NormJo01,pos,CB,,,,,
player,201712100sdg,was,NormJo01,offense,0,,,,,
player,201712100sdg,was,NormJo01,off_pct,0%,,,,,
player,201712100sdg,was,NormJo01,defense,72,,,,,
player,201712100sdg,was,NormJo01,def_pct,100%,,,,,
player,201712100sdg,was,NormJo01,special_teams,0,,,,,
player,201712100sdg,was,NormJo01,st_pct,0%,,,,,
player,201712100sdg,was,VigiZa00,pos,LB,,,,,
player,201712100sdg,was,VigiZa00,offense,0,,,,,
player,201712100sdg,was,VigiZa00,off_pct,0%,,,,,
player,201712100sdg,was,VigiZa00,defense,67,,,,,
player,201712100sdg,was,VigiZa00,def_pct,93%,,,,,
player,201712100sdg,was,VigiZa00,special_teams,8,,,,,
player,201712100sdg,was,VigiZa00,st_pct,26%,,,,,
player,201712100sdg,was,BrowZa00,pos,LB,,,,,
player,201712100sdg,was,BrowZa00,offense,0,,,,,
player,201712100sdg,was,BrowZa00,off_pct,0%,,,,,
player,201712100sdg,was,BrowZa00,defense,56,,,,,
player,201712100sdg,was,BrowZa00,def_pct,78%,,,,,
player,201712100sdg,was,BrowZa00,special_teams,6,,,,,
player,201712100sdg,was,BrowZa00,st_pct,19%,,,,,
player,201712100sdg,was,IoanMa01,pos,DE,,,,,
player,201712100sdg,was,IoanMa01,offense,0,,,,,
player,201712100sdg,was,IoanMa01,off_pct,0%,,,,,
player,201712100sdg,was,IoanMa01,defense,52,,,,,
player,201712100sdg,was,IoanMa01,def_pct,72%,,,,,
player,201712100sdg,was,IoanMa01,special_teams,6,,,,,
player,201712100sdg,was,IoanMa01,st_pct,19%,,,,,
player,201712100sdg,was,DunbQu00,pos,CB,,,,,
player,201712100sdg,was,DunbQu00,offense,0,,,,,
player,201712100sdg,was,DunbQu00,off_pct,0%,,,,,
player,201712100sdg,was,DunbQu00,defense,47,,,,,
player,201712100sdg,was,DunbQu00,def_pct,65%,,,,,
player,201712100sdg,was,DunbQu00,special_teams,11,,,,,
player,201712100sdg,was,DunbQu00,st_pct,35%,,,,,
player,201712100sdg,was,SmitPr00,pos,LB,,,,,
player,201712100sdg,was,SmitPr00,offense,0,,,,,
player,201712100sdg,was,SmitPr00,off_pct,0%,,,,,
player,201712100sdg,was,SmitPr00,defense,46,,,,,
player,201712100sdg,was,SmitPr00,def_pct,64%,,,,,
player,201712100sdg,was,SmitPr00,special_teams,6,,,,,
player,201712100sdg,was,SmitPr00,st_pct,19%,,,,,
player,201712100sdg,was,KerrRy00,pos,LB,,,,,
player,201712100sdg,was,KerrRy00,offense,0,,,,,
player,201712100sdg,was,KerrRy00,off_pct,0%,,,,,
player,201712100sdg,was,KerrRy00,defense,42,,,,,
player,201712100sdg,was,KerrRy00,def_pct,58%,,,,,
player,201712100sdg,was,KerrRy00,special_teams,8,,,,,
player,201712100sdg,was,KerrRy00,st_pct,26%,,,,,
player,201712100sdg,was,HoodEv99,pos,NT,,,,,
player,201712100sdg,was,HoodEv99,offense,0,,,,,
player,201712100sdg,was,HoodEv99,off_pct,0%,,,,,
player,201712100sdg,was,HoodEv99,defense,40,,,,,
player,201712100sdg,was,HoodEv99,def_pct,56%,,,,,
player,201712100sdg,was,HoodEv99,special_teams,2,,,,,
player,201712100sdg,was,HoodEv99,st_pct,6%,,,,,
player,201712100sdg,was,GaleJu00,pos,LB,,,,,
player,201712100sdg,was,GaleJu00,offense,0,,,,,
player,201712100sdg,was,GaleJu00,off_pct,0%,,,,,
player,201712100sdg,was,GaleJu00,defense,35,,,,,
player,201712100sdg,was,GaleJu00,def_pct,49%,,,,,
player,201712100sdg,was,GaleJu00,special_teams,0,,,,,
player,201712100sdg,was,GaleJu00,st_pct,0%,,,,,
player,201712100sdg,was,FullKe00,pos,CB,,,,,
player,201712100sdg,was,FullKe00,offense,0,,,,,
player,201712100sdg,was,FullKe00,off_pct,0%,,,,,
player,201712100sdg,was,FullKe00,defense,34,,,,,
player,201712100sdg,was,FullKe00,def_pct,47%,,,,,
player,201712100sdg,was,FullKe00,special_teams,8,,,,,
player,201712100sdg,was,FullKe00,st_pct,26%,,,,,
player,201712100sdg,was,McGeSt01,pos,DE,,,,,
player,201712100sdg,was,McGeSt01,offense,0,,,,,
player,201712100sdg,was,McGeSt01,off_pct,0%,,,,,
player,201712100sdg,was,McGeSt01,defense,31,,,,,
player,201712100sdg,was,McGeSt01,def_pct,43%,,,,,
player,201712100sdg,was,McGeSt01,special_teams,0,,,,,
player,201712100sdg,was,McGeSt01,st_pct,0%,,,,,
player,201712100sdg,was,LaniAn00,pos,DE,,,,,
player,201712100sdg,was,LaniAn00,offense,0,,,,,
player,201712100sdg,was,LaniAn00,off_pct,0%,,,,,
player,201712100sdg,was,LaniAn00,defense,30,,,,,
player,201712100sdg,was,LaniAn00,def_pct,42%,,,,,
player,201712100sdg,was,LaniAn00,special_teams,6,,,,,
player,201712100sdg,was,LaniAn00,st_pct,19%,,,,,
player,201712100sdg,was,BreeBa00,pos,CB,,,,,
player,201712100sdg,was,BreeBa00,offense,0,,,,,
player,201712100sdg,was,BreeBa00,off_pct,0%,,,,,
player,201712100sdg,was,BreeBa00,defense,28,,,,,
player,201712100sdg,was,BreeBa00,def_pct,39%,,,,,
player,201712100sdg,was,BreeBa00,special_teams,7,,,,,
player,201712100sdg,was,BreeBa00,st_pct,23%,,,,,
player,201712100sdg,was,FranA.00,pos,DT,,,,,
player,201712100sdg,was,FranA.00,offense,0,,,,,
player,201712100sdg,was,FranA.00,off_pct,0%,,,,,
player,201712100sdg,was,FranA.00,defense,26,,,,,
player,201712100sdg,was,FranA.00,def_pct,36%,,,,,
player,201712100sdg,was,FranA.00,special_teams,6,,,,,
player,201712100sdg,was,FranA.00,st_pct,19%,,,,,
player,201712100sdg,was,AndeRy00,pos,LB,,,,,
player,201712100sdg,was,AndeRy00,offense,0,,,,,
player,201712100sdg,was,AndeRy00,off_pct,0%,,,,,
player,201712100sdg,was,AndeRy00,defense,24,,,,,
player,201712100sdg,was,AndeRy00,def_pct,33%,,,,,
player,201712100sdg,was,AndeRy00,special_teams,16,,,,,
player,201712100sdg,was,AndeRy00,st_pct,52%,,,,,
player,201712100sdg,was,SpaiMa00,pos,LB,,,,,
player,201712100sdg,was,SpaiMa00,offense,0,,,,,
player,201712100sdg,was,SpaiMa00,off_pct,0%,,,,,
player,201712100sdg,was,SpaiMa00,defense,15,,,,,
player,201712100sdg,was,SpaiMa00,def_pct,21%,,,,,
player,201712100sdg,was,SpaiMa00,special_teams,17,,,,,
player,201712100sdg,was,SpaiMa00,st_pct,55%,,,,,
player,201712100sdg,was,HarvJo01,pos,LB,,,,,
player,201712100sdg,was,HarvJo01,offense,0,,,,,
player,201712100sdg,was,HarvJo01,off_pct,0%,,,,,
player,201712100sdg,was,HarvJo01,defense,3,,,,,
player,201712100sdg,was,HarvJo01,def_pct,4%,,,,,
player,201712100sdg,was,HarvJo01,special_teams,23,,,,,
player,201712100sdg,was,HarvJo01,st_pct,74%,,,,,
player,201712100sdg,was,MoreFa00,pos,CB,,,,,
player,201712100sdg,was,MoreFa00,offense,0,,,,,
player,201712100sdg,was,MoreFa00,off_pct,0%,,,,,
player,201712100sdg,was,MoreFa00,defense,0,,,,,
player,201712100sdg,was,MoreFa00,def_pct,0%,,,,,
player,201712100sdg,was,MoreFa00,special_teams,29,,,,,
player,201712100sdg,was,MoreFa00,st_pct,94%,,,,,
player,201712100sdg,was,HolsJo01,pos,CB,,,,,
player,201712100sdg,was,HolsJo01,offense,0,,,,,
player,201712100sdg,was,HolsJo01,off_pct,0%,,,,,
player,201712100sdg,was,HolsJo01,defense,0,,,,,
player,201712100sdg,was,HolsJo01,def_pct,0%,,,,,
player,201712100sdg,was,HolsJo01,special_teams,27,,,,,
player,201712100sdg,was,HolsJo01,st_pct,87%,,,,,
player,201712100sdg,was,CartCh00,pos,LB,,,,,
player,201712100sdg,was,CartCh00,offense,0,,,,,
player,201712100sdg,was,CartCh00,off_pct,0%,,,,,
player,201712100sdg,was,CartCh00,defense,0,,,,,
player,201712100sdg,was,CartCh00,def_pct,0%,,,,,
player,201712100sdg,was,CartCh00,special_teams,27,,,,,
player,201712100sdg,was,CartCh00,st_pct,87%,,,,,
player,201712100sdg,was,WayxTr00,pos,P,,,,,
player,201712100sdg,was,WayxTr00,offense,0,,,,,
player,201712100sdg,was,WayxTr00,off_pct,0%,,,,,
player,201712100sdg,was,WayxTr00,defense,0,,,,,
player,201712100sdg,was,WayxTr00,def_pct,0%,,,,,
player,201712100sdg,was,WayxTr00,special_teams,10,,,,,
player,201712100sdg,was,WayxTr00,st_pct,32%,,,,,
player,201712100sdg,was,SundNi00,pos,LS,,,,,
player,201712100sdg,was,SundNi00,offense,0,,,,,
player,201712100sdg,was,SundNi00,off_pct,0%,,,,,
player,201712100sdg,was,SundNi00,defense,0,,,,,
