game,2017,16,20171224,201712240kan,mia,"Miami Dolphins",13,kan,"Kansas City Chiefs",29
player,201712240kan,mia,CutlJa00,defense,0,,,,,
player,201712240kan,mia,CutlJa00,def_pct,0%,,,,,
player,201712240kan,mia,CutlJa00,special_teams,0,,,,,
player,201712240kan,mia,CutlJa00,st_pct,0%,,,,,
player,201712240kan,mia,PounMi00,pos,C,,,,,
player,201712240kan,mia,PounMi00,offense,56,,,,,
player,201712240kan,mia,PounMi00,off_pct,100%,,,,,
player,201712240kan,mia,PounMi00,defense,0,,,,,
player,201712240kan,mia,PounMi00,def_pct,0%,,,,,
player,201712240kan,mia,PounMi00,special_teams,0,,,,,
player,201712240kan,mia,PounMi00,st_pct,0%,,,,,
player,201712240kan,mia,LandJa00,pos,WR,,,,,
player,201712240kan,mia,LandJa00,offense,54,,,,,
player,201712240kan,mia,LandJa00,off_pct,96%,,,,,
player,201712240kan,mia,LandJa00,defense,0,,,,,
player,201712240kan,mia,LandJa00,def_pct,0%,,,,,
player,201712240kan,mia,LandJa00,special_teams,0,,,,,
player,201712240kan,mia,LandJa00,st_pct,0%,,,,,
player,201712240kan,mia,DrakKe00,pos,RB,,,,,
player,201712240kan,mia,DrakKe00,offense,53,,,,,
player,201712240kan,mia,DrakKe00,off_pct,95%,,,,,
player,201712240kan,mia,DrakKe00,defense,0,,,,,
player,201712240kan,mia,DrakKe00,def_pct,0%,,,,,
player,201712240kan,mia,DrakKe00,special_teams,1,,,,,
player,201712240kan,mia,DrakKe00,st_pct,4%,,,,,
player,201712240kan,mia,StilKe00,pos,WR,,,,,
player,201712240kan,mia,StilKe00,offense,48,,,,,
player,201712240kan,mia,StilKe00,off_pct,86%,,,,,
player,201712240kan,mia,StilKe00,defense,0,,,,,
player,201712240kan,mia,StilKe00,def_pct,0%,,,,,
player,201712240kan,mia,StilKe00,special_teams,0,,,,,
player,201712240kan,mia,StilKe00,st_pct,0%,,,,,
player,201712240kan,mia,ParkDe01,pos,WR,,,,,
player,201712240kan,mia,ParkDe01,offense,44,,,,,
player,201712240kan,mia,ParkDe01,off_pct,79%,,,,,
player,201712240kan,mia,ParkDe01,defense,0,,,,,
player,201712240kan,mia,ParkDe01,def_pct,0%,,,,,
player,201712240kan,mia,ParkDe01,special_teams,0,,,,,
player,201712240kan,mia,ParkDe01,st_pct,0%,,,,,
player,201712240kan,mia,FasaAn00,pos,TE,,,,,
player,201712240kan,mia,FasaAn00,offense,34,,,,,
player,201712240kan,mia,FasaAn00,off_pct,61%,,,,,
player,201712240kan,mia,FasaAn00,defense,0,,,,,
player,201712240kan,mia,FasaAn00,def_pct,0%,,,,,
player,201712240kan,mia,FasaAn00,special_teams,4,,,,,
player,201712240kan,mia,FasaAn00,st_pct,15%,,,,,
player,201712240kan,mia,DerbA.00,pos,TE,,,,,
player,201712240kan,mia,DerbA.00,offense,28,,,,,
player,201712240kan,mia,DerbA.00,off_pct,50%,,,,,
player,201712240kan,mia,DerbA.00,defense,0,,,,,
player,201712240kan,mia,DerbA.00,def_pct,0%,,,,,
player,201712240kan,mia,DerbA.00,special_teams,8,,,,,
player,201712240kan,mia,DerbA.00,st_pct,30%,,,,,
player,201712240kan,mia,GranJa00,pos,WR,,,,,
player,201712240kan,mia,GranJa00,offense,11,,,,,
player,201712240kan,mia,GranJa00,off_pct,20%,,,,,
player,201712240kan,mia,GranJa00,defense,0,,,,,
player,201712240kan,mia,GranJa00,def_pct,0%,,,,,
player,201712240kan,mia,GranJa00,special_teams,11,,,,,
player,201712240kan,mia,GranJa00,st_pct,41%,,,,,
player,201712240kan,mia,GrayMa00,pos,TE,,,,,
player,201712240kan,mia,GrayMa00,offense,7,,,,,
player,201712240kan,mia,GrayMa00,off_pct,12%,,,,,
player,201712240kan,mia,GrayMa00,defense,0,,,,,
player,201712240kan,mia,GrayMa00,def_pct,0%,,,,,
player,201712240kan,mia,GrayMa00,special_teams,13,,,,,
player,201712240kan,mia,GrayMa00,st_pct,48%,,,,,
player,201712240kan,mia,CarrLe00,pos,WR,,,,,
player,201712240kan,mia,CarrLe00,offense,1,,,,,
player,201712240kan,mia,CarrLe00,off_pct,2%,,,,,
player,201712240kan,mia,CarrLe00,defense,0,,,,,
player,201712240kan,mia,CarrLe00,def_pct,0%,,,,,
player,201712240kan,mia,CarrLe00,special_teams,1,,,,,
player,201712240kan,mia,CarrLe00,st_pct,4%,,,,,
player,201712240kan,mia,McDoTJ00,pos,SS,,,,,
player,201712240kan,mia,McDoTJ00,offense,0,,,,,
player,201712240kan,mia,McDoTJ00,off_pct,0%,,,,,
player,201712240kan,mia,McDoTJ00,defense,79,,,,,
player,201712240kan,mia,McDoTJ00,def_pct,100%,,,,,
player,201712240kan,mia,McDoTJ00,special_teams,0,,,,,
player,201712240kan,mia,McDoTJ00,st_pct,0%,,,,,
player,201712240kan,mia,AlonKi00,pos,LB,,,,,
player,201712240kan,mia,AlonKi00,offense,0,,,,,
player,201712240kan,mia,AlonKi00,off_pct,0%,,,,,
player,201712240kan,mia,AlonKi00,defense,79,,,,,
player,201712240kan,mia,AlonKi00,def_pct,100%,,,,,
player,201712240kan,mia,AlonKi00,special_teams,0,,,,,
player,201712240kan,mia,AlonKi00,st_pct,0%,,,,,
player,201712240kan,mia,McCaBo01,pos,CB,,,,,
player,201712240kan,mia,McCaBo01,offense,0,,,,,
player,201712240kan,mia,McCaBo01,off_pct,0%,,,,,
player,201712240kan,mia,McCaBo01,defense,78,,,,,
player,201712240kan,mia,McCaBo01,def_pct,99%,,,,,
player,201712240kan,mia,McCaBo01,special_teams,12,,,,,
player,201712240kan,mia,McCaBo01,st_pct,44%,,,,,
player,201712240kan,mia,HowaXa00,pos,CB,,,,,
player,201712240kan,mia,HowaXa00,offense,0,,,,,
player,201712240kan,mia,HowaXa00,off_pct,0%,,,,,
player,201712240kan,mia,HowaXa00,defense,78,,,,,
player,201712240kan,mia,HowaXa00,def_pct,99%,,,,,
player,201712240kan,mia,HowaXa00,special_teams,0,,,,,
player,201712240kan,mia,HowaXa00,st_pct,0%,,,,,
player,201712240kan,mia,JoneRe99,pos,SS,,,,,
player,201712240kan,mia,JoneRe99,offense,0,,,,,
player,201712240kan,mia,JoneRe99,off_pct,0%,,,,,
player,201712240kan,mia,JoneRe99,defense,74,,,,,
player,201712240kan,mia,JoneRe99,def_pct,94%,,,,,
player,201712240kan,mia,JoneRe99,special_teams,0,,,,,
player,201712240kan,mia,JoneRe99,st_pct,0%,,,,,
player,201712240kan,mia,SuhxNd99,pos,DT,,,,,
player,201712240kan,mia,SuhxNd99,offense,0,,,,,
player,201712240kan,mia,SuhxNd99,off_pct,0%,,,,,
player,201712240kan,mia,SuhxNd99,defense,65,,,,,
player,201712240kan,mia,SuhxNd99,def_pct,82%,,,,,
player,201712240kan,mia,SuhxNd99,special_teams,0,,,,,
player,201712240kan,mia,SuhxNd99,st_pct,0%,,,,,
player,201712240kan,mia,McTyTo00,pos,CB,,,,,
player,201712240kan,mia,McTyTo00,offense,0,,,,,
player,201712240kan,mia,McTyTo00,off_pct,0%,,,,,
player,201712240kan,mia,McTyTo00,defense,59,,,,,
player,201712240kan,mia,McTyTo00,def_pct,75%,,,,,
player,201712240kan,mia,McTyTo00,special_teams,4,,,,,
player,201712240kan,mia,McTyTo00,st_pct,15%,,,,,
player,201712240kan,mia,TimmLa99,pos,LB,,,,,
player,201712240kan,mia,TimmLa99,offense,0,,,,,
player,201712240kan,mia,TimmLa99,off_pct,0%,,,,,
player,201712240kan,mia,TimmLa99,defense,58,,,,,
player,201712240kan,mia,TimmLa99,def_pct,73%,,,,,
player,201712240kan,mia,TimmLa99,special_teams,0,,,,,
player,201712240kan,mia,TimmLa99,st_pct,0%,,,,,
player,201712240kan,mia,WakeCa00,pos,DE,,,,,
player,201712240kan,mia,WakeCa00,offense,0,,,,,
player,201712240kan,mia,WakeCa00,off_pct,0%,,,,,
player,201712240kan,mia,WakeCa00,defense,51,,,,,
player,201712240kan,mia,WakeCa00,def_pct,65%,,,,,
player,201712240kan,mia,WakeCa00,special_teams,0,,,,,
player,201712240kan,mia,WakeCa00,st_pct,0%,,,,,
player,201712240kan,mia,PhilJo01,pos,DT,,,,,
player,201712240kan,mia,PhilJo01,offense,0,,,,,
player,201712240kan,mia,PhilJo01,off_pct,0%,,,,,
player,201712240kan,mia,PhilJo01,defense,50,,,,,
player,201712240kan,mia,PhilJo01,def_pct,63%,,,,,
player,201712240kan,mia,PhilJo01,special_teams,8,,,,,
player,201712240kan,mia,PhilJo01,st_pct,30%,,,,,
player,201712240kan,mia,HarrCh03,pos,DE,,,,,
player,201712240kan,mia,HarrCh03,offense,0,,,,,
player,201712240kan,mia,HarrCh03,off_pct,0%,,,,,
player,201712240kan,mia,HarrCh03,defense,43,,,,,
player,201712240kan,mia,HarrCh03,def_pct,54%,,,,,
player,201712240kan,mia,HarrCh03,special_teams,8,,,,,
player,201712240kan,mia,HarrCh03,st_pct,30%,,,,,
player,201712240kan,mia,BranAn00,pos,DE,,,,,
player,201712240kan,mia,BranAn00,offense,0,,,,,
player,201712240kan,mia,BranAn00,off_pct,0%,,,,,
player,201712240kan,mia,BranAn00,defense,35,,,,,
player,201712240kan,mia,BranAn00,def_pct,44%,,,,,
player,201712240kan,mia,BranAn00,special_teams,0,,,,,
player,201712240kan,mia,BranAn00,st_pct,0%,,,,,
player,201712240kan,mia,GodcDa00,pos,DT,,,,,
player,201712240kan,mia,GodcDa00,offense,0,,,,,
player,201712240kan,mia,GodcDa00,off_pct,0%,,,,,
player,201712240kan,mia,GodcDa00,defense,33,,,,,
player,201712240kan,mia,GodcDa00,def_pct,42%,,,,,
player,201712240kan,mia,GodcDa00,special_teams,8,,,,,
player,201712240kan,mia,GodcDa00,st_pct,30%,,,,,
player,201712240kan,mia,AnthSt00,pos,LB,,,,,
player,201712240kan,mia,AnthSt00,offense,0,,,,,
player,201712240kan,mia,AnthSt00,off_pct,0%,,,,,
player,201712240kan,mia,AnthSt00,defense,22,,,,,
player,201712240kan,mia,AnthSt00,def_pct,28%,,,,,
player,201712240kan,mia,AnthSt00,special_teams,8,,,,,
player,201712240kan,mia,AnthSt00,st_pct,30%,,,,,
player,201712240kan,mia,MalvCa00,pos,DE,,,,,
player,201712240kan,mia,MalvCa00,offense,0,,,,,
player,201712240kan,mia,MalvCa00,off_pct,0%,,,,,
player,201712240kan,mia,MalvCa00,defense,20,,,,,
player,201712240kan,mia,MalvCa00,def_pct,25%,,,,,
player,201712240kan,mia,MalvCa00,special_teams,8,,,,,
player,201712240kan,mia,MalvCa00,st_pct,30%,,,,,
player,201712240kan,mia,FedeTe00,pos,DE,,,,,
player,201712240kan,mia,FedeTe00,offense,0,,,,,
player,201712240kan,mia,FedeTe00,off_pct,0%,,,,,
player,201712240kan,mia,FedeTe00,defense,15,,,,,
player,201712240kan,mia,FedeTe00,def_pct,19%,,,,,
player,201712240kan,mia,FedeTe00,special_teams,23,,,,,
player,201712240kan,mia,FedeTe00,st_pct,85%,,,,,
player,201712240kan,mia,AlleCh02,pos,LB,,,,,
player,201712240kan,mia,AlleCh02,offense,0,,,,,
player,201712240kan,mia,AlleCh02,off_pct,0%,,,,,
player,201712240kan,mia,AlleCh02,defense,10,,,,,
player,201712240kan,mia,AlleCh02,def_pct,13%,,,,,
player,201712240kan,mia,AlleCh02,special_teams,23,,,,,
player,201712240kan,mia,AlleCh02,st_pct,85%,,,,,
player,201712240kan,mia,VernAl99,pos,CB,,,,,
player,201712240kan,mia,VernAl99,offense,0,,,,,
player,201712240kan,mia,VernAl99,off_pct,0%,,,,,
player,201712240kan,mia,VernAl99,defense,9,,,,,
player,201712240kan,mia,VernAl99,def_pct,11%,,,,,
player,201712240kan,mia,VernAl99,special_teams,1,,,,,
player,201712240kan,mia,VernAl99,st_pct,4%,,,,,
player,201712240kan,mia,LucaJo00,pos,CB,,,,,
player,201712240kan,mia,LucaJo00,offense,0,,,,,
player,201712240kan,mia,LucaJo00,off_pct,0%,,,,,
player,201712240kan,mia,LucaJo00,defense,5,,,,,
player,201712240kan,mia,LucaJo00,def_pct,6%,,,,,
player,201712240kan,mia,LucaJo00,special_teams,23,,,,,
player,201712240kan,mia,LucaJo00,st_pct,85%,,,,,
player,201712240kan,mia,HewiNe00,pos,LB,,,,,
player,201712240kan,mia,HewiNe00,offense,0,,,,,
player,201712240kan,mia,HewiNe00,off_pct,0%,,,,,
player,201712240kan,mia,HewiNe00,defense,5,,,,,
player,201712240kan,mia,HewiNe00,def_pct,6%,,,,,
player,201712240kan,mia,HewiNe00,special_teams,15,,,,,
player,201712240kan,mia,HewiNe00,st_pct,56%,,,,,
player,201712240kan,mia,AikeWa00,pos,CB,,,,,
player,201712240kan,mia,AikeWa00,offense,0,,,,,
player,201712240kan,mia,AikeWa00,off_pct,0%,,,,,
player,201712240kan,mia,AikeWa00,defense,0,,,,,
player,201712240kan,mia,AikeWa00,def_pct,0%,,,,,
player,201712240kan,mia,AikeWa00,special_teams,23,,,,,
player,201712240kan,mia,AikeWa00,st_pct,85%,,,,,
player,201712240kan,mia,HullMi01,pos,LB,,,,,
player,201712240kan,mia,HullMi01,offense,0,,,,,
player,201712240kan,mia,HullMi01,off_pct,0%,,,,,
player,201712240kan,mia,HullMi01,defense,0,,,,,
player,201712240kan,mia,HullMi01,def_pct,0%,,,,,
player,201712240kan,mia,HullMi01,special_teams,23,,,,,
player,201712240kan,mia,HullMi01,st_pct,85%,,,,,
player,201712240kan,mia,PerrSe00,pos,RB,,,,,
player,201712240kan,mia,PerrSe00,offense,0,,,,,
player,201712240kan,mia,PerrSe00,off_pct,0%,,,,,
player,201712240kan,mia,PerrSe00,defense,0,,,,,
player,201712240kan,mia,PerrSe00,def_pct,0%,,,,,
player,201712240kan,mia,PerrSe00,special_teams,15,,,,,
player,201712240kan,mia,PerrSe00,st_pct,56%,,,,,
player,201712240kan,mia,SmitDe06,pos,RB,,,,,
player,201712240kan,mia,SmitDe06,offense,0,,,,,
player,201712240kan,mia,SmitDe06,off_pct,0%,,,,,
player,201712240kan,mia,SmitDe06,defense,0,,,,,
player,201712240kan,mia,SmitDe06,def_pct,0%,,,,,
player,201712240kan,mia,SmitDe06,special_teams,12,,,,,
player,201712240kan,mia,SmitDe06,st_pct,44%,,,,,
player,201712240kan,mia,ParkCo03,pos,K,,,,,
player,201712240kan,mia,ParkCo03,offense,0,,,,,
player,201712240kan,mia,ParkCo03,off_pct,0%,,,,,
player,201712240kan,mia,ParkCo03,defense,0,,,,,
player,201712240kan,mia,ParkCo03,def_pct,0%,,,,,
player,201712240kan,mia,ParkCo03,special_teams,8,,,,,
player,201712240kan,mia,ParkCo03,st_pct,30%,,,,,
player,201712240kan,mia,DennJo20,pos,LS,,,,,
player,201712240kan,mia,DennJo20,offense,0,,,,,
player,201712240kan,mia,DennJo20,off_pct,0%,,,,,
player,201712240kan,mia,DennJo20,defense,0,,,,,
player,201712240kan,mia,DennJo20,def_pct,0%,,,,,
player,201712240kan,mia,DennJo20,special_teams,6,,,,,
player,201712240kan,mia,DennJo20,st_pct,22%,,,,,
player,201712240kan,mia,HaacMa00,pos,P,,,,,
player,201712240kan,mia,HaacMa00,offense,0,,,,,
player,201712240kan,mia,HaacMa00,off_pct,0%,,,,,
player,201712240kan,mia,HaacMa00,defense,0,,,,,
player,201712240kan,mia,HaacMa00,def_pct,0%,,,,,
player,201712240kan,mia,HaacMa00,special_teams,6,,,,,
player,201712240kan,mia,HaacMa00,st_pct,22%,,,,,
player,201712240kan,mia,SterZa00,pos,T,,,,,
player,201712240kan,mia,SterZa00,offense,0,,,,,
player,201712240kan,mia,SterZa00,off_pct,0%,,,,,
player,201712240kan,mia,SterZa00,defense,0,,,,,
player,201712240kan,mia,SterZa00,def_pct,0%,,,,,
player,201712240kan,mia,SterZa00,special_teams,4,,,,,
player,201712240kan,mia,SterZa00,st_pct,15%,,,,,
player,201712240kan,mia,BrenJa01,pos,C,,,,,
player,201712240kan,mia,BrenJa01,offense,0,,,,,
player,201712240kan,mia,BrenJa01,off_pct,0%,,,,,
player,201712240kan,mia,BrenJa01,defense,0,,,,,
player,201712240kan,mia,BrenJa01,def_pct,0%,,,,,
player,201712240kan,mia,BrenJa01,special_teams,4,,,,,
player,201712240kan,mia,BrenJa01,st_pct,15%,,,,,
player,201712240kan,mia,TaylVi00,pos,DT,,,,,
player,201712240kan,mia,TaylVi00,offense,0,,,,,
player,201712240kan,mia,TaylVi00,off_pct,0%,,,,,
player,201712240kan,mia,TaylVi00,defense,0,,,,,
player,201712240kan,mia,TaylVi00,def_pct,0%,,,,,
player,201712240kan,mia,TaylVi00,special_teams,1,,,,,
player,201712240kan,mia,TaylVi00,st_pct,4%,,,,,
