game,2017,6,20171015,201710150crd,tam,"Tampa Bay Buccaneers",33,crd,"Arizona Cardinals",38
player,201710150crd,tam,EvanMi00,offense,64,,,,,
player,201710150crd,tam,EvanMi00,off_pct,91%,,,,,
player,201710150crd,tam,EvanMi00,defense,0,,,,,
player,201710150crd,tam,EvanMi00,def_pct,0%,,,,,
player,201710150crd,tam,EvanMi00,special_teams,0,,,,,
player,201710150crd,tam,EvanMi00,st_pct,0%,,,,,
player,201710150crd,tam,FitzRy00,pos,QB,,,,,
player,201710150crd,tam,FitzRy00,offense,55,,,,,
player,201710150crd,tam,FitzRy00,off_pct,79%,,,,,
player,201710150crd,tam,FitzRy00,defense,0,,,,,
player,201710150crd,tam,FitzRy00,def_pct,0%,,,,,
player,201710150crd,tam,FitzRy00,special_teams,0,,,,,
player,201710150crd,tam,FitzRy00,st_pct,0%,,,,,
player,201710150crd,tam,JackDe00,pos,WR,,,,,
player,201710150crd,tam,JackDe00,offense,53,,,,,
player,201710150crd,tam,JackDe00,off_pct,76%,,,,,
player,201710150crd,tam,JackDe00,defense,0,,,,,
player,201710150crd,tam,JackDe00,def_pct,0%,,,,,
player,201710150crd,tam,JackDe00,special_teams,0,,,,,
player,201710150crd,tam,JackDe00,st_pct,0%,,,,,
player,201710150crd,tam,HumpAd00,pos,WR,,,,,
player,201710150crd,tam,HumpAd00,offense,48,,,,,
player,201710150crd,tam,HumpAd00,off_pct,69%,,,,,
player,201710150crd,tam,HumpAd00,defense,0,,,,,
player,201710150crd,tam,HumpAd00,def_pct,0%,,,,,
player,201710150crd,tam,HumpAd00,special_teams,0,,,,,
player,201710150crd,tam,HumpAd00,st_pct,0%,,,,,
player,201710150crd,tam,HowaO.00,pos,TE,,,,,
player,201710150crd,tam,HowaO.00,offense,45,,,,,
player,201710150crd,tam,HowaO.00,off_pct,64%,,,,,
player,201710150crd,tam,HowaO.00,defense,0,,,,,
player,201710150crd,tam,HowaO.00,def_pct,0%,,,,,
player,201710150crd,tam,HowaO.00,special_teams,1,,,,,
player,201710150crd,tam,HowaO.00,st_pct,4%,,,,,
player,201710150crd,tam,BratCa00,pos,TE,,,,,
player,201710150crd,tam,BratCa00,offense,44,,,,,
player,201710150crd,tam,BratCa00,off_pct,63%,,,,,
player,201710150crd,tam,BratCa00,defense,0,,,,,
player,201710150crd,tam,BratCa00,def_pct,0%,,,,,
player,201710150crd,tam,BratCa00,special_teams,0,,,,,
player,201710150crd,tam,BratCa00,st_pct,0%,,,,,
player,201710150crd,tam,DietEv00,pos,G,,,,,
player,201710150crd,tam,DietEv00,offense,40,,,,,
player,201710150crd,tam,DietEv00,off_pct,57%,,,,,
player,201710150crd,tam,DietEv00,defense,0,,,,,
player,201710150crd,tam,DietEv00,def_pct,0%,,,,,
player,201710150crd,tam,DietEv00,special_teams,1,,,,,
player,201710150crd,tam,DietEv00,st_pct,4%,,,,,
player,201710150crd,tam,MartDo00,pos,RB,,,,,
player,201710150crd,tam,MartDo00,offense,37,,,,,
player,201710150crd,tam,MartDo00,off_pct,53%,,,,,
player,201710150crd,tam,MartDo00,defense,0,,,,,
player,201710150crd,tam,MartDo00,def_pct,0%,,,,,
player,201710150crd,tam,MartDo00,special_teams,0,,,,,
player,201710150crd,tam,MartDo00,st_pct,0%,,,,,
player,201710150crd,tam,PampKe00,pos,G,,,,,
player,201710150crd,tam,PampKe00,offense,30,,,,,
player,201710150crd,tam,PampKe00,off_pct,43%,,,,,
player,201710150crd,tam,PampKe00,defense,0,,,,,
player,201710150crd,tam,PampKe00,def_pct,0%,,,,,
player,201710150crd,tam,PampKe00,special_teams,0,,,,,
player,201710150crd,tam,PampKe00,st_pct,0%,,,,,
player,201710150crd,tam,SimsCh00,pos,RB,,,,,
player,201710150crd,tam,SimsCh00,offense,27,,,,,
player,201710150crd,tam,SimsCh00,off_pct,39%,,,,,
player,201710150crd,tam,SimsCh00,defense,0,,,,,
player,201710150crd,tam,SimsCh00,def_pct,0%,,,,,
player,201710150crd,tam,SimsCh00,special_teams,0,,,,,
player,201710150crd,tam,SimsCh00,st_pct,0%,,,,,
player,201710150crd,tam,WinsJa00,pos,QB,,,,,
player,201710150crd,tam,WinsJa00,offense,15,,,,,
player,201710150crd,tam,WinsJa00,off_pct,21%,,,,,
player,201710150crd,tam,WinsJa00,defense,0,,,,,
player,201710150crd,tam,WinsJa00,def_pct,0%,,,,,
player,201710150crd,tam,WinsJa00,special_teams,0,,,,,
player,201710150crd,tam,WinsJa00,st_pct,0%,,,,,
player,201710150crd,tam,GodwCh00,pos,WR,,,,,
player,201710150crd,tam,GodwCh00,offense,14,,,,,
player,201710150crd,tam,GodwCh00,off_pct,20%,,,,,
player,201710150crd,tam,GodwCh00,defense,0,,,,,
player,201710150crd,tam,GodwCh00,def_pct,0%,,,,,
player,201710150crd,tam,GodwCh00,special_teams,19,,,,,
player,201710150crd,tam,GodwCh00,st_pct,73%,,,,,
player,201710150crd,tam,StocLu00,pos,TE,,,,,
player,201710150crd,tam,StocLu00,offense,10,,,,,
player,201710150crd,tam,StocLu00,off_pct,14%,,,,,
player,201710150crd,tam,StocLu00,defense,0,,,,,
player,201710150crd,tam,StocLu00,def_pct,0%,,,,,
player,201710150crd,tam,StocLu00,special_teams,12,,,,,
player,201710150crd,tam,StocLu00,st_pct,46%,,,,,
player,201710150crd,tam,RodgJa00,pos,RB,,,,,
player,201710150crd,tam,RodgJa00,offense,6,,,,,
player,201710150crd,tam,RodgJa00,off_pct,9%,,,,,
player,201710150crd,tam,RodgJa00,defense,0,,,,,
player,201710150crd,tam,RodgJa00,def_pct,0%,,,,,
player,201710150crd,tam,RodgJa00,special_teams,11,,,,,
player,201710150crd,tam,RodgJa00,st_pct,42%,,,,,
player,201710150crd,tam,ReedBe01,pos,WR,,,,,
player,201710150crd,tam,ReedBe01,offense,1,,,,,
player,201710150crd,tam,ReedBe01,off_pct,1%,,,,,
player,201710150crd,tam,ReedBe01,defense,0,,,,,
player,201710150crd,tam,ReedBe01,def_pct,0%,,,,,
player,201710150crd,tam,ReedBe01,special_teams,9,,,,,
player,201710150crd,tam,ReedBe01,st_pct,35%,,,,,
player,201710150crd,tam,BeneCa00,pos,T,,,,,
player,201710150crd,tam,BeneCa00,offense,1,,,,,
player,201710150crd,tam,BeneCa00,off_pct,1%,,,,,
player,201710150crd,tam,BeneCa00,defense,0,,,,,
player,201710150crd,tam,BeneCa00,def_pct,0%,,,,,
player,201710150crd,tam,BeneCa00,special_teams,1,,,,,
player,201710150crd,tam,BeneCa00,st_pct,4%,,,,,
player,201710150crd,tam,BeckKe00,pos,LB,,,,,
player,201710150crd,tam,BeckKe00,offense,0,,,,,
player,201710150crd,tam,BeckKe00,off_pct,0%,,,,,
player,201710150crd,tam,BeckKe00,defense,65,,,,,
player,201710150crd,tam,BeckKe00,def_pct,100%,,,,,
player,201710150crd,tam,BeckKe00,special_teams,6,,,,,
player,201710150crd,tam,BeckKe00,st_pct,23%,,,,,
player,201710150crd,tam,HargVe00,pos,CB,,,,,
player,201710150crd,tam,HargVe00,offense,0,,,,,
player,201710150crd,tam,HargVe00,off_pct,0%,,,,,
player,201710150crd,tam,HargVe00,defense,63,,,,,
player,201710150crd,tam,HargVe00,def_pct,97%,,,,,
player,201710150crd,tam,HargVe00,special_teams,6,,,,,
player,201710150crd,tam,HargVe00,st_pct,23%,,,,,
player,201710150crd,tam,GrimBr20,pos,CB,,,,,
player,201710150crd,tam,GrimBr20,offense,0,,,,,
player,201710150crd,tam,GrimBr20,off_pct,0%,,,,,
player,201710150crd,tam,GrimBr20,defense,63,,,,,
player,201710150crd,tam,GrimBr20,def_pct,97%,,,,,
player,201710150crd,tam,GrimBr20,special_teams,0,,,,,
player,201710150crd,tam,GrimBr20,st_pct,0%,,,,,
player,201710150crd,tam,DaviLa00,pos,LB,,,,,
player,201710150crd,tam,DaviLa00,offense,0,,,,,
player,201710150crd,tam,DaviLa00,off_pct,0%,,,,,
player,201710150crd,tam,DaviLa00,defense,61,,,,,
player,201710150crd,tam,DaviLa00,def_pct,94%,,,,,
player,201710150crd,tam,DaviLa00,special_teams,6,,,,,
player,201710150crd,tam,DaviLa00,st_pct,23%,,,,,
player,201710150crd,tam,McCoGe99,pos,DT,,,,,
player,201710150crd,tam,McCoGe99,offense,0,,,,,
player,201710150crd,tam,McCoGe99,off_pct,0%,,,,,
player,201710150crd,tam,McCoGe99,defense,59,,,,,
player,201710150crd,tam,McCoGe99,def_pct,91%,,,,,
player,201710150crd,tam,McCoGe99,special_teams,6,,,,,
player,201710150crd,tam,McCoGe99,st_pct,23%,,,,,
player,201710150crd,tam,EvanJu00,pos,SS,,,,,
player,201710150crd,tam,EvanJu00,offense,0,,,,,
player,201710150crd,tam,EvanJu00,off_pct,0%,,,,,
player,201710150crd,tam,EvanJu00,defense,57,,,,,
player,201710150crd,tam,EvanJu00,def_pct,88%,,,,,
player,201710150crd,tam,EvanJu00,special_teams,8,,,,,
player,201710150crd,tam,EvanJu00,st_pct,31%,,,,,
player,201710150crd,tam,AyerRo99,pos,DE,,,,,
player,201710150crd,tam,AyerRo99,offense,0,,,,,
player,201710150crd,tam,AyerRo99,off_pct,0%,,,,,
player,201710150crd,tam,AyerRo99,defense,47,,,,,
player,201710150crd,tam,AyerRo99,def_pct,72%,,,,,
player,201710150crd,tam,AyerRo99,special_teams,4,,,,,
player,201710150crd,tam,AyerRo99,st_pct,15%,,,,,
player,201710150crd,tam,GholWi00,pos,DE,,,,,
player,201710150crd,tam,GholWi00,offense,0,,,,,
player,201710150crd,tam,GholWi00,off_pct,0%,,,,,
player,201710150crd,tam,GholWi00,defense,43,,,,,
player,201710150crd,tam,GholWi00,def_pct,66%,,,,,
player,201710150crd,tam,GholWi00,special_teams,5,,,,,
player,201710150crd,tam,GholWi00,st_pct,19%,,,,,
player,201710150crd,tam,ContCh00,pos,SS,,,,,
player,201710150crd,tam,ContCh00,offense,0,,,,,
player,201710150crd,tam,ContCh00,off_pct,0%,,,,,
player,201710150crd,tam,ContCh00,defense,37,,,,,
player,201710150crd,tam,ContCh00,def_pct,57%,,,,,
player,201710150crd,tam,ContCh00,special_teams,6,,,,,
player,201710150crd,tam,ContCh00,st_pct,23%,,,,,
player,201710150crd,tam,WardT.99,pos,FS,,,,,
player,201710150crd,tam,WardT.99,offense,0,,,,,
player,201710150crd,tam,WardT.99,off_pct,0%,,,,,
player,201710150crd,tam,WardT.99,defense,36,,,,,
player,201710150crd,tam,WardT.99,def_pct,55%,,,,,
player,201710150crd,tam,WardT.99,special_teams,3,,,,,
player,201710150crd,tam,WardT.99,st_pct,12%,,,,,
player,201710150crd,tam,BakeCh99,pos,DT,,,,,
player,201710150crd,tam,BakeCh99,offense,0,,,,,
player,201710150crd,tam,BakeCh99,off_pct,0%,,,,,
player,201710150crd,tam,BakeCh99,defense,33,,,,,
player,201710150crd,tam,BakeCh99,def_pct,51%,,,,,
player,201710150crd,tam,BakeCh99,special_teams,0,,,,,
player,201710150crd,tam,BakeCh99,st_pct,0%,,,,,
player,201710150crd,tam,McClRo98,pos,CB,,,,,
player,201710150crd,tam,McClRo98,offense,0,,,,,
player,201710150crd,tam,McClRo98,off_pct,0%,,,,,
player,201710150crd,tam,McClRo98,defense,32,,,,,
player,201710150crd,tam,McClRo98,def_pct,49%,,,,,
player,201710150crd,tam,McClRo98,special_teams,8,,,,,
player,201710150crd,tam,McClRo98,st_pct,31%,,,,,
player,201710150crd,tam,SpenNo00,pos,DE,,,,,
player,201710150crd,tam,SpenNo00,offense,0,,,,,
player,201710150crd,tam,SpenNo00,off_pct,0%,,,,,
player,201710150crd,tam,SpenNo00,defense,32,,,,,
player,201710150crd,tam,SpenNo00,def_pct,49%,,,,,
player,201710150crd,tam,SpenNo00,special_teams,0,,,,,
player,201710150crd,tam,SpenNo00,st_pct,0%,,,,,
player,201710150crd,tam,McDoCl99,pos,DT,,,,,
player,201710150crd,tam,McDoCl99,offense,0,,,,,
player,201710150crd,tam,McDoCl99,off_pct,0%,,,,,
player,201710150crd,tam,McDoCl99,defense,25,,,,,
player,201710150crd,tam,McDoCl99,def_pct,38%,,,,,
player,201710150crd,tam,McDoCl99,special_teams,0,,,,,
player,201710150crd,tam,McDoCl99,st_pct,0%,,,,,
player,201710150crd,tam,GlanAd00,pos,LB,,,,,
player,201710150crd,tam,GlanAd00,offense,0,,,,,
player,201710150crd,tam,GlanAd00,off_pct,0%,,,,,
player,201710150crd,tam,GlanAd00,defense,21,,,,,
player,201710150crd,tam,GlanAd00,def_pct,32%,,,,,
player,201710150crd,tam,GlanAd00,special_teams,15,,,,,
player,201710150crd,tam,GlanAd00,st_pct,58%,,,,,
player,201710150crd,tam,BondDe00,pos,LB,,,,,
player,201710150crd,tam,BondDe00,offense,0,,,,,
player,201710150crd,tam,BondDe00,off_pct,0%,,,,,
player,201710150crd,tam,BondDe00,defense,18,,,,,
player,201710150crd,tam,BondDe00,def_pct,28%,,,,,
player,201710150crd,tam,BondDe00,special_teams,22,,,,,
player,201710150crd,tam,BondDe00,st_pct,85%,,,,,
player,201710150crd,tam,SiliSe00,pos,DT,,,,,
player,201710150crd,tam,SiliSe00,offense,0,,,,,
player,201710150crd,tam,SiliSe00,off_pct,0%,,,,,
player,201710150crd,tam,SiliSe00,defense,12,,,,,
player,201710150crd,tam,SiliSe00,def_pct,18%,,,,,
player,201710150crd,tam,SiliSe00,special_teams,7,,,,,
player,201710150crd,tam,SiliSe00,st_pct,27%,,,,,
player,201710150crd,tam,ClarWi00,pos,DE,,,,,
player,201710150crd,tam,ClarWi00,offense,0,,,,,
player,201710150crd,tam,ClarWi00,off_pct,0%,,,,,
player,201710150crd,tam,ClarWi00,defense,9,,,,,
player,201710150crd,tam,ClarWi00,def_pct,14%,,,,,
player,201710150crd,tam,ClarWi00,special_teams,15,,,,,
player,201710150crd,tam,ClarWi00,st_pct,58%,,,,,
player,201710150crd,tam,ElliJa01,pos,CB,,,,,
player,201710150crd,tam,ElliJa01,offense,0,,,,,
player,201710150crd,tam,ElliJa01,off_pct,0%,,,,,
player,201710150crd,tam,ElliJa01,defense,2,,,,,
player,201710150crd,tam,ElliJa01,def_pct,3%,,,,,
player,201710150crd,tam,ElliJa01,special_teams,12,,,,,
player,201710150crd,tam,ElliJa01,st_pct,46%,,,,,
player,201710150crd,tam,SmitRy00,pos,CB,,,,,
player,201710150crd,tam,SmitRy00,offense,0,,,,,
player,201710150crd,tam,SmitRy00,off_pct,0%,,,,,
player,201710150crd,tam,SmitRy00,defense,0,,,,,
player,201710150crd,tam,SmitRy00,def_pct,0%,,,,,
player,201710150crd,tam,SmitRy00,special_teams,25,,,,,
player,201710150crd,tam,SmitRy00,st_pct,96%,,,,,
player,201710150crd,tam,BarbPe01,pos,RB,,,,,
player,201710150crd,tam,BarbPe01,offense,0,,,,,
player,201710150crd,tam,BarbPe01,off_pct,0%,,,,,
player,201710150crd,tam,BarbPe01,defense,0,,,,,
player,201710150crd,tam,BarbPe01,def_pct,0%,,,,,
player,201710150crd,tam,BarbPe01,special_teams,19,,,,,
player,201710150crd,tam,BarbPe01,st_pct,73%,,,,,
player,201710150crd,tam,LyncCa00,pos,LB,,,,,
player,201710150crd,tam,LyncCa00,offense,0,,,,,
player,201710150crd,tam,LyncCa00,off_pct,0%,,,,,
player,201710150crd,tam,LyncCa00,defense,0,,,,,
player,201710150crd,tam,LyncCa00,def_pct,0%,,,,,
player,201710150crd,tam,LyncCa00,special_teams,19,,,,,
player,201710150crd,tam,LyncCa00,st_pct,73%,,,,,
player,201710150crd,tam,JohnIs00,pos,FS,,,,,
player,201710150crd,tam,JohnIs00,offense,0,,,,,
player,201710150crd,tam,JohnIs00,off_pct,0%,,,,,
player,201710150crd,tam,JohnIs00,defense,0,,,,,
player,201710150crd,tam,JohnIs00,def_pct,0%,,,,,
player,201710150crd,tam,JohnIs00,special_teams,19,,,,,
player,201710150crd,tam,JohnIs00,st_pct,73%,,,,,
player,201710150crd,tam,MurrPa01,pos,K,,,,,
player,201710150crd,tam,MurrPa01,offense,0,,,,,
player,201710150crd,tam,MurrPa01,off_pct,0%,,,,,
player,201710150crd,tam,MurrPa01,defense,0,,,,,
player,201710150crd,tam,MurrPa01,def_pct,0%,,,,,
player,201710150crd,tam,MurrPa01,special_teams,7,,,,,
player,201710150crd,tam,MurrPa01,st_pct,27%,,,,,
player,201710150crd,tam,SanbGa00,pos,LS,,,,,
player,201710150crd,tam,SanbGa00,offense,0,,,,,
player,201710150crd,tam,SanbGa00,off_pct,0%,,,,,
player,201710150crd,tam,SanbGa00,defense,0,,,,,
player,201710150crd,tam,SanbGa00,def_pct,0%,,,,,
player,201710150crd,tam,SanbGa00,special_teams,5,,,,,
player,201710150crd,tam,SanbGa00,st_pct,19%,,,,,
player,201710150crd,tam,AngeBr00,pos,P,,,,,
player,201710150crd,tam,AngeBr00,offense,0,,,,,
player,201710150crd,tam,AngeBr00,off_pct,0%,,,,,
player,201710150crd,tam,AngeBr00,defense,0,,,,,
player,201710150crd,tam,AngeBr00,def_pct,0%,,,,,
player,201710150crd,tam,AngeBr00,special_teams,5,,,,,
player,201710150crd,tam,AngeBr00,st_pct,19%,,,,,
