game,2017,5,20171008,201710080clt,sfo,"San Francisco 49ers",23,clt,"Indianapolis Colts",26
player,201710080clt,clt,StewGr00,def_pct,17%,,,,,
player,201710080clt,clt,StewGr00,special_teams,6,,,,,
player,201710080clt,clt,StewGr00,st_pct,18%,,,,,
player,201710080clt,clt,BashTa00,pos,LB,,,,,
player,201710080clt,clt,BashTa00,offense,0,,,,,
player,201710080clt,clt,BashTa00,off_pct,0%,,,,,
player,201710080clt,clt,BashTa00,defense,8,,,,,
player,201710080clt,clt,BashTa00,def_pct,11%,,,,,
player,201710080clt,clt,BashTa00,special_teams,11,,,,,
player,201710080clt,clt,BashTa00,st_pct,32%,,,,,
player,201710080clt,clt,RidgHa00,pos,DT,,,,,
player,201710080clt,clt,RidgHa00,offense,0,,,,,
player,201710080clt,clt,RidgHa00,off_pct,0%,,,,,
player,201710080clt,clt,RidgHa00,defense,8,,,,,
player,201710080clt,clt,RidgHa00,def_pct,11%,,,,,
player,201710080clt,clt,RidgHa00,special_teams,6,,,,,
player,201710080clt,clt,RidgHa00,st_pct,18%,,,,,
player,201710080clt,clt,MingBa00,pos,LB,,,,,
player,201710080clt,clt,MingBa00,offense,0,,,,,
player,201710080clt,clt,MingBa00,off_pct,0%,,,,,
player,201710080clt,clt,MingBa00,defense,7,,,,,
player,201710080clt,clt,MingBa00,def_pct,10%,,,,,
player,201710080clt,clt,MingBa00,special_teams,23,,,,,
player,201710080clt,clt,MingBa00,st_pct,68%,,,,,
player,201710080clt,clt,GeorJe01,pos,LB,,,,,
player,201710080clt,clt,GeorJe01,offense,0,,,,,
player,201710080clt,clt,GeorJe01,off_pct,0%,,,,,
player,201710080clt,clt,GeorJe01,defense,7,,,,,
player,201710080clt,clt,GeorJe01,def_pct,10%,,,,,
player,201710080clt,clt,GeorJe01,special_teams,22,,,,,
player,201710080clt,clt,GeorJe01,st_pct,65%,,,,,
player,201710080clt,clt,GreeT.00,pos,SS,,,,,
player,201710080clt,clt,GreeT.00,offense,0,,,,,
player,201710080clt,clt,GreeT.00,off_pct,0%,,,,,
player,201710080clt,clt,GreeT.00,defense,2,,,,,
player,201710080clt,clt,GreeT.00,def_pct,3%,,,,,
player,201710080clt,clt,GreeT.00,special_teams,12,,,,,
player,201710080clt,clt,GreeT.00,st_pct,35%,,,,,
player,201710080clt,clt,MiltCh00,pos,CB,,,,,
player,201710080clt,clt,MiltCh00,offense,0,,,,,
player,201710080clt,clt,MiltCh00,off_pct,0%,,,,,
player,201710080clt,clt,MiltCh00,defense,1,,,,,
player,201710080clt,clt,MiltCh00,def_pct,1%,,,,,
player,201710080clt,clt,MiltCh00,special_teams,26,,,,,
player,201710080clt,clt,MiltCh00,st_pct,76%,,,,,
player,201710080clt,clt,MoorKe03,pos,CB,,,,,
player,201710080clt,clt,MoorKe03,offense,0,,,,,
player,201710080clt,clt,MoorKe03,off_pct,0%,,,,,
player,201710080clt,clt,MoorKe03,defense,0,,,,,
player,201710080clt,clt,MoorKe03,def_pct,0%,,,,,
player,201710080clt,clt,MoorKe03,special_teams,26,,,,,
player,201710080clt,clt,MoorKe03,st_pct,76%,,,,,
player,201710080clt,clt,SancRi00,pos,P,,,,,
player,201710080clt,clt,SancRi00,offense,0,,,,,
player,201710080clt,clt,SancRi00,off_pct,0%,,,,,
player,201710080clt,clt,SancRi00,defense,0,,,,,
player,201710080clt,clt,SancRi00,def_pct,0%,,,,,
player,201710080clt,clt,SancRi00,special_teams,16,,,,,
player,201710080clt,clt,SancRi00,st_pct,47%,,,,,
player,201710080clt,clt,WalkAn01,pos,LB,,,,,
player,201710080clt,clt,WalkAn01,offense,0,,,,,
player,201710080clt,clt,WalkAn01,off_pct,0%,,,,,
player,201710080clt,clt,WalkAn01,defense,0,,,,,
player,201710080clt,clt,WalkAn01,def_pct,0%,,,,,
player,201710080clt,clt,WalkAn01,special_teams,15,,,,,
player,201710080clt,clt,WalkAn01,st_pct,44%,,,,,
player,201710080clt,clt,RhodLu00,pos,LS,,,,,
player,201710080clt,clt,RhodLu00,offense,0,,,,,
player,201710080clt,clt,RhodLu00,off_pct,0%,,,,,
player,201710080clt,clt,RhodLu00,defense,0,,,,,
player,201710080clt,clt,RhodLu00,def_pct,0%,,,,,
player,201710080clt,clt,RhodLu00,special_teams,10,,,,,
player,201710080clt,clt,RhodLu00,st_pct,29%,,,,,
player,201710080clt,clt,vinatada01,pos,K,,,,,
player,201710080clt,clt,vinatada01,offense,0,,,,,
player,201710080clt,clt,vinatada01,off_pct,0%,,,,,
player,201710080clt,clt,vinatada01,defense,0,,,,,
player,201710080clt,clt,vinatada01,def_pct,0%,,,,,
player,201710080clt,clt,vinatada01,special_teams,6,,,,,
player,201710080clt,clt,vinatada01,st_pct,18%,,,,,
player,201710080clt,clt,PersMi00,pos,C,,,,,
player,201710080clt,clt,PersMi00,offense,0,,,,,
player,201710080clt,clt,PersMi00,off_pct,0%,,,,,
player,201710080clt,clt,PersMi00,defense,0,,,,,
player,201710080clt,clt,PersMi00,def_pct,0%,,,,,
player,201710080clt,clt,PersMi00,special_teams,6,,,,,
player,201710080clt,clt,PersMi00,st_pct,18%,,,,,
player,201710080clt,sfo,KilgDa00,pos,C,,,,,
player,201710080clt,sfo,KilgDa00,offense,72,,,,,
player,201710080clt,sfo,KilgDa00,off_pct,100%,,,,,
player,201710080clt,sfo,KilgDa00,defense,0,,,,,
player,201710080clt,sfo,KilgDa00,def_pct,0%,,,,,
player,201710080clt,sfo,KilgDa00,special_teams,5,,,,,
player,201710080clt,sfo,KilgDa00,st_pct,15%,,,,,
player,201710080clt,sfo,StalJo20,pos,T,,,,,
player,201710080clt,sfo,StalJo20,offense,72,,,,,
player,201710080clt,sfo,StalJo20,off_pct,100%,,,,,
player,201710080clt,sfo,StalJo20,defense,0,,,,,
player,201710080clt,sfo,StalJo20,def_pct,0%,,,,,
player,201710080clt,sfo,StalJo20,special_teams,5,,,,,
player,201710080clt,sfo,StalJo20,st_pct,15%,,,,,
player,201710080clt,sfo,BrowTr02,pos,T,,,,,
player,201710080clt,sfo,BrowTr02,offense,72,,,,,
player,201710080clt,sfo,BrowTr02,off_pct,100%,,,,,
player,201710080clt,sfo,BrowTr02,defense,0,,,,,
player,201710080clt,sfo,BrowTr02,def_pct,0%,,,,,
player,201710080clt,sfo,BrowTr02,special_teams,5,,,,,
player,201710080clt,sfo,BrowTr02,st_pct,15%,,,,,
player,201710080clt,sfo,FuscBr00,pos,G,,,,,
player,201710080clt,sfo,FuscBr00,offense,72,,,,,
player,201710080clt,sfo,FuscBr00,off_pct,100%,,,,,
player,201710080clt,sfo,FuscBr00,defense,0,,,,,
player,201710080clt,sfo,FuscBr00,def_pct,0%,,,,,
player,201710080clt,sfo,FuscBr00,special_teams,5,,,,,
player,201710080clt,sfo,FuscBr00,st_pct,15%,,,,,
player,201710080clt,sfo,HoyeBr00,pos,QB,,,,,
player,201710080clt,sfo,HoyeBr00,offense,72,,,,,
player,201710080clt,sfo,HoyeBr00,off_pct,100%,,,,,
player,201710080clt,sfo,HoyeBr00,defense,0,,,,,
player,201710080clt,sfo,HoyeBr00,def_pct,0%,,,,,
player,201710080clt,sfo,HoyeBr00,special_teams,0,,,,,
player,201710080clt,sfo,HoyeBr00,st_pct,0%,,,,,
player,201710080clt,sfo,TomlLa01,pos,G,,,,,
player,201710080clt,sfo,TomlLa01,offense,72,,,,,
player,201710080clt,sfo,TomlLa01,off_pct,100%,,,,,
player,201710080clt,sfo,TomlLa01,defense,0,,,,,
player,201710080clt,sfo,TomlLa01,def_pct,0%,,,,,
player,201710080clt,sfo,TomlLa01,special_teams,0,,,,,
player,201710080clt,sfo,TomlLa01,st_pct,0%,,,,,
player,201710080clt,sfo,GarcPi00,pos,WR,,,,,
player,201710080clt,sfo,GarcPi00,offense,63,,,,,
player,201710080clt,sfo,GarcPi00,off_pct,88%,,,,,
player,201710080clt,sfo,GarcPi00,defense,0,,,,,
player,201710080clt,sfo,GarcPi00,def_pct,0%,,,,,
player,201710080clt,sfo,GarcPi00,special_teams,0,,,,,
player,201710080clt,sfo,GarcPi00,st_pct,0%,,,,,
player,201710080clt,sfo,GoodMa00,pos,WR,,,,,
player,201710080clt,sfo,GoodMa00,offense,55,,,,,
player,201710080clt,sfo,GoodMa00,off_pct,76%,,,,,
player,201710080clt,sfo,GoodMa00,defense,0,,,,,
player,201710080clt,sfo,GoodMa00,def_pct,0%,,,,,
player,201710080clt,sfo,GoodMa00,special_teams,0,,,,,
player,201710080clt,sfo,GoodMa00,st_pct,0%,,,,,
player,201710080clt,sfo,KittGe00,pos,TE,,,,,
player,201710080clt,sfo,KittGe00,offense,40,,,,,
player,201710080clt,sfo,KittGe00,off_pct,56%,,,,,
player,201710080clt,sfo,KittGe00,defense,0,,,,,
player,201710080clt,sfo,KittGe00,def_pct,0%,,,,,
player,201710080clt,sfo,KittGe00,special_teams,0,,,,,
player,201710080clt,sfo,KittGe00,st_pct,0%,,,,,
player,201710080clt,sfo,BreiMa00,pos,RB,,,,,
player,201710080clt,sfo,BreiMa00,offense,35,,,,,
player,201710080clt,sfo,BreiMa00,off_pct,49%,,,,,
player,201710080clt,sfo,BreiMa00,defense,0,,,,,
player,201710080clt,sfo,BreiMa00,def_pct,0%,,,,,
player,201710080clt,sfo,BreiMa00,special_teams,13,,,,,
player,201710080clt,sfo,BreiMa00,st_pct,38%,,,,,
player,201710080clt,sfo,JuszKy00,pos,FB,,,,,
player,201710080clt,sfo,JuszKy00,offense,35,,,,,
player,201710080clt,sfo,JuszKy00,off_pct,49%,,,,,
player,201710080clt,sfo,JuszKy00,defense,0,,,,,
player,201710080clt,sfo,JuszKy00,def_pct,0%,,,,,
player,201710080clt,sfo,JuszKy00,special_teams,6,,,,,
player,201710080clt,sfo,JuszKy00,st_pct,18%,,,,,
player,201710080clt,sfo,TaylTr02,pos,WR,,,,,
player,201710080clt,sfo,TaylTr02,offense,35,,,,,
player,201710080clt,sfo,TaylTr02,off_pct,49%,,,,,
player,201710080clt,sfo,TaylTr02,defense,0,,,,,
player,201710080clt,sfo,TaylTr02,def_pct,0%,,,,,
player,201710080clt,sfo,TaylTr02,special_teams,4,,,,,
player,201710080clt,sfo,TaylTr02,st_pct,12%,,,,,
player,201710080clt,sfo,HydeCa00,pos,RB,,,,,
player,201710080clt,sfo,HydeCa00,offense,33,,,,,
player,201710080clt,sfo,HydeCa00,off_pct,46%,,,,,
player,201710080clt,sfo,HydeCa00,defense,0,,,,,
player,201710080clt,sfo,HydeCa00,def_pct,0%,,,,,
player,201710080clt,sfo,HydeCa00,special_teams,0,,,,,
player,201710080clt,sfo,HydeCa00,st_pct,0%,,,,,
player,201710080clt,sfo,CeleGa00,pos,TE,,,,,
player,201710080clt,sfo,CeleGa00,offense,32,,,,,
player,201710080clt,sfo,CeleGa00,off_pct,44%,,,,,
player,201710080clt,sfo,CeleGa00,defense,0,,,,,
player,201710080clt,sfo,CeleGa00,def_pct,0%,,,,,
player,201710080clt,sfo,CeleGa00,special_teams,23,,,,,
player,201710080clt,sfo,CeleGa00,st_pct,68%,,,,,
player,201710080clt,sfo,RobiAl00,pos,WR,,,,,
player,201710080clt,sfo,RobiAl00,offense,22,,,,,
player,201710080clt,sfo,RobiAl00,off_pct,31%,,,,,
player,201710080clt,sfo,RobiAl00,defense,0,,,,,
player,201710080clt,sfo,RobiAl00,def_pct,0%,,,,,
player,201710080clt,sfo,RobiAl00,special_teams,7,,,,,
player,201710080clt,sfo,RobiAl00,st_pct,21%,,,,,
player,201710080clt,sfo,MostRa00,pos,RB,,,,,
player,201710080clt,sfo,MostRa00,offense,4,,,,,
player,201710080clt,sfo,MostRa00,off_pct,6%,,,,,
player,201710080clt,sfo,MostRa00,defense,0,,,,,
player,201710080clt,sfo,MostRa00,def_pct,0%,,,,,
player,201710080clt,sfo,MostRa00,special_teams,23,,,,,
player,201710080clt,sfo,MostRa00,st_pct,68%,,,,,
player,201710080clt,sfo,BoldVi00,pos,WR,,,,,
player,201710080clt,sfo,BoldVi00,offense,3,,,,,
player,201710080clt,sfo,BoldVi00,off_pct,4%,,,,,
player,201710080clt,sfo,BoldVi00,defense,0,,,,,
player,201710080clt,sfo,BoldVi00,def_pct,0%,,,,,
player,201710080clt,sfo,BoldVi00,special_teams,16,,,,,
player,201710080clt,sfo,BoldVi00,st_pct,47%,,,,,
player,201710080clt,sfo,PaulLo00,pos,TE,,,,,
player,201710080clt,sfo,PaulLo00,offense,3,,,,,
player,201710080clt,sfo,PaulLo00,off_pct,4%,,,,,
player,201710080clt,sfo,PaulLo00,defense,0,,,,,
player,201710080clt,sfo,PaulLo00,def_pct,0%,,,,,
player,201710080clt,sfo,PaulLo00,special_teams,15,,,,,
player,201710080clt,sfo,PaulLo00,st_pct,44%,,,,,
player,201710080clt,sfo,TartJa00,pos,SS,,,,,
player,201710080clt,sfo,TartJa00,offense,0,,,,,
player,201710080clt,sfo,TartJa00,off_pct,0%,,,,,
player,201710080clt,sfo,TartJa00,defense,76,,,,,
player,201710080clt,sfo,TartJa00,def_pct,100%,,,,,
player,201710080clt,sfo,TartJa00,special_teams,12,,,,,
player,201710080clt,sfo,TartJa00,st_pct,35%,,,,,
player,201710080clt,sfo,WardJi01,pos,FS,,,,,
player,201710080clt,sfo,WardJi01,offense,0,,,,,
player,201710080clt,sfo,WardJi01,off_pct,0%,,,,,
player,201710080clt,sfo,WardJi01,defense,76,,,,,
player,201710080clt,sfo,WardJi01,def_pct,100%,,,,,
player,201710080clt,sfo,WardJi01,special_teams,7,,,,,
player,201710080clt,sfo,WardJi01,st_pct,21%,,,,,
player,201710080clt,sfo,JohnDo02,pos,CB,,,,,
player,201710080clt,sfo,JohnDo02,offense,0,,,,,
player,201710080clt,sfo,JohnDo02,off_pct,0%,,,,,
player,201710080clt,sfo,JohnDo02,defense,72,,,,,
player,201710080clt,sfo,JohnDo02,def_pct,95%,,,,,
player,201710080clt,sfo,JohnDo02,special_teams,15,,,,,
player,201710080clt,sfo,JohnDo02,st_pct,44%,,,,,
player,201710080clt,sfo,BuckDe00,pos,DT,,,,,
player,201710080clt,sfo,BuckDe00,offense,0,,,,,
player,201710080clt,sfo,BuckDe00,off_pct,0%,,,,,
player,201710080clt,sfo,BuckDe00,defense,67,,,,,
player,201710080clt,sfo,BuckDe00,def_pct,88%,,,,,
player,201710080clt,sfo,BuckDe00,special_teams,6,,,,,
player,201710080clt,sfo,BuckDe00,st_pct,18%,,,,,
player,201710080clt,sfo,ThomSo00,pos,DE,,,,,
player,201710080clt,sfo,ThomSo00,offense,0,,,,,
player,201710080clt,sfo,ThomSo00,off_pct,0%,,,,,
player,201710080clt,sfo,ThomSo00,defense,66,,,,,
player,201710080clt,sfo,ThomSo00,def_pct,87%,,,,,
player,201710080clt,sfo,ThomSo00,special_teams,6,,,,,
player,201710080clt,sfo,ThomSo00,st_pct,18%,,,,,
player,201710080clt,sfo,RobiRa00,pos,CB,,,,,
player,201710080clt,sfo,RobiRa00,offense,0,,,,,
player,201710080clt,sfo,RobiRa00,off_pct,0%,,,,,
player,201710080clt,sfo,RobiRa00,defense,62,,,,,
player,201710080clt,sfo,RobiRa00,def_pct,82%,,,,,
player,201710080clt,sfo,RobiRa00,special_teams,9,,,,,
player,201710080clt,sfo,RobiRa00,st_pct,26%,,,,,
player,201710080clt,sfo,ArmsRa01,pos,LB,,,,,
player,201710080clt,sfo,ArmsRa01,offense,0,,,,,
player,201710080clt,sfo,ArmsRa01,off_pct,0%,,,,,
player,201710080clt,sfo,ArmsRa01,defense,58,,,,,
player,201710080clt,sfo,ArmsRa01,def_pct,76%,,,,,
player,201710080clt,sfo,ArmsRa01,special_teams,10,,,,,
player,201710080clt,sfo,ArmsRa01,st_pct,29%,,,,,
player,201710080clt,sfo,BowmNa99,pos,LB,,,,,
player,201710080clt,sfo,BowmNa99,offense,0,,,,,
player,201710080clt,sfo,BowmNa99,off_pct,0%,,,,,
player,201710080clt,sfo,BowmNa99,defense,58,,,,,
player,201710080clt,sfo,BowmNa99,def_pct,76%,,,,,
player,201710080clt,sfo,BowmNa99,special_teams,0,,,,,
player,201710080clt,sfo,BowmNa99,st_pct,0%,,,,,
player,201710080clt,sfo,WillKW00,pos,CB,,,,,
player,201710080clt,sfo,WillKW00,offense,0,,,,,
player,201710080clt,sfo,WillKW00,off_pct,0%,,,,,
player,201710080clt,sfo,WillKW00,defense,55,,,,,
player,201710080clt,sfo,WillKW00,def_pct,72%,,,,,
player,201710080clt,sfo,WillKW00,special_teams,1,,,,,
player,201710080clt,sfo,WillKW00,st_pct,3%,,,,,
player,201710080clt,sfo,ArmsAr01,pos,DE,,,,,
player,201710080clt,sfo,ArmsAr01,offense,0,,,,,
player,201710080clt,sfo,ArmsAr01,off_pct,0%,,,,,
player,201710080clt,sfo,ArmsAr01,defense,53,,,,,
player,201710080clt,sfo,ArmsAr01,def_pct,70%,,,,,
player,201710080clt,sfo,ArmsAr01,special_teams,6,,,,,
player,201710080clt,sfo,ArmsAr01,st_pct,18%,,,,,
player,201710080clt,sfo,MitcEa99,pos,DT,,,,,
player,201710080clt,sfo,MitcEa99,offense,0,,,,,
player,201710080clt,sfo,MitcEa99,off_pct,0%,,,,,
player,201710080clt,sfo,MitcEa99,defense,47,,,,,
player,201710080clt,sfo,MitcEa99,def_pct,62%,,,,,
player,201710080clt,sfo,MitcEa99,special_teams,6,,,,,
player,201710080clt,sfo,MitcEa99,st_pct,18%,,,,,
player,201710080clt,sfo,CoylBr00,pos,LB,,,,,
player,201710080clt,sfo,CoylBr00,offense,0,,,,,
player,201710080clt,sfo,CoylBr00,off_pct,0%,,,,,
player,201710080clt,sfo,CoylBr00,defense,25,,,,,
player,201710080clt,sfo,CoylBr00,def_pct,33%,,,,,
player,201710080clt,sfo,CoylBr00,special_teams,29,,,,,
player,201710080clt,sfo,CoylBr00,st_pct,85%,,,,,
player,201710080clt,sfo,HaroEl00,pos,LB,,,,,
player,201710080clt,sfo,HaroEl00,offense,0,,,,,
player,201710080clt,sfo,HaroEl00,off_pct,0%,,,,,
player,201710080clt,sfo,HaroEl00,defense,23,,,,,
player,201710080clt,sfo,HaroEl00,def_pct,30%,,,,,
player,201710080clt,sfo,HaroEl00,special_teams,21,,,,,
player,201710080clt,sfo,HaroEl00,st_pct,62%,,,,,
player,201710080clt,sfo,LyncAa00,pos,DE,,,,,
player,201710080clt,sfo,LyncAa00,offense,0,,,,,
player,201710080clt,sfo,LyncAa00,off_pct,0%,,,,,
player,201710080clt,sfo,LyncAa00,defense,22,,,,,
player,201710080clt,sfo,LyncAa00,def_pct,29%,,,,,
player,201710080clt,sfo,LyncAa00,special_teams,0,,,,,
player,201710080clt,sfo,LyncAa00,st_pct,0%,,,,,
player,201710080clt,sfo,DumeEl20,pos,DE,,,,,
player,201710080clt,sfo,DumeEl20,offense,0,,,,,
player,201710080clt,sfo,DumeEl20,off_pct,0%,,,,,
player,201710080clt,sfo,DumeEl20,defense,22,,,,,
player,201710080clt,sfo,DumeEl20,def_pct,29%,,,,,
player,201710080clt,sfo,DumeEl20,special_teams,0,,,,,
player,201710080clt,sfo,DumeEl20,st_pct,0%,,,,,
player,201710080clt,sfo,JeroLo00,pos,FS,,,,,
player,201710080clt,sfo,JeroLo00,offense,0,,,,,
player,201710080clt,sfo,JeroLo00,off_pct,0%,,,,,
player,201710080clt,sfo,JeroLo00,defense,20,,,,,
player,201710080clt,sfo,JeroLo00,def_pct,26%,,,,,
player,201710080clt,sfo,JeroLo00,special_teams,11,,,,,
player,201710080clt,sfo,JeroLo00,st_pct,32%,,,,,
player,201710080clt,sfo,JoneD.01,pos,DT,,,,,
player,201710080clt,sfo,JoneD.01,offense,0,,,,,
player,201710080clt,sfo,JoneD.01,off_pct,0%,,,,,
player,201710080clt,sfo,JoneD.01,defense,16,,,,,
player,201710080clt,sfo,JoneD.01,def_pct,21%,,,,,
player,201710080clt,sfo,JoneD.01,special_teams,6,,,,,
player,201710080clt,sfo,JoneD.01,st_pct,18%,,,,,
player,201710080clt,sfo,CoopXa00,pos,DT,,,,,
player,201710080clt,sfo,CoopXa00,offense,0,,,,,
player,201710080clt,sfo,CoopXa00,off_pct,0%,,,,,
player,201710080clt,sfo,CoopXa00,defense,12,,,,,
player,201710080clt,sfo,CoopXa00,def_pct,16%,,,,,
player,201710080clt,sfo,CoopXa00,special_teams,0,,,,,
player,201710080clt,sfo,CoopXa00,st_pct,0%,,,,,
player,201710080clt,sfo,WithAh00,pos,CB,,,,,
player,201710080clt,sfo,WithAh00,offense,0,,,,,
player,201710080clt,sfo,WithAh00,off_pct,0%,,,,,
player,201710080clt,sfo,WithAh00,defense,6,,,,,
player,201710080clt,sfo,WithAh00,def_pct,8%,,,,,
player,201710080clt,sfo,WithAh00,special_teams,5,,,,,
player,201710080clt,sfo,WithAh00,st_pct,15%,,,,,
player,201710080clt,sfo,LeexEl00,pos,LB,,,,,
player,201710080clt,sfo,LeexEl00,offense,0,,,,,
player,201710080clt,sfo,LeexEl00,off_pct,0%,,,,,
player,201710080clt,sfo,LeexEl00,defense,0,,,,,
player,201710080clt,sfo,LeexEl00,def_pct,0%,,,,,
player,201710080clt,sfo,LeexEl00,special_teams,24,,,,,
player,201710080clt,sfo,LeexEl00,st_pct,71%,,,,,
player,201710080clt,sfo,PiniBr00,pos,P,,,,,
player,201710080clt,sfo,PiniBr00,offense,0,,,,,
player,201710080clt,sfo,PiniBr00,off_pct,0%,,,,,
player,201710080clt,sfo,PiniBr00,defense,0,,,,,
player,201710080clt,sfo,PiniBr00,def_pct,0%,,,,,
player,201710080clt,sfo,PiniBr00,special_teams,18,,,,,
player,201710080clt,sfo,PiniBr00,st_pct,53%,,,,,
player,201710080clt,sfo,TaumPi00,pos,DE,,,,,
player,201710080clt,sfo,TaumPi00,offense,0,,,,,
player,201710080clt,sfo,TaumPi00,off_pct,0%,,,,,
player,201710080clt,sfo,TaumPi00,defense,0,,,,,
player,201710080clt,sfo,TaumPi00,def_pct,0%,,,,,
player,201710080clt,sfo,TaumPi00,special_teams,16,,,,,
player,201710080clt,sfo,TaumPi00,st_pct,47%,,,,,
player,201710080clt,sfo,JackAs00,pos,CB,,,,,
player,201710080clt,sfo,JackAs00,offense,0,,,,,
player,201710080clt,sfo,JackAs00,off_pct,0%,,,,,
player,201710080clt,sfo,JackAs00,defense,0,,,,,
player,201710080clt,sfo,JackAs00,def_pct,0%,,,,,
player,201710080clt,sfo,JackAs00,special_teams,13,,,,,
player,201710080clt,sfo,JackAs00,st_pct,38%,,,,,
player,201710080clt,sfo,NelsKy00,pos,LS,,,,,
player,201710080clt,sfo,NelsKy00,offense,0,,,,,
player,201710080clt,sfo,NelsKy00,off_pct,0%,,,,,
player,201710080clt,sfo,NelsKy00,defense,0,,,,,
player,201710080clt,sfo,NelsKy00,def_pct,0%,,,,,
player,201710080clt,sfo,NelsKy00,special_teams,11,,,,,
player,201710080clt,sfo,NelsKy00,st_pct,32%,,,,,
player,201710080clt,sfo,GillGa01,pos,T,,,,,
player,201710080clt,sfo,GillGa01,offense,0,,,,,
player,201710080clt,sfo,GillGa01,off_pct,0%,,,,,
player,201710080clt,sfo,GillGa01,defense,0,,,,,
player,201710080clt,sfo,GillGa01,def_pct,0%,,,,,
player,201710080clt,sfo,GillGa01,special_teams,5,,,,,
player,201710080clt,sfo,GillGa01,st_pct,15%,,,,,
player,201710080clt,sfo,BeadZa20,pos,G,,,,,
player,201710080clt,sfo,BeadZa20,offense,0,,,,,
player,201710080clt,sfo,BeadZa20,off_pct,0%,,,,,
player,201710080clt,sfo,BeadZa20,defense,0,,,,,
player,201710080clt,sfo,BeadZa20,def_pct,0%,,,,,
player,201710080clt,sfo,BeadZa20,special_teams,5,,,,,
player,201710080clt,sfo,BeadZa20,st_pct,15%,,,,,
player,201710080clt,sfo,gouldrob01,pos,K,,,,,
player,201710080clt,sfo,gouldrob01,offense,0,,,,,
player,201710080clt,sfo,gouldrob01,off_pct,0%,,,,,
player,201710080clt,sfo,gouldrob01,defense,0,,,,,
player,201710080clt,sfo,gouldrob01,def_pct,0%,,,,,
player,201710080clt,sfo,gouldrob01,special_teams,5,,,,,
player,201710080clt,sfo,gouldrob01,st_pct,15%,,,,,
