game,2017,5,20171008,201710080mia,oti,"Tennessee Titans",10,mia,"Miami Dolphins",16
player,201710080mia,mia,TaylVi00,off_pct,0%,,,,,
player,201710080mia,mia,TaylVi00,defense,24,,,,,
player,201710080mia,mia,TaylVi00,def_pct,41%,,,,,
player,201710080mia,mia,TaylVi00,special_teams,2,,,,,
player,201710080mia,mia,TaylVi00,st_pct,6%,,,,,
player,201710080mia,mia,ThomMi02,pos,SS,,,,,
player,201710080mia,mia,ThomMi02,offense,0,,,,,
player,201710080mia,mia,ThomMi02,off_pct,0%,,,,,
player,201710080mia,mia,ThomMi02,defense,1,,,,,
player,201710080mia,mia,ThomMi02,def_pct,2%,,,,,
player,201710080mia,mia,ThomMi02,special_teams,27,,,,,
player,201710080mia,mia,ThomMi02,st_pct,87%,,,,,
player,201710080mia,mia,AikeWa00,pos,CB,,,,,
player,201710080mia,mia,AikeWa00,offense,0,,,,,
player,201710080mia,mia,AikeWa00,off_pct,0%,,,,,
player,201710080mia,mia,AikeWa00,defense,0,,,,,
player,201710080mia,mia,AikeWa00,def_pct,0%,,,,,
player,201710080mia,mia,AikeWa00,special_teams,27,,,,,
player,201710080mia,mia,AikeWa00,st_pct,87%,,,,,
player,201710080mia,mia,AlleCh02,pos,LB,,,,,
player,201710080mia,mia,AlleCh02,offense,0,,,,,
player,201710080mia,mia,AlleCh02,off_pct,0%,,,,,
player,201710080mia,mia,AlleCh02,defense,0,,,,,
player,201710080mia,mia,AlleCh02,def_pct,0%,,,,,
player,201710080mia,mia,AlleCh02,special_teams,27,,,,,
player,201710080mia,mia,AlleCh02,st_pct,87%,,,,,
player,201710080mia,mia,FedeTe00,pos,DE,,,,,
player,201710080mia,mia,FedeTe00,offense,0,,,,,
player,201710080mia,mia,FedeTe00,off_pct,0%,,,,,
player,201710080mia,mia,FedeTe00,defense,0,,,,,
player,201710080mia,mia,FedeTe00,def_pct,0%,,,,,
player,201710080mia,mia,FedeTe00,special_teams,23,,,,,
player,201710080mia,mia,FedeTe00,st_pct,74%,,,,,
player,201710080mia,mia,PerrSe00,pos,RB,,,,,
player,201710080mia,mia,PerrSe00,offense,0,,,,,
player,201710080mia,mia,PerrSe00,off_pct,0%,,,,,
player,201710080mia,mia,PerrSe00,defense,0,,,,,
player,201710080mia,mia,PerrSe00,def_pct,0%,,,,,
player,201710080mia,mia,PerrSe00,special_teams,22,,,,,
player,201710080mia,mia,PerrSe00,st_pct,71%,,,,,
player,201710080mia,mia,HullMi01,pos,LB,,,,,
player,201710080mia,mia,HullMi01,offense,0,,,,,
player,201710080mia,mia,HullMi01,off_pct,0%,,,,,
player,201710080mia,mia,HullMi01,defense,0,,,,,
player,201710080mia,mia,HullMi01,def_pct,0%,,,,,
player,201710080mia,mia,HullMi01,special_teams,18,,,,,
player,201710080mia,mia,HullMi01,st_pct,58%,,,,,
player,201710080mia,mia,DennJo20,pos,LS,,,,,
player,201710080mia,mia,DennJo20,offense,0,,,,,
player,201710080mia,mia,DennJo20,off_pct,0%,,,,,
player,201710080mia,mia,DennJo20,defense,0,,,,,
player,201710080mia,mia,DennJo20,def_pct,0%,,,,,
player,201710080mia,mia,DennJo20,special_teams,12,,,,,
player,201710080mia,mia,DennJo20,st_pct,39%,,,,,
player,201710080mia,mia,HaacMa00,pos,P,,,,,
player,201710080mia,mia,HaacMa00,offense,0,,,,,
player,201710080mia,mia,HaacMa00,off_pct,0%,,,,,
player,201710080mia,mia,HaacMa00,defense,0,,,,,
player,201710080mia,mia,HaacMa00,def_pct,0%,,,,,
player,201710080mia,mia,HaacMa00,special_teams,12,,,,,
player,201710080mia,mia,HaacMa00,st_pct,39%,,,,,
player,201710080mia,mia,LucaJo00,pos,CB,,,,,
player,201710080mia,mia,LucaJo00,offense,0,,,,,
player,201710080mia,mia,LucaJo00,off_pct,0%,,,,,
player,201710080mia,mia,LucaJo00,defense,0,,,,,
player,201710080mia,mia,LucaJo00,def_pct,0%,,,,,
player,201710080mia,mia,LucaJo00,special_teams,12,,,,,
player,201710080mia,mia,LucaJo00,st_pct,39%,,,,,
player,201710080mia,mia,ParkCo03,pos,K,,,,,
player,201710080mia,mia,ParkCo03,offense,0,,,,,
player,201710080mia,mia,ParkCo03,off_pct,0%,,,,,
player,201710080mia,mia,ParkCo03,defense,0,,,,,
player,201710080mia,mia,ParkCo03,def_pct,0%,,,,,
player,201710080mia,mia,ParkCo03,special_teams,7,,,,,
player,201710080mia,mia,ParkCo03,st_pct,23%,,,,,
player,201710080mia,mia,BrenJa01,pos,C,,,,,
player,201710080mia,mia,BrenJa01,offense,0,,,,,
player,201710080mia,mia,BrenJa01,off_pct,0%,,,,,
player,201710080mia,mia,BrenJa01,defense,0,,,,,
player,201710080mia,mia,BrenJa01,def_pct,0%,,,,,
player,201710080mia,mia,BrenJa01,special_teams,6,,,,,
player,201710080mia,mia,BrenJa01,st_pct,19%,,,,,
player,201710080mia,mia,DaviJe00,pos,G,,,,,
player,201710080mia,mia,DaviJe00,offense,0,,,,,
player,201710080mia,mia,DaviJe00,off_pct,0%,,,,,
player,201710080mia,mia,DaviJe00,defense,0,,,,,
player,201710080mia,mia,DaviJe00,def_pct,0%,,,,,
player,201710080mia,mia,DaviJe00,special_teams,3,,,,,
player,201710080mia,mia,DaviJe00,st_pct,10%,,,,,
player,201710080mia,mia,VernAl99,pos,CB,,,,,
player,201710080mia,mia,VernAl99,offense,0,,,,,
player,201710080mia,mia,VernAl99,off_pct,0%,,,,,
player,201710080mia,mia,VernAl99,defense,0,,,,,
player,201710080mia,mia,VernAl99,def_pct,0%,,,,,
player,201710080mia,mia,VernAl99,special_teams,2,,,,,
player,201710080mia,mia,VernAl99,st_pct,6%,,,,,
player,201710080mia,oti,SpaiQu00,pos,G,,,,,
player,201710080mia,oti,SpaiQu00,offense,59,,,,,
player,201710080mia,oti,SpaiQu00,off_pct,100%,,,,,
player,201710080mia,oti,SpaiQu00,defense,0,,,,,
player,201710080mia,oti,SpaiQu00,def_pct,0%,,,,,
player,201710080mia,oti,SpaiQu00,special_teams,2,,,,,
player,201710080mia,oti,SpaiQu00,st_pct,6%,,,,,
player,201710080mia,oti,KlinJo01,pos,G,,,,,
player,201710080mia,oti,KlinJo01,offense,59,,,,,
player,201710080mia,oti,KlinJo01,off_pct,100%,,,,,
player,201710080mia,oti,KlinJo01,defense,0,,,,,
player,201710080mia,oti,KlinJo01,def_pct,0%,,,,,
player,201710080mia,oti,KlinJo01,special_teams,2,,,,,
player,201710080mia,oti,KlinJo01,st_pct,6%,,,,,
player,201710080mia,oti,ConkJa00,pos,T,,,,,
player,201710080mia,oti,ConkJa00,offense,59,,,,,
player,201710080mia,oti,ConkJa00,off_pct,100%,,,,,
player,201710080mia,oti,ConkJa00,defense,0,,,,,
player,201710080mia,oti,ConkJa00,def_pct,0%,,,,,
player,201710080mia,oti,ConkJa00,special_teams,2,,,,,
player,201710080mia,oti,ConkJa00,st_pct,6%,,,,,
player,201710080mia,oti,JoneBe01,pos,C,,,,,
player,201710080mia,oti,JoneBe01,offense,59,,,,,
player,201710080mia,oti,JoneBe01,off_pct,100%,,,,,
player,201710080mia,oti,JoneBe01,defense,0,,,,,
player,201710080mia,oti,JoneBe01,def_pct,0%,,,,,
player,201710080mia,oti,JoneBe01,special_teams,0,,,,,
player,201710080mia,oti,JoneBe01,st_pct,0%,,,,,
player,201710080mia,oti,CassMa00,pos,QB,,,,,
player,201710080mia,oti,CassMa00,offense,59,,,,,
player,201710080mia,oti,CassMa00,off_pct,100%,,,,,
player,201710080mia,oti,CassMa00,defense,0,,,,,
player,201710080mia,oti,CassMa00,def_pct,0%,,,,,
player,201710080mia,oti,CassMa00,special_teams,0,,,,,
player,201710080mia,oti,CassMa00,st_pct,0%,,,,,
player,201710080mia,oti,MattRi00,pos,WR,,,,,
player,201710080mia,oti,MattRi00,offense,50,,,,,
player,201710080mia,oti,MattRi00,off_pct,85%,,,,,
player,201710080mia,oti,MattRi00,defense,0,,,,,
player,201710080mia,oti,MattRi00,def_pct,0%,,,,,
player,201710080mia,oti,MattRi00,special_teams,0,,,,,
player,201710080mia,oti,MattRi00,st_pct,0%,,,,,
player,201710080mia,oti,DeckEr00,pos,WR,,,,,
player,201710080mia,oti,DeckEr00,offense,49,,,,,
player,201710080mia,oti,DeckEr00,off_pct,83%,,,,,
player,201710080mia,oti,DeckEr00,defense,0,,,,,
player,201710080mia,oti,DeckEr00,def_pct,0%,,,,,
player,201710080mia,oti,DeckEr00,special_teams,0,,,,,
player,201710080mia,oti,DeckEr00,st_pct,0%,,,,,
player,201710080mia,oti,MurrDe00,pos,RB,,,,,
player,201710080mia,oti,MurrDe00,offense,49,,,,,
player,201710080mia,oti,MurrDe00,off_pct,83%,,,,,
player,201710080mia,oti,MurrDe00,defense,0,,,,,
player,201710080mia,oti,MurrDe00,def_pct,0%,,,,,
player,201710080mia,oti,MurrDe00,special_teams,0,,,,,
player,201710080mia,oti,MurrDe00,st_pct,0%,,,,,
player,201710080mia,oti,WalkHu00,pos,TE,,,,,
player,201710080mia,oti,WalkHu00,offense,46,,,,,
player,201710080mia,oti,WalkHu00,off_pct,78%,,,,,
player,201710080mia,oti,WalkHu00,defense,0,,,,,
player,201710080mia,oti,WalkHu00,def_pct,0%,,,,,
player,201710080mia,oti,WalkHu00,special_teams,0,,,,,
player,201710080mia,oti,WalkHu00,st_pct,0%,,,,,
player,201710080mia,oti,KellDe00,pos,T,,,,,
player,201710080mia,oti,KellDe00,offense,38,,,,,
player,201710080mia,oti,KellDe00,off_pct,64%,,,,,
player,201710080mia,oti,KellDe00,defense,0,,,,,
player,201710080mia,oti,KellDe00,def_pct,0%,,,,,
player,201710080mia,oti,KellDe00,special_teams,2,,,,,
player,201710080mia,oti,KellDe00,st_pct,6%,,,,,
player,201710080mia,oti,SmitJo01,pos,TE,,,,,
player,201710080mia,oti,SmitJo01,offense,36,,,,,
player,201710080mia,oti,SmitJo01,off_pct,61%,,,,,
player,201710080mia,oti,SmitJo01,defense,0,,,,,
player,201710080mia,oti,SmitJo01,def_pct,0%,,,,,
player,201710080mia,oti,SmitJo01,special_teams,4,,,,,
player,201710080mia,oti,SmitJo01,st_pct,13%,,,,,
player,201710080mia,oti,TaylTa00,pos,WR,,,,,
player,201710080mia,oti,TaylTa00,offense,32,,,,,
player,201710080mia,oti,TaylTa00,off_pct,54%,,,,,
player,201710080mia,oti,TaylTa00,defense,0,,,,,
player,201710080mia,oti,TaylTa00,def_pct,0%,,,,,
player,201710080mia,oti,TaylTa00,special_teams,1,,,,,
player,201710080mia,oti,TaylTa00,st_pct,3%,,,,,
player,201710080mia,oti,LewaTa00,pos,T,,,,,
player,201710080mia,oti,LewaTa00,offense,21,,,,,
player,201710080mia,oti,LewaTa00,off_pct,36%,,,,,
player,201710080mia,oti,LewaTa00,defense,0,,,,,
player,201710080mia,oti,LewaTa00,def_pct,0%,,,,,
player,201710080mia,oti,LewaTa00,special_teams,1,,,,,
player,201710080mia,oti,LewaTa00,st_pct,3%,,,,,
player,201710080mia,oti,SupePh00,pos,TE,,,,,
player,201710080mia,oti,SupePh00,offense,14,,,,,
player,201710080mia,oti,SupePh00,off_pct,24%,,,,,
player,201710080mia,oti,SupePh00,defense,0,,,,,
player,201710080mia,oti,SupePh00,def_pct,0%,,,,,
player,201710080mia,oti,SupePh00,special_teams,25,,,,,
player,201710080mia,oti,SupePh00,st_pct,81%,,,,,
player,201710080mia,oti,HenrDe00,pos,RB,,,,,
player,201710080mia,oti,HenrDe00,offense,11,,,,,
player,201710080mia,oti,HenrDe00,off_pct,19%,,,,,
player,201710080mia,oti,HenrDe00,defense,0,,,,,
player,201710080mia,oti,HenrDe00,def_pct,0%,,,,,
player,201710080mia,oti,HenrDe00,special_teams,0,,,,,
player,201710080mia,oti,HenrDe00,st_pct,0%,,,,,
player,201710080mia,oti,FowlJa00,pos,FB,,,,,
player,201710080mia,oti,FowlJa00,offense,6,,,,,
player,201710080mia,oti,FowlJa00,off_pct,10%,,,,,
player,201710080mia,oti,FowlJa00,defense,0,,,,,
player,201710080mia,oti,FowlJa00,def_pct,0%,,,,,
player,201710080mia,oti,FowlJa00,special_teams,0,,,,,
player,201710080mia,oti,FowlJa00,st_pct,0%,,,,,
player,201710080mia,oti,FlueDa00,pos,RB,,,,,
player,201710080mia,oti,FlueDa00,offense,2,,,,,
player,201710080mia,oti,FlueDa00,off_pct,3%,,,,,
player,201710080mia,oti,FlueDa00,defense,0,,,,,
player,201710080mia,oti,FlueDa00,def_pct,0%,,,,,
player,201710080mia,oti,FlueDa00,special_teams,25,,,,,
player,201710080mia,oti,FlueDa00,st_pct,81%,,,,,
player,201710080mia,oti,ByarKe01,pos,FS,,,,,
player,201710080mia,oti,ByarKe01,offense,0,,,,,
player,201710080mia,oti,ByarKe01,off_pct,0%,,,,,
player,201710080mia,oti,ByarKe01,defense,59,,,,,
player,201710080mia,oti,ByarKe01,def_pct,100%,,,,,
player,201710080mia,oti,ByarKe01,special_teams,4,,,,,
player,201710080mia,oti,ByarKe01,st_pct,13%,,,,,
player,201710080mia,oti,RyanLo00,pos,CB,,,,,
player,201710080mia,oti,RyanLo00,offense,0,,,,,
player,201710080mia,oti,RyanLo00,off_pct,0%,,,,,
player,201710080mia,oti,RyanLo00,defense,59,,,,,
player,201710080mia,oti,RyanLo00,def_pct,100%,,,,,
player,201710080mia,oti,RyanLo00,special_teams,3,,,,,
player,201710080mia,oti,RyanLo00,st_pct,10%,,,,,
player,201710080mia,oti,SearDa00,pos,SS,,,,,
player,201710080mia,oti,SearDa00,offense,0,,,,,
player,201710080mia,oti,SearDa00,off_pct,0%,,,,,
player,201710080mia,oti,SearDa00,defense,52,,,,,
player,201710080mia,oti,SearDa00,def_pct,88%,,,,,
player,201710080mia,oti,SearDa00,special_teams,4,,,,,
player,201710080mia,oti,SearDa00,st_pct,13%,,,,,
player,201710080mia,oti,WoodWe20,pos,LB,,,,,
player,201710080mia,oti,WoodWe20,offense,0,,,,,
player,201710080mia,oti,WoodWe20,off_pct,0%,,,,,
player,201710080mia,oti,WoodWe20,defense,51,,,,,
player,201710080mia,oti,WoodWe20,def_pct,86%,,,,,
player,201710080mia,oti,WoodWe20,special_teams,11,,,,,
player,201710080mia,oti,WoodWe20,st_pct,35%,,,,,
player,201710080mia,oti,JackAd00,pos,CB,,,,,
player,201710080mia,oti,JackAd00,offense,0,,,,,
player,201710080mia,oti,JackAd00,off_pct,0%,,,,,
player,201710080mia,oti,JackAd00,defense,50,,,,,
player,201710080mia,oti,JackAd00,def_pct,85%,,,,,
player,201710080mia,oti,JackAd00,special_teams,14,,,,,
player,201710080mia,oti,JackAd00,st_pct,45%,,,,,
player,201710080mia,oti,MorgDe99,pos,LB,,,,,
player,201710080mia,oti,MorgDe99,offense,0,,,,,
player,201710080mia,oti,MorgDe99,off_pct,0%,,,,,
player,201710080mia,oti,MorgDe99,defense,49,,,,,
player,201710080mia,oti,MorgDe99,def_pct,83%,,,,,
player,201710080mia,oti,MorgDe99,special_teams,0,,,,,
player,201710080mia,oti,MorgDe99,st_pct,0%,,,,,
player,201710080mia,oti,WillAv00,pos,LB,,,,,
player,201710080mia,oti,WillAv00,offense,0,,,,,
player,201710080mia,oti,WillAv00,off_pct,0%,,,,,
player,201710080mia,oti,WillAv00,defense,48,,,,,
player,201710080mia,oti,WillAv00,def_pct,81%,,,,,
player,201710080mia,oti,WillAv00,special_teams,0,,,,,
player,201710080mia,oti,WillAv00,st_pct,0%,,,,,
player,201710080mia,oti,OrakBr99,pos,LB,,,,,
player,201710080mia,oti,OrakBr99,offense,0,,,,,
player,201710080mia,oti,OrakBr99,off_pct,0%,,,,,
player,201710080mia,oti,OrakBr99,defense,45,,,,,
player,201710080mia,oti,OrakBr99,def_pct,76%,,,,,
player,201710080mia,oti,OrakBr99,special_teams,1,,,,,
player,201710080mia,oti,OrakBr99,st_pct,3%,,,,,
player,201710080mia,oti,CaseJu00,pos,DT,,,,,
player,201710080mia,oti,CaseJu00,offense,0,,,,,
player,201710080mia,oti,CaseJu00,off_pct,0%,,,,,
player,201710080mia,oti,CaseJu00,defense,42,,,,,
player,201710080mia,oti,CaseJu00,def_pct,71%,,,,,
player,201710080mia,oti,CaseJu00,special_teams,3,,,,,
player,201710080mia,oti,CaseJu00,st_pct,10%,,,,,
player,201710080mia,oti,JoneDa04,pos,DE,,,,,
player,201710080mia,oti,JoneDa04,offense,0,,,,,
player,201710080mia,oti,JoneDa04,off_pct,0%,,,,,
player,201710080mia,oti,JoneDa04,defense,33,,,,,
player,201710080mia,oti,JoneDa04,def_pct,56%,,,,,
player,201710080mia,oti,JoneDa04,special_teams,5,,,,,
player,201710080mia,oti,JoneDa04,st_pct,16%,,,,,
player,201710080mia,oti,WaldEr99,pos,LB,,,,,
player,201710080mia,oti,WaldEr99,offense,0,,,,,
player,201710080mia,oti,WaldEr99,off_pct,0%,,,,,
player,201710080mia,oti,WaldEr99,defense,33,,,,,
player,201710080mia,oti,WaldEr99,def_pct,56%,,,,,
player,201710080mia,oti,WaldEr99,special_teams,4,,,,,
player,201710080mia,oti,WaldEr99,st_pct,13%,,,,,
player,201710080mia,oti,SimsLe00,pos,CB,,,,,
player,201710080mia,oti,SimsLe00,offense,0,,,,,
player,201710080mia,oti,SimsLe00,off_pct,0%,,,,,
player,201710080mia,oti,SimsLe00,defense,32,,,,,
player,201710080mia,oti,SimsLe00,def_pct,54%,,,,,
player,201710080mia,oti,SimsLe00,special_teams,19,,,,,
player,201710080mia,oti,SimsLe00,st_pct,61%,,,,,
player,201710080mia,oti,BrowJa06,pos,LB,,,,,
player,201710080mia,oti,BrowJa06,offense,0,,,,,
player,201710080mia,oti,BrowJa06,off_pct,0%,,,,,
player,201710080mia,oti,BrowJa06,defense,19,,,,,
player,201710080mia,oti,BrowJa06,def_pct,32%,,,,,
player,201710080mia,oti,BrowJa06,special_teams,9,,,,,
player,201710080mia,oti,BrowJa06,st_pct,29%,,,,,
player,201710080mia,oti,WillSy00,pos,NT,,,,,
player,201710080mia,oti,WillSy00,offense,0,,,,,
player,201710080mia,oti,WillSy00,off_pct,0%,,,,,
player,201710080mia,oti,WillSy00,defense,19,,,,,
player,201710080mia,oti,WillSy00,def_pct,32%,,,,,
player,201710080mia,oti,WillSy00,special_teams,0,,,,,
player,201710080mia,oti,WillSy00,st_pct,0%,,,,,
player,201710080mia,oti,RileCu00,pos,FS,,,,,
player,201710080mia,oti,RileCu00,offense,0,,,,,
player,201710080mia,oti,RileCu00,off_pct,0%,,,,,
player,201710080mia,oti,RileCu00,defense,16,,,,,
player,201710080mia,oti,RileCu00,def_pct,27%,,,,,
player,201710080mia,oti,RileCu00,special_teams,17,,,,,
player,201710080mia,oti,RileCu00,st_pct,55%,,,,,
player,201710080mia,oti,KingDa00,pos,DE,,,,,
player,201710080mia,oti,KingDa00,offense,0,,,,,
player,201710080mia,oti,KingDa00,off_pct,0%,,,,,
player,201710080mia,oti,KingDa00,defense,14,,,,,
player,201710080mia,oti,KingDa00,def_pct,24%,,,,,
player,201710080mia,oti,KingDa00,special_teams,2,,,,,
player,201710080mia,oti,KingDa00,st_pct,6%,,,,,
player,201710080mia,oti,JohnAu01,pos,NT,,,,,
player,201710080mia,oti,JohnAu01,offense,0,,,,,
player,201710080mia,oti,JohnAu01,off_pct,0%,,,,,
player,201710080mia,oti,JohnAu01,defense,13,,,,,
player,201710080mia,oti,JohnAu01,def_pct,22%,,,,,
player,201710080mia,oti,JohnAu01,special_teams,3,,,,,
player,201710080mia,oti,JohnAu01,st_pct,10%,,,,,
player,201710080mia,oti,KlugKa00,pos,DT,,,,,
player,201710080mia,oti,KlugKa00,offense,0,,,,,
player,201710080mia,oti,KlugKa00,off_pct,0%,,,,,
player,201710080mia,oti,KlugKa00,defense,12,,,,,
player,201710080mia,oti,KlugKa00,def_pct,20%,,,,,
player,201710080mia,oti,KlugKa00,special_teams,7,,,,,
player,201710080mia,oti,KlugKa00,st_pct,23%,,,,,
player,201710080mia,oti,PalmNa01,pos,LB,,,,,
player,201710080mia,oti,PalmNa01,offense,0,,,,,
player,201710080mia,oti,PalmNa01,off_pct,0%,,,,,
player,201710080mia,oti,PalmNa01,defense,1,,,,,
player,201710080mia,oti,PalmNa01,def_pct,2%,,,,,
player,201710080mia,oti,PalmNa01,special_teams,25,,,,,
player,201710080mia,oti,PalmNa01,st_pct,81%,,,,,
player,201710080mia,oti,SmitTy01,pos,CB,,,,,
player,201710080mia,oti,SmitTy01,offense,0,,,,,
player,201710080mia,oti,SmitTy01,off_pct,0%,,,,,
player,201710080mia,oti,SmitTy01,defense,1,,,,,
player,201710080mia,oti,SmitTy01,def_pct,2%,,,,,
player,201710080mia,oti,SmitTy01,special_teams,19,,,,,
player,201710080mia,oti,SmitTy01,st_pct,61%,,,,,
player,201710080mia,oti,McCaBr99,pos,CB,,,,,
player,201710080mia,oti,McCaBr99,offense,0,,,,,
player,201710080mia,oti,McCaBr99,off_pct,0%,,,,,
player,201710080mia,oti,McCaBr99,defense,1,,,,,
player,201710080mia,oti,McCaBr99,def_pct,2%,,,,,
player,201710080mia,oti,McCaBr99,special_teams,12,,,,,
player,201710080mia,oti,McCaBr99,st_pct,39%,,,,,
player,201710080mia,oti,TrawBr00,pos,FS,,,,,
player,201710080mia,oti,TrawBr00,offense,0,,,,,
player,201710080mia,oti,TrawBr00,off_pct,0%,,,,,
player,201710080mia,oti,TrawBr00,defense,0,,,,,
player,201710080mia,oti,TrawBr00,def_pct,0%,,,,,
player,201710080mia,oti,TrawBr00,special_teams,29,,,,,
player,201710080mia,oti,TrawBr00,st_pct,94%,,,,,
player,201710080mia,oti,BateDa00,pos,LB,,,,,
player,201710080mia,oti,BateDa00,offense,0,,,,,
player,201710080mia,oti,BateDa00,off_pct,0%,,,,,
player,201710080mia,oti,BateDa00,defense,0,,,,,
player,201710080mia,oti,BateDa00,def_pct,0%,,,,,
player,201710080mia,oti,BateDa00,special_teams,29,,,,,
player,201710080mia,oti,BateDa00,st_pct,94%,,,,,
player,201710080mia,oti,WeemEr00,pos,WR,,,,,
player,201710080mia,oti,WeemEr00,offense,0,,,,,
player,201710080mia,oti,WeemEr00,off_pct,0%,,,,,
player,201710080mia,oti,WeemEr00,defense,0,,,,,
player,201710080mia,oti,WeemEr00,def_pct,0%,,,,,
player,201710080mia,oti,WeemEr00,special_teams,26,,,,,
player,201710080mia,oti,WeemEr00,st_pct,84%,,,,,
player,201710080mia,oti,BrinBe00,pos,LS,,,,,
player,201710080mia,oti,BrinBe00,offense,0,,,,,
player,201710080mia,oti,BrinBe00,off_pct,0%,,,,,
player,201710080mia,oti,BrinBe00,defense,0,,,,,
player,201710080mia,oti,BrinBe00,def_pct,0%,,,,,
player,201710080mia,oti,BrinBe00,special_teams,12,,,,,
player,201710080mia,oti,BrinBe00,st_pct,39%,,,,,
player,201710080mia,oti,KernBr20,pos,P,,,,,
player,201710080mia,oti,KernBr20,offense,0,,,,,
player,201710080mia,oti,KernBr20,off_pct,0%,,,,,
player,201710080mia,oti,KernBr20,defense,0,,,,,
player,201710080mia,oti,KernBr20,def_pct,0%,,,,,
player,201710080mia,oti,KernBr20,special_teams,12,,,,,
player,201710080mia,oti,KernBr20,st_pct,39%,,,,,
player,201710080mia,oti,SuccRy44,pos,K,,,,,
player,201710080mia,oti,SuccRy44,offense,0,,,,,
player,201710080mia,oti,SuccRy44,off_pct,0%,,,,,
player,201710080mia,oti,SuccRy44,defense,0,,,,,
player,201710080mia,oti,SuccRy44,def_pct,0%,,,,,
player,201710080mia,oti,SuccRy44,special_teams,5,,,,,
player,201710080mia,oti,SuccRy44,st_pct,16%,,,,,
player,201710080mia,oti,SchwBr00,pos,C,,,,,
player,201710080mia,oti,SchwBr00,offense,0,,,,,
player,201710080mia,oti,SchwBr00,off_pct,0%,,,,,
player,201710080mia,oti,SchwBr00,defense,0,,,,,
player,201710080mia,oti,SchwBr00,def_pct,0%,,,,,
player,201710080mia,oti,SchwBr00,special_teams,2,,,,,
player,201710080mia,oti,SchwBr00,st_pct,6%,,,,,
