game,2017,6,20171015,201710150htx,cle,"Cleveland Browns",17,htx,"Houston Texans",33
player,201710150htx,htx,HalxAn00,st_pct,6%,,,,,
player,201710150htx,htx,CunnZa00,pos,LB,,,,,
player,201710150htx,htx,CunnZa00,offense,0,,,,,
player,201710150htx,htx,CunnZa00,off_pct,0%,,,,,
player,201710150htx,htx,CunnZa00,defense,58,,,,,
player,201710150htx,htx,CunnZa00,def_pct,87%,,,,,
player,201710150htx,htx,CunnZa00,special_teams,16,,,,,
player,201710150htx,htx,CunnZa00,st_pct,48%,,,,,
player,201710150htx,htx,GilcMa00,pos,FS,,,,,
player,201710150htx,htx,GilcMa00,offense,0,,,,,
player,201710150htx,htx,GilcMa00,off_pct,0%,,,,,
player,201710150htx,htx,GilcMa00,defense,56,,,,,
player,201710150htx,htx,GilcMa00,def_pct,84%,,,,,
player,201710150htx,htx,GilcMa00,special_teams,4,,,,,
player,201710150htx,htx,GilcMa00,st_pct,12%,,,,,
player,201710150htx,htx,JackKa99,pos,CB,,,,,
player,201710150htx,htx,JackKa99,offense,0,,,,,
player,201710150htx,htx,JackKa99,off_pct,0%,,,,,
player,201710150htx,htx,JackKa99,defense,53,,,,,
player,201710150htx,htx,JackKa99,def_pct,79%,,,,,
player,201710150htx,htx,JackKa99,special_teams,1,,,,,
player,201710150htx,htx,JackKa99,st_pct,3%,,,,,
player,201710150htx,htx,ScarBr00,pos,LB,,,,,
player,201710150htx,htx,ScarBr00,offense,0,,,,,
player,201710150htx,htx,ScarBr00,off_pct,0%,,,,,
player,201710150htx,htx,ScarBr00,defense,50,,,,,
player,201710150htx,htx,ScarBr00,def_pct,75%,,,,,
player,201710150htx,htx,ScarBr00,special_teams,15,,,,,
player,201710150htx,htx,ScarBr00,st_pct,45%,,,,,
player,201710150htx,htx,WillMa03,pos,CB,,,,,
player,201710150htx,htx,WillMa03,offense,0,,,,,
player,201710150htx,htx,WillMa03,off_pct,0%,,,,,
player,201710150htx,htx,WillMa03,defense,49,,,,,
player,201710150htx,htx,WillMa03,def_pct,73%,,,,,
player,201710150htx,htx,WillMa03,special_teams,21,,,,,
player,201710150htx,htx,WillMa03,st_pct,64%,,,,,
player,201710150htx,htx,JoseJo20,pos,CB,,,,,
player,201710150htx,htx,JoseJo20,offense,0,,,,,
player,201710150htx,htx,JoseJo20,off_pct,0%,,,,,
player,201710150htx,htx,JoseJo20,defense,47,,,,,
player,201710150htx,htx,JoseJo20,def_pct,70%,,,,,
player,201710150htx,htx,JoseJo20,special_teams,1,,,,,
player,201710150htx,htx,JoseJo20,st_pct,3%,,,,,
player,201710150htx,htx,ClowJa00,pos,LB,,,,,
player,201710150htx,htx,ClowJa00,offense,0,,,,,
player,201710150htx,htx,ClowJa00,off_pct,0%,,,,,
player,201710150htx,htx,ClowJa00,defense,43,,,,,
player,201710150htx,htx,ClowJa00,def_pct,64%,,,,,
player,201710150htx,htx,ClowJa00,special_teams,1,,,,,
player,201710150htx,htx,ClowJa00,st_pct,3%,,,,,
player,201710150htx,htx,CoviCh00,pos,DE,,,,,
player,201710150htx,htx,CoviCh00,offense,0,,,,,
player,201710150htx,htx,CoviCh00,off_pct,0%,,,,,
player,201710150htx,htx,CoviCh00,defense,38,,,,,
player,201710150htx,htx,CoviCh00,def_pct,57%,,,,,
player,201710150htx,htx,CoviCh00,special_teams,4,,,,,
player,201710150htx,htx,CoviCh00,st_pct,12%,,,,,
player,201710150htx,htx,KamaUf00,pos,LB,,,,,
player,201710150htx,htx,KamaUf00,offense,0,,,,,
player,201710150htx,htx,KamaUf00,off_pct,0%,,,,,
player,201710150htx,htx,KamaUf00,defense,36,,,,,
player,201710150htx,htx,KamaUf00,def_pct,54%,,,,,
player,201710150htx,htx,KamaUf00,special_teams,11,,,,,
player,201710150htx,htx,KamaUf00,st_pct,33%,,,,,
player,201710150htx,htx,DunnBr00,pos,NT,,,,,
player,201710150htx,htx,DunnBr00,offense,0,,,,,
player,201710150htx,htx,DunnBr00,off_pct,0%,,,,,
player,201710150htx,htx,DunnBr00,defense,30,,,,,
player,201710150htx,htx,DunnBr00,def_pct,45%,,,,,
player,201710150htx,htx,DunnBr00,special_teams,2,,,,,
player,201710150htx,htx,DunnBr00,st_pct,6%,,,,,
player,201710150htx,htx,PleaEd00,pos,SS,,,,,
player,201710150htx,htx,PleaEd00,offense,0,,,,,
player,201710150htx,htx,PleaEd00,off_pct,0%,,,,,
player,201710150htx,htx,PleaEd00,defense,29,,,,,
player,201710150htx,htx,PleaEd00,def_pct,43%,,,,,
player,201710150htx,htx,PleaEd00,special_teams,19,,,,,
player,201710150htx,htx,PleaEd00,st_pct,58%,,,,,
player,201710150htx,htx,ReadD.00,pos,NT,,,,,
player,201710150htx,htx,ReadD.00,offense,0,,,,,
player,201710150htx,htx,ReadD.00,off_pct,0%,,,,,
player,201710150htx,htx,ReadD.00,defense,25,,,,,
player,201710150htx,htx,ReadD.00,def_pct,37%,,,,,
player,201710150htx,htx,ReadD.00,special_teams,1,,,,,
player,201710150htx,htx,ReadD.00,st_pct,3%,,,,,
player,201710150htx,htx,HeatJo00,pos,DE,,,,,
player,201710150htx,htx,HeatJo00,offense,0,,,,,
player,201710150htx,htx,HeatJo00,off_pct,0%,,,,,
player,201710150htx,htx,HeatJo00,defense,22,,,,,
player,201710150htx,htx,HeatJo00,def_pct,33%,,,,,
player,201710150htx,htx,HeatJo00,special_teams,2,,,,,
player,201710150htx,htx,HeatJo00,st_pct,6%,,,,,
player,201710150htx,htx,DrumKu01,pos,SS,,,,,
player,201710150htx,htx,DrumKu01,offense,0,,,,,
player,201710150htx,htx,DrumKu01,off_pct,0%,,,,,
player,201710150htx,htx,DrumKu01,defense,21,,,,,
player,201710150htx,htx,DrumKu01,def_pct,31%,,,,,
player,201710150htx,htx,DrumKu01,special_teams,26,,,,,
player,201710150htx,htx,DrumKu01,st_pct,79%,,,,,
player,201710150htx,htx,WatkCa00,pos,DE,,,,,
player,201710150htx,htx,WatkCa00,offense,0,,,,,
player,201710150htx,htx,WatkCa00,off_pct,0%,,,,,
player,201710150htx,htx,WatkCa00,defense,21,,,,,
player,201710150htx,htx,WatkCa00,def_pct,31%,,,,,
player,201710150htx,htx,WatkCa00,special_teams,1,,,,,
player,201710150htx,htx,WatkCa00,st_pct,3%,,,,,
player,201710150htx,htx,DecoTr00,pos,CB,,,,,
player,201710150htx,htx,DecoTr00,offense,0,,,,,
player,201710150htx,htx,DecoTr00,off_pct,0%,,,,,
player,201710150htx,htx,DecoTr00,defense,12,,,,,
player,201710150htx,htx,DecoTr00,def_pct,18%,,,,,
player,201710150htx,htx,DecoTr00,special_teams,13,,,,,
player,201710150htx,htx,DecoTr00,st_pct,39%,,,,,
player,201710150htx,htx,ColeDy00,pos,LB,,,,,
player,201710150htx,htx,ColeDy00,offense,0,,,,,
player,201710150htx,htx,ColeDy00,off_pct,0%,,,,,
player,201710150htx,htx,ColeDy00,defense,9,,,,,
player,201710150htx,htx,ColeDy00,def_pct,13%,,,,,
player,201710150htx,htx,ColeDy00,special_teams,7,,,,,
player,201710150htx,htx,ColeDy00,st_pct,21%,,,,,
player,201710150htx,htx,HousLa99,pos,LB,,,,,
player,201710150htx,htx,HousLa99,offense,0,,,,,
player,201710150htx,htx,HousLa99,off_pct,0%,,,,,
player,201710150htx,htx,HousLa99,defense,9,,,,,
player,201710150htx,htx,HousLa99,def_pct,13%,,,,,
player,201710150htx,htx,HousLa99,special_teams,1,,,,,
player,201710150htx,htx,HousLa99,st_pct,3%,,,,,
player,201710150htx,htx,BurlMa00,pos,CB,,,,,
player,201710150htx,htx,BurlMa00,offense,0,,,,,
player,201710150htx,htx,BurlMa00,off_pct,0%,,,,,
player,201710150htx,htx,BurlMa00,defense,7,,,,,
player,201710150htx,htx,BurlMa00,def_pct,10%,,,,,
player,201710150htx,htx,BurlMa00,special_teams,14,,,,,
player,201710150htx,htx,BurlMa00,st_pct,42%,,,,,
player,201710150htx,htx,PeteBr00,pos,LB,,,,,
player,201710150htx,htx,PeteBr00,offense,0,,,,,
player,201710150htx,htx,PeteBr00,off_pct,0%,,,,,
player,201710150htx,htx,PeteBr00,defense,1,,,,,
player,201710150htx,htx,PeteBr00,def_pct,1%,,,,,
player,201710150htx,htx,PeteBr00,special_teams,25,,,,,
player,201710150htx,htx,PeteBr00,st_pct,76%,,,,,
player,201710150htx,htx,ThomCh05,pos,WR,,,,,
player,201710150htx,htx,ThomCh05,offense,0,,,,,
player,201710150htx,htx,ThomCh05,off_pct,0%,,,,,
player,201710150htx,htx,ThomCh05,defense,0,,,,,
player,201710150htx,htx,ThomCh05,def_pct,0%,,,,,
player,201710150htx,htx,ThomCh05,special_teams,24,,,,,
player,201710150htx,htx,ThomCh05,st_pct,73%,,,,,
player,201710150htx,htx,BlueAl00,pos,RB,,,,,
player,201710150htx,htx,BlueAl00,offense,0,,,,,
player,201710150htx,htx,BlueAl00,off_pct,0%,,,,,
player,201710150htx,htx,BlueAl00,defense,0,,,,,
player,201710150htx,htx,BlueAl00,def_pct,0%,,,,,
player,201710150htx,htx,BlueAl00,special_teams,24,,,,,
player,201710150htx,htx,BlueAl00,st_pct,73%,,,,,
player,201710150htx,htx,LechSh20,pos,P,,,,,
player,201710150htx,htx,LechSh20,offense,0,,,,,
player,201710150htx,htx,LechSh20,off_pct,0%,,,,,
player,201710150htx,htx,LechSh20,defense,0,,,,,
player,201710150htx,htx,LechSh20,def_pct,0%,,,,,
player,201710150htx,htx,LechSh20,special_teams,12,,,,,
player,201710150htx,htx,LechSh20,st_pct,36%,,,,,
player,201710150htx,htx,WeekJo00,pos,LS,,,,,
player,201710150htx,htx,WeekJo00,offense,0,,,,,
player,201710150htx,htx,WeekJo00,off_pct,0%,,,,,
player,201710150htx,htx,WeekJo00,defense,0,,,,,
player,201710150htx,htx,WeekJo00,def_pct,0%,,,,,
player,201710150htx,htx,WeekJo00,special_teams,12,,,,,
player,201710150htx,htx,WeekJo00,st_pct,36%,,,,,
player,201710150htx,htx,FairKa01,pos,K,,,,,
player,201710150htx,htx,FairKa01,offense,0,,,,,
player,201710150htx,htx,FairKa01,off_pct,0%,,,,,
player,201710150htx,htx,FairKa01,defense,0,,,,,
player,201710150htx,htx,FairKa01,def_pct,0%,,,,,
player,201710150htx,htx,FairKa01,special_teams,11,,,,,
player,201710150htx,htx,FairKa01,st_pct,33%,,,,,
player,201710150htx,cle,ZeitKe00,pos,G,,,,,
player,201710150htx,cle,ZeitKe00,offense,67,,,,,
player,201710150htx,cle,ZeitKe00,off_pct,100%,,,,,
player,201710150htx,cle,ZeitKe00,defense,0,,,,,
player,201710150htx,cle,ZeitKe00,def_pct,0%,,,,,
player,201710150htx,cle,ZeitKe00,special_teams,3,,,,,
player,201710150htx,cle,ZeitKe00,st_pct,9%,,,,,
player,201710150htx,cle,BitoJo00,pos,G,,,,,
player,201710150htx,cle,BitoJo00,offense,67,,,,,
player,201710150htx,cle,BitoJo00,off_pct,100%,,,,,
player,201710150htx,cle,BitoJo00,defense,0,,,,,
player,201710150htx,cle,BitoJo00,def_pct,0%,,,,,
player,201710150htx,cle,BitoJo00,special_teams,3,,,,,
player,201710150htx,cle,BitoJo00,st_pct,9%,,,,,
player,201710150htx,cle,ColeSh00,pos,T,,,,,
player,201710150htx,cle,ColeSh00,offense,67,,,,,
player,201710150htx,cle,ColeSh00,off_pct,100%,,,,,
player,201710150htx,cle,ColeSh00,defense,0,,,,,
player,201710150htx,cle,ColeSh00,def_pct,0%,,,,,
player,201710150htx,cle,ColeSh00,special_teams,3,,,,,
player,201710150htx,cle,ColeSh00,st_pct,9%,,,,,
player,201710150htx,cle,ThomJo28,pos,T,,,,,
player,201710150htx,cle,ThomJo28,offense,67,,,,,
player,201710150htx,cle,ThomJo28,off_pct,100%,,,,,
player,201710150htx,cle,ThomJo28,defense,0,,,,,
player,201710150htx,cle,ThomJo28,def_pct,0%,,,,,
player,201710150htx,cle,ThomJo28,special_teams,0,,,,,
player,201710150htx,cle,ThomJo28,st_pct,0%,,,,,
player,201710150htx,cle,TretJC00,pos,C,,,,,
player,201710150htx,cle,TretJC00,offense,67,,,,,
player,201710150htx,cle,TretJC00,off_pct,100%,,,,,
player,201710150htx,cle,TretJC00,defense,0,,,,,
player,201710150htx,cle,TretJC00,def_pct,0%,,,,,
player,201710150htx,cle,TretJC00,special_teams,0,,,,,
player,201710150htx,cle,TretJC00,st_pct,0%,,,,,
player,201710150htx,cle,HogaKe00,pos,QB,,,,,
player,201710150htx,cle,HogaKe00,offense,67,,,,,
player,201710150htx,cle,HogaKe00,off_pct,100%,,,,,
player,201710150htx,cle,HogaKe00,defense,0,,,,,
player,201710150htx,cle,HogaKe00,def_pct,0%,,,,,
player,201710150htx,cle,HogaKe00,special_teams,0,,,,,
player,201710150htx,cle,HogaKe00,st_pct,0%,,,,,
player,201710150htx,cle,LouiRi00,pos,WR,,,,,
player,201710150htx,cle,LouiRi00,offense,52,,,,,
player,201710150htx,cle,LouiRi00,off_pct,78%,,,,,
player,201710150htx,cle,LouiRi00,defense,0,,,,,
player,201710150htx,cle,LouiRi00,def_pct,0%,,,,,
player,201710150htx,cle,LouiRi00,special_teams,1,,,,,
player,201710150htx,cle,LouiRi00,st_pct,3%,,,,,
player,201710150htx,cle,HiggRa00,pos,WR,,,,,
player,201710150htx,cle,HiggRa00,offense,45,,,,,
player,201710150htx,cle,HiggRa00,off_pct,67%,,,,,
player,201710150htx,cle,HiggRa00,defense,0,,,,,
player,201710150htx,cle,HiggRa00,def_pct,0%,,,,,
player,201710150htx,cle,HiggRa00,special_teams,0,,,,,
player,201710150htx,cle,HiggRa00,st_pct,0%,,,,,
player,201710150htx,cle,WillKa02,pos,WR,,,,,
player,201710150htx,cle,WillKa02,offense,39,,,,,
player,201710150htx,cle,WillKa02,off_pct,58%,,,,,
player,201710150htx,cle,WillKa02,defense,0,,,,,
player,201710150htx,cle,WillKa02,def_pct,0%,,,,,
player,201710150htx,cle,WillKa02,special_teams,1,,,,,
player,201710150htx,cle,WillKa02,st_pct,3%,,,,,
player,201710150htx,cle,DevaSe00,pos,TE,,,,,
player,201710150htx,cle,DevaSe00,offense,36,,,,,
player,201710150htx,cle,DevaSe00,off_pct,54%,,,,,
player,201710150htx,cle,DevaSe00,defense,0,,,,,
player,201710150htx,cle,DevaSe00,def_pct,0%,,,,,
player,201710150htx,cle,DevaSe00,special_teams,18,,,,,
player,201710150htx,cle,DevaSe00,st_pct,55%,,,,,
player,201710150htx,cle,CrowIs00,pos,RB,,,,,
player,201710150htx,cle,CrowIs00,offense,32,,,,,
player,201710150htx,cle,CrowIs00,off_pct,48%,,,,,
player,201710150htx,cle,CrowIs00,defense,0,,,,,
player,201710150htx,cle,CrowIs00,def_pct,0%,,,,,
player,201710150htx,cle,CrowIs00,special_teams,0,,,,,
player,201710150htx,cle,CrowIs00,st_pct,0%,,,,,
player,201710150htx,cle,JohnDu00,pos,RB,,,,,
player,201710150htx,cle,JohnDu00,offense,30,,,,,
player,201710150htx,cle,JohnDu00,off_pct,45%,,,,,
player,201710150htx,cle,JohnDu00,defense,0,,,,,
player,201710150htx,cle,JohnDu00,def_pct,0%,,,,,
player,201710150htx,cle,JohnDu00,special_teams,0,,,,,
player,201710150htx,cle,JohnDu00,st_pct,0%,,,,,
player,201710150htx,cle,TregBr00,pos,WR,,,,,
player,201710150htx,cle,TregBr00,offense,28,,,,,
player,201710150htx,cle,TregBr00,off_pct,42%,,,,,
player,201710150htx,cle,TregBr00,defense,0,,,,,
player,201710150htx,cle,TregBr00,def_pct,0%,,,,,
player,201710150htx,cle,TregBr00,special_teams,3,,,,,
player,201710150htx,cle,TregBr00,st_pct,9%,,,,,
player,201710150htx,cle,NjokDa00,pos,TE,,,,,
player,201710150htx,cle,NjokDa00,offense,26,,,,,
player,201710150htx,cle,NjokDa00,off_pct,39%,,,,,
player,201710150htx,cle,NjokDa00,defense,0,,,,,
player,201710150htx,cle,NjokDa00,def_pct,0%,,,,,
player,201710150htx,cle,NjokDa00,special_teams,14,,,,,
player,201710150htx,cle,NjokDa00,st_pct,42%,,,,,
player,201710150htx,cle,TelfRa00,pos,TE,,,,,
player,201710150htx,cle,TelfRa00,offense,17,,,,,
player,201710150htx,cle,TelfRa00,off_pct,25%,,,,,
player,201710150htx,cle,TelfRa00,defense,0,,,,,
player,201710150htx,cle,TelfRa00,def_pct,0%,,,,,
player,201710150htx,cle,TelfRa00,special_teams,0,,,,,
player,201710150htx,cle,TelfRa00,st_pct,0%,,,,,
player,201710150htx,cle,VitaDa00,pos,FB,,,,,
player,201710150htx,cle,VitaDa00,offense,11,,,,,
player,201710150htx,cle,VitaDa00,off_pct,16%,,,,,
player,201710150htx,cle,VitaDa00,defense,0,,,,,
player,201710150htx,cle,VitaDa00,def_pct,0%,,,,,
player,201710150htx,cle,VitaDa00,special_teams,22,,,,,
player,201710150htx,cle,VitaDa00,st_pct,67%,,,,,
player,201710150htx,cle,CoatSa00,pos,WR,,,,,
player,201710150htx,cle,CoatSa00,offense,11,,,,,
player,201710150htx,cle,CoatSa00,off_pct,16%,,,,,
player,201710150htx,cle,CoatSa00,defense,0,,,,,
player,201710150htx,cle,CoatSa00,def_pct,0%,,,,,
player,201710150htx,cle,CoatSa00,special_teams,19,,,,,
player,201710150htx,cle,CoatSa00,st_pct,58%,,,,,
player,201710150htx,cle,DayeMa00,pos,RB,,,,,
player,201710150htx,cle,DayeMa00,offense,5,,,,,
player,201710150htx,cle,DayeMa00,off_pct,7%,,,,,
player,201710150htx,cle,DayeMa00,defense,0,,,,,
player,201710150htx,cle,DayeMa00,def_pct,0%,,,,,
player,201710150htx,cle,DayeMa00,special_teams,20,,,,,
player,201710150htx,cle,DayeMa00,st_pct,61%,,,,,
player,201710150htx,cle,DranSp00,pos,G,,,,,
player,201710150htx,cle,DranSp00,offense,3,,,,,
player,201710150htx,cle,DranSp00,off_pct,4%,,,,,
player,201710150htx,cle,DranSp00,defense,0,,,,,
player,201710150htx,cle,DranSp00,def_pct,0%,,,,,
player,201710150htx,cle,DranSp00,special_teams,3,,,,,
player,201710150htx,cle,DranSp00,st_pct,9%,,,,,
player,201710150htx,cle,SchoJo00,pos,LB,,,,,
player,201710150htx,cle,SchoJo00,offense,0,,,,,
player,201710150htx,cle,SchoJo00,off_pct,0%,,,,,
player,201710150htx,cle,SchoJo00,defense,66,,,,,
player,201710150htx,cle,SchoJo00,def_pct,100%,,,,,
player,201710150htx,cle,SchoJo00,special_teams,21,,,,,
player,201710150htx,cle,SchoJo00,st_pct,64%,,,,,
player,201710150htx,cle,PeppJa00,pos,FS,,,,,
player,201710150htx,cle,PeppJa00,offense,0,,,,,
player,201710150htx,cle,PeppJa00,off_pct,0%,,,,,
player,201710150htx,cle,PeppJa00,defense,66,,,,,
player,201710150htx,cle,PeppJa00,def_pct,100%,,,,,
player,201710150htx,cle,PeppJa00,special_teams,15,,,,,
player,201710150htx,cle,PeppJa00,st_pct,45%,,,,,
player,201710150htx,cle,McCoJa99,pos,CB,,,,,
player,201710150htx,cle,McCoJa99,offense,0,,,,,
player,201710150htx,cle,McCoJa99,off_pct,0%,,,,,
player,201710150htx,cle,McCoJa99,defense,66,,,,,
player,201710150htx,cle,McCoJa99,def_pct,100%,,,,,
player,201710150htx,cle,McCoJa99,special_teams,7,,,,,
player,201710150htx,cle,McCoJa99,st_pct,21%,,,,,
player,201710150htx,cle,TaylJa01,pos,CB,,,,,
player,201710150htx,cle,TaylJa01,offense,0,,,,,
player,201710150htx,cle,TaylJa01,off_pct,0%,,,,,
player,201710150htx,cle,TaylJa01,defense,66,,,,,
player,201710150htx,cle,TaylJa01,def_pct,100%,,,,,
player,201710150htx,cle,TaylJa01,special_teams,5,,,,,
player,201710150htx,cle,TaylJa01,st_pct,15%,,,,,
player,201710150htx,cle,KirkCh00,pos,LB,,,,,
player,201710150htx,cle,KirkCh00,offense,0,,,,,
player,201710150htx,cle,KirkCh00,off_pct,0%,,,,,
player,201710150htx,cle,KirkCh00,defense,66,,,,,
player,201710150htx,cle,KirkCh00,def_pct,100%,,,,,
player,201710150htx,cle,KirkCh00,special_teams,5,,,,,
player,201710150htx,cle,KirkCh00,st_pct,15%,,,,,
player,201710150htx,cle,CollJa00,pos,LB,,,,,
player,201710150htx,cle,CollJa00,offense,0,,,,,
player,201710150htx,cle,CollJa00,off_pct,0%,,,,,
player,201710150htx,cle,CollJa00,defense,54,,,,,
player,201710150htx,cle,CollJa00,def_pct,82%,,,,,
player,201710150htx,cle,CollJa00,special_teams,5,,,,,
player,201710150htx,cle,CollJa00,st_pct,15%,,,,,
player,201710150htx,cle,BoddBr01,pos,CB,,,,,
player,201710150htx,cle,BoddBr01,offense,0,,,,,
player,201710150htx,cle,BoddBr01,off_pct,0%,,,,,
player,201710150htx,cle,BoddBr01,defense,46,,,,,
player,201710150htx,cle,BoddBr01,def_pct,70%,,,,,
player,201710150htx,cle,BoddBr01,special_teams,16,,,,,
player,201710150htx,cle,BoddBr01,st_pct,48%,,,,,
player,201710150htx,cle,OgbaEm00,pos,DE,,,,,
player,201710150htx,cle,OgbaEm00,offense,0,,,,,
player,201710150htx,cle,OgbaEm00,off_pct,0%,,,,,
player,201710150htx,cle,OgbaEm00,defense,40,,,,,
player,201710150htx,cle,OgbaEm00,def_pct,61%,,,,,
player,201710150htx,cle,OgbaEm00,special_teams,8,,,,,
player,201710150htx,cle,OgbaEm00,st_pct,24%,,,,,
player,201710150htx,cle,ColeTr01,pos,DT,,,,,
player,201710150htx,cle,ColeTr01,offense,0,,,,,
player,201710150htx,cle,ColeTr01,off_pct,0%,,,,,
player,201710150htx,cle,ColeTr01,defense,36,,,,,
player,201710150htx,cle,ColeTr01,def_pct,55%,,,,,
player,201710150htx,cle,ColeTr01,special_teams,0,,,,,
player,201710150htx,cle,ColeTr01,st_pct,0%,,,,,
player,201710150htx,cle,NassCa00,pos,DE,,,,,
player,201710150htx,cle,NassCa00,offense,0,,,,,
player,201710150htx,cle,NassCa00,off_pct,0%,,,,,
player,201710150htx,cle,NassCa00,defense,33,,,,,
player,201710150htx,cle,NassCa00,def_pct,50%,,,,,
player,201710150htx,cle,NassCa00,special_teams,8,,,,,
player,201710150htx,cle,NassCa00,st_pct,24%,,,,,
player,201710150htx,cle,OrchNa00,pos,DE,,,,,
player,201710150htx,cle,OrchNa00,offense,0,,,,,
player,201710150htx,cle,OrchNa00,off_pct,0%,,,,,
player,201710150htx,cle,OrchNa00,defense,33,,,,,
player,201710150htx,cle,OrchNa00,def_pct,50%,,,,,
player,201710150htx,cle,OrchNa00,special_teams,6,,,,,
player,201710150htx,cle,OrchNa00,st_pct,18%,,,,,
player,201710150htx,cle,GarrMy00,pos,DE,,,,,
player,201710150htx,cle,GarrMy00,offense,0,,,,,
player,201710150htx,cle,GarrMy00,off_pct,0%,,,,,
player,201710150htx,cle,GarrMy00,defense,33,,,,,
player,201710150htx,cle,GarrMy00,def_pct,50%,,,,,
player,201710150htx,cle,GarrMy00,special_teams,5,,,,,
player,201710150htx,cle,GarrMy00,st_pct,15%,,,,,
player,201710150htx,cle,ShelDa01,pos,DT,,,,,
player,201710150htx,cle,ShelDa01,offense,0,,,,,
player,201710150htx,cle,ShelDa01,off_pct,0%,,,,,
player,201710150htx,cle,ShelDa01,defense,33,,,,,
player,201710150htx,cle,ShelDa01,def_pct,50%,,,,,
player,201710150htx,cle,ShelDa01,special_teams,0,,,,,
player,201710150htx,cle,ShelDa01,st_pct,0%,,,,,
player,201710150htx,cle,KindDe00,pos,SS,,,,,
player,201710150htx,cle,KindDe00,offense,0,,,,,
player,201710150htx,cle,KindDe00,off_pct,0%,,,,,
player,201710150htx,cle,KindDe00,defense,25,,,,,
player,201710150htx,cle,KindDe00,def_pct,38%,,,,,
player,201710150htx,cle,KindDe00,special_teams,14,,,,,
player,201710150htx,cle,KindDe00,st_pct,42%,,,,,
player,201710150htx,cle,MedeJa00,pos,DT,,,,,
player,201710150htx,cle,MedeJa00,offense,0,,,,,
player,201710150htx,cle,MedeJa00,off_pct,0%,,,,,
player,201710150htx,cle,MedeJa00,defense,22,,,,,
player,201710150htx,cle,MedeJa00,def_pct,33%,,,,,
player,201710150htx,cle,MedeJa00,special_teams,8,,,,,
player,201710150htx,cle,MedeJa00,st_pct,24%,,,,,
player,201710150htx,cle,CampIb00,pos,FS,,,,,
player,201710150htx,cle,CampIb00,offense,0,,,,,
player,201710150htx,cle,CampIb00,off_pct,0%,,,,,
player,201710150htx,cle,CampIb00,defense,17,,,,,
player,201710150htx,cle,CampIb00,def_pct,26%,,,,,
player,201710150htx,cle,CampIb00,special_teams,25,,,,,
player,201710150htx,cle,CampIb00,st_pct,76%,,,,,
player,201710150htx,cle,OgunLa00,pos,DT,,,,,
player,201710150htx,cle,OgunLa00,offense,0,,,,,
player,201710150htx,cle,OgunLa00,off_pct,0%,,,,,
player,201710150htx,cle,OgunLa00,defense,17,,,,,
player,201710150htx,cle,OgunLa00,def_pct,26%,,,,,
player,201710150htx,cle,OgunLa00,special_teams,0,,,,,
player,201710150htx,cle,OgunLa00,st_pct,0%,,,,,
player,201710150htx,cle,BranCa00,pos,DT,,,,,
player,201710150htx,cle,BranCa00,offense,0,,,,,
player,201710150htx,cle,BranCa00,off_pct,0%,,,,,
player,201710150htx,cle,BranCa00,defense,7,,,,,
player,201710150htx,cle,BranCa00,def_pct,11%,,,,,
player,201710150htx,cle,BranCa00,special_teams,0,,,,,
player,201710150htx,cle,BranCa00,st_pct,0%,,,,,
player,201710150htx,cle,BellB.00,pos,LB,,,,,
player,201710150htx,cle,BellB.00,offense,0,,,,,
player,201710150htx,cle,BellB.00,off_pct,0%,,,,,
player,201710150htx,cle,BellB.00,defense,0,,,,,
player,201710150htx,cle,BellB.00,def_pct,0%,,,,,
player,201710150htx,cle,BellB.00,special_teams,24,,,,,
player,201710150htx,cle,BellB.00,st_pct,73%,,,,,
player,201710150htx,cle,KingDe00,pos,LB,,,,,
player,201710150htx,cle,KingDe00,offense,0,,,,,
player,201710150htx,cle,KingDe00,off_pct,0%,,,,,
player,201710150htx,cle,KingDe00,defense,0,,,,,
player,201710150htx,cle,KingDe00,def_pct,0%,,,,,
player,201710150htx,cle,KingDe00,special_teams,24,,,,,
player,201710150htx,cle,KingDe00,st_pct,73%,,,,,
player,201710150htx,cle,JordMi00,pos,CB,,,,,
player,201710150htx,cle,JordMi00,offense,0,,,,,
player,201710150htx,cle,JordMi00,off_pct,0%,,,,,
player,201710150htx,cle,JordMi00,defense,0,,,,,
player,201710150htx,cle,JordMi00,def_pct,0%,,,,,
player,201710150htx,cle,JordMi00,special_teams,15,,,,,
player,201710150htx,cle,JordMi00,st_pct,45%,,,,,
player,201710150htx,cle,ColqBr00,pos,P,,,,,
player,201710150htx,cle,ColqBr00,offense,0,,,,,
player,201710150htx,cle,ColqBr00,off_pct,0%,,,,,
player,201710150htx,cle,ColqBr00,defense,0,,,,,
player,201710150htx,cle,ColqBr00,def_pct,0%,,,,,
player,201710150htx,cle,ColqBr00,special_teams,11,,,,,
player,201710150htx,cle,ColqBr00,st_pct,33%,,,,,
player,201710150htx,cle,NacuKa00,pos,SS,,,,,
player,201710150htx,cle,NacuKa00,offense,0,,,,,
player,201710150htx,cle,NacuKa00,off_pct,0%,,,,,
player,201710150htx,cle,NacuKa00,defense,0,,,,,
player,201710150htx,cle,NacuKa00,def_pct,0%,,,,,
player,201710150htx,cle,NacuKa00,special_teams,11,,,,,
player,201710150htx,cle,NacuKa00,st_pct,33%,,,,,
player,201710150htx,cle,HughCh01,pos,LS,,,,,
player,201710150htx,cle,HughCh01,offense,0,,,,,
player,201710150htx,cle,HughCh01,off_pct,0%,,,,,
