game,2017,3,20170924,201709240sdg,kan,"Kansas City Chiefs",24,sdg,"Los Angeles Chargers",10
player,201709240sdg,sdg,SquaDa00,st_pct,19%,,,,,
player,201709240sdg,sdg,PaleTe00,pos,DT,,,,,
player,201709240sdg,sdg,PaleTe00,offense,0,,,,,
player,201709240sdg,sdg,PaleTe00,off_pct,0%,,,,,
player,201709240sdg,sdg,PaleTe00,defense,10,,,,,
player,201709240sdg,sdg,PaleTe00,def_pct,19%,,,,,
player,201709240sdg,sdg,PaleTe00,special_teams,12,,,,,
player,201709240sdg,sdg,PaleTe00,st_pct,46%,,,,,
player,201709240sdg,sdg,PhilAd00,pos,SS,,,,,
player,201709240sdg,sdg,PhilAd00,offense,0,,,,,
player,201709240sdg,sdg,PhilAd00,off_pct,0%,,,,,
player,201709240sdg,sdg,PhilAd00,defense,8,,,,,
player,201709240sdg,sdg,PhilAd00,def_pct,15%,,,,,
player,201709240sdg,sdg,PhilAd00,special_teams,24,,,,,
player,201709240sdg,sdg,PhilAd00,st_pct,92%,,,,,
player,201709240sdg,sdg,HarrNi00,pos,LB,,,,,
player,201709240sdg,sdg,HarrNi00,offense,0,,,,,
player,201709240sdg,sdg,HarrNi00,off_pct,0%,,,,,
player,201709240sdg,sdg,HarrNi00,defense,5,,,,,
player,201709240sdg,sdg,HarrNi00,def_pct,9%,,,,,
player,201709240sdg,sdg,HarrNi00,special_teams,19,,,,,
player,201709240sdg,sdg,HarrNi00,st_pct,73%,,,,,
player,201709240sdg,sdg,McCoDe00,pos,FS,,,,,
player,201709240sdg,sdg,McCoDe00,offense,0,,,,,
player,201709240sdg,sdg,McCoDe00,off_pct,0%,,,,,
player,201709240sdg,sdg,McCoDe00,defense,0,,,,,
player,201709240sdg,sdg,McCoDe00,def_pct,0%,,,,,
player,201709240sdg,sdg,McCoDe00,special_teams,24,,,,,
player,201709240sdg,sdg,McCoDe00,st_pct,92%,,,,,
player,201709240sdg,sdg,OnwuJa00,pos,LB,,,,,
player,201709240sdg,sdg,OnwuJa00,offense,0,,,,,
player,201709240sdg,sdg,OnwuJa00,off_pct,0%,,,,,
player,201709240sdg,sdg,OnwuJa00,defense,0,,,,,
player,201709240sdg,sdg,OnwuJa00,def_pct,0%,,,,,
player,201709240sdg,sdg,OnwuJa00,special_teams,19,,,,,
player,201709240sdg,sdg,OnwuJa00,st_pct,73%,,,,,
player,201709240sdg,sdg,JenkRa00,pos,SS,,,,,
player,201709240sdg,sdg,JenkRa00,offense,0,,,,,
player,201709240sdg,sdg,JenkRa00,off_pct,0%,,,,,
player,201709240sdg,sdg,JenkRa00,defense,0,,,,,
player,201709240sdg,sdg,JenkRa00,def_pct,0%,,,,,
player,201709240sdg,sdg,JenkRa00,special_teams,19,,,,,
player,201709240sdg,sdg,JenkRa00,st_pct,73%,,,,,
player,201709240sdg,sdg,DaviMi03,pos,CB,,,,,
player,201709240sdg,sdg,DaviMi03,offense,0,,,,,
player,201709240sdg,sdg,DaviMi03,off_pct,0%,,,,,
player,201709240sdg,sdg,DaviMi03,defense,0,,,,,
player,201709240sdg,sdg,DaviMi03,def_pct,0%,,,,,
player,201709240sdg,sdg,DaviMi03,special_teams,16,,,,,
player,201709240sdg,sdg,DaviMi03,st_pct,62%,,,,,
player,201709240sdg,sdg,KaseDr00,pos,P,,,,,
player,201709240sdg,sdg,KaseDr00,offense,0,,,,,
player,201709240sdg,sdg,KaseDr00,off_pct,0%,,,,,
player,201709240sdg,sdg,KaseDr00,defense,0,,,,,
player,201709240sdg,sdg,KaseDr00,def_pct,0%,,,,,
player,201709240sdg,sdg,KaseDr00,special_teams,7,,,,,
player,201709240sdg,sdg,KaseDr00,st_pct,27%,,,,,
player,201709240sdg,sdg,WindMi00,pos,LS,,,,,
player,201709240sdg,sdg,WindMi00,offense,0,,,,,
player,201709240sdg,sdg,WindMi00,off_pct,0%,,,,,
player,201709240sdg,sdg,WindMi00,defense,0,,,,,
player,201709240sdg,sdg,WindMi00,def_pct,0%,,,,,
player,201709240sdg,sdg,WindMi00,special_teams,7,,,,,
player,201709240sdg,sdg,WindMi00,st_pct,27%,,,,,
player,201709240sdg,sdg,DzubNi00,pos,LB,,,,,
player,201709240sdg,sdg,DzubNi00,offense,0,,,,,
player,201709240sdg,sdg,DzubNi00,off_pct,0%,,,,,
player,201709240sdg,sdg,DzubNi00,defense,0,,,,,
player,201709240sdg,sdg,DzubNi00,def_pct,0%,,,,,
player,201709240sdg,sdg,DzubNi00,special_teams,5,,,,,
player,201709240sdg,sdg,DzubNi00,st_pct,19%,,,,,
player,201709240sdg,sdg,KooxYo00,pos,K,,,,,
player,201709240sdg,sdg,KooxYo00,offense,0,,,,,
player,201709240sdg,sdg,KooxYo00,off_pct,0%,,,,,
player,201709240sdg,sdg,KooxYo00,defense,0,,,,,
player,201709240sdg,sdg,KooxYo00,def_pct,0%,,,,,
player,201709240sdg,sdg,KooxYo00,special_teams,4,,,,,
player,201709240sdg,sdg,KooxYo00,st_pct,15%,,,,,
player,201709240sdg,sdg,TeviSa00,pos,T,,,,,
player,201709240sdg,sdg,TeviSa00,offense,0,,,,,
player,201709240sdg,sdg,TeviSa00,off_pct,0%,,,,,
player,201709240sdg,sdg,TeviSa00,defense,0,,,,,
player,201709240sdg,sdg,TeviSa00,def_pct,0%,,,,,
player,201709240sdg,sdg,TeviSa00,special_teams,2,,,,,
player,201709240sdg,sdg,TeviSa00,st_pct,8%,,,,,
player,201709240sdg,kan,DuveLa00,pos,G,,,,,
player,201709240sdg,kan,DuveLa00,offense,53,,,,,
player,201709240sdg,kan,DuveLa00,off_pct,100%,,,,,
player,201709240sdg,kan,DuveLa00,defense,0,,,,,
player,201709240sdg,kan,DuveLa00,def_pct,0%,,,,,
player,201709240sdg,kan,DuveLa00,special_teams,5,,,,,
player,201709240sdg,kan,DuveLa00,st_pct,19%,,,,,
player,201709240sdg,kan,SchwMi00,pos,T,,,,,
player,201709240sdg,kan,SchwMi00,offense,53,,,,,
player,201709240sdg,kan,SchwMi00,off_pct,100%,,,,,
player,201709240sdg,kan,SchwMi00,defense,0,,,,,
player,201709240sdg,kan,SchwMi00,def_pct,0%,,,,,
player,201709240sdg,kan,SchwMi00,special_teams,5,,,,,
player,201709240sdg,kan,SchwMi00,st_pct,19%,,,,,
player,201709240sdg,kan,WitzBr00,pos,G,,,,,
player,201709240sdg,kan,WitzBr00,offense,53,,,,,
player,201709240sdg,kan,WitzBr00,off_pct,100%,,,,,
player,201709240sdg,kan,WitzBr00,defense,0,,,,,
player,201709240sdg,kan,WitzBr00,def_pct,0%,,,,,
player,201709240sdg,kan,WitzBr00,special_teams,5,,,,,
player,201709240sdg,kan,WitzBr00,st_pct,19%,,,,,
player,201709240sdg,kan,FishEr00,pos,T,,,,,
player,201709240sdg,kan,FishEr00,offense,53,,,,,
player,201709240sdg,kan,FishEr00,off_pct,100%,,,,,
player,201709240sdg,kan,FishEr00,defense,0,,,,,
player,201709240sdg,kan,FishEr00,def_pct,0%,,,,,
player,201709240sdg,kan,FishEr00,special_teams,5,,,,,
player,201709240sdg,kan,FishEr00,st_pct,19%,,,,,
player,201709240sdg,kan,FultZa00,pos,G,,,,,
player,201709240sdg,kan,FultZa00,offense,53,,,,,
player,201709240sdg,kan,FultZa00,off_pct,100%,,,,,
player,201709240sdg,kan,FultZa00,defense,0,,,,,
player,201709240sdg,kan,FultZa00,def_pct,0%,,,,,
player,201709240sdg,kan,FultZa00,special_teams,5,,,,,
player,201709240sdg,kan,FultZa00,st_pct,19%,,,,,
player,201709240sdg,kan,KelcTr00,pos,TE,,,,,
player,201709240sdg,kan,KelcTr00,offense,53,,,,,
player,201709240sdg,kan,KelcTr00,off_pct,100%,,,,,
player,201709240sdg,kan,KelcTr00,defense,0,,,,,
player,201709240sdg,kan,KelcTr00,def_pct,0%,,,,,
player,201709240sdg,kan,KelcTr00,special_teams,0,,,,,
player,201709240sdg,kan,KelcTr00,st_pct,0%,,,,,
player,201709240sdg,kan,SmitAl03,pos,QB,,,,,
player,201709240sdg,kan,SmitAl03,offense,53,,,,,
player,201709240sdg,kan,SmitAl03,off_pct,100%,,,,,
player,201709240sdg,kan,SmitAl03,defense,0,,,,,
player,201709240sdg,kan,SmitAl03,def_pct,0%,,,,,
player,201709240sdg,kan,SmitAl03,special_teams,0,,,,,
player,201709240sdg,kan,SmitAl03,st_pct,0%,,,,,
player,201709240sdg,kan,ConlCh00,pos,WR,,,,,
player,201709240sdg,kan,ConlCh00,offense,43,,,,,
player,201709240sdg,kan,ConlCh00,off_pct,81%,,,,,
player,201709240sdg,kan,ConlCh00,defense,0,,,,,
player,201709240sdg,kan,ConlCh00,def_pct,0%,,,,,
player,201709240sdg,kan,ConlCh00,special_teams,0,,,,,
player,201709240sdg,kan,ConlCh00,st_pct,0%,,,,,
player,201709240sdg,kan,HillTy00,pos,WR,,,,,
player,201709240sdg,kan,HillTy00,offense,39,,,,,
player,201709240sdg,kan,HillTy00,off_pct,74%,,,,,
player,201709240sdg,kan,HillTy00,defense,0,,,,,
player,201709240sdg,kan,HillTy00,def_pct,0%,,,,,
player,201709240sdg,kan,HillTy00,special_teams,5,,,,,
player,201709240sdg,kan,HillTy00,st_pct,19%,,,,,
player,201709240sdg,kan,HuntKa00,pos,RB,,,,,
player,201709240sdg,kan,HuntKa00,offense,37,,,,,
player,201709240sdg,kan,HuntKa00,off_pct,70%,,,,,
player,201709240sdg,kan,HuntKa00,defense,0,,,,,
player,201709240sdg,kan,HuntKa00,def_pct,0%,,,,,
player,201709240sdg,kan,HuntKa00,special_teams,0,,,,,
player,201709240sdg,kan,HuntKa00,st_pct,0%,,,,,
player,201709240sdg,kan,WilsAl02,pos,WR,,,,,
player,201709240sdg,kan,WilsAl02,offense,27,,,,,
player,201709240sdg,kan,WilsAl02,off_pct,51%,,,,,
player,201709240sdg,kan,WilsAl02,defense,0,,,,,
player,201709240sdg,kan,WilsAl02,def_pct,0%,,,,,
player,201709240sdg,kan,WilsAl02,special_teams,9,,,,,
player,201709240sdg,kan,WilsAl02,st_pct,35%,,,,,
player,201709240sdg,kan,HarrDe03,pos,TE,,,,,
player,201709240sdg,kan,HarrDe03,offense,22,,,,,
player,201709240sdg,kan,HarrDe03,off_pct,42%,,,,,
player,201709240sdg,kan,HarrDe03,defense,0,,,,,
player,201709240sdg,kan,HarrDe03,def_pct,0%,,,,,
player,201709240sdg,kan,HarrDe03,special_teams,17,,,,,
player,201709240sdg,kan,HarrDe03,st_pct,65%,,,,,
player,201709240sdg,kan,WestCh01,pos,RB,,,,,
player,201709240sdg,kan,WestCh01,offense,14,,,,,
player,201709240sdg,kan,WestCh01,off_pct,26%,,,,,
player,201709240sdg,kan,WestCh01,defense,0,,,,,
player,201709240sdg,kan,WestCh01,def_pct,0%,,,,,
player,201709240sdg,kan,WestCh01,special_teams,0,,,,,
player,201709240sdg,kan,WestCh01,st_pct,0%,,,,,
player,201709240sdg,kan,SherAn00,pos,FB,,,,,
player,201709240sdg,kan,SherAn00,offense,9,,,,,
player,201709240sdg,kan,SherAn00,off_pct,17%,,,,,
player,201709240sdg,kan,SherAn00,defense,0,,,,,
player,201709240sdg,kan,SherAn00,def_pct,0%,,,,,
player,201709240sdg,kan,SherAn00,special_teams,24,,,,,
player,201709240sdg,kan,SherAn00,st_pct,92%,,,,,
player,201709240sdg,kan,RobiDe01,pos,WR,,,,,
player,201709240sdg,kan,RobiDe01,offense,9,,,,,
player,201709240sdg,kan,RobiDe01,off_pct,17%,,,,,
player,201709240sdg,kan,RobiDe01,defense,0,,,,,
player,201709240sdg,kan,RobiDe01,def_pct,0%,,,,,
player,201709240sdg,kan,RobiDe01,special_teams,4,,,,,
player,201709240sdg,kan,RobiDe01,st_pct,15%,,,,,
player,201709240sdg,kan,ThomDe05,pos,WR,,,,,
player,201709240sdg,kan,ThomDe05,offense,7,,,,,
player,201709240sdg,kan,ThomDe05,off_pct,13%,,,,,
player,201709240sdg,kan,ThomDe05,defense,0,,,,,
player,201709240sdg,kan,ThomDe05,def_pct,0%,,,,,
player,201709240sdg,kan,ThomDe05,special_teams,15,,,,,
player,201709240sdg,kan,ThomDe05,st_pct,58%,,,,,
player,201709240sdg,kan,TravRo00,pos,TE,,,,,
player,201709240sdg,kan,TravRo00,offense,4,,,,,
player,201709240sdg,kan,TravRo00,off_pct,8%,,,,,
player,201709240sdg,kan,TravRo00,defense,0,,,,,
player,201709240sdg,kan,TravRo00,def_pct,0%,,,,,
player,201709240sdg,kan,TravRo00,special_teams,0,,,,,
player,201709240sdg,kan,TravRo00,st_pct,0%,,,,,
player,201709240sdg,kan,HuntAk01,pos,RB,,,,,
player,201709240sdg,kan,HuntAk01,offense,1,,,,,
player,201709240sdg,kan,HuntAk01,off_pct,2%,,,,,
player,201709240sdg,kan,HuntAk01,defense,0,,,,,
player,201709240sdg,kan,HuntAk01,def_pct,0%,,,,,
player,201709240sdg,kan,HuntAk01,special_teams,14,,,,,
player,201709240sdg,kan,HuntAk01,st_pct,54%,,,,,
player,201709240sdg,kan,MitcTe00,pos,CB,,,,,
player,201709240sdg,kan,MitcTe00,offense,0,,,,,
player,201709240sdg,kan,MitcTe00,off_pct,0%,,,,,
player,201709240sdg,kan,MitcTe00,defense,73,,,,,
player,201709240sdg,kan,MitcTe00,def_pct,100%,,,,,
player,201709240sdg,kan,MitcTe00,special_teams,0,,,,,
player,201709240sdg,kan,MitcTe00,st_pct,0%,,,,,
player,201709240sdg,kan,ParkRo01,pos,FS,,,,,
player,201709240sdg,kan,ParkRo01,offense,0,,,,,
player,201709240sdg,kan,ParkRo01,off_pct,0%,,,,,
player,201709240sdg,kan,ParkRo01,defense,73,,,,,
player,201709240sdg,kan,ParkRo01,def_pct,100%,,,,,
player,201709240sdg,kan,ParkRo01,special_teams,0,,,,,
player,201709240sdg,kan,ParkRo01,st_pct,0%,,,,,
player,201709240sdg,kan,SoreDa01,pos,SS,,,,,
player,201709240sdg,kan,SoreDa01,offense,0,,,,,
player,201709240sdg,kan,SoreDa01,off_pct,0%,,,,,
player,201709240sdg,kan,SoreDa01,defense,71,,,,,
player,201709240sdg,kan,SoreDa01,def_pct,97%,,,,,
player,201709240sdg,kan,SoreDa01,special_teams,5,,,,,
player,201709240sdg,kan,SoreDa01,st_pct,19%,,,,,
player,201709240sdg,kan,PeteMa00,pos,CB,,,,,
player,201709240sdg,kan,PeteMa00,offense,0,,,,,
player,201709240sdg,kan,PeteMa00,off_pct,0%,,,,,
player,201709240sdg,kan,PeteMa00,defense,70,,,,,
player,201709240sdg,kan,PeteMa00,def_pct,96%,,,,,
player,201709240sdg,kan,PeteMa00,special_teams,0,,,,,
player,201709240sdg,kan,PeteMa00,st_pct,0%,,,,,
player,201709240sdg,kan,HousJu00,pos,LB,,,,,
player,201709240sdg,kan,HousJu00,offense,0,,,,,
player,201709240sdg,kan,HousJu00,off_pct,0%,,,,,
player,201709240sdg,kan,HousJu00,defense,65,,,,,
player,201709240sdg,kan,HousJu00,def_pct,89%,,,,,
player,201709240sdg,kan,HousJu00,special_teams,0,,,,,
player,201709240sdg,kan,HousJu00,st_pct,0%,,,,,
player,201709240sdg,kan,GainPh00,pos,CB,,,,,
player,201709240sdg,kan,GainPh00,offense,0,,,,,
player,201709240sdg,kan,GainPh00,off_pct,0%,,,,,
player,201709240sdg,kan,GainPh00,defense,55,,,,,
player,201709240sdg,kan,GainPh00,def_pct,75%,,,,,
player,201709240sdg,kan,GainPh00,special_teams,7,,,,,
player,201709240sdg,kan,GainPh00,st_pct,27%,,,,,
player,201709240sdg,kan,JohnDe25,pos,LB,,,,,
player,201709240sdg,kan,JohnDe25,offense,0,,,,,
player,201709240sdg,kan,JohnDe25,off_pct,0%,,,,,
player,201709240sdg,kan,JohnDe25,defense,55,,,,,
player,201709240sdg,kan,JohnDe25,def_pct,75%,,,,,
player,201709240sdg,kan,JohnDe25,special_teams,0,,,,,
player,201709240sdg,kan,JohnDe25,st_pct,0%,,,,,
player,201709240sdg,kan,BailAl00,pos,DE,,,,,
player,201709240sdg,kan,BailAl00,offense,0,,,,,
player,201709240sdg,kan,BailAl00,off_pct,0%,,,,,
player,201709240sdg,kan,BailAl00,defense,52,,,,,
player,201709240sdg,kan,BailAl00,def_pct,71%,,,,,
player,201709240sdg,kan,BailAl00,special_teams,2,,,,,
player,201709240sdg,kan,BailAl00,st_pct,8%,,,,,
player,201709240sdg,kan,MurrEr00,pos,FS,,,,,
player,201709240sdg,kan,MurrEr00,offense,0,,,,,
player,201709240sdg,kan,MurrEr00,off_pct,0%,,,,,
player,201709240sdg,kan,MurrEr00,defense,46,,,,,
player,201709240sdg,kan,MurrEr00,def_pct,63%,,,,,
player,201709240sdg,kan,MurrEr00,special_teams,16,,,,,
player,201709240sdg,kan,MurrEr00,st_pct,62%,,,,,
player,201709240sdg,kan,ZombFr00,pos,LB,,,,,
player,201709240sdg,kan,ZombFr00,offense,0,,,,,
player,201709240sdg,kan,ZombFr00,off_pct,0%,,,,,
player,201709240sdg,kan,ZombFr00,defense,45,,,,,
player,201709240sdg,kan,ZombFr00,def_pct,62%,,,,,
player,201709240sdg,kan,ZombFr00,special_teams,21,,,,,
player,201709240sdg,kan,ZombFr00,st_pct,81%,,,,,
player,201709240sdg,kan,LogaBe00,pos,NT,,,,,
player,201709240sdg,kan,LogaBe00,offense,0,,,,,
player,201709240sdg,kan,LogaBe00,off_pct,0%,,,,,
player,201709240sdg,kan,LogaBe00,defense,42,,,,,
player,201709240sdg,kan,LogaBe00,def_pct,58%,,,,,
player,201709240sdg,kan,LogaBe00,special_teams,2,,,,,
player,201709240sdg,kan,LogaBe00,st_pct,8%,,,,,
player,201709240sdg,kan,JoneCh09,pos,DE,,,,,
player,201709240sdg,kan,JoneCh09,offense,0,,,,,
player,201709240sdg,kan,JoneCh09,off_pct,0%,,,,,
player,201709240sdg,kan,JoneCh09,defense,39,,,,,
player,201709240sdg,kan,JoneCh09,def_pct,53%,,,,,
player,201709240sdg,kan,JoneCh09,special_teams,0,,,,,
player,201709240sdg,kan,JoneCh09,st_pct,0%,,,,,
player,201709240sdg,kan,FordDe00,pos,LB,,,,,
player,201709240sdg,kan,FordDe00,offense,0,,,,,
player,201709240sdg,kan,FordDe00,off_pct,0%,,,,,
player,201709240sdg,kan,FordDe00,defense,33,,,,,
player,201709240sdg,kan,FordDe00,def_pct,45%,,,,,
player,201709240sdg,kan,FordDe00,special_teams,0,,,,,
player,201709240sdg,kan,FordDe00,st_pct,0%,,,,,
player,201709240sdg,kan,NuneRa00,pos,DE,,,,,
player,201709240sdg,kan,NuneRa00,offense,0,,,,,
player,201709240sdg,kan,NuneRa00,off_pct,0%,,,,,
player,201709240sdg,kan,NuneRa00,defense,28,,,,,
player,201709240sdg,kan,NuneRa00,def_pct,38%,,,,,
player,201709240sdg,kan,NuneRa00,special_teams,2,,,,,
player,201709240sdg,kan,NuneRa00,st_pct,8%,,,,,
player,201709240sdg,kan,WilsRa00,pos,LB,,,,,
player,201709240sdg,kan,WilsRa00,offense,0,,,,,
player,201709240sdg,kan,WilsRa00,off_pct,0%,,,,,
player,201709240sdg,kan,WilsRa00,defense,21,,,,,
player,201709240sdg,kan,WilsRa00,def_pct,29%,,,,,
player,201709240sdg,kan,WilsRa00,special_teams,4,,,,,
player,201709240sdg,kan,WilsRa00,st_pct,15%,,,,,
player,201709240sdg,kan,PierKe00,pos,LB,,,,,
player,201709240sdg,kan,PierKe00,offense,0,,,,,
player,201709240sdg,kan,PierKe00,off_pct,0%,,,,,
player,201709240sdg,kan,PierKe00,defense,19,,,,,
player,201709240sdg,kan,PierKe00,def_pct,26%,,,,,
player,201709240sdg,kan,PierKe00,special_teams,21,,,,,
player,201709240sdg,kan,PierKe00,st_pct,81%,,,,,
player,201709240sdg,kan,MillRo99,pos,NT,,,,,
player,201709240sdg,kan,MillRo99,offense,0,,,,,
player,201709240sdg,kan,MillRo99,off_pct,0%,,,,,
player,201709240sdg,kan,MillRo99,defense,13,,,,,
player,201709240sdg,kan,MillRo99,def_pct,18%,,,,,
player,201709240sdg,kan,MillRo99,special_teams,0,,,,,
player,201709240sdg,kan,MillRo99,st_pct,0%,,,,,
player,201709240sdg,kan,KpasTa00,pos,LB,,,,,
player,201709240sdg,kan,KpasTa00,offense,0,,,,,
player,201709240sdg,kan,KpasTa00,off_pct,0%,,,,,
player,201709240sdg,kan,KpasTa00,defense,2,,,,,
player,201709240sdg,kan,KpasTa00,def_pct,3%,,,,,
player,201709240sdg,kan,KpasTa00,special_teams,2,,,,,
player,201709240sdg,kan,KpasTa00,st_pct,8%,,,,,
player,201709240sdg,kan,AckeKe00,pos,CB,,,,,
player,201709240sdg,kan,AckeKe00,offense,0,,,,,
player,201709240sdg,kan,AckeKe00,off_pct,0%,,,,,
player,201709240sdg,kan,AckeKe00,defense,1,,,,,
player,201709240sdg,kan,AckeKe00,def_pct,1%,,,,,
player,201709240sdg,kan,AckeKe00,special_teams,12,,,,,
player,201709240sdg,kan,AckeKe00,st_pct,46%,,,,,
player,201709240sdg,kan,TerrSt00,pos,FS,,,,,
player,201709240sdg,kan,TerrSt00,offense,0,,,,,
player,201709240sdg,kan,TerrSt00,off_pct,0%,,,,,
player,201709240sdg,kan,TerrSt00,defense,0,,,,,
player,201709240sdg,kan,TerrSt00,def_pct,0%,,,,,
player,201709240sdg,kan,TerrSt00,special_teams,21,,,,,
player,201709240sdg,kan,TerrSt00,st_pct,81%,,,,,
player,201709240sdg,kan,SmitTe04,pos,LB,,,,,
player,201709240sdg,kan,SmitTe04,offense,0,,,,,
player,201709240sdg,kan,SmitTe04,off_pct,0%,,,,,
player,201709240sdg,kan,SmitTe04,defense,0,,,,,
player,201709240sdg,kan,SmitTe04,def_pct,0%,,,,,
player,201709240sdg,kan,SmitTe04,special_teams,19,,,,,
player,201709240sdg,kan,SmitTe04,st_pct,73%,,,,,
player,201709240sdg,kan,WincJa00,pos,LS,,,,,
player,201709240sdg,kan,WincJa00,offense,0,,,,,
player,201709240sdg,kan,WincJa00,off_pct,0%,,,,,
player,201709240sdg,kan,WincJa00,defense,0,,,,,
player,201709240sdg,kan,WincJa00,def_pct,0%,,,,,
player,201709240sdg,kan,WincJa00,special_teams,12,,,,,
player,201709240sdg,kan,WincJa00,st_pct,46%,,,,,
player,201709240sdg,kan,ColqDu20,pos,P,,,,,
player,201709240sdg,kan,ColqDu20,offense,0,,,,,
player,201709240sdg,kan,ColqDu20,off_pct,0%,,,,,
player,201709240sdg,kan,ColqDu20,defense,0,,,,,
player,201709240sdg,kan,ColqDu20,def_pct,0%,,,,,
player,201709240sdg,kan,ColqDu20,special_teams,12,,,,,
player,201709240sdg,kan,ColqDu20,st_pct,46%,,,,,
player,201709240sdg,kan,SantCa01,pos,K,,,,,
player,201709240sdg,kan,SantCa01,offense,0,,,,,
player,201709240sdg,kan,SantCa01,off_pct,0%,,,,,
player,201709240sdg,kan,SantCa01,defense,0,,,,,
player,201709240sdg,kan,SantCa01,def_pct,0%,,,,,
player,201709240sdg,kan,SantCa01,special_teams,10,,,,,
player,201709240sdg,kan,SantCa01,st_pct,38%,,,,,
player,201709240sdg,kan,DeveJo00,pos,G,,,,,
player,201709240sdg,kan,DeveJo00,offense,0,,,,,
player,201709240sdg,kan,DeveJo00,off_pct,0%,,,,,
player,201709240sdg,kan,DeveJo00,defense,0,,,,,
player,201709240sdg,kan,DeveJo00,def_pct,0%,,,,,
player,201709240sdg,kan,DeveJo00,special_teams,5,,,,,
player,201709240sdg,kan,DeveJo00,st_pct,19%,,,,,
