game,2017,10,20171112,201711120den,nwe,"New England Patriots",41,den,"Denver Broncos",16
player,201711120den,den,GotsAd00,offense,0,,,,,
player,201711120den,den,GotsAd00,off_pct,0%,,,,,
player,201711120den,den,GotsAd00,defense,28,,,,,
player,201711120den,den,GotsAd00,def_pct,40%,,,,,
player,201711120den,den,GotsAd00,special_teams,12,,,,,
player,201711120den,den,GotsAd00,st_pct,41%,,,,,
player,201711120den,den,AndeZa01,pos,LB,,,,,
player,201711120den,den,AndeZa01,offense,0,,,,,
player,201711120den,den,AndeZa01,off_pct,0%,,,,,
player,201711120den,den,AndeZa01,defense,18,,,,,
player,201711120den,den,AndeZa01,def_pct,26%,,,,,
player,201711120den,den,AndeZa01,special_teams,16,,,,,
player,201711120den,den,AndeZa01,st_pct,55%,,,,,
player,201711120den,den,LangBr00,pos,CB,,,,,
player,201711120den,den,LangBr00,offense,0,,,,,
player,201711120den,den,LangBr00,off_pct,0%,,,,,
player,201711120den,den,LangBr00,defense,8,,,,,
player,201711120den,den,LangBr00,def_pct,11%,,,,,
player,201711120den,den,LangBr00,special_teams,24,,,,,
player,201711120den,den,LangBr00,st_pct,83%,,,,,
player,201711120den,den,EdebKa00,pos,LB,,,,,
player,201711120den,den,EdebKa00,offense,0,,,,,
player,201711120den,den,EdebKa00,off_pct,0%,,,,,
player,201711120den,den,EdebKa00,defense,0,,,,,
player,201711120den,den,EdebKa00,def_pct,0%,,,,,
player,201711120den,den,EdebKa00,special_teams,24,,,,,
player,201711120den,den,EdebKa00,st_pct,83%,,,,,
player,201711120den,den,CartJa02,pos,SS,,,,,
player,201711120den,den,CartJa02,offense,0,,,,,
player,201711120den,den,CartJa02,off_pct,0%,,,,,
player,201711120den,den,CartJa02,defense,0,,,,,
player,201711120den,den,CartJa02,def_pct,0%,,,,,
player,201711120den,den,CartJa02,special_teams,24,,,,,
player,201711120den,den,CartJa02,st_pct,83%,,,,,
player,201711120den,den,GarcJe01,pos,LB,,,,,
player,201711120den,den,GarcJe01,offense,0,,,,,
player,201711120den,den,GarcJe01,off_pct,0%,,,,,
player,201711120den,den,GarcJe01,defense,0,,,,,
player,201711120den,den,GarcJe01,def_pct,0%,,,,,
player,201711120den,den,GarcJe01,special_teams,14,,,,,
player,201711120den,den,GarcJe01,st_pct,48%,,,,,
player,201711120den,den,McMaBr01,pos,K,,,,,
player,201711120den,den,McMaBr01,offense,0,,,,,
player,201711120den,den,McMaBr01,off_pct,0%,,,,,
player,201711120den,den,McMaBr01,defense,0,,,,,
player,201711120den,den,McMaBr01,def_pct,0%,,,,,
player,201711120den,den,McMaBr01,special_teams,9,,,,,
player,201711120den,den,McMaBr01,st_pct,31%,,,,,
player,201711120den,den,DixoRi00,pos,P,,,,,
player,201711120den,den,DixoRi00,offense,0,,,,,
player,201711120den,den,DixoRi00,off_pct,0%,,,,,
player,201711120den,den,DixoRi00,defense,0,,,,,
player,201711120den,den,DixoRi00,def_pct,0%,,,,,
player,201711120den,den,DixoRi00,special_teams,7,,,,,
player,201711120den,den,DixoRi00,st_pct,24%,,,,,
player,201711120den,den,KreiCa00,pos,LS,,,,,
player,201711120den,den,KreiCa00,offense,0,,,,,
player,201711120den,den,KreiCa00,off_pct,0%,,,,,
player,201711120den,den,KreiCa00,defense,0,,,,,
player,201711120den,den,KreiCa00,def_pct,0%,,,,,
player,201711120den,den,KreiCa00,special_teams,7,,,,,
player,201711120den,den,KreiCa00,st_pct,24%,,,,,
player,201711120den,den,McGoCo00,pos,C,,,,,
player,201711120den,den,McGoCo00,offense,0,,,,,
player,201711120den,den,McGoCo00,off_pct,0%,,,,,
player,201711120den,den,McGoCo00,defense,0,,,,,
player,201711120den,den,McGoCo00,def_pct,0%,,,,,
player,201711120den,den,McGoCo00,special_teams,4,,,,,
player,201711120den,den,McGoCo00,st_pct,14%,,,,,
player,201711120den,den,KouaCy00,pos,T,,,,,
player,201711120den,den,KouaCy00,offense,0,,,,,
player,201711120den,den,KouaCy00,off_pct,0%,,,,,
player,201711120den,den,KouaCy00,defense,0,,,,,
player,201711120den,den,KouaCy00,def_pct,0%,,,,,
player,201711120den,den,KouaCy00,special_teams,4,,,,,
player,201711120den,den,KouaCy00,st_pct,14%,,,,,
player,201711120den,nwe,MasoSh01,pos,G,,,,,
player,201711120den,nwe,MasoSh01,offense,70,,,,,
player,201711120den,nwe,MasoSh01,off_pct,100%,,,,,
player,201711120den,nwe,MasoSh01,defense,0,,,,,
player,201711120den,nwe,MasoSh01,def_pct,0%,,,,,
player,201711120den,nwe,MasoSh01,special_teams,7,,,,,
player,201711120den,nwe,MasoSh01,st_pct,24%,,,,,
player,201711120den,nwe,ThunJo00,pos,G,,,,,
player,201711120den,nwe,ThunJo00,offense,70,,,,,
player,201711120den,nwe,ThunJo00,off_pct,100%,,,,,
player,201711120den,nwe,ThunJo00,defense,0,,,,,
player,201711120den,nwe,ThunJo00,def_pct,0%,,,,,
player,201711120den,nwe,ThunJo00,special_teams,7,,,,,
player,201711120den,nwe,ThunJo00,st_pct,24%,,,,,
player,201711120den,nwe,WaddLa01,pos,T,,,,,
player,201711120den,nwe,WaddLa01,offense,70,,,,,
player,201711120den,nwe,WaddLa01,off_pct,100%,,,,,
player,201711120den,nwe,WaddLa01,defense,0,,,,,
player,201711120den,nwe,WaddLa01,def_pct,0%,,,,,
player,201711120den,nwe,WaddLa01,special_teams,7,,,,,
player,201711120den,nwe,WaddLa01,st_pct,24%,,,,,
player,201711120den,nwe,CookBr00,pos,WR,,,,,
player,201711120den,nwe,CookBr00,offense,68,,,,,
player,201711120den,nwe,CookBr00,off_pct,97%,,,,,
player,201711120den,nwe,CookBr00,defense,0,,,,,
player,201711120den,nwe,CookBr00,def_pct,0%,,,,,
player,201711120den,nwe,CookBr00,special_teams,0,,,,,
player,201711120den,nwe,CookBr00,st_pct,0%,,,,,
player,201711120den,nwe,SoldNa00,pos,T,,,,,
player,201711120den,nwe,SoldNa00,offense,61,,,,,
player,201711120den,nwe,SoldNa00,off_pct,87%,,,,,
player,201711120den,nwe,SoldNa00,defense,0,,,,,
player,201711120den,nwe,SoldNa00,def_pct,0%,,,,,
player,201711120den,nwe,SoldNa00,special_teams,7,,,,,
player,201711120den,nwe,SoldNa00,st_pct,24%,,,,,
player,201711120den,nwe,AndrDa00,pos,C,,,,,
player,201711120den,nwe,AndrDa00,offense,61,,,,,
player,201711120den,nwe,AndrDa00,off_pct,87%,,,,,
player,201711120den,nwe,AndrDa00,defense,0,,,,,
player,201711120den,nwe,AndrDa00,def_pct,0%,,,,,
player,201711120den,nwe,AndrDa00,special_teams,0,,,,,
player,201711120den,nwe,AndrDa00,st_pct,0%,,,,,
player,201711120den,nwe,BradTo00,pos,QB,,,,,
player,201711120den,nwe,BradTo00,offense,61,,,,,
player,201711120den,nwe,BradTo00,off_pct,87%,,,,,
player,201711120den,nwe,BradTo00,defense,0,,,,,
player,201711120den,nwe,BradTo00,def_pct,0%,,,,,
player,201711120den,nwe,BradTo00,special_teams,0,,,,,
player,201711120den,nwe,BradTo00,st_pct,0%,,,,,
player,201711120den,nwe,GronRo00,pos,TE,,,,,
player,201711120den,nwe,GronRo00,offense,61,,,,,
player,201711120den,nwe,GronRo00,off_pct,87%,,,,,
player,201711120den,nwe,GronRo00,defense,0,,,,,
player,201711120den,nwe,GronRo00,def_pct,0%,,,,,
player,201711120den,nwe,GronRo00,special_teams,0,,,,,
player,201711120den,nwe,GronRo00,st_pct,0%,,,,,
player,201711120den,nwe,DorsPh00,pos,WR,,,,,
player,201711120den,nwe,DorsPh00,offense,49,,,,,
player,201711120den,nwe,DorsPh00,off_pct,70%,,,,,
player,201711120den,nwe,DorsPh00,defense,0,,,,,
player,201711120den,nwe,DorsPh00,def_pct,0%,,,,,
player,201711120den,nwe,DorsPh00,special_teams,0,,,,,
player,201711120den,nwe,DorsPh00,st_pct,0%,,,,,
player,201711120den,nwe,DeveJa00,pos,FB,,,,,
player,201711120den,nwe,DeveJa00,offense,45,,,,,
player,201711120den,nwe,DeveJa00,off_pct,64%,,,,,
player,201711120den,nwe,DeveJa00,defense,0,,,,,
player,201711120den,nwe,DeveJa00,def_pct,0%,,,,,
player,201711120den,nwe,DeveJa00,special_teams,7,,,,,
player,201711120den,nwe,DeveJa00,st_pct,24%,,,,,
player,201711120den,nwe,BurkRe00,pos,RB,,,,,
player,201711120den,nwe,BurkRe00,offense,36,,,,,
player,201711120den,nwe,BurkRe00,off_pct,51%,,,,,
player,201711120den,nwe,BurkRe00,defense,0,,,,,
player,201711120den,nwe,BurkRe00,def_pct,0%,,,,,
player,201711120den,nwe,BurkRe00,special_teams,10,,,,,
player,201711120den,nwe,BurkRe00,st_pct,34%,,,,,
player,201711120den,nwe,AmenDa00,pos,WR,,,,,
player,201711120den,nwe,AmenDa00,offense,27,,,,,
player,201711120den,nwe,AmenDa00,off_pct,39%,,,,,
player,201711120den,nwe,AmenDa00,defense,0,,,,,
player,201711120den,nwe,AmenDa00,def_pct,0%,,,,,
player,201711120den,nwe,AmenDa00,special_teams,3,,,,,
player,201711120den,nwe,AmenDa00,st_pct,10%,,,,,
player,201711120den,nwe,LewiDi00,pos,RB,,,,,
player,201711120den,nwe,LewiDi00,offense,21,,,,,
player,201711120den,nwe,LewiDi00,off_pct,30%,,,,,
player,201711120den,nwe,LewiDi00,defense,0,,,,,
player,201711120den,nwe,LewiDi00,def_pct,0%,,,,,
player,201711120den,nwe,LewiDi00,special_teams,5,,,,,
player,201711120den,nwe,LewiDi00,st_pct,17%,,,,,
player,201711120den,nwe,AlleDw00,pos,TE,,,,,
player,201711120den,nwe,AlleDw00,offense,20,,,,,
player,201711120den,nwe,AlleDw00,off_pct,29%,,,,,
player,201711120den,nwe,AlleDw00,defense,0,,,,,
player,201711120den,nwe,AlleDw00,def_pct,0%,,,,,
player,201711120den,nwe,AlleDw00,special_teams,5,,,,,
player,201711120den,nwe,AlleDw00,st_pct,17%,,,,,
player,201711120den,nwe,WhitJa02,pos,RB,,,,,
player,201711120den,nwe,WhitJa02,offense,11,,,,,
player,201711120den,nwe,WhitJa02,off_pct,16%,,,,,
player,201711120den,nwe,WhitJa02,defense,0,,,,,
player,201711120den,nwe,WhitJa02,def_pct,0%,,,,,
player,201711120den,nwe,WhitJa02,special_teams,0,,,,,
player,201711120den,nwe,WhitJa02,st_pct,0%,,,,,
player,201711120den,nwe,KarrTe00,pos,C,,,,,
player,201711120den,nwe,KarrTe00,offense,9,,,,,
player,201711120den,nwe,KarrTe00,off_pct,13%,,,,,
player,201711120den,nwe,KarrTe00,defense,0,,,,,
player,201711120den,nwe,KarrTe00,def_pct,0%,,,,,
player,201711120den,nwe,KarrTe00,special_teams,7,,,,,
player,201711120den,nwe,KarrTe00,st_pct,24%,,,,,
player,201711120den,nwe,FlemCa00,pos,T,,,,,
player,201711120den,nwe,FlemCa00,offense,9,,,,,
player,201711120den,nwe,FlemCa00,off_pct,13%,,,,,
player,201711120den,nwe,FlemCa00,defense,0,,,,,
player,201711120den,nwe,FlemCa00,def_pct,0%,,,,,
player,201711120den,nwe,FlemCa00,special_teams,7,,,,,
player,201711120den,nwe,FlemCa00,st_pct,24%,,,,,
player,201711120den,nwe,HoyeBr00,pos,QB,,,,,
player,201711120den,nwe,HoyeBr00,offense,9,,,,,
player,201711120den,nwe,HoyeBr00,off_pct,13%,,,,,
player,201711120den,nwe,HoyeBr00,defense,0,,,,,
player,201711120den,nwe,HoyeBr00,def_pct,0%,,,,,
player,201711120den,nwe,HoyeBr00,special_teams,0,,,,,
player,201711120den,nwe,HoyeBr00,st_pct,0%,,,,,
player,201711120den,nwe,BennMa00,pos,TE,,,,,
player,201711120den,nwe,BennMa00,offense,7,,,,,
player,201711120den,nwe,BennMa00,off_pct,10%,,,,,
player,201711120den,nwe,BennMa00,defense,0,,,,,
player,201711120den,nwe,BennMa00,def_pct,0%,,,,,
player,201711120den,nwe,BennMa00,special_teams,0,,,,,
player,201711120den,nwe,BennMa00,st_pct,0%,,,,,
player,201711120den,nwe,BoldBr00,pos,RB,,,,,
player,201711120den,nwe,BoldBr00,offense,3,,,,,
player,201711120den,nwe,BoldBr00,off_pct,4%,,,,,
player,201711120den,nwe,BoldBr00,defense,0,,,,,
player,201711120den,nwe,BoldBr00,def_pct,0%,,,,,
player,201711120den,nwe,BoldBr00,special_teams,18,,,,,
player,201711120den,nwe,BoldBr00,st_pct,62%,,,,,
player,201711120den,nwe,HollJa03,pos,TE,,,,,
player,201711120den,nwe,HollJa03,offense,2,,,,,
player,201711120den,nwe,HollJa03,off_pct,3%,,,,,
player,201711120den,nwe,HollJa03,defense,0,,,,,
player,201711120den,nwe,HollJa03,def_pct,0%,,,,,
player,201711120den,nwe,HollJa03,special_teams,14,,,,,
player,201711120den,nwe,HollJa03,st_pct,48%,,,,,
player,201711120den,nwe,McCoDe99,pos,FS,,,,,
player,201711120den,nwe,McCoDe99,offense,0,,,,,
player,201711120den,nwe,McCoDe99,off_pct,0%,,,,,
player,201711120den,nwe,McCoDe99,defense,63,,,,,
player,201711120den,nwe,McCoDe99,def_pct,100%,,,,,
player,201711120den,nwe,McCoDe99,special_teams,4,,,,,
player,201711120den,nwe,McCoDe99,st_pct,14%,,,,,
player,201711120den,nwe,GilmSt00,pos,CB,,,,,
player,201711120den,nwe,GilmSt00,offense,0,,,,,
player,201711120den,nwe,GilmSt00,off_pct,0%,,,,,
player,201711120den,nwe,GilmSt00,defense,63,,,,,
player,201711120den,nwe,GilmSt00,def_pct,100%,,,,,
player,201711120den,nwe,GilmSt00,special_teams,0,,,,,
player,201711120den,nwe,GilmSt00,st_pct,0%,,,,,
player,201711120den,nwe,ButlMa01,pos,CB,,,,,
player,201711120den,nwe,ButlMa01,offense,0,,,,,
player,201711120den,nwe,ButlMa01,off_pct,0%,,,,,
player,201711120den,nwe,ButlMa01,defense,63,,,,,
player,201711120den,nwe,ButlMa01,def_pct,100%,,,,,
player,201711120den,nwe,ButlMa01,special_teams,0,,,,,
player,201711120den,nwe,ButlMa01,st_pct,0%,,,,,
player,201711120den,nwe,VanNKy00,pos,LB,,,,,
player,201711120den,nwe,VanNKy00,offense,0,,,,,
player,201711120den,nwe,VanNKy00,off_pct,0%,,,,,
player,201711120den,nwe,VanNKy00,defense,62,,,,,
player,201711120den,nwe,VanNKy00,def_pct,98%,,,,,
player,201711120den,nwe,VanNKy00,special_teams,6,,,,,
player,201711120den,nwe,VanNKy00,st_pct,21%,,,,,
player,201711120den,nwe,FlowTr00,pos,DE,,,,,
player,201711120den,nwe,FlowTr00,offense,0,,,,,
player,201711120den,nwe,FlowTr00,off_pct,0%,,,,,
player,201711120den,nwe,FlowTr00,defense,56,,,,,
player,201711120den,nwe,FlowTr00,def_pct,89%,,,,,
player,201711120den,nwe,FlowTr00,special_teams,0,,,,,
player,201711120den,nwe,FlowTr00,st_pct,0%,,,,,
player,201711120den,nwe,ChunPa99,pos,SS,,,,,
player,201711120den,nwe,ChunPa99,offense,0,,,,,
player,201711120den,nwe,ChunPa99,off_pct,0%,,,,,
player,201711120den,nwe,ChunPa99,defense,55,,,,,
player,201711120den,nwe,ChunPa99,def_pct,87%,,,,,
player,201711120den,nwe,ChunPa99,special_teams,9,,,,,
player,201711120den,nwe,ChunPa99,st_pct,31%,,,,,
player,201711120den,nwe,HarmDu00,pos,FS,,,,,
player,201711120den,nwe,HarmDu00,offense,0,,,,,
player,201711120den,nwe,HarmDu00,off_pct,0%,,,,,
player,201711120den,nwe,HarmDu00,defense,47,,,,,
player,201711120den,nwe,HarmDu00,def_pct,75%,,,,,
player,201711120den,nwe,HarmDu00,special_teams,0,,,,,
player,201711120den,nwe,HarmDu00,st_pct,0%,,,,,
player,201711120den,nwe,ButlAd00,pos,DT,,,,,
player,201711120den,nwe,ButlAd00,offense,0,,,,,
player,201711120den,nwe,ButlAd00,off_pct,0%,,,,,
player,201711120den,nwe,ButlAd00,defense,38,,,,,
player,201711120den,nwe,ButlAd00,def_pct,60%,,,,,
player,201711120den,nwe,ButlAd00,special_teams,6,,,,,
player,201711120den,nwe,ButlAd00,st_pct,21%,,,,,
player,201711120den,nwe,RobeEl00,pos,LB,,,,,
player,201711120den,nwe,RobeEl00,offense,0,,,,,
player,201711120den,nwe,RobeEl00,off_pct,0%,,,,,
player,201711120den,nwe,RobeEl00,defense,38,,,,,
player,201711120den,nwe,RobeEl00,def_pct,60%,,,,,
player,201711120den,nwe,RobeEl00,special_teams,0,,,,,
player,201711120den,nwe,RobeEl00,st_pct,0%,,,,,
player,201711120den,nwe,GuyxLa00,pos,DE,,,,,
player,201711120den,nwe,GuyxLa00,offense,0,,,,,
player,201711120den,nwe,GuyxLa00,off_pct,0%,,,,,
player,201711120den,nwe,GuyxLa00,defense,35,,,,,
player,201711120den,nwe,GuyxLa00,def_pct,56%,,,,,
player,201711120den,nwe,GuyxLa00,special_teams,11,,,,,
player,201711120den,nwe,GuyxLa00,st_pct,38%,,,,,
player,201711120den,nwe,WiseDe00,pos,DE,,,,,
player,201711120den,nwe,WiseDe00,offense,0,,,,,
player,201711120den,nwe,WiseDe00,off_pct,0%,,,,,
player,201711120den,nwe,WiseDe00,defense,32,,,,,
player,201711120den,nwe,WiseDe00,def_pct,51%,,,,,
player,201711120den,nwe,WiseDe00,special_teams,6,,,,,
player,201711120den,nwe,WiseDe00,st_pct,21%,,,,,
player,201711120den,nwe,BranAl99,pos,DT,,,,,
player,201711120den,nwe,BranAl99,offense,0,,,,,
player,201711120den,nwe,BranAl99,off_pct,0%,,,,,
player,201711120den,nwe,BranAl99,defense,31,,,,,
player,201711120den,nwe,BranAl99,def_pct,49%,,,,,
player,201711120den,nwe,BranAl99,special_teams,11,,,,,
player,201711120den,nwe,BranAl99,st_pct,38%,,,,,
player,201711120den,nwe,HarrDa99,pos,LB,,,,,
player,201711120den,nwe,HarrDa99,offense,0,,,,,
player,201711120den,nwe,HarrDa99,off_pct,0%,,,,,
player,201711120den,nwe,HarrDa99,defense,30,,,,,
player,201711120den,nwe,HarrDa99,def_pct,48%,,,,,
player,201711120den,nwe,HarrDa99,special_teams,3,,,,,
player,201711120den,nwe,HarrDa99,st_pct,10%,,,,,
player,201711120den,nwe,JoneJo03,pos,CB,,,,,
player,201711120den,nwe,JoneJo03,offense,0,,,,,
player,201711120den,nwe,JoneJo03,off_pct,0%,,,,,
player,201711120den,nwe,JoneJo03,defense,25,,,,,
player,201711120den,nwe,JoneJo03,def_pct,40%,,,,,
player,201711120den,nwe,JoneJo03,special_teams,17,,,,,
player,201711120den,nwe,JoneJo03,st_pct,59%,,,,,
player,201711120den,nwe,FlowMa00,pos,LB,,,,,
player,201711120den,nwe,FlowMa00,offense,0,,,,,
player,201711120den,nwe,FlowMa00,off_pct,0%,,,,,
player,201711120den,nwe,FlowMa00,defense,19,,,,,
player,201711120den,nwe,FlowMa00,def_pct,30%,,,,,
player,201711120den,nwe,FlowMa00,special_teams,7,,,,,
player,201711120den,nwe,FlowMa00,st_pct,24%,,,,,
player,201711120den,nwe,RichJo00,pos,SS,,,,,
player,201711120den,nwe,RichJo00,offense,0,,,,,
player,201711120den,nwe,RichJo00,off_pct,0%,,,,,
player,201711120den,nwe,RichJo00,defense,17,,,,,
player,201711120den,nwe,RichJo00,def_pct,27%,,,,,
player,201711120den,nwe,RichJo00,special_teams,16,,,,,
player,201711120den,nwe,RichJo00,st_pct,55%,,,,,
player,201711120den,nwe,JeanRi99,pos,DT,,,,,
player,201711120den,nwe,JeanRi99,offense,0,,,,,
player,201711120den,nwe,JeanRi99,off_pct,0%,,,,,
player,201711120den,nwe,JeanRi99,defense,11,,,,,
player,201711120den,nwe,JeanRi99,def_pct,17%,,,,,
player,201711120den,nwe,JeanRi99,special_teams,1,,,,,
player,201711120den,nwe,JeanRi99,st_pct,3%,,,,,
player,201711120den,nwe,ReilTr00,pos,LB,,,,,
player,201711120den,nwe,ReilTr00,offense,0,,,,,
player,201711120den,nwe,ReilTr00,off_pct,0%,,,,,
player,201711120den,nwe,ReilTr00,defense,8,,,,,
player,201711120den,nwe,ReilTr00,def_pct,13%,,,,,
player,201711120den,nwe,ReilTr00,special_teams,22,,,,,
player,201711120den,nwe,ReilTr00,st_pct,76%,,,,,
player,201711120den,nwe,EbneNa00,pos,SS,,,,,
player,201711120den,nwe,EbneNa00,offense,0,,,,,
player,201711120den,nwe,EbneNa00,off_pct,0%,,,,,
player,201711120den,nwe,EbneNa00,defense,0,,,,,
player,201711120den,nwe,EbneNa00,def_pct,0%,,,,,
player,201711120den,nwe,EbneNa00,special_teams,22,,,,,
player,201711120den,nwe,EbneNa00,st_pct,76%,,,,,
player,201711120den,nwe,KingBr02,pos,FS,,,,,
player,201711120den,nwe,KingBr02,offense,0,,,,,
player,201711120den,nwe,KingBr02,off_pct,0%,,,,,
player,201711120den,nwe,KingBr02,defense,0,,,,,
player,201711120den,nwe,KingBr02,def_pct,0%,,,,,
player,201711120den,nwe,KingBr02,special_teams,18,,,,,
player,201711120den,nwe,KingBr02,st_pct,62%,,,,,
player,201711120den,nwe,GostSt20,pos,K,,,,,
player,201711120den,nwe,GostSt20,offense,0,,,,,
player,201711120den,nwe,GostSt20,off_pct,0%,,,,,
player,201711120den,nwe,GostSt20,defense,0,,,,,
player,201711120den,nwe,GostSt20,def_pct,0%,,,,,
player,201711120den,nwe,GostSt20,special_teams,15,,,,,
player,201711120den,nwe,GostSt20,st_pct,52%,,,,,
player,201711120den,nwe,BadeJo00,pos,CB,,,,,
player,201711120den,nwe,BadeJo00,offense,0,,,,,
player,201711120den,nwe,BadeJo00,off_pct,0%,,,,,
player,201711120den,nwe,BadeJo00,defense,0,,,,,
player,201711120den,nwe,BadeJo00,def_pct,0%,,,,,
player,201711120den,nwe,BadeJo00,special_teams,14,,,,,
player,201711120den,nwe,BadeJo00,st_pct,48%,,,,,
player,201711120den,nwe,CardJo00,pos,LS,,,,,
player,201711120den,nwe,CardJo00,offense,0,,,,,
player,201711120den,nwe,CardJo00,off_pct,0%,,,,,
player,201711120den,nwe,CardJo00,defense,0,,,,,
player,201711120den,nwe,CardJo00,def_pct,0%,,,,,
player,201711120den,nwe,CardJo00,special_teams,9,,,,,
player,201711120den,nwe,CardJo00,st_pct,31%,,,,,
player,201711120den,nwe,SlatMa00,pos,WR,,,,,
player,201711120den,nwe,SlatMa00,offense,0,,,,,
player,201711120den,nwe,SlatMa00,off_pct,0%,,,,,
player,201711120den,nwe,SlatMa00,defense,0,,,,,
player,201711120den,nwe,SlatMa00,def_pct,0%,,,,,
player,201711120den,nwe,SlatMa00,special_teams,9,,,,,
player,201711120den,nwe,SlatMa00,st_pct,31%,,,,,
player,201711120den,nwe,AlleRy01,pos,P,,,,,
player,201711120den,nwe,AlleRy01,offense,0,,,,,
player,201711120den,nwe,AlleRy01,off_pct,0%,,,,,
player,201711120den,nwe,AlleRy01,defense,0,,,,,
player,201711120den,nwe,AlleRy01,def_pct,0%,,,,,
player,201711120den,nwe,AlleRy01,special_teams,9,,,,,
player,201711120den,nwe,AlleRy01,st_pct,31%,,,,,
