game,2017,12,20171126,201711260ram,nor,"New Orleans Saints",20,ram,"Los Angeles Rams",26
player,201711260ram,ram,JoynLa00,sacks,0.0,,,,,
player,201711260ram,ram,JoynLa00,tackles_combined,0,,,,,
player,201711260ram,ram,JoynLa00,tackles_solo,0,,,,,
player,201711260ram,ram,JoynLa00,tackles_assists,0,,,,,
player,201711260ram,ram,JoynLa00,tackles_loss,0,,,,,
player,201711260ram,ram,JoynLa00,qb_hits,0,,,,,
player,201711260ram,ram,JoynLa00,fumbles_rec,0,,,,,
player,201711260ram,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201711260ram,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201711260ram,ram,JoynLa00,fumbles_forced,0,,,,,
player,201711260ram,ram,CoopPh00,kick_ret,4,,,,,
player,201711260ram,ram,CoopPh00,kick_ret_yds,110,,,,,
player,201711260ram,ram,CoopPh00,kick_ret_yds_per_ret,27.5,,,,,
player,201711260ram,ram,CoopPh00,kick_ret_td,0,,,,,
player,201711260ram,ram,CoopPh00,kick_ret_long,40,,,,,
player,201711260ram,ram,CoopPh00,punt_ret,3,,,,,
player,201711260ram,ram,CoopPh00,punt_ret_yds,59,,,,,
player,201711260ram,ram,CoopPh00,punt_ret_yds_per_ret,19.7,,,,,
player,201711260ram,ram,CoopPh00,punt_ret_td,0,,,,,
player,201711260ram,ram,CoopPh00,punt_ret_long,40,,,,,
player,201711260ram,nor,LutzWi00,xpm,2,,,,,
player,201711260ram,nor,LutzWi00,xpa,2,,,,,
player,201711260ram,nor,LutzWi00,fgm,2,,,,,
player,201711260ram,nor,LutzWi00,fga,2,,,,,
player,201711260ram,nor,LutzWi00,punt,0,,,,,
player,201711260ram,nor,LutzWi00,punt_yds,0,,,,,
player,201711260ram,nor,LutzWi00,punt_yds_per_punt,,,,,,
player,201711260ram,nor,LutzWi00,punt_long,0,,,,,
player,201711260ram,nor,MorsTh00,xpm,,,,,,
player,201711260ram,nor,MorsTh00,xpa,,,,,,
player,201711260ram,nor,MorsTh00,fgm,,,,,,
player,201711260ram,nor,MorsTh00,fga,,,,,,
player,201711260ram,nor,MorsTh00,punt,7,,,,,
player,201711260ram,nor,MorsTh00,punt_yds,371,,,,,
player,201711260ram,nor,MorsTh00,punt_yds_per_punt,53.0,,,,,
player,201711260ram,nor,MorsTh00,punt_long,67,,,,,
player,201711260ram,ram,ZuerGr00,xpm,2,,,,,
player,201711260ram,ram,ZuerGr00,xpa,2,,,,,
player,201711260ram,ram,ZuerGr00,fgm,4,,,,,
player,201711260ram,ram,ZuerGr00,fga,5,,,,,
player,201711260ram,ram,ZuerGr00,punt,0,,,,,
player,201711260ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201711260ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201711260ram,ram,ZuerGr00,punt_long,0,,,,,
player,201711260ram,ram,HekkJo00,xpm,,,,,,
player,201711260ram,ram,HekkJo00,xpa,,,,,,
player,201711260ram,ram,HekkJo00,fgm,,,,,,
player,201711260ram,ram,HekkJo00,fga,,,,,,
player,201711260ram,ram,HekkJo00,punt,3,,,,,
player,201711260ram,ram,HekkJo00,punt_yds,138,,,,,
player,201711260ram,ram,HekkJo00,punt_yds_per_punt,46.0,,,,,
player,201711260ram,ram,HekkJo00,punt_long,50,,,,,
player,201711260ram,ram,BrowJa04,pos,G,,,,,
player,201711260ram,ram,BrowJa04,offense,77,,,,,
player,201711260ram,ram,BrowJa04,off_pct,100%,,,,,
player,201711260ram,ram,BrowJa04,defense,0,,,,,
player,201711260ram,ram,BrowJa04,def_pct,0%,,,,,
player,201711260ram,ram,BrowJa04,special_teams,7,,,,,
player,201711260ram,ram,BrowJa04,st_pct,21%,,,,,
player,201711260ram,ram,WhitAn20,pos,T,,,,,
player,201711260ram,ram,WhitAn20,offense,77,,,,,
player,201711260ram,ram,WhitAn20,off_pct,100%,,,,,
player,201711260ram,ram,WhitAn20,defense,0,,,,,
player,201711260ram,ram,WhitAn20,def_pct,0%,,,,,
player,201711260ram,ram,WhitAn20,special_teams,7,,,,,
player,201711260ram,ram,WhitAn20,st_pct,21%,,,,,
player,201711260ram,ram,HaveRo00,pos,T,,,,,
player,201711260ram,ram,HaveRo00,offense,77,,,,,
player,201711260ram,ram,HaveRo00,off_pct,100%,,,,,
player,201711260ram,ram,HaveRo00,defense,0,,,,,
player,201711260ram,ram,HaveRo00,def_pct,0%,,,,,
player,201711260ram,ram,HaveRo00,special_teams,7,,,,,
player,201711260ram,ram,HaveRo00,st_pct,21%,,,,,
player,201711260ram,ram,SaffRo20,pos,G,,,,,
player,201711260ram,ram,SaffRo20,offense,77,,,,,
player,201711260ram,ram,SaffRo20,off_pct,100%,,,,,
player,201711260ram,ram,SaffRo20,defense,0,,,,,
player,201711260ram,ram,SaffRo20,def_pct,0%,,,,,
player,201711260ram,ram,SaffRo20,special_teams,7,,,,,
player,201711260ram,ram,SaffRo20,st_pct,21%,,,,,
player,201711260ram,ram,GoffJa00,pos,QB,,,,,
player,201711260ram,ram,GoffJa00,offense,77,,,,,
player,201711260ram,ram,GoffJa00,off_pct,100%,,,,,
player,201711260ram,ram,GoffJa00,defense,0,,,,,
player,201711260ram,ram,GoffJa00,def_pct,0%,,,,,
player,201711260ram,ram,GoffJa00,special_teams,0,,,,,
player,201711260ram,ram,GoffJa00,st_pct,0%,,,,,
player,201711260ram,ram,SullJo24,pos,C,,,,,
player,201711260ram,ram,SullJo24,offense,77,,,,,
player,201711260ram,ram,SullJo24,off_pct,100%,,,,,
player,201711260ram,ram,SullJo24,defense,0,,,,,
player,201711260ram,ram,SullJo24,def_pct,0%,,,,,
player,201711260ram,ram,SullJo24,special_teams,0,,,,,
player,201711260ram,ram,SullJo24,st_pct,0%,,,,,
player,201711260ram,ram,GurlTo01,pos,RB,,,,,
player,201711260ram,ram,GurlTo01,offense,69,,,,,
player,201711260ram,ram,GurlTo01,off_pct,90%,,,,,
player,201711260ram,ram,GurlTo01,defense,0,,,,,
player,201711260ram,ram,GurlTo01,def_pct,0%,,,,,
player,201711260ram,ram,GurlTo01,special_teams,0,,,,,
player,201711260ram,ram,GurlTo01,st_pct,0%,,,,,
player,201711260ram,ram,WatkSa00,pos,WR,,,,,
player,201711260ram,ram,WatkSa00,offense,65,,,,,
player,201711260ram,ram,WatkSa00,off_pct,84%,,,,,
player,201711260ram,ram,WatkSa00,defense,0,,,,,
player,201711260ram,ram,WatkSa00,def_pct,0%,,,,,
player,201711260ram,ram,WatkSa00,special_teams,1,,,,,
player,201711260ram,ram,WatkSa00,st_pct,3%,,,,,
player,201711260ram,ram,ReynJo00,pos,WR,,,,,
player,201711260ram,ram,ReynJo00,offense,62,,,,,
player,201711260ram,ram,ReynJo00,off_pct,81%,,,,,
player,201711260ram,ram,ReynJo00,defense,0,,,,,
player,201711260ram,ram,ReynJo00,def_pct,0%,,,,,
player,201711260ram,ram,ReynJo00,special_teams,1,,,,,
player,201711260ram,ram,ReynJo00,st_pct,3%,,,,,
player,201711260ram,ram,KuppCo00,pos,WR,,,,,
player,201711260ram,ram,KuppCo00,offense,61,,,,,
player,201711260ram,ram,KuppCo00,off_pct,79%,,,,,
player,201711260ram,ram,KuppCo00,defense,0,,,,,
player,201711260ram,ram,KuppCo00,def_pct,0%,,,,,
player,201711260ram,ram,KuppCo00,special_teams,0,,,,,
player,201711260ram,ram,KuppCo00,st_pct,0%,,,,,
player,201711260ram,ram,HigbTy00,pos,TE,,,,,
player,201711260ram,ram,HigbTy00,offense,48,,,,,
player,201711260ram,ram,HigbTy00,off_pct,62%,,,,,
player,201711260ram,ram,HigbTy00,defense,0,,,,,
player,201711260ram,ram,HigbTy00,def_pct,0%,,,,,
player,201711260ram,ram,HigbTy00,special_teams,8,,,,,
player,201711260ram,ram,HigbTy00,st_pct,24%,,,,,
player,201711260ram,ram,AustTa00,pos,WR,,,,,
player,201711260ram,ram,AustTa00,offense,27,,,,,
player,201711260ram,ram,AustTa00,off_pct,35%,,,,,
player,201711260ram,ram,AustTa00,defense,0,,,,,
player,201711260ram,ram,AustTa00,def_pct,0%,,,,,
player,201711260ram,ram,AustTa00,special_teams,0,,,,,
player,201711260ram,ram,AustTa00,st_pct,0%,,,,,
player,201711260ram,ram,EverGe00,pos,TE,,,,,
player,201711260ram,ram,EverGe00,offense,24,,,,,
player,201711260ram,ram,EverGe00,off_pct,31%,,,,,
player,201711260ram,ram,EverGe00,defense,0,,,,,
player,201711260ram,ram,EverGe00,def_pct,0%,,,,,
player,201711260ram,ram,EverGe00,special_teams,1,,,,,
player,201711260ram,ram,EverGe00,st_pct,3%,,,,,
player,201711260ram,ram,CarrDe00,pos,TE,,,,,
player,201711260ram,ram,CarrDe00,offense,12,,,,,
player,201711260ram,ram,CarrDe00,off_pct,16%,,,,,
player,201711260ram,ram,CarrDe00,defense,0,,,,,
player,201711260ram,ram,CarrDe00,def_pct,0%,,,,,
player,201711260ram,ram,CarrDe00,special_teams,15,,,,,
player,201711260ram,ram,CarrDe00,st_pct,45%,,,,,
player,201711260ram,ram,CoopPh00,pos,WR,,,,,
player,201711260ram,ram,CoopPh00,offense,9,,,,,
player,201711260ram,ram,CoopPh00,off_pct,12%,,,,,
player,201711260ram,ram,CoopPh00,defense,0,,,,,
player,201711260ram,ram,CoopPh00,def_pct,0%,,,,,
player,201711260ram,ram,CoopPh00,special_teams,15,,,,,
player,201711260ram,ram,CoopPh00,st_pct,45%,,,,,
player,201711260ram,ram,ThomMi04,pos,WR,,,,,
player,201711260ram,ram,ThomMi04,offense,7,,,,,
player,201711260ram,ram,ThomMi04,off_pct,9%,,,,,
player,201711260ram,ram,ThomMi04,defense,0,,,,,
player,201711260ram,ram,ThomMi04,def_pct,0%,,,,,
player,201711260ram,ram,ThomMi04,special_teams,20,,,,,
player,201711260ram,ram,ThomMi04,st_pct,61%,,,,,
player,201711260ram,ram,DaviJu00,pos,RB,,,,,
player,201711260ram,ram,DaviJu00,offense,1,,,,,
player,201711260ram,ram,DaviJu00,off_pct,1%,,,,,
player,201711260ram,ram,DaviJu00,defense,0,,,,,
player,201711260ram,ram,DaviJu00,def_pct,0%,,,,,
player,201711260ram,ram,DaviJu00,special_teams,14,,,,,
player,201711260ram,ram,DaviJu00,st_pct,42%,,,,,
player,201711260ram,ram,JohnJo10,pos,SS,,,,,
player,201711260ram,ram,JohnJo10,offense,0,,,,,
player,201711260ram,ram,JohnJo10,off_pct,0%,,,,,
player,201711260ram,ram,JohnJo10,defense,57,,,,,
player,201711260ram,ram,JohnJo10,def_pct,100%,,,,,
player,201711260ram,ram,JohnJo10,special_teams,15,,,,,
player,201711260ram,ram,JohnJo10,st_pct,45%,,,,,
player,201711260ram,ram,OgleAl00,pos,LB,,,,,
player,201711260ram,ram,OgleAl00,offense,0,,,,,
player,201711260ram,ram,OgleAl00,off_pct,0%,,,,,
player,201711260ram,ram,OgleAl00,defense,57,,,,,
player,201711260ram,ram,OgleAl00,def_pct,100%,,,,,
player,201711260ram,ram,OgleAl00,special_teams,4,,,,,
player,201711260ram,ram,OgleAl00,st_pct,12%,,,,,
player,201711260ram,ram,JohnTr05,pos,CB,,,,,
player,201711260ram,ram,JohnTr05,offense,0,,,,,
player,201711260ram,ram,JohnTr05,off_pct,0%,,,,,
player,201711260ram,ram,JohnTr05,defense,57,,,,,
player,201711260ram,ram,JohnTr05,def_pct,100%,,,,,
player,201711260ram,ram,JohnTr05,special_teams,0,,,,,
player,201711260ram,ram,JohnTr05,st_pct,0%,,,,,
player,201711260ram,ram,WebsKa00,pos,CB,,,,,
player,201711260ram,ram,WebsKa00,offense,0,,,,,
player,201711260ram,ram,WebsKa00,off_pct,0%,,,,,
player,201711260ram,ram,WebsKa00,defense,56,,,,,
player,201711260ram,ram,WebsKa00,def_pct,98%,,,,,
player,201711260ram,ram,WebsKa00,special_teams,0,,,,,
player,201711260ram,ram,WebsKa00,st_pct,0%,,,,,
player,201711260ram,ram,JoynLa00,pos,FS,,,,,
player,201711260ram,ram,JoynLa00,offense,0,,,,,
player,201711260ram,ram,JoynLa00,off_pct,0%,,,,,
player,201711260ram,ram,JoynLa00,defense,56,,,,,
player,201711260ram,ram,JoynLa00,def_pct,98%,,,,,
player,201711260ram,ram,JoynLa00,special_teams,0,,,,,
player,201711260ram,ram,JoynLa00,st_pct,0%,,,,,
player,201711260ram,ram,BarrMa00,pos,LB,,,,,
player,201711260ram,ram,BarrMa00,offense,0,,,,,
player,201711260ram,ram,BarrMa00,off_pct,0%,,,,,
player,201711260ram,ram,BarrMa00,defense,56,,,,,
player,201711260ram,ram,BarrMa00,def_pct,98%,,,,,
player,201711260ram,ram,BarrMa00,special_teams,0,,,,,
player,201711260ram,ram,BarrMa00,st_pct,0%,,,,,
player,201711260ram,ram,DonaAa00,pos,DT,,,,,
player,201711260ram,ram,DonaAa00,offense,0,,,,,
player,201711260ram,ram,DonaAa00,off_pct,0%,,,,,
player,201711260ram,ram,DonaAa00,defense,52,,,,,
player,201711260ram,ram,DonaAa00,def_pct,91%,,,,,
player,201711260ram,ram,DonaAa00,special_teams,4,,,,,
player,201711260ram,ram,DonaAa00,st_pct,12%,,,,,
player,201711260ram,ram,QuinRo00,pos,LB,,,,,
player,201711260ram,ram,QuinRo00,offense,0,,,,,
player,201711260ram,ram,QuinRo00,off_pct,0%,,,,,
player,201711260ram,ram,QuinRo00,defense,46,,,,,
player,201711260ram,ram,QuinRo00,def_pct,81%,,,,,
player,201711260ram,ram,QuinRo00,special_teams,2,,,,,
player,201711260ram,ram,QuinRo00,st_pct,6%,,,,,
player,201711260ram,ram,BrocMi00,pos,DT,,,,,
player,201711260ram,ram,BrocMi00,offense,0,,,,,
player,201711260ram,ram,BrocMi00,off_pct,0%,,,,,
player,201711260ram,ram,BrocMi00,defense,41,,,,,
player,201711260ram,ram,BrocMi00,def_pct,72%,,,,,
player,201711260ram,ram,BrocMi00,special_teams,4,,,,,
player,201711260ram,ram,BrocMi00,st_pct,12%,,,,,
player,201711260ram,ram,CounBl00,pos,SS,,,,,
player,201711260ram,ram,CounBl00,offense,0,,,,,
player,201711260ram,ram,CounBl00,off_pct,0%,,,,,
player,201711260ram,ram,CounBl00,defense,36,,,,,
player,201711260ram,ram,CounBl00,def_pct,63%,,,,,
player,201711260ram,ram,CounBl00,special_teams,23,,,,,
player,201711260ram,ram,CounBl00,st_pct,70%,,,,,
player,201711260ram,ram,LongMa00,pos,LB,,,,,
player,201711260ram,ram,LongMa00,offense,0,,,,,
player,201711260ram,ram,LongMa00,off_pct,0%,,,,,
player,201711260ram,ram,LongMa00,defense,28,,,,,
player,201711260ram,ram,LongMa00,def_pct,49%,,,,,
player,201711260ram,ram,LongMa00,special_teams,6,,,,,
player,201711260ram,ram,LongMa00,st_pct,18%,,,,,
player,201711260ram,ram,EbukSa00,pos,LB,,,,,
player,201711260ram,ram,EbukSa00,offense,0,,,,,
player,201711260ram,ram,EbukSa00,off_pct,0%,,,,,
player,201711260ram,ram,EbukSa00,defense,23,,,,,
player,201711260ram,ram,EbukSa00,def_pct,40%,,,,,
player,201711260ram,ram,EbukSa00,special_teams,17,,,,,
player,201711260ram,ram,EbukSa00,st_pct,52%,,,,,
player,201711260ram,ram,BarwCo99,pos,LB,,,,,
player,201711260ram,ram,BarwCo99,offense,0,,,,,
player,201711260ram,ram,BarwCo99,off_pct,0%,,,,,
player,201711260ram,ram,BarwCo99,defense,17,,,,,
player,201711260ram,ram,BarwCo99,def_pct,30%,,,,,
player,201711260ram,ram,BarwCo99,special_teams,1,,,,,
player,201711260ram,ram,BarwCo99,st_pct,3%,,,,,
player,201711260ram,ram,FoxxMo00,pos,DE,,,,,
player,201711260ram,ram,FoxxMo00,offense,0,,,,,
player,201711260ram,ram,FoxxMo00,off_pct,0%,,,,,
player,201711260ram,ram,FoxxMo00,defense,16,,,,,
player,201711260ram,ram,FoxxMo00,def_pct,28%,,,,,
player,201711260ram,ram,FoxxMo00,special_teams,7,,,,,
player,201711260ram,ram,FoxxMo00,st_pct,21%,,,,,
player,201711260ram,ram,WalkTy00,pos,DT,,,,,
player,201711260ram,ram,WalkTy00,offense,0,,,,,
player,201711260ram,ram,WalkTy00,off_pct,0%,,,,,
player,201711260ram,ram,WalkTy00,defense,11,,,,,
player,201711260ram,ram,WalkTy00,def_pct,19%,,,,,
player,201711260ram,ram,WalkTy00,special_teams,4,,,,,
player,201711260ram,ram,WalkTy00,st_pct,12%,,,,,
player,201711260ram,ram,WestEt00,pos,DE,,,,,
player,201711260ram,ram,WestEt00,offense,0,,,,,
player,201711260ram,ram,WestEt00,off_pct,0%,,,,,
player,201711260ram,ram,WestEt00,defense,10,,,,,
player,201711260ram,ram,WestEt00,def_pct,18%,,,,,
player,201711260ram,ram,WestEt00,special_teams,0,,,,,
player,201711260ram,ram,WestEt00,st_pct,0%,,,,,
player,201711260ram,ram,SmarTa00,pos,DT,,,,,
player,201711260ram,ram,SmarTa00,offense,0,,,,,
player,201711260ram,ram,SmarTa00,off_pct,0%,,,,,
player,201711260ram,ram,SmarTa00,defense,5,,,,,
player,201711260ram,ram,SmarTa00,def_pct,9%,,,,,
player,201711260ram,ram,SmarTa00,special_teams,0,,,,,
player,201711260ram,ram,SmarTa00,st_pct,0%,,,,,
player,201711260ram,ram,LittCo01,pos,LB,,,,,
player,201711260ram,ram,LittCo01,offense,0,,,,,
player,201711260ram,ram,LittCo01,off_pct,0%,,,,,
player,201711260ram,ram,LittCo01,defense,1,,,,,
player,201711260ram,ram,LittCo01,def_pct,2%,,,,,
player,201711260ram,ram,LittCo01,special_teams,26,,,,,
player,201711260ram,ram,LittCo01,st_pct,79%,,,,,
player,201711260ram,ram,ChriMa00,pos,SS,,,,,
player,201711260ram,ram,ChriMa00,offense,0,,,,,
player,201711260ram,ram,ChriMa00,off_pct,0%,,,,,
player,201711260ram,ram,ChriMa00,defense,1,,,,,
player,201711260ram,ram,ChriMa00,def_pct,2%,,,,,
player,201711260ram,ram,ChriMa00,special_teams,25,,,,,
player,201711260ram,ram,ChriMa00,st_pct,76%,,,,,
player,201711260ram,ram,HillTr01,pos,CB,,,,,
player,201711260ram,ram,HillTr01,offense,0,,,,,
player,201711260ram,ram,HillTr01,off_pct,0%,,,,,
player,201711260ram,ram,HillTr01,defense,1,,,,,
player,201711260ram,ram,HillTr01,def_pct,2%,,,,,
player,201711260ram,ram,HillTr01,special_teams,12,,,,,
player,201711260ram,ram,HillTr01,st_pct,36%,,,,,
player,201711260ram,ram,HageBr00,pos,LB,,,,,
player,201711260ram,ram,HageBr00,offense,0,,,,,
player,201711260ram,ram,HageBr00,off_pct,0%,,,,,
player,201711260ram,ram,HageBr00,defense,0,,,,,
player,201711260ram,ram,HageBr00,def_pct,0%,,,,,
player,201711260ram,ram,HageBr00,special_teams,22,,,,,
player,201711260ram,ram,HageBr00,st_pct,67%,,,,,
player,201711260ram,ram,HatfDo00,pos,CB,,,,,
player,201711260ram,ram,HatfDo00,offense,0,,,,,
player,201711260ram,ram,HatfDo00,off_pct,0%,,,,,
player,201711260ram,ram,HatfDo00,defense,0,,,,,
player,201711260ram,ram,HatfDo00,def_pct,0%,,,,,
player,201711260ram,ram,HatfDo00,special_teams,21,,,,,
player,201711260ram,ram,HatfDo00,st_pct,64%,,,,,
player,201711260ram,ram,PeteKe01,pos,CB,,,,,
player,201711260ram,ram,PeteKe01,offense,0,,,,,
player,201711260ram,ram,PeteKe01,off_pct,0%,,,,,
player,201711260ram,ram,PeteKe01,defense,0,,,,,
player,201711260ram,ram,PeteKe01,def_pct,0%,,,,,
player,201711260ram,ram,PeteKe01,special_teams,18,,,,,
player,201711260ram,ram,PeteKe01,st_pct,55%,,,,,
player,201711260ram,ram,ZuerGr00,pos,K,,,,,
player,201711260ram,ram,ZuerGr00,offense,0,,,,,
player,201711260ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201711260ram,ram,ZuerGr00,defense,0,,,,,
player,201711260ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201711260ram,ram,ZuerGr00,special_teams,14,,,,,
player,201711260ram,ram,ZuerGr00,st_pct,42%,,,,,
player,201711260ram,ram,HekkJo00,pos,P,,,,,
player,201711260ram,ram,HekkJo00,offense,0,,,,,
player,201711260ram,ram,HekkJo00,off_pct,0%,,,,,
player,201711260ram,ram,HekkJo00,defense,0,,,,,
player,201711260ram,ram,HekkJo00,def_pct,0%,,,,,
player,201711260ram,ram,HekkJo00,special_teams,10,,,,,
player,201711260ram,ram,HekkJo00,st_pct,30%,,,,,
player,201711260ram,ram,McQuJa00,pos,LS,,,,,
player,201711260ram,ram,McQuJa00,offense,0,,,,,
player,201711260ram,ram,McQuJa00,off_pct,0%,,,,,
player,201711260ram,ram,McQuJa00,defense,0,,,,,
player,201711260ram,ram,McQuJa00,def_pct,0%,,,,,
player,201711260ram,ram,McQuJa00,special_teams,10,,,,,
player,201711260ram,ram,McQuJa00,st_pct,30%,,,,,
player,201711260ram,ram,BlytAu00,pos,C,,,,,
player,201711260ram,ram,BlytAu00,offense,0,,,,,
player,201711260ram,ram,BlytAu00,off_pct,0%,,,,,
player,201711260ram,ram,BlytAu00,defense,0,,,,,
player,201711260ram,ram,BlytAu00,def_pct,0%,,,,,
player,201711260ram,ram,BlytAu00,special_teams,7,,,,,
player,201711260ram,ram,BlytAu00,st_pct,21%,,,,,
player,201711260ram,ram,WillDa07,pos,T,,,,,
player,201711260ram,ram,WillDa07,offense,0,,,,,
player,201711260ram,ram,WillDa07,off_pct,0%,,,,,
player,201711260ram,ram,WillDa07,defense,0,,,,,
player,201711260ram,ram,WillDa07,def_pct,0%,,,,,
player,201711260ram,ram,WillDa07,special_teams,7,,,,,
player,201711260ram,ram,WillDa07,st_pct,21%,,,,,
player,201711260ram,nor,RamcRy00,pos,T,,,,,
player,201711260ram,nor,RamcRy00,offense,57,,,,,
player,201711260ram,nor,RamcRy00,off_pct,100%,,,,,
player,201711260ram,nor,RamcRy00,defense,0,,,,,
player,201711260ram,nor,RamcRy00,def_pct,0%,,,,,
player,201711260ram,nor,RamcRy00,special_teams,4,,,,,
player,201711260ram,nor,RamcRy00,st_pct,12%,,,,,
player,201711260ram,nor,WarfLa00,pos,G,,,,,
player,201711260ram,nor,WarfLa00,offense,57,,,,,
player,201711260ram,nor,WarfLa00,off_pct,100%,,,,,
player,201711260ram,nor,WarfLa00,defense,0,,,,,
player,201711260ram,nor,WarfLa00,def_pct,0%,,,,,
player,201711260ram,nor,WarfLa00,special_teams,4,,,,,
player,201711260ram,nor,WarfLa00,st_pct,12%,,,,,
player,201711260ram,nor,PeatAn00,pos,G,,,,,
player,201711260ram,nor,PeatAn00,offense,57,,,,,
player,201711260ram,nor,PeatAn00,off_pct,100%,,,,,
player,201711260ram,nor,PeatAn00,defense,0,,,,,
player,201711260ram,nor,PeatAn00,def_pct,0%,,,,,
player,201711260ram,nor,PeatAn00,special_teams,4,,,,,
player,201711260ram,nor,PeatAn00,st_pct,12%,,,,,
player,201711260ram,nor,UngeMa20,pos,C,,,,,
player,201711260ram,nor,UngeMa20,offense,57,,,,,
player,201711260ram,nor,UngeMa20,off_pct,100%,,,,,
player,201711260ram,nor,UngeMa20,defense,0,,,,,
player,201711260ram,nor,UngeMa20,def_pct,0%,,,,,
player,201711260ram,nor,UngeMa20,special_teams,4,,,,,
player,201711260ram,nor,UngeMa20,st_pct,12%,,,,,
player,201711260ram,nor,BreeDr00,pos,QB,,,,,
player,201711260ram,nor,BreeDr00,offense,57,,,,,
player,201711260ram,nor,BreeDr00,off_pct,100%,,,,,
player,201711260ram,nor,BreeDr00,defense,0,,,,,
player,201711260ram,nor,BreeDr00,def_pct,0%,,,,,
player,201711260ram,nor,BreeDr00,special_teams,0,,,,,
player,201711260ram,nor,BreeDr00,st_pct,0%,,,,,
player,201711260ram,nor,ThomMi05,pos,WR,,,,,
player,201711260ram,nor,ThomMi05,offense,44,,,,,
player,201711260ram,nor,ThomMi05,off_pct,77%,,,,,
player,201711260ram,nor,ThomMi05,defense,0,,,,,
player,201711260ram,nor,ThomMi05,def_pct,0%,,,,,
player,201711260ram,nor,ThomMi05,special_teams,1,,,,,
player,201711260ram,nor,ThomMi05,st_pct,3%,,,,,
player,201711260ram,nor,GinnTe00,pos,WR,,,,,
player,201711260ram,nor,GinnTe00,offense,41,,,,,
player,201711260ram,nor,GinnTe00,off_pct,72%,,,,,
player,201711260ram,nor,GinnTe00,defense,0,,,,,
player,201711260ram,nor,GinnTe00,def_pct,0%,,,,,
player,201711260ram,nor,GinnTe00,special_teams,1,,,,,
player,201711260ram,nor,GinnTe00,st_pct,3%,,,,,
player,201711260ram,nor,HillJo02,pos,TE,,,,,
player,201711260ram,nor,HillJo02,offense,38,,,,,
player,201711260ram,nor,HillJo02,off_pct,67%,,,,,
player,201711260ram,nor,HillJo02,defense,0,,,,,
player,201711260ram,nor,HillJo02,def_pct,0%,,,,,
player,201711260ram,nor,HillJo02,special_teams,19,,,,,
player,201711260ram,nor,HillJo02,st_pct,58%,,,,,
player,201711260ram,nor,ArmsTe00,pos,T,,,,,
player,201711260ram,nor,ArmsTe00,offense,34,,,,,
player,201711260ram,nor,ArmsTe00,off_pct,60%,,,,,
player,201711260ram,nor,ArmsTe00,defense,0,,,,,
player,201711260ram,nor,ArmsTe00,def_pct,0%,,,,,
player,201711260ram,nor,ArmsTe00,special_teams,0,,,,,
player,201711260ram,nor,ArmsTe00,st_pct,0%,,,,,
player,201711260ram,nor,KamaAl00,pos,RB,,,,,
player,201711260ram,nor,KamaAl00,offense,32,,,,,
player,201711260ram,nor,KamaAl00,off_pct,56%,,,,,
player,201711260ram,nor,KamaAl00,defense,0,,,,,
player,201711260ram,nor,KamaAl00,def_pct,0%,,,,,
player,201711260ram,nor,KamaAl00,special_teams,1,,,,,
player,201711260ram,nor,KamaAl00,st_pct,3%,,,,,
player,201711260ram,nor,IngrMa01,pos,RB,,,,,
player,201711260ram,nor,IngrMa01,offense,29,,,,,
player,201711260ram,nor,IngrMa01,off_pct,51%,,,,,
player,201711260ram,nor,IngrMa01,defense,0,,,,,
player,201711260ram,nor,IngrMa01,def_pct,0%,,,,,
player,201711260ram,nor,IngrMa01,special_teams,0,,,,,
player,201711260ram,nor,IngrMa01,st_pct,0%,,,,,
player,201711260ram,nor,ColeBr00,pos,WR,,,,,
player,201711260ram,nor,ColeBr00,offense,27,,,,,
player,201711260ram,nor,ColeBr00,off_pct,47%,,,,,
player,201711260ram,nor,ColeBr00,defense,0,,,,,
player,201711260ram,nor,ColeBr00,def_pct,0%,,,,,
player,201711260ram,nor,ColeBr00,special_teams,7,,,,,
player,201711260ram,nor,ColeBr00,st_pct,21%,,,,,
player,201711260ram,nor,HoomMi00,pos,TE,,,,,
player,201711260ram,nor,HoomMi00,offense,26,,,,,
player,201711260ram,nor,HoomMi00,off_pct,46%,,,,,
player,201711260ram,nor,HoomMi00,defense,0,,,,,
player,201711260ram,nor,HoomMi00,def_pct,0%,,,,,
player,201711260ram,nor,HoomMi00,special_teams,11,,,,,
player,201711260ram,nor,HoomMi00,st_pct,33%,,,,,
player,201711260ram,nor,KeleSe00,pos,G,,,,,
player,201711260ram,nor,KeleSe00,offense,23,,,,,
player,201711260ram,nor,KeleSe00,off_pct,40%,,,,,
player,201711260ram,nor,KeleSe00,defense,0,,,,,
player,201711260ram,nor,KeleSe00,def_pct,0%,,,,,
player,201711260ram,nor,KeleSe00,special_teams,4,,,,,
player,201711260ram,nor,KeleSe00,st_pct,12%,,,,,
player,201711260ram,nor,SneaWi00,pos,WR,,,,,
player,201711260ram,nor,SneaWi00,offense,19,,,,,
player,201711260ram,nor,SneaWi00,off_pct,33%,,,,,
player,201711260ram,nor,SneaWi00,defense,0,,,,,
