game,2017,16,20171224,201712240oti,ram,"Los Angeles Rams",27,oti,"Tennessee Titans",23
player,201712240oti,oti,BrinBe00,special_teams,10,,,,,
player,201712240oti,oti,BrinBe00,st_pct,32%,,,,,
player,201712240oti,oti,KernBr20,pos,P,,,,,
player,201712240oti,oti,KernBr20,offense,0,,,,,
player,201712240oti,oti,KernBr20,off_pct,0%,,,,,
player,201712240oti,oti,KernBr20,defense,0,,,,,
player,201712240oti,oti,KernBr20,def_pct,0%,,,,,
player,201712240oti,oti,KernBr20,special_teams,10,,,,,
player,201712240oti,oti,KernBr20,st_pct,32%,,,,,
player,201712240oti,oti,SchwBr00,pos,C,,,,,
player,201712240oti,oti,SchwBr00,offense,0,,,,,
player,201712240oti,oti,SchwBr00,off_pct,0%,,,,,
player,201712240oti,oti,SchwBr00,defense,0,,,,,
player,201712240oti,oti,SchwBr00,def_pct,0%,,,,,
player,201712240oti,oti,SchwBr00,special_teams,6,,,,,
player,201712240oti,oti,SchwBr00,st_pct,19%,,,,,
player,201712240oti,oti,ReedKa00,pos,CB,,,,,
player,201712240oti,oti,ReedKa00,offense,0,,,,,
player,201712240oti,oti,ReedKa00,off_pct,0%,,,,,
player,201712240oti,oti,ReedKa00,defense,0,,,,,
player,201712240oti,oti,ReedKa00,def_pct,0%,,,,,
player,201712240oti,oti,ReedKa00,special_teams,5,,,,,
player,201712240oti,oti,ReedKa00,st_pct,16%,,,,,
player,201712240oti,ram,WhitAn20,pos,T,,,,,
player,201712240oti,ram,WhitAn20,offense,67,,,,,
player,201712240oti,ram,WhitAn20,off_pct,100%,,,,,
player,201712240oti,ram,WhitAn20,defense,0,,,,,
player,201712240oti,ram,WhitAn20,def_pct,0%,,,,,
player,201712240oti,ram,WhitAn20,special_teams,5,,,,,
player,201712240oti,ram,WhitAn20,st_pct,16%,,,,,
player,201712240oti,ram,BrowJa04,pos,G,,,,,
player,201712240oti,ram,BrowJa04,offense,67,,,,,
player,201712240oti,ram,BrowJa04,off_pct,100%,,,,,
player,201712240oti,ram,BrowJa04,defense,0,,,,,
player,201712240oti,ram,BrowJa04,def_pct,0%,,,,,
player,201712240oti,ram,BrowJa04,special_teams,5,,,,,
player,201712240oti,ram,BrowJa04,st_pct,16%,,,,,
player,201712240oti,ram,HaveRo00,pos,T,,,,,
player,201712240oti,ram,HaveRo00,offense,67,,,,,
player,201712240oti,ram,HaveRo00,off_pct,100%,,,,,
player,201712240oti,ram,HaveRo00,defense,0,,,,,
player,201712240oti,ram,HaveRo00,def_pct,0%,,,,,
player,201712240oti,ram,HaveRo00,special_teams,5,,,,,
player,201712240oti,ram,HaveRo00,st_pct,16%,,,,,
player,201712240oti,ram,GoffJa00,pos,QB,,,,,
player,201712240oti,ram,GoffJa00,offense,67,,,,,
player,201712240oti,ram,GoffJa00,off_pct,100%,,,,,
player,201712240oti,ram,GoffJa00,defense,0,,,,,
player,201712240oti,ram,GoffJa00,def_pct,0%,,,,,
player,201712240oti,ram,GoffJa00,special_teams,0,,,,,
player,201712240oti,ram,GoffJa00,st_pct,0%,,,,,
player,201712240oti,ram,SullJo24,pos,C,,,,,
player,201712240oti,ram,SullJo24,offense,66,,,,,
player,201712240oti,ram,SullJo24,off_pct,99%,,,,,
player,201712240oti,ram,SullJo24,defense,0,,,,,
player,201712240oti,ram,SullJo24,def_pct,0%,,,,,
player,201712240oti,ram,SullJo24,special_teams,0,,,,,
player,201712240oti,ram,SullJo24,st_pct,0%,,,,,
player,201712240oti,ram,WatkSa00,pos,WR,,,,,
player,201712240oti,ram,WatkSa00,offense,64,,,,,
player,201712240oti,ram,WatkSa00,off_pct,96%,,,,,
player,201712240oti,ram,WatkSa00,defense,0,,,,,
player,201712240oti,ram,WatkSa00,def_pct,0%,,,,,
player,201712240oti,ram,WatkSa00,special_teams,0,,,,,
player,201712240oti,ram,WatkSa00,st_pct,0%,,,,,
player,201712240oti,ram,KuppCo00,pos,WR,,,,,
player,201712240oti,ram,KuppCo00,offense,63,,,,,
player,201712240oti,ram,KuppCo00,off_pct,94%,,,,,
player,201712240oti,ram,KuppCo00,defense,0,,,,,
player,201712240oti,ram,KuppCo00,def_pct,0%,,,,,
player,201712240oti,ram,KuppCo00,special_teams,0,,,,,
player,201712240oti,ram,KuppCo00,st_pct,0%,,,,,
player,201712240oti,ram,GurlTo01,pos,RB,,,,,
player,201712240oti,ram,GurlTo01,offense,62,,,,,
player,201712240oti,ram,GurlTo01,off_pct,93%,,,,,
player,201712240oti,ram,GurlTo01,defense,0,,,,,
player,201712240oti,ram,GurlTo01,def_pct,0%,,,,,
player,201712240oti,ram,GurlTo01,special_teams,0,,,,,
player,201712240oti,ram,GurlTo01,st_pct,0%,,,,,
player,201712240oti,ram,WoodRo02,pos,WR,,,,,
player,201712240oti,ram,WoodRo02,offense,61,,,,,
player,201712240oti,ram,WoodRo02,off_pct,91%,,,,,
player,201712240oti,ram,WoodRo02,defense,0,,,,,
player,201712240oti,ram,WoodRo02,def_pct,0%,,,,,
player,201712240oti,ram,WoodRo02,special_teams,0,,,,,
player,201712240oti,ram,WoodRo02,st_pct,0%,,,,,
player,201712240oti,ram,SaffRo20,pos,G,,,,,
player,201712240oti,ram,SaffRo20,offense,58,,,,,
player,201712240oti,ram,SaffRo20,off_pct,87%,,,,,
player,201712240oti,ram,SaffRo20,defense,0,,,,,
player,201712240oti,ram,SaffRo20,def_pct,0%,,,,,
player,201712240oti,ram,SaffRo20,special_teams,5,,,,,
player,201712240oti,ram,SaffRo20,st_pct,16%,,,,,
player,201712240oti,ram,HigbTy00,pos,TE,,,,,
player,201712240oti,ram,HigbTy00,offense,53,,,,,
player,201712240oti,ram,HigbTy00,off_pct,79%,,,,,
player,201712240oti,ram,HigbTy00,defense,0,,,,,
player,201712240oti,ram,HigbTy00,def_pct,0%,,,,,
player,201712240oti,ram,HigbTy00,special_teams,5,,,,,
player,201712240oti,ram,HigbTy00,st_pct,16%,,,,,
player,201712240oti,ram,EverGe00,pos,TE,,,,,
player,201712240oti,ram,EverGe00,offense,11,,,,,
player,201712240oti,ram,EverGe00,off_pct,16%,,,,,
player,201712240oti,ram,EverGe00,defense,0,,,,,
player,201712240oti,ram,EverGe00,def_pct,0%,,,,,
player,201712240oti,ram,EverGe00,special_teams,6,,,,,
player,201712240oti,ram,EverGe00,st_pct,19%,,,,,
player,201712240oti,ram,BlytAu00,pos,C,,,,,
player,201712240oti,ram,BlytAu00,offense,10,,,,,
player,201712240oti,ram,BlytAu00,off_pct,15%,,,,,
player,201712240oti,ram,BlytAu00,defense,0,,,,,
player,201712240oti,ram,BlytAu00,def_pct,0%,,,,,
player,201712240oti,ram,BlytAu00,special_teams,5,,,,,
player,201712240oti,ram,BlytAu00,st_pct,16%,,,,,
player,201712240oti,ram,AustTa00,pos,WR,,,,,
player,201712240oti,ram,AustTa00,offense,6,,,,,
player,201712240oti,ram,AustTa00,off_pct,9%,,,,,
player,201712240oti,ram,AustTa00,defense,0,,,,,
player,201712240oti,ram,AustTa00,def_pct,0%,,,,,
player,201712240oti,ram,AustTa00,special_teams,0,,,,,
player,201712240oti,ram,AustTa00,st_pct,0%,,,,,
player,201712240oti,ram,CarrDe00,pos,TE,,,,,
player,201712240oti,ram,CarrDe00,offense,5,,,,,
player,201712240oti,ram,CarrDe00,off_pct,7%,,,,,
player,201712240oti,ram,CarrDe00,defense,0,,,,,
player,201712240oti,ram,CarrDe00,def_pct,0%,,,,,
player,201712240oti,ram,CarrDe00,special_teams,17,,,,,
player,201712240oti,ram,CarrDe00,st_pct,55%,,,,,
player,201712240oti,ram,BrowMa03,pos,RB,,,,,
player,201712240oti,ram,BrowMa03,offense,5,,,,,
player,201712240oti,ram,BrowMa03,off_pct,7%,,,,,
player,201712240oti,ram,BrowMa03,defense,0,,,,,
player,201712240oti,ram,BrowMa03,def_pct,0%,,,,,
player,201712240oti,ram,BrowMa03,special_teams,5,,,,,
player,201712240oti,ram,BrowMa03,st_pct,16%,,,,,
player,201712240oti,ram,ThomMi04,pos,WR,,,,,
player,201712240oti,ram,ThomMi04,offense,2,,,,,
player,201712240oti,ram,ThomMi04,off_pct,3%,,,,,
player,201712240oti,ram,ThomMi04,defense,0,,,,,
player,201712240oti,ram,ThomMi04,def_pct,0%,,,,,
player,201712240oti,ram,ThomMi04,special_teams,19,,,,,
player,201712240oti,ram,ThomMi04,st_pct,61%,,,,,
player,201712240oti,ram,ReynJo00,pos,WR,,,,,
player,201712240oti,ram,ReynJo00,offense,2,,,,,
player,201712240oti,ram,ReynJo00,off_pct,3%,,,,,
player,201712240oti,ram,ReynJo00,defense,0,,,,,
player,201712240oti,ram,ReynJo00,def_pct,0%,,,,,
player,201712240oti,ram,ReynJo00,special_teams,8,,,,,
player,201712240oti,ram,ReynJo00,st_pct,26%,,,,,
player,201712240oti,ram,CoopPh00,pos,WR,,,,,
player,201712240oti,ram,CoopPh00,offense,1,,,,,
player,201712240oti,ram,CoopPh00,off_pct,1%,,,,,
player,201712240oti,ram,CoopPh00,defense,0,,,,,
player,201712240oti,ram,CoopPh00,def_pct,0%,,,,,
player,201712240oti,ram,CoopPh00,special_teams,15,,,,,
player,201712240oti,ram,CoopPh00,st_pct,48%,,,,,
player,201712240oti,ram,LittCo01,pos,LB,,,,,
player,201712240oti,ram,LittCo01,offense,0,,,,,
player,201712240oti,ram,LittCo01,off_pct,0%,,,,,
player,201712240oti,ram,LittCo01,defense,68,,,,,
player,201712240oti,ram,LittCo01,def_pct,100%,,,,,
player,201712240oti,ram,LittCo01,special_teams,13,,,,,
player,201712240oti,ram,LittCo01,st_pct,42%,,,,,
player,201712240oti,ram,OgleAl00,pos,LB,,,,,
player,201712240oti,ram,OgleAl00,offense,0,,,,,
player,201712240oti,ram,OgleAl00,off_pct,0%,,,,,
player,201712240oti,ram,OgleAl00,defense,68,,,,,
player,201712240oti,ram,OgleAl00,def_pct,100%,,,,,
player,201712240oti,ram,OgleAl00,special_teams,5,,,,,
player,201712240oti,ram,OgleAl00,st_pct,16%,,,,,
player,201712240oti,ram,JohnTr05,pos,CB,,,,,
player,201712240oti,ram,JohnTr05,offense,0,,,,,
player,201712240oti,ram,JohnTr05,off_pct,0%,,,,,
player,201712240oti,ram,JohnTr05,defense,68,,,,,
player,201712240oti,ram,JohnTr05,def_pct,100%,,,,,
player,201712240oti,ram,JohnTr05,special_teams,0,,,,,
player,201712240oti,ram,JohnTr05,st_pct,0%,,,,,
player,201712240oti,ram,HillTr01,pos,CB,,,,,
player,201712240oti,ram,HillTr01,offense,0,,,,,
player,201712240oti,ram,HillTr01,off_pct,0%,,,,,
player,201712240oti,ram,HillTr01,defense,66,,,,,
player,201712240oti,ram,HillTr01,def_pct,97%,,,,,
player,201712240oti,ram,HillTr01,special_teams,7,,,,,
player,201712240oti,ram,HillTr01,st_pct,23%,,,,,
player,201712240oti,ram,JoynLa00,pos,FS,,,,,
player,201712240oti,ram,JoynLa00,offense,0,,,,,
player,201712240oti,ram,JoynLa00,off_pct,0%,,,,,
player,201712240oti,ram,JoynLa00,defense,66,,,,,
player,201712240oti,ram,JoynLa00,def_pct,97%,,,,,
player,201712240oti,ram,JoynLa00,special_teams,0,,,,,
player,201712240oti,ram,JoynLa00,st_pct,0%,,,,,
player,201712240oti,ram,DonaAa00,pos,DT,,,,,
player,201712240oti,ram,DonaAa00,offense,0,,,,,
player,201712240oti,ram,DonaAa00,off_pct,0%,,,,,
player,201712240oti,ram,DonaAa00,defense,65,,,,,
player,201712240oti,ram,DonaAa00,def_pct,96%,,,,,
player,201712240oti,ram,DonaAa00,special_teams,7,,,,,
player,201712240oti,ram,DonaAa00,st_pct,23%,,,,,
player,201712240oti,ram,BarwCo99,pos,LB,,,,,
player,201712240oti,ram,BarwCo99,offense,0,,,,,
player,201712240oti,ram,BarwCo99,off_pct,0%,,,,,
player,201712240oti,ram,BarwCo99,defense,65,,,,,
player,201712240oti,ram,BarwCo99,def_pct,96%,,,,,
player,201712240oti,ram,BarwCo99,special_teams,5,,,,,
player,201712240oti,ram,BarwCo99,st_pct,16%,,,,,
player,201712240oti,ram,QuinRo00,pos,LB,,,,,
player,201712240oti,ram,QuinRo00,offense,0,,,,,
player,201712240oti,ram,QuinRo00,off_pct,0%,,,,,
player,201712240oti,ram,QuinRo00,defense,56,,,,,
player,201712240oti,ram,QuinRo00,def_pct,82%,,,,,
player,201712240oti,ram,QuinRo00,special_teams,7,,,,,
player,201712240oti,ram,QuinRo00,st_pct,23%,,,,,
player,201712240oti,ram,BrocMi00,pos,DT,,,,,
player,201712240oti,ram,BrocMi00,offense,0,,,,,
player,201712240oti,ram,BrocMi00,off_pct,0%,,,,,
player,201712240oti,ram,BrocMi00,defense,55,,,,,
player,201712240oti,ram,BrocMi00,def_pct,81%,,,,,
player,201712240oti,ram,BrocMi00,special_teams,7,,,,,
player,201712240oti,ram,BrocMi00,st_pct,23%,,,,,
player,201712240oti,ram,JohnJo10,pos,SS,,,,,
player,201712240oti,ram,JohnJo10,offense,0,,,,,
player,201712240oti,ram,JohnJo10,off_pct,0%,,,,,
player,201712240oti,ram,JohnJo10,defense,54,,,,,
player,201712240oti,ram,JohnJo10,def_pct,79%,,,,,
player,201712240oti,ram,JohnJo10,special_teams,7,,,,,
player,201712240oti,ram,JohnJo10,st_pct,23%,,,,,
player,201712240oti,ram,RobeNi00,pos,CB,,,,,
player,201712240oti,ram,RobeNi00,offense,0,,,,,
player,201712240oti,ram,RobeNi00,off_pct,0%,,,,,
player,201712240oti,ram,RobeNi00,defense,43,,,,,
player,201712240oti,ram,RobeNi00,def_pct,63%,,,,,
player,201712240oti,ram,RobeNi00,special_teams,6,,,,,
player,201712240oti,ram,RobeNi00,st_pct,19%,,,,,
player,201712240oti,ram,WestEt00,pos,DE,,,,,
player,201712240oti,ram,WestEt00,offense,0,,,,,
player,201712240oti,ram,WestEt00,off_pct,0%,,,,,
player,201712240oti,ram,WestEt00,defense,23,,,,,
player,201712240oti,ram,WestEt00,def_pct,34%,,,,,
player,201712240oti,ram,WestEt00,special_teams,0,,,,,
player,201712240oti,ram,WestEt00,st_pct,0%,,,,,
player,201712240oti,ram,WalkTy00,pos,DT,,,,,
player,201712240oti,ram,WalkTy00,offense,0,,,,,
player,201712240oti,ram,WalkTy00,off_pct,0%,,,,,
player,201712240oti,ram,WalkTy00,defense,16,,,,,
player,201712240oti,ram,WalkTy00,def_pct,24%,,,,,
player,201712240oti,ram,WalkTy00,special_teams,7,,,,,
player,201712240oti,ram,WalkTy00,st_pct,23%,,,,,
player,201712240oti,ram,FoxxMo00,pos,DE,,,,,
player,201712240oti,ram,FoxxMo00,offense,0,,,,,
player,201712240oti,ram,FoxxMo00,off_pct,0%,,,,,
player,201712240oti,ram,FoxxMo00,defense,13,,,,,
player,201712240oti,ram,FoxxMo00,def_pct,19%,,,,,
player,201712240oti,ram,FoxxMo00,special_teams,6,,,,,
player,201712240oti,ram,FoxxMo00,st_pct,19%,,,,,
player,201712240oti,ram,ThomCa02,pos,LB,,,,,
player,201712240oti,ram,ThomCa02,offense,0,,,,,
player,201712240oti,ram,ThomCa02,off_pct,0%,,,,,
player,201712240oti,ram,ThomCa02,defense,12,,,,,
player,201712240oti,ram,ThomCa02,def_pct,18%,,,,,
player,201712240oti,ram,ThomCa02,special_teams,14,,,,,
player,201712240oti,ram,ThomCa02,st_pct,45%,,,,,
player,201712240oti,ram,EbukSa00,pos,LB,,,,,
player,201712240oti,ram,EbukSa00,offense,0,,,,,
player,201712240oti,ram,EbukSa00,off_pct,0%,,,,,
player,201712240oti,ram,EbukSa00,defense,3,,,,,
player,201712240oti,ram,EbukSa00,def_pct,4%,,,,,
player,201712240oti,ram,EbukSa00,special_teams,21,,,,,
player,201712240oti,ram,EbukSa00,st_pct,68%,,,,,
player,201712240oti,ram,SmarTa00,pos,DT,,,,,
player,201712240oti,ram,SmarTa00,offense,0,,,,,
player,201712240oti,ram,SmarTa00,off_pct,0%,,,,,
player,201712240oti,ram,SmarTa00,defense,3,,,,,
player,201712240oti,ram,SmarTa00,def_pct,4%,,,,,
player,201712240oti,ram,SmarTa00,special_teams,6,,,,,
player,201712240oti,ram,SmarTa00,st_pct,19%,,,,,
player,201712240oti,ram,HageBr00,pos,LB,,,,,
player,201712240oti,ram,HageBr00,offense,0,,,,,
player,201712240oti,ram,HageBr00,off_pct,0%,,,,,
player,201712240oti,ram,HageBr00,defense,2,,,,,
player,201712240oti,ram,HageBr00,def_pct,3%,,,,,
player,201712240oti,ram,HageBr00,special_teams,21,,,,,
player,201712240oti,ram,HageBr00,st_pct,68%,,,,,
player,201712240oti,ram,ChriMa00,pos,SS,,,,,
player,201712240oti,ram,ChriMa00,offense,0,,,,,
player,201712240oti,ram,ChriMa00,off_pct,0%,,,,,
player,201712240oti,ram,ChriMa00,defense,2,,,,,
player,201712240oti,ram,ChriMa00,def_pct,3%,,,,,
player,201712240oti,ram,ChriMa00,special_teams,11,,,,,
player,201712240oti,ram,ChriMa00,st_pct,35%,,,,,
player,201712240oti,ram,CounBl00,pos,SS,,,,,
player,201712240oti,ram,CounBl00,offense,0,,,,,
player,201712240oti,ram,CounBl00,off_pct,0%,,,,,
player,201712240oti,ram,CounBl00,defense,0,,,,,
player,201712240oti,ram,CounBl00,def_pct,0%,,,,,
player,201712240oti,ram,CounBl00,special_teams,22,,,,,
player,201712240oti,ram,CounBl00,st_pct,71%,,,,,
player,201712240oti,ram,PeteKe01,pos,CB,,,,,
player,201712240oti,ram,PeteKe01,offense,0,,,,,
player,201712240oti,ram,PeteKe01,off_pct,0%,,,,,
player,201712240oti,ram,PeteKe01,defense,0,,,,,
player,201712240oti,ram,PeteKe01,def_pct,0%,,,,,
player,201712240oti,ram,PeteKe01,special_teams,18,,,,,
player,201712240oti,ram,PeteKe01,st_pct,58%,,,,,
player,201712240oti,ram,LyncCa00,pos,LB,,,,,
player,201712240oti,ram,LyncCa00,offense,0,,,,,
player,201712240oti,ram,LyncCa00,off_pct,0%,,,,,
player,201712240oti,ram,LyncCa00,defense,0,,,,,
player,201712240oti,ram,LyncCa00,def_pct,0%,,,,,
player,201712240oti,ram,LyncCa00,special_teams,15,,,,,
player,201712240oti,ram,LyncCa00,st_pct,48%,,,,,
player,201712240oti,ram,McQuJa00,pos,LS,,,,,
player,201712240oti,ram,McQuJa00,offense,0,,,,,
player,201712240oti,ram,McQuJa00,off_pct,0%,,,,,
player,201712240oti,ram,McQuJa00,defense,0,,,,,
player,201712240oti,ram,McQuJa00,def_pct,0%,,,,,
player,201712240oti,ram,McQuJa00,special_teams,10,,,,,
player,201712240oti,ram,McQuJa00,st_pct,32%,,,,,
player,201712240oti,ram,HekkJo00,pos,P,,,,,
player,201712240oti,ram,HekkJo00,offense,0,,,,,
player,201712240oti,ram,HekkJo00,off_pct,0%,,,,,
player,201712240oti,ram,HekkJo00,defense,0,,,,,
player,201712240oti,ram,HekkJo00,def_pct,0%,,,,,
player,201712240oti,ram,HekkJo00,special_teams,10,,,,,
player,201712240oti,ram,HekkJo00,st_pct,32%,,,,,
player,201712240oti,ram,FickSa00,pos,K,,,,,
player,201712240oti,ram,FickSa00,offense,0,,,,,
player,201712240oti,ram,FickSa00,off_pct,0%,,,,,
player,201712240oti,ram,FickSa00,defense,0,,,,,
player,201712240oti,ram,FickSa00,def_pct,0%,,,,,
player,201712240oti,ram,FickSa00,special_teams,10,,,,,
player,201712240oti,ram,FickSa00,st_pct,32%,,,,,
player,201712240oti,ram,WillDa07,pos,T,,,,,
player,201712240oti,ram,WillDa07,offense,0,,,,,
player,201712240oti,ram,WillDa07,off_pct,0%,,,,,
player,201712240oti,ram,WillDa07,defense,0,,,,,
player,201712240oti,ram,WillDa07,def_pct,0%,,,,,
player,201712240oti,ram,WillDa07,special_teams,5,,,,,
player,201712240oti,ram,WillDa07,st_pct,16%,,,,,
