game,2017,6,20171012,201710120car,phi,"Philadelphia Eagles",28,car,"Carolina Panthers",23
player,201710120car,car,SilaAm00,off_pct,0%,,,,,
player,201710120car,car,SilaAm00,defense,0,,,,,
player,201710120car,car,SilaAm00,def_pct,0%,,,,,
player,201710120car,car,SilaAm00,special_teams,5,,,,,
player,201710120car,car,SilaAm00,st_pct,16%,,,,,
player,201710120car,phi,VaitHa00,pos,T,,,,,
player,201710120car,phi,VaitHa00,offense,62,,,,,
player,201710120car,phi,VaitHa00,off_pct,100%,,,,,
player,201710120car,phi,VaitHa00,defense,0,,,,,
player,201710120car,phi,VaitHa00,def_pct,0%,,,,,
player,201710120car,phi,VaitHa00,special_teams,5,,,,,
player,201710120car,phi,VaitHa00,st_pct,16%,,,,,
player,201710120car,phi,WisnSt01,pos,C,,,,,
player,201710120car,phi,WisnSt01,offense,62,,,,,
player,201710120car,phi,WisnSt01,off_pct,100%,,,,,
player,201710120car,phi,WisnSt01,defense,0,,,,,
player,201710120car,phi,WisnSt01,def_pct,0%,,,,,
player,201710120car,phi,WisnSt01,special_teams,5,,,,,
player,201710120car,phi,WisnSt01,st_pct,16%,,,,,
player,201710120car,phi,BrooBr00,pos,G,,,,,
player,201710120car,phi,BrooBr00,offense,62,,,,,
player,201710120car,phi,BrooBr00,off_pct,100%,,,,,
player,201710120car,phi,BrooBr00,defense,0,,,,,
player,201710120car,phi,BrooBr00,def_pct,0%,,,,,
player,201710120car,phi,BrooBr00,special_teams,5,,,,,
player,201710120car,phi,BrooBr00,st_pct,16%,,,,,
player,201710120car,phi,WentCa00,pos,QB,,,,,
player,201710120car,phi,WentCa00,offense,62,,,,,
player,201710120car,phi,WentCa00,off_pct,100%,,,,,
player,201710120car,phi,WentCa00,defense,0,,,,,
player,201710120car,phi,WentCa00,def_pct,0%,,,,,
player,201710120car,phi,WentCa00,special_teams,0,,,,,
player,201710120car,phi,WentCa00,st_pct,0%,,,,,
player,201710120car,phi,PeteJa21,pos,T,,,,,
player,201710120car,phi,PeteJa21,offense,62,,,,,
player,201710120car,phi,PeteJa21,off_pct,100%,,,,,
player,201710120car,phi,PeteJa21,defense,0,,,,,
player,201710120car,phi,PeteJa21,def_pct,0%,,,,,
player,201710120car,phi,PeteJa21,special_teams,0,,,,,
player,201710120car,phi,PeteJa21,st_pct,0%,,,,,
player,201710120car,phi,KelcJa00,pos,C,,,,,
player,201710120car,phi,KelcJa00,offense,62,,,,,
player,201710120car,phi,KelcJa00,off_pct,100%,,,,,
player,201710120car,phi,KelcJa00,defense,0,,,,,
player,201710120car,phi,KelcJa00,def_pct,0%,,,,,
player,201710120car,phi,KelcJa00,special_teams,0,,,,,
player,201710120car,phi,KelcJa00,st_pct,0%,,,,,
player,201710120car,phi,JeffAl00,pos,WR,,,,,
player,201710120car,phi,JeffAl00,offense,56,,,,,
player,201710120car,phi,JeffAl00,off_pct,90%,,,,,
player,201710120car,phi,JeffAl00,defense,1,,,,,
player,201710120car,phi,JeffAl00,def_pct,1%,,,,,
player,201710120car,phi,JeffAl00,special_teams,0,,,,,
player,201710120car,phi,JeffAl00,st_pct,0%,,,,,
player,201710120car,phi,ErtzZa00,pos,TE,,,,,
player,201710120car,phi,ErtzZa00,offense,49,,,,,
player,201710120car,phi,ErtzZa00,off_pct,79%,,,,,
player,201710120car,phi,ErtzZa00,defense,0,,,,,
player,201710120car,phi,ErtzZa00,def_pct,0%,,,,,
player,201710120car,phi,ErtzZa00,special_teams,10,,,,,
player,201710120car,phi,ErtzZa00,st_pct,31%,,,,,
player,201710120car,phi,AghoNe00,pos,WR,,,,,
player,201710120car,phi,AghoNe00,offense,48,,,,,
player,201710120car,phi,AghoNe00,off_pct,77%,,,,,
player,201710120car,phi,AghoNe00,defense,0,,,,,
player,201710120car,phi,AghoNe00,def_pct,0%,,,,,
player,201710120car,phi,AghoNe00,special_teams,0,,,,,
player,201710120car,phi,AghoNe00,st_pct,0%,,,,,
player,201710120car,phi,SmitTo02,pos,WR,,,,,
player,201710120car,phi,SmitTo02,offense,35,,,,,
player,201710120car,phi,SmitTo02,off_pct,56%,,,,,
player,201710120car,phi,SmitTo02,defense,0,,,,,
player,201710120car,phi,SmitTo02,def_pct,0%,,,,,
player,201710120car,phi,SmitTo02,special_teams,0,,,,,
player,201710120car,phi,SmitTo02,st_pct,0%,,,,,
player,201710120car,phi,BlouLe00,pos,RB,,,,,
player,201710120car,phi,BlouLe00,offense,30,,,,,
player,201710120car,phi,BlouLe00,off_pct,48%,,,,,
player,201710120car,phi,BlouLe00,defense,0,,,,,
player,201710120car,phi,BlouLe00,def_pct,0%,,,,,
player,201710120car,phi,BlouLe00,special_teams,0,,,,,
player,201710120car,phi,BlouLe00,st_pct,0%,,,,,
player,201710120car,phi,CeleBr00,pos,TE,,,,,
player,201710120car,phi,CeleBr00,offense,24,,,,,
player,201710120car,phi,CeleBr00,off_pct,39%,,,,,
player,201710120car,phi,CeleBr00,defense,0,,,,,
player,201710120car,phi,CeleBr00,def_pct,0%,,,,,
player,201710120car,phi,CeleBr00,special_teams,11,,,,,
player,201710120car,phi,CeleBr00,st_pct,34%,,,,,
player,201710120car,phi,BarnKe00,pos,RB,,,,,
player,201710120car,phi,BarnKe00,offense,22,,,,,
player,201710120car,phi,BarnKe00,off_pct,35%,,,,,
player,201710120car,phi,BarnKe00,defense,0,,,,,
player,201710120car,phi,BarnKe00,def_pct,0%,,,,,
player,201710120car,phi,BarnKe00,special_teams,9,,,,,
player,201710120car,phi,BarnKe00,st_pct,28%,,,,,
player,201710120car,phi,BurtTr01,pos,TE,,,,,
player,201710120car,phi,BurtTr01,offense,13,,,,,
player,201710120car,phi,BurtTr01,off_pct,21%,,,,,
player,201710120car,phi,BurtTr01,defense,0,,,,,
player,201710120car,phi,BurtTr01,def_pct,0%,,,,,
player,201710120car,phi,BurtTr01,special_teams,23,,,,,
player,201710120car,phi,BurtTr01,st_pct,72%,,,,,
player,201710120car,phi,ClemCo00,pos,RB,,,,,
player,201710120car,phi,ClemCo00,offense,10,,,,,
player,201710120car,phi,ClemCo00,off_pct,16%,,,,,
player,201710120car,phi,ClemCo00,defense,0,,,,,
player,201710120car,phi,ClemCo00,def_pct,0%,,,,,
player,201710120car,phi,ClemCo00,special_teams,22,,,,,
player,201710120car,phi,ClemCo00,st_pct,69%,,,,,
player,201710120car,phi,HollMa00,pos,WR,,,,,
player,201710120car,phi,HollMa00,offense,9,,,,,
player,201710120car,phi,HollMa00,off_pct,15%,,,,,
player,201710120car,phi,HollMa00,defense,0,,,,,
player,201710120car,phi,HollMa00,def_pct,0%,,,,,
player,201710120car,phi,HollMa00,special_teams,22,,,,,
player,201710120car,phi,HollMa00,st_pct,69%,,,,,
player,201710120car,phi,SeumIs00,pos,G,,,,,
player,201710120car,phi,SeumIs00,offense,8,,,,,
player,201710120car,phi,SeumIs00,off_pct,13%,,,,,
player,201710120car,phi,SeumIs00,defense,0,,,,,
player,201710120car,phi,SeumIs00,def_pct,0%,,,,,
player,201710120car,phi,SeumIs00,special_teams,5,,,,,
player,201710120car,phi,SeumIs00,st_pct,16%,,,,,
player,201710120car,phi,JohnMa07,pos,WR,,,,,
player,201710120car,phi,JohnMa07,offense,6,,,,,
player,201710120car,phi,JohnMa07,off_pct,10%,,,,,
player,201710120car,phi,JohnMa07,defense,0,,,,,
player,201710120car,phi,JohnMa07,def_pct,0%,,,,,
player,201710120car,phi,JohnMa07,special_teams,3,,,,,
player,201710120car,phi,JohnMa07,st_pct,9%,,,,,
player,201710120car,phi,JenkMa99,pos,SS,,,,,
player,201710120car,phi,JenkMa99,offense,0,,,,,
player,201710120car,phi,JenkMa99,off_pct,0%,,,,,
player,201710120car,phi,JenkMa99,defense,82,,,,,
player,201710120car,phi,JenkMa99,def_pct,100%,,,,,
player,201710120car,phi,JenkMa99,special_teams,12,,,,,
player,201710120car,phi,JenkMa99,st_pct,38%,,,,,
player,201710120car,phi,MillJa02,pos,CB,,,,,
player,201710120car,phi,MillJa02,offense,0,,,,,
player,201710120car,phi,MillJa02,off_pct,0%,,,,,
player,201710120car,phi,MillJa02,defense,81,,,,,
player,201710120car,phi,MillJa02,def_pct,99%,,,,,
player,201710120car,phi,MillJa02,special_teams,4,,,,,
player,201710120car,phi,MillJa02,st_pct,12%,,,,,
player,201710120car,phi,McLeRo00,pos,FS,,,,,
player,201710120car,phi,McLeRo00,offense,0,,,,,
player,201710120car,phi,McLeRo00,off_pct,0%,,,,,
player,201710120car,phi,McLeRo00,defense,81,,,,,
player,201710120car,phi,McLeRo00,def_pct,99%,,,,,
player,201710120car,phi,McLeRo00,special_teams,0,,,,,
player,201710120car,phi,McLeRo00,st_pct,0%,,,,,
player,201710120car,phi,RobiPa99,pos,CB,,,,,
player,201710120car,phi,RobiPa99,offense,0,,,,,
player,201710120car,phi,RobiPa99,off_pct,0%,,,,,
player,201710120car,phi,RobiPa99,defense,80,,,,,
player,201710120car,phi,RobiPa99,def_pct,98%,,,,,
player,201710120car,phi,RobiPa99,special_teams,14,,,,,
player,201710120car,phi,RobiPa99,st_pct,44%,,,,,
player,201710120car,phi,BradNi00,pos,LB,,,,,
player,201710120car,phi,BradNi00,offense,0,,,,,
player,201710120car,phi,BradNi00,off_pct,0%,,,,,
player,201710120car,phi,BradNi00,defense,78,,,,,
player,201710120car,phi,BradNi00,def_pct,95%,,,,,
player,201710120car,phi,BradNi00,special_teams,0,,,,,
player,201710120car,phi,BradNi00,st_pct,0%,,,,,
player,201710120car,phi,CoxxFl00,pos,DT,,,,,
player,201710120car,phi,CoxxFl00,offense,0,,,,,
player,201710120car,phi,CoxxFl00,off_pct,0%,,,,,
player,201710120car,phi,CoxxFl00,defense,65,,,,,
player,201710120car,phi,CoxxFl00,def_pct,79%,,,,,
player,201710120car,phi,CoxxFl00,special_teams,0,,,,,
player,201710120car,phi,CoxxFl00,st_pct,0%,,,,,
player,201710120car,phi,GrahBr99,pos,DE,,,,,
player,201710120car,phi,GrahBr99,offense,0,,,,,
player,201710120car,phi,GrahBr99,off_pct,0%,,,,,
player,201710120car,phi,GrahBr99,defense,62,,,,,
player,201710120car,phi,GrahBr99,def_pct,76%,,,,,
player,201710120car,phi,GrahBr99,special_teams,4,,,,,
player,201710120car,phi,GrahBr99,st_pct,12%,,,,,
player,201710120car,phi,DougRa00,pos,CB,,,,,
player,201710120car,phi,DougRa00,offense,0,,,,,
player,201710120car,phi,DougRa00,off_pct,0%,,,,,
player,201710120car,phi,DougRa00,defense,56,,,,,
player,201710120car,phi,DougRa00,def_pct,68%,,,,,
player,201710120car,phi,DougRa00,special_teams,0,,,,,
player,201710120car,phi,DougRa00,st_pct,0%,,,,,
player,201710120car,phi,KendMy00,pos,LB,,,,,
player,201710120car,phi,KendMy00,offense,0,,,,,
player,201710120car,phi,KendMy00,off_pct,0%,,,,,
player,201710120car,phi,KendMy00,defense,55,,,,,
player,201710120car,phi,KendMy00,def_pct,67%,,,,,
player,201710120car,phi,KendMy00,special_teams,6,,,,,
player,201710120car,phi,KendMy00,st_pct,19%,,,,,
player,201710120car,phi,AlleBe00,pos,DT,,,,,
player,201710120car,phi,AlleBe00,offense,0,,,,,
player,201710120car,phi,AlleBe00,off_pct,0%,,,,,
player,201710120car,phi,AlleBe00,defense,41,,,,,
player,201710120car,phi,AlleBe00,def_pct,50%,,,,,
player,201710120car,phi,AlleBe00,special_teams,8,,,,,
player,201710120car,phi,AlleBe00,st_pct,25%,,,,,
player,201710120car,phi,LongCh99,pos,DE,,,,,
player,201710120car,phi,LongCh99,offense,0,,,,,
player,201710120car,phi,LongCh99,off_pct,0%,,,,,
player,201710120car,phi,LongCh99,defense,41,,,,,
player,201710120car,phi,LongCh99,def_pct,50%,,,,,
player,201710120car,phi,LongCh99,special_teams,0,,,,,
player,201710120car,phi,LongCh99,st_pct,0%,,,,,
player,201710120car,phi,CurrVi00,pos,DE,,,,,
player,201710120car,phi,CurrVi00,offense,0,,,,,
player,201710120car,phi,CurrVi00,off_pct,0%,,,,,
player,201710120car,phi,CurrVi00,defense,40,,,,,
player,201710120car,phi,CurrVi00,def_pct,49%,,,,,
player,201710120car,phi,CurrVi00,special_teams,5,,,,,
player,201710120car,phi,CurrVi00,st_pct,16%,,,,,
player,201710120car,phi,BarnDe01,pos,DE,,,,,
player,201710120car,phi,BarnDe01,offense,0,,,,,
player,201710120car,phi,BarnDe01,off_pct,0%,,,,,
player,201710120car,phi,BarnDe01,defense,39,,,,,
player,201710120car,phi,BarnDe01,def_pct,48%,,,,,
player,201710120car,phi,BarnDe01,special_teams,5,,,,,
player,201710120car,phi,BarnDe01,st_pct,16%,,,,,
player,201710120car,phi,HickJo00,pos,LB,,,,,
player,201710120car,phi,HickJo00,offense,0,,,,,
player,201710120car,phi,HickJo00,off_pct,0%,,,,,
player,201710120car,phi,HickJo00,defense,34,,,,,
player,201710120car,phi,HickJo00,def_pct,41%,,,,,
player,201710120car,phi,HickJo00,special_teams,2,,,,,
player,201710120car,phi,HickJo00,st_pct,6%,,,,,
player,201710120car,phi,JernTi00,pos,DT,,,,,
player,201710120car,phi,JernTi00,offense,0,,,,,
player,201710120car,phi,JernTi00,off_pct,0%,,,,,
player,201710120car,phi,JernTi00,defense,25,,,,,
player,201710120car,phi,JernTi00,def_pct,30%,,,,,
player,201710120car,phi,JernTi00,special_teams,3,,,,,
player,201710120car,phi,JernTi00,st_pct,9%,,,,,
player,201710120car,phi,HamiJu00,pos,DT,,,,,
player,201710120car,phi,HamiJu00,offense,0,,,,,
player,201710120car,phi,HamiJu00,off_pct,0%,,,,,
player,201710120car,phi,HamiJu00,defense,15,,,,,
player,201710120car,phi,HamiJu00,def_pct,18%,,,,,
player,201710120car,phi,HamiJu00,special_teams,4,,,,,
player,201710120car,phi,HamiJu00,st_pct,12%,,,,,
player,201710120car,phi,WalkJo01,pos,LB,,,,,
player,201710120car,phi,WalkJo01,offense,0,,,,,
player,201710120car,phi,WalkJo01,off_pct,0%,,,,,
player,201710120car,phi,WalkJo01,defense,13,,,,,
player,201710120car,phi,WalkJo01,def_pct,16%,,,,,
player,201710120car,phi,WalkJo01,special_teams,13,,,,,
player,201710120car,phi,WalkJo01,st_pct,41%,,,,,
player,201710120car,phi,GrahCo99,pos,FS,,,,,
player,201710120car,phi,GrahCo99,offense,0,,,,,
player,201710120car,phi,GrahCo99,off_pct,0%,,,,,
player,201710120car,phi,GrahCo99,defense,7,,,,,
player,201710120car,phi,GrahCo99,def_pct,9%,,,,,
player,201710120car,phi,GrahCo99,special_teams,10,,,,,
player,201710120car,phi,GrahCo99,st_pct,31%,,,,,
player,201710120car,phi,GoodNa00,pos,LB,,,,,
player,201710120car,phi,GoodNa00,offense,0,,,,,
player,201710120car,phi,GoodNa00,off_pct,0%,,,,,
player,201710120car,phi,GoodNa00,defense,5,,,,,
player,201710120car,phi,GoodNa00,def_pct,6%,,,,,
player,201710120car,phi,GoodNa00,special_teams,23,,,,,
player,201710120car,phi,GoodNa00,st_pct,72%,,,,,
player,201710120car,phi,MeanSt00,pos,DE,,,,,
player,201710120car,phi,MeanSt00,offense,0,,,,,
player,201710120car,phi,MeanSt00,off_pct,0%,,,,,
player,201710120car,phi,MeanSt00,defense,1,,,,,
player,201710120car,phi,MeanSt00,def_pct,1%,,,,,
player,201710120car,phi,MeanSt00,special_teams,5,,,,,
player,201710120car,phi,MeanSt00,st_pct,16%,,,,,
player,201710120car,phi,MaraCh99,pos,SS,,,,,
player,201710120car,phi,MaraCh99,offense,0,,,,,
player,201710120car,phi,MaraCh99,off_pct,0%,,,,,
player,201710120car,phi,MaraCh99,defense,0,,,,,
player,201710120car,phi,MaraCh99,def_pct,0%,,,,,
player,201710120car,phi,MaraCh99,special_teams,26,,,,,
player,201710120car,phi,MaraCh99,st_pct,81%,,,,,
player,201710120car,phi,GrugKa00,pos,LB,,,,,
player,201710120car,phi,GrugKa00,offense,0,,,,,
player,201710120car,phi,GrugKa00,off_pct,0%,,,,,
player,201710120car,phi,GrugKa00,defense,0,,,,,
player,201710120car,phi,GrugKa00,def_pct,0%,,,,,
player,201710120car,phi,GrugKa00,special_teams,25,,,,,
player,201710120car,phi,GrugKa00,st_pct,78%,,,,,
player,201710120car,phi,McDoDe00,pos,CB,,,,,
player,201710120car,phi,McDoDe00,offense,0,,,,,
player,201710120car,phi,McDoDe00,off_pct,0%,,,,,
player,201710120car,phi,McDoDe00,defense,0,,,,,
player,201710120car,phi,McDoDe00,def_pct,0%,,,,,
player,201710120car,phi,McDoDe00,special_teams,22,,,,,
player,201710120car,phi,McDoDe00,st_pct,69%,,,,,
player,201710120car,phi,JoneDo21,pos,P,,,,,
player,201710120car,phi,JoneDo21,offense,0,,,,,
player,201710120car,phi,JoneDo21,off_pct,0%,,,,,
player,201710120car,phi,JoneDo21,defense,0,,,,,
player,201710120car,phi,JoneDo21,def_pct,0%,,,,,
player,201710120car,phi,JoneDo21,special_teams,12,,,,,
player,201710120car,phi,JoneDo21,st_pct,38%,,,,,
player,201710120car,phi,LovaRi00,pos,LS,,,,,
player,201710120car,phi,LovaRi00,offense,0,,,,,
player,201710120car,phi,LovaRi00,off_pct,0%,,,,,
player,201710120car,phi,LovaRi00,defense,0,,,,,
player,201710120car,phi,LovaRi00,def_pct,0%,,,,,
player,201710120car,phi,LovaRi00,special_teams,12,,,,,
player,201710120car,phi,LovaRi00,st_pct,38%,,,,,
player,201710120car,phi,ElliJa03,pos,K,,,,,
player,201710120car,phi,ElliJa03,offense,0,,,,,
player,201710120car,phi,ElliJa03,off_pct,0%,,,,,
player,201710120car,phi,ElliJa03,defense,0,,,,,
player,201710120car,phi,ElliJa03,def_pct,0%,,,,,
player,201710120car,phi,ElliJa03,special_teams,11,,,,,
player,201710120car,phi,ElliJa03,st_pct,34%,,,,,
player,201710120car,phi,WarmCh00,pos,G,,,,,
player,201710120car,phi,WarmCh00,offense,0,,,,,
player,201710120car,phi,WarmCh00,off_pct,0%,,,,,
player,201710120car,phi,WarmCh00,defense,0,,,,,
player,201710120car,phi,WarmCh00,def_pct,0%,,,,,
player,201710120car,phi,WarmCh00,special_teams,5,,,,,
player,201710120car,phi,WarmCh00,st_pct,16%,,,,,
