game,2017,7,20171022,201710220gnb,nor,"New Orleans Saints",26,gnb,"Green Bay Packers",17
player,201710220gnb,gnb,CrosMa20,special_teams,8,,,,,
player,201710220gnb,gnb,CrosMa20,st_pct,31%,,,,,
player,201710220gnb,gnb,PipkLe00,pos,CB,,,,,
player,201710220gnb,gnb,PipkLe00,offense,0,,,,,
player,201710220gnb,gnb,PipkLe00,off_pct,0%,,,,,
player,201710220gnb,gnb,PipkLe00,defense,0,,,,,
player,201710220gnb,gnb,PipkLe00,def_pct,0%,,,,,
player,201710220gnb,gnb,PipkLe00,special_teams,5,,,,,
player,201710220gnb,gnb,PipkLe00,st_pct,19%,,,,,
player,201710220gnb,gnb,PatrLu00,pos,G,,,,,
player,201710220gnb,gnb,PatrLu00,offense,0,,,,,
player,201710220gnb,gnb,PatrLu00,off_pct,0%,,,,,
player,201710220gnb,gnb,PatrLu00,defense,0,,,,,
player,201710220gnb,gnb,PatrLu00,def_pct,0%,,,,,
player,201710220gnb,gnb,PatrLu00,special_teams,4,,,,,
player,201710220gnb,gnb,PatrLu00,st_pct,15%,,,,,
player,201710220gnb,nor,RamcRy00,pos,T,,,,,
player,201710220gnb,nor,RamcRy00,offense,76,,,,,
player,201710220gnb,nor,RamcRy00,off_pct,100%,,,,,
player,201710220gnb,nor,RamcRy00,defense,0,,,,,
player,201710220gnb,nor,RamcRy00,def_pct,0%,,,,,
player,201710220gnb,nor,RamcRy00,special_teams,5,,,,,
player,201710220gnb,nor,RamcRy00,st_pct,19%,,,,,
player,201710220gnb,nor,UngeMa20,pos,C,,,,,
player,201710220gnb,nor,UngeMa20,offense,76,,,,,
player,201710220gnb,nor,UngeMa20,off_pct,100%,,,,,
player,201710220gnb,nor,UngeMa20,defense,0,,,,,
player,201710220gnb,nor,UngeMa20,def_pct,0%,,,,,
player,201710220gnb,nor,UngeMa20,special_teams,5,,,,,
player,201710220gnb,nor,UngeMa20,st_pct,19%,,,,,
player,201710220gnb,nor,PeatAn00,pos,G,,,,,
player,201710220gnb,nor,PeatAn00,offense,76,,,,,
player,201710220gnb,nor,PeatAn00,off_pct,100%,,,,,
player,201710220gnb,nor,PeatAn00,defense,0,,,,,
player,201710220gnb,nor,PeatAn00,def_pct,0%,,,,,
player,201710220gnb,nor,PeatAn00,special_teams,4,,,,,
player,201710220gnb,nor,PeatAn00,st_pct,15%,,,,,
player,201710220gnb,nor,ArmsTe00,pos,T,,,,,
player,201710220gnb,nor,ArmsTe00,offense,76,,,,,
player,201710220gnb,nor,ArmsTe00,off_pct,100%,,,,,
player,201710220gnb,nor,ArmsTe00,defense,0,,,,,
player,201710220gnb,nor,ArmsTe00,def_pct,0%,,,,,
player,201710220gnb,nor,ArmsTe00,special_teams,0,,,,,
player,201710220gnb,nor,ArmsTe00,st_pct,0%,,,,,
player,201710220gnb,nor,BreeDr00,pos,QB,,,,,
player,201710220gnb,nor,BreeDr00,offense,76,,,,,
player,201710220gnb,nor,BreeDr00,off_pct,100%,,,,,
player,201710220gnb,nor,BreeDr00,defense,0,,,,,
player,201710220gnb,nor,BreeDr00,def_pct,0%,,,,,
player,201710220gnb,nor,BreeDr00,special_teams,0,,,,,
player,201710220gnb,nor,BreeDr00,st_pct,0%,,,,,
player,201710220gnb,nor,ThomMi05,pos,WR,,,,,
player,201710220gnb,nor,ThomMi05,offense,60,,,,,
player,201710220gnb,nor,ThomMi05,off_pct,79%,,,,,
player,201710220gnb,nor,ThomMi05,defense,0,,,,,
player,201710220gnb,nor,ThomMi05,def_pct,0%,,,,,
player,201710220gnb,nor,ThomMi05,special_teams,0,,,,,
player,201710220gnb,nor,ThomMi05,st_pct,0%,,,,,
player,201710220gnb,nor,ColeBr00,pos,WR,,,,,
player,201710220gnb,nor,ColeBr00,offense,54,,,,,
player,201710220gnb,nor,ColeBr00,off_pct,71%,,,,,
player,201710220gnb,nor,ColeBr00,defense,0,,,,,
player,201710220gnb,nor,ColeBr00,def_pct,0%,,,,,
player,201710220gnb,nor,ColeBr00,special_teams,0,,,,,
player,201710220gnb,nor,ColeBr00,st_pct,0%,,,,,
player,201710220gnb,nor,HoomMi00,pos,TE,,,,,
player,201710220gnb,nor,HoomMi00,offense,43,,,,,
player,201710220gnb,nor,HoomMi00,off_pct,57%,,,,,
player,201710220gnb,nor,HoomMi00,defense,0,,,,,
player,201710220gnb,nor,HoomMi00,def_pct,0%,,,,,
player,201710220gnb,nor,HoomMi00,special_teams,9,,,,,
player,201710220gnb,nor,HoomMi00,st_pct,35%,,,,,
player,201710220gnb,nor,KeleSe00,pos,G,,,,,
player,201710220gnb,nor,KeleSe00,offense,42,,,,,
player,201710220gnb,nor,KeleSe00,off_pct,55%,,,,,
player,201710220gnb,nor,KeleSe00,defense,0,,,,,
player,201710220gnb,nor,KeleSe00,def_pct,0%,,,,,
player,201710220gnb,nor,KeleSe00,special_teams,5,,,,,
player,201710220gnb,nor,KeleSe00,st_pct,19%,,,,,
player,201710220gnb,nor,IngrMa01,pos,RB,,,,,
player,201710220gnb,nor,IngrMa01,offense,42,,,,,
player,201710220gnb,nor,IngrMa01,off_pct,55%,,,,,
player,201710220gnb,nor,IngrMa01,defense,0,,,,,
player,201710220gnb,nor,IngrMa01,def_pct,0%,,,,,
player,201710220gnb,nor,IngrMa01,special_teams,0,,,,,
player,201710220gnb,nor,IngrMa01,st_pct,0%,,,,,
player,201710220gnb,nor,HillJo02,pos,TE,,,,,
player,201710220gnb,nor,HillJo02,offense,41,,,,,
player,201710220gnb,nor,HillJo02,off_pct,54%,,,,,
player,201710220gnb,nor,HillJo02,defense,0,,,,,
player,201710220gnb,nor,HillJo02,def_pct,0%,,,,,
player,201710220gnb,nor,HillJo02,special_teams,11,,,,,
player,201710220gnb,nor,HillJo02,st_pct,42%,,,,,
player,201710220gnb,nor,GinnTe00,pos,WR,,,,,
player,201710220gnb,nor,GinnTe00,offense,39,,,,,
player,201710220gnb,nor,GinnTe00,off_pct,51%,,,,,
player,201710220gnb,nor,GinnTe00,defense,0,,,,,
player,201710220gnb,nor,GinnTe00,def_pct,0%,,,,,
player,201710220gnb,nor,GinnTe00,special_teams,5,,,,,
player,201710220gnb,nor,GinnTe00,st_pct,19%,,,,,
player,201710220gnb,nor,KamaAl00,pos,RB,,,,,
player,201710220gnb,nor,KamaAl00,offense,37,,,,,
player,201710220gnb,nor,KamaAl00,off_pct,49%,,,,,
player,201710220gnb,nor,KamaAl00,defense,0,,,,,
player,201710220gnb,nor,KamaAl00,def_pct,0%,,,,,
player,201710220gnb,nor,KamaAl00,special_teams,0,,,,,
player,201710220gnb,nor,KamaAl00,st_pct,0%,,,,,
player,201710220gnb,nor,WarfLa00,pos,G,,,,,
player,201710220gnb,nor,WarfLa00,offense,36,,,,,
player,201710220gnb,nor,WarfLa00,off_pct,47%,,,,,
player,201710220gnb,nor,WarfLa00,defense,0,,,,,
player,201710220gnb,nor,WarfLa00,def_pct,0%,,,,,
player,201710220gnb,nor,WarfLa00,special_teams,1,,,,,
player,201710220gnb,nor,WarfLa00,st_pct,4%,,,,,
player,201710220gnb,nor,FleeCo00,pos,TE,,,,,
player,201710220gnb,nor,FleeCo00,offense,20,,,,,
player,201710220gnb,nor,FleeCo00,off_pct,26%,,,,,
player,201710220gnb,nor,FleeCo00,defense,0,,,,,
player,201710220gnb,nor,FleeCo00,def_pct,0%,,,,,
player,201710220gnb,nor,FleeCo00,special_teams,0,,,,,
player,201710220gnb,nor,FleeCo00,st_pct,0%,,,,,
player,201710220gnb,nor,LineZa01,pos,FB,,,,,
player,201710220gnb,nor,LineZa01,offense,18,,,,,
player,201710220gnb,nor,LineZa01,off_pct,24%,,,,,
player,201710220gnb,nor,LineZa01,defense,0,,,,,
player,201710220gnb,nor,LineZa01,def_pct,0%,,,,,
player,201710220gnb,nor,LineZa01,special_teams,0,,,,,
player,201710220gnb,nor,LineZa01,st_pct,0%,,,,,
player,201710220gnb,nor,LewiTo00,pos,WR,,,,,
player,201710220gnb,nor,LewiTo00,offense,12,,,,,
player,201710220gnb,nor,LewiTo00,off_pct,16%,,,,,
player,201710220gnb,nor,LewiTo00,defense,0,,,,,
player,201710220gnb,nor,LewiTo00,def_pct,0%,,,,,
player,201710220gnb,nor,LewiTo00,special_teams,4,,,,,
player,201710220gnb,nor,LewiTo00,st_pct,15%,,,,,
player,201710220gnb,nor,LeRiJo00,pos,C,,,,,
player,201710220gnb,nor,LeRiJo00,offense,9,,,,,
player,201710220gnb,nor,LeRiJo00,off_pct,12%,,,,,
player,201710220gnb,nor,LeRiJo00,defense,0,,,,,
player,201710220gnb,nor,LeRiJo00,def_pct,0%,,,,,
player,201710220gnb,nor,LeRiJo00,special_teams,5,,,,,
player,201710220gnb,nor,LeRiJo00,st_pct,19%,,,,,
player,201710220gnb,nor,VaccKe00,pos,SS,,,,,
player,201710220gnb,nor,VaccKe00,offense,3,,,,,
player,201710220gnb,nor,VaccKe00,off_pct,4%,,,,,
player,201710220gnb,nor,VaccKe00,defense,54,,,,,
player,201710220gnb,nor,VaccKe00,def_pct,98%,,,,,
player,201710220gnb,nor,VaccKe00,special_teams,4,,,,,
player,201710220gnb,nor,VaccKe00,st_pct,15%,,,,,
player,201710220gnb,nor,RobeCr00,pos,LB,,,,,
player,201710220gnb,nor,RobeCr00,offense,0,,,,,
player,201710220gnb,nor,RobeCr00,off_pct,0%,,,,,
player,201710220gnb,nor,RobeCr00,defense,55,,,,,
player,201710220gnb,nor,RobeCr00,def_pct,100%,,,,,
player,201710220gnb,nor,RobeCr00,special_teams,7,,,,,
player,201710220gnb,nor,RobeCr00,st_pct,27%,,,,,
player,201710220gnb,nor,KleiAJ00,pos,LB,,,,,
player,201710220gnb,nor,KleiAJ00,offense,0,,,,,
player,201710220gnb,nor,KleiAJ00,off_pct,0%,,,,,
player,201710220gnb,nor,KleiAJ00,defense,55,,,,,
player,201710220gnb,nor,KleiAJ00,def_pct,100%,,,,,
player,201710220gnb,nor,KleiAJ00,special_teams,5,,,,,
player,201710220gnb,nor,KleiAJ00,st_pct,19%,,,,,
player,201710220gnb,nor,LattMa01,pos,CB,,,,,
player,201710220gnb,nor,LattMa01,offense,0,,,,,
player,201710220gnb,nor,LattMa01,off_pct,0%,,,,,
player,201710220gnb,nor,LattMa01,defense,55,,,,,
player,201710220gnb,nor,LattMa01,def_pct,100%,,,,,
player,201710220gnb,nor,LattMa01,special_teams,5,,,,,
player,201710220gnb,nor,LattMa01,st_pct,19%,,,,,
player,201710220gnb,nor,WillMa06,pos,FS,,,,,
player,201710220gnb,nor,WillMa06,offense,0,,,,,
player,201710220gnb,nor,WillMa06,off_pct,0%,,,,,
player,201710220gnb,nor,WillMa06,defense,54,,,,,
player,201710220gnb,nor,WillMa06,def_pct,98%,,,,,
player,201710220gnb,nor,WillMa06,special_teams,7,,,,,
player,201710220gnb,nor,WillMa06,st_pct,27%,,,,,
player,201710220gnb,nor,CrawKe02,pos,CB,,,,,
player,201710220gnb,nor,CrawKe02,offense,0,,,,,
player,201710220gnb,nor,CrawKe02,off_pct,0%,,,,,
player,201710220gnb,nor,CrawKe02,defense,54,,,,,
player,201710220gnb,nor,CrawKe02,def_pct,98%,,,,,
player,201710220gnb,nor,CrawKe02,special_teams,5,,,,,
player,201710220gnb,nor,CrawKe02,st_pct,19%,,,,,
player,201710220gnb,nor,JordCa00,pos,DE,,,,,
player,201710220gnb,nor,JordCa00,offense,0,,,,,
player,201710220gnb,nor,JordCa00,off_pct,0%,,,,,
player,201710220gnb,nor,JordCa00,defense,52,,,,,
player,201710220gnb,nor,JordCa00,def_pct,95%,,,,,
player,201710220gnb,nor,JordCa00,special_teams,5,,,,,
player,201710220gnb,nor,JordCa00,st_pct,19%,,,,,
player,201710220gnb,nor,RankSh00,pos,DT,,,,,
player,201710220gnb,nor,RankSh00,offense,0,,,,,
player,201710220gnb,nor,RankSh00,off_pct,0%,,,,,
player,201710220gnb,nor,RankSh00,defense,45,,,,,
player,201710220gnb,nor,RankSh00,def_pct,82%,,,,,
player,201710220gnb,nor,RankSh00,special_teams,1,,,,,
player,201710220gnb,nor,RankSh00,st_pct,4%,,,,,
player,201710220gnb,nor,OkafAl00,pos,DE,,,,,
player,201710220gnb,nor,OkafAl00,offense,0,,,,,
player,201710220gnb,nor,OkafAl00,off_pct,0%,,,,,
player,201710220gnb,nor,OkafAl00,defense,41,,,,,
player,201710220gnb,nor,OkafAl00,def_pct,75%,,,,,
player,201710220gnb,nor,OkafAl00,special_teams,4,,,,,
player,201710220gnb,nor,OkafAl00,st_pct,15%,,,,,
player,201710220gnb,nor,BellVo00,pos,FS,,,,,
player,201710220gnb,nor,BellVo00,offense,0,,,,,
player,201710220gnb,nor,BellVo00,off_pct,0%,,,,,
player,201710220gnb,nor,BellVo00,defense,37,,,,,
player,201710220gnb,nor,BellVo00,def_pct,67%,,,,,
player,201710220gnb,nor,BellVo00,special_teams,11,,,,,
player,201710220gnb,nor,BellVo00,st_pct,42%,,,,,
player,201710220gnb,nor,OnyeDa00,pos,DT,,,,,
player,201710220gnb,nor,OnyeDa00,offense,0,,,,,
player,201710220gnb,nor,OnyeDa00,off_pct,0%,,,,,
player,201710220gnb,nor,OnyeDa00,defense,32,,,,,
player,201710220gnb,nor,OnyeDa00,def_pct,58%,,,,,
player,201710220gnb,nor,OnyeDa00,special_teams,5,,,,,
player,201710220gnb,nor,OnyeDa00,st_pct,19%,,,,,
player,201710220gnb,nor,DaviTy01,pos,DT,,,,,
player,201710220gnb,nor,DaviTy01,offense,0,,,,,
player,201710220gnb,nor,DaviTy01,off_pct,0%,,,,,
player,201710220gnb,nor,DaviTy01,defense,28,,,,,
player,201710220gnb,nor,DaviTy01,def_pct,51%,,,,,
player,201710220gnb,nor,DaviTy01,special_teams,5,,,,,
player,201710220gnb,nor,DaviTy01,st_pct,19%,,,,,
player,201710220gnb,nor,HendTr00,pos,DE,,,,,
player,201710220gnb,nor,HendTr00,offense,0,,,,,
player,201710220gnb,nor,HendTr00,off_pct,0%,,,,,
player,201710220gnb,nor,HendTr00,defense,20,,,,,
player,201710220gnb,nor,HendTr00,def_pct,36%,,,,,
player,201710220gnb,nor,HendTr00,special_teams,5,,,,,
player,201710220gnb,nor,HendTr00,st_pct,19%,,,,,
player,201710220gnb,nor,TeoxMa00,pos,LB,,,,,
player,201710220gnb,nor,TeoxMa00,offense,0,,,,,
player,201710220gnb,nor,TeoxMa00,off_pct,0%,,,,,
player,201710220gnb,nor,TeoxMa00,defense,18,,,,,
player,201710220gnb,nor,TeoxMa00,def_pct,33%,,,,,
player,201710220gnb,nor,TeoxMa00,special_teams,0,,,,,
player,201710220gnb,nor,TeoxMa00,st_pct,0%,,,,,
player,201710220gnb,nor,MuhaAl00,pos,DE,,,,,
player,201710220gnb,nor,MuhaAl00,offense,0,,,,,
player,201710220gnb,nor,MuhaAl00,off_pct,0%,,,,,
player,201710220gnb,nor,MuhaAl00,defense,3,,,,,
player,201710220gnb,nor,MuhaAl00,def_pct,5%,,,,,
player,201710220gnb,nor,MuhaAl00,special_teams,10,,,,,
player,201710220gnb,nor,MuhaAl00,st_pct,38%,,,,,
player,201710220gnb,nor,BushRa00,pos,SS,,,,,
player,201710220gnb,nor,BushRa00,offense,0,,,,,
player,201710220gnb,nor,BushRa00,off_pct,0%,,,,,
player,201710220gnb,nor,BushRa00,defense,2,,,,,
player,201710220gnb,nor,BushRa00,def_pct,4%,,,,,
player,201710220gnb,nor,BushRa00,special_teams,4,,,,,
player,201710220gnb,nor,BushRa00,st_pct,15%,,,,,
player,201710220gnb,nor,MautMi00,pos,LB,,,,,
player,201710220gnb,nor,MautMi00,offense,0,,,,,
player,201710220gnb,nor,MautMi00,off_pct,0%,,,,,
player,201710220gnb,nor,MautMi00,defense,0,,,,,
player,201710220gnb,nor,MautMi00,def_pct,0%,,,,,
player,201710220gnb,nor,MautMi00,special_teams,20,,,,,
player,201710220gnb,nor,MautMi00,st_pct,77%,,,,,
player,201710220gnb,nor,BanjCh00,pos,SS,,,,,
player,201710220gnb,nor,BanjCh00,offense,0,,,,,
player,201710220gnb,nor,BanjCh00,off_pct,0%,,,,,
player,201710220gnb,nor,BanjCh00,defense,0,,,,,
player,201710220gnb,nor,BanjCh00,def_pct,0%,,,,,
player,201710220gnb,nor,BanjCh00,special_teams,20,,,,,
player,201710220gnb,nor,BanjCh00,st_pct,77%,,,,,
player,201710220gnb,nor,HarrDe04,pos,CB,,,,,
player,201710220gnb,nor,HarrDe04,offense,0,,,,,
player,201710220gnb,nor,HarrDe04,off_pct,0%,,,,,
player,201710220gnb,nor,HarrDe04,defense,0,,,,,
player,201710220gnb,nor,HarrDe04,def_pct,0%,,,,,
player,201710220gnb,nor,HarrDe04,special_teams,16,,,,,
player,201710220gnb,nor,HarrDe04,st_pct,62%,,,,,
player,201710220gnb,nor,LascDa00,pos,RB,,,,,
player,201710220gnb,nor,LascDa00,offense,0,,,,,
player,201710220gnb,nor,LascDa00,off_pct,0%,,,,,
player,201710220gnb,nor,LascDa00,defense,0,,,,,
player,201710220gnb,nor,LascDa00,def_pct,0%,,,,,
player,201710220gnb,nor,LascDa00,special_teams,16,,,,,
player,201710220gnb,nor,LascDa00,st_pct,62%,,,,,
player,201710220gnb,nor,EdmuTr00,pos,RB,,,,,
player,201710220gnb,nor,EdmuTr00,offense,0,,,,,
player,201710220gnb,nor,EdmuTr00,off_pct,0%,,,,,
player,201710220gnb,nor,EdmuTr00,defense,0,,,,,
player,201710220gnb,nor,EdmuTr00,def_pct,0%,,,,,
player,201710220gnb,nor,EdmuTr00,special_teams,16,,,,,
player,201710220gnb,nor,EdmuTr00,st_pct,62%,,,,,
player,201710220gnb,nor,HodgGe00,pos,LB,,,,,
player,201710220gnb,nor,HodgGe00,offense,0,,,,,
player,201710220gnb,nor,HodgGe00,off_pct,0%,,,,,
player,201710220gnb,nor,HodgGe00,defense,0,,,,,
player,201710220gnb,nor,HodgGe00,def_pct,0%,,,,,
player,201710220gnb,nor,HodgGe00,special_teams,16,,,,,
player,201710220gnb,nor,HodgGe00,st_pct,62%,,,,,
player,201710220gnb,nor,HardJu01,pos,DB,,,,,
player,201710220gnb,nor,HardJu01,offense,0,,,,,
player,201710220gnb,nor,HardJu01,off_pct,0%,,,,,
player,201710220gnb,nor,HardJu01,defense,0,,,,,
player,201710220gnb,nor,HardJu01,def_pct,0%,,,,,
player,201710220gnb,nor,HardJu01,special_teams,16,,,,,
player,201710220gnb,nor,HardJu01,st_pct,62%,,,,,
player,201710220gnb,nor,LutzWi00,pos,K,,,,,
player,201710220gnb,nor,LutzWi00,offense,0,,,,,
player,201710220gnb,nor,LutzWi00,off_pct,0%,,,,,
player,201710220gnb,nor,LutzWi00,defense,0,,,,,
player,201710220gnb,nor,LutzWi00,def_pct,0%,,,,,
player,201710220gnb,nor,LutzWi00,special_teams,11,,,,,
player,201710220gnb,nor,LutzWi00,st_pct,42%,,,,,
player,201710220gnb,nor,MorsTh00,pos,P,,,,,
player,201710220gnb,nor,MorsTh00,offense,0,,,,,
player,201710220gnb,nor,MorsTh00,off_pct,0%,,,,,
player,201710220gnb,nor,MorsTh00,defense,0,,,,,
player,201710220gnb,nor,MorsTh00,def_pct,0%,,,,,
player,201710220gnb,nor,MorsTh00,special_teams,7,,,,,
player,201710220gnb,nor,MorsTh00,st_pct,27%,,,,,
player,201710220gnb,nor,WoodZa00,pos,LS,,,,,
player,201710220gnb,nor,WoodZa00,offense,0,,,,,
player,201710220gnb,nor,WoodZa00,off_pct,0%,,,,,
player,201710220gnb,nor,WoodZa00,defense,0,,,,,
player,201710220gnb,nor,WoodZa00,def_pct,0%,,,,,
player,201710220gnb,nor,WoodZa00,special_teams,7,,,,,
player,201710220gnb,nor,WoodZa00,st_pct,27%,,,,,
player,201710220gnb,nor,WillP.00,pos,CB,,,,,
player,201710220gnb,nor,WillP.00,offense,0,,,,,
player,201710220gnb,nor,WillP.00,off_pct,0%,,,,,
player,201710220gnb,nor,WillP.00,defense,0,,,,,
player,201710220gnb,nor,WillP.00,def_pct,0%,,,,,
player,201710220gnb,nor,WillP.00,special_teams,4,,,,,
player,201710220gnb,nor,WillP.00,st_pct,15%,,,,,
