game,2017,10,20171112,201711120was,min,"Minnesota Vikings",38,was,"Washington Redskins",30
player,201711120was,min,BellBl00,defense,0,,,,,
player,201711120was,min,BellBl00,def_pct,0%,,,,,
player,201711120was,min,BellBl00,special_teams,16,,,,,
player,201711120was,min,BellBl00,st_pct,55%,,,,,
player,201711120was,min,FloyMi00,pos,WR,,,,,
player,201711120was,min,FloyMi00,offense,2,,,,,
player,201711120was,min,FloyMi00,off_pct,3%,,,,,
player,201711120was,min,FloyMi00,defense,0,,,,,
player,201711120was,min,FloyMi00,def_pct,0%,,,,,
player,201711120was,min,FloyMi00,special_teams,0,,,,,
player,201711120was,min,FloyMi00,st_pct,0%,,,,,
player,201711120was,min,KendEr00,pos,LB,,,,,
player,201711120was,min,KendEr00,offense,0,,,,,
player,201711120was,min,KendEr00,off_pct,0%,,,,,
player,201711120was,min,KendEr00,defense,75,,,,,
player,201711120was,min,KendEr00,def_pct,100%,,,,,
player,201711120was,min,KendEr00,special_teams,6,,,,,
player,201711120was,min,KendEr00,st_pct,21%,,,,,
player,201711120was,min,BarrAn00,pos,LB,,,,,
player,201711120was,min,BarrAn00,offense,0,,,,,
player,201711120was,min,BarrAn00,off_pct,0%,,,,,
player,201711120was,min,BarrAn00,defense,75,,,,,
player,201711120was,min,BarrAn00,def_pct,100%,,,,,
player,201711120was,min,BarrAn00,special_teams,6,,,,,
player,201711120was,min,BarrAn00,st_pct,21%,,,,,
player,201711120was,min,SmitHa00,pos,FS,,,,,
player,201711120was,min,SmitHa00,offense,0,,,,,
player,201711120was,min,SmitHa00,off_pct,0%,,,,,
player,201711120was,min,SmitHa00,defense,75,,,,,
player,201711120was,min,SmitHa00,def_pct,100%,,,,,
player,201711120was,min,SmitHa00,special_teams,1,,,,,
player,201711120was,min,SmitHa00,st_pct,3%,,,,,
player,201711120was,min,WaynTr00,pos,CB,,,,,
player,201711120was,min,WaynTr00,offense,0,,,,,
player,201711120was,min,WaynTr00,off_pct,0%,,,,,
player,201711120was,min,WaynTr00,defense,72,,,,,
player,201711120was,min,WaynTr00,def_pct,96%,,,,,
player,201711120was,min,WaynTr00,special_teams,6,,,,,
player,201711120was,min,WaynTr00,st_pct,21%,,,,,
player,201711120was,min,HuntDa01,pos,DE,,,,,
player,201711120was,min,HuntDa01,offense,0,,,,,
player,201711120was,min,HuntDa01,off_pct,0%,,,,,
player,201711120was,min,HuntDa01,defense,70,,,,,
player,201711120was,min,HuntDa01,def_pct,93%,,,,,
player,201711120was,min,HuntDa01,special_teams,6,,,,,
player,201711120was,min,HuntDa01,st_pct,21%,,,,,
player,201711120was,min,RobiBr98,pos,DE,,,,,
player,201711120was,min,RobiBr98,offense,0,,,,,
player,201711120was,min,RobiBr98,off_pct,0%,,,,,
player,201711120was,min,RobiBr98,defense,65,,,,,
player,201711120was,min,RobiBr98,def_pct,87%,,,,,
player,201711120was,min,RobiBr98,special_teams,6,,,,,
player,201711120was,min,RobiBr98,st_pct,21%,,,,,
player,201711120was,min,RhodXa00,pos,CB,,,,,
player,201711120was,min,RhodXa00,offense,0,,,,,
player,201711120was,min,RhodXa00,off_pct,0%,,,,,
player,201711120was,min,RhodXa00,defense,61,,,,,
player,201711120was,min,RhodXa00,def_pct,81%,,,,,
player,201711120was,min,RhodXa00,special_teams,0,,,,,
player,201711120was,min,RhodXa00,st_pct,0%,,,,,
player,201711120was,min,JoseLi99,pos,NT,,,,,
player,201711120was,min,JoseLi99,offense,0,,,,,
player,201711120was,min,JoseLi99,off_pct,0%,,,,,
player,201711120was,min,JoseLi99,defense,58,,,,,
player,201711120was,min,JoseLi99,def_pct,77%,,,,,
player,201711120was,min,JoseLi99,special_teams,6,,,,,
player,201711120was,min,JoseLi99,st_pct,21%,,,,,
player,201711120was,min,SendAn00,pos,SS,,,,,
player,201711120was,min,SendAn00,offense,0,,,,,
player,201711120was,min,SendAn00,off_pct,0%,,,,,
player,201711120was,min,SendAn00,defense,55,,,,,
player,201711120was,min,SendAn00,def_pct,73%,,,,,
player,201711120was,min,SendAn00,special_teams,5,,,,,
player,201711120was,min,SendAn00,st_pct,17%,,,,,
player,201711120was,min,JohnTo01,pos,DT,,,,,
player,201711120was,min,JohnTo01,offense,0,,,,,
player,201711120was,min,JohnTo01,off_pct,0%,,,,,
player,201711120was,min,JohnTo01,defense,53,,,,,
player,201711120was,min,JohnTo01,def_pct,71%,,,,,
player,201711120was,min,JohnTo01,special_teams,4,,,,,
player,201711120was,min,JohnTo01,st_pct,14%,,,,,
player,201711120was,min,NewmTe20,pos,CB,,,,,
player,201711120was,min,NewmTe20,offense,0,,,,,
player,201711120was,min,NewmTe20,off_pct,0%,,,,,
player,201711120was,min,NewmTe20,defense,48,,,,,
player,201711120was,min,NewmTe20,def_pct,64%,,,,,
player,201711120was,min,NewmTe20,special_teams,0,,,,,
player,201711120was,min,NewmTe20,st_pct,0%,,,,,
player,201711120was,min,StepSh00,pos,NT,,,,,
player,201711120was,min,StepSh00,offense,0,,,,,
player,201711120was,min,StepSh00,off_pct,0%,,,,,
player,201711120was,min,StepSh00,defense,39,,,,,
player,201711120was,min,StepSh00,def_pct,52%,,,,,
player,201711120was,min,StepSh00,special_teams,8,,,,,
player,201711120was,min,StepSh00,st_pct,28%,,,,,
player,201711120was,min,AlexMa01,pos,CB,,,,,
player,201711120was,min,AlexMa01,offense,0,,,,,
player,201711120was,min,AlexMa01,off_pct,0%,,,,,
player,201711120was,min,AlexMa01,defense,37,,,,,
player,201711120was,min,AlexMa01,def_pct,49%,,,,,
player,201711120was,min,AlexMa01,special_teams,8,,,,,
player,201711120was,min,AlexMa01,st_pct,28%,,,,,
player,201711120was,min,WeatSt00,pos,DE,,,,,
player,201711120was,min,WeatSt00,offense,0,,,,,
player,201711120was,min,WeatSt00,off_pct,0%,,,,,
player,201711120was,min,WeatSt00,defense,15,,,,,
player,201711120was,min,WeatSt00,def_pct,20%,,,,,
player,201711120was,min,WeatSt00,special_teams,6,,,,,
player,201711120was,min,WeatSt00,st_pct,21%,,,,,
player,201711120was,min,BrocTr00,pos,CB,,,,,
player,201711120was,min,BrocTr00,offense,0,,,,,
player,201711120was,min,BrocTr00,off_pct,0%,,,,,
player,201711120was,min,BrocTr00,defense,14,,,,,
player,201711120was,min,BrocTr00,def_pct,19%,,,,,
player,201711120was,min,BrocTr00,special_teams,8,,,,,
player,201711120was,min,BrocTr00,st_pct,28%,,,,,
player,201711120was,min,GedeBe00,pos,LB,,,,,
player,201711120was,min,GedeBe00,offense,0,,,,,
player,201711120was,min,GedeBe00,off_pct,0%,,,,,
player,201711120was,min,GedeBe00,defense,10,,,,,
player,201711120was,min,GedeBe00,def_pct,13%,,,,,
player,201711120was,min,GedeBe00,special_teams,23,,,,,
player,201711120was,min,GedeBe00,st_pct,79%,,,,,
player,201711120was,min,JohnJa09,pos,DT,,,,,
player,201711120was,min,JohnJa09,offense,0,,,,,
player,201711120was,min,JohnJa09,off_pct,0%,,,,,
player,201711120was,min,JohnJa09,defense,3,,,,,
player,201711120was,min,JohnJa09,def_pct,4%,,,,,
player,201711120was,min,JohnJa09,special_teams,0,,,,,
player,201711120was,min,JohnJa09,st_pct,0%,,,,,
player,201711120was,min,SherMa20,pos,CB,,,,,
player,201711120was,min,SherMa20,offense,0,,,,,
player,201711120was,min,SherMa20,off_pct,0%,,,,,
player,201711120was,min,SherMa20,defense,0,,,,,
player,201711120was,min,SherMa20,def_pct,0%,,,,,
player,201711120was,min,SherMa20,special_teams,23,,,,,
player,201711120was,min,SherMa20,st_pct,79%,,,,,
player,201711120was,min,KearJa00,pos,SS,,,,,
player,201711120was,min,KearJa00,offense,0,,,,,
player,201711120was,min,KearJa00,off_pct,0%,,,,,
player,201711120was,min,KearJa00,defense,0,,,,,
player,201711120was,min,KearJa00,def_pct,0%,,,,,
player,201711120was,min,KearJa00,special_teams,23,,,,,
player,201711120was,min,KearJa00,st_pct,79%,,,,,
player,201711120was,min,HarrAn01,pos,FS,,,,,
player,201711120was,min,HarrAn01,offense,0,,,,,
player,201711120was,min,HarrAn01,off_pct,0%,,,,,
player,201711120was,min,HarrAn01,defense,0,,,,,
player,201711120was,min,HarrAn01,def_pct,0%,,,,,
player,201711120was,min,HarrAn01,special_teams,17,,,,,
player,201711120was,min,HarrAn01,st_pct,59%,,,,,
player,201711120was,min,BrotKe00,pos,LB,,,,,
player,201711120was,min,BrotKe00,offense,0,,,,,
player,201711120was,min,BrotKe00,off_pct,0%,,,,,
player,201711120was,min,BrotKe00,defense,0,,,,,
player,201711120was,min,BrotKe00,def_pct,0%,,,,,
player,201711120was,min,BrotKe00,special_teams,17,,,,,
player,201711120was,min,BrotKe00,st_pct,59%,,,,,
player,201711120was,min,WilsEr00,pos,LB,,,,,
player,201711120was,min,WilsEr00,offense,0,,,,,
player,201711120was,min,WilsEr00,off_pct,0%,,,,,
player,201711120was,min,WilsEr00,defense,0,,,,,
player,201711120was,min,WilsEr00,def_pct,0%,,,,,
player,201711120was,min,WilsEr00,special_teams,16,,,,,
player,201711120was,min,WilsEr00,st_pct,55%,,,,,
player,201711120was,min,ForbKa00,pos,K,,,,,
player,201711120was,min,ForbKa00,offense,0,,,,,
player,201711120was,min,ForbKa00,off_pct,0%,,,,,
player,201711120was,min,ForbKa00,defense,0,,,,,
player,201711120was,min,ForbKa00,def_pct,0%,,,,,
player,201711120was,min,ForbKa00,special_teams,13,,,,,
player,201711120was,min,ForbKa00,st_pct,45%,,,,,
player,201711120was,min,LamuEm00,pos,LB,,,,,
player,201711120was,min,LamuEm00,offense,0,,,,,
player,201711120was,min,LamuEm00,off_pct,0%,,,,,
player,201711120was,min,LamuEm00,defense,0,,,,,
player,201711120was,min,LamuEm00,def_pct,0%,,,,,
player,201711120was,min,LamuEm00,special_teams,10,,,,,
player,201711120was,min,LamuEm00,st_pct,34%,,,,,
player,201711120was,min,QuigRy00,pos,P,,,,,
player,201711120was,min,QuigRy00,offense,0,,,,,
player,201711120was,min,QuigRy00,off_pct,0%,,,,,
player,201711120was,min,QuigRy00,defense,0,,,,,
player,201711120was,min,QuigRy00,def_pct,0%,,,,,
player,201711120was,min,QuigRy00,special_teams,8,,,,,
player,201711120was,min,QuigRy00,st_pct,28%,,,,,
player,201711120was,min,McDeKe00,pos,LS,,,,,
player,201711120was,min,McDeKe00,offense,0,,,,,
player,201711120was,min,McDeKe00,off_pct,0%,,,,,
player,201711120was,min,McDeKe00,defense,0,,,,,
player,201711120was,min,McDeKe00,def_pct,0%,,,,,
player,201711120was,min,McDeKe00,special_teams,8,,,,,
player,201711120was,min,McDeKe00,st_pct,28%,,,,,
